Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125)
1.284412103710894e-06,0.9377839598390728,7.118564604802368e-07,6.337312473491942e-07,2.1028828628080443e-07,2.284582291902078e-06,0.0,0.0,1.0947903160277382e-05,9.138001424339094e-09,1.6159733465854969e-06,4.64607557951872e-12,6.431390909366282e-08,2.575220181131662e-22,1.9629756334716697e-16,4.67414634919733e-16,1.1380374505776968e-15,0.000111828583715498,6.884349361045917e-24,3.038035842906249e-29,4.803432699450924e-22,5.894364109162599e-25,2.3506343392265216e-17,6.947578242466106e-17,5.18315321521083e-13,6.781526105298747e-19,1.977212356217426e-22,5.124879077414606e-22,8.965353552083595e-32,1.5707975346414948e-28,2.6247436356066573e-11,1.5179269442929217e-25,4.745311556994101e-20,2.058850241969725e-23,3.76,0.0,0.2707631367137428,0.9968544961518444,8.766695697806867e-07,5.068294356853195e-20,0.36774066328606225,0.3678541726134018,0.003020177132781356,4.2495473633661837e-10,0.00011350890238490073,1.4914584505667884e-05
1.3074302717482428e-06,0.9384559119453232,7.26953613897554e-07,6.580170632604611e-07,2.1798666609498022e-07,2.381256792630271e-06,0.0,0.0,1.1039931548655003e-05,9.171610265646649e-09,1.6984527990379578e-06,4.9821000377779314e-12,6.648831785957023e-08,2.7739891631545018e-22,2.068484373190977e-16,4.953946105043805e-16,1.2200036429128788e-15,0.00011526093040221686,7.765546929108197e-24,3.3954950617271284e-29,5.242164044714638e-22,6.392653692186248e-25,2.4934251571214375e-17,7.363054451504868e-17,5.264587700840177e-13,7.490559294914453e-19,2.1136352128324105e-22,5.709280154774266e-22,1.0486958628599835e-31,1.7400818518219414e-28,2.7001908433491183e-11,1.681289722331703e-25,5.061250067406497e-20,2.3201799972301882e-23,3.76,0.0,0.2666311940061476,0.99685086397322,9.134979912410058e-07,5.662086639673264e-20,0.3718688742237871,0.3719859005572364,0.0030201658368226364,4.29417686752495e-10,0.00011702590403160415,1.512934826631201e-05
1.3304484397855918e-06,0.9391176105697185,7.420722346742424e-07,6.827802102639086e-07,2.2585107814901564e-07,2.4801574436272324e-06,0.0,0.0,1.1129806815306184e-05,9.2008200421641e-09,1.7834737112271164e-06,5.335773838124792e-12,6.868835931397677e-08,2.9836701383523044e-22,2.1773877849823577e-16,5.244330880528523e-16,1.306143398037884e-15,0.00011872713098771264,8.739300893079824e-24,3.7867044190860944e-29,5.710828547113324e-22,6.923640889170731e-25,2.6418056644569805e-17,7.794260388070961e-17,5.344295352490641e-13,8.257887483144919e-19,2.2562693409739023e-22,6.346875188309523e-22,1.2230429458171589e-31,1.9237519964720861e-28,2.7762182662261487e-11,1.8584941457640818e-25,5.390738426881277e-20,2.608518937701108e-23,3.76,0.0,0.2625623046833134,0.996847196946374,9.510564128566928e-07,6.312599671076604e-20,0.3759339965265124,0.37605457628701106,0.003020154438975476,4.338059580882117e-10,0.00012057932669279432,1.534294132572065e-05
1.3534666078229407e-06,0.9397692121886541,7.572119083203084e-07,7.080229631900683e-07,2.338838289121488e-07,2.5812946086296014e-06,0.0,0.0,1.1217585447173775e-05,9.225793381848729e-09,1.8710614223979714e-06,5.70768527863772e-12,7.091361233448597e-08,3.204620092920848e-22,2.2897189097790107e-16,5.545465619001449e-16,1.396583074245324e-15,0.0001222265527575897,9.813256013776775e-24,4.2140793533899047e-29,6.2107730329404e-22,7.488938149157909e-25,2.795875689439283e-17,8.241440638102241e-17,5.422278326707147e-13,9.087020342659746e-19,2.4052441058395423e-22,7.041301935746872e-22,1.4222981885380994e-31,2.1227093503647362e-28,2.8528180304468194e-11,2.0504024159316379e-25,5.734028682880694e-20,2.926032556700219e-23,3.76,0.0,0.25855550655198045,0.9968434956197157,9.893405101958397e-07,7.024060382871374e-20,0.3799369929747681,0.38006116197546186,0.0030201429418472902,4.3812104545673076e-10,0.0001241685625727081,1.555538420805867e-05
1.3764847758602897e-06,0.9404108708907262,7.723722420773679e-07,7.337476484127581e-07,2.4208726258660445e-07,2.6846785445615722e-06,0.0,0.0,1.1303322794296287e-05,9.246691328953308e-09,1.96124080600127e-06,6.098431451252373e-12,7.316366421876658e-08,3.437199415625884e-22,2.4055100263533964e-16,5.857513835780828e-16,1.491450327861025e-15,0.00012575857436714294,1.0995519901908328e-23,4.680153551422853e-29,6.743371991909118e-22,8.090216514630636e-25,2.955734777450688e-17,8.704838285156365e-17,5.498540893324924e-13,9.981601158194589e-19,2.5606874335236406e-22,7.796364891397938e-22,1.6494560303987578e-31,2.3378919444045226e-28,2.929982919214471e-11,2.25791134817532e-25,6.091371146045603e-20,3.2750100820106554e-23,3.76,0.0,0.25460985210204545,0.9968397605312445,1.0283458822062089e-06,7.800924301414303e-20,0.3838788116555392,0.3840066051126915,0.003020131348674079,4.423644368307899e-10,0.00012779301478791437,1.57666969131759e-05
1.3995029438976386e-06,0.9410427384131744,7.87552863690804e-07,7.599566408061554e-07,2.5046376070580456e-07,2.7903194030590305e-06,0.0,0.0,1.1387073093249597e-05,9.26367306731719e-09,2.054036278426665e-06,6.5086182445836125e-12,7.543811051556632e-08,3.681771814566746e-22,2.5247926682202473e-16,6.180637659031067e-16,1.590874109332774e-15,0.0001293225856083718,1.2294680946936546e-23,5.187582074996454e-29,7.310027271485781e-22,8.729207062010622e-25,3.121482206404202e-17,9.184695099005085e-17,5.57308930662939e-13,1.0945408760242216e-18,2.722725789280488e-22,8.616039073850761e-22,1.907805205920578e-31,2.5702751531940006e-28,3.007706353035205e-11,2.481953003388087e-25,6.463014538709197e-20,3.657868652150656e-23,3.76,0.0,0.2507244082824912,0.9968359922138456,1.0680680557683589e-06,8.647883354349255e-20,0.38776038618654646,0.3878918387302263,0.0030201196582276394,4.4653706912569524e-10,0.00013145209714289171,1.5976898932722707e-05
1.4225211119349875e-06,0.9416649641777562,8.027534203192324e-07,7.866523608375434e-07,2.5901574177248823e-07,2.898227231889722e-06,0.0,0.0,1.1468889490039325e-05,9.276895674898113e-09,2.1494718075521094e-06,6.938860349585731e-12,7.773655485962391e-08,3.9387042361936945e-22,2.6475976401886345e-16,6.514997870026558e-16,1.6949846602893699e-15,0.0001329179871846822,1.371982655670475e-23,5.739144503378597e-29,7.912167767032566e-22,9.407702345575333e-25,3.293217001681363e-17,9.681251725776825e-17,5.645931684586068e-13,1.198235941938961e-18,2.8914841584113097e-22,9.504473800281984e-22,2.200951423449585e-31,2.820872389193751e-28,3.0859823705410713e-11,2.723495318623963e-25,6.849206146292498e-20,4.0771575294475395e-23,3.76,0.0,0.24689825628073467,0.9968321911877385,1.1085024899430648e-06,9.569873794190049e-20,0.39158263593709675,0.3917177816216501,0.003020107872559163,4.506403188170491e-10,0.00013514523391311485,1.6186009265500328e-05
1.4455392799723365e-06,0.9422776953260847,8.179735775645436e-07,8.138372717907062e-07,2.677456609326194e-07,3.0084119762806187e-06,0.0,0.0,1.1548824062459797e-05,9.286513907147914e-09,2.247570921114087e-06,7.389781268021704e-12,8.005860881032031e-08,4.2083667871672143e-22,2.773955035049879e-16,6.860753943075439e-16,1.8039135115493413e-15,0.00013654419049776158,1.5280561708900114e-23,6.337748092307918e-29,8.551249108330224e-22,1.0127557844139297e-24,3.471037950821939e-17,1.0194747879301564e-16,5.717077891350124e-13,1.309650870198865e-18,3.067086029884149e-22,1.0465996447438224e-21,2.532841329856983e-31,3.090735797412555e-28,3.1648056097635085e-11,2.9835427374668306e-25,7.250191971188095e-20,4.5355623490602483e-23,3.76,0.0,0.24313049130534414,0.9968283579618242,1.1496445799374976e-06,1.0572084239059636e-19,0.39534646624555825,0.3954853385598741,0.0030200959958347445,4.546757254350757e-10,0.0001388718596401381,1.639404643209828e-05
1.4685574480096854e-06,0.9428810767544253,8.33213018605976e-07,8.415138771167653e-07,2.7665600968369966e-07,3.120883480162393e-06,0.0,0.0,1.162692784192944e-05,9.292680006993302e-09,2.348356714903718e-06,7.862013323742379e-12,8.240389169437357e-08,4.491132660212665e-22,2.9038942500989757e-16,7.218064084943823e-16,1.917793482037671e-15,0.00014020061743029395,1.6987027816132367e-23,6.986430950353968e-29,9.2287533430202e-22,1.089069340973805e-24,3.655043617874931e-17,1.0725422533298812e-16,5.786539424970944e-13,1.4292053287718473e-18,3.2496533824215385e-22,1.150511619907021e-21,2.9077878099378166e-31,3.380956950746722e-28,3.244171289765222e-11,3.2631368410911744e-25,7.666216888377543e-20,5.0359094031883284e-23,3.76,0.0,0.23942022237207106,0.996824493041835,1.191489660811942e-06,1.1659963830691025e-19,0.39905276863352396,0.3991954005110903,0.003020084026374477,4.586440758648135e-10,0.00014263141892234917,1.6601028488859362e-05
1.4915756160470344e-06,0.9434752511479544,8.484714434265213e-07,8.696847179062859e-07,2.857493156137693e-07,3.23565148733957e-06,0.0,0.0,1.170325083482148e-05,9.295543539332153e-09,2.4518518607925845e-06,8.356197676732778e-12,8.477203045231634e-08,4.78737806205789e-22,3.037444003152341e-16,7.587085273596501e-16,2.036758678570682e-15,0.00014388670013403503,1.8849921905374035e-23,7.688365233550923e-29,9.946188617470911e-22,1.1699094717973648e-24,3.8453323573134335e-17,1.1273514114115233e-16,5.854329313836135e-13,1.5573332748687379e-18,3.439306672686098e-22,1.2626527779314393e-21,3.330496670253679e-31,3.6926675456222436e-28,3.324075192774759e-11,3.5633569795329816e-25,8.097524802329063e-20,5.581169959771403e-23,3.76,0.0,0.23576657209314877,0.996820596921849,1.2340330109465998e-06,1.2839230509685144e-19,0.4027024210167028,0.40284884484546024,0.0030200719653175347,4.625465882451693e-10,0.00014642336621091624,1.680697304122034e-05
1.5122919672806484e-06,0.9440022522610245,8.622200219197646e-07,8.954631745634929e-07,2.9409183728606505e-07,3.340914177562257e-06,0.0,0.0,1.1770459476659788e-05,9.295418365349384e-09,2.547332391053011e-06,8.820269860764058e-12,8.692259478948328e-08,5.065837229603075e-22,3.16074899154017e-16,7.929346070940836e-16,2.148287101255493e-15,0.00014722906904399594,2.0669576700550077e-23,8.368368400787606e-29,1.062728866429163e-21,1.2467053455740336e-24,4.0220453816883555e-17,1.1781884779987179e-16,5.913922878202901e-13,1.6803490765761704e-18,3.6161514339560496e-22,1.3710190358928713e-21,3.7559995103125336e-31,3.9925487844938446e-28,3.396445840175048e-11,3.852113382145371e-25,8.498969816955986e-20,6.112881518930972e-23,3.76,0.0,0.23252598142295322,0.9968170641357699,1.2729151007771488e-06,1.3983655582177834e-19,0.4059393872050142,0.4060892510384274,0.0030200610364582076,4.660039017385674e-10,0.000149863367409378,1.699145026975527e-05
1.5330083185142624e-06,0.9445220104600353,8.759835508936115e-07,9.216459493578498e-07,3.0258652365172144e-07,3.4480518121384736e-06,0.0,0.0,1.1836300426272365e-05,9.292841953963716e-09,2.6450414703702643e-06,9.303129805508436e-12,8.909111471143114e-08,5.355800288541779e-22,3.2870212512814164e-16,8.281331788751617e-16,2.2641438072509403e-15,0.00015059460742859794,2.2633689673169e-23,9.096693801976764e-29,1.1343110875476108e-21,1.3274883601458422e-24,4.2039986363791254e-17,1.2304729433118345e-16,5.972185567659356e-13,1.8110094636949685e-18,3.7989177847857783e-22,1.486815680724985e-21,4.228385352121418e-31,4.311669172512508e-28,3.4692471568969454e-11,4.159323600453864e-25,8.913167727389903e-20,6.685879943481263e-23,3.76,0.0,0.22932993113763248,0.9968135068172952,1.31235540554654e-06,1.5211524606606014e-19,0.4091317884067477,0.4092851176607675,0.0030200500368289343,4.694097579383224e-10,0.00015332878461008962,1.7175113250252333e-05
1.5537246697478764e-06,0.9450346252995541,8.897618439599213e-07,9.482349636113505e-07,3.112352914363254e-07,3.5570712905245375e-06,0.0,0.0,1.190080809045449e-05,9.28791725449591e-09,2.744994776689985e-06,9.805263348446749e-12,9.127733348831561e-08,5.657547488014217e-22,3.416280370185146e-16,8.643154462930314e-16,2.384429240742632e-15,0.00015398292187058748,2.4751291740310488e-23,9.875945291063636e-29,1.209480763073895e-21,1.412417525244914e-24,4.3912634403091875e-17,1.2842221517749917e-16,6.029129666615182e-13,1.949661163644755e-18,3.987690343071257e-22,1.6104249844971743e-21,4.752016692556201e-31,4.650939859548112e-28,3.5424771697478854e-11,4.485855472300167e-25,9.340294953892887e-20,7.302649910078901e-23,3.76,0.0,0.2261778090516562,0.9968099253121293,1.3523503778692685e-06,1.6527598141177252e-19,0.4122802371734823,0.4124370568860643,0.003020038964064825,4.727646234968811e-10,0.00015681923981748083,1.7357973929733007e-05
1.5744410209814904e-06,0.945540194969893,9.035547242569797e-07,9.752321577085957e-07,3.200400805464527e-07,3.667979449039879e-06,0.0,0.0,1.1964016253784401e-05,9.28074517184117e-09,2.8472077288640275e-06,1.0327162175771203e-11,9.348099902455466e-08,5.971360893706798e-22,3.548545529923337e-16,9.014925417179132e-16,2.5092446952812073e-15,0.0001573936252014798,2.703182808413042e-23,1.0708822756035982e-28,1.2883547627415793e-21,1.5016565312686729e-24,4.5839110079783835e-17,1.339453459992675e-16,6.084768228710932e-13,2.0966607003846605e-18,4.1825527111670526e-22,1.7422423151243428e-21,5.331589234700926e-31,5.011300063953912e-28,3.6161342329665925e-11,4.832603197437306e-25,9.780527674450076e-20,7.965782181020527e-23,3.76,0.0,0.22306901139380406,0.9968063199519511,1.3928964405845512e-06,1.7936834441468075e-19,0.41538533763675667,0.4155456724738568,0.0030200278244498406,4.760699777747042e-10,0.00016033436103029977,1.7540043989340912e-05
1.5951573722151044e-06,0.9460388163082031,9.173620241681034e-07,1.0026394898920637e-06,3.2900285397961914e-07,3.7807830614049183e-06,0.0,0.0,1.2025958089973694e-05,9.27142452059263e-09,2.951695490965519e-06,1.0869323837910102e-11,9.570186377728145e-08,6.297524353100682e-22,3.6838355155939547e-16,9.396755284989787e-16,2.63869231579934e-15,0.00016082633639163577,2.948517033487656e-23,1.1598124063506056e-28,1.3710515688513667e-21,1.5953738350775836e-24,4.782012457109566e-17,1.3961842480942955e-16,6.1391150245744e-13,2.2523744896964884e-18,4.383587474574087e-22,1.882676353153269e-21,5.972151735439443e-31,5.393717489658359e-28,3.690217018698193e-11,5.2004877103666025e-25,1.0234041918805305e-19,8.677976242806814e-23,3.76,0.0,0.22000294269107967,0.996802691069395,1.4339899882890327e-06,1.9444394662973334e-19,0.4184476856242575,0.4186115598857198,0.0030200166180305585,4.793263681135469e-10,0.00016387378213592328,1.772133485082152e-05
1.6138020883253569e-06,0.9464817136569871,9.298007915708309e-07,1.027658388871569e-06,3.3720606762980766e-07,3.8839324740278175e-06,0.0,0.0,1.2080649967698586e-05,9.261278867194778e-09,3.047691770593739e-06,1.137501002318162e-11,9.771514639498572e-08,6.601866772135302e-22,3.8081979423393785e-16,9.749093436854487e-16,2.7592407871500204e-15,0.00016393428311809474,3.184944020962881e-23,1.2449130630697355e-28,1.44884640311521e-21,1.6836914942212396e-24,4.9650255366917296e-17,1.4485384056207666e-16,6.186934603112852e-13,2.4002784759152353e-18,4.569863596644591e-22,2.016782951995628e-21,6.605279128516442e-31,5.757575201912384e-28,3.7572546698906983e-11,5.550438725435788e-25,1.0653705886249535e-19,9.363219661856448e-23,3.76,0.0,0.2172795285503333,0.9967994052360029,1.4714392794184068e-06,2.088969937493822e-19,0.42116773129984786,0.42133481152166913,0.003020006473377021,4.822156707505703e-10,0.00016707973960564842,1.7883839647827345e-05
1.6324468044356093e-06,0.9469191289366065,9.422510006986714e-07,1.053012549730741e-06,3.4554032064329506e-07,3.988627491628785e-06,0.0,0.0,1.2134365852097716e-05,9.249540218608218e-09,3.1455534309570255e-06,1.1897887899749558e-11,9.974198927832422e-08,6.916653435593402e-22,3.9350385345682397e-16,1.0109748105257096e-15,2.8837004109806364e-15,0.000167059483101431,3.4369858725857046e-23,1.335036962521166e-28,1.5299235752610883e-21,1.7759066607078928e-24,5.1525655174561744e-17,1.5021339757953062e-16,6.23373050440505e-13,2.5558271425255907e-18,4.761264201578527e-22,2.158528223945302e-21,7.296425638328585e-31,6.140852981245163e-28,3.8246357914420936e-11,5.918988250137763e-25,1.1084398744228196e-19,1.0092606833839128e-22,3.76,0.0,0.2145898265036311,0.9967961008499368,1.5093264261512069e-06,2.2423055531618827e-19,0.42385404636334395,0.42402435167770425,0.0030199962747169784,4.850664377027766e-10,0.00017030482929378076,1.8045730314985516e-05
1.6510915205458618e-06,0.9473511300480753,9.547125476414486e-07,1.0787034328011402e-06,3.5400709174615393e-07,4.094872924143457e-06,0.0,0.0,1.2187128700372051e-05,9.236276152929676e-09,3.245291013648125e-06,1.2438332437995741e-11,1.0178222112314494e-07,7.242094849010666e-22,4.06437019730735e-16,1.0478798590542571e-15,3.012147430659984e-15,0.00017020167090498907,3.7054557588464054e-23,1.4304091980763952e-28,1.6143727337143362e-21,1.8721523791463293e-24,5.3446840709498904e-17,1.5569837219059662e-16,6.27951407776437e-13,2.7193085176621453e-18,4.957847380970008e-22,2.308238602035371e-21,8.050090502494114e-31,6.544317110862818e-28,3.8923600405444675e-11,6.30686473266571e-25,1.1526248870364753e-19,1.0868342075910527e-22,3.76,0.0,0.21193341924876835,0.9967927781406489,1.5476487468350737e-06,2.404866812171933e-19,0.4265070483642049,0.42668059764821853,0.003019986024509676,4.878793457854986e-10,0.00017354879613432623,1.8207014663402146e-05
1.6697362366561143e-06,0.947777783984414,9.671853339883063e-07,1.1047325074374883e-06,3.626078746466495e-07,4.202673541657229e-06,0.0,0.0,1.2238961095926047e-05,9.221552813837069e-09,3.3469149034241713e-06,1.2996722504404327e-11,1.0383567342018813e-07,7.57840260822934e-22,4.196205598445852e-16,1.085632379340109e-15,3.144658655755167e-15,0.00017336058485456192,3.991198008422056e-23,1.5312617884091708e-28,1.7022845366417515e-21,1.9725650365137008e-24,5.5414328232623524e-17,1.6131004509379136e-16,6.324297030760612e-13,2.8910173464028462e-18,5.159670561354911e-22,2.4662497937864914e-21,8.87106065231253e-31,6.9687536126420495e-28,3.960427260321435e-11,6.714815105104327e-25,1.1979384779142994e-19,1.1692707784144906e-22,3.76,0.0,0.2093098946469011,0.9967894373381438,1.5864035446131783e-06,2.577088876592274e-19,0.429127149685076,0.42930396156440037,0.003019975721424966,4.906547129421241e-10,0.00017681138866970409,1.8367700348760527e-05
1.6883809527663668e-06,0.9481991569605785,9.796692667176281e-07,1.1311012514734398e-06,3.713441780152905e-07,4.312034074659813e-06,0.0,0.0,1.2289885254080092e-05,9.205434904478867e-09,3.4504353304046218e-06,1.3573440873985674e-11,1.0590218041449403e-07,7.925789388041077e-22,4.330557173326846e-16,1.124240222588297e-15,3.281311464039063e-15,0.00017653596698204483,4.2950888459829155e-23,1.637833794709759e-28,1.7937506412880795e-21,2.077284410083932e-24,5.742863358545122e-17,1.6704970197475477e-16,6.368091409253654e-13,3.0712551387486324e-18,5.366790504340762e-22,2.632906899974642e-21,9.76442447527141e-31,7.4149685064542795e-28,4.028837475168117e-11,7.1436049777978615e-25,1.2443935169414345e-19,1.256806595725694e-22,3.76,0.0,0.20671884566214146,0.996786078668209,1.6255881080741412e-06,2.7594218796008567e-19,0.43171475760224487,0.43189485045463444,0.0030199653651606716,4.933930421839524e-10,0.00018009235899655855,1.852779487434492e-05
