Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161)
0.0006402313863812435,0.5137121550966717,1.8920779829575202e-33,2.6178826748006945e-15,3.344920564506204e-30,2.386295804269846e-44,0.0,0.0,-3.755662389559071e-30,3.4172273589679623e-56,-8.894125925721238e-30,1.5477637774960612e-30,-3.607485096779404e-34,3.35788144734413e-64,-1.0908890571945672e-35,7.161722385215176e-47,1.7731813200412657e-58,2.0786192115839021e-44,1.3458399049583e-45,-1.8927105691570953e-35,8.556299948852778e-32,-5.185289252104322e-35,7.245901158218338e-49,3.251319594124827e-84,4.251400427651497e-63,6.987647278823712e-58,7.008776334267463e-62,2.780322540428873e-73,3.5131075533857906e-112,2.0152027992417382e-102,-1.2665042158281872e-75,6.300368249531342e-90,9.277637033031607e-61,-4.7947092025452253e-85,3.76,0.0,0.5519621448579033,0.9999427127492226,1.4600955474763326e-44,-1.420975638371545e-83,0.004146046588794717,0.004146046588794717,5.728725077578702e-05
0.0008264645703994634,0.5138280443335015,-1.0941078538509584e-32,3.37938333888738e-15,3.0137537762093048e-30,4.565522218355708e-45,0.0,0.0,-5.571421212260595e-30,7.592666240944982e-55,-1.1628026069727917e-29,1.4612980870121794e-30,-2.1270876015500847e-33,5.6685964977883144e-61,-6.453182061732732e-35,-1.3060971066489227e-46,8.625165925511179e-58,3.962071620111396e-45,-2.5067207474803787e-45,-2.4071993811610426e-34,9.889481009449881e-33,-2.307228997859529e-34,-1.0567879594193195e-48,2.3231952575812275e-84,1.9812514106013478e-62,4.753904212892984e-57,2.9547825073558925e-61,3.351555349410384e-73,1.362857094379032e-111,-2.6019768199577248e-101,4.992735080506256e-76,-8.19778626368934e-90,3.8993472429576294e-60,-3.0778892677037267e-85,3.76,0.0,0.5507619392544919,0.9999427127492223,7.742683888568782e-45,-1.2516611901267608e-83,0.005346252192205884,0.005346252192205884,5.7287250775787e-05
0.0009999999999999998,0.5140590673612336,1.1318116617233877e-32,4.0889633505272315e-15,1.5368369501793379e-30,-3.1017209698422327e-44,0.0,0.0,-5.4465362682690804e-30,1.2863003631500664e-54,-1.018905204325239e-29,8.3791199467746e-31,-5.133994848338513e-33,8.588414775616037e-61,6.493999326185968e-34,-3.0388284042645688e-46,1.396387544064121e-57,-2.7042174550774845e-44,-5.796580159375942e-45,-1.3567732253080942e-33,-7.755059560695407e-32,-1.7672573920223616e-34,-2.6554424530880137e-48,2.657883178792311e-84,3.1962923126600844e-62,8.255671542065057e-57,3.9591604813544965e-61,1.0000041424901031e-72,4.969405693055513e-111,-4.353752026798804e-101,1.125082781146777e-75,-1.7357900626816686e-89,5.257145661902477e-60,-4.6030934049422924e-85,3.76,0.0,0.549645915178997,0.999942712749222,-5.642605344270285e-45,-1.9675033588287996e-83,0.0064622762677008765,0.0064622762677008765,5.7287250775786966e-05
0.0011989309384359032,0.5140590673612336,-5.4400097456124114e-33,4.9023846670607206e-15,-1.8620287012111213e-30,-7.17640503602678e-44,0.0,0.0,-1.6904997171240583e-31,7.76861506704924e-55,1.4302410036146152e-30,-7.80181444558883e-31,3.5573823887783383e-34,3.9337532648709416e-64,4.942876604162119e-35,-2.013673081571354e-46,1.1942709333555845e-57,-6.252067829680876e-44,-3.912694459466553e-45,-2.930338169160287e-36,-1.3248578111334803e-31,5.617552336285382e-35,-1.5278284054385064e-48,1.049052116706073e-83,2.783971500438367e-62,7.94644191042246e-57,7.86029842996465e-62,3.4642063165959393e-72,1.47786414512837e-110,-1.0120752138287088e-101,-3.913831614632909e-75,5.348046661590248e-90,1.2413433389341875e-60,-2.0997677494594784e-84,3.76,0.0,0.5483693518366551,0.9999427127492215,-2.2631275621800627e-44,-6.624633025210387e-83,0.00773883961004281,0.0077388396100428105,5.728725077578694e-05
0.001571397306472343,0.514289086772928,-1.4588749770297266e-32,6.42538599523402e-15,-6.031874891189703e-30,-3.332707190302269e-43,0.0,0.0,2.447623332928107e-30,2.187276126260767e-54,9.617684413218375e-30,-2.6489661959552786e-30,-7.84262010845059e-34,1.8980123491092457e-61,-2.644267996210588e-34,-4.517262137838077e-46,6.338615023130118e-58,-2.901486124123553e-43,-8.46627517683858e-45,1.8303860323354807e-34,-3.3255865817704204e-31,-2.2262151944930255e-34,-4.708123505498093e-48,8.924007511167137e-83,1.3711306539178829e-62,8.571053102403477e-57,-1.3894722092319276e-61,2.661486445971775e-72,1.7487933795551059e-109,-3.510492662204137e-100,9.967948315236724e-75,3.176499290105047e-89,-1.828606273003714e-60,-1.8915724037199705e-83,3.76,0.0,0.5459871584158348,0.9999427127492208,-1.0420512871203343e-43,-7.195456751914666e-82,0.010121033030863211,0.010121033030863211,5.7287250775786905e-05
0.0019438636745087827,0.5145181069209862,4.137313286843498e-32,7.948387323407274e-15,-4.9431390917358485e-30,-9.799779430934084e-43,0.0,0.0,7.193167790067618e-30,1.5338311635818232e-54,1.9153304540283492e-29,-2.3192123820697596e-30,2.4882535898959528e-33,4.889800882068175e-62,7.027189198386336e-34,-1.0519274268702595e-45,4.0760416115524575e-58,-8.528635872098266e-43,-2.069512819747399e-44,1.5157869810360443e-34,-2.8279481824224905e-31,2.7431137455742553e-34,-6.826791205943815e-48,1.3634720776107021e-82,1.05898005371683e-62,9.234747722692828e-57,1.6412355371272383e-61,1.2541600373949127e-72,2.919291341074485e-109,2.687567139461773e-100,4.410909072730629e-76,-5.223938805053469e-91,2.2737388912443076e-60,-2.941919405803882e-83,3.76,0.0,0.5436153139039175,0.99994271274922,-2.5996831716213793e-43,-1.0218769158479879e-81,0.012492877542780483,0.012492877542780487,5.7287250775786864e-05
0.0023163300425452222,0.5147461321265778,2.6732790616113392e-33,9.471388651580463e-15,-3.35486481525337e-30,-1.3098243682474485e-42,0.0,0.0,9.441233295328266e-30,1.1158166062964777e-54,2.373379570124316e-29,-1.7436974442873967e-30,-1.6640214503280303e-34,-7.4666352941881834e-62,2.2619937788508954e-35,6.96884571512269e-47,-6.304247160826633e-60,-1.1388729512570594e-42,1.419007091535979e-45,4.76717271428396e-35,-2.4906217610035963e-31,-6.226570350328051e-35,2.2445042026079006e-50,1.2567128368445016e-82,-4.405717525959929e-64,7.550551868933784e-57,-1.3880978179563765e-61,4.84177134575443e-72,3.030924052584746e-109,7.326827424819913e-101,-3.1711444263159827e-74,-3.6172198163894185e-89,-1.795510173609314e-60,-2.9823916525699278e-83,3.76,0.0,0.5412537734115498,0.9999427127492192,-3.4375138188796273e-43,-1.0284435367904471e-81,0.014854418035148207,0.014854418035148208,5.728725077578681e-05
0.002688796410581662,0.5149731667117033,-1.989722968629101e-33,1.099438997975357e-14,-2.651020936854757e-30,-2.0233705850926154e-42,0.0,0.0,1.0049922848503158e-29,5.238466842110801e-55,2.4836420384932156e-29,-1.4881033374423381e-30,2.8765955681839076e-35,9.121334002808448e-62,-4.142304751666316e-35,-1.3117083373417863e-45,4.511427411344161e-59,-1.758492811235056e-42,-2.4574429421974756e-44,-1.6731348500048002e-35,-2.2548501403146344e-31,2.0235994225514747e-35,-1.347377315085571e-47,1.2897533995487003e-82,7.852061488094093e-64,7.993606878181116e-57,6.047584480190627e-62,-5.343753390927065e-72,3.182401505538305e-109,-5.641625701591583e-100,2.1409203770760985e-74,5.835975489603222e-89,5.123564996158625e-61,-2.9683276563564666e-83,3.76,0.0,0.5389024922466886,0.9999427127492184,-5.449624827488384e-43,-1.0019124043183952e-81,0.017205699200009455,0.01720569920000946,5.728725077578677e-05
0.0034337291466545413,0.5154242811809461,-3.0604988929759016e-33,1.404039263609949e-14,-6.419296625566617e-30,-3.174754287638535e-42,0.0,0.0,3.1036421679248784e-30,2.0071376305271065e-54,1.460277272846334e-29,-2.9346595985466386e-30,-1.0190177752660834e-35,6.814808204396275e-63,-6.919142140847418e-37,-2.322957167749474e-45,-4.108134838618546e-60,-2.755420410192938e-42,-4.412599033984e-44,8.640541434707144e-39,-5.235647409812866e-31,-3.783209022271608e-37,-2.1340146620707618e-47,7.72804728343953e-83,-1.2983103914590393e-64,5.493002386029429e-57,7.237947952309793e-62,5.4774635755703106e-71,3.323102141511131e-109,-2.579730022842318e-99,7.86183328814733e-75,2.6559908990849932e-89,4.615541782684503e-61,-7.497144419769807e-84,3.76,0.0,0.5342305300507838,0.9999427127492169,-9.484093613223024e-43,-3.588704028613599e-82,0.021877661395914124,0.021877661395914128,5.728725077578668e-05
0.004178661882727421,0.5158714845365,7.010804153702235e-32,1.7086395292444958e-14,-1.7116415747777672e-30,-1.199431565842965e-41,0.0,0.0,-1.8526062391425e-29,3.418355475989734e-54,-1.0479425319547078e-29,-2.0550707198989343e-31,-6.527403739342997e-33,2.9244516409145107e-61,1.6186535122242267e-33,-9.538195876459807e-45,3.0230375479881506e-57,-1.0421994763098778e-41,-1.9643012542478543e-43,-5.616278949080472e-34,-1.800990374680672e-30,-1.0269260531846884e-33,-2.508405041930935e-47,4.3458608137911265e-82,8.657348680383937e-62,2.254910978648832e-56,7.51315351479859e-61,-1.0384248864168206e-69,1.997906068317568e-108,-3.523259443473763e-98,-6.253308326207217e-73,6.237767416365007e-88,8.114720425171448e-60,6.520488062039137e-83,3.76,0.0,0.5295990736480906,0.9999427127492153,-7.844267116943449e-43,3.728187281934629e-81,0.026509117798607287,0.026509117798607287,5.728725077578659e-05
0.0049235946188003,0.5163148105400861,-8.410973475399437e-32,2.0132397948789847e-14,-5.566227529499054e-30,-3.7190729018286685e-41,0.0,0.0,-4.1959187052632886e-29,4.793248224142975e-54,-4.782511352668433e-29,-1.040993095458778e-30,-2.4854315055960786e-33,-8.858319403089983e-62,-1.4946380547135425e-33,-2.1375474805878129e-44,-7.793886895521248e-57,-3.2318156466645735e-41,-3.9949787546921125e-43,-6.700676070059131e-34,-2.6805079728956555e-30,1.3784712480470111e-34,-2.287586334892062e-46,1.0364959968475201e-81,-1.869278209264914e-61,-2.3846014219259885e-56,-6.043480093659845e-62,-1.5162670739612237e-69,2.9916936889499676e-108,4.570543101390361e-98,1.4738000670124448e-72,-3.7608290980634296e-88,1.1601021308638826e-61,6.216902307355627e-83,3.76,0.0,0.5250077724424456,0.9999427127492138,-5.414817340819261e-42,1.156295545516026e-81,0.03110041900425242,0.031100419004252422,5.72872507757865e-05
0.005668527354873179,0.5167542928561052,-5.89229983372222e-33,2.317840060513407e-14,-1.2046746420921372e-29,-6.612054018339446e-41,0.0,0.0,-5.691536113228244e-29,3.192650166966608e-54,-7.440317019024688e-29,-3.0732803479320752e-30,-1.447375540165181e-33,2.5693155148826043e-61,5.522873796721765e-35,-1.2407302043546857e-44,-1.1806630381386916e-56,-5.739924636293599e-41,-2.3722492533543535e-43,-4.778468726192943e-36,-3.1169030129263818e-30,-2.6376981200156247e-34,-1.116235699954407e-46,5.632254644203353e-81,-2.7013140038710565e-61,-6.909195839208778e-56,-5.306146049970757e-61,-1.9909434924954006e-69,2.920195412680729e-107,-1.1563437379519551e-97,1.8961811175424876e-72,6.79686574179286e-88,-7.125833798490103e-60,7.618129981250547e-83,3.76,0.0,0.5204562788487848,0.9999427127492122,-1.244730733673824e-41,8.13114578341977e-81,0.0356519125979133,0.03565191259791331,5.728725077578641e-05
0.007158392827018938,0.5176218590708098,-7.62207193812204e-33,2.9270405917820075e-14,-4.932760713892155e-29,-1.5212149915293206e-40,0.0,0.0,-6.534746749482097e-29,5.675770515743035e-54,-1.2294554068397758e-28,-1.8014105840745268e-29,8.282993975189186e-36,3.389989946414219e-64,-8.236265323291286e-37,-1.6346908042108066e-44,-2.05464305138771e-56,-1.317902904790222e-40,-3.114189657888059e-43,7.537059272837794e-38,-1.7660080829222715e-30,4.048710409123815e-37,-1.5018427015010617e-46,-3.3020566592973083e-82,-4.7675517319772245e-61,-2.6236855326643838e-55,1.2543159936433138e-61,-3.689564775621248e-71,-1.675620557825086e-106,-1.3364306060779586e-96,5.022641457976917e-72,-1.136202362746689e-88,1.1690268896176699e-60,1.2498109250082066e-82,3.76,0.0,0.5114713390019443,0.9999427127492092,-3.819338922990833e-41,-5.273530605834113e-81,0.04463685244475362,0.04463685244475363,5.728725077578623e-05
0.008648258299164697,0.5184744459147763,3.849122306165673e-33,3.5362411230502255e-14,-7.121494409296859e-29,-1.7569149685981599e-40,0.0,0.0,-3.11454698083097e-29,1.4840231530970993e-53,-8.869806864767756e-29,-2.7824908242437545e-29,4.825071782643934e-33,6.160298326633311e-60,-1.1168424683124687e-34,1.3924672034142218e-44,-1.5900745246002342e-55,-1.5148150854251497e-40,2.625362210285888e-43,8.939987829463356e-34,4.544452858032633e-31,3.398945978471045e-34,1.384263861288537e-46,1.477726234424011e-79,-3.336249813388112e-60,-2.026114030198536e-54,-1.1120933215037479e-59,-1.197497117861218e-67,7.656527784118281e-106,-7.75512586880383e-96,2.9841940256402666e-71,4.284890245542918e-87,-1.5174116181493507e-58,-2.4619110168517906e-81,3.76,0.0,0.502641532768783,0.9999427127492062,-4.308135564694053e-41,2.864135794248129e-79,0.05346665867791497,0.053466658677914974,5.728725077578607e-05
0.009999999999999998,0.5195037595005826,1.4336019502889862e-31,4.08896335044682e-14,-7.119796978527116e-29,-1.843295102229838e-40,0.0,0.0,7.42892625955282e-30,2.6579473103007996e-53,-2.5149370777391122e-29,-2.889126265914317e-29,4.548306127737161e-33,7.415922603164791e-60,2.572604479278185e-33,6.184833372637364e-44,-3.198795904446865e-55,-1.57819183537041e-40,1.157373076797904e-42,1.832667294322296e-33,1.8160179789242645e-30,-5.976096162193637e-34,6.504143737162976e-46,-1.7124161599771906e-78,-6.92789999003976e-60,-6.965373422655002e-54,-1.2808371551516309e-59,-1.9934791388966296e-67,6.217022349437264e-104,-2.6392230659380862e-96,-2.1888072539877285e-73,-2.1986819744540848e-86,-1.7591531646461558e-58,-4.290735001389885e-81,3.76,0.0,0.4947623113808088,0.9999427127492034,-4.165891036734028e-41,-3.1992546790115745e-78,0.06134588006588911,0.061345880065889126,5.728725077578591e-05
0.01048222318141312,0.5195037595005826,2.2558697134336986e-31,4.286142641999405e-14,-7.242030088683274e-29,-2.155315176925082e-40,0.0,0.0,1.0466752937276412e-29,3.0895980994864716e-53,-2.1398862321243978e-29,-2.960811733870328e-29,7.299835356207858e-35,2.1689310918152548e-60,4.4462395814561666e-33,6.982419974331742e-44,-3.371762935354049e-55,-1.844155513433588e-40,1.2995791291050899e-42,1.5282041489269444e-33,2.020859040397249e-30,-1.442763088479916e-33,7.628375030385412e-46,-3.597070956263253e-78,-7.553812947219434e-60,-9.936172546517645e-54,-2.6080357070065395e-60,-1.536775212110715e-67,1.1828054622552408e-103,7.692531079279077e-96,-5.07518665030073e-71,-5.181781357830654e-86,-3.8424014467984822e-59,-3.4114930534233705e-81,3.76,0.0,0.4919814584140103,0.9999427127492024,-5.01404496469996e-41,-6.745567500035135e-78,0.06412673303268761,0.06412673303268762,5.7287250775785855e-05
0.012316188063661542,0.5205112387229796,1.524217031236817e-31,5.0360441609477415e-14,-3.7189716109861755e-29,-1.9356846910557973e-41,0.0,0.0,6.434793992762291e-29,1.9231717840311273e-52,1.0506311932288825e-28,-1.7351763988649022e-29,-1.587780628858936e-32,-2.1287601652992235e-59,3.873334203819557e-33,9.539996174429228e-45,-3.0657167040585626e-55,-1.3707088607395024e-41,1.6754737974978012e-43,-2.2420917159664963e-33,2.28374858059156e-30,-1.966417958292723e-33,1.4903896341383774e-46,-4.965637791150262e-78,-8.110422455345645e-60,-1.483291909883241e-53,4.10881082643722e-59,-6.930173352317486e-67,1.6056814208754804e-103,-1.0003584192890472e-94,1.1836344201089013e-70,-8.628690127755117e-86,5.493616790585679e-58,-1.3686866707390888e-80,3.76,0.0,0.48154750890919346,0.9999427127491987,1.746642346636798e-41,-1.2246173611285761e-77,0.07456068253750449,0.07456068253750449,5.728725077578564e-05
0.014150152945909964,0.5214973465809509,-3.8674940315997595e-31,5.785945679895082e-14,-2.0478964438913613e-29,2.932885345160872e-41,0.0,0.0,6.502443085238597e-29,1.0976953088751659e-52,1.2366354095325453e-28,-1.1207627982933481e-29,-4.987474027554884e-33,-1.1018729286408865e-59,-7.412492358346065e-33,-8.247154491195045e-44,-4.778293968987498e-56,3.068028280047982e-41,-1.517820075541321e-42,-3.999693249993248e-33,1.6757745284210093e-30,2.4042412763838372e-33,-9.617216960611217e-46,-9.23491746607769e-78,-1.7855234438985772e-60,-2.1030289432953717e-53,1.6289329781997255e-59,-9.413800105509923e-68,2.977250073365635e-103,1.318581614329082e-94,1.74160168522489e-70,-1.2159403589529617e-86,2.1825575475162526e-58,-1.4356593885750601e-80,3.76,0.0,0.47133489455925665,0.9999427127491949,3.327236726859423e-41,-1.7896270036658504e-77,0.08477329688744127,0.0847732968874413,5.728725077578542e-05
0.015984117828158388,0.5224625352784618,-2.66984112576656e-31,6.53584719884129e-14,9.918611381420997e-30,3.114631194758874e-40,0.0,0.0,8.796505024073414e-29,5.508896294484236e-53,1.9319674727053663e-28,-1.012002888229897e-30,2.707596878711834e-32,3.725949489022141e-59,-7.001505059642038e-33,5.408119654406996e-44,-1.790392159718965e-55,2.7248469900478375e-40,1.058513405040022e-42,3.357420096068259e-33,1.6389546204081003e-30,3.685817927412002e-33,3.759305162778791e-46,-9.161254555357906e-78,-2.273184927220121e-60,-2.3267606364123523e-53,-7.480103539813501e-59,-1.407445580870058e-66,2.8157360100159976e-103,-2.1986252552721527e-94,1.906856943024847e-70,1.5878852808230123e-85,-9.832591734065368e-58,-1.2313134153881165e-80,3.76,0.0,0.46133892643689073,0.9999427127491911,1.2184354437593312e-40,-2.3106318482104013e-77,0.09476926500980715,0.09476926500980717,5.728725077578521e-05
0.017818082710406812,0.5234072486106999,7.120538681607688e-31,7.285748717786209e-14,6.24075039029077e-31,3.3078013684570897e-40,0.0,0.0,6.317507420617576e-29,-9.59342066459626e-54,1.3939646277162747e-28,-3.8058894732991495e-30,7.819823575020539e-33,1.7017519035316063e-59,1.3545182635203764e-32,2.3684154308790742e-43,-1.6180288378457346e-55,2.914025334320469e-40,4.422469508437933e-42,6.689019723298639e-33,1.2155654718420007e-30,-4.2447408547693873e-33,2.5102401155391105e-45,-9.041681691706048e-78,-2.663924084472561e-60,-2.360677314674112e-53,-2.7306330509480056e-59,6.273120052604375e-68,3.0670896698046945e-103,8.387280968621008e-95,-7.554408001353854e-71,9.758823144804363e-86,-3.4290109211809626e-58,-6.7328284218376515e-81,3.76,0.0,0.4515550152405905,0.9999427127491873,1.1848124116729039e-40,-1.825602955230944e-77,0.10455317620610739,0.10455317620610743,5.7287250775784974e-05
0.019652047592655236,0.5243319196232024,4.731507111249342e-31,8.03565023672971e-14,2.951553070949268e-29,5.987926350007447e-40,0.0,0.0,9.914924757401258e-29,2.33664406332173e-52,2.205821003325235e-28,4.813564807483426e-30,-4.810893346126192e-32,-7.220410913801144e-59,1.2175664836819993e-32,-2.800602962206315e-44,-5.365253669465763e-57,5.160648686888101e-40,-5.8030134110368925e-43,-6.593943019057803e-33,1.5008827235161257e-30,-6.1458625222024764e-33,-5.119778364681496e-47,-1.0390484246297213e-77,-4.2227023678731046e-60,-2.261904442017617e-53,1.4518450194048135e-58,-1.9837142910344148e-66,3.439794645568452e-103,-3.650737625652588e-94,2.744482138692897e-70,-2.858078693118542e-85,1.8773400347448838e-57,-3.4676541864304306e-80,3.76,0.0,0.44197866788058887,0.9999427127491836,1.8670653330109937e-40,-3.269280323692784e-77,0.11412952356610911,0.11412952356610914,5.728725077578476e-05
0.02148601247490366,0.5252369738669326,8.142380937029488e-33,8.785551755671649e-14,8.730863303013555e-29,1.1400129876640006e-39,0.0,0.0,1.7481321151468869e-28,2.7893554960128034e-52,4.0118714472869553e-28,2.2011862051170793e-29,-1.7110185797148847e-35,3.561550964740376e-62,-3.5573465581091673e-37,6.383051575279554e-44,5.76535935601796e-56,9.699100901663672e-40,1.211385265030935e-42,-1.1032281927788313e-36,2.2998239313678358e-30,-3.299334868814273e-39,5.8634955723853185e-46,-1.1532369780819218e-77,1.3144043374023484e-60,-2.1470390880186838e-53,-4.3026804899942364e-61,-6.529173610723426e-66,3.3713826733039043e-103,-2.0528878976745362e-95,1.1833390538364816e-70,-1.8610651168255574e-86,2.054439487548621e-59,-7.16515632447911e-80,3.76,0.0,0.43260548705503216,0.9999427127491798,3.434931072936805e-40,-5.612597390447893e-77,0.12350270439166587,0.12350270439166591,5.7287250775784553e-05
