Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68)
3.105994003298256e-19,0.713059617208573,8.400713499545689e-23,7.632595763369646e-25,1.9413006477150053e-35,3.1824799397674883e-35,0.0,0.0,2.227057191661729e-19,4.3775450971192054e-35,6.996549477021954e-48,6.736241364003454e-67,4.5703898881671436e-48,4.2425074113300835e-101,3.6425590809012113e-72,9.880053146731696e-73,3.364305649555555e-73,5.673085954451881e-32,8.050922238948814e-111,1.3643167205722702e-64,1.357677731373382e-98,5.065392868883156e-116,6.231885386718005e-75,4.943746928521546e-83,1.4804157286208811e-52,4.902639268119927e-106,1.1565183068904284e-103,1.3195549168078648e-118,6.932601998687291e-158,8.255656233662867e-127,2.191928224560213e-51,8.153815809023998e-134,3.642272077621719e-112,1.0120462423247082e-132,3.76,0.0,0.6435720328879238,0.9999999999993618,3.5482948535988094e-47,7.420246051603281e-104,4.004575343774665e-15,4.004575343774665e-15,6.382009538631624e-13,1.590286635706988e-36,5.673085954451882e-32,2.227897263011176e-19,9.011675042381427e-32,9.236679052999257e-34,6.295844492120382e-49,4.992634086063863e-32
6.213336679633115e-19,0.7130596172085735,1.6805074725534742e-22,1.526850572414844e-24,7.767731252120183e-35,1.2734065131302292e-34,0.0,0.0,4.455081407720849e-19,1.751588240501177e-34,5.599365977982026e-47,1.0782373143108063e-65,3.657700946715286e-47,1.3586765570597818e-99,5.831484048525293e-71,1.581618373829708e-71,5.385959843134742e-72,2.2699733363763656e-31,1.0316648602707402e-108,2.1841762928841516e-63,8.696190419750643e-97,6.48900852565682e-114,9.976815590653054e-74,1.5829750928425239e-81,1.1847825118965564e-51,3.140448150625406e-104,7.408225510421398e-102,1.6907818511841792e-116,3.5543394606456583e-155,1.057887085156118e-124,1.7542087520437342e-50,2.0900465341597642e-131,4.666838226685874e-110,2.594151978520371e-130,3.76,0.0,0.6435720328879198,0.9999999999987234,2.839714282222365e-46,4.7527585726687054e-102,8.010889539196614e-15,8.010889539196614e-15,1.276679024253869e-12,6.363218782939922e-36,2.269973336376366e-31,4.456761915191375e-19,3.6058438419852557e-31,3.6958747541469256e-33,5.0385890293565804e-48,1.9977039551061356e-31
1.2428022032302834e-18,0.7130596172085745,3.36137971781637e-22,3.0540325646839445e-24,3.107598305185036e-34,5.094455245160151e-34,0.0,0.0,8.911129839833266e-19,7.0074935277643765e-34,4.480343525285471e-46,1.725530748224567e-64,2.9267164922588917e-46,4.350620362664073e-98,9.333086987011918e-70,2.531237492176863e-70,8.619993193674191e-71,9.081371470815126e-31,1.3212654643717997e-106,3.4956980333531645e-62,5.5678199192509814e-95,8.309328228613435e-112,1.5967545654443447e-72,5.067082595364351e-80,9.480060201054115e-51,2.0107701829605335e-102,4.743348035680177e-100,2.165322456844101e-114,1.821063759219903e-152,1.3548403306131223e-122,1.4036335283348662e-49,5.353939060872376e-129,5.9765819861273175e-108,6.645273864477256e-128,3.76,0.0,0.6435720328879118,0.9999999999974464,2.2722028777312307e-45,3.0429824318304994e-100,1.6023517930040415e-14,1.602351793004042e-14,2.55363516296241e-12,2.545702497877452e-35,9.081371470815135e-31,8.914491219542972e-19,1.4425723352443022e-30,1.4785905623978175e-32,4.031636761311864e-47,7.992116646921634e-31
2.485739273764227e-18,0.7130596172085767,6.7231242086025e-22,6.1083965496755125e-24,1.2431404901781567e-33,2.0379479484715162e-33,0.0,0.0,1.782322670403481e-18,2.8032255404997692e-33,3.5846151578657656e-45,2.761130071493484e-63,2.3415955141831134e-45,1.3933825782893167e-96,1.49351095601761e-68,4.050498545968818e-69,1.3793955401359625e-69,3.6328442389070584e-30,1.691689992522988e-104,5.593929758243504e-61,3.5641275029412116e-93,1.0638114960256957e-109,2.5551786260580475e-71,1.6217164459939163e-78,7.584768288528427e-50,1.2871757187059889e-100,3.036409701072418e-98,2.772330850327206e-112,9.327027230051851e-150,1.7346724931561673e-120,1.1230134460063692e-48,1.3710463282577486e-126,7.651964151129563e-106,1.7017336637700493e-125,3.76,0.0,0.6435720328878958,0.9999999999948924,1.8179349014479882e-44,1.9478982759620646e-98,3.204877471172762e-14,3.2048774711727625e-14,5.107547432088006e-12,1.018364384122014e-34,3.632844238907063e-30,1.7829949828210964e-18,5.770758971321223e-30,5.914843604315333e-32,3.2256156568781566e-46,3.197106842477934e-30
4.971613414832115e-18,0.7130596172085809,1.3446613191216114e-21,1.2217124521472121e-23,4.9727643043837205e-33,8.152123507063243e-33,0.0,0.0,3.5647420432344736e-18,1.1213358437003737e-32,2.867828275213884e-44,4.418032837675045e-62,1.8733653485229417e-44,4.46537261845936e-95,2.3897911800864024e-67,6.4812125668538066e-68,2.2071901857890205e-68,1.4531968313567168e-29,2.1656641667009955e-102,8.950937990201052e-60,2.281272912872637e-91,1.3618179218934308e-107,4.0885828952016746e-70,5.189892700240887e-77,6.068102710733351e-49,8.238830370740706e-99,1.9435156693987427e-96,3.5490431601482905e-110,4.7762524151136957e-147,2.220686046521565e-118,8.984534104485666e-48,3.51043927341879e-124,9.795755434767838e-104,4.357134084350764e-123,3.76,0.0,0.6435720328878637,0.9999999999897846,1.4544169646215778e-43,1.2467795611213824e-96,6.40992882751004e-14,6.409928827510046e-14,1.0215371937173248e-11,4.073627369363441e-34,1.4531968313567216e-29,3.566086704540613e-18,2.3083975179416154e-29,2.3660337152726366e-31,2.5806150311506315e-45,1.2788947754910326e-29
9.94336169696789e-18,0.7130596172085893,2.6893591160608774e-21,2.4434580472319212e-23,1.9891461914148357e-32,3.260915747083089e-32,0.0,0.0,7.129580788859187e-18,4.485434631403717e-32,2.294317091746221e-43,7.069032355921221e-61,1.498727861481012e-43,1.4329454348912707e-93,3.823804832632254e-66,1.0370272082501814e-66,3.531630177250732e-67,5.812905627698625e-29,2.772242774105922e-100,1.4322021106756117e-58,1.4600886897056292e-89,1.743216039669183e-105,6.541970355593557e-69,1.6608296860881516e-75,4.854597425150389e-48,5.273142189840248e-97,1.243918349815932e-94,4.543069492392162e-108,2.445649783407459e-144,2.8426735415096085e-116,7.187797935200663e-47,8.987442337133329e-122,1.2539361555439471e-101,1.1155154187999183e-120,3.76,0.0,0.6435720328877996,0.999999999979569,1.1635611899327904e-42,7.979788181341838e-95,1.2820031540183953e-13,1.2820031540183976e-13,2.0431020814679954e-11,1.6294873605357795e-33,5.812905627698663e-29,7.132270147923321e-18,9.233777933936732e-29,9.464327405001988e-31,2.0645410284463507e-44,5.115683180057986e-29
1.988685826123944e-17,0.7130596172086062,5.3787547116055775e-21,4.886949240302891e-23,7.956665707355939e-32,1.3043795681559314e-31,0.0,0.0,1.425925827995955e-17,1.7941921040257637e-31,1.8354754792016945e-42,1.131059572474566e-59,1.1989965333872786e-42,4.6109294250514664e-92,6.118198949088284e-65,1.6592701072104995e-65,5.650709046059326e-66,2.32518593460722e-28,3.5485940462268993e-98,2.291565003574646e-57,9.344804520850657e-88,2.2313735604659706e-103,1.0467342875403111e-67,5.314757480285307e-74,3.883724077797132e-47,3.374905181684339e-95,7.961296198720163e-93,5.815317365232209e-106,1.2522260998495303e-141,3.638747253576465e-114,5.7503066616883684e-46,2.3008771537145622e-119,1.6050891589268828e-99,2.8558335604653453e-118,3.76,0.0,0.6435720328876714,0.9999999999591377,9.30859999568343e-42,5.107192167356202e-93,2.5640236965529203e-13,2.5640236965529294e-13,4.086231803903822e-11,6.518041833314081e-33,2.3251859346072505e-28,1.426463703446344e-17,3.6935487463429045e-28,3.7857694658383246e-30,1.6516524243619815e-43,2.046294087220286e-28
3.977385138978254e-17,0.71305961720864,1.0757545909359656e-20,9.773931638051032e-23,3.1826824726765043e-31,5.2175448142114715e-31,0.0,0.0,2.851861326156399e-17,7.176804919045066e-31,1.4683891327555373e-41,1.809706864636572e-58,9.592029419446748e-42,1.4917778164333844e-90,9.789207481772638e-64,2.6548534804331336e-64,9.041215265048557e-65,9.300791288598005e-28,4.542279290448387e-96,3.6665373067647594e-56,5.980750727658323e-86,2.8561946675560087e-101,1.674790124398593e-66,1.7007388216767898e-72,3.1069977725290126e-46,2.1599709091079996e-93,5.095299730970635e-91,7.443727044279383e-104,6.4115345701193074e-139,4.65767671203822e-112,4.600272738098963e-45,5.8903633360309746e-117,2.054546747396475e-97,7.311080173432337e-116,3.76,0.0,0.6435720328874149,0.999999999918275,7.44692419021657e-41,3.2686439264678807e-91,5.12806478162094e-13,5.128064781620978e-13,8.172491036513434e-11,2.607250863616906e-32,9.300791288598249e-28,2.8529370806642484e-17,1.477427013124024e-27,1.514315482907078e-29,1.3213297800764453e-42,8.185217974604908e-28
7.954783764686874e-17,0.7130596172087079,2.1515128331526516e-20,1.9547896479972132e-22,1.273076228082844e-30,2.087023236273346e-30,0.0,0.0,5.703732322238774e-17,2.870729268103473e-30,1.1747148491963317e-40,2.895540325327095e-57,7.673646676826626e-41,4.8778160960351096e-89,1.566280391283194e-62,4.247782775367106e-63,1.446600964122192e-63,3.7203261718164985e-27,8.377163486063032e-94,5.866486330225833e-55,3.827704798094554e-84,3.658333665301667e-99,2.6796765386588612e-65,5.442390707614153e-71,2.4856057103203332e-45,1.8265937727930218e-91,4.308863834988216e-89,1.3728192830775855e-101,5.538308483991865e-136,8.589987013149594e-110,3.6802292870627475e-44,3.259430316555467e-114,4.60348246384325e-95,4.0455838156383e-113,3.76,0.0,0.6435720328869021,0.9999999998365499,5.957557034318398e-40,2.0919452972560766e-89,1.0256146951752855e-12,1.0256146951753009e-12,1.6345008652684578e-10,1.0429196931062986e-31,3.720326171816693e-27,5.705883834739577e-17,5.909723081701474e-27,6.057277290965791e-29,1.0570669601344591e-41,3.274095511120681e-27
1.5909581016104115e-16,0.7130596172088429,4.303029328249506e-20,3.9095826349513606e-22,5.0923113988287665e-30,8.348103584357898e-30,0.0,0.0,1.1407474313449474e-16,1.1482931672447435e-29,9.397733657122928e-40,4.632872323443446e-56,6.138927046390229e-40,1.6275316944063428e-87,2.5060545753929347e-61,6.796466713712762e-62,2.314566945416853e-62,1.4881325170620743e-26,1.0748437513957455e-91,9.386399434914312e-54,2.4497389066626352e-82,4.682705994000572e-97,4.287492740771473e-64,1.7415693867608643e-69,1.9884877062295867e-44,1.1734703241304704e-89,2.768159632482383e-87,1.761414981779696e-99,2.842774699210768e-133,1.102150555805195e-107,2.9441880811673903e-43,8.361689111636155e-112,5.912214531254011e-93,1.037847451304357e-110,3.76,0.0,0.6435720328858765,0.9999999996730995,4.7660527077137236e-39,1.3388493155745151e-87,2.0512311292000194e-12,2.0512311292000824e-12,3.2690040488835256e-10,4.171817640464081e-31,1.4881325170622298e-26,1.141177734144833e-16,2.3638922385235792e-26,2.4229139611850085e-28,8.456548222639277e-41,1.309639865598219e-26
3.1819175518938596e-16,0.7130596172091138,8.606062361097145e-20,7.819168683139364e-22,2.0369258636042653e-29,3.339243576057392e-29,0.0,0.0,2.2814958292054663e-16,4.593175588224424e-29,7.518193977621657e-39,7.412603013863317e-55,4.911146236536131e-39,5.6345197547767494e-86,4.009692701512444e-60,1.0874359786439287e-60,3.703312028946803e-61,5.95253510138421e-26,1.3758280916621274e-89,1.501825612505154e-52,1.5678354780842651e-80,5.993873832279857e-95,6.859997912634772e-63,5.5730298063688315e-68,1.59079164585315e-43,7.510729328334863e-88,1.7717301394268137e-85,2.2546578152924452e-97,1.4555311820490142e-130,1.4107820738989654e-105,2.3553526661444455e-42,2.140614743819169e-109,7.567846253384675e-91,2.6569172457880047e-108,3.76,0.0,0.6435720328838251,0.9999999993461989,3.812845010099569e-38,8.568650823035648e-86,4.102463997242892e-12,4.102463997243142e-12,6.538009057637581e-10,1.6688349678865264e-30,5.952535101385454e-26,2.282356434909818e-16,9.455574965772195e-26,9.691661717762982e-28,6.7652435903401795e-40,5.238562759833416e-26
4.772877002177308e-16,0.7130596172093845,1.2909095436598715e-19,1.1728754805607078e-21,4.3284682827033254e-29,7.095893954334083e-29,0.0,0.0,3.422244226684365e-16,9.760499948644933e-29,2.1497342725262463e-38,2.728330912681269e-54,1.4042813213373661e-38,2.723652065153101e-85,1.5286959058269264e-59,4.08897150948641e-60,1.408782387771562e-60,1.2649141562798036e-25,7.695987657356928e-89,5.7257116571445924e-52,8.946922926930712e-80,3.991724493971972e-94,2.615375221977623e-62,2.6071882553599095e-67,4.548671287024912e-43,3.727203407385995e-87,8.79220823290994e-85,1.2539006040320612e-96,1.0152107312937334e-129,7.884173418328576e-105,6.734838653328575e-42,1.163200049616212e-108,3.904776695528089e-90,1.443756371877824e-107,3.76,0.0,0.6435720328817738,0.9999999990192984,1.0902355892749118e-37,4.882665135405143e-85,6.153696865279168e-12,6.153696865279698e-12,9.80701270791612e-10,3.546455398037762e-30,1.2649141562801593e-25,3.423535135098039e-16,2.009310055955302e-25,2.0594784576641734e-27,1.934437206665673e-39,1.1131947897577958e-25
7.954795902744204e-16,0.7130596172099258,2.151516175821757e-19,1.954792734766135e-21,1.1966943949820058e-28,1.9618063454728862e-28,0.0,0.0,5.703741020115681e-16,2.698491642190909e-28,9.879385756948386e-38,2.099201804012519e-53,6.453558947050825e-38,4.631893168141066e-84,1.257102798485597e-58,3.2784623101941984e-59,1.1539041190212941e-59,3.497117654921988e-25,5.105657144750219e-87,4.7084609675917994e-51,2.5087748234910566e-78,1.943382185294819e-92,2.1507192898686324e-61,3.8079511119050533e-66,2.090401513716407e-42,1.1788544011691103e-85,2.7807788723545507e-83,8.051013001392497e-95,2.7284496744794417e-127,5.203577131940337e-103,3.0950834028051377e-41,1.7577136740632182e-106,2.6321864686301164e-88,2.18166300094239e-105,3.76,0.0,0.6435720328776711,0.9999999983654979,5.0103188110321395e-37,1.3629089510425617e-83,1.0256162601325337e-11,1.0256162601326801e-11,1.6345014574575654e-09,9.806126128044963e-30,3.497117654923622e-25,5.705892533167424e-16,5.555152321316337e-25,5.6938529187557625e-27,8.889956533580968e-39,3.0776566973076e-25
1.1136714803311101e-15,0.7130596172104671,3.0121228250452145e-19,2.736710018683449e-21,2.2660810492299144e-28,3.714910180016823e-28,0.0,0.0,7.985237812020518e-16,5.109910064223589e-28,2.4516391392090234e-37,6.631464362487613e-53,1.6014960912198126e-37,1.960579905894074e-83,4.071723845028991e-58,1.052119162006228e-58,3.732133159449404e-59,6.622204233946343e-25,2.6062372252898962e-86,1.5250581180149393e-50,1.2162607281978843e-77,1.116839313939947e-91,6.96612513385068e-61,1.5139695804847785e-65,5.187478504302919e-42,5.252696035837991e-85,1.2390438947850953e-82,4.0896925126761977e-94,1.754236908561732e-126,2.6542057082448074e-102,7.680667367075709e-41,9.156601009324487e-106,1.2685783338389868e-87,1.1365114650378768e-104,3.76,0.0,0.6435720328735683,0.999999997711698,1.2433455752608629e-36,6.600207233297474e-83,1.4358628337345121e-11,1.435862833734789e-11,2.288301100734216e-09,1.8570975620454029e-29,6.622204233950397e-25,7.988249928929753e-16,1.0519331733274605e-24,1.078197711708295e-26,2.2061047234728436e-38,5.827903467455459e-25
1.4318633703877998e-15,0.7130596172110086,3.872729491330244e-19,3.518627332312649e-21,3.6410067956584344e-28,5.968900909185535e-28,0.0,0.0,1.0266734602398876e-15,8.210305260426488e-28,4.803428552899854e-37,1.5511400655519068e-52,3.1377668581040667e-37,6.017744362072337e-83,9.893621696480933e-58,2.52144014422747e-58,9.04934050540305e-59,1.0640174767374123e-24,1.121869809650189e-85,3.7056403948071254e-50,4.18052298565591e-77,4.288680013172621e-91,1.6926543173400938e-60,4.3633141398981815e-65,1.0163682647639081e-41,1.877317218955269e-84,4.428311452915762e-82,1.7463402793759698e-93,9.876372520487104e-126,1.1411003978244696e-101,1.5048518443479513e-40,4.9548777078763555e-105,5.5748570635243965e-87,6.149962710930854e-104,3.76,0.0,0.6435720328694656,0.9999999970578987,2.4360519103780745e-36,2.2654788555383557e-82,1.8461094073338526e-11,1.8461094073342972e-11,2.942100200622015e-09,2.9841752765829246e-29,1.0640174767382067e-24,1.0270607322385029e-15,1.690184829182247e-24,1.732385090056552e-26,4.3223587046912594e-38,9.363935082798535e-25
2.0682471505011793e-15,0.7130596172120912,5.593942863942768e-19,5.082462029303032e-21,7.107939845480546e-28,1.165243327405056e-27,0.0,0.0,1.4829728179573042e-15,1.6028081957888825e-27,1.220349689732221e-36,4.99974472503346e-52,7.971749258149451e-37,3.3340247504602945e-82,3.550899189283986e-57,8.719388453814376e-58,3.229846575416443e-58,2.0771663233562374e-24,1.2382546748877031e-84,1.3299829515943785e-49,2.85150855768277e-76,3.3295069567679756e-90,6.07507081620003e-60,2.078012920306856e-64,2.582165358421896e-41,1.3588578235218638e-83,3.2052614055097055e-81,1.853267093217688e-92,2.2640237368980683e-124,1.252009993653358e-100,3.823197223071631e-40,8.394921990885006e-104,5.950660252019634e-86,1.0419724120787236e-102,3.76,0.0,0.6435720328612602,0.9999999957503013,6.188983356612943e-36,1.5372183979502896e-81,2.66660255452634e-11,2.6666025545272083e-11,4.249697125098648e-09,5.826750255917544e-29,2.077166323358256e-24,1.4835322103881074e-15,3.2995631854973366e-24,3.3819459265501155e-26,1.0981295366423327e-37,1.8280187181897306e-24
2.7046309306145587e-15,0.7130596172131739,7.315156299296777e-19,6.646296835554628e-21,1.1698449147844128e-27,1.9177905479301083e-27,0.0,0.0,1.9392721751133815e-15,2.637947197786266e-27,2.4508821714351827e-36,1.1939846462483658e-51,1.601001601725019e-36,1.1046454073495109e-81,9.064707659627323e-57,2.177949995425748e-57,8.218956271299062e-58,3.4186613137457534e-24,5.448430573901066e-84,3.395168601989165e-49,1.041867252678346e-75,1.3753413178086422e-89,1.5508394048588794e-59,6.269443890177506e-64,5.185876657701312e-41,4.996609706867285e-83,1.1785793628094627e-80,8.016661095076722e-92,1.308078957665534e-123,5.495082138369906e-100,7.678295771516791e-40,4.260027782944181e-103,2.550085847825499e-85,5.287519655813661e-102,3.76,0.0,0.6435720328530548,0.9999999944427059,1.2429603625743065e-35,5.601610058227654e-81,3.487095701709126e-11,3.487095701710555e-11,5.557292051344423e-09,9.591588753159693e-29,3.418661313749807e-24,1.9400036876893267e-15,5.430514696587186e-24,5.56610220784999e-26,2.2054211254999328e-37,3.0086050267836926e-24
3.341014710727938e-15,0.7130596172142567,9.036369801873807e-19,8.210131758871816e-21,1.7492790180336326e-27,2.8676884724037808e-27,0.0,0.0,2.3955715316680244e-15,3.9445447696942966e-27,4.338892523522174e-36,2.4535914572534278e-51,2.8343157177375236e-36,3.0306148402308585e-81,1.9569190812953785e-56,4.6296449290841485e-57,1.7703938861958619e-57,5.111956343215063e-24,1.941574641239945e-83,7.329598944769122e-49,3.0981722741732316e-75,4.532905857822144e-89,3.3480036014791038e-59,1.5680134470233097e-63,9.180760081837685e-41,1.4939959802856246e-82,3.5239181776705866e-80,2.8151422427124887e-91,6.129336445168524e-123,1.9540105014276495e-99,1.359318710912946e-39,1.7707879030922737e-102,8.879325230738894e-85,2.1978908269857523e-101,3.76,0.0,0.6435720328448493,0.9999999931351127,2.2004604072685294e-35,1.662174336474396e-80,4.3075888488815164e-11,4.307588848883653e-11,6.864884836631583e-09,1.434508030293807e-28,5.111956343222238e-24,2.3964751640815623e-15,8.120294587787771e-24,8.323039221185187e-26,3.904341557083514e-37,4.4987925009068416e-24
4.613782270954696e-15,0.7130596172164222,1.2478797012919477e-18,1.133780196405639e-20,3.276858535913862e-27,5.3719329033384604e-27,0.0,0.0,3.308170242935234e-15,7.389167070565945e-27,1.1022637315864171e-35,8.538711132912683e-51,7.200370556129635e-36,2.078670980695473e-80,7.167499781139607e-56,1.6696037262408748e-56,6.470088801849062e-57,9.576048522717354e-24,2.3483510464610488e-82,2.6845681158069452e-48,2.537039371943115e-74,5.728330578760723e-88,1.2262550690660933e-58,8.142693635170898e-63,2.332304501125312e-40,1.124850730114121e-81,2.6530554862016628e-79,3.317600635769273e-90,2.0916100856579237e-121,2.354609225532148e-98,3.4532491532588976e-39,3.146231726917893e-101,9.77199175745866e-84,3.9050833646380376e-100,3.76,0.0,0.6435720328284386,0.9999999905199327,5.590101512326037e-35,1.356118674729384e-79,5.948575143194458e-11,5.948575143198458e-11,9.480063849867937e-09,2.688352511244759e-28,9.576048522735582e-24,3.3094181140819947e-15,1.521144186163565e-23,1.5591233511847724e-25,9.918681076449575e-37,8.427418212847168e-24
5.886549831181455e-15,0.7130596172185876,1.5921224496993461e-18,1.446547264470648e-20,5.2933779728256155e-27,8.677723246717764e-27,0.0,0.0,4.220768951759712e-15,1.193632649934236e-26,2.2368152164693383e-35,2.159408377106147e-50,1.4611655866439161e-35,7.760567824429766e-80,1.8543997072274034e-55,4.290695310446942e-56,1.672381928738947e-56,1.546899596030967e-23,1.1454562761432535e-81,6.945597400065042e-48,1.0156037191058228e-73,2.804239036000317e-87,3.1726089247147682e-58,2.6062601887678574e-62,4.732927252435661e-40,4.459220038871461e-81,1.0517065829488727e-78,1.6072404106157678e-89,1.4251171796330859e-120,1.1474048233449889e-97,7.007651553974851e-39,1.8186588818487667e-100,4.6858946715774804e-83,2.2573082528198655e-99,3.76,0.0,0.6435720328120278,0.9999999879047615,1.1343937868804987e-34,5.422737697955317e-79,7.589561437465178e-11,7.58956143747164e-11,1.2095234167582155e-08,4.344498423186617e-28,1.5468995960346666e-23,4.222361060390577e-15,2.457228738226797e-23,2.5185792411095586e-25,2.0127881220699076e-36,1.3613498179986385e-23
8.432084951634971e-15,0.7130596172229184,2.2806080284111244e-18,2.072081543220307e-20,1.0793030635491301e-26,1.7693604098573256e-26,0.0,0.0,6.045966362081548e-15,2.433779192813794e-26,6.555900691288921e-35,9.261249976009353e-50,4.282542548054296e-35,6.92315203350561e-79,8.037571246481219e-55,1.8540037895650797e-55,7.245522598524926e-56,3.154088311552845e-23,1.6986425967525327e-80,3.010439448081113e-47,1.008855822673158e-72,4.455310168540021e-86,1.3751123853183914e-57,1.6730252519282544e-61,1.3871775738957892e-39,4.234576747457857e-80,9.98618006729539e-78,2.3702232270684e-88,5.302829447087079e-119,1.7002106251364395e-96,2.0538784751252464e-38,4.0234200591200255e-99,6.651780076529664e-82,4.9938451449026286e-98,3.76,0.0,0.6435720327792063,0.9999999826744451,3.324796439119127e-34,5.382228658467192e-78,1.0871534025879976e-10,1.0871534025893153e-10,1.7325548720259062e-08,8.865998229587415e-28,3.154088311563685e-23,6.048246941933794e-15,5.010211633065977e-23,5.135301829211145e-25,5.899283417362532e-36,2.775749020230889e-23
1.3523155192542005e-14,0.7130596172315802,3.6575795134200444e-18,3.323150671193944e-20,2.7658746296649063e-26,4.5342493519281724e-26,0.0,0.0,9.69636115341722e-15,6.236920566925816e-26,2.7580720155864815e-34,6.638662973884926e-49,1.801668592732301e-34,1.3183864387831137e-77,5.670290843999207e-54,1.3140671283094561e-54,5.1148629231013534e-55,8.082867809688908e-23,5.805101666474846e-79,2.123771750540994e-46,2.106606455735843e-71,1.760438768085327e-84,9.701057316851941e-57,2.0103558055653584e-60,5.83586494194254e-39,8.398376522948957e-79,1.9801218997005937e-76,8.132505660724675e-87,5.409300337074384e-117,5.8137665703224576e-95,8.640680549812954e-38,2.2272186068927578e-97,2.189655461435173e-80,2.7644116594549397e-96,3.76,0.0,0.6435720327135631,0.9999999722139167,1.3987368485891014e-33,1.1244372321152341e-76,1.7435479202202996e-10,1.7435479202236758e-10,2.778607349637942e-08,2.276167799937571e-27,8.082867809734515e-23,9.700018660725047e-15,1.2839411322478223e-22,1.3159965218394927e-24,2.481819386016214e-35,7.113268110665345e-23
2.3705295674356075e-14,0.7130596172489041,6.411523793768491e-18,5.825291209021329e-20,8.485563352887001e-26,1.3910848353600628e-25,0.0,0.0,1.6997150618859663e-14,1.9134552766264322e-25,1.5302245645721632e-33,6.888871101633195e-48,9.995958536624459e-34,4.263487757268851e-76,5.708019195582788e-53,1.3348026388309709e-53,5.1554457047855707e-54,2.479812843449678e-22,3.5259263021784456e-77,2.137876895121914e-45,7.246784841856153e-70,1.19443278798712e-82,9.765622962508445e-56,3.7474760845173877e-59,3.237834672873722e-38,2.7824431303733156e-77,6.557394903418163e-75,4.9840996757163426e-85,1.1760863257271742e-114,3.535748943661252e-93,4.793993649538422e-37,2.6052439706142053e-95,1.354357520820975e-78,3.233617446416154e-94,3.76,0.0,0.6435720325822769,0.9999999512932771,7.760341125886284e-33,3.8729882554793737e-75,3.056336955282276e-10,3.056336955292633e-10,4.870670574287035e-08,7.009201213614325e-27,2.4798128434749807e-22,1.700356192113043e-14,3.939065652200767e-22,4.037404675035009e-24,1.3769395596674846e-34,2.182313631296429e-22
4.406957663798421e-14,0.7130596172835515,1.1919417595782751e-17,1.0829581412201588e-19,2.931112114611917e-25,4.805133094830925e-25,0.0,0.0,3.1598729080846316e-14,6.60951953639752e-25,1.007416557685485e-32,8.824139831751869e-47,6.580794082394996e-33,1.8885037661701434e-74,7.12168732847145e-52,1.678721779102457e-52,6.4395490113703745e-53,8.56606270093007e-22,3.020502123768997e-75,2.667286253892983e-44,3.3294417227097285e-68,1.0921410561927683e-80,1.2184256698494067e-54,9.019958450335384e-58,2.1316127980372785e-37,1.253341555970698e-75,2.951179354879161e-73,4.3042305173973616e-83,3.720885965932766e-112,3.0325247256501537e-91,3.1561035402385566e-36,4.271505624530003e-93,1.1671572686406671e-76,5.301783152687709e-92,3.76,0.0,0.6435720323197045,0.9999999094536671,5.10887244253151e-32,1.7814703815385078e-73,5.681915024595714e-10,5.681915024631493e-10,9.054630107610471e-08,2.4393254722303541e-26,8.566062701096652e-22,3.161064773325057e-14,1.3606449134261071e-21,1.3946098101209602e-23,9.064814894492582e-34,7.538214747768668e-22
8.479813856524048e-14,0.713059617352846,2.293522616506703e-17,2.0838198328750969e-19,1.08506989889048e-24,1.778815140103648e-24,0.0,0.0,6.080188412936329e-14,2.4467794453213275e-24,7.290094852833086e-32,1.2618861483467973e-45,4.7621412925639806e-32,9.971940680853149e-73,1.0012113347264966e-50,2.372468917730823e-51,9.059914379238429e-52,3.1712303963802387e-21,3.135715013001364e-73,3.749655301080338e-43,1.793785332883576e-66,1.1743454529980503e-78,1.7129517473182495e-53,2.49361239740173e-56,1.5425238231611443e-36,6.696818804805131e-74,1.5741215586837254e-71,4.492513337079273e-81,1.4824953328529254e-109,3.150888627365089e-89,2.2838894658297992e-35,8.684901113913232e-91,1.2192547337057214e-74,1.0779716377776859e-89,3.76,0.0,0.6435720317945597,0.9999998257811236,3.69683236801085e-31,9.605619499219199e-72,1.0933071159980543e-09,1.0933071160112993e-09,1.7421881560107062e-07,9.165241569779267e-26,3.1712303965007853e-21,6.082481652286753e-14,5.036974501512084e-21,5.162681796388989e-23,6.559387205728758e-33,2.7905702943039968e-21
