Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),C2H2F2(59),S(162),S(130),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64)
8.547621070009103e-09,0.7065110169033093,4.42083503519938e-12,1.490446627856808e-13,1.5678393979142298e-14,2.476784821907987e-14,0.0,0.0,5.588554764935554e-09,2.1062769350222325e-14,8.70514543100934e-17,1.5334992412236425e-20,5.778838458458304e-17,1.7488901627571188e-34,2.3138771082303155e-24,1.7586367947941305e-18,1.4211565556263436e-14,4.566516979893732e-11,4.541914201655031e-38,1.949156045869938e-23,2.168997153387655e-36,2.3121858546736318e-37,2.871060661068029e-18,2.2349459828513846e-30,4.0002129455637405e-20,2.131700684397682e-35,1.4517034157102995e-37,2.3205464310389526e-31,9.596758536538077e-31,1.9110653641019626e-31,2.3661954953985e-20,4.926795428559544e-34,1.4883605015231298e-35,5.139367329920414e-34,3.76,0.0,0.6063827651364381,0.9992264939479217,3.7745651687810797e-16,1.0736338758030129e-17,9.921569623094877e-05,9.921584312807458e-05,0.0007735004174536706,9.212288368093223e-15,4.566519903387758e-11,5.569448030919425e-09,4.3202743821272046e-11,2.3410314589286785e-13,4.505238949111106e-18,2.0418595645753534e-11,1.1347623244752811e-13,1.613204078326704e-17,7.435929514520364e-12,3.9272610371546227e-16,9.138785664946493e-14,7.115131250811179e-12,7.679248838482176e-12,1.4342615491308243e-14,1.2119979114556173e-12,2.7181220850008122e-14,1.232253325576839e-16,3.9258565353131023e-16,1.8876724711633657e-14
9.057610768733753e-09,0.706511796160812,4.937128493326355e-12,1.668437218009366e-13,1.8249955520509733e-14,2.888014573269543e-14,0.0,0.0,5.9219199100319275e-09,2.364992761344982e-14,1.0370033122282402e-16,1.915839575469573e-20,6.880439206252438e-17,2.3122856531232313e-34,2.8983405344143453e-24,2.0673261496488953e-18,1.6843041712032226e-14,5.1285640680330555e-11,6.502244745569561e-38,2.4533412444278523e-23,3.236338917337592e-36,3.402278738923077e-37,3.178423548652502e-18,3.230161500644848e-30,4.9807913781031843e-20,3.1816046084701616e-35,2.1718465770406354e-37,3.283658511866441e-31,1.4299140834920189e-30,2.844321584188791e-31,2.805329296955497e-20,7.218836418269148e-34,2.2256644444749857e-35,7.690242209106831e-34,3.76,0.0,0.6063768456521063,0.9992264936083955,4.612579272846904e-16,1.3493995770439649e-17,0.00010513483333816436,0.00010513499825417043,0.0007735004179539064,9.78063873554016e-15,5.128567597893016e-11,5.900584063577355e-09,4.851174751342198e-11,2.5403951846177796e-13,5.353942949613935e-18,2.261997701233053e-11,1.274518021305716e-13,1.8611725675532518e-17,8.35404300512379e-12,4.341778854898358e-16,9.817159984817476e-14,7.947972157594156e-12,8.619943505312158e-12,1.699908460208453e-14,1.4287839560312392e-12,3.048961727369557e-14,1.4569799324132106e-16,4.641409944301133e-16,2.089104010033998e-14
9.999999999999999e-09,0.706513354653133,5.994806575704229e-12,2.0267172130608063e-13,2.377647948792074e-14,3.774464835322992e-14,0.0,0.0,6.537914390242731e-09,2.882447912823491e-14,1.3982667509561897e-16,2.798370774199583e-20,9.268344721135133e-17,3.7212393351331124e-34,4.2541867894886184e-24,2.7207784284209084e-18,2.2500908724504057e-14,6.252826886663156e-11,1.2059755396605569e-37,3.633258824901707e-23,6.430164867873008e-36,6.5683576644243986e-37,3.775275855381565e-18,6.094229927201369e-30,7.234728789530065e-20,6.305637460347725e-35,4.322827164921196e-37,5.943202779377007e-31,2.8252900117043346e-30,5.608227768472954e-31,3.7496366226003637e-20,1.3832585481403732e-33,4.426215160355091e-35,1.5312178677654632e-33,3.76,0.0,0.6063659074295584,0.9992264929795529,6.525395151287113e-16,1.9930816971470175e-17,0.00011607241220604918,0.00011607261314676841,0.0007735004194810135,1.0830852210936887e-14,6.252831761210174e-11,6.512201502589308e-09,5.913129639926933e-11,2.913485162228397e-13,7.188179648852768e-18,2.68991389987739e-11,1.554064124472623e-13,2.3806072530156467e-17,1.0191519359489467e-11,5.143768953278441e-16,1.1073308863433335e-13,9.595396678980525e-12,1.0499157826398212e-11,2.2711238076890127e-14,1.8903414604316606e-12,3.709270445677181e-14,1.9397214468648642e-16,6.180966845716788e-16,2.4801438626349588e-14
1.0077590166183054e-08,0.706513354653133,6.088096726854833e-12,2.0579477283657066e-13,2.427945038604297e-14,3.855301644224923e-14,0.0,0.0,6.588630346957462e-09,2.9273287346297296e-14,1.4312873023271094e-16,2.882194158379006e-20,9.486455465505199e-17,3.8618633157700275e-34,4.38338553386286e-24,2.779528576131089e-18,2.3014894299371373e-14,6.35034533612461e-11,1.2658894652799396e-37,3.7463416784958673e-23,6.784942971070785e-36,6.913622779222151e-37,3.826010916019784e-18,6.40563830983373e-30,7.448243834359612e-20,6.651267972534242e-35,4.561335505112906e-37,6.225041617783068e-31,2.97941844235202e-30,5.913158794437434e-31,3.8354293412505296e-20,1.4551018311609846e-33,4.670109827510876e-35,1.6157518758145855e-33,3.76,0.0,0.6063650068566315,0.9992264929272954,6.706229224407619e-16,2.0546669926178037e-17,0.00011697293201767578,0.00011697313608208953,0.0007735004200407478,1.0917318880884109e-14,6.350350335304427e-11,6.562542618972035e-09,6.005243249445246e-11,2.9444317284092175e-13,7.3553880569071e-18,2.7263121519325744e-11,1.5783114732200242e-13,2.427058062024334e-17,1.0350954302001488e-11,5.211769335597609e-16,1.1176843145014645e-13,9.737203556490781e-12,1.066200409239192e-11,2.323018965586037e-14,1.931998963269694e-12,3.766458401534506e-14,1.9835583470918063e-16,6.320937583875195e-16,2.5133792432723264e-14
1.0995571623887426e-08,0.7065147572703642,7.2665440645134644e-12,2.4479516369671145e-13,3.083198968926093e-14,4.910522176899704e-14,0.0,0.0,7.18864735426029e-09,3.48461034121431e-14,1.8623836879468302e-16,4.017743535640841e-20,1.233193389896428e-16,5.864285323286331e-34,6.1395324556739304e-24,3.5337819891036314e-18,2.9683136158385634e-14,7.561309573471873e-11,2.1933608605597402e-37,5.292789488056503e-23,1.2443529679245934e-35,1.2301512337974812e-36,4.443629847580286e-18,1.1266726856659634e-29,1.0333007520372276e-19,1.2133311798908266e-34,8.353886299982637e-37,1.0497143505422444e-30,5.419555057239689e-30,1.0734273649824307e-30,4.9485661681037176e-20,2.5718065249315388e-33,8.546329476368968e-35,2.9602953259771002e-33,3.76,0.0,0.6063543521381369,0.9992264923170637,9.151447524149167e-16,2.895356241747874e-17,0.00012762702072613235,0.00012762726356661556,0.0007735004180640482,1.1940307443554788e-14,7.56131622221924e-11,7.1579640731907046e-09,7.149088753209744e-11,3.3127067455716236e-13,9.53241285620418e-18,3.1696493355823375e-11,1.8794040753764994e-13,3.021272313390423e-17,1.2331363070504632e-11,6.037496227327757e-16,1.2402711217744334e-13,1.1484715338215437e-11,1.2682087556848466e-11,2.996333036192899e-14,2.4688968494151723e-12,4.475525852636127e-14,2.5521768999442177e-16,8.138983798474874e-16,2.9179364507923356e-14
1.1913553081591798e-08,0.7065161598630999,8.588057747462901e-12,2.8767463922535525e-13,3.8585328112677804e-14,6.163483886939589e-14,0.0,0.0,7.788643417824291e-09,4.0903646317469405e-14,2.3727596381747243e-16,5.446720781053484e-20,1.569634630623851e-16,8.602361494684423e-34,8.362390861473516e-24,4.400562259183552e-18,3.7489607549968675e-14,8.87777137451976e-11,3.6552051171820843e-37,7.271341667459792e-23,2.1766259376482658e-35,2.084728622011621e-36,5.091502373547583e-18,1.9020788007241234e-29,1.3946561268002925e-19,2.1068909786678004e-34,1.4561734753412153e-36,1.6974430074512002e-30,9.38461763505995e-30,1.855021370244855e-30,6.251910922334508e-20,4.331500730783623e-33,1.4885739296792291e-34,5.1621648122747334e-33,3.76,0.0,0.6063436976066797,0.9992264917070947,1.2232576168137998e-15,3.967546140773769e-17,0.00013828091987053132,0.0001382812048392279,0.0007735004147863565,1.296327366076447e-14,8.877780022091356e-11,7.753078877190741e-09,8.392580583198078e-11,3.684182516944892e-13,1.209730330107626e-17,3.6351047386626467e-11,2.206714778523145e-13,3.701654739495598e-17,1.4485323525876843e-11,6.89972020925637e-16,1.3629790470870984e-13,1.3358290024527427e-11,1.4873701477286694e-11,3.7846795241076966e-14,3.0901625572727425e-12,5.244240520611501e-14,3.217856897170234e-16,1.027292782777829e-15,3.342299145634747e-14
1.283153453929617e-08,0.7065175624313417,1.0059909081311935e-11,3.345778561054293e-13,4.7675211271578874e-14,7.637385839213611e-14,0.0,0.0,8.388618783164352e-09,4.744579188279422e-14,2.969248751578162e-16,7.211113940291068e-20,1.9623302194873863e-16,1.2253730725886315e-33,1.1122446441484773e-23,5.384411746304577e-18,4.651215925180776e-14,1.0299728405727513e-10,5.894429397261608e-37,9.754454476485206e-23,3.6563157710031665e-35,3.3897940257171035e-36,5.767266007511342e-18,3.0999471699021964e-29,1.8388479670239702e-19,3.508158242721469e-34,2.4336916274086208e-36,2.6486697526598088e-30,1.5583748835093682e-29,3.0741969250733557e-30,7.758532056412208e-20,7.003064355289784e-33,2.4859871282605718e-34,8.631046434817478e-33,3.76,0.0,0.6063330432622567,0.9992264910940621,1.6062488424941851e-15,5.308932588627674e-17,0.00014893462945780351,0.00014893495990319806,0.0007735004135327361,1.3986217687885253e-14,1.0299739440225976e-10,8.347901849134776e-09,9.735717257522867e-11,4.0580071677179954e-13,1.5080545269190708e-17,4.120912607925652e-11,2.5602398255121925e-13,4.4737204508834485e-17,1.681283693593149e-11,7.794971623674047e-16,1.485760467155229e-13,1.5354261117983377e-11,1.723570654164459e-11,4.695954675145326e-14,3.800095212341744e-12,6.072277866313629e-14,3.987533510789389e-16,1.2747237121773433e-15,3.7849881631284217e-14
1.3749515997000542e-08,0.7065189649750908,1.1688973585453132e-11,3.856563197388822e-13,5.824318276238996e-14,9.35653912639748e-14,0.0,0.0,8.988573687526806e-09,5.447241615649384e-14,3.6587177116638587e-16,9.354575460025712e-20,2.415644125503929e-16,1.7020153294811668e-33,1.4493548222607977e-23,6.489455191253265e-18,5.682634273068277e-14,1.1827178332191039e-10,9.242859010197003e-37,1.2819782918957718e-22,5.931277706282973e-35,5.319764941657674e-36,6.468774462831332e-18,4.9001062018189745e-29,2.3761123689212233e-19,5.634589288011304e-34,3.9230803794324394e-36,4.008124687435738e-30,2.4962901282795436e-29,4.9145644882790594e-30,9.481136605845066e-20,1.0932485003740592e-32,4.004475540276575e-34,1.3919100984803693e-32,3.76,0.0,0.6063223891048644,0.9992264904787104,2.076642011887389e-15,6.959664319926025e-17,0.0001595881494947739,0.00015958852876179743,0.0007735004135591551,1.5009139513210395e-14,1.1827192181373522e-10,8.942446726058414e-09,1.1178497294372532e-10,4.433540880440677e-13,1.851234463627284e-17,4.625448602554515e-11,2.9399752353828703e-13,5.342983666373562e-17,1.9313902886222867e-11,8.720109740067601e-16,1.6085849536702468e-13,1.7469068537536174e-11,1.9766902072680365e-11,5.737826793277986e-14,4.602713558218461e-12,6.95931710911847e-14,4.867998775935452e-16,1.5586209613218819e-15,4.2446707771827806e-14
1.4667497454704914e-08,0.7065203674943487,1.3481755932722272e-11,4.4106801082393843e-13,7.043616944588828e-14,1.1346307618754982e-13,0.0,0.0,9.58850836033443e-09,6.198339540836167e-14,4.448066296632189e-16,1.1922288823660086e-19,2.933943068673954e-16,2.3128687367684255e-33,1.8552648361481184e-23,7.719446896290464e-18,6.850547584793735e-14,1.3460118817272797e-10,1.4147155151637341e-36,1.6550098905855295e-22,9.333520919496928e-35,8.095826286202116e-36,7.194078462655893e-18,7.540757678810141e-29,3.0169172629302187e-19,8.771010834763912e-34,6.128624768901205e-36,5.9058412216056266e-30,3.8756121914422594e-29,7.614863916738704e-30,1.1432082654328266e-19,1.655581729561182e-32,6.251369834344409e-34,2.1754057970086608e-32,3.76,0.0,0.606311735134499,0.999226489862744,2.6482456571029888e-15,8.9622715001253e-17,0.00017024147998816479,0.0001702419114182973,0.0007735004131605241,1.6032039023320626e-14,1.3460135949263343e-10,9.536726251755956e-09,1.2720919212009977e-10,4.810305397503308e-13,2.2422629804095722e-17,5.147218660965551e-11,3.345916824113507e-13,6.314957624999554e-17,2.1988519802004218e-11,9.672292152874164e-16,1.731433938678869e-13,1.969925558465212e-11,2.2466032671751024e-11,6.917742835622048e-14,5.501777268483484e-12,7.905041218742107e-14,5.865904101168059e-16,1.8813975618300624e-15,4.720146617788118e-14
1.5585478912409287e-08,0.7065217699891168,1.544441354689505e-11,5.009770284929589e-13,8.440608556013403e-14,1.3633051334494218e-13,0.0,0.0,1.0188423023610038e-08,6.99786061233898e-14,5.344227388602647e-16,1.4960848170300038e-19,3.521596252342909e-16,3.083293252846279e-33,2.3379549412292404e-23,9.07781477352096e-18,8.162070793557867e-14,1.5198547524230908e-10,2.1201237408097636e-36,2.1033209140382114e-22,1.4299641080827738e-34,1.1993646493981043e-35,7.941407939918511e-18,1.1332281086819336e-28,3.771918728682835e-19,1.3283591233902779e-33,9.314326152783591e-36,8.501076123603696e-30,5.854351811395758e-29,1.1479764570371895e-29,1.3623391473360256e-19,2.4413105104654385e-32,9.494358038781603e-34,3.307726113558432e-32,3.76,0.0,0.6063010813511571,0.9992264892462428,3.336199343607691e-15,1.136159500862255e-16,0.00018089462094459912,0.00018089510787596904,0.0007735004122569088,1.7054916241330713e-14,1.5198568448143147e-10,1.0130752258517892e-08,1.4362981528771275e-10,5.187944835858977e-13,2.6841054254141314e-17,5.6848485420885245e-11,3.7780602245605673e-13,7.395154508784362e-17,2.4836685325592523e-11,1.06489464816868e-15,1.8542968577565128e-13,2.2041465938295685e-11,2.533179443943832e-11,8.24293493845444e-14,6.500806977334315e-12,8.909136905659248e-14,6.987762790577934e-16,2.24544997717982e-15,5.210334728561264e-14
1.742144182781803e-08,0.7065245749051877,1.9902367952633283e-11,6.349721899409742e-13,1.1830726107882337e-13,1.9207592990165473e-13,0.0,0.0,1.1388193174824468e-08,8.742122892631584e-14,7.484884187844166e-16,2.264336899117303e-19,4.922453094781924e-16,5.2183411670618585e-33,3.5668883730470227e-23,1.2191978526844846e-17,1.1243357718110409e-13,1.8991860254693964e-10,4.511847749166939e-36,3.2633758391483505e-22,3.1336754128875046e-34,2.4578338527587237e-35,9.495871298117738e-18,2.406720979745202e-28,5.667859462444978e-19,2.8401561870779653e-33,2.0052091185233419e-35,1.659224760304362e-29,1.245337037708976e-28,2.4322246869811316e-29,1.8773562843614992e-19,4.959727579381579e-32,2.041275248878587e-33,7.127931143790939e-32,3.76,0.0,0.6062797743455293,0.999226488011501,5.12860403919274e-15,1.754092401514132e-16,0.00020220033427260857,0.00020220094220791286,0.0007735004090673463,1.9100603797094175e-14,1.8991890456416705e-10,1.13180868932824e-08,1.7946021433368805e-10,5.944883803029896e-13,3.731957460908168e-17,6.802737348866619e-11,4.720934170713521e-13,9.902260155589193e-17,3.1053650423196e-11,1.2666592428490553e-15,2.1000461872466904e-13,2.7049016844467266e-11,3.155778447206684e-11,1.1357037172261694e-13,8.811752475983937e-12,1.1091208492973549e-13,9.62871694771732e-16,3.1068863595406027e-15,6.231057967262085e-14
1.90738084516859e-08,0.7065270992459087,2.4550889381217832e-11,7.727090189411465e-13,1.5650915696165396e-13,2.5523400318187594e-13,0.0,0.0,1.2467919967304168e-08,1.0477442615847846e-13,9.847002814438247e-16,3.1660834097905263e-19,6.464289443013629e-16,7.99914953419652e-33,5.020600315422392e-23,1.5462810740504754e-17,1.4574814199776282e-13,2.2766587982271873e-10,8.45336031335552e-36,4.66299959070216e-22,5.943695464735391e-34,4.392196652427583e-35,1.0955595571651418e-17,4.465939858949811e-28,7.87419863107144e-19,5.2628299987857654e-33,3.7381035152417754e-35,2.861019478830347e-29,2.297226008146084e-28,4.4704893745531807e-29,2.434485081374612e-19,8.798396655924536e-32,3.8010620652176714e-33,1.3300407306062388e-31,3.76,0.0,0.6062605986800486,0.9992264868939499,7.320234844635113e-15,2.4953904474091583e-16,0.00022137482811593006,0.00022137555633948633,0.0007735004089204666,2.094164674184646e-14,2.2766628696448279e-10,1.2385923531831248e-08,2.1511512649914205e-10,6.627134035665497e-13,4.8780021390007973e-17,7.851426124966504e-11,5.659083930849587e-13,1.2584052167692116e-16,3.724242457329764e-11,1.4545048192782378e-15,2.3212340782626124e-13,3.190721748425435e-11,3.771716875331463e-11,1.4724943437444644e-13,1.1264522667449243e-11,1.325163699038544e-13,1.2492095428523837e-15,4.04705117411321e-15,7.191244061258174e-14
2.0726175075553767e-08,0.706529623507301,2.983184767303505e-11,9.278157008767512e-13,2.0302210842549072e-13,3.3251620972883303e-13,0.0,0.0,1.3547585082598906e-08,1.2369462167221935e-13,1.2664527989659942e-15,4.2983039641384418e-19,8.298869785881499e-16,1.1827449696210995e-32,6.857803083853177e-23,1.9191901122188393e-17,1.8472952575226628e-13,2.6883061205101906e-10,1.519464130539397e-35,6.465261929941683e-22,1.0701519587940365e-33,7.460540818999729e-35,1.2465781864986904e-17,7.901400537661156e-28,1.0620992190026125e-18,9.252237570040867e-33,6.610412706738242e-35,4.717943273832216e-29,4.020749045249921e-28,7.796411620801536e-29,3.086764389352412e-19,1.4839525657783532e-31,6.714588286341857e-33,2.3543700937563334e-31,3.76,0.0,0.6062414236204683,0.9992264857729197,1.0189314037799486e-14,3.444820701364257e-16,0.00024054870795826616,0.00024054956723772893,0.0007735004088772229,2.278261771847194e-14,2.688311473923298e-10,1.345308837855042e-08,2.539981572000325e-10,7.309689377667224e-13,6.233570824805508e-17,8.93466482926071e-11,6.682052962292181e-13,1.570215770603766e-16,4.39934477838046e-11,1.6472655574360157e-15,2.542423104203207e-13,3.708046571102919e-11,4.4394498262089275e-11,1.866684645518833e-13,1.4086812590614588e-11,1.5596486870127314e-13,1.5852322779233516e-15,5.157482392850704e-15,8.186625916904018e-14
2.2378541699421635e-08,0.7065321476893708,3.5771135209943175e-11,1.1014309992315957e-12,2.588687993786886e-13,4.257574081945383e-13,0.0,0.0,1.4627189594244079e-08,1.4418110220253544e-13,1.5979090184909861e-15,5.692160456274497e-19,1.0451731759025973e-15,1.6966600602812236e-32,9.132445385191418e-23,2.3392029229901206e-17,2.297221445962399e-13,3.1341266276749266e-10,2.6354637532914183e-35,8.738545980424103e-22,1.8434911525214192e-33,1.2142867082922943e-34,1.4020772140103133e-17,1.341936297322834e-27,1.3972694730325278e-18,1.5557681502590217e-32,1.1179499118985144e-34,7.492006720383306e-29,6.73150943823583e-28,1.3005771510254813e-28,3.840128214814926e-19,2.3985344249909328e-31,1.134420868113129e-32,3.9858771492927465e-31,3.76,0.0,0.606222249166767,0.999226484649404,1.38771892259108e-14,4.636032960404508e-16,0.0002597219738350129,0.00025972297492171664,0.0007735004079427884,2.4623515945837357e-14,3.1341335190612764e-10,1.4519625947166706e-08,2.9610922005066214e-10,7.992235640409569e-13,7.814996013402092e-17,1.004766943700214e-10,7.789811124787064e-13,1.9288679133588048e-16,5.13067003546493e-11,1.8441310350868734e-15,2.763612521388474e-13,4.2552452844692664e-11,5.158106363048282e-11,2.3217945470417434e-13,1.7292624881108315e-11,1.8124064671239968e-13,1.974270852700394e-15,6.451582325995586e-15,9.213926571357574e-14
2.4030908323289503e-08,0.7065346717921247,4.2392341262234584e-11,1.2947366143158303e-12,3.2510083722370267e-13,5.368632590269068e-13,0.0,0.0,1.5706734522854444e-08,1.662331563557506e-13,1.9832667799911353e-15,7.379777699093959e-19,1.294841971231199e-15,2.372108683596512e-32,1.1899875740300323e-22,2.8074931196033716e-17,2.810521448922699e-13,3.614118954800858e-10,4.431466616428425e-35,1.1555918840508182e-21,3.057607444087085e-33,1.9058477682460956e-34,1.5615863810027684e-17,2.1997365104373306e-27,1.799344189148128e-18,2.5182508085312035e-32,1.8198196924503824e-34,1.1519038762835923e-28,1.0849196376230895e-27,2.0885829174327213e-28,4.70023543962549e-19,3.7383437854874132e-31,1.8448593313046742e-32,6.495455896710211e-31,3.76,0.0,0.6062030753189237,0.9992264835233738,1.8541760239177156e-14,6.104614436944002e-16,0.00027889462578073107,0.0002788957794105249,0.0007735004061438801,2.646434269980249e-14,3.6141276655385776e-10,1.558557556133094e-08,3.414482286721561e-10,8.674686641772873e-13,9.638340879626312e-17,1.1186339585310713e-10,8.982327348745897e-13,2.3375704989088926e-16,5.918216166591283e-11,2.0444287203516215e-15,2.9848110028002147e-13,4.830771633237278e-11,5.926798166198308e-11,2.841163393778632e-13,2.0894555277183087e-11,2.0832715118274633e-13,2.4195298039826863e-15,7.94259441291282e-15,1.0270472945938554e-13
