Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),S(130),C2H2F2(59),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),CHF3(42),S(1244),S(1385),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1542),CHO2(322),C2F(467),S(174),S(413),S(1894),C2H3F2(66),C2HF4(54),CHFO(47),S(2753),S(512),CF2CF2(61),C2HF3(169),C2HF4(69),C2HFO(577),S(3833),S(2867),F(37),S(344),CFO(51),C1OO1(180),CH2O2(318),C2H2O(623),S(3850),S(970),S(2764),CHF2O(206),CF3(45),S(1375)
2.1786930989238173e-19,0.7344800750750705,5.991510044054197e-23,5.72739440373385e-25,1.3121127712396121e-34,1.9303873143301442e-35,0.0,0.0,1.9369332341344356e-19,3.2637603500611794e-35,1.0774054327800078e-44,1.2531398237785076e-44,2.0019343296164263e-48,1.848676878106739e-57,4.351107126727088e-39,2.75506482030035e-32,9.463281951339288e-20,3.537678809958009e-32,3.2316720156073887e-74,1.7075335820530984e-55,6.169650756055119e-76,7.891831443497703e-69,1.984521940503617e-21,2.734709095076322e-63,1.958305468123919e-35,6.97615084808467e-79,2.0406679784865013e-69,5.218714012741963e-52,4.078592598620309e-51,8.448711927466138e-52,1.0116346278416665e-48,8.097897912971951e-80,8.70096769449258e-82,1.0196485190693174e-80,3.76,0.0,0.7954729293711806,0.9999999999995466,1.9741888860501515e-45,6.236076227689075e-33,3.599862421590766e-15,3.599862421590766e-15,4.534128328852587e-13,9.798702013230553e-37,3.5255196694341794e-32,1.9375323851386174e-19,5.981389589891912e-32,5.427954687940975e-34,3.053571972379431e-49,3.2051621864835673e-32,6.417460671229352e-35,1.4064499493333042e-38,3.9146838572735916e-34,9.937111087875194e-33,2.3939965281993056e-23,9.540417322799849e-33,2.8274618547197295e-35,3.5729543372094424e-41,3.52381806702035e-35,4.39775580488196e-40,4.442624330860759e-47,4.265093506837975e-35,1.1028136633562732e-43,1.9845219405314468e-21,9.271009555672409e-61,6.558205050611224e-65,4.855090517344955e-49,1.951239664057536e-51,6.700196753639905e-53,6.978193972863641e-37,4.455297204029465e-65,2.9872965521645444e-43,1.604276300451832e-54,1.9915769106300612e-47,9.647773902484888e-46,1.975032486744622e-56,4.1408095321532995e-37,1.9604372006631353e-57,1.697326928954833e-66,1.2686800882022557e-71,5.1866981534628845e-43,6.6319714777379295e-71,1.0869931743461559e-50,8.25559676563337e-59,7.391740699176808e-52,1.0456440359690377e-67,1.1014299210394552e-65,2.3939965268880786e-23,6.254951385131881e-65,1.6197759819292653e-53,3.453603415356238e-46,1.7084959109430994e-48,1.0755717702394027e-87,8.163092376661225e-99,5.207733195384436e-47,1.1654405109824143e-72,4.628061717129044e-53,9.463281951339897e-20,2.604470040456342e-67
4.359279067612121e-19,0.734480075075071,1.1988225570494477e-22,1.1459764825320062e-24,5.251870549882164e-34,7.726579994441167e-35,0.0,0.0,3.8755492947091435e-19,1.3063547005185986e-34,8.625794548332488e-44,1.0032738272497557e-43,1.6027652133153842e-47,1.4800655771395717e-56,1.741576781911101e-38,1.1027439187068435e-31,1.8934785694120634e-19,1.4159934700952461e-31,5.17553796466016e-73,1.367065119665381e-54,1.977383858332109e-74,1.2640651388599253e-67,3.9707680529247085e-21,4.379102950248005e-62,7.838325363751981e-35,2.235126789169125e-77,3.2688629695944325e-68,4.179203773781215e-51,3.266181963044991e-50,6.765821748838198e-51,8.099228194250874e-48,2.5945267181691514e-78,2.7876949624502845e-80,3.266904608473581e-79,3.76,0.0,0.7954729293711771,0.9999999999990927,1.5805515001776602e-44,2.4960556594429924e-32,7.202852438682458e-15,7.202852438682458e-15,9.072195949074641e-13,3.922034771623088e-36,1.4111266451220196e-31,3.8767481172652976e-19,2.394114631070925e-31,2.1725964409033566e-33,2.444714280385658e-48,1.2829001639504822e-31,2.568656708616942e-34,5.629465111831414e-38,1.566893738851775e-33,3.97743412104939e-32,4.7900729864895066e-23,3.8186532336299634e-32,1.1317215997609917e-34,1.4333757391667562e-40,1.410445560298775e-34,1.7602484381840188e-39,3.55731303838923e-46,1.7071489181607615e-34,4.414128767074435e-43,3.970768053036099e-21,1.4847985310675885e-59,1.0503293267418451e-63,1.9437546763260807e-48,1.5621781681456366e-50,5.3655914907716085e-52,2.7930961602121097e-36,7.135381213790058e-64,2.3916536453097556e-42,1.284396509035065e-53,1.5948767668758726e-46,3.861623845144104e-45,1.5812265173864877e-55,1.657402939938013e-36,1.5699886998560422e-56,2.7179354028770295e-65,2.0321064652597484e-70,2.079519566564204e-42,1.062472771832122e-69,4.35142001891027e-50,6.623573841390551e-58,5.917916189546148e-51,1.6744016630051538e-66,1.763732234440299e-64,4.790072981241185e-23,1.0019568990350139e-63,1.2968056790906824e-52,1.3825966757914855e-45,1.3678355672979926e-47,3.446079227687551e-86,5.230938901153606e-97,4.169353080841657e-46,1.8700699415629032e-71,3.705263434306119e-52,1.8934785694123058e-19,4.1720016107052485e-66
8.72045100498873e-19,0.734480075075072,2.3981656623850484e-22,2.2924505674083967e-24,2.101432308055883e-33,3.0916384335015585e-34,0.0,0.0,7.752781415854957e-19,5.227120407868009e-34,6.903257193409995e-43,8.029239861066876e-43,1.2826994793620472e-46,1.1845022838059337e-55,6.96857563627575e-38,4.4124120650847445e-31,3.787779317967932e-19,5.665818300543084e-31,8.286253595381284e-72,1.0940675755372996e-53,6.332585438021107e-73,2.0236039397089395e-66,7.943260277601337e-21,7.009420865387483e-61,3.136351134595316e-34,7.156822602712466e-76,5.23321809890576e-67,3.345056872212062e-50,2.61426937074278e-49,5.415399621315003e-50,6.48184407601828e-47,8.307608282092373e-77,8.926044241608736e-79,1.0460546451790594e-77,3.76,0.0,0.7954729293711699,0.9999999999981851,1.264921561973842e-43,9.987473900829237e-32,1.440883247286578e-14,1.4408832472865782e-14,1.8148331179186038e-12,1.5693250581381754e-35,5.646344661315295e-31,7.755179581513762e-19,9.579577003003623e-31,8.693215700814311e-33,1.9565144228816823e-47,5.133271710527517e-31,1.0277972677636109e-33,2.2525193166393656e-37,6.269615928105773e-33,1.5914917332148084e-31,9.582225910909336e-23,1.5279586960702753e-31,4.5283605350767705e-34,5.761481440133881e-40,5.643619431608592e-34,7.043286806515688e-39,2.8471364590229954e-45,6.830819336917743e-34,1.7662265523918436e-42,7.943260278047041e-21,2.3768278764887758e-58,1.681340579660018e-62,7.781177314079177e-48,1.2502173117925404e-49,4.2946478910318636e-51,1.1176022826945107e-35,1.1422137489561146e-62,1.9140497876324554e-41,1.027907561551817e-52,1.276547823859322e-45,1.5451525392241333e-44,1.2654611785975376e-54,6.631770634809496e-36,1.2571337586574383e-55,4.350467382872928e-64,3.254365832346574e-69,8.348704956152404e-42,1.7013970514257644e-68,1.7416265952612595e-49,5.323403345429188e-57,4.736143186433405e-50,2.6801401767597295e-65,2.8231276459285775e-63,9.582225889909211e-23,1.6040633912567879e-62,1.0378386696427117e-51,5.5342304808168884e-45,1.0946841668112937e-46,1.103425963356638e-84,3.3499016218195994e-95,3.3367496158770514e-45,3.005644126572073e-70,2.965336854161498e-51,3.7877793179689045e-19,6.67908475748042e-65
1.7442794879741945e-18,0.7344800750750738,4.796851873246424e-22,4.585398739397773e-24,8.407097605042542e-33,1.2368566904649875e-33,0.0,0.0,1.5507245658132177e-18,2.09118853278482e-33,5.5236546003517346e-42,6.424611953694054e-42,1.0263545494742263e-45,9.477817942764938e-55,2.7878840207616394e-37,1.7652521448812452e-30,7.576380815078068e-19,2.2666962587526618e-30,1.326712379332043e-70,8.75420288838328e-53,2.0272208031444447e-71,3.238650825564602e-65,1.588824472629237e-20,1.1217358870828705e-59,1.2547446807072807e-33,2.2908901931396143e-74,8.37557963003527e-66,2.6767232050801727e-49,2.091945146051152e-48,4.333416853835715e-49,5.186460079279572e-46,2.659254596973399e-75,2.8572017264675913e-77,3.3484075196931024e-76,3.76,0.0,0.7954729293711554,0.9999999999963699,1.012129435333066e-42,3.9956399055747526e-31,2.882079254123215e-14,2.882079254123216e-14,3.6300601598078e-12,6.278324362444976e-35,2.2589055350128794e-30,1.5512042509991106e-18,3.8324545857945734e-30,3.4778523479654085e-32,1.565508801245227e-46,2.05364294269294e-30,4.111858342735696e-33,9.011544020003434e-37,2.5082546233849e-32,6.367003250111277e-31,1.9166531791106706e-22,6.112829731236553e-31,1.811639083467421e-33,2.3258602819986083e-39,2.2578152630657442e-33,2.817773533137816e-38,2.278223697104865e-44,2.7327725308769833e-33,7.066056936644877e-42,1.5888244728075476e-20,3.803845031758748e-57,2.6907960277220134e-61,3.115879478732379e-47,1.0003638002584766e-48,3.4365884062251596e-50,4.471136877576324e-35,1.8279843193198513e-61,1.5315306396174775e-40,8.22482224345899e-52,1.0214968851883645e-44,6.181616310746886e-44,1.0125602467654758e-53,2.6531400950976724e-35,1.0069433823606819e-54,6.962164762093669e-63,5.2132864259312275e-68,3.362363645658642e-41,2.7245212137072176e-67,6.971575419568828e-49,4.295588306985993e-56,3.789638808170415e-49,4.289102522458796e-64,4.517929332929834e-62,1.916653170709253e-22,2.567247552960299e-61,8.304286207354227e-51,2.2156871155043228e-44,8.759136539600217e-46,3.5320536131847015e-83,2.144609523853732e-93,2.669906661130953e-44,4.849423071722731e-69,2.372720024103794e-50,7.576380815081958e-19,1.0689642375183083e-63
3.488748262924838e-18,0.7344800750750776,9.594224295729879e-22,9.171295092322907e-24,3.363112737437876e-32,4.947829434622012e-33,0.0,0.0,3.1016174142628995e-18,8.365434918880269e-33,4.4193432627422825e-41,5.14017781214641e-41,8.211616356394729e-45,7.582974299091728e-54,1.1152443679322223e-36,7.061583257115364e-30,1.5153583809291939e-18,9.067522980258166e-30,2.1250062629901706e-69,7.00402731087487e-52,6.488376372230511e-70,5.182563431341396e-64,3.177821362102555e-20,1.794960280918061e-58,5.019387205345072e-33,7.331979961714895e-73,1.3402872262186772e-64,2.141649680961413e-48,1.673768002489918e-47,3.467172399320236e-48,4.1495620325609466e-45,8.510926865211275e-74,9.144433888495022e-76,1.0716556632135738e-74,3.76,0.0,0.7954729293711266,0.9999999999927395,8.09780430711936e-42,1.5983860405411523e-30,5.764471267796383e-14,5.764471267796388e-14,7.260514227053858e-12,2.5115359338011764e-34,9.036357549012502e-30,3.102576836686743e-18,1.5331066001213504e-29,1.3912541604338992e-31,1.2525259588662872e-45,8.215240334757785e-30,1.6448772071399223e-32,3.604910980153975e-36,1.0033835051599283e-31,2.5470085782985152e-30,3.833514367693229e-22,2.4453308960596683e-30,7.247146116585187e-33,9.471352243212199e-39,9.031996085418309e-33,1.1272012894541205e-37,1.8227847914191045e-43,1.0931979778283408e-32,2.8266533141657205e-41,3.1778213628158543e-20,6.086888486847116e-56,4.3057945880047376e-60,1.248774916815587e-46,8.003670275771064e-48,2.749618807340769e-49,1.7886003154941707e-34,2.9251288058793616e-60,1.2253408460379966e-39,6.580482562003925e-51,8.173009693072968e-44,2.4728477759652867e-43,8.101235702756832e-53,1.061342416147666e-34,8.072960053549616e-54,1.1140597338093825e-61,8.358793429980415e-67,1.3629267972288063e-40,4.3646889867815175e-66,2.792005362766994e-48,3.494493332686434e-55,3.0320007968677713e-48,6.863266738398177e-63,7.229427141056199e-61,3.833514334084823e-22,4.108193085080657e-60,6.644059785845655e-50,8.876547290575885e-44,7.007974581343552e-45,1.1304324112539915e-81,1.3727653294507905e-91,2.1361281373389976e-43,7.886003630682949e-68,1.898356257760168e-49,1.5153583809307496e-18,1.710591362219276e-62
6.977685812826123e-18,0.7344800750750853,1.91889691437396e-21,1.8343087833958686e-23,1.345299837101635e-31,1.9792123192357413e-32,0.0,0.0,6.203403111139215e-18,3.3463101299363694e-32,3.5356424511665995e-40,4.112337833616627e-40,6.569605107347028e-44,6.0666674310798505e-53,4.461158996759654e-36,2.824748241633644e-29,3.030798979769407e-18,3.627156798909357e-29,3.4067415505522534e-68,5.603487887772561e-51,2.0764836275124247e-68,8.292725275171778e-63,6.355815139989638e-20,2.872082747429492e-57,2.0078365813008954e-32,2.3464146188572473e-71,2.1446151626775564e-63,1.7134281995470843e-47,1.3390991614229688e-46,2.773913496600376e-47,3.319807221586545e-44,2.7237065602973786e-72,2.9264410053990967e-74,3.429562568602545e-73,3.76,0.0,0.795472929371069,0.9999999999854786,6.478550990799674e-41,6.393804328045592e-30,1.1529255295142298e-13,1.1529255295142318e-13,1.452142229541664e-11,1.0046566913721907e-33,3.6146901191288505e-29,6.205322008030666e-18,6.132675940977196e-29,5.565243089549657e-31,1.0020683367672219e-44,3.2862298509908095e-29,6.579776627597439e-32,1.4420230690385864e-35,4.013697334566421e-31,1.0188448884804875e-29,7.667236795030686e-22,9.781721605559283e-30,2.898976408850927e-32,3.922423645895139e-38,3.612945446006342e-32,4.5089897772281445e-37,1.458310167894248e-42,4.3729698479646254e-32,1.1307077373746213e-40,6.355815142842954e-20,9.73961074351161e-55,6.889688100392888e-59,5.0138771866130466e-46,6.403240169103591e-47,2.1998342913260835e-48,7.154692439176665e-34,4.680489192806657e-59,9.803192100325628e-39,5.264635969972515e-50,6.538821593709271e-43,9.891793674048471e-43,6.481271559682367e-52,4.24554245674235e-34,6.4852811090033455e-53,1.782586282950665e-60,1.342807896912801e-65,5.594909863477123e-40,6.999470292695093e-65,1.119366298166423e-47,2.888045988733534e-54,2.4257165688928403e-47,1.0981789051698874e-61,1.1567675745348847e-59,7.667236660591592e-22,6.573586578750923e-59,5.3155001901266904e-49,3.5612258319023517e-43,5.606645813625741e-44,3.6176688737472616e-80,8.7863868951498e-90,1.708983636614234e-42,1.3021907680209248e-66,1.5187571101120822e-48,3.0307989797756307e-18,2.73714506293645e-61
1.3955560912628696e-17,0.7344800750751005,3.8378458851930295e-21,3.668667346037232e-23,5.3813088433546855e-31,7.917010434320892e-32,0.0,0.0,1.2406974504799651e-17,1.3385512849265972e-31,2.8285810975539163e-39,3.289948940613002e-39,5.255808932221722e-43,4.853449142219823e-52,1.784499903806245e-35,1.1299222841617816e-28,6.061680177439589e-18,1.4508922514517574e-28,5.47191044207016e-67,4.482896768365845e-50,6.645072719995825e-67,1.3269006865521813e-61,1.2711802691525588e-19,4.595449436506098e-56,8.031509724444291e-32,7.508816440079893e-70,3.431508744955268e-62,1.3707859451116429e-46,1.0713132339420997e-45,2.2192010301639287e-46,2.6559088163131267e-43,8.716196945715704e-71,9.364966710064908e-73,1.097502342318597e-71,3.76,0.0,0.7954729293709536,0.9999999999709568,5.182963812201077e-40,2.557573765316951e-29,2.305882334983244e-13,2.3058823349832514e-13,2.9043238167624858e-11,4.018720031699823e-33,1.4459054780758026e-28,1.2410812350593149e-17,2.453120285377599e-28,2.2261425239935663e-30,8.016736977684038e-44,1.3145186839135317e-28,2.63196425133083e-31,5.7682096358559e-35,1.6055115943932437e-30,4.0754624699937624e-29,1.5334681850394952e-21,3.912768247920132e-29,1.1596141575827502e-31,1.6759864247809878e-37,1.4452075812726434e-31,1.8036335238117497e-36,1.16668106352592e-41,1.7492235266381987e-31,4.5229261919024205e-40,1.2711802702939082e-19,1.5583848459448756e-53,1.1023834303893539e-57,2.020451390923573e-45,5.122713690357645e-46,1.7599231393584562e-47,2.8619352424729055e-33,7.489009097077292e-58,7.842739769705201e-38,4.2118087469981755e-49,5.231222766699461e-42,3.956798027108519e-42,5.1851008337515076e-51,1.6982515655692612e-33,5.230906678851616e-52,2.8522106403169963e-59,2.1656074170007002e-64,2.3523964720086135e-39,1.1249059096403068e-63,4.497706649416485e-47,2.4582049067529947e-53,1.9406196690015952e-46,1.757131254701435e-60,1.8508755434075713e-58,1.5334681312627632e-21,1.0518120666091979e-57,4.252501131358205e-48,1.432889432435431e-42,4.4854231043167605e-43,1.1577026902799744e-78,5.623507999039449e-88,1.3672193593134281e-41,2.2127327268822015e-65,1.2150345378812937e-47,6.0616801774644854e-18,4.379591218233588e-60
2.791131111223384e-17,0.734480075075131,7.67574383169967e-21,7.337384528576789e-23,2.152545443523307e-30,3.16683645647997e-31,0.0,0.0,2.4814117291751735e-17,5.354259606018412e-31,2.2628917305518446e-38,2.6319913233147184e-38,4.204697139570828e-42,3.882805389424817e-51,7.138072221675312e-35,4.519735106805652e-28,1.212344257273898e-17,5.803628150118955e-28,8.822319823981958e-66,3.586360062003796e-49,2.1264752856176336e-65,2.1231399751301287e-60,2.5423777777644625e-19,7.352812727880419e-55,3.212636568321596e-31,2.4028676053022947e-68,5.4905135785167835e-61,1.0966461141258292e-45,8.570641492766604e-45,1.775388917525362e-45,2.124752267637336e-42,2.789236773642994e-69,2.9968462395977043e-71,3.512075254425025e-70,3.76,0.0,0.795472929370723,0.9999999999419131,4.146420255417673e-39,1.0230399130361122e-28,4.611795945920597e-13,4.611795945920625e-13,5.808686885397196e-11,1.6075135693087752e-32,5.783680853641842e-28,2.482179303521665e-17,9.81258096037129e-28,8.904660655564816e-30,6.4134656962111506e-43,5.258128220153166e-28,1.0527964523108582e-30,2.307307329418294e-34,6.422111676886514e-30,1.630201571578327e-28,3.06695727638809e-21,1.565123220461163e-28,4.638503828267843e-31,7.559902961137281e-37,5.780889131185142e-31,7.214614828820476e-36,9.333580136526634e-41,6.996965277999418e-31,1.8091914592850086e-39,2.5423777823299064e-19,2.493453430831462e-52,1.7638401323017368e-56,8.200766730325696e-45,4.0982195308584324e-45,1.407960804612001e-46,1.1447857747138125e-32,1.1982595343408975e-56,6.274266175200322e-37,3.369486986865051e-48,4.18504433262955e-41,1.5827353560993926e-41,4.1480667172507204e-50,6.793075619251954e-33,4.252864559161934e-51,4.563595153889162e-58,3.5196045625151977e-63,1.0324786866080812e-38,1.8157243162048282e-62,1.8152218694656875e-46,2.2029313083560015e-52,1.5525143651412393e-45,2.811446088116017e-59,2.96143892807865e-57,3.0669570612789744e-21,1.6829298817188805e-56,3.4020413484986313e-47,5.798577660417119e-42,3.5883810512329576e-42,3.704745801340739e-77,3.599115598468399e-86,1.0937884651660563e-40,3.9537810700629244e-64,9.720391823115837e-47,1.2123442572838564e-17,7.007473259606499e-59
5.582281151144413e-17,0.734480075075192,1.5351539744186947e-20,1.4674819122683242e-22,8.610225642626202e-30,1.2667410799624102e-30,0.0,0.0,4.962840286418075e-17,2.141714735656742e-30,1.810324121519696e-37,2.10560704853586e-37,3.3637777966499825e-41,3.1062627356686137e-50,2.8552434065042167e-34,1.8079032325809993e-27,2.424696736317387e-17,2.32146315297083e-27,1.4394773118213009e-64,2.869105210215092e-48,7.883525628157897e-64,3.397317768654581e-59,5.084772788207125e-19,1.1764575254416514e-53,1.2850611617903805e-30,7.693272172307766e-67,8.784901385508106e-60,8.773238402996382e-45,6.85656744303185e-44,1.4203223711630567e-44,1.6998118978240962e-41,8.925643661184228e-68,9.589999073971259e-70,1.1238749516898125e-68,3.76,0.0,0.7954729293702618,0.9999999998838258,3.317155882208671e-38,4.092180466031395e-28,9.2236231677926e-13,9.223623167792717e-13,1.1617412599438916e-10,6.430160616557494e-32,2.31348419374996e-27,4.9643754402457814e-17,3.925052348008711e-27,3.561882360174156e-29,5.130803002204395e-42,2.1032619825995022e-27,4.211207565894419e-30,9.229276291447613e-34,2.568857712754414e-29,6.520839455373371e-28,6.1339357801882456e-21,6.260524724669472e-28,1.8554109784821742e-30,3.708691298648252e-36,2.3123674136100487e-30,2.885866483971601e-35,7.466916616225767e-40,2.7988003422791492e-30,7.236823273389676e-39,5.084772806468994e-19,3.989555551738053e-51,2.8221654492527018e-55,3.37542709598141e-44,3.2785949856743857e-44,1.1263775774336718e-45,4.579166648492578e-32,1.917229613839062e-55,5.019442560396103e-36,2.6956055858246747e-47,3.3480617885203923e-40,6.330973983971641e-41,3.3183719822544603e-49,2.7172442716494145e-32,3.511253731688755e-50,7.301798936972479e-57,5.806084235703213e-62,4.862023675834749e-38,2.955882250372821e-61,7.389899626503043e-46,2.140508217460097e-51,1.24201904675711e-44,4.498342845325563e-58,4.73833311194434e-56,6.133934919747407e-21,2.6927122817110424e-55,2.7216493381439524e-46,2.3730124391577536e-41,2.870721845563076e-41,1.1855468745527448e-75,2.304642087310268e-84,8.750359593067229e-40,7.648862132034452e-63,7.776359857800856e-46,2.4246967363572207e-17,1.1212059108929502e-57
1.1164581230986472e-16,0.7344800750753138,3.070313164705754e-20,2.934968922700575e-22,3.4440990755567264e-29,5.066977640950563e-30,0.0,0.0,9.925697400313824e-17,8.566880728682142e-30,1.4482635856662226e-36,1.6844930291523202e-36,2.691030411092126e-40,2.485017548204807e-49,1.1421002633584817e-33,7.231631276371267e-27,4.849401694338803e-17,9.285876909848798e-27,2.3828290589680692e-63,2.2952911949579503e-47,2.5335287043302337e-62,5.4364838250926984e-58,1.0169562781967865e-18,1.882338027321688e-52,5.1402577059051095e-30,2.461899166073325e-65,1.4055905912441306e-58,7.018618610201482e-44,5.4852756538960786e-43,1.1362623913236453e-43,1.3598535482578867e-40,2.85621971842667e-66,3.0688143311212255e-68,3.5964174217018585e-67,3.76,0.0,0.7954729293693393,0.9999999997676513,2.6537325697116754e-37,1.6368763491797286e-27,1.844727761152579e-12,1.8447277611526257e-12,2.3234862334611792e-10,2.5721296952221553e-31,9.253960991423594e-27,9.928767712891674e-17,1.5700249319837424e-26,1.4247565524269648e-28,4.104654578949008e-41,8.413069300248637e-27,1.6844875800963505e-29,3.6917199300857424e-33,1.0275456791707026e-28,2.6083424173767685e-27,1.2267894072200418e-20,2.5042162585244316e-27,7.421662868686106e-30,2.0312534698172324e-35,9.249493175682396e-30,1.1543542286145613e-34,5.973554064327879e-39,1.1195229805152336e-29,2.8947531734559576e-38,1.0169562855015524e-18,6.3833126777556775e-50,4.515481460758659e-54,1.4262575575638804e-43,2.622883620046689e-43,9.011056617397452e-45,1.8316715246023579e-31,3.0675785356223046e-54,4.015565698471083e-35,2.1564908680449454e-46,2.6784597590341134e-39,2.5323963206528455e-40,2.65454374290601e-48,1.0869006354493584e-31,2.9833180549972033e-49,1.16829162499242e-55,9.848742807416692e-61,2.5304862343677006e-37,4.8916653335006455e-60,3.0591594773390246e-45,2.3174577882468395e-50,9.936184234627403e-44,7.197372602930414e-57,7.581358856437177e-55,1.2267890630428317e-20,4.3083592615116185e-54,2.177326105270573e-45,9.92063168356014e-41,2.2965842420657637e-40,3.793874942522839e-74,1.4750136272076656e-82,7.000308360068044e-39,1.6471102726434634e-61,6.221106751583811e-45,4.849401694498141e-17,1.793937623086252e-56
2.2329181390670583e-16,0.7344800750755578,6.140631576438303e-20,5.869943310009067e-22,1.377641429750017e-28,2.0267939816683998e-29,0.0,0.0,1.9851411625745088e-16,3.42675664829509e-29,1.1586125736837683e-35,1.3476002504193086e-35,2.152827821984849e-39,1.9880169664268164e-48,4.568406832422091e-33,2.8926561527931455e-26,9.6988116101194e-17,3.714356033190882e-26,4.066477285515746e-62,1.836236026714573e-46,8.108391694821543e-61,8.700790529085037e-57,2.0339142660991026e-18,3.011745618318627e-51,2.056105685946481e-29,7.878100266018418e-64,2.2489500312191028e-57,5.614906190028216e-43,4.3882292026983004e-42,9.090117100499415e-43,1.0878844450075693e-39,9.139925024107272e-65,9.820229584895692e-67,1.1508565047617438e-65,3.76,0.0,0.7954729293674945,0.9999999995353023,2.1229891897823232e-36,6.547513722106675e-27,3.6894586498948915e-12,3.68945864989508e-12,4.6469755033317284e-10,1.0289003123619312e-30,3.7015896492872465e-26,1.9857552254974111e-16,6.280107713499044e-26,5.699033336507275e-28,3.2837285325225754e-40,3.365231978655575e-26,6.73796104706241e-29,1.4766898697224604e-32,4.110187790131794e-28,1.0433382951181846e-26,2.4535815793872187e-20,1.0016877772045244e-26,2.968668986722397e-29,1.2507215170082466e-34,3.69980197366093e-29,4.617460380762212e-34,4.778851189566608e-38,4.478097588325313e-29,1.1579159436767902e-37,2.033914295318204e-18,1.0213318504257594e-48,7.224782936649298e-53,6.3137064082629674e-43,2.098309767983297e-42,7.208860113621854e-44,7.326697070970378e-31,4.908133512009699e-53,3.2124569020787093e-34,1.7251952555235812e-45,2.1427716172596738e-38,1.0129600457834611e-39,2.1233794391965497e-47,4.347609371332473e-31,2.6655488473801654e-48,1.8692698274226363e-54,1.7546745182993907e-59,1.4807338149473224e-36,8.345827699593027e-59,1.3062378158459157e-44,2.8220442231082335e-49,7.948962758980577e-43,1.151581785896266e-55,1.2130198762170333e-53,2.453580202676632e-20,6.89339061557398e-53,1.7418637477162171e-44,4.311104506667392e-40,1.8372700419222824e-39,1.214111147610146e-72,9.440117342915526e-81,5.600254861273086e-38,3.9899057355319644e-60,4.976893436309655e-44,9.698811610756753e-17,2.8703067747018317e-55
4.465838171003881e-16,0.7344800750760456,1.2281268524537244e-19,1.1739893550403322e-21,5.510569604649683e-28,8.107183865773774e-29,0.0,0.0,3.970284006716671e-16,1.3707035303680482e-28,9.268907246362819e-35,1.0780871247165031e-34,1.7222640125883256e-38,1.5904147186717575e-47,1.8273638707416035e-32,1.1570631679914707e-25,1.9397631440631647e-16,1.4857437948493572e-25,7.318896472374946e-61,1.4689904657187572e-45,2.594699418104201e-59,1.3928952167620203e-55,4.067830198504406e-18,4.818796761964815e-50,8.224427885620198e-29,2.5209951171543207e-62,3.5983240847470294e-56,4.491929707532163e-42,3.510586833637146e-41,7.272100856055534e-42,8.703081896056948e-39,2.924779471020153e-63,3.1424774688668164e-65,3.682746255603972e-64,3.76,0.0,0.7954729293638048,0.9999999990706044,1.6983925869198326e-35,2.619007153796471e-26,7.37892042736222e-12,7.37892042736297e-12,9.293951334418297e-10,4.115980874020518e-30,1.480637237801037e-25,3.971512132630157e-16,2.512044682509061e-25,2.279614688025004e-27,2.6269847713347026e-39,1.346093630838917e-25,2.695187859512746e-28,5.906763394146136e-32,1.6440760389873436e-27,4.173355845773309e-26,4.9071679787805266e-20,4.0067536569050654e-26,1.1874684011727879e-28,8.50864419023915e-34,1.4799217294499294e-28,1.847015402562709e-33,3.823083534178491e-37,1.7912401518243523e-28,4.631772335171296e-37,4.067830315380884e-18,1.6341321570957342e-47,1.1559660236897724e-51,3.0124226026428884e-42,1.6786486741067965e-41,5.767094691593806e-43,2.9306820166132695e-30,7.853016486311006e-52,2.56996675215704e-33,1.3801572309816049e-44,1.7142183038020918e-37,4.051844595044626e-39,1.6982910288571513e-46,1.7390458952003622e-30,2.578666234066586e-47,2.9908349182020527e-53,3.379875802358069e-58,9.671245423351676e-36,1.5014607404192876e-57,5.885833581146319e-44,3.806558564813934e-48,6.35918055894602e-42,1.8425333782275573e-54,1.940835014088654e-52,4.907162471934703e-20,1.1029437969846444e-51,1.3934924789228377e-43,1.998720697734923e-39,1.4698170000770183e-38,3.885597092002399e-71,6.041681028479125e-79,4.4802069966432436e-37,1.071833770303685e-58,3.981518745295566e-43,1.9397631443181055e-16,4.592496246448423e-54
