Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31)
5.444566745481006e-07,0.723198858656803,3.76,0.0,0.6266722012865534,0.9999073561815198,7.028542429592177e-05,3.9534133496661626e-05,1.774960424782311e-05,0.035010687117182415,0.035034626121550935,5.444156534723468e-10,0.0005831497422625547,2.7779294543025623e-06,7.297028025813593e-06,1.544373904351161e-05,3.435798726145351e-05,1.1140315091949975e-07,4.100426253665645e-06,0.00013243346470414707,0.0007348884638569434,2.7955751072038673e-06,1.8116821416447114e-06,1.4671235771629477e-06,7.085967662424596e-06,3.1936421282903736e-06,1.6273467951690845e-08,1.7001299610516193e-08,6.00741772235574e-10,6.746546034509211e-09,3.193044618297665e-14,1.5900897168131485e-08,1.4492521294377527e-08,3.152291894919432e-09,9.369293590907145e-13,4.1703641924289237e-13,9.854805586857587e-05,8.459996979221023e-07,6.585074536840324e-05,2.5606019688943212e-09,3.213078882883095e-14,3.7741807131923425e-12,6.237111449136049e-06,7.571596370122732e-13,7.383696508645478e-11,2.0927124538014614e-09,6.84200247532306e-11,4.714303729958223e-09,5.145388712547533e-12,2.1959874825726246e-15,9.448070306548517e-14,1.007719862924989e-08,2.86891932225212e-13,2.8676644258446675e-14,1.368225790702946e-10,2.0978821221634898e-15,3.6400256215772743e-17,2.333288831549361e-15,2.29743465351937e-07,2.1382129808373333e-10,3.8537870312169835e-11,1.1960607967414301e-12,7.664158867231172e-13,4.823097651441569e-08
5.502136422837806e-07,0.7232498232916106,3.76,0.0,0.6262880080028198,0.9999049772222613,7.27190102426256e-05,4.023066249820378e-05,1.8213876389353646e-05,0.03537010797252885,0.035394694328895235,5.500108801284451e-10,0.0006019054661966524,2.809600144249582e-06,7.411419813787812e-06,1.587400643140102e-05,3.49370496312816e-05,1.1435822455535252e-07,4.196512908153074e-06,0.0001357072388873325,0.0007577631354458959,2.860608644867505e-06,1.8756151152388207e-06,1.5166384550661097e-06,7.332042436695568e-06,3.2754206264879084e-06,1.7259569952158327e-08,1.814118984229771e-08,6.148083475353386e-10,7.0972570713004135e-09,3.407257528725188e-14,1.6480093885618182e-08,1.537708773686574e-08,3.361131010908135e-09,9.975960694559902e-13,4.446897338671121e-13,9.94896630126222e-05,8.631804785851999e-07,6.624088528765117e-05,2.6495226857877332e-09,3.3812112457022856e-14,3.902242478847085e-12,6.363214803992943e-06,8.046895046990911e-13,7.852246289769241e-11,2.1088857379948424e-09,7.052545053348591e-11,4.901717581401435e-09,5.310121850181782e-12,2.322218146385345e-15,9.995061671773059e-14,1.0360375036797648e-08,3.0753116392360774e-13,3.080360868937462e-14,1.4658811993797576e-10,2.2535974055825326e-15,3.881375172338455e-17,2.579805193431946e-15,2.3572768160134947e-07,2.205268123863195e-10,4.114118221184098e-11,1.2406690378397281e-12,7.900816429728035e-13,4.976089172446496e-08
5.559706100194605e-07,0.7233008307233623,3.76,0.0,0.6259034989850514,0.9999025511066599,7.521494754516623e-05,4.093082103329905e-05,1.868699577712912e-05,0.03572929631862901,0.035754543459051755,5.556026648622086e-10,0.0006211079496556064,2.8412555621480272e-06,7.526343587873508e-06,1.631101522848486e-05,3.552234567847206e-05,1.1736851857201483e-07,4.2942557247358425e-06,0.0001390406208511911,0.000781170292235435,2.9267680283951033e-06,1.9413278083363937e-06,1.56756978061989e-06,7.585106008475116e-06,3.3587605900913693e-06,1.8297245089179805e-08,1.9347167875155567e-08,6.291162793226301e-10,7.464526979862201e-09,3.633890835752777e-14,1.7079315952791798e-08,1.630825494882217e-08,3.58189658587927e-09,1.0616765064879176e-12,4.739227976636823e-13,0.00010042930943047687,8.805218813003965e-07,6.66270364397735e-05,2.7409850296557932e-09,3.5573449128654016e-14,4.033751679311224e-12,6.4904482085544315e-06,8.548947592316547e-13,8.347047043738815e-11,2.1250105948445804e-09,7.26784564518555e-11,5.094876757045138e-09,5.478798572128087e-12,2.454751365804353e-15,1.0569525172733894e-13,1.0648130031954123e-08,3.2947237628276767e-13,3.30686998239364e-14,1.5696778930870547e-10,2.419469394289227e-15,4.1365113816340755e-17,2.85010413113541e-15,2.4184301829210984e-07,2.273861917704698e-10,4.38999931765319e-11,1.2865200992289496e-12,8.144547393969154e-13,5.132869334814636e-08
5.617275777551405e-07,0.7233518821625528,3.76,0.0,0.6255186651850808,0.9999000770721541,7.77743866014738e-05,4.163456156722209e-05,1.916909946043492e-05,0.036088251751134524,0.036114173366447386,5.611910096305237e-10,0.000640764919706543,2.8728957516012257e-06,7.641809412558303e-06,1.6754799094884775e-05,3.611393846165719e-05,1.2043479448009722e-07,4.393678384311444e-06,0.00014243450630818132,0.0008051190779564424,2.9940694361394504e-06,2.008858909315292e-06,1.6199534814994456e-06,7.845329750628269e-06,3.4436870334752313e-06,1.938881951896684e-08,2.0622524790686068e-08,6.43668989067203e-10,7.849085257948337e-09,3.873562640963021e-14,1.7699316463561832e-08,1.728813827209522e-08,3.815171570294514e-09,1.1293370701592648e-12,5.048127886574641e-13,0.00010136699961705038,8.980238400600846e-07,6.700925689151554e-05,2.8350504496642372e-09,3.741835389491336e-14,4.1687820122787295e-12,6.618807888797249e-06,9.079114828914599e-13,8.869412122236059e-11,2.1410893463575063e-09,7.487980843269745e-11,5.293910646872515e-09,5.651490781841715e-12,2.593861722897523e-15,1.1172662705890437e-13,1.0940493103624888e-08,3.527871898408014e-13,3.5479720956524055e-14,1.6799563378614573e-10,2.5960792571384863e-15,4.4061077535157193e-17,3.1462777995555537e-15,2.4809205998375306e-07,2.3440192941448786e-10,4.6822586191155016e-11,1.3336385354954418e-12,8.395641610633488e-13,5.2935160755757116e-08
5.674845454908205e-07,0.7234029788367036,3.76,0.0,0.6251334974287818,0.9998975543442767,8.039849487776466e-05,4.234183723591581e-05,1.9660326728615102e-05,0.03644697385556231,0.03647358390090064,5.667759165786734e-10,0.0006608842126489504,2.9045207600761616e-06,7.757827731272405e-06,1.7205392387419302e-05,3.6711892014350874e-05,1.235578247790421e-07,4.49480491852481e-06,0.00014588980497639583,0.00082961876586977,3.0625292901610994e-06,2.0782478102018516e-06,1.6738262711183448e-06,8.112888754487729e-06,3.5302253938372173e-06,2.0536710947358935e-08,2.1970692633776858e-08,6.584699485002245e-10,8.251691828251634e-09,4.126917475290781e-14,1.8340878975272352e-08,1.831893665468214e-08,4.061563352490746e-09,1.2007512272712974e-12,5.374401149722066e-13,0.00010230273810140127,9.156863103467176e-07,6.738760426856071e-05,2.931781706152417e-09,3.935053134776359e-14,4.307408529084348e-12,6.74829007894256e-06,9.638820815936317e-13,9.42071452659563e-11,2.157124313781074e-09,7.713028217498292e-11,5.4989507177457085e-09,5.82827164508438e-12,2.7398344255984253e-15,1.180572277986495e-13,1.1237494408677383e-08,3.7755065606177306e-13,3.804485791397432e-14,1.7970738161972927e-10,2.7840375559521056e-15,4.6908659787157774e-17,3.4705862404022612e-15,2.544774358064294e-07,2.4157655007602105e-10,4.991764403644868e-11,1.3820492702959767e-12,8.654401910166938e-13,5.4581087893059866e-08
5.732415132265004e-07,0.7234541219906158,3.76,0.0,0.6247479864142291,0.9998949821364534,8.308845717819091e-05,4.305260183941222e-05,2.0160819145707977e-05,0.03680546220712963,0.03683277490755801,5.723573880511007e-10,0.0006814737756204896,2.9361306389590722e-06,7.874409362886121e-06,1.766283018534786e-05,3.7316271365609135e-05,1.2673839318257218e-07,4.597659714323606e-06,0.00014940744077827318,0.0008546787606438931,3.132164259521292e-06,2.149534619219657e-06,1.7292256623163363e-06,8.387961897397879e-06,3.6184015381977574e-06,2.1743431867561747e-08,2.3395249698527288e-08,6.735226802536136e-10,8.673138231455279e-09,4.3946272871331416e-14,1.9004818673724916e-08,1.940293561135452e-08,4.321704655796904e-09,1.2760997784634097e-12,5.71888533049833e-13,0.00010323652944926871,9.335092699036477e-07,6.776213576758024e-05,3.031242898124918e-09,4.13738415392332e-14,4.449707659214383e-12,6.878891021438255e-06,1.022955557003574e-12,1.0002389401166838e-10,2.173117818301187e-09,7.943066327957355e-11,5.7101305398982385e-09,6.009215618788876e-12,2.8929656851531788e-15,1.247000217049816e-13,1.153916479403654e-08,4.038414014489398e-13,4.077269541969517e-14,1.921405186988985e-10,2.983985591067104e-15,4.991516966232918e-17,3.825469709637834e-15,2.610018201885757e-07,2.489126105003756e-10,5.3194267111151995e-11,1.4317776032655594e-12,8.921144595182976e-13,5.6267283513896164e-08
5.789984809621804e-07,0.7235053128866232,3.76,0.0,0.6243621227098375,0.9998923596498022,8.584547591839435e-05,4.376680983538997e-05,2.0670720585591722e-05,0.03716371637058633,0.03719174622682949,5.779354266025187e-10,0.0007025416682225412,2.9677254436254907e-06,7.99156549873837e-06,1.812714831606065e-05,3.7927142560614055e-05,1.2997729485000824e-07,4.702267518561974e-06,0.00015298835204189258,0.0008803086002554975,3.202991263614726e-06,2.222760173531608e-06,1.7861899812732265e-06,8.670731911459652e-06,3.7082417705194125e-06,2.3011592904807907e-08,2.4899925994446773e-08,6.888307585057801e-10,9.114248862899546e-09,4.677392464015136e-14,1.9691983578306838e-08,2.0542510281977493e-08,4.596254465756014e-09,1.355571134529839e-12,6.082452698197157e-13,0.00010416837826570376,9.514927195331288e-07,6.813290816827396e-05,3.1334994914331355e-09,4.349230612026556e-14,4.595757235220985e-12,7.010606966943895e-06,1.0852877896877274e-12,1.0615936623230226e-10,2.1890721817453763e-09,8.17817473775652e-11,5.927585813778592e-09,6.194398480656283e-12,3.0535631062106172e-15,1.3166847631632305e-13,1.1845535818894517e-08,4.3174177706700934e-13,4.367223408000987e-14,2.053343678242286e-10,3.1965968050530798e-15,5.3088219093847986e-17,4.213561838681082e-15,2.676679335942605e-07,2.564126998320655e-10,5.666199199960214e-11,1.4828492170975818e-12,9.196199951575783e-13,5.799457141602638e-08
5.847554486978603e-07,0.7235565528048507,3.76,0.0,0.6239758967524772,0.999889686072928,8.867077140301695e-05,4.448441633286875e-05,2.119017726764929e-05,0.037521735900044595,0.0375504976943232,5.835100350095e-10,0.0007240960641656701,2.999305233523955e-06,8.109307700173653e-06,1.8598383380749267e-05,3.854457268119771e-05,1.3327533662355673e-07,4.8086534426531095e-06,0.0001566334917048863,0.0009065179579131963,3.2750274755426947e-06,2.2979660521777456e-06,1.844758381651942e-06,8.961385453495071e-06,3.799772838948743e-06,2.434390627130992e-08,2.6488608898751774e-08,7.043978096338201e-10,9.575882254369491e-09,4.9759428888885467e-14,2.040325578850826e-08,2.1740128590597242e-08,4.885898988413414e-09,1.4393616023535695e-12,6.466011489433226e-13,0.00010509828919780279,9.696366839223829e-07,6.849997784540593e-05,3.2386183476660024e-09,4.571011470627953e-14,4.745636518041021e-12,7.14343417431847e-06,1.151041833729991e-12,1.1262923492952812e-10,2.20498972729163e-09,8.418434025969299e-11,6.151454397248529e-09,6.383897359506039e-12,3.2219460895045556e-15,1.3897657663437323e-13,1.2156639777061508e-08,4.613380136601699e-13,4.675290801439639e-14,2.1933017139586763e-10,3.4225782470848608e-15,5.643573387422136e-17,4.637703681855983e-15,2.744785432702925e-07,2.640794400295653e-10,6.033081081441171e-11,1.5352901848008246e-12,9.47991277902722e-13,5.97637906802258e-08
5.905124164335403e-07,0.723607843043474,3.76,0.0,0.6235892988455659,0.9998869605817164,9.156558210721983e-05,4.520537708603905e-05,2.1719337792962425e-05,0.03787952033880555,0.03790902914077893,5.890812162826051e-10,0.0007461452529351841,3.0308700722727005e-06,8.227647896566073e-06,1.907657278009175e-05,3.916862986632238e-05,1.366333372716764e-07,4.91684296727121e-06,0.00016034382752100465,0.0009333166440045704,3.3482903255271507e-06,2.3751945892114197e-06,1.9049708589738394e-06,9.260113176250435e-06,3.893021943183103e-06,2.5743189334976495e-08,2.8165349000761502e-08,7.202275128722157e-10,1.0058932402559668e-08,5.2910390321740926e-14,2.1139552773150838e-08,2.2998354508463475e-08,5.1913526406614195e-09,1.5276756807775853e-12,6.870507212634035e-13,0.00010602626693754691,9.879412124986562e-07,6.886340078083981e-05,3.346667753769674e-09,4.803163147729167e-14,4.8994262227145974e-12,7.277368910611062e-06,1.2203882232621006e-12,1.194498752698337e-10,2.2208727801832056e-09,8.663925800679165e-11,6.381876333139789e-09,6.577790766399746e-12,3.3984462485661547e-15,1.466388434015365e-13,1.2472509719484312e-08,4.927203825587407e-13,5.0024603152013063e-14,2.341711776658179e-10,3.662672100564367e-15,5.996596503831212e-17,5.100958705676128e-15,2.8143646400318214e-07,2.719154862832394e-10,6.421119134502678e-11,1.5891269771380123e-12,9.772642941612443e-13,6.157579591266579e-08
5.962693841692203e-07,0.7236591849189845,3.76,0.0,0.6232023191571383,0.999884182339122,9.453116496226425e-05,4.592964848822709e-05,2.2258353181044258e-05,0.03823706921918323,0.03826734039200092,5.946489736789121e-10,0.0007686976414769736,3.0624200277687625e-06,8.34659838381028e-06,1.956175473998478e-05,3.9799383332531736e-05,1.4005212773863152e-07,5.026861947103213e-06,0.0001641203422693665,0.0009607146080667304,3.422797504366178e-06,2.454488887036345e-06,1.9668682652293314e-06,9.567109800857346e-06,3.988016741964911e-06,2.7212368305467322e-08,2.993436614457751e-08,7.363236009780872e-10,1.0564330145823826e-08,5.623473080691304e-14,2.1901828703691164e-08,2.4319851424248212e-08,5.513359073660794e-09,1.62072636674397e-12,7.296923995907778e-13,0.00010695231622475079,1.006406380314219e-06,6.922323257557642e-05,3.457717452416597e-09,5.046140202153123e-14,5.0572085445201974e-12,7.4124074510545815e-06,1.2935052913736065e-12,1.2663839359410137e-10,2.2367236684497677e-09,8.914732712130525e-11,6.618993877172894e-09,6.7761586265602005e-12,3.583407840638715e-15,1.546703519918472e-13,1.2793179476958583e-08,5.25983362573575e-13,5.349767621763597e-14,2.499027307069487e-10,3.917657276697816e-15,6.368750062485851e-17,5.60662877884454e-15,2.8854455888604515e-07,2.799235274364151e-10,6.831409804415081e-11,1.6443864702507928e-12,1.0074765939232953e-12,6.343145749060977e-08
6.020263519049002e-07,0.7237105797664565,3.76,0.0,0.6228149477178911,0.9998813504949553,9.756879564520868e-05,4.6657187565994194e-05,2.2807376907120183e-05,0.038594382062325606,0.03862543126878961,6.002133107150417e-10,0.0007917617559038127,3.0939551723089976e-06,8.466171823260333e-06,2.0053968337354646e-05,4.043690339438801e-05,1.435325514003496e-07,5.138736615650736e-06,0.00016796403396642943,0.0009887219407805924,3.4985669669314238e-06,2.5358928299471576e-06,2.0304923237269047e-06,9.882574190571014e-06,4.08478536070597e-06,2.8754482041269062e-08,3.180005567642254e-08,7.526898609030449e-10,1.109304459087122e-08,5.974070104655247e-14,2.269107583300322e-08,2.570738562481987e-08,5.852692230390238e-09,1.7187354720420526e-12,7.746285979657753e-13,0.00010787644185012452,1.0250322889622916e-06,6.957952846179951e-05,3.5718386731450218e-09,5.3004160430713754e-14,5.219067185536345e-12,7.5485460790626785e-06,1.3705795018851583e-12,1.3421265753928236e-10,2.252544723635184e-09,9.170938465983973e-11,6.8629515262417625e-09,6.979082312107752e-12,3.777188211415822e-15,1.6308675193533597e-13,1.3118683683060373e-08,5.612258130838266e-13,5.718297443089257e-14,2.6657236425826795e-10,4.188351076851705e-15,6.760927782844834e-17,6.158271225322332e-15,2.958057400955335e-07,2.8810628640957004e-10,7.265101388525168e-11,1.701095953476223e-12,1.0386673500630791e-12,6.533166181145148e-08
6.077833196405802e-07,0.7237620289398176,3.76,0.0,0.6224271744192058,0.9998784641856666,0.00010067976887277665,4.73879519733699e-05,2.3366564939966864e-05,0.038951458378032676,0.03898330158687235,6.057742311807944e-10,0.0008153462432223009,3.1254755827226255e-06,8.586381241098532e-06,2.055325352607784e-05,4.1081261484908076e-05,1.4707546432670193e-07,5.25249359008261e-06,0.00017187591608071318,0.0010173488759890657,3.575616935707955e-06,2.6194510978760875e-06,2.095885644183608e-06,1.0206709425805563e-05,4.183356399244453e-06,3.037268598158501e-08,3.3766994903209746e-08,7.693301344716792e-10,1.164608459112678e-08,6.343689263955173e-14,2.3508325921086903e-08,2.716382989003177e-08,6.210157438407086e-09,1.8219339510178146e-12,8.219658755355109e-13,0.00010879864865845289,1.0438190675249208e-06,6.993234331493206e-05,3.689104164290691e-09,5.5664836655335184e-14,5.3850873816241525e-12,7.68578108623e-06,1.4518057944875711e-12,1.4219132731192637e-10,2.268338281532355e-09,9.432627836675085e-11,7.113896047067955e-09,7.186644675636728e-12,3.98015825496976e-15,1.7190428709641647e-13,1.3449057797322081e-08,5.985511535303734e-13,6.109185594345783e-14,2.842298996129167e-10,4.475610926633295e-15,7.174059555426563e-17,6.7597170064891255e-15,3.0322296967888257e-07,2.964665206275943e-10,7.723396312564457e-11,1.7592831373600356e-12,1.070877419876413e-12,6.727731154512517e-08
6.135402873762601e-07,0.723813533812121,3.76,0.0,0.6220389890111446,0.9998755225341265,0.00010386539869945202,4.8121899986218555e-05,2.3936075780319102e-05,0.039308297664571556,0.03934095115683328,6.113317391532678e-10,0.0008394598730806306,3.156981340514965e-06,8.70724002811739e-06,2.105965116304106e-05,4.173253017601206e-05,1.5068173555033095e-07,5.3681598761384325e-06,0.0001758570177503097,0.0010466057927393446,3.6539659043770843e-06,2.7052091803484043e-06,2.163091738060098e-06,1.0539722880486177e-05,4.2837589397372505e-06,3.207025620694483e-08,3.583994976911507e-08,7.862483190667296e-10,1.2224500278529587e-08,6.733225054967155e-14,2.435465170919349e-08,2.8692167205087422e-08,6.586592538934964e-09,1.9305622396081472e-12,8.718150851923925e-13,0.0001097189415518956,1.0627668735538448e-06,7.028173166570885e-05,3.809588225733131e-09,5.844856412984393e-14,5.555355929840767e-12,7.824108772335912e-06,1.5373879437686439e-12,1.505938881546518e-10,2.2841066829254454e-09,9.699886680875942e-11,7.371976505228366e-09,7.398930084655339e-12,4.1927028895487226e-15,1.8113981652752445e-13,1.3784338128677597e-08,6.380675495340821e-13,6.523621103968581e-14,3.0292754772258695e-10,4.780336184769113e-15,7.609112738829784e-17,7.415090102293777e-15,3.107992603511552e-07,3.050070224500951e-10,8.207553501097036e-11,1.8189761618721677e-12,1.1041494089351407e-12,6.926932588991404e-08
6.192972551119401e-07,0.7238650957758258,3.76,0.0,0.6216503811004261,0.9998725246494033,0.00010712701881985742,4.88589904967386e-05,2.451607049985466e-05,0.039664899408488684,0.03969837978404214,6.168858390114782e-10,0.0008641115395373611,3.1884725320220956e-06,8.828761939898839e-06,2.157320303436995e-05,4.239078319899614e-05,1.5435224734215496e-07,5.4857628730834535e-06,0.00017990838400321274,0.0010765032173495016,3.7336326414426262e-06,2.7932133906493044e-06,2.232155034143313e-06,1.0881826299738347e-05,4.386022554690367e-06,3.3850593632556935e-08,3.802388175713319e-08,8.034483683209613e-10,1.2829384650603259e-08,7.143608599190823e-14,2.523116844390384e-08,3.029549459415084e-08,6.982869053428007e-09,2.044870606075296e-12,9.242915271236115e-13,0.00011063732549341284,1.081875894085435e-06,7.062774771226836e-05,3.933366742479648e-09,6.136068767708975e-14,5.729961216298876e-12,7.96352544535188e-06,1.6275389326699738e-12,1.5944068404800587e-10,2.29985227433989e-09,9.972801951058633e-11,7.637344294560258e-09,7.616024456913108e-12,4.4152215486823385e-15,1.9081083601991436e-13,1.4124561859201095e-08,6.798881058652022e-13,6.962848412698256e-14,3.227200156996243e-10,5.103470029988305e-15,8.067093499607017e-17,8.128828165386923e-15,3.1853767630276767e-07,3.137306196047015e-10,8.718890845826371e-11,1.88020360483025e-12,1.1385277373419258e-12,7.1308640831686e-08
