Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223)
1.4218902177705346e-17,0.18849355810659954,3.76,0.0,0.9224789473757972,0.9999999999999998,9.199068548485409e-37,5.148797172435994e-16,1.1884600889137175e-27,2.9479927363890046e-13,2.947992736389071e-13,1.1654756200846014e-29,5.318278039043263e-28,5.31047609727866e-28,5.1563785161643855e-37,8.207125781514315e-37,2.3525421041485037e-16,3.8424417273311833e-29,1.092875007404839e-16,1.3669646781776297e-21,3.2786051185971026e-25,1.2596807599320347e-16,5.741124514328451e-30,4.2224727583811865e-29,5.822878244030753e-38,3.2360636584440274e-23,4.7855869830845056e-43,3.027897313897678e-45,1.6118916586156052e-27,1.0280847019320478e-40,6.174863167753512e-58,5.941376249500021e-29,3.3569192529123283e-42,4.9317335784904565e-52,1.1658843447468796e-48,3.815483060226251e-63,1.6485098296510044e-16,1.0866571736077598e-27,1.6485098296165287e-16,1.9904805388749923e-32,2.1350583940701944e-54,4.889928543463339e-32,2.3733220168340174e-18,6.277840918939978e-43,1.1783363628160353e-58,5.9926778453644736e-30,2.6349083955577677e-41,5.908879577322997e-43,6.336715133151566e-45,1.5849179658579732e-57,1.4317071526103657e-51,9.533471918376758e-37,1.419062933157146e-43,4.234303566690829e-44,3.8445387253697525e-54,1.216472006021812e-69,3.548477912727499e-67,9.586311702775826e-75,1.099138943458484e-18,7.727642870866094e-42,3.0755017486375377e-58,1.058276421669682e-46,1.8310097957581506e-50,1.852583416644961e-29,2.3733220079521528e-18,5.2045396999752314e-43,5.148797172387403e-16,7.893145187344273e-31,8.350398044503257e-27,1.653779874395891e-41,4.7442817122054426e-40,2.2825845931467754e-35,1.0991389374063782e-18,1.1757698803757875e-57,6.527751190253885e-34,1.4534308305298858e-57,4.398773969952922e-59,2.5081103819738086e-43,1.4665144660991862e-61,8.794570049763262e-57,1.588860740800262e-28,7.585181776473215e-57,1.4864169579354792e-43,5.264508513346375e-63
2.845015787598211e-17,0.18849355810660937,3.76,0.0,0.9224789473755012,0.9999999999999996,7.364848302350305e-36,1.0302067670051699e-15,4.756937606267538e-27,5.89854671755206e-13,5.898546717552325e-13,4.66493935906032e-29,2.128697825604499e-27,2.125574387661966e-27,4.1282381086104924e-36,6.570690872507045e-36,4.707128119949215e-16,1.5379780601918228e-28,2.1866995120737806e-16,2.735755708358739e-21,1.3122964750644067e-24,2.5204559395820433e-16,2.2979459900785526e-29,1.690089528570516e-28,4.661843151976968e-37,6.47494005432504e-23,3.832228237734518e-42,2.4241591000497226e-44,6.451767311262432e-27,8.230928801319765e-40,9.887826843336304e-57,2.378098864267804e-28,2.6881830468791845e-41,7.899108669988555e-51,9.334163823480259e-48,1.2222872320546878e-61,3.298451900650017e-16,4.349460604712233e-27,3.298451900512024e-16,7.96710977326645e-32,3.418874998351292e-53,1.9572457246458079e-31,4.7487059999931315e-18,5.027364272211785e-42,1.886874375321726e-57,2.3986328705835022e-29,2.1095394802955794e-40,4.731896260157113e-42,5.074511524168273e-44,1.3816722161020365e-56,1.1462362586798338e-50,7.632583407120316e-36,1.1364012572257557e-42,3.390877024019113e-43,6.157759612034284e-53,3.896959355489803e-68,1.1367522942022276e-65,3.0709687338965835e-73,2.199232828948328e-18,6.187069462703676e-41,4.924816856631682e-57,8.474798321451723e-46,1.4659225778902454e-49,7.41516163662891e-29,4.7487059644425255e-18,4.1678528616174304e-42,1.03020676698572e-15,3.15931508800492e-30,3.342335373886156e-26,1.3240296878822225e-40,3.798310015623567e-39,1.827455481664235e-34,2.1992328047241334e-18,1.8834212856614048e-56,2.6128016485789617e-33,2.328195497911527e-56,7.046236603537068e-58,2.0085224473515214e-42,2.3492879151736235e-60,1.4087687630695104e-55,6.359583647644924e-28,1.2149114126650092e-55,1.1903389922977343e-42,1.6867225672296284e-61
5.691266927253564e-17,0.18849355810662902,3.76,0.0,0.9224789473749092,0.9999999999999991,5.894117027356274e-35,2.0608608665568387e-15,1.9033946897208944e-26,1.179965467987437e-12,1.179965467987543e-12,1.8665830292793025e-28,8.517569075216188e-27,8.50506622940768e-27,3.3038451375846476e-35,5.25854960662506e-35,9.416300152091821e-16,6.1539155503260905e-28,4.374348511877315e-16,5.475254760217852e-21,5.250895233351881e-24,5.042006289326534e-16,9.194777206539302e-29,6.762559694357899e-28,3.730891346880673e-36,1.2952696489214822e-22,3.067286775439945e-41,1.940064283955427e-43,2.5815472788290988e-26,6.58724457353569e-39,1.582696402533798e-55,9.515493051330037e-28,2.1516060072436374e-40,1.2645245588071945e-49,7.470167885021425e-47,3.9134526519999325e-60,6.598336042548711e-16,1.7403507853305547e-26,6.598336041996562e-16,3.187881894103808e-31,5.472425859394328e-52,7.831531969916249e-31,9.499473969501323e-18,4.023929022617061e-41,3.020230815298852e-56,9.59765581047597e-29,1.6882769617355923e-39,3.787435327938404e-41,4.061666129844617e-43,1.2862648326451486e-55,9.173373673016869e-50,6.108401010519007e-35,9.095815950719465e-42,2.714075958054805e-42,9.857616432696886e-52,1.2477072342057315e-66,3.639591341450418e-64,9.832464682389381e-72,4.399420598193042e-18,4.951638502580432e-40,7.882936568078262e-56,6.783279857444029e-45,1.1731858412724118e-48,2.96703052284605e-28,9.4994738272526e-18,3.3359715962025373e-41,2.0608608664790136e-15,1.2641375551017565e-29,1.337369492532315e-25,1.0596265011344997e-39,3.039802267559677e-38,1.4625196230890679e-33,4.39942050126471e-18,3.0152272273393185e-55,1.0454609857412262e-32,3.727278834562598e-55,1.1280559954847893e-56,1.6076319819080593e-41,3.761476142403181e-59,2.255340920235368e-54,2.5446618282694472e-27,1.9448856252420048e-54,9.527534662506578e-42,5.400842395662902e-60
1.138376920656427e-16,0.18849355810666826,3.76,0.0,0.9224789473737253,0.9999999999999982,4.716189236719426e-34,4.122169065774293e-15,7.614818394282806e-26,2.360187060450379e-12,2.360187060450803e-12,7.467544755854969e-28,3.407586273911396e-26,3.402580300339441e-26,2.643578071426907e-34,4.207638549264355e-34,1.883464421854176e-15,2.4619669393376633e-27,8.749646473346993e-16,1.0961920829836724e-20,2.1007000013251494e-23,1.0085106950593418e-15,3.6785096369239117e-28,2.7054643384179382e-27,2.9852799239362054e-35,2.5908223931658935e-22,2.454431237945629e-40,1.552346594799959e-42,1.0327869899634689e-25,5.270796467884485e-38,2.53283005687025e-54,3.806816813858802e-27,1.7217087358364636e-39,2.0237731813994556e-48,5.9772692609726685e-46,1.2526462978885476e-58,1.3198104325948774e-15,6.962536389424157e-26,1.319810432373982e-15,1.2753605166262028e-30,8.757660900358462e-51,3.13312245922862e-30,1.9001009921277562e-17,3.2199584506191875e-40,4.8333621889582885e-55,3.8396872573141138e-28,1.350879767866184e-38,3.0307163275053228e-40,3.250156091077866e-42,1.3180734335784737e-54,7.340092626735078e-49,4.887672231578536e-34,7.278495568110793e-41,2.1718106350326392e-41,1.5776348306416133e-50,3.993751860809554e-65,1.1649866511180051e-62,3.147249307037224e-70,8.799796129742573e-18,3.9621041390017306e-39,1.2615336429608447e-54,5.428008290746491e-44,9.387305299128314e-48,1.1870054094936619e-27,1.9001009352190048e-17,2.6694532305100087e-40,4.122169065462941e-15,5.057373377769126e-29,5.350348681898661e-25,8.478627572111e-39,2.4323034600244214e-37,1.1702376450550779e-32,8.799795741966134e-18,4.825767969094118e-54,4.182524651342708e-32,5.965378520502956e-54,1.8054221934355694e-55,1.2864312261350862e-40,6.021485921468708e-58,3.6095945242045878e-53,1.018030425798695e-26,3.1126420794146415e-53,7.623955152866696e-41,1.7288025807807563e-58
2.2768773765185683e-16,0.18849355810674673,3.76,0.0,0.9224789473713575,0.9999999999999963,3.773309784454314e-33,8.244785464665662e-15,3.046175433994203e-25,4.7206302453701825e-12,4.72063024537188e-12,2.9872587628475146e-27,1.3631486544423432e-25,1.3611428848923098e-25,2.1150632532557912e-33,3.366430306824586e-33,3.767133236010057e-15,9.848669254592234e-27,1.7500242243736798e-15,2.1965924831981584e-20,8.403483811284811e-23,2.01713081202388e-15,1.4715236299855784e-27,1.0822738993245956e-26,2.3884506942532796e-34,5.181933710843356e-22,1.9637857437540398e-39,1.241995840430025e-41,4.1314840096492833e-25,4.217037512244569e-37,4.0529420671249585e-53,1.522850642010541e-26,1.3775365807270633e-38,3.2384642587813825e-47,4.782269406381082e-45,4.0090144560652364e-57,2.6397640891159597e-15,2.7852412213680607e-25,2.6397640882323053e-15,5.101858673706133e-30,1.4013676091447618e-49,1.2533507526949195e-29,3.8004081875869466e-17,2.5762928797409914e-39,7.734196908043066e-54,1.5359998812348674e-27,1.0808070921180548e-37,2.4248812053090656e-39,2.6004545432227026e-41,1.516788131045153e-53,5.872631554815249e-48,3.9105464116584666e-33,5.823533668103595e-40,1.7376684803651315e-40,2.524548736486535e-49,1.278174814182828e-63,3.728464505304197e-61,1.0072587713285261e-68,1.7600547165082042e-17,3.1700006639978396e-38,2.0186820409157896e-53,4.342972604178033e-43,7.510615058696841e-47,4.748408059784497e-27,3.8004079599334194e-17,2.1358331040276684e-39,8.244785463420149e-15,2.0231139945572607e-28,2.1403135489369725e-24,6.783555096856945e-38,1.9460271985761572e-36,9.362785905760328e-32,1.7600545613850104e-17,7.722356969756438e-53,1.6731459789439855e-31,9.545988526548989e-53,2.889120595283606e-54,1.0292751754009888e-39,9.640176620435139e-57,5.776190581654884e-52,4.0724530921560283e-26,4.9808969407466046e-52,6.0999317646880686e-40,5.533021169726712e-57
4.553878288242851e-16,0.18849355810690366,3.76,0.0,0.922478947366622,0.9999999999999926,3.018791370650126e-32,1.649001826427424e-14,1.2185198958572922e-24,9.441516615185472e-12,9.44151661519226e-12,1.1949503313311998e-26,5.452842181127165e-25,5.4447930381941245e-25,1.6921309095317083e-32,2.6932718595491186e-32,7.534470867785387e-15,3.939628008393248e-26,3.5001433174318226e-15,4.409662028233622e-20,3.361530243632209e-22,4.034370984797602e-15,5.886334205512887e-27,4.32927245588764e-26,1.9108512499816107e-33,1.0364179663935425e-21,1.5711248978918655e-38,9.936448766023751e-41,1.652660711403776e-24,3.3737901079965193e-36,6.48504258725006e-52,6.09165032161115e-26,1.102097104791964e-37,5.181884568157509e-46,3.825997082516247e-44,1.2829719779649442e-55,5.2796714015224035e-15,1.1141418231502654e-24,5.279671397987643e-15,2.0408276416112933e-29,2.2423000267549357e-48,5.0136051759503994e-29,7.601022598921095e-17,2.0611647377258802e-38,1.237544261688633e-52,6.144249352721941e-27,8.646869668128022e-37,1.9400296366905785e-38,2.0804960792247846e-40,1.9530886122067634e-52,4.698328106797168e-47,3.12864541570101e-32,4.6591218388892233e-39,1.3902227754762063e-39,4.039544401204583e-48,4.090438167436307e-62,1.1931893361310384e-59,3.223458633492513e-67,3.5202049124722604e-17,2.5361274522849347e-37,3.23012873482545e-52,3.4746239134690905e-42,6.0088696951311545e-46,1.8994405058921213e-26,7.601021688269979e-17,1.7087748659786685e-38,1.6490018259291986e-14,8.092785278872973e-28,8.561601731864666e-24,5.4271160991538106e-37,1.556895138917815e-35,7.4905776241766784e-31,3.520204291954289e-17,1.2356688236112367e-51,6.692855898565022e-31,1.5274677675219527e-51,4.623009645381323e-53,8.234720970471979e-39,1.5439480854566135e-55,9.24257634476098e-51,1.6290474981172424e-25,7.970001098372486e-51,4.880247013940902e-39,1.7707032089893627e-55
9.107880111691417e-16,0.18849355810721757,3.76,0.0,0.9224789473571507,0.999999999999985,2.415090799127686e-31,3.298048387079476e-14,4.874179871617918e-24,1.888328935471877e-11,1.8883289354745914e-11,4.7798841983722476e-26,2.1812017984729434e-24,2.1779614847702518e-24,1.3537368259600822e-31,2.154668247113974e-31,1.5069146145190318e-14,1.5758832663596353e-25,7.000381259468859e-15,8.884876092279642e-20,1.3446394042046075e-21,8.068851085723646e-15,2.3545817214599704e-26,1.7317447742217858e-25,1.5287172590938334e-32,2.0728764848928775e-21,1.2569384337869627e-37,7.949364249339709e-40,6.6107762246228435e-24,2.699096054543844e-35,1.0376349422545828e-50,2.4367096096883847e-25,8.817048196013097e-37,8.291288706590605e-45,3.060870208789316e-43,4.1056496946278393e-54,1.0559486023792404e-14,4.456657962374986e-24,1.0559486009653079e-14,8.163485695514443e-29,3.5877642567968534e-47,2.0054814000620978e-28,1.520225150325247e-16,1.64898393058118e-37,1.980152577459201e-51,2.4577495973453254e-26,6.917660587776744e-36,1.5520758320262813e-37,1.6644507523892328e-39,2.7458922988635863e-51,3.758751424461575e-46,2.503071373093293e-31,3.727415438010003e-38,1.1122134129326881e-38,6.463484181571993e-47,1.3089848114620434e-60,3.818332001670346e-58,1.0315488767123137e-65,7.040505259985026e-17,2.028952688438272e-36,5.168571601309468e-51,2.779828550415534e-41,4.8073577072031665e-45,7.597916549192812e-26,1.5202247860574234e-16,1.367063516496651e-37,3.2980483850865344e-14,3.2371799744664675e-27,3.424709698296018e-23,4.3418189583062926e-36,1.2455448301660972e-34,5.99259363490733e-30,7.040502777863053e-17,1.9771481068657634e-50,2.677196545976536e-30,2.444032794895163e-50,7.39734270764975e-52,6.587982621611904e-38,2.4749116337829145e-54,1.4788658936194471e-49,6.516322366158329e-25,1.2752551415357599e-49,3.9043094980487465e-38,5.666468294838456e-54
1.821588375858855e-15,0.18849355810784543,3.76,0.0,0.9224789473382083,0.9999999999999699,1.932096174798772e-30,6.596141511304927e-14,1.9496926799847254e-23,3.776683483339625e-11,3.776683483350484e-11,1.9119616293617035e-25,8.725060347189104e-24,8.711934230685413e-24,1.0830022598029124e-30,1.7237544417115285e-30,3.013849675541727e-14,6.3035972009763665e-25,1.4000856167226159e-14,1.803160408066508e-19,5.378611930337376e-21,1.6137810309090285e-14,9.418423775497176e-26,6.927054037418984e-25,1.2229882796050691e-31,4.145830839703746e-21,1.0055661425019262e-36,6.359593358205223e-39,2.644336495110651e-23,2.159302314684716e-34,1.660242586837095e-49,9.74693683730468e-25,7.053747083347474e-36,1.3266280603215406e-43,2.4487250531247343e-42,1.3138299429633184e-52,2.111911525816087e-14,1.7826813182291477e-23,2.1119115201602995e-14,3.2654347297991743e-28,5.740473317547724e-46,8.021995427731046e-28,3.0404709638567536e-16,1.3192079453190366e-36,3.168384898143619e-50,9.831097221263828e-26,5.534193894610212e-35,1.2416851184920223e-36,1.331583613105438e-38,4.090162674493635e-50,3.007036382010413e-45,2.0026338733417726e-30,2.9819795403450586e-37,8.897847995878604e-38,1.0341745185633786e-45,4.188822717968995e-59,1.2218845075325597e-56,3.301057211194929e-64,1.4081105777349184e-16,1.623182372521151e-35,8.270569131342368e-50,2.2239643445479385e-40,3.8461683704343667e-44,3.0391974922098236e-25,3.0404695067709054e-16,1.0936686938112173e-36,6.596141503333078e-14,1.2948851637801213e-26,1.3698972782217938e-22,3.473533226820915e-35,9.96446337856776e-34,4.794114678086778e-29,1.408109584876359e-16,3.163514145403852e-49,1.0708892870161946e-29,3.9105093447736306e-49,1.1836790667439374e-50,5.270465255805064e-37,3.9743466329683153e-53,2.3662282554493668e-48,2.6065553004928798e-24,2.0404831912255758e-48,3.1234783416917518e-37,1.813304560477465e-52
3.643189105238281e-15,0.18849355810910112,3.76,0.0,0.9224789473003235,0.9999999999999398,1.5456870807347795e-29,1.3192327771441212e-13,7.79881757097585e-23,7.553392578919474e-11,7.553392578962908e-11,7.647793420842706e-25,3.490173409950963e-23,3.484791152138248e-23,8.664068627375582e-30,1.3790107549644352e-29,6.027719819753951e-14,2.521451714725092e-24,2.800180207747537e-14,3.711025921375407e-19,2.1514553945103118e-20,3.227572484188288e-14,3.767389536438187e-25,2.7708392880702203e-24,9.783963622432654e-31,8.291888870882337e-21,8.044590547181369e-36,5.087747251245357e-38,1.0577392624974356e-22,1.7274518537542617e-33,2.6564228464715743e-48,3.898793963185126e-24,5.643041048543988e-35,2.1226223747339578e-42,1.958991386766403e-41,4.2042894306742573e-51,4.223837368621165e-14,7.130761532939943e-23,4.223837345997899e-14,1.3061863226549592e-27,9.184743744487581e-45,3.2088050706090794e-27,6.08096272158069e-16,1.0553745876612609e-35,5.069769629436374e-49,3.9324579497547333e-25,4.427380457130064e-34,9.933636415590827e-36,1.0652784234553792e-37,6.301597169372877e-49,2.405642668891942e-44,1.6023614197912256e-29,2.3856025123270103e-36,7.118334546198246e-37,1.6546928631587707e-44,1.340434657796536e-57,3.910047404907842e-55,1.056375826823246e-62,2.816230610143206e-16,1.2985538761364763e-34,1.3235392880527057e-48,1.7792916546670995e-39,3.0773314611659405e-43,1.2156851451241073e-24,6.08095689320982e-16,8.74942796727592e-36,1.3192327739553657e-13,5.179567013567668e-26,5.479612692175646e-22,2.7789020102640856e-34,7.971596373377776e-33,3.835287099190698e-28,2.816226638691408e-16,5.0617316745451074e-48,4.283577135161959e-29,6.256826460569484e-48,1.8941684570637726e-49,4.216398778956462e-36,6.4051442343494266e-52,3.7859990920363886e-47,1.0426272942712116e-23,3.2649322508423493e-47,2.498772551643798e-36,5.802628979367251e-51
7.286390563997133e-15,0.18849355811161242,3.76,0.0,0.922478947224554,0.9999999999998795,1.2365548835757302e-28,2.6384700338455323e-13,3.119540709162217e-22,1.5106810769456583e-10,1.5106810769630324e-10,3.0590515537602072e-24,1.3961781304189367e-22,1.393919794007499e-22,6.93127408550167e-29,1.103210306914721e-28,1.2055460196845704e-13,1.0085832584985787e-23,5.600367827692596e-14,7.840836382636445e-19,8.605840899824967e-20,6.455153825171438e-14,1.5069603383884256e-24,1.108341397796283e-23,7.82719304567504e-30,1.6584602621930738e-20,6.435696720406249e-35,4.070277676481644e-37,4.230962085943554e-22,1.3819651854490285e-32,4.250347085082315e-47,1.5595210697076224e-23,4.514450145124309e-34,3.396209731816931e-41,1.5671973107383972e-40,1.3453769385228305e-49,8.447689037956862e-14,2.852311859839696e-22,8.447688947463572e-14,5.224804875215485e-27,1.4695406443049016e-43,1.2835177553659197e-26,1.2161946759672258e-15,8.44302820305569e-35,8.112686192427551e-48,1.5729864279880148e-24,3.541913176731924e-33,7.947063567110545e-35,8.522310774491705e-37,9.888273540457664e-48,1.924518706524762e-43,1.2822846349241955e-28,1.9084895682022075e-35,5.694689892200831e-36,2.647519467796487e-43,4.289408975715351e-56,1.2512100487538104e-53,3.380599574149038e-61,5.632470390701669e-16,1.038846115137046e-33,2.1184369987948182e-47,1.423608718684468e-38,2.462478103507453e-42,4.862752666653301e-24,1.2161923446146816e-15,6.999584770638602e-35,2.638470021090478e-13,2.071832085402869e-25,2.1918472178314615e-21,2.2232225064406316e-33,6.377261407666044e-32,3.068194940400035e-27,5.6324545048751975e-16,8.09900927637099e-47,1.7134337712947202e-28,1.001082277883788e-46,3.0315304930426067e-48,3.373121510025066e-35,1.0395899768091155e-50,6.057624445856888e-46,4.170518751213265e-23,5.224336269797023e-46,1.998978123456313e-35,1.856849242633419e-49
1.4572793481514837e-14,0.18849355811663515,3.76,0.0,0.922478947073015,0.999999999999759,9.89247854645778e-28,5.276944565944969e-13,1.2478224682562468e-21,3.021364714804045e-10,3.021364714873542e-10,1.223563305841711e-23,5.585561351423041e-22,5.575684571714872e-22,5.545025284178685e-28,8.825670423890873e-28,2.411094130569827e-13,4.0343382251044727e-23,1.1200736819174543e-13,1.735677322066566e-18,3.442338685881152e-19,1.291031024484348e-13,6.0278545493017845e-24,4.4333941397720504e-23,6.261762005108309e-29,3.317242409849213e-20,5.148566640939489e-34,3.256335450686275e-36,1.6923824072023165e-21,1.1055731519478313e-31,6.800748606303666e-46,6.238088357887681e-23,3.611566964190541e-33,5.433946555461466e-40,1.2537589908901336e-39,4.305206348892909e-48,1.6895392311530418e-13,1.14092618898456e-21,1.6895391949556826e-13,2.089961645483321e-26,2.351195086794031e-42,5.134017254268192e-26,2.432391692643016e-15,6.75443288480852e-34,1.298361132999554e-46,6.291947694759206e-24,2.833531944872097e-32,6.357860218833502e-34,6.817941582000929e-36,1.5665332377472962e-46,1.5396154279617328e-42,1.0264559177397747e-27,1.5267946879700021e-34,4.5557604884478406e-35,4.236039793657277e-42,1.3726136674337515e-54,4.003813802561357e-52,1.0819109865311128e-59,1.1264948814786622e-15,8.310778145534751e-33,3.3919602863080647e-46,1.1391608494136905e-37,1.970954473951748e-41,1.945103315614709e-23,2.432382367234841e-15,5.599702422979841e-34,5.276944514924689e-13,8.287338967777402e-25,8.767372554069133e-21,1.7787315248439827e-32,5.101761315450487e-31,2.4544894483766817e-26,1.12648852715689e-15,1.2959090065728313e-45,6.8537322780798175e-28,1.6016888766705527e-45,4.853170836217904e-47,2.6984851742409464e-34,1.710586912503656e-49,9.69221596607715e-45,1.6682087960791944e-22,8.360309290433431e-45,1.5991091455500544e-34,5.941925638931293e-48
2.9145599316550246e-14,0.1884935581266806,3.76,0.0,0.922478946769937,0.9999999999995178,7.91402839130732e-27,1.0553893704930297e-12,4.9913298296553e-21,6.042731989524676e-10,6.042731989802661e-10,4.893785425564408e-23,2.2348993426294727e-21,2.2302738913227904e-21,4.436019981375265e-27,7.060501377622347e-27,4.822190494207806e-13,1.6137363649742436e-22,2.2401449808593485e-13,4.1413895974325215e-18,1.3769347088182105e-18,2.5820598035068334e-13,2.411147776816563e-23,1.7733771122431733e-22,5.009410566648287e-28,6.635766870689979e-20,4.118856301078571e-33,2.605243859173459e-35,6.7694972997221866e-21,8.844581591686417e-31,1.0881790283671666e-44,2.495233847119508e-22,2.8892561914876305e-32,8.694322760336193e-39,1.0030067884623622e-38,1.3776617237548621e-46,3.3790798598286177e-13,4.5637076117518105e-21,3.379079715039114e-13,8.360148200509084e-26,3.761679369551714e-41,2.053559972485608e-25,4.864786562224486e-15,5.403546791440257e-33,2.0784331499554192e-45,2.5167758637779535e-23,2.2668227238134306e-31,5.086608052233329e-33,5.454485822492303e-35,2.493827456424114e-45,1.2316903435808705e-41,8.221679612611821e-27,1.2214369798463503e-33,3.6446112967537194e-34,6.777670380459056e-41,4.392367592917306e-53,1.2811789797690156e-50,3.462866483324907e-58,2.2529901114832486e-15,6.648621674223327e-32,5.434999004421835e-45,9.117641730423203e-37,1.578315448160455e-40,7.780416414123534e-23,4.864749260678949e-15,4.479804016446554e-33,1.0553893500849054e-12,3.3149377653161876e-24,3.5069292789517683e-20,1.4232276770263271e-31,4.08132347520437e-30,1.9634807911138496e-25,2.2529646943151664e-15,2.0736634081269626e-44,2.7414854365980783e-27,2.562556628218337e-44,7.773757422232856e-46,2.1587624806533465e-33,2.888106927707534e-48,1.5507546655966666e-43,6.672832821641493e-22,1.3380841523577857e-43,1.2791661723103873e-33,1.9014144939465734e-46
5.829121098662106e-14,0.18849355814677138,3.76,0.0,0.9224789461637809,0.9999999999990357,6.331288555477057e-26,2.1107792282046754e-12,1.996561993087528e-20,1.2085466534981376e-09,1.20854665360933e-09,1.957138166269615e-22,8.944987241442299e-21,8.921087558574405e-21,3.5488116430686784e-26,5.648338879961313e-26,9.64438378895245e-13,6.454947903440636e-22,4.4802775813953515e-13,1.0962902111821583e-17,5.507727458459286e-18,5.164107341950344e-13,9.644629556301159e-23,7.093657332347749e-22,4.00752553453245e-27,1.3276677060152856e-19,3.2950850882854856e-32,2.084473566324488e-34,2.7077704746112188e-20,7.075651602651966e-30,1.741273968290504e-43,9.980913901738913e-22,2.311405810662301e-31,1.391092138255234e-37,8.024038912126817e-38,4.4084829041930205e-45,6.758161013023231e-13,1.8254835884352744e-20,6.758160433865231e-13,3.3442973861071825e-25,6.017935090886805e-40,8.21385664722473e-25,9.729579646306889e-15,4.322831794118773e-32,3.32886607811728e-44,1.0067068141535252e-22,1.8134516166821525e-30,4.069792154686244e-32,4.363794274854428e-34,3.979533727574399e-44,9.85347987955124e-41,6.59338534967406e-26,9.77150101434653e-33,2.9156893615898686e-33,1.0844277319396718e-39,1.4055578531345214e-51,4.099501018490116e-49,1.1085963501227862e-56,4.505978752245877e-15,5.318889751349686e-31,8.721148118417539e-44,7.301070373085502e-36,1.265134549864665e-39,3.1121661189884623e-22,9.72943044096431e-15,3.58390521831395e-32,2.1107791465721554e-12,1.3259755841583933e-23,1.402754579868918e-19,1.1389687797727285e-30,3.264918230966508e-29,1.5706056838436739e-24,4.505877084622551e-15,3.318527806613592e-43,1.0965871492043995e-26,4.099610067388319e-43,1.247426755027622e-44,1.726966370014461e-32,5.104693393133775e-47,2.4812035640061453e-42,2.669128693041942e-21,2.1423222491958246e-42,1.0231376432420718e-32,6.084504439308672e-45
1.165824343267627e-13,0.188493558186953,3.76,0.0,0.9224789449514688,0.9999999999980712,5.065133374531938e-25,4.221559063286261e-12,7.986484653074632e-20,2.417093560995653e-09,2.4170935614404123e-09,7.825542521677424e-22,3.5823050488821767e-20,3.568426916519327e-20,2.8390407878269686e-25,4.5185690374070105e-25,1.9288772648306975e-12,2.5819798850265672e-21,8.960502793637741e-13,3.264618565869945e-17,2.2030808315113623e-17,1.0328162340801374e-12,3.857880726257437e-22,2.8375806826188395e-21,3.2060139739448e-26,2.6574107351161254e-19,2.63606625324147e-31,1.66802349134092e-33,1.0830849177500637e-19,5.66049626024346e-29,2.7866367230759935e-42,3.992346467795455e-21,1.849124686547792e-30,2.2257472899970187e-36,6.419202926171124e-37,1.4106912516160436e-43,1.3516322902786336e-12,7.301935221783775e-20,1.3516320586155521e-12,1.3379088013184393e-24,9.626285200986556e-39,3.28523453810687e-24,1.945917919414871e-14,3.45825384804612e-31,5.336975914232652e-43,4.026797085923501e-22,1.4507499812485576e-29,3.25664027551258e-31,3.491361814075353e-33,6.357214369533918e-43,7.88271111867606e-40,5.300363463397304e-25,7.817203294007527e-32,2.3325502778095556e-32,1.7350845374107991e-38,4.497782967433567e-50,1.31166541684944e-47,3.550571539558352e-55,9.011948756809555e-15,4.255097164117154e-30,1.403430716060536e-42,5.851982846411114e-35,1.0160805142630011e-38,1.2448654966706098e-21,1.945858237977944e-14,2.8672212459743064e-31,4.221558736756164e-12,5.30390363204852e-23,5.610878593900476e-19,9.11793052204313e-30,2.6117082758580105e-28,1.2561976157458412e-23,9.011542094901959e-15,5.311766849785714e-42,4.3862903029042863e-26,6.557844986272088e-42,2.0062094393866383e-43,1.3815022929230743e-31,9.71538819512588e-46,3.96990988504722e-41,1.0676474196500079e-20,3.432153174100267e-41,8.181972098307093e-32,1.947025619778401e-43
