Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223),S(6172),C3H3(5584),C3H3(6828),CHO2(178),C2H3F(124),C3H5(2350),S(2293),S(2934),C2H3F(191),S(5865),S(2726),S(9381)
4.629225614452386e-17,0.5140472605256682,3.76,0.0,0.7168556828492194,0.9999999999999999,4.775445891538237e-37,4.53730927096423e-16,6.517547776669999e-28,3.1563394198540615e-13,3.156339419854096e-13,6.495299453920738e-30,3.9179295599658415e-20,3.51628101179119e-28,4.076749987762265e-37,6.748819213073575e-37,1.2838150624892146e-16,1.4843691858301614e-29,6.081569091796694e-17,1.1450162940017232e-21,3.2314064784444686e-25,6.756695970978163e-17,4.229192777324317e-30,4.498140788040188e-29,4.2129072436214585e-38,1.1098713860368265e-23,2.24523166345691e-34,1.2109942769911058e-43,5.171947818693643e-28,8.135825605897245e-41,1.1841918034322892e-56,3.676390139719998e-29,1.1908610792388401e-34,2.3391689483109075e-44,2.342424026281223e-49,1.2043750316640936e-55,1.7781958562754225e-16,5.699363673777214e-28,1.7781958562451746e-16,1.1958741422083882e-32,1.0991410684514777e-54,2.4414821658864548e-32,1.3884234500155025e-18,5.429437538647076e-43,4.013028246975848e-59,5.7568857513230966e-30,1.3130751653789707e-41,2.6746449111432732e-43,2.833585273546368e-45,3.276789039240081e-58,1.408700318968319e-52,7.845517656749689e-37,2.007989166421433e-43,5.693062946856861e-44,2.22156129607815e-46,5.473447476288918e-62,9.047958618437312e-60,3.320663331558097e-67,6.15880449182734e-19,3.530132285424398e-42,1.6410977650956493e-58,1.7793223055576477e-47,4.209119427111224e-51,7.565982116241623e-30,1.3884234437829226e-18,2.307527607829721e-43,4.537309270925498e-16,5.652102187909005e-31,5.816195958690319e-27,4.615390847367895e-42,1.3971451767657361e-40,1.87672483182345e-35,6.15880446123811e-19,5.86499744944863e-58,2.900661587289274e-34,2.2244603628546256e-58,2.289660466462681e-59,1.0064296722094885e-43,2.7378079598880475e-62,7.921545042395746e-57,8.758147504591131e-29,3.214921864925131e-49,6.290624429633174e-44,2.5963461017575995e-63,7.163395454192139e-65,9.346046940007909e-56,8.048996574010211e-70,8.228981820399547e-50,3.91792942579342e-20,7.29088255771295e-64,1.0829571929411189e-60,1.4376832299216236e-54,3.015556826577245e-33,2.2719509746684332e-67,1.3007819032932568e-57,1.1424458807868144e-68
9.26247314516407e-17,0.5140472605256979,3.76,0.0,0.7168556828489028,0.9999999999999998,3.8232604202933994e-36,9.078560600448979e-16,2.6087176683528583e-27,6.315421098107524e-13,6.31542109810766e-13,2.599812228662839e-29,7.839263125746304e-20,1.4074287730129874e-27,3.263878825780417e-36,5.403158905855788e-36,2.568745516124066e-16,5.941345121304322e-29,1.216842187857732e-16,2.2916598919761995e-21,1.2934047174030285e-24,1.3519262193499638e-16,1.69277927319953e-29,1.8004285786424885e-28,3.372887420723395e-37,2.2207082029369383e-23,8.986777717301215e-34,9.69531740050292e-43,2.070126962155109e-27,6.513607401648411e-40,1.8962497188934834e-55,1.4715141475774257e-28,4.766547828446841e-34,1.8727574873691677e-43,1.8753635112771067e-48,1.928569239541507e-54,3.5579366263930203e-16,2.2812307665365523e-27,3.5579366262719513e-16,4.786613226753976e-32,1.7600576643381492e-53,9.772291106068223e-32,2.778053176667346e-18,4.347953492458954e-42,6.426077605037418e-58,2.304254583818595e-29,1.0512632714739436e-40,2.1418853692326088e-42,2.2691664665052826e-44,3.056252340249782e-57,1.1278168038523769e-51,6.281194106836855e-36,1.608019884064602e-42,4.559067633670124e-43,1.7785998409815537e-45,8.76464733841571e-61,1.4488521981387937e-58,5.317388908619819e-66,1.2322959808852378e-18,2.8263627509467787e-41,2.6279008802372887e-57,1.4249031989467858e-46,3.369860718114536e-50,3.028364597484365e-29,2.778053151720784e-18,1.8478935926164292e-42,9.078560600293944e-16,2.262313855565324e-30,2.3279941110517582e-26,3.6951198196913667e-41,1.1185656393839947e-39,1.5025208882267426e-34,1.2322959686415742e-18,9.394917271668219e-57,1.1610205647032463e-33,3.563278306668587e-57,3.667724903710074e-58,8.059599757843714e-43,4.3861533255614565e-61,1.2689222027622098e-55,3.5055414374703735e-28,2.5738925360838348e-48,5.03760091797191e-43,8.318564867320069e-62,2.295116585667684e-63,1.4971077464665994e-54,2.578776685965667e-68,1.3177091436275096e-48,7.839262588706914e-20,1.1679298965858624e-62,1.7347486493042564e-59,2.302791715314481e-53,1.2070085741316345e-32,7.279208911732262e-66,2.083673110409991e-56,3.6603280193261346e-67
1.8528968206587437e-16,0.5140472605257573,3.76,0.0,0.7168556828482694,0.9999999999999996,3.0597703535783916e-35,1.8161063259643124e-15,1.0438268971342838e-26,1.2633584454608859e-12,1.2633584454609408e-12,1.0402633111816245e-28,1.5681930468865908e-19,5.631548345068717e-27,2.6120950153041935e-35,4.3241691979871144e-35,5.138606423774833e-16,2.377311944756831e-28,2.4342127357835406e-16,4.586845419971334e-21,5.175303584811434e-24,2.7044394543511013e-16,6.773322062505746e-29,7.20405959427844e-28,2.699335022503701e-36,4.4423853296852546e-23,3.5958815255925124e-33,7.759200238672185e-42,8.283204203238774e-27,5.212865518230878e-39,3.035234299807028e-54,5.887973300386366e-28,1.9072400333569436e-33,1.498775181309e-42,1.5008607641363522e-47,3.0869667686188284e-53,7.117418166565816e-16,9.127894506714673e-27,7.117418166081378e-16,1.9152688719481694e-31,2.8172381078383356e-52,3.9101891473229474e-31,5.557312632470155e-18,3.4801250376277156e-41,1.0285921352463253e-56,9.22001973036331e-29,8.413320062388762e-40,1.7143767453602467e-41,1.816253052327706e-43,3.1387195430588717e-56,9.025962073536926e-51,5.026879587728097e-35,1.2870676460488612e-41,3.6491019187870446e-42,1.4234204251770383e-44,1.4029143682525012e-59,2.3191069387566993e-57,8.511288615952436e-65,2.4651270430674883e-18,2.261993360788822e-40,4.206372868950417e-56,1.1405036985475145e-45,2.6969221101099675e-49,1.2117403010639982e-28,5.557312532651412e-18,1.4790638654605072e-41,1.8161063259022787e-15,9.052202223010225e-30,9.315008662231071e-26,2.957220137096292e-40,8.951924246499496e-39,1.2024731872500774e-33,2.4651269940768864e-18,1.5040612068970346e-55,4.6455945226119054e-33,5.704560270852442e-56,5.871788116297167e-57,6.450946205490871e-42,7.023728679262014e-60,2.0314562885144997e-54,1.402673190123077e-27,2.0598966619226392e-47,4.032121624810895e-42,2.663583126146908e-60,7.348904478441042e-62,2.396765481432413e-53,8.257045108729966e-67,2.109192446628793e-47,1.568192832000849e-19,1.869874268087377e-61,2.7772142064862016e-58,3.686466716522704e-52,4.829606231604141e-32,2.330782416042903e-64,3.335815894016678e-55,1.1720255111149054e-65
3.7061958329434173e-16,0.5140472605258761,3.76,0.0,0.7168556828470027,0.999999999999999,2.4482812496971054e-34,3.632606857893e-15,4.1759875164789655e-26,2.5269911167589177e-12,2.5269911167591374e-12,4.1617288511605445e-28,3.136726600134191e-19,2.252986036147375e-26,2.0900728732393215e-34,3.459992259673195e-34,1.027832824060063e-15,9.51079579315924e-28,4.868953793913883e-16,9.18480980401495e-21,2.070458411482266e-23,5.409465886340745e-16,2.709769895327288e-28,2.8820930282214824e-27,2.1598781359002883e-35,8.885753555127898e-23,1.4385866452943592e-32,6.2085386260718e-41,3.313820962651108e-26,4.171084396949768e-38,4.8573625000378525e-53,2.3555727012575343e-27,7.630202296567692e-33,1.1992478968968274e-41,1.2009166347064587e-46,4.940151893823728e-52,1.4236381246661804e-15,3.6517521753941427e-26,1.4236381244723739e-15,7.662323404117375e-31,4.5084969472012094e-51,1.5643301191562524e-30,1.1115831554072256e-17,2.784805096897936e-40,1.6460862088386034e-55,3.688608235371019e-28,6.731941810679875e-39,1.3718492607576564e-40,1.4533706926470854e-42,3.620124562975543e-55,7.222140981578654e-50,4.022291944219745e-34,1.0299148761382093e-40,2.9200208383173167e-41,1.1389526068167752e-43,2.245119736222133e-58,3.7113256942358496e-56,1.36208437985165e-63,4.9307891625409615e-18,1.8099560226679764e-39,6.731630235218934e-55,9.126398157923836e-45,2.1579624335563262e-48,4.84775023666829e-28,1.1115831154732294e-17,1.1835507988489696e-40,3.6326068576448245e-15,3.621470333605378e-29,3.726609914028123e-25,2.3662274295853873e-39,7.162898838712863e-38,9.621609753039135e-33,4.930788966546657e-18,2.4071982350404015e-54,1.858540283573192e-32,9.129947453707066e-55,9.397641324836982e-56,5.16206360560373e-41,1.1247000726319778e-58,3.2512749625842923e-53,5.611606104156218e-27,1.6482308992860626e-46,3.22651280489295e-41,8.526094672806819e-59,2.3523747296493651e-60,3.835939559143165e-52,2.643048126777104e-65,3.3753935295263838e-46,3.1367257404510364e-19,2.9929875302767554e-60,4.444841360144761e-57,5.899947161613964e-51,1.932156764560875e-31,7.460801374621793e-63,5.3388570568331e-54,3.751633811266546e-64
7.412793857512764e-16,0.5140472605261137,3.76,0.0,0.7168556828444693,0.999999999999998,1.95881110326112e-33,7.265607922109814e-15,1.670531139095007e-25,5.054256459346039e-12,5.054256459346918e-12,1.6648256078153105e-27,6.273794045125775e-19,9.012677555339081e-26,1.6722170508695547e-33,2.7682564868601333e-33,2.0557771880349267e-15,3.804627943074923e-27,9.738435759289492e-16,1.841111188326452e-20,8.282507541185832e-23,1.0819518598269513e-15,1.0839961893275752e-27,1.1529311102737239e-26,1.7280665668391421e-34,1.7772545895026284e-22,5.75481399641704e-32,4.9673017747802785e-40,1.325636195899262e-25,3.337184303343413e-37,7.772568832756185e-52,9.423057497666783e-27,3.0523295147763894e-32,9.59489470593241e-41,9.608245150729839e-46,7.90504726222106e-51,2.847430740585536e-15,1.4608197531130626e-25,2.847430739810246e-15,3.0651794236302785e-30,7.214325010994793e-50,6.257828497197978e-30,2.2232869437262398e-17,2.2281261341283913e-39,2.634018390959483e-54,1.4755633542998478e-27,5.386067694155529e-38,1.097619210820877e-39,1.162844207251873e-41,4.6704165020581175e-54,5.778261329196758e-49,3.218178321508132e-33,8.240362175342332e-40,2.3363124249019246e-40,9.112486005790725e-43,3.592557014297082e-57,5.938723793008735e-55,2.1795602308232725e-62,9.862113381923794e-18,1.4481093526763015e-38,1.0771909460968469e-53,7.302135583397765e-44,1.7265578524617373e-47,1.9392579090962214e-27,2.2232867839772586e-17,9.469605951228278e-40,7.265607921117028e-15,1.4487060309531246e-28,1.4907651993863687e-24,1.8931649090201168e-38,5.730862103021807e-37,7.698014315311972e-32,9.862112597882798e-18,3.852079175280425e-53,7.434765955888366e-32,1.4610031224510196e-53,1.503856859779763e-54,4.130173224603982e-40,1.8016276127051018e-57,5.20279592128932e-52,2.244825110043406e-26,1.3187108801480798e-45,2.581534804856575e-40,2.7287709040107636e-57,7.528759856218856e-59,6.138395124648996e-51,8.459023234215999e-64,5.4011756165291766e-45,6.273790606111186e-19,4.7904967862921175e-59,7.112801609847754e-56,9.441195914254318e-50,7.729254367754664e-31,2.3878240645617657e-61,8.543412745076621e-53,1.2007064857375762e-62
1.4825989906651459e-15,0.5140472605265891,3.76,0.0,0.7168556828394026,0.9999999999999959,1.5671234830287894e-32,1.4531610051981184e-14,6.682397928937881e-25,1.010878714448451e-11,1.0108787144488026e-11,6.659562066963314e-27,1.2547930289107802e-18,3.6052176793311497e-25,1.3378371304707733e-32,2.2147100916036327e-32,4.111665918423472e-15,1.5219131053456372e-26,1.947739908650042e-15,3.698520927800462e-20,3.3131377140386726e-22,2.163962341392499e-15,4.336161312781558e-27,4.611912679358346e-26,1.3825188697181979e-33,3.5546354140708153e-22,2.3020185343691064e-31,3.974028898654386e-39,5.302759988038489e-25,2.6698740981439328e-36,1.2436736879200576e-50,3.769376243711521e-26,1.220981643575101e-31,7.676281078187953e-40,7.686960780570467e-45,1.264871930343162e-49,5.695015972024881e-15,5.843516786411158e-25,5.695015968923594e-15,1.226122152388801e-29,1.1543494448280054e-48,2.5032322577028184e-29,4.4466945363586435e-17,1.782613729564668e-38,4.214683850644255e-53,5.90249340969266e-27,4.3090596824671075e-37,8.781523160762935e-39,9.303349664076226e-41,6.575106402509214e-53,4.622828422625811e-48,2.574727648303237e-32,6.592707034939995e-39,1.8691682437638814e-39,7.290334871038374e-42,5.748383568349268e-56,9.502436830837677e-54,3.4874849888653016e-61,1.9724761742433e-17,1.1585452752188527e-37,1.7236588962704037e-52,5.84222653831976e-43,1.3813502317450584e-46,7.757347250143269e-27,4.446693897336751e-17,7.576165555490144e-39,1.4531610048009885e-14,5.795059929109684e-28,5.963302756202894e-24,1.5146089862949053e-37,4.584905622580649e-36,6.158696845491903e-31,1.972475860614165e-17,6.1637816423580446e-52,2.974027214544429e-31,2.3377723567892753e-52,2.4063960999303653e-53,3.304346920187738e-39,2.888721126997635e-56,8.325078105513218e-51,8.979665683053445e-26,1.0550203221952185e-44,2.0653549866937473e-39,8.732739572341871e-56,2.4093889079321284e-57,9.82214525100468e-50,2.70708995230888e-62,8.642309497684484e-44,1.2547916532472899e-18,7.668618414826856e-58,1.1381379346235053e-54,1.510693771195522e-48,3.0918261901871727e-30,7.641624839575229e-60,1.3670453475775652e-51,3.8425500663445524e-61
2.9652382004928846e-15,0.5140472605275399,3.76,0.0,0.7168556828292691,0.9999999999999918,1.2537288754580218e-31,2.9063614317474917e-14,2.673014725350509e-24,2.0217848514618373e-11,2.021784851463244e-11,2.6638699480097225e-26,2.5096208193173888e-18,1.4421163795518192e-24,1.0702950777201756e-31,1.7718097550150038e-31,8.223443388955834e-15,6.087776285806809e-26,3.895532332676155e-15,7.461937694518159e-20,1.325281956578725e-21,4.327983061242804e-15,1.7344999062712876e-26,1.8448030669532886e-25,1.1060413261649029e-32,7.109486497427346e-22,9.20825560777561e-31,3.17929670316891e-38,2.1211466969370378e-24,2.1359498370752125e-35,1.989926647183913e-49,1.507781067484859e-25,4.884027184727245e-31,6.141172082505324e-39,6.149714190374344e-44,2.0238466674584638e-48,1.1390186433306099e-14,2.3374542698685313e-24,1.13901864209007e-14,4.904592327314067e-29,1.8470020205267142e-47,1.0013124760752025e-28,8.893509785600952e-17,1.4261361023033434e-37,6.743793854591068e-52,2.3610452541420368e-26,3.447329667629988e-36,7.025462695303414e-38,7.442926713002687e-40,9.802052184212778e-52,3.698350372127343e-47,2.0599314410827673e-31,5.274332555233825e-38,1.4953819098669726e-38,5.832406306963814e-41,9.197647523213919e-55,1.5204271026630315e-52,5.58015385839719e-60,3.945005815042559e-17,9.26859299779397e-37,2.7581346711271194e-51,4.674166425682335e-42,1.1051678209509584e-45,3.103002002862348e-26,8.893507229461656e-17,6.061126273747574e-38,2.906361430158939e-14,2.318071135046461e-27,2.385369081050832e-23,1.2117242039836718e-36,3.668008821605653e-35,4.927063272803122e-30,3.94500456050069e-17,9.86243165470602e-51,1.1896349435354788e-30,3.7405636589707544e-51,3.850534542516698e-52,2.6435599016098814e-38,4.641026347194351e-55,1.332060804417133e-49,3.591939237585023e-25,8.440387473084021e-44,1.6523305448230236e-38,2.794584068790679e-54,7.710341862685357e-56,1.5716001359385017e-48,8.663008196346493e-61,1.3828011483275379e-42,2.509615316538042e-18,1.2280688713453764e-56,1.8211091950311632e-53,2.417191916492407e-47,1.2367545465037973e-29,2.4454137371472373e-58,2.1873519545496126e-50,1.229659381579245e-59
5.9305166201483624e-15,0.5140472605294414,3.76,0.0,0.7168556828090022,0.9999999999999836,1.0029955330551063e-30,5.812762287146632e-14,1.0692177036284745e-23,4.043597125431377e-11,4.0435971254370025e-11,1.0655515581011792e-25,5.019278566656709e-18,5.76852394123183e-24,8.5624617445743e-31,1.4174640285502706e-30,1.644699836904163e-14,2.4351352922184684e-25,7.79111621506439e-15,1.5183160325218592e-19,5.301181016484687e-21,8.656023527820492e-15,6.938070943513463e-26,7.379291034011918e-25,8.848435263331357e-32,1.4219546463949982e-21,3.6833350138000456e-30,2.5434645417589115e-37,8.484669472482023e-24,1.7087799253846906e-34,3.183917169960749e-48,6.031184774687729e-25,1.95363174282077e-30,4.912998299872177e-38,4.9198290962871445e-43,3.238196196015013e-47,2.278052734947865e-14,9.349912188254346e-24,2.278052729985656e-14,1.9618600347422745e-28,2.9552278097685197e-46,4.0052842575974606e-28,1.7787140539995572e-16,1.1409269109698626e-36,1.0790617598202408e-50,9.444275925242815e-26,2.757896036957909e-35,5.620494016558876e-37,5.95445387993739e-39,1.5108708059171264e-50,2.958715172594459e-46,1.6481254006891994e-30,4.219532823032563e-37,1.196324441124192e-37,4.665980378172024e-40,1.471642286777495e-53,2.432709636745951e-51,8.928474799884204e-59,7.890064971430758e-17,7.414966105734667e-36,4.413744556755944e-50,3.739771958259459e-41,8.842430006372497e-45,1.241213404961928e-25,1.7787130315336614e-16,4.84898096102248e-37,5.812762280792356e-14,9.272378879859307e-27,9.541568970002414e-23,9.694040741693161e-36,2.934437499414065e-34,3.941679555107993e-29,7.890059953213793e-17,1.5780250011546026e-49,4.758587016800732e-30,5.984984947517632e-50,6.161482064140378e-51,2.1148793107122334e-37,7.4862729050103e-54,2.1313357260081633e-48,1.4367902196262184e-24,6.752429406454397e-43,1.3218761732437587e-37,8.94283941372951e-53,2.467357062217728e-54,2.51460525286605e-47,2.7722115162316234e-59,2.2124986502323673e-41,5.019256555207953e-18,1.9682910579202026e-55,2.91389913877402e-52,3.86757238075304e-46,4.947059778248117e-29,7.825472301587643e-57,3.499826482455949e-49,3.934960636470981e-58
1.1861073459459318e-14,0.5140472605332442,3.76,0.0,0.7168556827684683,0.9999999999999671,8.024020346164189e-30,1.1625564007146492e-13,4.27690006267619e-23,8.087221673141525e-11,8.087221673164027e-11,4.262169827712846e-25,1.0038602728122041e-17,2.3074211066407145e-23,6.850009249987044e-30,1.1339769952945689e-29,3.289410848529744e-14,9.740590763209056e-25,1.5582280117187343e-14,3.140316154517076e-19,2.120482602886738e-20,1.73121005684861e-14,2.775243085529186e-25,2.9517343869966032e-24,7.078789642228062e-31,2.8441098099664663e-21,1.4733377407426793e-29,2.0347788973909526e-36,3.393882150436727e-23,1.3670316938994261e-33,5.094280817044619e-47,2.412485502241011e-24,7.814574682733564e-30,3.93042568580564e-37,3.935885601726745e-42,5.181147982186507e-46,4.556120915626426e-14,3.739983895002839e-23,4.556120895777487e-14,7.84750522747725e-28,4.728352955620546e-45,1.6021167393110129e-27,3.557440307242483e-16,9.127487107075879e-36,1.7266410658123727e-49,3.7777286537495176e-25,2.206329004797147e-34,4.496486665023942e-36,4.763630052677349e-38,2.3714070671951995e-49,2.366985801596203e-45,1.3187652465013955e-29,3.375652981230311e-36,9.570670974484222e-37,3.732806384251061e-39,2.3546425339530883e-52,3.892345250607198e-50,1.4286018817680613e-57,1.5780182783365933e-16,5.932008588341798e-35,7.064189700775309e-49,2.9924486753304406e-40,7.075558064432196e-44,4.9648786927428475e-25,3.55743621735989e-16,3.879220600421067e-36,1.162556398172926e-13,3.70897042958557e-26,3.816643467486834e-22,7.755489914307695e-35,2.3475569160941354e-33,3.1533338075400357e-28,1.5780162710408422e-16,2.5248862028192635e-48,1.9034435567297856e-29,9.57598088975274e-49,9.860108475865094e-50,1.6919135128170843e-36,1.2171733773090197e-52,3.4101672478674e-47,5.7471893805345786e-24,5.402038446900995e-42,1.0574946176784231e-36,2.8617349416794484e-51,7.895619428367661e-53,4.023402890235186e-46,8.871139955468395e-58,3.5399841216998083e-40,1.0038514681019554e-17,3.1599989346455665e-54,4.662509824548815e-51,6.188167443993732e-45,1.978826990557458e-28,2.5041737693404708e-55,5.599772529023078e-48,1.259183494302338e-56
2.372218713808123e-14,0.51404726054085,3.76,0.0,0.7168556826874006,0.9999999999999343,6.419248870720716e-29,2.3251167483952524e-13,1.7107703715803203e-22,1.6174470767646098e-10,1.6174470767736103e-10,1.7048258016414296e-24,2.0077285723657755e-17,9.229706250838121e-23,5.48002238966487e-29,9.07182757379565e-29,6.578832934214552e-14,3.896246254831246e-24,3.11645924708387e-14,6.695338437521552e-19,8.481947269872524e-20,3.4624239079873683e-14,1.1101005313255372e-24,1.1806991255466355e-23,5.663047597947463e-30,5.68899322092128e-21,5.893335882087195e-29,1.627820251120499e-35,1.3575539920113418e-22,1.0936280265638589e-32,8.150814279256703e-46,9.649961124648436e-24,3.1258441942490186e-29,3.144355834672868e-36,3.1487161744069945e-41,8.289866733401066e-45,9.112257266759741e-14,1.495997360238137e-22,9.112257187363786e-14,3.139030213266969e-27,7.565255654312686e-44,6.408442354752041e-27,7.11489322318434e-16,7.30201793711022e-35,2.7630545625666804e-48,1.5110945597048372e-24,1.7650668803510148e-33,3.5972929637202935e-35,3.810965933041973e-37,3.757400023919575e-48,1.893593648796571e-44,1.0554266809218821e-28,2.700533091846363e-35,7.656566625084063e-36,2.986253857857797e-38,3.767439725915111e-51,6.22772447094832e-49,2.2858881374877416e-56,3.1560416403871844e-16,4.745619585027913e-34,1.1309630704979508e-47,2.3949403121257458e-39,5.662978773226306e-43,1.9859563838064404e-24,7.1148768636267e-16,3.1033969802583807e-35,2.3251167382283333e-13,1.4835919550699075e-25,1.526658443097112e-21,6.204748419824401e-34,1.8780398829754818e-32,2.5226288541279866e-27,3.1560336111937206e-16,4.039910729934453e-47,7.613786138468224e-29,1.5321376602981026e-47,1.5781517645591477e-48,1.3535308493985314e-35,2.0094346838692254e-51,5.456289537030888e-46,2.2988810148051106e-23,4.321744168049314e-41,8.459755411227436e-36,9.157587962849124e-50,2.5266108698575087e-51,6.437467275401264e-45,2.838765201280411e-56,5.663876680983828e-39,2.0076933527475002e-17,5.090276231273292e-53,7.460782365021594e-50,9.901107243464968e-44,7.915272207327722e-28,8.013385220065338e-54,8.95967448410669e-47,4.029304079234285e-55
4.7444414495325054e-14,0.5140472605560615,3.76,0.0,0.7168556825252652,0.9999999999998684,5.135428391748313e-28,4.650237458478986e-13,6.843138154237138e-22,3.2348968952992355e-10,3.234896895335236e-10,6.818940184387606e-24,4.0154790448815544e-17,3.6918858763377574e-22,4.38402238423729e-28,7.257448338163813e-28,1.3157677355318355e-13,1.5585005163710203e-23,6.232915537591954e-14,1.5049468404344875e-18,3.3927794521797684e-19,6.924845382299751e-14,4.440411563119786e-24,4.7228214521085047e-23,4.5304433304073423e-29,1.1381055600019176e-20,2.357313295934955e-28,1.3022458185193786e-34,5.430204308110699e-22,8.749028018274148e-32,1.3041128574169817e-44,3.859985017727658e-23,1.2503443651975028e-28,2.515497930709561e-35,2.5189740377332165e-40,1.3263819406906623e-43,1.8224529928131148e-13,5.983997031741546e-22,1.8224529610546944e-13,1.2556297934073653e-26,1.2104002309166481e-42,2.5633474818541026e-26,1.4229800692892066e-15,5.841624888073029e-34,4.422238565018516e-47,6.0443799669730954e-24,1.4120530651403242e-32,2.877983102380863e-34,3.04885368080877e-36,5.982160566478871e-47,1.514876191130002e-43,8.450007291598303e-28,2.1604307845495093e-34,6.125264705784952e-35,2.3890064551875692e-37,6.027912168197149e-50,9.964222269036638e-48,3.657803987764021e-55,6.312087563142952e-16,3.796498246262632e-33,1.811748991518385e-46,1.9175110774066502e-38,4.5344151893679634e-42,7.943834485608259e-24,1.4229735254692997e-15,2.482735651562458e-34,4.650237417811259e-13,5.934375448356438e-25,6.106618926251816e-21,4.9643470181256575e-33,1.5024161801704752e-31,2.018032997912738e-26,6.312055446407936e-16,6.4641101108804476e-46,3.0455123669068048e-28,2.4513418583565025e-46,2.526735735317041e-47,1.082818316741118e-34,3.4133375256236133e-50,8.730073999866546e-45,9.195531081797494e-23,3.457561409572431e-40,6.767441748799976e-35,2.930430106369137e-48,8.085177332201906e-50,1.029994996110691e-43,9.083987350723218e-55,9.061846170157768e-38,4.015338160727584e-17,8.254076485681188e-52,1.1939626451648098e-48,1.584179673627307e-42,3.1660682018276962e-27,2.564283420824684e-52,1.4335504522540985e-45,1.2893148307807993e-53
9.48888692098127e-14,0.5140472605864846,3.76,0.0,0.7168556822009943,0.9999999999997369,4.1083804436509736e-27,9.300478937536547e-13,2.7372953750999492e-21,6.469796530903328e-10,6.469796531047331e-10,2.727280498384016e-23,8.031035518480423e-17,1.4767542346508348e-21,3.507217258995095e-27,5.805923797704216e-27,2.631536719645959e-13,6.23400629057708e-23,1.2465803397844411e-13,3.673404789947417e-18,1.3571096277789985e-18,1.3849663419162532e-13,1.7761687872327732e-23,1.8891449374290607e-22,3.6243550025374015e-28,2.2774388362299493e-20,9.429066749941982e-28,1.0417777253790813e-33,2.1720682524661875e-21,6.999212928920758e-31,2.086519832003429e-43,1.5439915164581646e-22,5.001421424895758e-28,2.012415088528749e-34,2.0151765030764886e-39,2.1222164892958393e-42,3.6449075087293073e-13,2.3936003199004853e-21,3.644907381695558e-13,5.022651258953032e-26,1.9365056095278247e-41,1.0253134699005597e-25,2.8459622183603512e-15,4.673302906279032e-33,7.079888864689913e-46,2.4177487578203602e-23,1.1296392208749244e-31,2.3026176115013182e-33,2.4392052026966906e-35,9.547078780732983e-46,1.2119002978315778e-42,6.770539853307683e-27,1.7283463973811773e-33,4.900215474913561e-34,1.9112063026933746e-36,9.644664021729954e-49,1.594227962704064e-46,5.853697930615162e-54,1.2624176203275727e-15,3.037195616305821e-32,2.9058573308488216e-45,1.5364984189088874e-37,3.6339774886671334e-41,3.177534893883636e-23,2.8459360431558394e-15,1.986211535372235e-33,9.30047877486554e-13,2.3737517542455824e-24,2.442631034718165e-20,3.97234599767273e-32,1.2019051083385027e-30,1.6143106801653076e-25,1.262404773689141e-15,1.03433503420307e-44,1.218200952456626e-27,3.921882765338885e-45,4.0481807056640966e-46,8.662419030332238e-34,6.095693528663531e-49,1.3968105194649932e-43,3.678211035145461e-22,2.7663087081268374e-39,5.413357302849079e-34,9.377354989370708e-47,2.5872618287324985e-48,1.6479871233137854e-42,2.906826493023701e-53,1.4497778555568661e-36,8.030471937492292e-17,1.355730810497246e-50,1.911095350451859e-47,2.5346874672146345e-41,1.2663923214379935e-26,8.205678291891731e-51,2.2936810227495216e-44,4.12539281415007e-52
