Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199)
5.674246514020638e-12,0.7975851763993755,3.76,0.0,0.8949041316826579,0.9999999998307217,5.01435035658469e-21,1.1205623893805978e-32,5.889367332820932e-22,2.364255317212781e-10,1.6927768434665089e-10,4.13626003914815e-18,3.12310370465302e-16,6.714584268056338e-11,2.28432673013071e-15,9.63811728220396e-18,4.680273953650898e-16,1.8620835182466288e-18,4.1508774891278364e-23,6.343008875067001e-26,1.3409077331087359e-24,3.7619674666755667e-26,3.546392088854368e-24,7.264872141913859e-18,1.6984131371500977e-36,1.3808111394868365e-35,2.732359626437041e-40,2.2488311611170327e-54,1.432331763313671e-15,4.346099601642789e-19,2.0669192448578009e-29,3.1792253355949603e-31,4.366399590375829e-28,9.622509808884288e-23,4.4870236413710205e-24,1.2982456448282358e-45,1.7729153827877403e-42,1.3728318101229022e-50,1.4591354652950168e-54,2.6681623400470597e-40,7.119350180996091e-32,1.8567684096191446e-56
8.511372176092182e-12,0.797585176404111,3.76,0.0,0.8949041315644438,0.9999999997460824,1.369572466906658e-20,3.061842575285132e-32,1.2192450346390814e-21,3.546388787676824e-10,2.539165900026814e-10,8.563151194793129e-18,6.46596881429822e-16,1.0071813830986085e-10,3.9121230033405676e-15,1.9954864671236093e-17,8.757260938393516e-16,3.854873194162161e-18,8.603382969370614e-23,1.7324997936597244e-25,3.0731916799925637e-24,1.0275020386761781e-25,9.685030309192932e-24,1.504099243188666e-17,5.93179229711882e-36,5.455234815131714e-35,1.3240788891730239e-39,1.4519983786217762e-53,2.148182640325984e-15,8.996452310140939e-19,5.650839726004631e-29,8.684467477269662e-31,1.190328850571634e-27,2.624421020179138e-22,1.2596802461152135e-23,7.143880898624933e-45,1.0618970061242051e-41,9.668777536586371e-50,1.0277289153358362e-53,9.591944669514929e-40,2.4859611233642403e-31,1.8947341918536116e-55
1e-11,0.7975851764088464,3.76,0.0,0.8949041315024172,0.9999999997016725,2.0762366358854376e-20,4.642680647880553e-32,1.6395427375609078e-21,4.1666504982323186e-10,2.9832626327584453e-10,1.151508532794986e-17,8.695176958259098e-16,1.1833320517802413e-10,4.8957780848715e-15,2.6834810994650153e-17,1.135978697923449e-15,5.183652044529649e-18,1.1576566317347032e-22,2.6264490500115747e-25,4.352033684098472e-24,1.5576617566872119e-25,1.4681271714968337e-23,2.022655897952056e-17,1.0009205923905615e-35,9.622274195473508e-35,2.57045546886566e-39,3.137894206484146e-53,2.5237023940938437e-15,1.2096962365863404e-18,8.570807712091332e-29,1.3166559892946192e-30,1.802724101115658e-27,3.975580158528957e-22,1.9364988179618572e-23,1.4184173166238532e-44,2.1593191439443916e-41,2.151064253374712e-49,2.2865322401370496e-53,1.640893443259261e-39,4.194430342662193e-31,4.621674583485519e-55
1.1348497838163724e-11,0.7975851764088464,3.76,0.0,0.8949041314462294,0.999999999661443,2.8655991236219536e-20,6.408761720609483e-32,2.073496954240787e-21,4.728525466057877e-10,3.385554901450675e-10,1.4562947283193668e-17,1.099688425665058e-15,1.3428999763967544e-10,5.863811874767353e-15,3.393858719039274e-17,1.3992616450611116e-15,6.555587978670898e-18,1.4648317065717747e-22,3.625019644778921e-25,5.730273869453596e-24,2.149862969660119e-25,2.0261970484294117e-23,2.5580780716796464e-17,1.48056070147772e-35,1.4602665842065463e-34,4.1124281071536406e-39,5.284193148607301e-53,2.863823090601734e-15,1.5298026292504948e-18,1.1833505819692385e-28,1.8173490504231574e-30,2.4863614833486118e-27,5.484152831806156e-22,2.6989117938781603e-23,2.292227909145979e-44,3.5296831604978847e-41,3.668723366241254e-49,3.899837101500164e-53,2.447598914710734e-39,6.2040968732441005e-31,8.17929654354687e-55
1.7022749162306808e-11,0.7975851764183173,3.76,0.0,0.8949041312097995,0.9999999994921639,9.048624679570655e-20,2.0255695953499747e-31,4.5171008964935265e-21,7.092809356490404e-10,5.078332723241722e-10,3.1725866253032663e-17,2.3959778109099183e-15,2.0143228368139634e-10,1.0830713934212297e-14,7.394832045051597e-17,2.826678933328285e-15,1.428045320429954e-17,3.1999287010564125e-22,1.1446920598278804e-24,1.508492944053679e-23,6.788464123636287e-25,6.39597149948423e-23,5.57352485218958e-17,6.82795636657464e-35,7.2428506539245735e-34,3.1368189213955895e-38,6.365556117308862e-52,4.294413409539796e-15,3.3317768205011235e-18,3.745651686335333e-28,5.741321325674703e-30,7.813339155121616e-27,1.725405294368144e-21,9.091905046131543e-23,1.7505210419840917e-43,2.720388401629547e-40,4.5811889709502e-48,4.871498297483705e-52,1.2022832894943717e-38,2.860763263059847e-30,1.7821868704267845e-53
2.2697000486449893e-11,0.7975851764277881,3.76,0.0,0.8949041309733682,0.999999999322884,2.0581315195024247e-19,4.610911974432242e-31,7.929460434128519e-21,9.457107132430558e-10,6.771110306355356e-10,5.569353580499769e-17,4.2064984648323334e-15,2.6857268127951097e-10,1.719953080628525e-14,1.2983347201499172e-16,4.755447869929765e-15,2.5066921508091764e-17,5.631807257697611e-22,2.6036688970476034e-24,3.078475679891581e-23,1.5440333665305783e-24,1.454367767971378e-22,9.785223597029453e-17,1.9735586975506976e-34,2.163182670722427e-33,1.180742803535453e-37,2.994092140908786e-51,5.724093792604834e-15,5.8472176834008165e-18,8.537110431198125e-28,1.3064006717330154e-29,1.769782945706956e-26,3.9121289039835126e-21,2.1793856639587613e-22,6.5917942588679415e-43,1.0426438385930252e-39,2.1652981777314647e-47,2.3029471527722973e-51,3.6376696193782463e-38,8.26824720293997e-30,1.0206029826337962e-52
3.404550313473606e-11,0.7975851764467298,3.76,0.0,0.8949041305005013,0.9999999989843231,6.871578556662471e-19,1.5422307559011393e-30,1.7671836648546764e-20,1.4185744532679368e-09,1.0156664753189379e-09,1.241249553794359e-16,9.377277964770713e-15,4.028477853392121e-10,3.416208030015338e-14,2.8945912270468903e-16,1.0123798995176095e-14,5.58579363792428e-17,1.2620906037593935e-21,8.693178848568445e-24,8.923861520974251e-23,5.154981309680366e-24,4.852443658503605e-22,2.1813887452074458e-16,9.93994029063295e-34,1.1163270193803369e-32,9.566813715524962e-37,3.8759845773063384e-50,8.580715230995937e-15,1.3024058446308673e-17,2.8641470102171796e-27,4.365648417980522e-29,5.850025959051499e-26,1.2962828875215345e-20,8.166843211731275e-22,5.265002043983448e-42,8.278028787592091e-39,2.757967796599028e-46,2.9352903510381503e-50,2.039226303875905e-37,4.164136120724417e-29,2.1776957412279178e-51
5.67425084313084e-11,0.797585176484613,3.76,0.0,0.8949041295547505,0.9999999983071949,3.2310829179808455e-18,7.278259607011148e-30,4.8817289156092617e-20,2.364318676889853e-09,1.6927770768148522e-09,3.4291411773776227e-16,2.5918964089920376e-14,6.713752250123549e-10,8.498982861064135e-14,8.002430697002181e-16,2.6904190596377302e-14,1.5426331597284645e-16,3.526627411102356e-21,4.0877422407970513e-23,3.6557799531326995e-22,2.4237613188466324e-23,2.2782114652079794e-21,6.029580891919988e-16,8.061400725764079e-33,9.133063445669232e-32,1.430627666277627e-35,1.0700911272364463e-48,1.428301771727488e-14,3.59360342533183e-17,1.360391972383224e-26,2.056501147615671e-28,2.691209174659051e-25,5.994542106095086e-20,4.745968058628629e-21,7.539220621669729e-41,1.1661630623306224e-37,7.197876956980333e-45,7.672606263475714e-49,2.0028535383153073e-36,3.3767299194965076e-28,1.0449678976252637e-49
9.999999999999999e-11,0.7975851765603801,3.76,0.0,0.8949041277522115,0.9999999970166554,1.8234401540418026e-17,4.136456630504897e-29,1.5114475011035747e-19,4.1668439762777886e-09,2.983259306323308e-09,1.0618738870066154e-15,8.034005811241583e-14,1.1830689533487286e-09,2.4427456492108534e-13,2.481548954872718e-15,8.11972717029736e-14,4.773700128988039e-16,1.116546966525594e-20,2.3070028945120913e-22,1.8630292024098893e-21,1.3676472709467492e-22,1.2817206030668458e-20,1.869080170795288e-15,8.226400082682053e-32,9.481232741244894e-31,2.865893266202679e-34,4.2450579863408537e-47,2.5110594784000658e-14,1.1100410961894131e-16,7.817737724767615e-26,1.1645781726934244e-27,1.4540437881018674e-24,3.271832257774815e-19,3.673454209142048e-20,1.4544681345949808e-39,2.2123641646944555e-36,2.5919372524452577e-43,2.771239804773845e-47,2.771631900170138e-35,3.443161120058849e-27,7.425081547680607e-48
1.0213651902445308e-10,0.7975851765603801,3.76,0.0,0.8949041276631807,0.999999996952914,1.9320631054431015e-17,4.3835212614433416e-29,1.5765943484622637e-19,4.255874116104462e-09,3.0469971276878583e-09,1.1076491609542692e-15,8.380623751789594e-14,1.2083390214482917e-09,2.54263434542356e-13,2.5886513343295752e-15,8.463731164206584e-14,4.979366539045655e-16,1.1655716783074466e-20,2.4444343557054877e-22,1.969990064992208e-21,1.4491142699070599e-22,1.357983285177685e-20,1.949723610318562e-15,8.799346804561376e-32,1.0143726585253004e-30,3.084286282569509e-34,4.583425440808188e-47,2.5644008194459283e-14,1.1577921139139168e-16,8.286599902684767e-26,1.2340427367016127e-27,1.5392023888564927e-24,3.464228286352003e-19,3.91473247770184e-20,1.5649183376605133e-39,2.3800981046323478e-36,2.797578120710419e-43,2.9911398014035403e-47,2.9743875377974795e-35,3.682931550665495e-27,8.028875961136321e-48
1.9292454021074246e-10,0.7975851767119138,3.76,0.0,0.8949041238797683,0.9999999942442531,1.3279578874286586e-16,3.055421257030054e-28,5.607272605649352e-19,8.039252967598038e-09,5.755432618227187e-09,3.9407242802741906e-15,2.987731364185585e-13,2.2819023946203665e-09,8.632058901829679e-13,9.236914188302493e-15,2.9672460048846575e-13,1.7690213252065574e-15,4.336805379386951e-20,1.6802860928866381e-21,1.2687809114301546e-20,9.957337032353918e-22,9.274401527160312e-20,6.9517361637014296e-15,1.096142346441221e-30,1.338228329164976e-29,8.042997883554159e-33,2.512308402021382e-45,4.819278419976241e-14,4.09783173833902e-16,5.862042792413042e-25,8.53804156558723e-27,9.712011963671818e-24,2.227831000767449e-18,4.0490423185891373e-19,3.968643004223433e-38,6.005936282628653e-35,1.319678674514359e-41,1.4187645239824833e-45,5.8210663393912065e-34,4.571380722610216e-26,7.8816120523514e-46
2.837125613970318e-10,0.7975851768634477,3.76,0.0,0.894904120095992,0.9999999915354606,4.0334086851798857e-16,9.385188315049066e-28,1.2099011022443233e-18,1.1822989117067698e-08,8.463861957031841e-09,8.505377850377556e-15,6.459638446151578e-13,3.354980296064011e-09,1.8325683514710607e-12,1.99856706478992e-14,6.375485900983098e-13,3.813593483697733e-15,9.706062302240994e-20,5.103885133563172e-21,3.773003952470806e-20,3.0237700881210965e-21,2.804602795603964e-19,1.5031635823329702e-14,4.263166928058881e-30,5.566151329082064e-29,4.2517168676225203e-32,1.7247493403788222e-44,7.05122485487226e-14,8.805993179548142e-16,1.8086446014402323e-24,2.6044748768597316e-26,2.7846807860563863e-23,6.468332690389043e-18,1.4919994853091062e-18,2.130732071155106e-37,3.4120002898084842e-34,8.868226844216332e-41,9.552205373829228e-45,2.8736849827200585e-33,1.7726917773346677e-25,6.314893179972825e-45
3.745005825833212e-10,0.7975851770149819,3.76,0.0,0.8949041163118518,0.9999999888265365,8.989430897159103e-16,2.1150526122825105e-27,2.103687153264094e-18,1.560708256185431e-08,1.1172285139328917e-08,1.4792459615521982e-14,1.125331459387219e-12,4.427572946259948e-09,3.1621979729732153e-12,3.4842150675857664e-14,1.106980482843356e-12,6.624938275255609e-15,1.7465204315680154e-19,1.1376013814249735e-20,8.312271655358913e-20,6.7380021053965646e-21,6.224822922224222e-19,2.6189270097951715e-14,1.1320463533842983e-29,1.5700333305522434e-28,1.4405885654603272e-31,7.342582579007498e-44,9.26046628671324e-14,1.525072438870293e-15,4.0794657896247834e-24,5.827560414370415e-26,5.884112770856536e-23,1.382297289194205e-17,3.842611863305095e-18,7.4026725167913335e-37,1.2247513516844307e-33,3.6335839572192426e-40,3.9206142001603984e-44,9.437752439043885e-33,4.691424701013947e-25,3.154590590585782e-44
4.6528860376961055e-10,0.7975851771665162,3.76,0.0,0.8949041125273479,0.999999986117481,1.6898659946257022e-15,4.020105917817347e-27,3.2405489589223253e-18,1.9391533297601485e-08,1.3880702160212667e-08,2.2792550044767347e-14,1.7368268953091729e-12,5.499680575178825e-09,4.851935250996121e-12,5.381375335917116e-14,1.7048866640470736e-12,1.0196167736421018e-14,2.78123207317625e-19,2.1386530028094888e-20,1.5509743715482383e-19,1.2664096685763958e-20,1.1653417814509145e-18,4.0424468066815165e-14,2.4422941463295415e-29,3.573739324215001e-28,3.8298472510601008e-31,2.4024679475791278e-43,1.1447234432880217e-13,2.3399810787897702e-15,7.741171581910849e-24,1.0996102068464052e-25,1.050362361821352e-22,2.49394758677872e-17,8.12758414455188e-18,2.015900246519153e-36,3.397280046058531e-33,1.1307020285224827e-39,1.222088983464653e-43,2.469319549023943e-32,1.0082272044742278e-24,1.1973946799936506e-43
6.468646461421893e-10,0.7975851774695855,3.76,0.0,0.8949041049572485,0.9999999806989752,4.418071340006411e-15,1.0742479031450513e-26,6.2378525854185736e-18,2.696150662314415e-08,1.9297517699601695e-08,4.389709330782359e-14,3.3560182270275476e-12,7.64244162452905e-09,9.311139418638174e-12,1.0412940480859269e-13,3.2856261826414673e-12,1.9593064191068096e-14,5.700350492010134e-19,5.592223566874851e-20,4.0190985656729385e-19,3.309796031521996e-20,3.021729449360448e-18,7.812690155374561e-14,7.837124518686593e-29,1.2617798024824434e-27,1.7552574447094094e-30,1.628345406941652e-42,1.5754197658880702e-13,4.4693940854271255e-15,2.0486979941409627e-23,2.895239955462832e-25,2.487938124395538e-22,6.022792888666633e-17,2.5491624165461906e-17,9.603051672319197e-36,1.6549557425192417e-32,6.733378483740159e-39,7.303478452935069e-43,1.1161959902838352e-31,3.204629254799356e-24,1.0605093333523533e-42
8.28440688514768e-10,0.7975851777726555,3.76,0.0,0.8949040973856939,0.9999999752799446,9.15107617185067e-15,2.271630517432719e-26,1.0189648687486373e-17,3.453290905263569e-08,2.4714308535975365e-08,7.174430660215105e-14,5.503141865767953e-12,9.783265293536956e-09,1.5208897848042513e-11,1.7099086405297334e-13,5.3786954840333954e-12,3.19500693180416e-14,9.88636891183795e-19,1.1584824561363526e-19,8.281809807843124e-19,6.853174930803549e-20,6.208973885508498e-18,1.2813752324901238e-13,1.8801943933474507e-28,3.2727413636455655e-27,5.5045391097337835e-30,6.607172198749075e-42,1.9973933569643427e-13,7.243742961584545e-15,4.2696342941878086e-23,6.035478018251933e-25,4.695372320766152e-22,1.1567148782958655e-16,6.041609507174147e-17,3.054610656830958e-35,5.373890607295033e-32,2.4954929267656667e-38,2.7139508376144022e-42,3.452034658609574e-31,7.609285377302218e-24,4.8843358477904085e-42
9.999999999999999e-10,0.7975851780757263,3.76,0.0,0.894904090230491,0.9999999701593749,1.599925698491086e-14,4.04765576853445e-26,1.4788989425486737e-17,4.1687944358538066e-08,2.983225673175315e-08,1.0418008924725529e-13,8.016491974600525e-12,1.1804211122774683e-08,2.2101791215429132e-11,2.494201569402802e-13,7.825998306079495e-12,4.6294441558422385e-14,1.5155466073704303e-18,2.025736870866107e-19,1.4433317015301247e-18,1.1977812494472227e-19,1.0773063014312089e-17,1.8669637411523477e-13,3.6629524359856583e-28,6.808200221719962e-27,1.3339620201349633e-29,1.9816849162187648e-41,2.3882438198311895e-13,1.0434373050022029e-14,7.474336127474918e-23,1.0612594013308335e-24,7.53822915393199e-22,1.8855400985954085e-16,1.1689420010099534e-16,7.431194046870337e-35,1.3308195222650029e-31,6.869815084206894e-38,7.48919183573108e-42,8.251709773969136e-31,1.466008084940571e-23,1.607801432719768e-41
1.0100167308873467e-09,0.7975851780757263,3.76,0.0,0.8949040898126842,0.9999999698603889,1.6481330666899762e-14,4.1740133717478014e-26,1.5083280474248882e-17,4.210574054113449e-08,3.013107462808526e-08,1.0625633984509047e-13,8.177780282827777e-12,1.1922153528114612e-08,2.2543860345190356e-11,2.544584837988296e-13,7.982967742975088e-12,4.7211053897274364e-14,1.550561625965923e-18,2.0867925622650292e-19,1.486593258795271e-18,1.2338488001593626e-19,1.1092883566207162e-17,1.9045484044556404e-13,3.79425167750412e-28,7.076336660910329e-27,1.3968947069993036e-29,2.0949615601878305e-41,2.4108321178726627e-13,1.0637281012448316e-14,7.699487310283882e-23,1.0935813127272694e-24,7.727962178082236e-22,1.9346508151328293e-16,1.2104644314699982e-16,7.782581998711205e-35,1.3949262556448483e-31,7.235300073114506e-38,7.888478197972397e-42,8.635170922083552e-31,1.5176026117487895e-23,1.7059715459358461e-41
1.1915927732599256e-09,0.7975851783787982,3.76,0.0,0.8949040822382196,0.9999999644403091,2.699576564797646e-14,6.972601892298827e-26,2.0906389924695745e-17,4.96800010420653e-08,3.5547815935087e-08,1.4735702773940703e-13,1.1379518708278125e-11,1.4059108255594786e-08,3.1314689038800825e-11,3.5459087471961047e-13,1.1097327560942683e-11,6.532157920935472e-14,2.272243860543566e-18,3.418681179329106e-19,2.4294210949326612e-18,2.020276951912081e-19,1.8020214141489585e-17,2.650773682688178e-13,6.811065781904176e-28,1.3551307580998634e-26,3.091515503430687e-29,5.720577453774319e-41,2.8159177382320596e-13,1.462534017133542e-14,1.257078902618457e-22,1.801579409152761e-24,1.1591528747296983e-21,2.9447467982292767e-16,2.1630249655260414e-16,1.7187090319651645e-34,3.132179450420565e-31,1.7967554828945718e-37,1.964006309909846e-41,1.8815475363651406e-30,2.6870155621011834e-23,5.071141325460602e-41
1.554744858005083e-09,0.7975851789849445,3.76,0.0,0.8949040670849262,0.9999999535985798,5.982545869876316e-14,1.60799746172633e-25,3.529494052753525e-17,6.483280889207557e-08,4.638122403738318e-08,2.490391999936804e-13,1.9362700192163914e-11,1.8327224559770238e-08,5.315882195886218e-11,6.050665586442435e-13,1.8852045008003912e-11,1.0989061078548764e-13,4.25752771552658e-18,7.579393839733963e-19,5.369151478927292e-18,4.473684844813431e-19,3.9229902403741785e-17,4.51232355916843e-13,1.7308147028853347e-27,3.927374846117951e-26,1.1962858187258886e-28,3.6215364066789593e-40,3.6016955581052553e-13,2.4296115126881597e-14,2.7293124062441273e-22,4.0356985932373724e-24,2.1723064023345218e-21,5.652924434811472e-16,5.459938597779425e-16,6.4543427867877144e-34,1.2198170979769761e-30,8.653859409618305e-37,9.52896757573476e-41,6.901153213610396e-30,6.576107970601687e-23,3.831374472356958e-40
1.9178969427502405e-09,0.7975851795910945,3.76,0.0,0.8949040519258143,0.9999999427547606,1.1219484259222138e-13,3.1284404675811e-25,5.3262323464127035e-17,7.999133221721307e-08,5.721453252605351e-08,3.7621536383867523e-13,2.9449452491395166e-11,2.258762912909137e-08,8.073092020165829e-11,9.228541307766461e-13,2.8634211157886755e-11,1.652532679149758e-13,7.071285985167687e-18,1.4220814553853256e-18,1.0054436953870514e-17,8.383383107142091e-19,7.22875877634925e-17,6.865909479963914e-13,3.568258138226117e-27,9.054489575071454e-26,3.4134110717696388e-28,1.4394576452964846e-39,4.35606642472034e-13,3.607769971508024e-14,4.969099141705951e-22,7.638406556094099e-24,3.4968862927645866e-21,9.275744642947475e-16,1.1189087113995437e-15,1.7905249969249152e-33,3.484244951514449e-30,2.8194712040747932e-36,3.120444279290599e-40,1.888219547778467e-29,1.3012715986269238e-22,1.6553960692113867e-39
2.281049027495398e-09,0.7975851801972484,3.76,0.0,0.894904036760885,0.9999999319088562,1.8864305151565813e-13,5.441817670233952e-25,7.471805789337342e-17,9.515557061502014e-08,6.804774108548257e-08,5.283236825331742e-13,4.1636541265197715e-11,2.6840336809091422e-08,1.1402064693623514e-10,1.3083745733705388e-12,4.043523321221226e-11,2.310207366214286e-13,1.083931328811825e-17,2.392276491967728e-18,1.6892027285866986e-17,1.4085072617045684e-18,1.194593425002759e-16,9.7114163279984e-13,6.428218955850634e-27,1.7986676645267672e-25,8.035608932721632e-28,4.429179229528133e-39,5.080313677629988e-13,4.980186459497614e-14,8.064565949810162e-22,1.294460751974641e-23,5.1142666544043416e-21,1.3775457480445858e-15,2.00232289541181e-15,4.1093376442000196e-33,8.210725273451726e-30,7.297014068532166e-36,8.108704048080586e-40,4.2967832791756935e-29,2.244623079255472e-22,5.374094454015861e-39
2.644201112240556e-09,0.7975851808034062,3.76,0.0,0.8949040215901389,0.9999999210608708,2.9370299753730133e-13,8.745733674298876e-25,9.957403851728279e-17,1.1032552366401841e-07,7.888084940061021e-08,7.048151716882407e-13,5.592072429796578e-11,3.108536239689009e-08,1.5301768346054784e-10,1.7620342192063193e-12,5.424654514717865e-11,3.068187658625919e-13,1.568662176310027e-17,3.726618428829911e-18,2.6289253296424655e-17,2.191295737413418e-18,1.8283200523460456e-16,1.3048728977658134e-12,1.0548045852108951e-26,3.222274614237455e-25,1.6612425008450085e-27,1.1602683786283251e-38,5.775666214904024e-13,6.531025148260694e-14,1.2070221835142713e-21,2.0291066537916914e-23,7.002691495244789e-21,1.9095893995814474e-15,3.2601037668847528e-15,8.292756709151051e-33,1.6996961078757867e-29,1.624705730963316e-35,1.811628526021156e-39,8.625396520082932e-29,3.5189550616912663e-22,1.464392732118361e-38
3.3705052817308707e-09,0.7975851820157356,3.76,0.0,0.894903991231201,0.9999998993586752,6.077544038451908e-13,1.920171607209419e-24,1.5914938582848883e-16,1.4068257190364627e-07,1.0054676404097236e-07,1.1288336011783933e-12,9.076734776414167e-11,3.9552426185516e-08,2.480925164242509e-10,2.875304994585473e-12,8.786594011250614e-11,4.871004737308593e-13,2.9114005375148184e-17,7.721195387880012e-18,5.4396375140952316e-17,4.5274706308991395e-18,3.654430828436971e-16,2.1198310916028834e-12,2.3523214300444235e-26,8.419003286336195e-25,5.588023169126394e-27,6.286961020928186e-38,7.084265383485675e-13,1.0110662404305714e-13,2.286754170252535e-21,4.245277199798527e-23,1.150799565831314e-20,3.1953072560376345e-15,7.124570679492757e-15,2.639091430335112e-32,5.716345344320517e-29,6.157511472101674e-35,6.909936274354646e-39,2.726588191549152e-28,7.110925637056476e-22,8.42626884965176e-38
4.096809451221186e-09,0.7975851832280835,3.76,0.0,0.8949039608490079,0.9999998776482087,1.0904973241603504e-12,3.630983582695095e-24,2.313265081690787e-16,1.710624732041903e-07,1.2221227393690827e-07,1.6441130736505614e-12,1.3396323213886127e-10,4.798893797739076e-08,3.658732021771276e-10,4.265658488439229e-12,1.294243689229866e-10,7.033615862594612e-13,4.833830307410008e-17,1.3873791128248404e-17,9.764610953215005e-17,8.111424838594435e-18,6.338007720860808e-16,3.1313733871649512e-12,4.440787933963543e-26,1.8140807473782006e-24,1.4631713581518103e-26,2.342961286322753e-37,8.290745133380401e-13,1.4236874276688803e-13,3.738928160036564e-21,7.681095761324626e-23,1.685307513451084e-20,4.738140430859745e-15,1.313652248832485e-14,6.572667513203422e-32,1.496174544535401e-28,1.7435673556057553e-34,1.965517751252724e-38,6.779494887776389e-28,1.2135724888952374e-21,3.2229637300120687e-37
4.8231136207115e-09,0.7975851844404515,3.76,0.0,0.8949039304435672,0.999999855929507,1.7779737819246921e-12,6.203971476141834e-24,3.154764389374273e-16,2.014652235541186e-07,1.4387737658728132e-07,2.246676578550588e-12,1.8548217734523592e-10,5.639501452142113e-08,5.062778197298375e-10,5.935893024652769e-12,1.7885422766743516e-10,9.530578938692384e-13,7.433172882273574e-17,2.265533212320495e-17,1.5931672208345106e-16,1.320541558667493e-17,9.994226477925553e-16,4.339407648098193e-12,7.512711819811222e-26,3.436513083896856e-24,3.251410085581828e-26,6.985622464037672e-37,9.403282415851683e-13,1.881214267253278e-13,5.544919551265834e-21,1.2603402741912733e-22,2.289441047200334e-20,6.494669491662319e-15,2.16535832636156e-14,1.3933930449279267e-31,3.324130368049011e-28,4.100553067390122e-34,4.63868658018387e-38,1.4401323138532666e-27,1.8547273651022484e-21,9.71828609183579e-37
5.5494177902018155e-09,0.7975851856528403,3.76,0.0,0.8949039000148865,0.9999998342026044,2.706110493239608e-12,9.849833397578103e-24,4.110029975922069e-16,2.318908186559821e-07,1.655420695006734e-07,2.9327282744148876e-12,2.4529787426593585e-10,6.477077181613915e-08,6.692247644597861e-10,7.888617808593482e-12,2.360883590588202e-10,1.2338332373526747e-12,1.0805305876176584e-16,3.454033802533e-17,2.426943955831426e-16,2.0069297681145025e-17,1.4718063172549713e-15,5.7438417557948425e-12,1.1761930758418272e-25,5.939592458170543e-24,6.44258323111857e-26,1.7978456545491386e-36,1.0429373345734577e-12,2.37506139513984e-13,7.67252724810177e-21,1.9276227888769703e-22,2.950493557751297e-20,8.42606909549066e-15,3.296949883394558e-14,2.6373051107320697e-31,6.585260971381483e-28,8.488417446114257e-34,9.629567537154413e-38,2.7386844614030053e-27,2.62317513128471e-21,2.5083588219998404e-36
6.275721959692131e-09,0.7975851868652519,3.76,0.0,0.8949038695629736,0.9999998124675356,3.910717695115627e-12,1.4790327421135377e-23,5.173409374496116e-16,2.62339253933702e-07,1.8720635019537221e-07,3.698644489894998e-12,3.133839084094097e-10,7.311632513988555e-08,8.546327476646728e-10,1.0126267773879154e-11,3.010600498878907e-10,1.5435047808409971e-12,1.5044754526476027e-16,5.000749238271439e-17,3.510730649316536e-16,2.8960562265801973e-17,2.058683626520893e-15,7.34458361300526e-12,1.7383852825280751e-25,9.584110454605832e-24,1.1723862706876597e-25,4.150195788843606e-36,1.137589359533516e-12,2.897683452929659e-13,1.0083145657592414e-20,2.7960282997541596e-22,3.657259002947671e-20,1.0498208451998557e-14,4.732144870522337e-14,4.5867943312191075e-31,1.1978085612772608e-27,1.599490260443427e-33,1.8188057642557427e-37,4.795295404301417e-27,3.504229895052859e-21,5.7750686736510785e-36
7.728330298672761e-09,0.797585189290147,3.76,0.0,0.8949038085894832,0.9999997689730359,7.292034968060401e-12,2.94765334700048e-23,7.603229816174714e-16,3.2330462544845094e-07,2.30533665046964e-07,5.456324488824623e-12,4.742608531213537e-10,8.971727782048968e-08,1.292508142766934e-09,1.546536110947593e-11,4.539513181683504e-10,2.241523345912332e-12,2.649731021095422e-16,9.362654247653183e-17,6.560453643297003e-16,5.3844413100574115e-17,3.600155328248345e-15,1.1134622288936353e-11,3.3536538322681638e-25,2.1468341298952464e-23,3.224344784755999e-25,1.7627399040802656e-35,1.3055199007468046e-12,4.003152769783595e-13,1.5598008270954624e-20,5.238798257041065e-22,5.1690429761180925e-20,1.4946747588898743e-14,8.5866681837732e-14,1.1526549517901197e-30,3.288453157496277e-27,4.632294010707251e-33,5.287151352357059e-37,1.2272751031245459e-26,5.544051606925896e-21,2.410380705055707e-35
