Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33)
2.5810800477654422e-05,0.8118747915416559,3.76,0.0,0.514451123305215,0.9942933764443371,0.006939376309566452,2.4362995465726264e-13,1.2368252049919513e-09,0.009206470257704422,0.00032443164723402633,3.793368541592272e-07,0.00012603840442782847,9.31582426819948e-05,0.003957737852370303,0.002541919879963617,3.3431259776517686e-05,5.593605749042101e-07,2.1710059193135958e-06,0.0008001261769617575,0.0005818491244942088,6.2056928167615384e-06,0.0006921164141815377,4.223040286481655e-06,1.8672503187640325e-11,1.392079440630778e-07,1.072435204141458e-05,1.202986680495486e-09,1.944209720859142e-07,3.0331015030627414e-07,2.1163716203161536e-13,1.576611044858974e-11,2.0888338661706482e-13,1.2486367282392162e-08,0.00020773447376695115,3.3027275737399064e-09,3.442275371874657e-08,2.1789664321607497e-13,1.3425272637622422e-16,7.869334886502079e-11
2.6056168270195306e-05,0.8118863300842849,3.76,0.0,0.5141868218329922,0.9941789012390937,0.007080584950002355,2.517446336738007e-13,1.2560619532282503e-09,0.009308582022489131,0.0003252549050443143,3.83496115553034e-07,0.00012778690111391597,9.481588943383619e-05,0.004044077772617658,0.0025877710647168313,3.39263395358717e-05,5.662194742589259e-07,2.2250818570409217e-06,0.0008268557636697158,0.0005970425172516173,6.3929990394712655e-06,0.0007163153608743038,4.2445224008055865e-06,1.9296384489309822e-11,1.4576427042270452e-07,1.1314252320587916e-05,1.2874185107811226e-09,1.9933033441858126e-07,3.108792370842617e-07,2.1689190103707816e-13,1.6192024309464232e-11,2.1406857983323498e-13,1.279878627439323e-08,0.0002145110405190307,3.538532466694035e-09,3.6523511716327084e-08,2.312275430842838e-13,1.4344876177143614e-16,8.199338379544314e-11
2.630153606273619e-05,0.8118980356712622,3.76,0.0,0.5139193914743647,0.9940627246453783,0.00722380613916118,2.601338771819416e-13,1.2756207170339004e-09,0.009410943998356385,0.00032612552886323307,3.876638506310343e-07,0.00012955678916137697,9.650278781835923e-05,0.004131981375752618,0.002633904191554684,3.442813234857554e-05,5.731477961400434e-07,2.2800892432007214e-06,0.0008542305751480658,0.0006124529336642543,6.584492992096044e-06,0.0007411548914065261,4.2668875936625525e-06,1.9935332149133134e-11,1.5258216220414305e-07,1.1931720679335724e-05,1.3771752231055551e-09,2.0433822584425858e-07,3.185967250530989e-07,2.2224840394636086e-13,1.662584574474941e-11,2.193541806062689e-13,1.3117294445828931e-08,0.0002214569493201557,3.789499958502245e-09,3.8738318856965535e-08,2.452847444737989e-13,1.5321863793904517e-16,8.54046027438285e-11
2.6546903855277075e-05,0.8119099115224027,3.76,0.0,0.5136487949184235,0.9939448257949991,0.0073690657798452415,2.688081047200063e-13,1.2955127010340205e-09,0.009513558737422819,0.0003270436492774568,3.9184012661000896e-07,0.00013134836359529034,9.821937783786258e-05,0.004221475114587397,0.002680315286362779,3.4936718903147535e-05,5.801471521429653e-07,2.3360398319946343e-06,0.0008822608181372093,0.0006280804993659196,6.780244228161317e-06,0.0007666474575523771,4.290146261797157e-06,2.0589584922952943e-11,1.5967053618033394e-07,1.2577844865313921e-05,1.4725589005047735e-09,2.0944645082370844e-07,3.264652980994e-07,2.2770846610959376e-13,1.7067670780388987e-11,2.2474196010466527e-13,1.34419987463018e-08,0.0002285755102876046,4.0565104776176315e-09,4.107278459650223e-08,2.601041471012088e-13,1.6359537742607605e-16,8.892999698801333e-11
2.679227164781796e-05,0.8119219609041396,3.76,0.0,0.513374994455059,0.993825183501071,0.0075163901479703915,2.7777817200813464e-13,1.3157494886907825e-09,0.009616428736938682,0.00032800938242803193,3.9602500770853425e-07,0.000133161921344263,9.996610551448518e-05,0.004312585808584351,0.0027270003540602115,3.5452180569409386e-05,5.872191540867198e-07,2.3929455023233422e-06,0.0009109567940693113,0.0006439253192791988,6.9803232520086405e-06,0.0007928057043083583,4.314308756665127e-06,2.1259383806738183e-11,1.6703857486412346e-07,1.3253749036838244e-05,1.5738870760830128e-09,2.1465684418685677e-07,3.3448768717064125e-07,2.3327391287255966e-13,1.751759650149312e-11,2.3023371920071533e-13,1.3773007894320974e-08,0.00023587009211893092,4.340490848438953e-09,4.353277637622354e-08,2.7572331264777473e-13,1.746137917064115e-16,9.257262338673085e-11
2.7037639440358843e-05,0.8119341871300312,3.76,0.0,0.5130979519739729,0.9937037762532329,0.007665805895510199,2.8705539077225537e-13,1.3363430576594337e-09,0.009719556436109512,0.000329022831415897,4.00218555002694e-07,0.00013499776131937861,0.0001017434230191685,0.0044053406479513165,0.002773955377318686,3.597459941547517e-05,5.943654064887322e-07,2.450818256191621e-06,0.0009403288990018089,0.0006599874773580605,7.18480152535585e-06,0.0008196424728709158,4.339385408135633e-06,2.1944972036453757e-11,1.7469573350292664e-07,1.3960594812436984e-05,1.6814934461864143e-09,2.199712715227646e-07,3.426666709895439e-07,2.389465997059133e-13,1.7975721024420838e-11,2.358312886254626e-13,1.4110432389724083e-08,0.0002433441230717777,4.642416522998801e-09,4.6124431041409944e-08,2.9218153869958486e-13,1.8631056623595856e-16,9.633560516540843e-11
2.7283007232899727e-05,0.8119465935612646,3.76,0.0,0.5128176289636265,0.9935805822128815,0.00781734005353329,2.966515954878102e-13,1.3573057960902248e-09,0.009822944213087598,0.0003300840876134742,4.044208262879459e-07,0.0001368561844913829,0.00010355178879151156,0.004499767197778576,0.0028211763152846715,3.6504058224250794e-05,6.015875076257596e-07,2.5096702171798075e-06,0.0009703876234874095,0.0006762670362870555,7.393751474976643e-06,0.0008471708036419218,4.365386546880024e-06,2.2646595086377282e-11,1.8265174728113256e-07,1.4699582346275202e-05,1.7957286130858386e-09,2.2539162980728533e-07,3.510050765555463e-07,2.447284129527028e-13,1.84421431416761e-11,2.4153652930518414e-13,1.4454384539096255e-08,0.0002510010919545557,4.963313910992188e-09,4.88541667485454e-08,3.0951993586660894e-13,1.9872434866271556e-16,1.0022213423361109e-10
2.752837502544061e-05,0.8119591836071534,3.76,0.0,0.5125339865101379,0.9934555792084199,0.007971020035331962,3.0657913057452493e-13,1.3786505110786168e-09,0.009926594382125245,0.00033119323188637623,4.0863187594884954e-07,0.0001387374939662616,0.00010539166765010023,0.004595893402211769,0.002868659102310417,3.704064050953322e-05,6.088870584085844e-07,2.5695136285994867e-06,0.0010011435523788442,0.0006927640371386078,7.607246497851166e-06,0.0008754039392619926,4.392322525506825e-06,2.3364500666400978e-11,1.9091663857634252e-07,1.5471951429932243e-05,1.9169608583673933e-09,2.309198474380095e-07,3.5950577973015337e-07,2.506212700211762e-13,1.891696269300483e-11,2.4735133287395624e-13,1.4804978475709013e-08,0.0002588445491281662,5.304262812099916e-09,5.172869537700384e-08,3.277815089004005e-13,2.1189586558380258e-16,1.0423547162918222e-10
2.7773742817981496e-05,0.8119719607257062,3.76,0.0,0.5122469852961309,0.993328744730519,0.008126873639639822,3.1685085136640447e-13,1.4003904441337793e-09,0.010030509190882811,0.00033235033572896733,4.1285175483492874e-07,0.00014064199505869882,0.00010726353091843661,0.004693747588659245,0.0029163996467168134,3.7584430531310504e-05,6.16265654741328e-07,2.6303608516612306e-06,0.001032607364566666,0.0007094784989892959,7.825360966666212e-06,0.0009043553276711613,4.420203738488724e-06,2.4098938717572694e-11,1.9950072439856938e-07,1.6278982620994543e-05,2.0455769480375394e-09,2.3655788454674044e-07,3.6817170599223545e-07,2.5662711934115514e-13,1.940028062699574e-11,2.5327762177319064e-13,1.5162330167330753e-08,0.000266878107518342,5.6663989545663925e-09,5.475503546519052e-08,3.4701124061813033e-13,2.258680227440246e-16,1.0837894776992052e-10
2.801911061052238e-05,0.8119849284241965,3.76,0.0,0.5119565855995387,0.9932000559273861,0.008284929053936114,3.2748021648536574e-13,1.4225392911378726e-09,0.010134690817885273,0.0003335554623173852,4.170805101413569e-07,0.00014256999536367746,0.00010916785654503434,0.004793358472032547,0.0029643938295649637,3.8135513310578044e-05,6.237248856659047e-07,2.692224363812782e-06,0.0010647898326482375,0.0007264104184960917,8.048170237289514e-06,0.0009340386251970119,4.449040640930251e-06,2.4850161405862778e-11,2.0841462408444438e-07,1.7121998398963642e-05,2.181982970415847e-09,2.4230773376178976e-07,3.770058309773694e-07,2.6274794114407057e-13,1.989219848110003e-11,2.593173495533355e-13,1.5526557444191544e-08,0.00027510544363907637,6.050916644362251e-09,5.794052569627006e-08,3.672561792257859e-13,2.406860025334893e-16,1.126559654206426e-10
2.8264478403063264e-05,0.8119980902597069,3.76,0.0,0.5116627472923743,0.9930694896000368,0.008445214857834792,3.3848128716366815e-13,1.4451112119264075e-09,0.01023914137012,0.00033480866748395626,4.213181852966206e-07,0.0001445218048265766,0.00011110512920875544,0.004894755159013636,0.003012637503434721,3.869397464391243e-05,6.312663448450303e-07,2.7551167567018963e-06,0.0010977018225261745,0.0007435597694342177,8.275750653393251e-06,0.0009644676996703615,4.478843766236654e-06,2.561842311492063e-11,2.176692670328134e-07,1.8002364348973685e-05,2.326605208169624e-09,2.481714202365553e-07,3.8601118107031903e-07,2.6898574784840843e-13,2.0392818801365018e-11,2.6547250151882125e-13,1.5897780023845057e-08,0.0002835302986275118,6.459071529361955e-09,6.129283895126833e-08,3.885655303573821e-13,2.5639740092518885e-16,1.1707000026532606e-10
2.8509846195604148e-05,0.8120114498397489,3.76,0.0,0.5113654298394704,0.9929370221975709,0.008607760026556175,3.4986869772942967e-13,1.468120845121497e-09,0.010343862880769146,0.00033611000061660587,4.255648198559906e-07,0.00014649773581120433,0.0001130758404415532,0.004997967152346948,0.0030611264912407403,3.925990111730596e-05,6.388916237783557e-07,2.8190507340706917e-06,0.001131354292934418,0.0007609265021976123,8.508179550670092e-06,0.0009956566335678851,4.50962374272536e-06,2.640398043695523e-11,2.2727590059652283e-07,1.8921490373776172e-05,2.479891045603142e-09,2.5415100183318646e-07,3.951908341968729e-07,2.7534258385137023e-13,2.0902245354010455e-11,2.717450947758166e-13,1.6276119512575084e-08,0.00029215647928976934,6.8921834828876965e-09,6.481999694980309e-08,4.1099075227867375e-13,2.730523466285287e-16,1.2162460025201488e-10
2.8755213988145032e-05,0.8120250108228929,3.76,0.0,0.5110645922971913,0.9928026298124453,0.008772593934478698,3.616577710566855e-13,1.4915833318620932e-09,0.010448857307071464,0.00033745950548655975,4.2982044939862483e-07,0.00014849810316593893,0.00011508048875053603,0.005103024355156155,0.0031098565850637976,3.983338011950182e-05,6.466023061593801e-07,2.8840391099548604e-06,0.001165758294889973,0.0007785105432628266,8.74553526401586e-06,0.0010276197271817222,4.541391309221144e-06,2.720709216158314e-11,2.3724609828595643e-07,1.988083193449294e-05,2.6423099122945212e-09,2.6024857003104785e-07,4.0454792039481633e-07,2.8182052625223695e-13,2.1420582397905972e-11,2.7813717844248817e-13,1.6661699434423307e-08,0.0003009878591580259,7.35163961140587e-09,6.853038550766516e-08,4.3458565464079907e-13,2.9070360786788396e-16,1.2632338930716294e-10
2.9000581780685916e-05,0.8120387769193581,3.76,0.0,0.5107601933121283,0.9926662881757419,0.00893974635876898,3.7386454787220367e-13,1.5155143276195147e-09,0.010554126528306864,0.0003388572210080656,4.3408510543064645e-07,0.00015052322428855603,0.00011711957971963618,0.00520995707527874,0.003158823544985615,4.041449985525547e-05,6.543999815911386e-07,2.9500948064739483e-06,0.0012009249710685595,0.0007963117946181416,8.987897131788997e-06,0.0010603715018163108,4.574157329696415e-06,2.8028019263687808e-11,2.475917680116739e-07,2.0881891320644383e-05,2.8143542646018012e-09,2.6646624999341896e-07,4.140856224196768e-07,2.884216854880546e-13,2.194793512126057e-11,2.8465083446838703e-13,1.7054645264209193e-08,0.000310028379559397,7.838897391346172e-09,7.243277043205587e-08,4.594065027906946e-13,3.0940675203774045e-16,1.311700684012129e-10
2.92459495732268e-05,0.8120527518916694,3.76,0.0,0.5104521911197811,0.9925279726524309,0.009109247483088057,3.8650571664911375e-13,1.5399300157814585e-09,0.010659672343897687,0.00034030318193358964,4.383588152939185e-07,0.00015257341918915973,0.00011919362612884323,0.005318796029615639,0.003208023097964924,4.10033493579563e-05,6.622862409069481e-07,3.017230851411968e-06,0.001236865555102319,0.0008143301331590497,9.235345498522043e-06,0.0010939267030117253,4.607932806994124e-06,2.8867024889298804e-11,2.5832516043505495e-07,2.1926218949902483e-05,2.9965406062927644e-09,2.7280620056442014e-07,4.238071765767401e-07,2.951482050088316e-13,2.2484410085964085e-11,2.9128817765625554e-13,1.7455084421061918e-08,0.0003192820506960922,8.355487939819356e-09,7.653631407440151e-08,4.855121257175232e-13,3.2922028884401846e-16,1.3616841350705095e-10
2.9491317365767685e-05,0.8120669395553497,3.76,0.0,0.5101405435432272,0.9923876582366212,0.009281127901371502,3.995987409660658e-13,1.5648471348222964e-09,0.010765496471622452,0.00034179741948739655,4.426416020774718e-07,0.00015464901055124014,0.00012130314807991218,0.0054295723484972195,0.003257450936736668,4.160001850170858e-05,6.702626660177052e-07,3.0854603762578345e-06,0.0012735913707973754,0.0008325654100507074,9.487961721645359e-06,0.0011283003037934395,4.642728895663934e-06,2.972437433913386e-11,2.6945887769362526e-07,2.301541469806344e-05,3.1894105493795904e-09,2.792706153193089e-07,4.337158733113881e-07,3.0200226183943405e-13,2.303011425071619e-11,2.9805135570370244e-13,1.7863146295779153e-08,0.0003287529527369421,8.903019424490988e-09,8.085059257392848e-08,5.12964027592552e-13,3.5020578621208093e-16,1.413222800399138e-10
2.973668515830857e-05,0.8120813437795454,3.76,0.0,0.5098252079917904,0.9922453195468008,0.00945541862168153,4.131619421508676e-13,1.5902829936910798e-09,0.010871600545936258,0.0003433399619409635,4.469334845337733e-07,0.00015675032379165868,0.0001234486730962175,0.005542317580058576,0.0033071027187103566,4.220459801350586e-05,6.783308450637031e-07,3.154796613855186e-06,0.0013111138312695359,0.0008510174500592298,9.745828175609016e-06,0.0011635075079489525,4.6785569139742466e-06,3.0600335051199077e-11,2.8100588218171386e-07,2.4151129259759058e-05,3.393531916847429e-09,2.858617227361562e-07,4.438150578301748e-07,3.089860674921872e-13,2.358515536500206e-11,3.049425502323847e-13,1.827896229607126e-08,0.00033844523692099735,9.483180618192775e-09,8.538561381720433e-08,5.418265058308458e-13,3.7242805489597215e-16,1.4663560502464744e-10
2.9982052950849453e-05,0.8120959684877163,3.76,0.0,0.5095061414597101,0.99210093082106,0.00963215107012939,4.2721438449000417e-13,1.6162554838891694e-09,0.010977986116392264,0.00034493083513354757,4.5123447700072896e-07,0.0001588776871190151,0.0001256307362380272,0.00565706369461996,0.003356974064910985,4.2817179484912874e-05,6.864923713047959e-07,3.2252528956306425e-06,0.001349444437996285,0.0008696860508531989,1.0009028252905024e-05,0.0011995637533304868,4.715428355135591e-06,3.1495176581318936e-11,2.929795053657209e-07,2.533506554034666e-05,3.609499888727972e-09,2.925817859474382e-07,4.5410813098853946e-07,3.1610186761565e-13,2.414964275510697e-11,3.1196397683968486e-13,1.8702665831439886e-08,0.00034836312667273906,1.0097744603517167e-08,9.015183613283103e-08,5.721667734325618e-13,3.959553222008223e-16,1.5211240310790452e-10
3.0227420743390337e-05,0.8121108176583826,3.76,0.0,0.5091833005248131,0.9919544659122993,0.009811357094865747,4.417759921953093e-13,1.6427831092662492e-09,0.011084654646160961,0.0003465700629403937,4.5554458932566536e-07,0.00016103143159019954,0.00012784988023331858,0.005773843089075252,0.003407060558952585,4.3437855383141906e-05,6.947488280271722e-07,3.2968426494372426e-06,0.001388594779782579,0.0008885709822757387,1.0277646370061893e-05,0.00123648471518347,4.753354897752221e-06,3.240917058096211e-11,3.0539345703656435e-07,2.6568980079455046e-05,3.837938192550156e-09,2.9943310390356457e-07,4.645985498854474e-07,3.2335194229203454e-13,2.472368606464873e-11,3.1911788487642326e-13,1.9134392334571268e-08,0.00035851091872877945,1.0748572633126112e-08,9.516018775779095e-08,6.040550848099548e-13,4.20859356850745e-16,1.5775677147475999e-10
3.047278853593122e-05,0.8121258953257867,3.76,0.0,0.5088566413472001,0.9918058982834159,0.009993068970137247,4.568677109734218e-13,1.6698850063315907e-09,0.011191607510642364,0.0003482576676916702,4.5986382679288006e-07,0.00016321189116614345,0.00013010665557825973,0.005892688591281702,0.0034573577460064453,4.4066719062371394e-05,7.031018038520874e-07,3.369579397107491e-06,0.001428576531638716,0.0009076719855890172,1.0551767971910089e-05,0.001274286309501483,4.792348415565646e-06,3.334259077421287e-11,3.182618346624384e-07,2.7854684506718473e-05,4.07950034000674e-09,3.0641801173948925e-07,4.752898284909584e-07,3.3073860720744794e-13,2.5307395506120975e-11,3.264065587043153e-13,1.9574279323620822e-08,0.0003688929842768293,1.143761815204372e-08,1.0042208710662191e-07,6.375648692113464e-13,4.47215680099432e-16,1.6357289403589278e-10
3.0718156328472106e-05,0.8121412055806029,3.76,0.0,0.5085261196679429,0.9916552010024685,0.0101773194004081,4.725113561015996e-13,1.697580955141211e-09,0.011298845996165992,0.0003499936705453568,4.64192190057029e-07,0.00016541940276633142,0.00013240162064804927,0.0060136334644448715,0.0035078611318104078,4.470386477477594e-05,7.115528967710668e-07,3.4434767513004945e-06,0.0014694014535685913,0.0009269887726928831,1.0831479530807302e-05,0.0013129846964068778,4.832420986527016e-06,3.429571293260206e-11,3.315991326760058e-07,2.9194047030127153e-05,4.334870911559279e-09,3.13538880230833e-07,4.861855386190217e-07,3.382642133988909e-13,2.5900883125997655e-11,3.338323178699074e-13,2.002246637879185e-08,0.0003795137701066072,1.2166930987710831e-08,1.0594946386192869e-07,6.727728693220532e-13,4.751037785667466e-16,1.6956503492330172e-10
3.096352412101299e-05,0.8121567525707366,3.76,0.0,0.5081916908078031,0.9915023467378197,0.010364141524544254,4.887296849765094e-13,1.7258914105117516e-09,0.011406371298776063,0.00035177809181615187,4.6852967507819587e-07,0.0001676543063215954,0.00013473534183391412,0.00613671141150322,0.003558566181721876,4.5349387680869214e-05,7.201036941308845e-07,3.518548413087757e-06,0.0015110813892654854,0.0009465210253177166,1.1116868551512909e-05,0.00135259628355648,4.873584901198e-06,3.526881484677682e-11,3.454202522500499e-07,3.0588993957442806e-05,4.604766889931889e-09,3.2079811700915554e-07,4.972893105153955e-07,3.4593114720804473e-13,2.6504261250311787e-11,3.4139751651006495e-13,2.0479095151557585e-08,0.00039037779977238603,1.293866171399537e-08,1.117547809248594e-07,7.097592830447796e-13,5.046072381420238e-16,1.757375432607061e-10
