Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23)
0.00039036886587492817,0.9042463252190247,3.76,0.0,0.007304170059500632,0.0076572807348379325,1.0546925268431548,3.7495647695518285e-06,3.427720964373827e-06,0.0028208994162679606,7.540308752975205e-06,1.268669590828192e-09,0.001649793941447366,0.013974520860943753,0.6014707464486913,9.477611102427087e-05,4.2850791977955904e-05,7.01535689911871e-09,7.483555597367818e-07,0.0006880225511388156,4.295371800353654e-05,7.957783571001803e-06,0.564458703991297,1.6281777164892434e-07,9.626273307154774e-11,3.1135025178290286e-05,0.055765677640958744,8.254897655630945e-06,2.1710963436357243e-06,4.390781767297664e-05,1.3005830250725537e-14,5.4151113454190805e-12,3.363432382147172e-14,1.336068055520216e-08,0.18171709883004647,1.778825476030331e-05,0.00026822259652521815,1.070333991545894e-09,5.31072490343761e-12,1.6104272012209357e-09,1.9002297021558556e-08,4.423408743040116e-05,6.676442666509116e-10,3.97689600788331e-11,2.5584148169938173e-07,4.252639928377316e-05,1.2009707779865613e-10,1.5745492494421954e-09,2.6238362793537097e-06,4.129213246261506e-06
0.00039107476666805667,0.9042417279382097,3.76,0.0,0.007300877719150771,0.007533888899335056,1.0546802990459423,3.6247689576086965e-06,3.334398784184638e-06,0.0027984808512343112,7.407979830466345e-06,1.2383057604877613e-09,0.0016282369988467247,0.01380217316506505,0.6016980636568084,9.36522998057711e-05,4.1701181429026804e-05,6.862991708227238e-09,7.37104758450828e-07,0.0006843151018505332,4.2758152006125426e-05,7.786334359151517e-06,0.5645175353509763,1.598032381856586e-07,9.392375077427564e-11,3.072631424593728e-05,0.0556990991699028,8.128758262585205e-06,2.1283600674489972e-06,4.324297710359079e-05,1.260227563022712e-14,5.315296005517293e-12,3.259125321443343e-14,1.2963191704010979e-08,0.18182990544587552,1.749470821048324e-05,0.00026741881306651137,1.058452066327766e-09,5.161596457687643e-12,1.592069920658384e-09,1.877976874908719e-08,4.436384609844046e-05,6.695654240610604e-10,3.927386249412224e-11,2.4913246227820023e-07,4.264329505941624e-05,1.1831185979332418e-10,1.5484926791490533e-09,2.5754746445826626e-06,4.059086364800129e-06
0.00039178066746118516,0.9042372229360466,3.76,0.0,0.007298153591342533,0.007414052693583269,1.0546662912970104,3.5044689408675613e-06,3.244098800985707e-06,0.0027764601172467875,7.279544970169724e-06,1.2090198495532054e-09,0.0016071201737414805,0.013633083744741306,0.6019219734837622,9.255315310877615e-05,4.059236625088871e-05,6.715466991235671e-09,7.261181116824761e-07,0.0006806848130357867,4.256669902235178e-05,7.619969749087146e-06,0.5645743203792896,1.5687738600007494e-07,9.165961362832665e-11,3.0325964219322416e-05,0.05563386537848358,8.005740491530248e-06,2.086805034949081e-06,4.259121838259878e-05,1.2214691303059848e-14,5.218279026724816e-12,3.1589442295785814e-14,1.2581200352768255e-08,0.18194079587671574,1.7209037455660996e-05,0.00026663412924933283,1.0469771873474406e-09,5.018004911542249e-12,1.5741633458746022e-09,1.856118527016944e-08,4.449519917057998e-05,6.715116394822541e-10,3.878832557611067e-11,2.4267884883835626e-07,4.276188879905373e-05,1.1656903590686203e-10,1.5233742227468981e-09,2.5283450891248785e-06,3.991058581423647e-06
0.00039248656825431366,0.9042328081476548,3.76,0.0,0.007295973625820756,0.00729763504183987,1.054650607606855,3.3885037080610085e-06,3.1567121619756915e-06,0.002754825023096646,7.1548511491502785e-06,1.1807622570339281e-09,0.0015864323936198332,0.013467180496260363,0.6021425321671359,9.147788512705567e-05,3.9522605017773753e-05,6.572583008803694e-09,7.153865231839e-07,0.0006771288027887972,4.2379150410439056e-05,7.458503331144325e-06,0.5646291396331891,1.54036830190767e-07,8.946751727854e-11,2.9933756759435047e-05,0.05556993351093781,7.88574167893453e-06,2.046389522196026e-06,4.195224874725208e-05,1.184231988923637e-14,5.123955709702115e-12,3.0626935088287685e-14,1.2213976975044171e-08,0.18204982247160967,1.693095954774296e-05,0.00026586787729977437,1.0358918221979668e-09,4.879703211977128e-12,1.5566913105115216e-09,1.8346469059106305e-08,4.462804093632755e-05,6.734812782495544e-10,3.831212881655123e-11,2.3646935816623617e-07,4.288207433073842e-05,1.1486728714372497e-10,1.4991525562590481e-09,2.4824078142094394e-06,3.925057020714539e-06
0.00039319246904744216,0.904228481544612,3.76,0.0,0.0072943148734448795,0.007184505292021807,1.0546333461622686,3.276716961112025e-06,3.0721342024786668e-06,0.0027335639103037617,7.0337526552892586e-06,1.153486143544942e-09,0.001566162884219424,0.013304392766573728,0.6023597957159297,9.042574315583135e-05,3.8490241140579075e-05,6.43415011743725e-09,7.04901323307451e-07,0.0006736443306071712,4.219530933853944e-05,7.301756779713081e-06,0.5646820699631948,1.5127834160570855e-07,8.734477364201444e-11,2.9549480272554133e-05,0.05550726254424141,7.768663296165491e-06,2.007073590654988e-06,4.1325782191487045e-05,1.1484445968483216e-14,5.0322262554177415e-12,2.970188395513232e-14,1.1860832297209932e-08,0.18215703567966451,1.666020338825051e-05,0.0002651194182700098,1.0251793072198447e-09,4.746456803690822e-12,1.5396383642447919e-09,1.8135543621230098e-08,4.476227076298202e-05,6.754727842955553e-10,3.784505664098528e-11,2.30493271972612e-07,4.3003750518293036e-05,1.1320534410278699e-10,1.4757884279287951e-09,2.4376245938723392e-06,3.8610115494341106e-06
0.00039389836984057066,0.9042242411361048,3.76,0.0,0.0072931554277920144,0.007074538867259237,1.0546145996739025,3.1689571695540455e-06,2.990264242069873e-06,0.0027126656238369256,6.91611068978178e-06,1.1271472542443859e-09,0.0015463011628847286,0.013144651355519043,0.6025738198335002,8.939600630323087e-05,3.749369829122164e-05,6.299988163531016e-09,6.946542463084993e-07,0.0006702287892885834,4.201499007563006e-05,7.149559438730916e-06,0.5647331847070802,1.4859883834905207e-07,8.528880582200713e-11,2.917292967782226e-05,0.05544581310543062,7.654410762961976e-06,1.9688189675111945e-06,4.071153801768199e-05,1.1140393365419914e-14,4.9429954902023454e-12,2.88125425783261e-14,1.1521114694846992e-08,0.18226248413533183,1.6396510382088392e-05,0.0002643881403538309,1.0148237876094618e-09,4.618042758708972e-12,1.5229897362253429e-09,1.792833354240486e-08,4.489779279770438e-05,6.774846755318516e-10,3.73868983688047e-11,2.2474040567763628e-07,4.3126821019322244e-05,1.115819847754578e-10,1.4532445125725611e-09,2.393958695969816e-06,3.7988546733091844e-06
0.00039460427063369916,0.9042200849693257,3.76,0.0,0.007292474370271548,0.006967616939214723,1.054594455701715,3.06507768838725e-06,2.911005251795758e-06,0.002692119484191548,6.8017930125984655e-06,1.1017037529486995e-09,0.001526837032000967,0.012987888512164812,0.6027846598489303,8.83879836773233e-05,3.653147610896151e-05,6.169925934552708e-09,6.846374056883171e-07,0.0006668796971593513,4.183801732962747e-05,7.001747972934772e-06,0.5647825538724001,1.459953779528497e-07,8.329714329171795e-11,2.8803906179624375e-05,0.05538554739340026,7.542893256342624e-06,1.9315890070771803e-06,4.010924180843552e-05,1.0809521452618844e-14,4.856172610883248e-12,2.7957256402066775e-14,1.1194206645564022e-08,0.18236621473866763,1.6139634213851472e-05,0.0002636734578542574,1.0048102102024457e-09,4.494249678091742e-12,1.5067313004177496e-09,1.7724764527912208e-08,4.5034515667120755e-05,6.795155392180005e-10,3.693744816831019e-11,2.19201078890691e-07,4.325119406485137e-05,1.0999603238420751e-10,1.4314854023668815e-09,2.3513748172217995e-06,3.7385214337370173e-06
0.00039531017142682766,0.9042160111294791,3.76,0.0,0.007292251718511893,0.006863626122169208,1.0545729969600597,2.9649366141096105e-06,2.834263786227316e-06,0.002671915264024425,6.6906735763605176e-06,1.0771160663778762e-09,0.0015077605723171883,0.012834037925887835,0.602992370653078,8.740101200657447e-05,3.5602146255386093e-05,6.0438006451351676e-09,6.748432701727809e-07,0.0006635946906847239,4.166422562030435e-05,6.8581660178411746e-06,0.564830244310856,1.4346515023858714e-07,8.136741726315425e-11,2.8442217040482988e-05,0.05532642910482592,7.4340235333642335e-06,1.8953486679838228e-06,3.951862773469446e-05,1.049122305208843e-14,4.77167094486949e-12,2.713445723828752e-14,1.0879522729348698e-08,0.1824682727304036,1.5889338167695638e-05,0.00026297481031234307,9.951243029086767e-10,4.374877387784412e-12,1.4908495444145245e-09,1.7524763431926512e-08,4.517235228230983e-05,6.815640289260367e-10,3.649650500185331e-11,2.1386608735110616e-07,4.3376782198274386e-05,1.0844635356985644e-10,1.41047756087515e-09,2.309839022941602e-06,3.6799493105391937e-06
0.0003959454821406433,0.904212413511687,3.76,0.0,0.007292427469442986,0.006772450930045604,1.0545526246496668,2.8778921939686385e-06,2.7672748624484762e-06,0.002654015701675463,6.593301092269656e-06,1.0556878717270912e-09,0.0014909152380567117,0.012698008727005772,0.6031766798701458,8.65302092635064e-05,3.4792746807115173e-05,5.933525811685275e-09,6.662130094801646e-07,0.0006606911146884948,4.15104035370328e-05,6.7324345458953904e-06,0.5648717832342038,1.4124833780731007e-07,7.968174012972932e-11,2.8122813107032662e-05,0.055274174838758884,7.338235297865661e-06,1.8635506955873183e-06,3.8996848777413124e-05,1.0215030777828351e-14,4.6975355916633285e-12,2.642049000905395e-14,1.060630165566982e-08,0.18255873095173225,1.5669508676328868e-05,0.00026235929315058946,9.86675892520879e-10,4.271064448804965e-12,1.4768673284388014e-09,1.7347753510380253e-08,4.529728887273321e-05,6.834216790845139e-10,3.610676731921064e-11,2.09232057351227e-07,4.349078139014592e-05,1.0708175367112738e-10,1.3921864117618726e-09,2.2733259167085794e-06,3.628690375425736e-06
0.00039658079285445895,0.9042088797189883,3.76,0.0,0.0072929457164779285,0.00668348669435649,1.0545313047285536,2.793667271471049e-06,2.7021895478961253e-06,0.0026363782942317735,6.498337909207169e-06,1.034896610814733e-09,0.0014743692494710637,0.01256423957828936,0.6033585377752135,8.567549583310584e-05,3.400794084490147e-05,5.826206652906989e-09,6.577522880651415e-07,0.0006578360544679871,4.135892353969212e-05,6.6099026690727655e-06,0.5649120587333829,1.3908679287913136e-07,7.80427989297515e-11,2.7809066232953713e-05,0.055222797239133134,7.244465001120342e-06,1.8325034809068586e-06,3.8484134945801535e-05,9.948161930049948e-15,4.625155553014991e-12,2.5730613168037194e-14,1.0342151565371359e-08,0.18264790050739638,1.5454665415720745e-05,0.00026175595260925154,9.784723569033565e-10,4.170544689384622e-12,1.4631707040180745e-09,1.717352366399512e-08,4.5423002633622983e-05,6.852916743461531e-10,3.572362137745141e-11,2.0475035663855283e-07,4.360563906330685e-05,1.0574488256853381e-10,1.374455553594664e-09,2.2376123686481563e-06,3.578766876496644e-06
0.00039715257249689305,0.904205752788528,3.76,0.0,0.0072936943769229025,0.006605249300165994,1.054511349063998,2.720197786690763e-06,2.6451898275621264e-06,0.002620723304234451,6.414864522183336e-06,1.0167086258898336e-09,0.001459728275804055,0.012445742158636428,0.6035201461798464,8.491965465045116e-05,3.332189295794741e-05,5.732061239374476e-09,6.502786031200476e-07,0.0006553067381064308,4.122450923439862e-05,6.502276167617597e-06,0.5649472618659036,1.3718716645206333e-07,7.66064430477104e-11,2.7531424371586382e-05,0.05517728740711014,7.161750096336969e-06,1.8051841233237049e-06,3.80302915494069e-05,9.71563769942487e-15,4.5614684209752706e-12,2.5129510800444885e-14,1.0111869407309864e-08,0.18272707595836485,1.526544476315184e-05,0.00026122305725888886,9.712910759298492e-10,4.082788216512592e-12,1.4510807309075322e-09,1.7019051737650436e-08,4.5536763685260814e-05,6.869845168833048e-10,3.538431278688828e-11,2.0084225192090314e-07,4.3709698924629155e-05,1.0456479196541935e-10,1.3589593233931022e-09,2.2061354733012864e-06,3.534943714150226e-06
0.00039772435213932715,0.9042026755499718,3.76,0.0,0.007294701090956876,0.006528693244798975,1.054490703098219,2.6488694642569025e-06,2.589639524437408e-06,0.0026052706564890166,6.3332212619861265e-06,9.98999355216115e-10,0.0014453196045798118,0.012329006154467415,0.6036798286214188,8.417619443303346e-05,3.2654397067037076e-05,5.6401543234540105e-09,6.429349476783662e-07,0.0006528144494651177,4.109183781477209e-05,6.397088654144121e-06,0.5649815063411452,1.3532958386305037e-07,7.520562265694305e-11,2.7258168987691308e-05,0.05513245187664,7.0805836725870104e-06,1.7784385886712107e-06,3.7583513310059e-05,9.490094088573485e-15,4.499119221744299e-12,2.454644591041298e-14,9.888383415492666e-09,0.18280525284573132,1.5080033327466271e-05,0.00026069947675276854,9.642945363408739e-10,3.997509132474702e-12,1.4392089342300352e-09,1.686675398705537e-08,4.565107059388989e-05,6.886860657642631e-10,3.505013489518328e-11,1.970487488559559e-07,4.3814370091217e-05,1.0340603459623126e-10,1.34388503817488e-09,2.175272637707522e-06,3.4921402885447447e-06
0.00039829613178176125,0.9041996470793795,3.76,0.0,0.007295957187530143,0.006453769550535574,1.0544694009101738,2.579617568652543e-06,2.535497126262115e-06,0.0025900158562503694,6.25335389936648e-06,9.817523387194693e-10,0.0014311385875591053,0.01221399970795134,0.6038376129057453,8.344482152411598e-05,3.200484329080681e-05,5.550416606014439e-09,6.357180538992092e-07,0.0006503581754533843,4.096084132737035e-05,6.294271537890945e-06,0.5650148211179624,1.3351282637730346e-07,7.383929499734581e-11,2.698921086875769e-05,0.05508827451329013,7.000926948251481e-06,1.7522514530895736e-06,3.71436736391351e-05,9.271279231248129e-15,4.438070419695734e-12,2.3980767945782663e-14,9.671450466110256e-09,0.1828824516809591,1.4898326599882224e-05,0.0002601849652271885,9.574766396062058e-10,3.914622308381285e-12,1.427549416793095e-09,1.671659444278223e-08,4.5765886081414025e-05,6.903957446922685e-10,3.472099190917707e-11,1.9336593839810805e-07,4.391961504919067e-05,1.0226810098683247e-10,1.329218403528878e-09,2.145008705039589e-06,3.4503286352471473e-06
0.00039886791142419535,0.9041966664695228,3.76,0.0,0.0072974542993862815,0.0063804309899336996,1.0544474750727049,2.5123791642341408e-06,2.4827223431156787e-06,0.0025749545555146416,6.175210174089445e-06,9.649518053386394e-10,0.0014171806805219973,0.01210069155143191,0.6039935265520118,8.272525188690506e-05,3.137264483773214e-05,5.46278141925809e-09,6.286247662319651e-07,0.0006479369405130557,4.083145486881039e-05,6.1937585027595526e-06,0.5650472341309172,1.3173571799075127e-07,7.25064516829906e-11,2.6724462966995866e-05,0.055044739681454236,6.922742337482712e-06,1.7266077691010345e-06,3.67106466090971e-05,9.05895173853322e-15,4.378285798569116e-12,2.3431853408671334e-14,9.460837500223975e-09,0.18295869241248003,1.4720224436148133e-05,0.00025967928455572915,9.50831523388553e-10,3.834046006673783e-12,1.416096482571699e-09,1.6568537672204277e-08,4.588117429097344e-05,6.921129993272498e-10,3.4396789925621096e-11,1.8979006321992845e-07,4.402539768008231e-05,1.0115049642567917e-10,1.3149456889232074e-09,2.1153289749458044e-06,3.409481637135542e-06
0.00039938251310238604,0.9041940241048962,3.76,0.0,0.007299001087741096,0.006315743894026369,1.0544272343621361,2.4535356333336436e-06,2.4363618741595497e-06,0.002561561345849739,6.106312864940935e-06,9.502005617294544e-10,0.0014048056496963571,0.01200014087473633,0.6041322719455277,8.208750350260054e-05,3.081803790982127e-05,5.385654347518894e-09,6.223439693950794e-07,0.0006457870099996114,4.0716332335947405e-05,6.1052137623914505e-06,0.5650756571296037,1.3016928144192244e-07,7.13347151579356e-11,2.64897193398518e-05,0.05500609516186521,6.85360471349768e-06,1.7039811659647255e-06,3.632664486398844e-05,8.873211283047854e-15,4.325531602866374e-12,2.295166604801287e-14,9.27650360812306e-09,0.18302650594091155,1.4562935021920266e-05,0.0002592315316557534,9.449940134265683e-10,3.763438342253432e-12,1.405960918172712e-09,1.6437055596672376e-08,4.598530929751125e-05,6.936645642081295e-10,3.4109156592686034e-11,1.8666021682601633e-07,4.412103300173605e-05,1.0016163626633129e-10,1.3024262136955172e-09,2.0891049157178843e-06,3.3735223680758592e-06
0.0003998971147805767,0.9041914191475582,3.76,0.0,0.007300730860651493,0.006252271750863913,1.0544065354826118,2.3962302916350277e-06,2.391049632998666e-06,0.0025483184853417147,6.0387354241734495e-06,9.357881318217568e-10,0.0013926045694391263,0.011900918976582643,0.6042695438157483,8.145889794743278e-05,3.0276634300796403e-05,5.310133247123621e-09,6.161586737469006e-07,0.00064366403790969,4.0602420406292103e-05,6.018438160172592e-06,0.5651033905361378,1.2863324052004878e-07,7.018862188451872e-11,2.6258256639902006e-05,0.054967948084328776,6.785604198626314e-06,1.6817728884171835e-06,3.5947974069342275e-05,8.692374478830697e-15,4.273748430302115e-12,2.2484150119147295e-14,9.096949803642292e-09,0.1830935729105416,1.440841922780307e-05,0.00025879058235988157,9.392879855608785e-10,3.694584338596241e-12,1.3959843430776827e-09,1.6307223423144312e-08,4.608977494959992e-05,6.952214575047042e-10,3.382538508257312e-11,1.836115233283936e-07,4.421705122984611e-05,9.918851264827446e-11,1.2902060109119224e-09,2.0633324023903943e-06,3.3383045400184393e-06
0.0004004117164587674,0.9041888509702805,3.76,0.0,0.00730263810219989,0.006189983487314039,1.0543853993220258,2.340420959936169e-06,2.3467588429311384e-06,0.0025352230847470454,5.972443537450533e-06,9.217043218427542e-10,0.0013805743346681915,0.011803004256085898,0.6044053615968634,8.083924563594441e-05,2.974805055347419e-05,5.236174541021076e-09,6.100667941629505e-07,0.0006415673842526828,4.04896775483331e-05,5.933387752311406e-06,0.5651304527484465,1.271268199281654e-07,6.906750337431158e-11,2.6030015656152e-05,0.054930288015762344,6.718715716391593e-06,1.659973038187131e-06,3.5574548548358784e-05,8.516285760708092e-15,4.222912404909432e-12,2.202890380246758e-14,8.922025800706528e-09,0.1831599067675225,1.4256610292078787e-05,0.0002583562789761903,9.337096187601657e-10,3.6274308613236043e-12,1.3861629917561532e-09,1.6179016431827882e-08,4.6194547793167576e-05,6.967833166191603e-10,3.3545410761919e-11,1.806415332653528e-07,4.431342874299507e-05,9.82307938155784e-11,1.2782761464329983e-09,2.038001603574222e-06,3.3038100408519013e-06
0.0004009263181369581,0.9041863189564615,3.76,0.0,0.007304717467198481,0.006128849008363413,1.054363845943757,2.2860665461420898e-06,2.303463395496572e-06,0.002522272337248392,5.907403987943138e-06,9.079393130094651e-10,0.0013687119029944608,0.011706375481870956,0.6045397445158449,8.022836247811638e-05,2.9231916069575985e-05,5.1637361066721424e-09,6.040663079076016e-07,0.0006394964298509258,4.0378063901523e-05,5.8500198951065455e-06,0.5651568615895404,1.2564926835634844e-07,6.797071082103706e-11,2.580493845555393e-05,0.054893104807159664,6.652914874482043e-06,1.6385719814410716e-06,3.5206282930776865e-05,8.344794961509205e-15,4.1730003878638e-12,2.1585539185282614e-14,8.75158649061621e-09,0.18322552063365927,1.4107443902493482e-05,0.00025792846822241016,9.282552191067665e-10,3.5619265915716205e-12,1.3764932120715993e-09,1.6052410255467726e-08,4.6299605175926134e-05,6.983497913328394e-10,3.326917016364084e-11,1.777478813883744e-07,4.4410142705485995e-05,9.728815653811886e-11,1.2666279880050773e-09,2.0131029479051225e-06,3.2700212504832423e-06
0.0004014409198151488,0.9041838224998247,3.76,0.0,0.007306963775138861,0.006068839161154521,1.0543418946209233,2.2331271055860136e-06,2.2611377133260723e-06,0.0025094635147841432,5.843584616416036e-06,8.94483645365899e-10,0.0013570142936844398,0.011611011786193826,0.6046727115902055,7.96260694685041e-05,2.872787265474691e-05,5.092777221626902e-09,5.981552531448068e-07,0.000637450575433181,4.0267541207405476e-05,5.768293227264815e-06,0.5651826343281396,1.2419985757298766e-07,6.689761447568567e-11,2.5582968350160654e-05,0.054856388584330874,6.588177944514585e-06,1.6175603800022597e-06,3.484309332816631e-05,8.177756402088656e-15,4.12398995085953e-12,2.1153679945690777e-14,8.585491079002766e-09,0.18329042731605194,1.396085806105774e-05,0.0002575070011358333,9.229212433365884e-10,3.498022382702315e-12,1.366971461240361e-09,1.592738087644473e-08,4.640492520954601e-05,6.999205432329849e-10,3.2996600975147124e-11,1.749282833895163e-07,4.4507171045683286e-05,9.636028578910371e-11,1.255253268281095e-09,1.98862711567841e-06,3.2369210261526532e-06
0.00040195552149333946,0.9041813610045442,3.76,0.0,0.007309372004344773,0.0060099257008300365,1.054319563869174,2.1815637775991303e-06,2.21975703048511e-06,0.0024967939652480496,5.7809542836567644e-06,8.813282015327061e-10,0.001345478586413379,0.011516892658875068,0.6048042816255815,7.903219218434932e-05,2.823557409504603e-05,5.023258504595971e-09,5.923317255308257e-07,0.0006354292407610498,4.015807273931165e-05,5.688167580838463e-06,0.5652077876990478,1.227778815945142e-07,6.584760299490473e-11,2.5364049859659756e-05,0.05482012973905554,6.524481837994257e-06,1.5969291803317401e-06,3.4484898300315525e-05,8.015030294714801e-15,4.0758593469958145e-12,2.0732965010311684e-14,8.42360444792749e-09,0.18335463931622156,1.3816792228745304e-05,0.0002570917331721176,9.177042699513988e-10,3.435670816719694e-12,1.3575943020534874e-09,1.5803904623787137e-08,4.65104867368401e-05,7.014952452076805e-10,3.272764202011114e-11,1.7218053274328456e-07,4.4604492431058436e-05,9.54468746067957e-11,1.2441440085320223e-09,1.9645650331450174e-06,3.2044926891483934e-06
0.00040241866300371105,0.9041791750667408,3.76,0.0,0.007311673826473745,0.005957818358439107,1.0542991564984798,2.1363020243904148e-06,2.183302627425612e-06,0.002485508316584671,5.725578667793299e-06,8.697377233742082e-10,0.0013352325100043124,0.011433232883810733,0.6049215155587938,7.850475763219572e-05,2.7802270377122796e-05,4.961891494023896e-09,5.871638568174725e-07,0.0006336305391945267,4.0060423310562594e-05,5.617391086338375e-06,0.5652299095896103,1.215209937990332e-07,6.492183931158586e-11,2.5169587444932724e-05,0.054787880102469246,6.468026664013351e-06,1.5786790563085937e-06,3.41667270541366e-05,7.872153279837723e-15,4.033276616283693e-12,2.0363564081182222e-14,8.281397989454322e-09,0.1834118462565098,1.3689238661830869e-05,0.0002567231762226849,9.131062769095726e-10,3.380843754717323e-12,1.3492757259373187e-09,1.5694084634647028e-08,4.6605681675053046e-05,7.029155927893013e-10,3.2488616045078576e-11,1.6976722330980161e-07,4.469231517330572e-05,9.463692011362997e-11,1.2343662178242384e-09,1.9432556071997356e-06,3.1758682286245194e-06
0.00040288180451408264,0.9041770165536344,3.76,0.0,0.007314099413091828,0.00590655754110334,1.0542784686940756,2.0920973070080637e-06,2.147577241097254e-06,0.002474331559639579,5.67112040476782e-06,8.583771165284412e-10,0.0013251132099041584,0.011350550427089403,0.6050376463539705,7.798388177244712e-05,2.7377972386529816e-05,4.901633241897029e-09,5.820640762442933e-07,0.0006318508460588646,3.9963574504008145e-05,5.547852123119141e-06,0.565251554416099,1.20285288872133e-07,6.401387269723049e-11,2.497751405816847e-05,0.054755986720391614,6.412380389613181e-06,1.5607236543651305e-06,3.385247863076545e-05,7.732566204359675e-15,3.9913745244533184e-12,2.0002665246422498e-14,8.14240420325562e-09,0.18346850909192153,1.3563636676649863e-05,0.0002563594272979622,9.085980086401032e-10,3.3272044285389742e-12,1.3410692030034402e-09,1.558548701724913e-08,4.670104122868878e-05,7.043386606930332e-10,3.225242266653869e-11,1.674088786621981e-07,4.478034401101052e-05,9.383822269305963e-11,1.2247916782222314e-09,1.9222678749504196e-06,3.147763321255146e-06
0.00040334494602445423,0.9041748850520382,3.76,0.0,0.007316645411862508,0.005856124416220008,1.054257512501096,2.048923432063626e-06,2.1125641297179677e-06,0.0024632619093248537,5.617558764118199e-06,8.472403916022116e-10,0.001315118677521799,0.011268831064037687,0.6051526872706299,7.746944708481338e-05,2.696245079162727e-05,4.842457625469021e-09,5.770311076778396e-07,0.0006300897753559203,3.9867502489255e-05,5.479523764953705e-06,0.5652727333417705,1.190702953673829e-07,6.312329348478034e-11,2.478779166049097e-05,0.05472444310762775,6.357527435190609e-06,1.5430568810391067e-06,3.3542095847174935e-05,7.596177034140347e-15,3.950138539779324e-12,1.965003077072768e-14,8.006534079295278e-09,0.18352463633664745,1.3439945892287927e-05,0.00025600038929881534,9.041772021886648e-10,3.274721559460471e-12,1.3329724327636018e-09,1.547809523319905e-08,4.679655141361158e-05,7.05764232680593e-10,3.201901956877856e-11,1.6510404047700711e-07,4.48685648216525e-05,9.30505743364398e-11,1.2154151216444385e-09,1.9015956989372794e-06,3.120166720321711e-06
0.0004038080875348258,0.9041727801552887,3.76,0.0,0.0073193085615229836,0.005806500668989778,1.0542362995410788,2.006754836032236e-06,2.0782470673660555e-06,0.0024522976239500643,5.564873594815974e-06,8.363217501671101e-10,0.0013052469408794444,0.011188060792462486,0.6052666514250623,7.696133866436298e-05,2.6555483083345772e-05,4.784339279756617e-09,5.720637068746466e-07,0.0006283469518574499,3.977218429217264e-05,5.412379768591848e-06,0.5652934572243828,1.1787555456916506e-07,6.224970271282951e-11,2.460038293192858e-05,0.054693242933167324,6.303452592841382e-06,1.5256728065166586e-06,3.323552304607496e-05,7.462897157873554e-15,3.90955451941986e-12,1.9305431757671788e-14,7.873701901543189e-09,0.18358023632584647,1.3318126785061294e-05,0.0002556459676609632,8.998416603823689e-10,3.223364797601816e-12,1.32498317536915e-09,1.5371892966538148e-08,4.689219866769894e-05,7.071920990338546e-10,3.178836513637037e-11,1.628512944828742e-07,4.495696390623325e-05,9.227377175487255e-11,1.206231434714332e-09,1.881233085642703e-06,3.0930674519310987e-06
0.0004042712290451974,0.9041707014632953,3.76,0.0,0.007322085689046612,0.005757668485648901,1.0542148410276453,1.9655665288349195e-06,2.0446103010578315e-06,0.0024414370042223684,5.513045306751285e-06,8.256155786228237e-10,0.0012954960638117891,0.011108225830460911,0.6053795517891996,7.645944426495238e-05,2.6156853312633005e-05,4.727253572536558e-09,5.671606618560369e-07,0.0006266220107850987,3.9677597763080225e-05,5.346394547018027e-06,0.5653137366258619,1.167006200945192e-07,6.139271177585813e-11,2.4415251259578128e-05,0.05466238001576471,6.250141019837105e-06,1.5085656425919616e-06,3.2932705580862924e-05,7.332641063893932e-15,3.869608696451491e-12,1.89686472807402e-14,7.743824921561141e-09,0.18363531722034596,1.3198140652937878e-05,0.0002552960702742038,8.955892397341294e-10,3.1731045412206258e-12,1.3170992495375838e-09,1.526686412326235e-08,4.69879698382671e-05,7.08622056354844e-10,3.156041844082536e-11,1.606492689782041e-07,4.5045527976101146e-05,9.15076162599994e-11,1.1972356273869326e-09,1.8611741801041097e-06,3.0664548082988884e-06
0.000404734370555569,0.9041686485823509,3.76,0.0,0.007324973707033235,0.005709610537617706,1.054193147781079,1.9253341372511013e-06,2.011638414919348e-06,0.0024306783921166893,5.462054852691293e-06,8.151164407595611e-10,0.0012858641452857358,0.011029312614241133,0.6054914011899516,7.596365441675578e-05,2.5766351841223467e-05,4.671176578207648e-09,5.623207924335297e-07,0.0006249145975462762,3.958372155041674e-05,5.281543174179665e-06,0.5653335818211083,1.1554505752893172e-07,6.05519421370526e-11,2.4232360728404674e-05,0.05463184831972971,6.197578225030142e-06,1.49172973718698e-06,3.263358916018111e-05,7.205325830180661e-15,3.830287668560317e-12,1.8639463116327716e-14,7.616822886028533e-09,0.18368988701118905,1.3079949870373524e-05,0.00025495060730269624,8.914178609444587e-10,3.1239121008462657e-12,1.3093185309511066e-09,1.516299283079145e-08,4.708385217292558e-05,7.100539074224564e-10,3.133513923029041e-11,1.584966334591485e-07,4.5134244140540844e-05,9.075191361273139e-11,1.1884228620625902e-09,1.8414132605194632e-06,3.0403183400424084e-06
