Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21)
3.2644515758795414e-05,0.889302787776436,3.76,0.0,0.4787683696617941,0.934020128748753,0.08638212171653999,1.3692826444368933e-10,3.653277057956851e-08,0.0461106446832333,0.0010867913507519827,1.0674027899149474e-06,0.0014057588944844633,0.0019017080630056432,0.08065036918620672,0.010688676708397555,0.0003509482799295656,4.970754213164195e-06,4.969982263955047e-05,0.026452886824078738,0.0039210838644143115,0.00026756250168638227,0.03062584740126897,2.9069369445815394e-05,1.90696246922385e-09,4.5797671202231384e-05,0.005606032962400629,7.02101258696092e-06
3.2823501607019166e-05,0.8895027176240788,3.76,0.0,0.47659223709871834,0.9329143298847113,0.08783646744832638,1.413667519285942e-10,3.700571735089827e-08,0.04635607953427391,0.0010945868904775945,1.0715744332298557e-06,0.001426269805356642,0.001936724635202277,0.08207021543515229,0.010716098162935717,0.00035582883702396347,5.018884273994271e-06,5.0319825457718126e-05,0.02683807789852941,0.003947985500913631,0.00027207215056232627,0.031309288155379575,2.9489928449306035e-05,1.935204127050763e-09,4.714742811367399e-05,0.005799303069925509,7.324943851368655e-06
3.300248745524292e-05,0.8897056184484099,3.76,0.0,0.47439551986517065,0.9317926756686438,0.08931147355960142,1.4597652345952167e-10,3.7491383241814587e-08,0.046600367025002316,0.0011023571435246923,1.0756823433164097e-06,0.0014470860833400029,0.00197237807131807,0.0835080456940553,0.010742233045545219,0.0003607712842206144,5.06699500515569e-06,5.094178845747575e-05,0.027223658125134362,0.0039744591490209254,0.00027662679606847994,0.032004697748957936,2.991374911952374e-05,1.963503408434303e-09,4.852820950137251e-05,0.005998070254645589,7.640067836473348e-06
3.318147330346667e-05,0.8899115224226606,3.76,0.0,0.47217814306411665,0.9306549512001905,0.09080741232844874,1.5076627363692597e-10,3.79903644663228e-08,0.04684350355369733,0.001110099967562154,1.0797259577625105e-06,0.001468215222936324,0.002008683768725385,0.08496394114674273,0.010767075442921758,0.0003657768546613344,5.115075324428186e-06,5.156565791605427e-05,0.02760948011901698,0.004000495829184502,0.00028122660744120593,0.03271223517103577,3.0340754905787493e-05,1.9918509814019708e-09,4.994050145289784e-05,0.0062024527440256,7.96672156615703e-06
3.336045915169042e-05,0.8901204619716654,3.76,0.0,0.4699400313701692,0.9295009374535501,0.092324561416165,1.5574525603443223e-10,3.850328642826983e-08,0.04708548644803356,0.001117813207420525,1.0837047296258847e-06,0.0014896650319084796,0.0020456577136446466,0.08643798081007495,0.010790619749146172,0.00037084683402368885,5.163114082525672e-06,5.2191382123458204e-05,0.027995393279283024,0.004026086673170044,0.0002858717666606404,0.03343206162384001,3.0770866387435636e-05,2.0202373340076855e-09,5.13847952326557e-05,0.006412570337576511,8.305250356261822e-06
3.3539444999914174e-05,0.8903324697812662,3.76,0.0,0.46768110892106085,0.928330411125924,0.09386320407913992,1.609232936457023e-10,3.903080463450062e-08,0.04732631396247657,0.0011254946940610327,1.0876181270215906e-06,0.0015114436446919202,0.002083316507532172,0.08793024150744827,0.01081286065984748,0.000375982562970182,5.21110006824954e-06,5.281891146585868e-05,0.0283812437958447,0.004051222923052473,0.00029056246911964565,0.0341643406054824,3.120400122879073e-05,2.048652776220882e-09,5.286158751144699e-05,0.006628544417298439,8.65600804519345e-06
3.3718430848137926e-05,0.8905475788082349,3.76,0.0,0.4654012992070524,0.9271431444798612,0.09542362938901029,1.663108216801071e-10,3.95736063809057e-08,0.04756598527362866,0.001133142243453115,1.0914656326488494e-06,0.0015335595363709887,0.002121677394679687,0.08944079784122036,0.010833793166151915,0.00038118543970922924,5.25902200182018e-06,5.344819850421732e-05,0.028766874656330346,0.004075895929700645,0.00029529892428589667,0.03490923799631621,3.164007413069921e-05,2.0770874435510687e-09,5.4371380607209274e-05,0.0068504979588657556,9.019357236982473e-06
3.389741669636168e-05,0.890765822290546,3.76,0.0,0.46310052495843673,0.9259389051792936,0.09700613246134256,1.7191896521281189e-10,4.01324129765848e-08,0.04780450047344917,0.0011407536553600267,1.0952467432537532e-06,0.001556021537248463,0.0021607582910714088,0.09096972216378821,0.01085341254842937,0.0003864569226727117,5.306868533080088e-06,5.407919804573124e-05,0.029152125652951763,0.004100097150743157,0.00030008135635581113,0.0356669221490689,3.20789967783459e-05,2.105531300728947e-09,5.591468273673428e-05,0.007078555543585905,9.395669557304705e-06
3.407640254458543e-05,0.8909872337580541,3.76,0.0,0.46077870803132287,0.9247174561190548,0.09861101469309523,1.7775956251890835e-10,4.070798102222526e-08,0.04804186056026472,0.001148326712030601,1.0989609690222682e-06,0.0015788388480404432,0.0022005778145585708,0.09251708454702491,0.010871714369865554,0.00039179853331710023,5.354628247065408e-06,5.471186720813112e-05,0.029536833389195147,0.004123818148004862,0.0003049100048997991,0.03643756398285722,3.252067778508056e-05,2.133974143620018e-09,5.7492008278089705e-05,0.007312843371158783,9.785325923447936e-06
3.425538839280918e-05,0.8912118470435976,3.76,0.0,0.45843576929189767,0.9234785552476538,0.10023858400912496,1.838451890771029e-10,4.130110388034654e-08,0.04827806742747484,0.0011558591767955662,1.1026078329063298e-06,0.0016020210557304482,0.0022411553164429663,0.09408295274975731,0.010888694469912296,0.00039721185905472575,5.402289655588422e-06,5.5346165477868484e-05,0.0299208312861974,0.004147050584403719,0.00030978512549853477,0.037221337081196376,3.296502263194982e-05,2.1624056032318633e-09,5.91038780430372e-05,0.007553489273260678,1.0188716829102424e-05
3.4434374241032935e-05,0.8914396962944875,3.76,0.0,0.4560716284993715,0.9222219553830774,0.10188915511801036,1.9018926205224232e-10,4.1912614456849446e-08,0.0485131238498554,0.001163348792567676,1.1061868698810468e-06,0.0016255781501193468,0.002282510914530458,0.0956673921829463,0.01090434895763173,0.00040269855632266296,5.449841190412004e-06,5.5982054759963166e-05,0.030303949588669624,0.004169786220297686,0.00031470699036918346,0.03801841779412278,3.3411933602610194e-05,2.190815150332122e-09,6.0750819558780174e-05,0.007800622727972825,1.0606242644663054e-05
3.4613360089256687e-05,0.8916708159843373,3.76,0.0,0.45368620418782035,0.9209474040213691,0.10356304977748367,1.9680610448464873e-10,4.254338732450119e-08,0.04874703346736452,0.0011707932802454285,1.109697626125437e-06,0.0016495205411106888,0.0023246655277175438,0.0972704658722112,0.010918674204957072,0.0004082603537981124,5.4972712088099655e-06,5.661949941856269e-05,0.030686015370230222,0.004192016909271823,0.0003196758889792038,0.038828985344556366,3.3861309713343025e-05,2.2191920973087384e-09,6.243336735782892e-05,0.008054374875068647,1.1038313933925264e-05
3.479234593748044e-05,0.8919052409253009,3.76,0.0,0.4512794135471497,0.9196546431377353,0.1052605970697678,2.0371094201283777e-10,4.3194339963040834e-08,0.04897980076634565,0.0011781903370197786,1.113139658128911e-06,0.001673859076771057,0.0023676409122202267,0.09889223441731015,0.010931666839931006,0.00041389905576735825,5.544567984261827e-06,5.725846630960601e-05,0.031066852538003772,0.004213734593356217,0.00032469212864688976,0.0396532219390314,3.431304663784408e-05,2.2475256023944606e-09,6.415206327531757e-05,0.008314878532168462,1.1485351788095747e-05
3.497133178570419e-05,0.8921430062806724,3.76,0.0,0.44885117230343463,0.9183434089799184,0.10698213368712475,2.10920009458743e-10,4.386643568505799e-08,0.0492114310580136,0.0011855376345828877,1.1165125317237668e-06,0.0016986050622072404,0.002411459699525162,0.10053275594816032,0.010943323739944492,0.0004196165456560707,5.591719693521696e-06,5.789892480391665e-05,0.031446281836340385,0.00423493129766556,0.00032975603512852585,0.0404913128829278,3.476703662643252e-05,2.275804675475608e-09,6.590745675329086e-05,0.008582268211765214,1.1947788177960912e-05
3.515031763392794e-05,0.8923841475777742,3.76,0.0,0.4464013945988927,0.9170134318535631,0.1087280042279314,2.184506950837264e-10,4.4560687129310313e-08,0.04944193045410645,0.0011928328172385975,1.1198158210343355e-06,0.0017237702793077975,0.0024561454361300573,0.10219208607695657,0.010953642024991444,0.0004254147897325059,5.638714421298841e-06,5.854084679880165e-05,0.03182412084951288,0.004255599124452086,0.00033486795318984675,0.041343446700343046,3.522316841940018e-05,2.3040181798673374e-09,6.770010514965524e-05,0.008856680139117296,1.2426066325258773e-05
3.5329303482151695e-05,0.8926287007212034,3.76,0.0,0.4439299928717672,0.9156644358992879,0.11049856150361097,2.2632152984306604e-10,4.527815772530016e-08,0.04967130583957531,0.0012000734999145744,1.1230491073430801e-06,0.0017493670073987003,0.0025017226252034845,0.10387027784591545,0.010962619051007745,0.00043129584099369005,5.685540151211683e-06,5.918420671947163e-05,0.03220018400324703,0.0042757302465637834,0.0003400282471606028,0.04220981525875087,3.5681327154167356e-05,2.3321548364921244e-09,6.953057405040985e-05,0.00913825227099641,1.2920641094294588e-05
3.550828933037545e-05,0.8928767020064118,3.76,0.0,0.4414368777364211,0.9142961388611761,0.11229416685676075,2.3455223775281325e-10,4.601996401230275e-08,0.04989956484217204,0.00120725726607563,1.1262119778764183e-06,0.0017754080448636146,0.0025482167702715235,0.1055673816701356,0.010970252403327092,0.0004372618432429498,5.7321847459317125e-06,5.9828981509411856e-05,0.032574282564937655,0.004295316900299634,0.0003452373014721312,0.04309061389859814,3.614139426584952e-05,2.3602032312121107e-09,7.139943758520342e-05,0.009427124315270976,1.3431979404617575e-05
3.56872751785992e-05,0.8931281881334954,3.76,0.0,0.43892195786395455,0.9129082518463737,0.1141151904908284,2.431639831206254e-10,4.678728064660304e-08,0.05012671579879535,0.0012143816655382157,1.129304024500032e-06,0.001801906731784842,0.0025956544210001,0.10728344527504047,0.010976539890259486,0.0004433150353718122,5.778635949572256e-06,6.047515060699063e-05,0.032946224642406687,0.004314351377654421,0.000350495521175028,0.0439860415679977,3.66032473809469e-05,2.3881518165795297e-09,7.330727874313266e-05,0.009723437751296672,1.396056066589219e-05
3.586626102682295e-05,0.8933831962212724,3.76,0.0,0.43638513986367466,0.9115004790754719,0.11596201181170288,2.521794376944509e-10,4.7581343360845453e-08,0.05035276771844075,0.0012214442121864346,1.1323248423208195e-06,0.0018288769736643717,0.0026440632212216047,0.1090185136278279,0.01098147953686429,0.00044945775586011024,5.82488138021331e-06,6.112269590907921e-05,0.03331581518106225,0.004332826017946167,0.00035580333243559524,0.044896300962684925,3.706676020382504e-05,2.415988915571698e-09,7.525468968589898e-05,0.010027335851074636,1.4506877236282345e-05
3.60452468750467e-05,0.8936417638216423,3.76,0.0,0.43382632816578215,0.9100725176233503,0.11783501978159538,2.6162270137399834e-10,4.8403450006580226e-08,0.0505777302415786,0.0012284423815891975,1.1352740282006805e-06,0.0018563332662857076,0.0026934719593537473,0.11077262886230883,0.01098506957896441,0.0004556924475044491,5.870908502760984e-06,6.177160172169535e-05,0.033682855959315826,0.00435073319881884,0.00036116118301176794,0.04582159867141087,3.753180239554698e-05,2.4437027308552474e-09,7.724227205876934e-05,0.010338963701127123,1.5071434905246907e-05
3.6224232723270455e-05,0.893903928934064,3.76,0.0,0.43124542490565543,0.9086240571501321,0.11973461328560096,2.71519588994741e-10,4.925496603545926e-08,0.05080161359578606,0.0012353736085188034,1.1381511791720426e-06,0.0018842907217837108,0.002743910621285271,0.11254583019648497,0.010987308457396153,0.00046202166238927013,5.916704627043927e-06,6.242185469448475e-05,0.0340471455821171,0.0043680653266138635,0.0003665695427045547,0.04676214532695048,3.799823944475666e-05,2.4712813467318534e-09,7.927063729598093e-05,0.010658468225029208,1.5654753401787767e-05
3.640321857149421e-05,0.8941697300202076,3.76,0.0,0.4286423298101295,0.9071547796218952,0.12166120151134299,2.818979453530654e-10,5.0137330956167776e-08,0.051024428547446606,0.0012422352843720179,1.1409558907480267e-06,0.001912765095994634,0.002795410445886822,0.11433815384217337,0.010988194812565681,0.0004684480671187246,5.962256903190251e-06,6.307344373885233e-05,0.03440847947247158,0.004384814826104423,0.000372028903782637,0.04771815576291694,3.846593253029576e-05,2.4987127318561485e-09,8.134040691562768e-05,0.010985998206520924,1.625736692974355e-05
3.658220441971796e-05,0.8944392060188244,3.76,0.0,0.4260169400862105,0.9056643590207629,0.12361520434211795,2.9278744822717203e-10,5.105205883844335e-08,0.05124618634929609,0.0012490247544934198,1.143687755134178e-06,0.0019417728171589722,0.002848003983348111,0.11614963290592648,0.010987727479376314,0.0004749744483230443,6.007552287508184e-06,6.372635993052873e-05,0.03476664986081124,0.004400974129586103,0.00037753978138227185,0.048689849176582346,3.8934738375066056e-05,2.5259847508923913e-09,8.345221280439376e-05,0.011321704313109549,1.687982473124369e-05
3.676119026794171e-05,0.8947123963606148,3.76,0.0,0.42336915031268535,0.9041524610439945,0.125597052763969,3.042196900749694e-10,5.200074132312669e-08,0.05146689868359401,0.0012557393154013087,1.1463463593333552e-06,0.001971331016056694,0.00290172515643463,0.11798029728045904,0.010985905482510655,0.00048160371845411883,6.052577533733129e-06,6.438059639331255e-05,0.035121445772089546,0.004416535665318209,0.000383102713877802,0.049677449297907614,3.94045090908113e-05,2.553085167131778e-09,8.560669748894557e-05,0.011665739120056738,1.7522691679296452e-05
3.694017611616546e-05,0.8949893409831139,3.76,0.0,0.42069885233511783,0.9026187427916753,0.12760718928713155,3.1622889590189187e-10,5.298505870724168e-08,0.05168657760069473,0.001262376211918156,1.1489312831315343e-06,0.0020014575576615206,0.0029566093248185516,0.11983017352574873,0.010982728032129758,0.0004883389218925298,6.097319192238855e-06,6.503614816250965e-05,0.03547265301047585,0.004431491845310838,0.00038871826321790963,0.050681184564995777,3.987509201352866e-05,2.5800016434016786e-09,8.780451438656567e-05,0.012018257134627992,1.8186548901103767e-05
3.7119161964389215e-05,0.895270080345694,3.76,0.0,0.41800593516476126,0.9010628524425823,0.12964606838230522,3.2885192613325393e-10,5.4006784256090524e-08,0.051905235452740575,0.001268932634205851,1.1514420969717835e-06,0.0020321710744022298,0.0030126933527433487,0.12169928473890097,0.010978194520076208,0.0004951832413862651,6.141763570089887e-06,6.569301202932213e-05,0.035820054141535614,0.004445835052452115,0.00039438701523178914,0.051701288306201285,4.0346329528975914e-05,2.6067217565726626e-09,9.004632803466462e-05,0.012379414820461494,1.887199443384483e-05
3.729814781261297e-05,0.895554655444428,3.76,0.0,0.4152902848819553,0.8994844289178041,0.13171415693222266,3.421277550525863e-10,5.506778111802419e-08,0.05212288482219066,0.0012754057147056968,1.1538783597113978e-06,0.0020634910011261692,0.003070015680162142,0.12358765041181682,0.010972304516556852,0.0005021400048378949,6.185896712462571e-06,6.635118636329283e-05,0.036163428471797064,0.004459557626970898,0.0004001095799007298,0.05273799892913007,4.081805888791057e-05,2.6332330017107383e-09,9.233281429640772e-05,0.01274937062189445,1.9579643913536203e-05
3.747713366083672e-05,0.8958431078267568,3.76,0.0,0.4125517845446,0.8978831015316704,0.13381193469899538,3.5609835240708e-10,5.6170014000519864e-08,0.052339538444909246,0.0012817925249863356,1.156239616244486e-06,0.002095437611868589,0.0031286163974895468,0.12549528627566137,0.010965057767349438,0.0005092126924627026,6.229704406046938e-06,6.701067090985568e-05,0.03650255202559652,0.004472651852231591,0.0004058865915860932,0.05379156011676598,4.129011201080962e-05,2.659522790135403e-09,9.466466053223838e-05,0.013128284988061368,2.0310131298919623e-05
3.76382209242381e-05,0.8961060648429845,3.76,0.0,0.41006749828824535,0.8964220096849815,0.13572572625153345,3.6930390680644715e-10,5.7199000379089835e-08,0.05253368592655633,0.001287464421241941,1.1583002274517424e-06,0.0021247428394734103,0.0031824845932415273,0.12722864440484,0.01095737560510245,0.0005156802315443398,6.268841079768378e-06,6.760532795251729e-05,0.03680394102908547,0.004483892981046105,0.0004111329983925467,0.05475437823344495,4.171509326433589e-05,2.682983797238792e-09,9.680268241353345e-05,0.013477101735980518,2.0987635687474486e-05
3.77678799543378e-05,0.8963200459239516,3.76,0.0,0.4080543222244731,0.8952320849708526,0.1372841443434139,3.8039279143432776e-10,5.8053797552567306e-08,0.052689383109138184,0.0012919756962171632,1.1599141615054306e-06,0.002148722637775199,0.003226641334914779,0.12863517216297146,0.010950393959060752,0.000520958172847864,6.30013480532795e-06,6.808473927023827e-05,0.037043780093624246,0.004492562780973296,0.00041538858739871267,0.055539536681722616,4.2057160257339565e-05,2.7017235105388347e-09,9.855102566010684e-05,0.013763311980228591,2.1547111870735605e-05
