Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23),C3H3(635),S(1002),CH2O3(747),CO2(213),C2O3(1082),C3H5(202),C2O3(290),C3H5(167),C3H3(983),CHO2(209),C3H7(93),CH3O2(749),C3H5(201),C2O3(295),CHO3(520),CO3(1196)
2.213920924991885e-15,0.8385873517168672,3.76,0.0,0.8216654695878838,0.999999999999825,2.4496554633913e-30,3.380615102167548e-41,1.858626377427334e-27,2.9930314074099874e-13,1.750096851490692e-13,1.744139313443038e-24,3.10244186203893e-22,1.2429345363686997e-13,4.2929474645559276e-18,7.149876232041336e-24,4.917041300737126e-19,1.6147789746591477e-24,6.922469039403003e-29,8.11976501505546e-35,1.1033167730556261e-30,8.940874342847572e-34,2.0489669692663792e-33,4.844212627893651e-24,3.980155661814472e-48,3.207555396492598e-47,1.383158981438408e-54,4.3563301587674984e-71,4.292120532119166e-18,5.367371263100185e-25,1.464608446095636e-38,3.9641937194282414e-40,2.7545569035728785e-37,5.470529032708183e-32,2.2824621176406528e-33,2.0352095901296513e-60,2.1495954466152035e-57,2.4650498284736688e-68,4.1354964173246885e-72,3.8989529105338665e-52,1.0315634189678978e-36,3.097827435037834e-73,8.982722101329908e-75,6.192201216013527e-62,2.1472603580978534e-38,1.3883098325191282e-74,7.35294024998145e-74,1.10222982196194e-62,1.2500361398384352e-33,1.683556174226829e-46,3.4105027160245807e-72,5.0850927697525025e-82,2.52888441679531e-66,5.832896502052417e-48,5.272304527016102e-92,1.8868427996176976e-78,1.7215029983734945e-89,1.4164157435978236e-77,3.2791419952262434e-83,6.099632015592375e-38,1.0353252586122969e-57,5.505050750922985e-54,3.342606976791116e-79,2.7792596886997816e-92,1.060993957619064e-60,8.228259842254048e-67
4.429765326026335e-15,0.8385873517168857,3.76,0.0,0.8216654695875842,0.9999999999996498,1.9612138661020703e-29,2.7065500550729623e-40,7.43934859922181e-27,5.988663206060593e-13,3.501714203784675e-13,6.9811018843343e-24,1.2417852571541777e-21,2.4869489240225876e-13,8.591278646228966e-18,2.8618139201598495e-23,9.84445383088755e-19,6.4633230605410925e-24,2.7707956990711195e-28,6.50074974837158e-34,4.416897335024656e-30,7.158134217864906e-33,1.6404190820806339e-32,1.9389474863288193e-23,6.373418463615903e-47,5.137609547353088e-46,4.430308158347736e-53,2.7907952779331056e-69,8.587968761459613e-18,2.148346742546686e-24,1.1725778703036264e-37,3.173765203152188e-39,2.2053101522283223e-36,4.379738303277033e-31,1.8274590300648442e-32,6.520709030251044e-59,6.889040646171945e-56,1.5800209770169178e-66,2.6506058848579927e-70,6.247446940078659e-51,8.258771211614324e-36,1.9864167785755885e-71,5.756223807949797e-73,1.984074365829568e-60,1.7377768736869617e-37,8.904432909031603e-73,4.713062854569753e-72,3.531488699048228e-61,1.0007887812665854e-32,2.695883593743988e-45,2.185492021374276e-70,6.516351834914267e-80,1.6213329624245306e-64,9.340202349138953e-47,1.3526131644282268e-89,1.6090952351464104e-76,2.2081737312636287e-87,1.1270328157934338e-75,4.202668554161848e-81,4.8833947263896414e-37,2.324893096420388e-56,8.907890615282554e-53,2.366411342549997e-77,3.5826219570352826e-90,3.3944945914209463e-59,2.6376508277186134e-65
8.861454128095235e-15,0.8385873517169233,3.76,0.0,0.821665469586985,0.9999999999992996,1.5695671327457706e-28,2.1660664847470086e-39,2.9767079550597233e-26,1.19799268526722e-12,7.004948907259463e-13,2.793349502040075e-23,4.968758470042464e-21,4.974977632297484e-13,1.719290505200708e-17,1.1450984292770933e-22,1.971758460445269e-18,2.5861702519095766e-23,1.1086824221831014e-27,5.202575664261907e-33,1.7679383912258425e-29,5.728680171138047e-32,1.3128332562596164e-31,7.758315516776641e-23,1.0201560135177212e-45,8.224594118303222e-45,1.4183708366664704e-51,1.7869940809622076e-67,1.717966120181172e-17,8.596180999894907e-24,9.38419576962281e-37,2.5399764594421877e-38,1.7649019398901527e-35,3.5051037458112725e-30,1.4626850886760655e-31,2.0879129358793695e-57,2.2061482708870783e-54,1.0119749853735128e-64,1.6976274108548106e-68,1.0012924376050578e-49,6.609513393595898e-35,1.2732607466217185e-69,3.6863002335381736e-71,6.3537468608349065e-59,1.4206215045282401e-36,5.710395898884327e-71,3.0186571720833855e-70,1.1307727994051485e-59,8.009348552819962e-32,4.315169407841697e-44,1.3996018063166717e-68,8.3439734103553765e-78,1.0385635589499782e-62,1.4950304861709682e-45,3.466392269813966e-87,1.5425708410632875e-74,2.8297787098033335e-85,1.0025611631417127e-73,5.3828471523745084e-79,3.908168375254511e-36,5.8558536684362884e-55,1.4554981852415793e-51,1.8024239932798113e-75,4.636394163241426e-88,1.0837980886685901e-57,8.454381301083628e-64
1.7724831732233037e-14,0.8385873517169979,3.76,0.0,0.8216654695857868,0.9999999999985989,1.2558921521876565e-27,1.7331884739955157e-38,1.1908766098133114e-25,2.396245434313699e-12,1.4011418309756328e-12,1.1175212268772774e-22,1.9878268871094464e-20,9.95103478071578e-13,3.441601403222191e-17,4.581140102046831e-22,3.953706899583052e-18,1.0346358146482736e-22,4.4354774611817946e-27,4.1628509287665136e-32,7.077738601685641e-29,4.583810192867214e-31,1.050465163589477e-30,3.103831378197221e-22,1.6325619113936338e-44,1.3162884684379224e-43,4.539862031567112e-50,1.1439678234227091e-65,3.436303000921619e-17,3.4390286918800424e-23,7.508796970357336e-36,2.0323666385158974e-37,1.4121634248404293e-34,2.804586757478075e-29,1.1706302894550422e-30,6.683373201963618e-56,7.062325782798129e-53,6.479031979128099e-63,1.0868712227803252e-66,1.6065357159410106e-48,5.288593191236892e-34,8.164528288124691e-68,2.359954747187926e-69,2.0343327330249868e-57,1.1845163863251227e-35,3.665258144373118e-69,1.932672161151956e-68,3.619583666065844e-58,6.4086904633758705e-31,6.905675321463823e-43,8.960287384060493e-67,1.0677840191539557e-75,6.649703000349254e-61,2.3925029762920235e-44,8.878611592196695e-85,1.643183697794378e-72,3.625102655398023e-83,1.0013241869460248e-71,6.8922258141479015e-77,3.127077968416846e-35,1.6202413898067612e-53,2.424186171862699e-50,1.5211850218598736e-73,6.0553712233745536e-86,3.4494795987025598e-56,2.7118018473629123e-62
3.5451586940508637e-14,0.8385873517171475,3.76,0.0,0.8216654695833903,0.9999999999971976,1.0048090768821195e-26,1.3866923310869286e-37,4.763890899296866e-25,4.792751011303285e-12,2.8024357096939213e-12,4.470444989479899e-22,7.951954310489637e-20,1.9903148005026497e-12,6.894165665872927e-17,1.8326057734709098e-21,7.946892908509959e-18,4.1388745852330626e-22,1.774356056847244e-26,3.3305967472641356e-31,2.835193231427522e-28,3.6673894158715376e-30,8.40450474388892e-30,1.2416335809615711e-21,2.6123007952951146e-43,2.106343654224411e-42,1.4529275940375083e-48,7.322433480278085e-64,6.872970333094957e-17,1.3757206681160909e-22,6.007631258522697e-35,1.626046987270653e-36,1.1297959638173482e-33,2.243836383390896e-28,9.370091578787954e-30,2.1390035348618756e-54,2.2603697096654033e-51,4.1472872838251086e-61,6.957131274570761e-65,2.583973673103473e-47,4.231241494031806e-33,5.24234805708372e-66,1.510577829232005e-67,6.514110123564684e-56,1.0241934142896611e-34,2.357997645485431e-67,1.2371395214747842e-66,1.1584419802186536e-56,5.1274307352131025e-30,1.1050202125072533e-41,5.735487217183267e-65,1.3654841715568591e-73,4.2567129981851075e-59,3.8282900582559355e-43,2.2734709304200696e-82,1.8911161154759322e-70,4.644250069275561e-81,1.1011313754839124e-69,8.823405759281228e-75,2.5018190764144544e-34,4.7787733972166996e-52,4.182839823160345e-49,1.4438377535291851e-71,8.054399843484248e-84,1.0915772894029054e-54,8.714747436590844e-61
7.090509735705984e-14,0.8385873517174465,3.76,0.0,0.8216654695785972,0.9999999999943949,8.038853520680564e-26,1.1094223657370091e-36,1.9056313159777403e-24,9.585762480868968e-12,5.605023460006162e-12,1.7882477779354413e-21,3.1809108554405618e-19,3.980737016354545e-12,1.3831064050760099e-16,7.330726130144998e-21,1.6050421392587738e-17,1.655612801742203e-21,7.097878443111162e-26,2.6646035047075724e-30,1.137217466320327e-27,2.934039728006705e-29,6.723899771279165e-29,4.966736295924553e-21,4.1796886790822476e-42,3.3703734133610946e-41,4.649640945594923e-47,4.686825884225633e-62,1.37462792803101e-16,5.5030844633026785e-22,4.806370446306689e-34,1.30089821824038e-35,9.038124102829155e-33,1.7950806262541226e-27,7.503085109437762e-29,6.845302803650408e-53,7.233871313269652e-50,2.654414796773233e-59,4.452816316575373e-63,4.1769854247264395e-46,3.385098233248785e-32,3.375968272588403e-64,9.668046509137538e-66,2.0867488562586687e-54,9.417766698073109e-34,1.5243466509454054e-65,7.91836528168575e-65,3.7072784460884394e-55,4.102125806921198e-29,1.7681214522299056e-40,3.67099533469356e-63,1.7441373333634146e-71,2.724554691509476e-57,6.125242423951538e-42,5.820535695448117e-80,2.2848065945055514e-68,5.952925839190422e-79,1.293830951573169e-67,1.1294726144701902e-72,2.0014209473378585e-33,1.4642264090619234e-50,7.664847014113117e-48,1.5259151208412108e-69,1.1082893429630347e-81,3.416388123483265e-53,2.8117723522142305e-59
1.4181211819016224e-13,0.8385873517180445,3.76,0.0,0.8216654695690111,0.9999999999887897,6.431234326411887e-25,8.875842969922034e-36,7.62265967117584e-24,1.9171786682346283e-11,1.1210198932133281e-11,7.153112783987451e-21,1.272389988266632e-18,7.961579732018124e-12,2.783194020411437e-16,2.93235390861813e-20,3.2726103774588316e-17,6.622550744277322e-21,2.8393414697703973e-25,2.1317327653882517e-29,4.5737151317234374e-27,2.3472697553259868e-28,5.379210347239394e-28,1.986734837918795e-20,6.687015112097076e-41,5.3927694895990935e-40,1.4879273409641724e-45,2.9998923297786196e-60,2.7492794307003867e-16,2.201260864528324e-21,3.845247221695589e-33,1.0407414739273022e-34,7.229594795259447e-32,1.4359806794236024e-26,6.013259110410358e-28,2.190558175013829e-51,2.314953704172512e-48,1.6987774367094773e-57,2.849732822862011e-61,6.819078997702864e-45,2.7080538112081417e-31,2.18702079072523e-62,6.18726017451097e-64,6.69109853473928e-53,9.49233392608054e-33,9.949367314296679e-64,5.067890073514008e-63,1.1863609654868137e-53,3.2817569153393003e-28,2.8290636244158008e-39,2.3495206197227614e-61,2.2228638803385703e-69,1.7437584581199227e-55,9.799570979616008e-41,1.4899871144479966e-77,2.8376108047872547e-66,7.639505701643603e-77,1.58203840237459e-65,1.445748010370768e-70,1.6009678661788344e-32,4.581498301375747e-49,1.5373927691543663e-46,1.7469202531160043e-67,1.6162635921652843e-79,1.0471430779469741e-51,9.144503088837781e-58
2.8362615985636704e-13,0.8385873517192408,3.76,0.0,0.8216654695498388,0.9999999999775794,5.145046695557183e-24,7.10116404451947e-35,3.0490783439013853e-23,3.8343840134684107e-11,2.2420549762397978e-11,2.861255132757003e-20,5.089609800751747e-18,1.592325829919075e-11,5.634200960703991e-16,1.1729565334248252e-19,6.795196658556803e-17,2.6490190854750438e-20,1.1358540048802708e-24,1.7054054252823708e-28,1.8493070489847363e-26,1.8778097034243685e-27,4.30335990952769e-27,7.947019386802753e-20,1.069725863838276e-39,8.628547241397914e-39,4.76318016496861e-44,1.9339485043600595e-58,5.498541289576202e-16,8.804991381382592e-21,3.0763294920164045e-32,8.326001748185467e-34,5.782023384401859e-31,1.1486095625926057e-25,4.827698180132567e-27,7.009739804117576e-50,8.354950864387165e-47,1.2188772574092068e-55,2.006413482410057e-59,1.1344973842194049e-43,2.1663262805514966e-30,1.433418402279882e-60,3.959216698154465e-62,2.1501987675824688e-51,1.0725954531479955e-31,6.627042153752449e-62,3.6514794404159834e-61,3.796471844335068e-52,2.625402089442383e-27,4.5265508795952664e-38,1.5037017505051778e-59,2.8207405899922456e-67,1.4745485249982792e-53,1.567610264538808e-39,8.242464387477146e-75,3.578003824548918e-64,1.7247080723520076e-74,1.978157101343902e-63,1.850494538738162e-68,1.28045857156842e-31,1.4494057880502162e-47,3.45470799695895e-45,2.104763456043882e-65,4.922240541052946e-77,3.089852607450569e-50,3.074551085797333e-56
5.672542431887766e-13,0.8385873517216333,3.76,0.0,0.8216654695114941,0.9999999999551586,4.116058857840799e-23,5.6816135640603306e-34,1.2196243078170104e-22,7.668796723688769e-11,4.484125096696849e-11,1.1444926047792942e-19,2.035852733916426e-17,3.184658797696829e-11,1.1539541329294373e-15,4.691874301638665e-19,1.459016555283146e-16,1.0595904964136706e-19,4.5442860353853194e-24,1.364330790458415e-27,7.555685875424728e-26,1.5022112592714904e-26,3.4426132534414173e-26,3.17882327806673e-19,1.7109001195029573e-38,1.380569870830451e-37,1.5242388664987448e-42,1.2382675849548963e-56,1.0996900426529247e-15,3.521901151922992e-20,2.461230053504081e-31,6.660794758377875e-33,4.622894655299141e-30,9.185914488572785e-25,3.8894226640697885e-26,2.2430325447590723e-48,2.683103905734512e-45,7.838057455711913e-54,1.2892477701861236e-57,1.954161177670822e-42,1.7328433725123612e-29,9.605064227739926e-59,2.5330327519546275e-60,6.936373199009329e-50,1.3589651694402986e-30,4.565636361912965e-60,2.349013471263508e-59,1.2148722362640417e-50,2.1002787741721725e-26,7.242500293028945e-37,9.623571901562715e-58,3.549272036834011e-65,9.471838595887064e-52,2.507101960413526e-38,2.1134307456187786e-72,4.544271985479159e-62,2.242561023882225e-72,2.5012483197029716e-61,2.3684148812306807e-66,1.0238438329426436e-30,4.61123496043854e-46,8.709057430425902e-44,2.609519378304668e-63,9.116732800653176e-75,8.552726489852492e-49,1.0627978217917847e-54
1e-12,0.838587351726418,3.76,0.0,0.8216654694529897,0.9999999999209501,2.609637711434688e-22,3.6030174232595745e-33,4.0108170403823253e-22,1.3519160900582456e-10,7.904965093351624e-11,3.763723950054843e-19,6.695164836274517e-17,5.614153616427276e-11,2.117006767960675e-15,1.5430005032844572e-18,2.8771332071158847e-16,3.4844677125260324e-19,1.4949661559731172e-23,8.650035876977542e-27,2.581472696466148e-25,9.523683894014701e-26,2.1825508796459146e-25,1.045398194332323e-18,2.127263026125946e-37,1.717845512023873e-36,3.7570951047266933e-41,6.078836273616114e-55,1.9385523737198167e-15,1.158155188030168e-19,1.5606399092337249e-30,4.2229845741271306e-32,2.927629582844131e-29,5.820324817090648e-24,2.4991695589718263e-25,5.528392138349881e-47,6.614487522619866e-44,3.843844945755443e-52,6.322750924947807e-56,2.770685019463868e-41,1.0983698043884378e-28,5.133313564510349e-57,1.241872066015156e-58,1.736769784654503e-48,1.472402057800453e-29,2.5565937000466403e-58,1.1524810439357866e-57,2.9945095676188762e-49,1.3315397709927946e-25,9.011899430167294e-36,4.721249006691192e-56,3.3603699313253315e-63,4.646082987937581e-50,3.1169718503187305e-37,4.128241205331018e-70,4.430731353200095e-60,2.248860608789173e-70,2.4325392663755574e-59,2.3178667721871862e-64,6.484869942947997e-30,1.1332604794322608e-44,1.8593533627536196e-42,2.5128261100321842e-61,1.4373333605121323e-72,1.663381702093143e-47,3.0110936074794947e-53
1.1345104098535958e-12,0.838587351726418,3.76,0.0,0.8216654694348047,0.9999999999103171,3.2928521787887506e-22,4.546342058969912e-33,4.878403775846305e-22,1.5337630223136784e-10,8.96826515522683e-11,4.577859909123505e-19,8.143419315168005e-17,6.36931375066558e-11,2.416352521465421e-15,1.8767739356016885e-18,3.317926557613004e-16,4.2381925568488986e-19,1.8183965546380998e-23,1.0914652367920102e-26,3.1490186658465656e-25,1.2016999090631157e-25,2.7539466183373087e-25,1.2715320289017234e-18,2.735300493252617e-37,2.208891348123189e-36,4.877535444809534e-41,7.929832517838938e-55,2.1992960417663937e-15,1.4086733977844394e-19,1.9692313390000883e-30,5.328577766089852e-32,3.6939315150733753e-29,7.343931123972909e-24,3.155091733919839e-25,7.177062653173715e-47,8.587070439030662e-44,5.014264638813108e-52,8.247978568677917e-56,3.571156127495008e-41,1.3859142190376883e-28,6.699046537151488e-57,1.620009864649734e-58,2.2550497862631503e-48,1.8878282179479273e-29,3.337068620767576e-58,1.5034054089477264e-57,3.887531409950995e-49,1.6801394327714327e-25,1.1587950379453613e-35,6.158842381350093e-56,4.393841870262912e-63,6.060784133747699e-50,4.007892266743935e-37,5.404853681479845e-70,5.793811087925049e-60,2.940903637412188e-70,3.1808710737747008e-59,3.030967802277169e-64,8.182321272548087e-30,1.471178848851441e-44,2.410225994756322e-42,3.2857769465812166e-61,1.8812660875914081e-72,2.153826365491535e-47,3.9139971993452936e-53
1.701766576518415e-12,0.8385873517312028,3.76,0.0,0.8216654693581151,0.9999999998654755,9.41550657548719e-22,1.3001733057859304e-32,1.036646030030894e-21,2.3006471801588226e-10,1.345240503137211e-10,9.72778017739727e-19,1.7304760884510922e-16,9.553957721087907e-11,3.760080944449035e-15,3.9881761504829286e-18,5.476750474075129e-16,9.00590137388084e-19,3.8652582827778374e-23,3.1209565949797593e-26,6.905554579649465e-25,3.4359939561476146e-25,7.874323263642182e-25,2.7020068282550817e-18,1.0064460680659587e-36,8.348104339630044e-36,2.2449474548240406e-40,4.3743648796476024e-54,3.2988362166478414e-15,2.993300087258632e-19,5.631169852088533e-30,1.5236722887680868e-31,1.0555133189342088e-28,2.099115344491157e-23,9.093069690698402e-25,3.3575061768140342e-46,3.834023356929796e-43,2.708061022245455e-51,4.4808351023032105e-55,1.4031004494067628e-40,3.9622527588029454e-28,3.896855919747222e-56,9.032448226506977e-58,1.0607298218625072e-47,6.712183366416701e-29,1.9593698458084586e-57,8.110529974214333e-57,1.8185592700616075e-48,4.804006986915817e-25,4.2651727779938417e-35,3.434669481356442e-55,2.8425258094419817e-62,3.0074906037037757e-49,1.4745557019945828e-36,2.9137943030606833e-69,3.7889891556075798e-59,1.5202368815150144e-69,2.079414872525942e-58,1.9801095857757723e-63,2.3382472023600866e-29,6.878587777611306e-44,1.0669193815622351e-41,2.1452193606757966e-60,1.0034390448022842e-71,9.237879055059584e-47,1.8662346381220896e-52
2.8362789098480536e-12,0.8385873517407726,3.76,0.0,0.8216654692047357,0.9999999997757922,4.327011986795743e-21,5.978077439376033e-32,2.8659125871324417e-21,3.834418727447383e-10,2.242068405411929e-10,2.689319137197121e-18,4.784247924028856e-16,1.5923201732069523e-10,6.772855685157772e-15,1.1026345465030455e-17,1.0994035489002388e-15,2.489680018566469e-18,1.0694113590891572e-22,1.4342864164782445e-25,2.0536346047611152e-24,1.5788908382939847e-24,3.618403269038578e-24,7.470254110990294e-18,7.73400505911906e-36,6.756517076799438e-35,2.986125765435582e-39,1.0087146921379033e-52,5.497653301814931e-15,8.2746513411240205e-19,2.5884208384536396e-29,7.00251744236137e-31,4.840767404027998e-28,9.635787508637829e-23,4.27792327785035e-24,4.902864100108951e-45,6.076208512881184e-42,7.239189084607738e-50,1.1852142852505136e-53,1.3668830227343624e-39,1.8200747578757553e-27,1.216528213393728e-54,2.344999917763328e-56,1.595852194927412e-46,4.9065278387539345e-28,6.525714199616138e-56,2.1746795380204794e-55,2.656370869498489e-47,2.2075432287795907e-24,3.281663860943985e-34,8.927138371412104e-54,1.2115183969088676e-60,9.506914172868668e-48,1.1328497425968979e-35,4.026988415651217e-67,1.7941440007652818e-57,1.0789558634573038e-67,9.830954936231952e-57,8.913149040449207e-62,1.0726510864839144e-28,1.0034540765853623e-42,1.3136552124562561e-40,1.0109367450197665e-58,1.2209781916744695e-69,1.0109821819371402e-45,3.608034409586823e-51
3.857340009844728e-12,0.8385873517493853,3.76,0.0,0.821665469066694,0.9999999996950772,9.74005555071576e-21,1.3461167814680953e-31,5.10321168424897e-21,5.214815730348505e-10,3.0492134585295216e-10,4.788730859170779e-18,8.519315015556669e-16,2.1655485857563955e-10,9.747128898460826e-15,1.9634899642307992e-17,1.6928593148489736e-15,4.433161049979964e-18,1.905318443535802e-22,3.22860047894205e-25,3.8426591649533115e-24,3.5538614506455105e-24,8.144560210765223e-24,1.3302306339088795e-17,2.1288455592150222e-35,1.9449649667470705e-34,9.914582919131336e-39,3.889553820661357e-52,7.476376048081971e-15,1.473358619629137e-18,5.827183147672782e-29,1.5763371480640136e-30,1.0884074160518862e-27,2.167637106379421e-22,9.753198025175396e-24,1.7552274745000996e-44,2.2398368794202529e-41,3.03953258917335e-49,4.955790167415948e-53,4.266223981260063e-39,4.095933449405016e-27,5.58548743707113e-54,1.0028150048439511e-55,5.789940956101587e-46,1.331782599401353e-27,3.0593493089805316e-55,9.140895043001325e-55,9.511432550833353e-47,4.968907159713133e-24,9.03787001922337e-34,3.818737707649272e-53,5.695958630676798e-60,4.358491725262964e-47,3.117791855347739e-35,2.804345240557883e-66,9.048594057533058e-57,6.303663958688577e-67,4.9566173992729025e-56,4.2386711075181544e-61,2.4121313101837583e-28,3.5916391937561927e-42,4.237860994650276e-40,5.0942227043951606e-58,8.306438086914867e-69,3.3013851423752616e-45,1.4597260177831496e-50
4.878401109841403e-12,0.8385873517579979,3.76,0.0,0.8216654689286521,0.9999999996143621,1.8409323859535975e-20,2.545033906278526e-31,7.965980673993777e-21,6.595215496239896e-10,3.8563584492708814e-10,7.475039887362583e-18,1.3298749061549142e-15,2.7387732423839487e-10,1.2999543122172627e-14,3.065073859609015e-17,2.388880262097981e-15,6.919877580555267e-18,2.9758487825609888e-22,6.1023205740161645e-25,6.2949023121359846e-24,6.716620220420514e-24,1.5392894660921208e-23,2.0765081200892186e-17,4.79165892254782e-35,4.43485390070978e-34,2.6422931613978955e-38,1.2023914441491746e-51,9.454873757563993e-15,2.299757581276292e-18,1.1015079552167394e-28,2.979557558963527e-30,2.0546978985075658e-27,4.094262920502451e-22,1.8679060006509154e-23,4.638002047264824e-44,5.869352033436731e-41,9.405165308893334e-49,1.5344081729257175e-52,1.0456273457258814e-38,7.739525079279426e-27,1.756319606073733e-53,2.998580690650995e-55,1.5448422279211867e-45,2.967422479107106e-27,9.721976881173847e-55,2.828999666543236e-54,2.5134667021912578e-46,9.391059911678731e-24,2.0356052385432684e-33,1.1424488648536937e-52,1.9569098967061319e-59,1.261571055741984e-46,7.016883494963596e-35,9.085190631926627e-66,3.0433140348208583e-56,1.9564587009283205e-66,1.6664265586626597e-55,1.4866945544207436e-60,4.554342686615909e-28,9.488944082797159e-42,1.1099476227433991e-39,1.7123349534115304e-57,2.6752955980242146e-68,7.758102906805567e-45,4.0629199958769854e-50
5.8994622098380775e-12,0.8385873517666105,3.76,0.0,0.8216654687906099,0.9999999995336469,3.077046130817283e-20,4.255330138053457e-31,1.141953267841121e-20,7.975617872066235e-10,4.663503381090947e-10,1.0715689941885609e-17,1.90646937796793e-15,3.31199435116818e-10,1.6514689411951576e-14,4.394058586755749e-17,3.181783577369948e-15,9.919670328732645e-18,4.26838514134708e-22,1.0199889208587445e-24,9.441905806288159e-24,1.1225937915107681e-23,2.572730909330344e-23,2.9768244527608454e-17,9.20412592478123e-35,8.715858674868841e-34,5.816601525952569e-38,2.986283367350974e-51,1.1433158919008483e-14,3.296629212203947e-18,1.8413335341385741e-28,4.980548965161778e-30,3.430519579818317e-27,6.839183849752026e-22,3.1602392446611633e-23,1.0506220589656332e-43,1.3490695345457568e-40,2.3933107287745033e-48,3.899815988808445e-52,2.206834185142017e-38,1.2933120741383428e-26,4.738435749446964e-53,7.686644851884398e-55,3.540925970933944e-45,5.660586896168859e-27,2.6660286179542035e-54,7.202606267952213e-54,5.694326247939256e-46,1.569602425779659e-23,3.912392994794486e-33,2.9295998326574785e-52,5.435165835589949e-59,3.347163096870154e-46,1.3476946857447615e-34,3.214823211906301e-65,8.798846684526977e-56,6.140212726018632e-66,4.81661489629374e-55,4.192219242678508e-60,7.605034442718245e-28,2.1492795448062514e-41,2.4059303636500898e-39,4.9479433908405416e-57,9.339780424292776e-68,1.628171550075474e-44,1.0094470927884907e-49
7.941584409831427e-12,0.8385873517838359,3.76,0.0,0.8216654685145248,0.9999999993722163,6.569134686410585e-20,9.090775481386117e-31,1.967379216215754e-20,1.0736428575621262e-09,6.277793110361182e-10,1.8461022640136927e-17,3.2846289396147224e-15,4.4584284780114705e-10,2.4144133029206047e-14,7.570632459973147e-17,4.988524867074336e-15,1.7089122605915006e-17,7.361135812947309e-22,2.1776034144022578e-24,1.756737575754223e-23,2.396388786951556e-23,5.492027520748798e-23,5.128739337230084e-17,2.3781088319886278e-34,2.3982868700913137e-33,1.827656633202757e-37,1.1137464584170904e-50,1.5389244596647463e-14,5.679034420085453e-18,3.931739597023279e-28,1.063445404915566e-29,7.310540739084305e-27,1.4586283811622758e-21,6.878461352214138e-23,3.67139759194612e-43,4.900573242408292e-40,9.785485815614959e-48,1.587719150564952e-51,6.889472481465387e-38,2.759965903826739e-26,2.2917864106418525e-52,3.312262250438561e-54,1.2675685981344478e-44,1.4506538702102484e-26,1.3313546705323897e-53,2.9486863853724815e-53,1.990504978793793e-45,3.3506536616107135e-23,1.0117415418930736e-32,1.2629401266204699e-51,2.5569829828870457e-58,1.5853389255462986e-45,3.481277551036075e-34,2.6474761662413325e-64,4.7023249064563394e-55,4.042670586454442e-65,2.5731442801420345e-54,2.010257617063187e-59,1.6210397778612283e-27,7.510312621899392e-41,7.34015444104614e-39,2.6422917300764508e-56,7.527041127399284e-67,5.196243229678966e-44,4.296972628481914e-49
9.983706609824776e-12,0.8385873518010613,3.76,0.0,0.8216654682384388,0.9999999992107852,1.19452435782822e-19,1.654151603289744e-30,3.0111492405818163e-20,1.3497248926539623e-09,7.892082621831521e-10,2.825504031886892e-17,5.0274391192957086e-15,5.604849490775466e-10,3.27447278366842e-14,1.1587833653126096e-16,7.153371726797316e-15,2.615454657221154e-17,1.127814024295732e-21,3.959811842556669e-24,2.8907779447654863e-23,4.3571935582772316e-23,9.985867076891323e-23,7.850042907630811e-17,5.032230685556961e-34,5.311136426570436e-33,4.512080984913222e-37,3.121735249019558e-50,1.9344544804656932e-14,8.69129041784793e-18,7.150635788746737e-28,1.934086363510826e-29,1.327077691052478e-26,2.6498558189721588e-21,1.2733465774469268e-22,9.56049720952757e-43,1.3093521385919202e-39,2.933685103447703e-47,4.745572372228661e-51,1.6801552187378759e-37,5.0167976319409077e-26,7.270661061080776e-52,9.788811782648176e-54,3.3574845414027764e-44,3.0529208988668954e-26,4.298315128578285e-53,8.848646779825998e-53,5.184852444324362e-45,6.092339049671301e-23,2.142640008123603e-32,3.73435991822146e-51,8.340768906099442e-58,4.933784367419489e-45,7.365154292747954e-34,1.0644042263801781e-63,1.5673698945028204e-54,1.4810742064156007e-64,8.573429537112172e-54,6.678637497683683e-59,2.9433201521361623e-27,1.9556580473512985e-40,1.7694288066043375e-38,8.80370224475169e-56,3.0012350293548e-66,1.216092348801364e-43,1.2702482944268285e-48
