Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128)
3.064152055097872e-06,0.7759720891850029,3.150678946930164e-05,6.768323480991043e-06,9.29710264075087e-06,0.000864595267272947,0.0,0.0,1.5244922979712248e-05,3.735977959876884e-07,2.3859171000992405e-05,0.00047391457662758333,3.6552418991780352e-09,3.270472917371214e-14,5.191901416427389e-10,1.4728728461056363e-06,6.005026007331584e-06,7.554516547857657e-06,1.8866212637048263e-12,8.985556715716815e-15,8.218852153296506e-10,6.497345476515566e-12,1.5990384411646338e-06,9.000127318009502e-10,1.3331836582014357e-10,3.2626765260517937e-12,7.480301489807292e-14,2.9210987924460727e-09,1.7982119868151438e-10,1.2524361242201876e-12,3.8473463508002665e-11,1.8369194678072686e-16,1.4735931386288237e-14,3.698163304589464e-14,3.76,0.0,0.8971132929910461,0.9982147262026245,0.0003534282777995903,1.2912382804457701e-05,0.001221673564876284,0.0005300596349169477,4.081184254679633e-12,1.4162795641854936e-12,6.184077134508078e-08,1.5775295438279398e-05,0.00013179792591998477,3.466263199674502e-07,2.3181908467489156e-11,6.538400709721062e-13,1.8835239370534191e-06,2.9482896222226033e-07,2.413243334304455e-08,2.9619153856104615e-06,0.0010270815885754165
3.1560411379833095e-06,0.7759767449187494,3.159317731713403e-05,6.8679397098788e-06,9.487870166096258e-06,0.0008928309640871324,0.0,0.0,1.568751838082663e-05,3.919650792169633e-07,2.5278401175551103e-05,0.0004886805360676347,3.811107217336692e-09,3.2880754079855226e-14,5.205423019392858e-10,1.47273844501697e-06,6.036411775210712e-06,7.816405142012806e-06,2.0085862844055528e-12,9.74961996545937e-15,8.782950561127202e-10,6.498263088716224e-12,1.5988548160333818e-06,9.608548521690087e-10,1.3442975619064565e-10,3.5174800157717716e-12,7.837135972147468e-14,3.0454238990198638e-09,1.8911826807142043e-10,1.2666888601939597e-12,4.014731611928516e-11,1.951142318772932e-16,1.5496101046800525e-14,4.0332773369762125e-14,3.76,0.0,0.8970454954034313,0.9981859941179483,0.0003700504472047043,1.3459569494109459e-05,0.0012637036703796634,0.0005472222894297954,4.080669521575662e-12,1.416100702189903e-12,6.183297941587575e-08,1.578025327925139e-05,0.00014024755847525088,3.5859917868249725e-07,2.3190637562695957e-11,6.540252281350258e-13,1.8841058281174092e-06,2.948913630421446e-07,2.496211981788061e-08,3.0987057419852107e-06,0.001027052027139436
3.238741312580203e-06,0.7759809512807567,3.1671091797373206e-05,6.957895338784382e-06,9.66012931033463e-06,0.0009182979980265169,0.0,0.0,1.6084375646681466e-05,4.086632592499601e-07,2.66101162635668e-05,0.0005019693343209724,3.954838506125009e-09,3.303988969175189e-14,5.217613515067498e-10,1.4726170879938211e-06,6.062748695382944e-06,8.054455442369197e-06,2.12331495264397e-12,1.0476607735256016e-14,9.311093751270061e-10,6.499099639849307e-12,1.598688758176768e-06,1.0175390135365651e-09,1.3538940228438448e-10,3.7587384593984105e-12,8.165017353147789e-14,3.157849966980381e-09,1.9755933524171032e-10,1.278758387230979e-12,4.1683365663395034e-11,2.0580376268760655e-16,1.6195649270957887e-14,4.3516744764284985e-14,3.76,0.0,0.896984061139867,0.9981598554204845,0.0003852974771119814,1.3954326220562215e-05,0.0013016659630772911,0.000562728196788384,4.08020395667659e-12,1.4159389260692855e-12,6.18259315974813e-08,1.578422795620807e-05,0.0001480715467743129,3.6941251910931167e-07,2.3197392872858923e-11,6.541710493994786e-13,1.8845610073230736e-06,2.9493655549118754e-07,2.571145379184006e-08,3.224743221164398e-06,0.0010270251339395589
3.3162541344787623e-06,0.7759849079231387,3.17442822578448e-05,7.042470305676669e-06,9.822073920487577e-06,0.0009422149168117354,0.0,0.0,1.6455077103110044e-05,4.244499876733202e-07,2.7906374853585696e-05,0.0005144240273398168,4.0925832611877106e-09,3.318970558277715e-14,5.22906114345094e-10,1.4725030026887184e-06,6.0859258835570415e-06,8.279647225942339e-06,2.2352552976917574e-12,1.119313509968258e-14,9.824105388183204e-10,6.49989253251385e-12,1.59853243149889e-06,1.0723435333005555e-09,1.3625667398172353e-10,3.995505813384619e-12,8.478194619961085e-14,3.2636523894883918e-09,2.0553000565535812e-10,1.289468094414434e-12,4.3148839836858196e-11,2.1618484102102505e-16,1.686466487655132e-14,4.6649368767140866e-14,3.76,0.0,0.8969261213690997,0.9981351148637359,0.0003998358100220087,1.4419885482624872e-05,0.0013373631245066965,0.0005773140237587426,4.079765608878226e-12,1.415786607983212e-12,6.181929566632572e-08,1.5787614159708783e-05,0.00015559292560788116,3.7957999644835063e-07,2.320294978032253e-11,6.542931938979834e-13,1.8849396622622402e-06,2.94971230775696e-07,2.641603055925262e-08,3.3454751614514685e-06,0.0010269996792304057
3.3937669563773214e-06,0.7759888784051913,3.1817646550754156e-05,7.127300791723117e-06,9.984494150927186e-06,0.0009661776839975717,0.0,0.0,1.682456455630694e-05,4.4036104292496985e-07,2.925031605593503e-05,0.0005268781091829248,4.233314298848437e-09,3.334019991321584e-14,5.240532649354894e-10,1.4723885881712264e-06,6.1077577426843505e-06,8.50689245926789e-06,2.351590641675585e-12,1.1944900771950295e-14,1.0354910167693813e-09,6.500693636237622e-12,1.5983754413874737e-06,1.1287873205573066e-09,1.37095119350485e-10,4.2429230447297855e-12,8.797113350778652e-14,3.3698435447455973e-09,2.1355417400509424e-10,1.2996365666222153e-12,4.4639548359642153e-11,2.2692529938854773e-16,1.7546694937726958e-14,4.9929150685150394e-14,3.76,0.0,0.8968678335051938,0.9981101400406472,0.0004146144850088253,1.4887110200405972e-05,0.0013731723977488234,0.0005919519029501754,4.079325337162614e-12,1.4156336218696222e-12,6.181263050656175e-08,1.579073315449518e-05,0.00016329591843589297,3.897787627434306e-07,2.3207888208165697e-11,6.544038513791693e-13,1.8852802473245413e-06,2.949998060451662e-07,2.7122775007373622e-08,3.4688001346900955e-06,0.0010269739834852043
3.4712797782758806e-06,0.7759928628975744,3.189119787588966e-05,7.212388628904898e-06,1.0147390864069871e-05,0.0009901863875370178,0.0,0.0,1.719284606649447e-05,4.563896457946673e-07,3.064307586772327e-05,0.0005393315296475771,4.377086820775454e-09,3.34914045907826e-14,5.252030346942123e-10,1.472273844508959e-06,6.1283469387238626e-06,8.73623800192957e-06,2.4724481140527983e-12,1.2733152324785578e-14,1.0903890694094369e-09,6.501502672911112e-12,1.598217786928014e-06,1.186887874644641e-09,1.3790683520391267e-10,4.501343791149827e-12,9.121843025849184e-14,3.4764002677089275e-09,2.2162851663856773e-10,1.3093023553087521e-12,4.615577619326907e-11,2.3803404979557454e-16,1.824184158131051e-14,5.335962705475776e-14,3.76,0.0,0.8968091967776298,0.9980849302785282,0.00042963417912083966,1.5355900008524373e-05,0.0014090936403358503,0.0006066430446272707,4.078883138504366e-12,1.415479966658897e-12,6.1805936091026e-08,1.5793635144277097e-05,0.00017118009355473319,4.000087647964733e-07,2.3212316055294952e-11,6.545051398938358e-13,1.8855896358676385e-06,2.9502337899135214e-07,2.7831683566600368e-08,3.5947944495765427e-06,0.0010269480460118553
3.5487926001744397e-06,0.7759968615714045,3.196494744585571e-05,7.297735380516119e-06,1.0310764741257954e-05,0.0010142411232426888,0.0,0.0,1.7559929791274215e-05,4.7252927665721814e-07,3.2085787636731487e-05,0.000551784246866398,4.523957074833721e-09,3.3643347314429575e-14,5.263556198130807e-10,1.472158771706111e-06,6.1477884519871216e-06,8.96773116233282e-06,2.597955045298162e-12,1.355917604157294e-14,1.147144071473423e-09,6.502319394258755e-12,1.598059467125365e-06,1.2466629023958538e-09,1.386937678076782e-10,4.771130242136936e-12,9.452454957812472e-14,3.58330115114077e-09,2.297499436654634e-10,1.3185016177745669e-12,4.7697804215449504e-11,2.4952005554637847e-16,1.8950210876384932e-14,5.694435458091868e-14,3.76,0.0,0.8967502103896386,0.9980594848971913,0.000444895570148029,1.5826162136288835e-05,0.0014451267354613797,0.0006213886661309223,4.078439009659147e-12,1.4153256412080945e-12,6.179921238632242e-08,1.579636256748067e-05,0.00017924502090890516,4.10269956881286e-07,2.3216324474023672e-11,6.545988496411381e-13,1.8858736362243952e-06,2.9504287707803003e-07,2.8542753169641615e-08,3.723535269866802e-06,0.0010269218661105382
3.626305422072999e-06,0.7760008745984411,3.203890480257593e-05,7.383342384487275e-06,1.0474616313953263e-05,0.0010383419935487384,0.0,0.0,1.7925823967975052e-05,4.887736662356752e-07,3.357958207274674e-05,0.000564236225990577,4.673982377540679e-09,3.37960522412976e-14,5.275111868634655e-10,1.4720433697114648e-06,6.166170155280764e-06,9.201419690988264e-06,2.7282389302106464e-12,1.4424298004159044e-14,1.2057965241217634e-09,6.503143579846964e-12,1.5979004809140828e-06,1.308130311297741e-09,1.394577237675072e-10,5.052653136661495e-12,9.789022260688807e-14,3.6905264140531192e-09,2.379155841541822e-10,1.3272682318541386e-12,4.926590943848898e-11,2.613923294934339e-16,1.967191272050745e-14,6.068691072671182e-14,3.76,0.0,0.8966908735218819,0.9980338032101417,0.000460399336367909,1.629781083556055e-05,0.0014812715881256842,0.0006361899905136972,4.07799294719367e-12,1.4151706443109723e-12,6.179245935374014e-08,1.579895133296748e-05,0.00018749027223265556,4.20562299608195e-07,2.3219990535284073e-11,6.546864951473807e-13,1.8861371612008064e-06,2.9505908464452284e-07,2.9255981175124387e-08,3.855100583219236e-06,0.0010268954430749369
3.703818243971558e-06,0.7760049021508297,3.2113078074232025e-05,7.469210788434884e-06,1.0638945988759825e-05,0.0010624891065059278,0.0,0.0,1.829053689943354e-05,5.051167866900274e-07,3.5125587259904354e-05,0.0005766874381207835,4.8272211349295924e-09,3.394954052607196e-14,5.286698773476805e-10,1.4719276384238012e-06,6.183573344059723e-06,9.437351774347674e-06,2.8634273978214245e-12,1.532988518950998e-14,1.2663880665495737e-09,6.503975035250367e-12,1.5977408271664906e-06,1.3713082027992678e-09,1.4020038001278576e-10,5.346291760503814e-12,1.013161982273397e-13,3.798057780976107e-09,2.4612277209212605e-10,1.335633909836866e-12,5.086036520171299e-11,2.73659932473591e-16,2.040706073846523e-14,6.459089428972993e-14,3.76,0.0,0.896631185335492,0.9980078845255436,0.00047614615634308045,1.6770766856286483e-05,0.0015175281219476475,0.0006510482454355798,4.077544947508876e-12,1.4150149747051562e-12,6.178567694995115e-08,1.580143182333969e-05,0.0001959154211634818,4.308857589851924e-07,2.3223379392485543e-11,6.547693576302414e-13,1.88638436569291e-06,2.9507266491345524e-07,2.997136530441292e-08,3.989569176371081e-06,0.001026868776193236
3.781331065870117e-06,0.7760089444009667,3.2187474191439385e-05,7.555341579071371e-06,1.0803754068260927e-05,0.0010866825749359828,0.0,0.0,1.86540769421198e-05,5.215528430061518e-07,3.6724928669710525e-05,0.0005891378594073642,4.983732861922276e-09,3.4103830777036044e-14,5.298318115288641e-10,1.4718115776973506e-06,6.200073226605302e-06,9.67557602910248e-06,3.0036481862345286e-12,1.6277346574386812e-14,1.3289614872558529e-09,6.504813590349309e-12,1.597580504700835e-06,1.4362148657664015e-09,1.40923293070221e-10,5.652433943371907e-12,1.0480324281386572e-13,3.905878370262431e-09,2.543690330722092e-10,1.3436283073471402e-12,5.248144135052855e-11,2.863319721905903e-16,2.1155772188737426e-14,6.865992596671091e-14,3.76,0.0,0.8965711449746732,0.9979817281470333,0.0004921367087533352,1.724495696169612e-05,0.0015538962764391183,0.0006659646622376555,4.077095006858152e-12,1.4148586310786588e-12,6.177886512763499e-08,1.580382973939742e-05,0.00020452004333586747,4.4124030561547404e-07,2.322654610274945e-11,6.548485206536554e-13,1.8866187625183051e-06,2.950841785104091e-07,3.068890358759405e-08,4.127020614636309e-06,0.0010268418647489577
3.858843887768676e-06,0.7760130015214135,3.226209907472995e-05,7.641735607646645e-06,1.0969040768930125e-05,0.0011109225156980744,0.0,0.0,1.901645249591429e-05,5.380762646660518e-07,3.837872917453302e-05,0.0006015874702698195,5.1435782006919366e-09,3.425893945414258e-14,5.309970917512996e-10,1.4716951873474303e-06,6.215739379929148e-06,9.916141496881292e-06,3.1490291212812067e-12,1.726813425409921e-14,1.393560735081398e-09,6.5056590977482765e-12,1.597419512288355e-06,1.5028687700930031e-09,1.416279077358765e-10,5.971476055922023e-12,1.0835214000722673e-13,4.013972590149173e-09,2.626520716783231e-10,1.3512791317577449e-12,5.412940442657704e-11,2.9941760223834073e-16,2.1918167874914452e-14,7.289764890747397e-14,3.76,0.0,0.8965107515689866,0.9979553333744243,0.0005083716722515167,1.772031347747244e-05,0.0015903760046107683,0.0006809404751411475,4.0766431213661015e-12,1.4147016120765638e-12,6.177202383605951e-08,1.580616683268149e-05,0.00021330371646062062,4.516259139927597e-07,2.3229537206747103e-11,6.54924901056959e-13,1.8868433228934405e-06,2.9509409952594343e-07,3.14085943160317e-08,4.267535224436611e-06,0.0010268147080216858
3.9363567096672355e-06,0.7760170736848266,3.233695779511411e-05,7.728393611660385e-06,1.1134806236293387e-05,0.0011352090490605975,0.0,0.0,1.9377671995434485e-05,5.546816975967529e-07,4.008810906152111e-05,0.0006140362547283573,5.306818938305424e-09,3.441488120947927e-14,5.321658052836629e-10,1.4715784671544985e-06,6.230636172777187e-06,1.0159097639330288e-05,3.299698098758622e-12,1.8303744577158907e-14,1.4602309300314035e-09,6.50651143131088e-12,1.5972578486587656e-06,1.5712885604872522e-09,1.4231556514391774e-10,6.303823006718352e-12,1.1196369051737541e-13,4.122326042270683e-09,2.709697595684651e-10,1.3586122520381212e-12,5.5804517861115724e-11,3.1292602118646846e-16,2.269437206290554e-14,7.730772925836587e-14,3.76,0.0,0.896450004235338,0.9979286995043114,0.0005248517253416171,1.8196773873531547e-05,0.001626967270890045,0.000695976920564211,4.076189287045925e-12,1.4145439163062673e-12,6.17651530215464e-08,1.5808461532859458e-05,0.00022226602039063868,4.6204256188857255e-07,2.3232392081703102e-11,6.549992754439561e-13,1.8870605624813042e-06,2.9510282927149686e-07,3.2130436001104826e-08,4.41119407867715e-06,0.001026787305287691
4.013869531565795e-06,0.7760211610638841,3.2412054707808705e-05,7.815316232863696e-06,1.1301050557353979e-05,0.0011595422981778743,0.0,0.0,1.9737743902905927e-05,5.713639963985575e-07,4.185418604694517e-05,0.0006264841998470949,5.473518023621142e-09,3.457166917087031e-14,5.333380266878858e-10,1.471461416867431e-06,6.2448231562866e-06,1.040449433356857e-05,3.4557830701807236e-12,1.9385719293079368e-14,1.5290183738840637e-09,6.507370484802476e-12,1.5970955125052017e-06,1.6414930504463916e-09,1.4298751024070572e-10,6.64988823914867e-12,1.1563871194832002e-13,4.230925432503801e-09,2.793201242525484e-10,1.3656518060277723e-12,5.750704215593669e-11,3.268664718437792e-16,2.3484512404948455e-14,8.189385669529276e-14,3.76,0.0,0.8963889020796694,0.997901825830574,0.0005415775462790466,1.8674280377863885e-05,0.0016636700493496096,0.0007110752365560295,4.075733499811704e-12,1.4143855423415092e-12,6.175825262785304e-08,1.581072947035352e-05,0.00023140653717319002,4.724902298310124e-07,2.3235144068432084e-11,6.550723022481844e-13,1.8872726130686745e-06,2.9511070773693573e-07,3.285442733909867e-08,4.558078984955767e-06,0.0010267596558204476
4.091382353464354e-06,0.7760252638312223,3.2487393563078485e-05,7.902504032106921e-06,1.1467773770699107e-05,0.0011839223886562387,0.0,0.0,2.009667670234908e-05,5.881182168462995e-07,4.367807529088034e-05,0.000638931295272389,5.6437395834152244e-09,3.4729315178552536e-14,5.345138197829608e-10,1.4713440362070416e-06,6.258355424520433e-06,1.0652381867991935e-05,3.617412031639536e-12,2.0515646712704635e-14,1.5999705606212137e-09,6.508236170634213e-12,1.5969325024887715e-06,1.7135012164222e-09,1.4364489871144034e-10,7.010093728340743e-12,1.1937803864000611e-13,4.3397584886486735e-09,2.877013385420803e-10,1.372420302196642e-12,5.923723505564798e-11,3.4124824070977533e-16,2.4288719869460253e-14,8.665974494685428e-14,3.76,0.0,0.8963274441983956,0.9978747116447944,0.0005585498129895296,1.9152779620220997e-05,0.0017004843222027406,0.000726236662330839,4.075275755488799e-12,1.4142264887263895e-12,6.175132259652398e-08,1.5812983909705365e-05,0.00024072485109051604,4.829689006622372e-07,2.323782140584569e-11,6.551445400286347e-13,1.8874812820008682e-06,2.951180230890017e-07,3.358056718138611e-08,4.708272476181906e-06,0.0010267317588910638
4.168895175362913e-06,0.7760293821593823,3.2562977599841896e-05,7.989957501819085e-06,1.1634975874879016e-05,0.0012083494481873764,0.0,0.0,2.0454478894756307e-05,6.049396086523896e-07,4.5560889412130355e-05,0.00065137753284282,5.817548937860354e-09,3.4887829985785865e-14,5.35693239303041e-10,1.4712263248691473e-06,6.271283948021523e-06,1.0902810938388453e-05,3.784713015218656e-12,2.169516288310151e-14,1.673136186731954e-09,6.509108418703598e-12,1.59676881724234e-06,1.7873321921762505e-09,1.4428880341095309e-10,7.384869978137859e-12,1.231825215271611e-13,4.4488138842377914e-09,2.961117106380317e-10,1.3789387171314592e-12,6.099535171945694e-11,3.56080657510707e-16,2.5107128675215854e-14,9.160913230834888e-14,3.76,0.0,0.8962656296796491,0.9978473562366131,0.0005757692030015864,1.9632222302517883e-05,0.001737410078503808,0.0007414624378771819,4.07481604982517e-12,1.41406675397906e-12,6.1744362867192e-08,1.58152361157121e-05,0.00025022054869131704,4.93478559156375e-07,2.32404480204622e-11,6.552164629268775e-13,1.8876881023947372e-06,2.9512501969537795e-07,3.430885450867276e-08,4.861857803002265e-06,0.0010267036137686487
4.246407997261472e-06,0.7760335162207747,3.2638809625704906e-05,8.077677076625136e-06,1.1802656835436606e-05,0.0012328236062346116,0.0,0.0,2.081115899404848e-05,6.218236084818099e-07,4.750373850332132e-05,0.0006638229062556382,5.995012615505287e-09,3.50472234300083e-14,5.368763323150933e-10,1.471108282526861e-06,6.283655882865166e-06,1.1155832644336201e-05,3.957814082562261e-12,2.2925952777674517e-14,1.7485651614220761e-09,6.509987175322142e-12,1.5966044553737186e-06,1.8630052633259098e-09,1.4492022033968115e-10,7.77465601817451e-12,1.2705302801411726e-13,4.5580811679144875e-09,3.045496748269481e-10,1.3852265902034906e-12,6.278164488919728e-11,3.7137309476466873e-16,2.593987622944704e-14,9.67457821472384e-14,3.76,0.0,0.8962034576043632,0.99781975889403,0.0005932363933893902,2.011256289348473e-05,0.0017744473130133437,0.0007567538036264118,4.0743543785009426e-12,1.4139063365945748e-12,6.173737337782126e-08,1.5817495666585204e-05,0.000259893218814814,5.040191916858928e-07,2.3243044201660318e-11,6.552884738876307e-13,1.8878943760839413e-06,2.9513190498748165e-07,3.5039288408502205e-08,5.018918927643407e-06,0.001026675219720621
4.323920819160031e-06,0.7760376661876458,3.271489208484329e-05,8.165663142298554e-06,1.1970816590733132e-05,0.0012573449937665804,0.0,0.0,2.1166725523729315e-05,6.387658332122027e-07,4.9507730146133244e-05,0.0006762674107837659,6.1761983678185835e-09,3.520750457818208e-14,5.380631394217874e-10,1.470989908832752e-06,6.295514856772677e-06,1.1411498485863435e-05,4.1368433203982164e-12,2.4209751500473953e-14,1.826308616741943e-09,6.510872402221115e-12,1.5964394154685645e-06,1.9405398620833563e-09,1.4554007419542755e-10,8.179899401074203e-12,1.3099044186238806e-13,4.6675506980300585e-09,3.1301378276107886e-10,1.3913021145182237e-12,6.45963650486655e-11,3.8713496740777835e-16,2.678710307009801e-14,1.020734834004205e-13,3.76,0.0,0.8961409270472188,0.9977919189036647,0.0006109520607247879,2.0593759346018817e-05,0.0018115960252114193,0.0007721120001742348,4.0738907371352345e-12,1.4137452350473766e-12,6.173035406492273e-08,1.5819770719673766e-05,0.0002697424526080974,5.145907859316305e-07,2.324562717463162e-11,6.553609158765168e-13,1.8881012100579992e-06,2.9513885528299303e-07,3.577186805570001e-08,5.179540519020578e-06,0.0010266465760129795
