Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50)
1.4661048643916244e-05,0.8907240835854193,0.0004731791368615398,0.0002556311273686882,0.00026437658579392674,0.0604675687236397,0.0,0.0,0.0003912177046897169,1.4938108596451173e-05,0.025166881949649285,0.023732510544405668,2.384754105764025e-05,5.0085319886866305e-11,5.034217179003488e-08,1.2616424135498816e-05,0.00014079067580530181,0.002522903187876325,1.4186354478493566e-07,3.8915131431415764e-08,4.215466707789124e-05,1.5235749619546304e-09,1.3924175535829142e-05,1.637544768918354e-06,8.444807931224186e-09,2.9275800114680503e-07,2.5078573732394334e-09,2.372584027775681e-06,1.045789432375852e-07,4.6510125142771794e-10,6.513991119546422e-08,6.638099988368137e-12,1.9844047586184316e-10,5.129838974649498e-09,3.76,0.0,0.7865195685503098,0.9263172379474686,0.049713353631396326,0.00217201818023213,0.07874665597761063,0.06106341645554029,9.57841643228894e-12,6.058031316181008e-12,4.575272527860212e-07,0.00026894780227503055,0.01697182094655094,6.37557128875698e-06,1.1663377511419467e-10,1.0046628895293595e-11,2.7525268008603034e-05,8.310510774135144e-06,1.9216103837097006e-06,0.0071936795425739325,0.001984050911493688,1.0528405361475328e-07,0.0001284848829305788
1.4753534012079013e-05,0.8908659980871725,0.00047588607738677176,0.0002570726193839606,0.0002657875788899434,0.060937374853640286,0.0,0.0,0.00039571555344699455,1.511236338560373e-05,0.0255845657711532,0.0238751289843013,2.42109761312864e-05,5.0588465837821596e-11,5.052092529236758e-08,1.2595928906044607e-05,0.0001416915538197152,0.002554188181729837,1.4568943722896987e-07,4.003206001408622e-08,4.318708876901828e-05,1.537222860222742e-09,1.3891507214697644e-05,1.6621513333351717e-06,8.54845568050448e-09,3.0117104613331904e-07,2.561324841607408e-09,2.393643112722158e-06,1.0590506970713636e-07,4.71263729561031e-10,6.598107824322824e-08,6.7853802150912184e-12,2.0215328298447595e-10,5.244026810633555e-09,3.76,0.0,0.785092915040216,0.9256104787851824,0.0502566888668536,0.0021878521531059156,0.0791689912309494,0.061807342857887006,9.554048665781926e-12,6.042604331196108e-12,4.563631850374616e-07,0.00026979155096097635,0.01709633157564325,6.403896818135865e-06,1.1689348416458952e-10,1.0068860594638056e-11,2.758588147635425e-05,8.358100201753863e-06,1.930148520777731e-06,0.007326857795915179,0.0019825371966727162,1.0737010540147427e-07,0.00013019695332371105
1.4846019380241782e-05,0.8910085230580723,0.0004785985953053772,0.0002585081393696281,0.0002671928490461791,0.06140791937108978,0.0,0.0,0.00040023503778584583,1.5287641048785443e-05,0.026005955447636238,0.024017660363117383,2.457581003622838e-05,5.109464123258453e-11,5.069919500879501e-08,1.2575434299977036e-05,0.0001425967149270298,0.00258550975274744,1.4959578807120234e-07,4.117202219975857e-08,4.423742938311939e-05,1.5511271190993812e-09,1.3858833842840929e-05,1.6869489580897815e-06,8.65319400803863e-09,3.097812289641548e-07,2.6156413385256205e-09,2.414794389796538e-06,1.0724614829814516e-07,4.774970593493919e-10,6.682674364124132e-08,6.9348139522932e-12,2.059143304059181e-10,5.360052770676295e-09,3.76,0.0,0.783663731911069,0.9249013546231484,0.0508019260108595,0.0022036980717842942,0.07958816266684633,0.0625563531553745,9.529681975983522e-12,6.027178170383718e-12,4.551991698459588e-07,0.00027063607265802406,0.017220076134524094,6.431884613997639e-06,1.171525532351322e-10,1.0091033425456242e-11,2.76463369104454e-05,8.405596058573072e-06,1.938584978190098e-06,0.007461409972336488,0.0019810184164842522,1.0948453729859452e-07,0.0001319106018297232
1.4938504748404551e-05,0.8911516545441275,0.00048131653098397,0.0002599376229442652,0.0002685923565849754,0.06187919032261632,0.0,0.0,0.00040477537941487724,1.546391127167773e-05,0.026431041297627095,0.02416010444746325,2.494198247705015e-05,5.16038219049759e-11,5.087696683930583e-08,1.2554940978752105e-05,0.00014350612432821903,0.0026168630858787617,1.5358366403854413e-07,4.23352545470815e-08,4.5305842287488855e-05,1.565290494729625e-09,1.3826156669500235e-05,1.711937035365697e-06,8.759019691421504e-09,3.1859202515816565e-07,2.67081385614996e-09,2.436038087498952e-06,1.0860231446771736e-07,4.838016558402864e-10,6.767683906858033e-08,7.08640925458035e-12,2.0972384249512716e-10,5.477932578722739e-09,3.76,0.0,0.7822320763706724,0.92418989219905,0.05134904043316368,0.0022195556949709573,0.08000414815229458,0.06331042861554657,9.505317347057098e-12,6.011753456700579e-12,4.540352542399113e-07,0.0002714812343081758,0.01734304276622946,6.45953352991854e-06,1.1741092445577866e-10,1.0113142442456892e-11,2.7706620727266413e-05,8.452987955179093e-06,1.9469194102446263e-06,0.0075973320768178785,0.0019794946281898396,1.1162749008052561e-07,0.00013362549647460864
1.503099011656732e-05,0.8912953885247462,0.00048403972460748357,0.0002613610074402254,0.00026998606320391275,0.062351175670091616,0.0,0.0,0.00040933579079138836,1.56411431311453e-05,0.026859813175083017,0.024302460984761305,2.5309433048446174e-05,5.211598301811492e-11,5.105422686583345e-08,1.253444959882644e-05,0.0001444197468596872,0.002648243390911551,1.5765413125617557e-07,4.352199115491783e-08,4.6392479643742644e-05,1.5797157398693866e-09,1.3793476936865759e-05,1.737114938629536e-06,8.865929146025812e-09,3.2760694504398795e-07,2.726849321531882e-09,2.4573744291526542e-06,1.0997370304004097e-07,4.901779294987951e-10,6.853129467735827e-08,7.24017380866861e-12,2.1358203752405633e-10,5.5976818452934625e-09,3.76,0.0,0.7807980055684056,0.9234761183807014,0.05189800749229394,0.0022354247806133133,0.08041692631604094,0.06406954980016848,9.480955757132273e-12,5.996330809173003e-12,4.528714849530479e-07,0.0002723269033065698,0.01746521985837477,6.486842498285925e-06,1.1766854041779572e-10,1.0135182741667735e-11,2.7766719454908763e-05,8.500265593005698e-06,1.9551514949681493e-06,0.007734619871199342,0.001977965889329611,1.1379910069354672e-07,0.00013534130553914388
1.512347548473009e-05,0.8914397209138746,0.00048676801618743204,0.0002627782318989737,0.0002713739319553186,0.06282386329365394,0.0,0.0,0.00041391547569932937,1.581930511690764e-05,0.027292260472710536,0.024444729703410165,2.5678101250361167e-05,5.263109926662741e-11,5.123096135749682e-08,1.2513960811693953e-05,0.00014533754700747065,0.0026796459046672136,1.6180825495793533e-07,4.4732463581379094e-08,4.749749237839543e-05,1.5944056034457996e-09,1.3760795879810917e-05,1.7624820228260755e-06,8.973918425572021e-09,3.368295335643785e-07,2.7837545946751016e-09,2.4788036329126834e-06,1.1136044817793179e-07,4.966262861513422e-10,6.939003910597242e-08,7.396114934925352e-12,2.174891277921247e-10,5.719316063224764e-09,3.76,0.0,0.7793615765819061,0.9227600601593998,0.052448802540342426,0.002251305085930466,0.08082647654942504,0.06483369657352278,9.4565981778952e-12,5.980910842832606e-12,4.51707908420431e-07,0.00027317294755743916,0.017586596044481737,6.51381053000587e-06,1.1792534419815019e-10,1.0157149462524516e-11,2.782661973901419e-05,8.547418768788799e-06,1.9632809340291375e-06,0.007873268876804123,0.001976432257708052,1.159995021939475e-07,0.0001370576977266032
1.530844622105563e-05,0.891730164253277,0.0004922392528117111,0.0002655939653940369,0.000274132014752921,0.06377129649876964,0.0,0.0,0.0004231294411093979,1.617829062406385e-05,0.028168136614198962,0.024729002504313563,2.6418848586501378e-05,5.3670093546041835e-11,5.1582799731290135e-08,1.2472993595761121e-05,0.00014718553642821625,0.0027424986534515276,1.7037172656711442e-07,4.722552897048588e-08,4.9763241342937874e-05,1.6245901599086182e-09,1.3695434693855986e-05,1.8137810623918163e-06,9.193118875045645e-09,3.5591206807567604e-07,2.9002016560782825e-09,2.521941473599858e-06,1.1418054132633645e-07,5.097408482520683e-10,7.112010165160517e-08,7.714554376727069e-12,2.254508124493294e-10,5.968300710860834e-09,3.76,0.0,0.7764818719305956,0.9213211990510203,0.053555778007483956,0.0022830983809934533,0.08163581460387556,0.06637698290810773,9.407898905988856e-12,5.950081393115398e-12,4.4938151780274394e-07,0.0002748656363024299,0.01782690146918142,6.566720217543009e-06,1.1843629009511377e-10,1.0200842955923206e-11,2.794577218049142e-05,8.641311423226973e-06,1.979230799396942e-06,0.008154631421089784,0.0019733505486360325,1.204871903497048e-07,0.000140490909379632
1.5493416957381168e-05,0.8920229506094383,0.0004977289598955587,0.0002683843699258711,0.0002768663361238994,0.06472139145800525,0.0,0.0,0.00043241075360820697,1.6540604809849353e-05,0.029058575774067785,0.025012920303738237,2.7163740900483255e-05,5.472059264649705e-11,5.193237586677957e-08,1.2432044436876215e-05,0.00014904980200498738,0.0028053838474084635,1.7928257200298213e-07,4.981624955398889e-08,5.210427081338612e-05,1.6558660626219634e-09,1.363008283474658e-05,1.8658286308220045e-06,9.416582299915628e-09,3.758686724196309e-07,3.0202085036401776e-09,2.5654532518778562e-06,1.1706365292227718e-07,5.231484936647733e-10,7.28664267688788e-08,8.041778844905364e-12,2.3361047101858453e-10,6.225007951166377e-09,3.76,0.0,0.773593417112615,0.9198735270229982,0.05466976970021469,0.002314933624418744,0.08243201270052307,0.06794011291352556,9.359227172241825e-12,5.919269942994756e-12,4.4705644750468675e-07,0.0002765582560034172,0.01806387307050726,6.618256236281163e-06,1.1894331737931853e-10,1.0244184981552122e-11,2.8063973777646208e-05,8.734586358677714e-06,1.9947670883691137e-06,0.008441379175881468,0.001970249968159405,1.2509153920263497e-07,0.0001439224957368896
1.5678387693706706e-05,0.8923180450576244,0.0005032358578870614,0.00027114901945551764,0.0002795766485132771,0.06567404857601758,0.0,0.0,0.00044175278860924475,1.690597672584634e-05,0.029963476862285104,0.02529648026294083,2.791229614667908e-05,5.5782376628643276e-11,5.2279586824471804e-08,1.239111835131879e-05,0.00015093004844678754,0.002868264565806015,1.8854925189457e-07,5.250637893936682e-08,5.452174088087911e-05,1.6882551213932853e-09,1.3564749892696146e-05,1.9186189215818765e-06,9.644264296960447e-09,3.967289299580008e-07,3.1438274097103844e-09,2.609340528206477e-06,1.200108296133753e-07,5.368522955356615e-10,7.462839217865772e-08,8.377833782842676e-12,2.4196957634028877e-10,6.489557065889369e-09,3.76,0.0,0.7706966648612845,0.9184172637776871,0.05579058067699124,0.0023468088506214397,0.08321493340728632,0.06952290129133797,9.310590504846834e-12,5.888481255731555e-12,4.4473305722595187e-07,0.00027824977365139235,0.018297428881273316,6.668413460792906e-06,1.1944599052914163e-10,1.0287138416298127e-11,2.81811224795207e-05,8.827165802540341e-06,2.0098882535708202e-06,0.008733467942700678,0.00196713098678889,1.2981346780728815e-07,0.00014734983824883668
1.5863358430032244e-05,0.8926154117423506,0.0005087586703686572,0.0002738875154440927,0.00028226272548046496,0.06662916723997722,0.0,0.0,0.00045114883748377017,1.727412819760951e-05,0.03088273178162303,0.02557967925775839,2.866403456376887e-05,5.68552186102675e-11,5.262433295631762e-08,1.2350220262268464e-05,0.00015282597620954583,0.0029311045126423872,1.981801854589175e-07,5.529762339232224e-08,5.701678926576259e-05,1.7217790439308792e-09,1.349944531787682e-05,1.9721458516834803e-06,9.876114885965397e-09,4.185229556834989e-07,3.271109405489116e-09,2.6536047817504413e-06,1.230231048222189e-07,5.508552467346925e-10,7.640535416342353e-08,8.722758811220054e-12,2.5052949880457255e-10,6.762065063320674e-09,3.76,0.0,0.7677920655582082,0.9169526303606436,0.05691801433201943,0.0023787220850820315,0.0839844514303191,0.07112515245304782,9.261996312975625e-12,5.857720018969676e-12,4.4241170099122853e-07,0.00027993916937154727,0.018527490961427934,6.717187980393383e-06,1.199438839411033e-10,1.0329667011896935e-11,2.8297118615310764e-05,8.91897389004516e-06,2.0245931133897135e-06,0.009030849958365032,0.0019639940779105263,1.3465382813946304e-07,0.0001507703405396513
1.6048329166357782e-05,0.8929150139132763,0.0005142961255952343,0.00027659948674571333,0.00028492436138392093,0.06758664591803225,0.0,0.0,0.00046059212586629537,1.7644774580610436e-05,0.031816225572124754,0.025862513886042215,2.9418479685404887e-05,5.793888518926769e-11,5.296651796994126e-08,1.2309354995899808e-05,0.00015473728194658054,0.002993868073588695,2.0818374177986418e-07,5.8191639854034055e-08,5.959053053072772e-05,1.7564594227344048e-09,1.343417841326637e-05,2.02640306872738e-06,1.011207861848107e-08,4.4128138761334195e-07,3.402104228502775e-09,2.6982474110379238e-06,1.2610149790453378e-07,5.651602581054659e-10,7.819664863168818e-08,9.07658768806936e-12,2.592915050059959e-10,7.042646556745725e-09,3.76,0.0,0.7648800668574175,0.9154798489524024,0.0580518745346352,0.002410671345257317,0.08474045354563682,0.07274666083470552,9.213451881634875e-12,5.826990841198222e-12,4.400927268797878e-07,0.00028162543796219795,0.01875398541589358,6.76457708080828e-06,1.2043658256564531e-10,1.0371735448268028e-11,2.841186504269849e-05,9.009936777048802e-06,2.0388808464521875e-06,0.009333474000109768,0.0019608397173398475,1.3961340355885225e-07,0.00015418143329608793
1.623329990268332e-05,0.8932168139693774,0.0005198469582972742,0.000279284589466241,0.00028756137108908734,0.0685463822576444,0.0,0.0,0.00047007583163798935,1.801762552903342e-05,0.032763836564597505,0.026144980475578672,3.0175159388051597e-05,5.903313659229076e-11,5.330604900029392e-08,1.2268527277860724e-05,0.00015666365895417495,0.003056520369263811,2.1856823127620076e-07,6.119003410043584e-08,6.224405533572208e-05,1.7923177222515983e-09,1.3368958328358855e-05,2.0813839581165946e-06,1.0352094696307207e-08,4.650353776215966e-07,3.5368602756038487e-09,2.743269734705014e-06,1.2924701333013632e-07,5.79770156873633e-10,8.000159225917815e-08,9.43934845912271e-12,2.682567561488751e-10,7.331413647997369e-09,3.76,0.0,0.7619611133238957,0.9139991426625826,0.05919196576482316,0.0024426546414918976,0.08548283850808172,0.07438721122194959,9.164964366592305e-12,5.7962982485236725e-12,4.3777647678155764e-07,0.0002833075903607803,0.018976842406038825,6.810579223837336e-06,1.2092368250349463e-10,1.0413309383222966e-11,2.8525267285841415e-05,9.099982745126647e-06,2.0527509855020216e-06,0.009641285495172033,0.0019576683828810494,1.4469290774428453e-07,0.00015758057899654032
1.6418270639008858e-05,0.8935207734980732,0.0005254099115204356,0.00028194250683960607,0.00029017358971933626,0.0695082731838465,0.0,0.0,0.0004795931026637848,1.8392385771761733e-05,0.033725436542953124,0.026427075092466522,3.093360679128408e-05,6.013772732871626e-11,5.364283671946576e-08,1.2227741730397361e-05,0.0001586047976131502,0.0031190273047861745,2.2934189739159118e-07,6.4294359067003e-08,6.497842973509801e-05,1.8293752663094216e-09,1.3303794053132127e-05,2.137081650431316e-06,1.0596097110557201e-08,4.898165817295566e-07,3.6754245614980685e-09,2.788672992322362e-06,1.3246063988823684e-07,5.946876852698238e-10,8.181948369752841e-08,9.811063436935677e-12,2.7742630731329513e-10,7.628475816296489e-09,3.76,0.0,0.7590356460866762,0.912510735326534,0.060338093244727393,0.002474669977927807,0.08621151693863939,0.07604657908465949,9.116540789542015e-12,5.76564668174464e-12,4.354632861755136e-07,0.000284984655035796,0.01919599615479083,6.855194025020109e-06,1.214047915561558e-10,1.045435549835212e-11,2.863723366253927e-05,9.189042298205787e-06,2.0662034106711085e-06,0.00995422663446605,0.0019544805538916055,1.4989298358864853e-07,0.0001609652764733905
1.6603241375334396e-05,0.8938268533175513,0.000530983738208227,0.00028457294904315914,0.00029276087235336764,0.07047221499750017,0.0,0.0,0.0004891370742523,1.8768755892936298e-05,0.034700890915218066,0.026708793549932882,3.1693361047236856e-05,6.125240676161891e-11,5.397679541265362e-08,1.2187002869482628e-05,0.00016056038582618884,0.0031813556154955992,2.4051290853563853e-07,6.750611331388694e-08,6.77946945183888e-05,1.867653225859606e-09,1.3238694412428087e-05,2.1934890289594455e-06,1.0844014796016583e-08,5.156571498597621e-07,3.817842677855773e-09,2.834458345301764e-06,1.357433499192561e-07,6.099154993084368e-10,8.36496048709707e-08,1.019174929172042e-11,2.868011070536991e-10,7.933939812578045e-09,3.76,0.0,0.7561041025065414,0.9110148513048469,0.061490063066156904,0.002506715353410571,0.08692641119093471,0.07772453092072013,9.068188033828314e-12,5.735040493619772e-12,4.3315348392224266e-07,0.00028665567930461497,0.01941138494526646,6.89842222947255e-06,1.2187952973141347e-10,1.0494841541231582e-11,2.8747675401382125e-05,9.277048251345158e-06,2.079238342207845e-06,0.010272236490114346,0.0019512767108530234,1.552142022631044e-07,0.00016433306529768727
1.6788212111659934e-05,0.8941350135187289,0.0005365672026793158,0.0002871756529102135,0.0002953230936524892,0.07143810347316581,0.0,0.0,0.0004987008862112847,1.9146433115654147e-05,0.03569005889272336,0.026990131417557742,3.245396814036778e-05,6.237691939385014e-11,5.430784301522228e-08,1.2146315102204285e-05,0.0001625301094487748,0.0032434729087812827,2.520893502828828e-07,7.082673961399458e-08,7.069386459547658e-05,1.907172607056683e-09,1.3173668060827175e-05,2.250598737371775e-06,1.1095771799019605e-08,5.425897150666418e-07,3.964158754666193e-09,2.880626877878826e-06,1.3909609857522174e-07,6.254561677184781e-10,8.549122233656779e-08,1.0581417133174496e-11,2.963819967941082e-10,8.247909559526387e-09,3.76,0.0,0.7531669158588877,0.9095117152862008,0.06264768231395328,0.002538788762390971,0.087627455197535,0.07942082460807953,9.019912840441412e-12,5.704483946322633e-12,4.3084739207059176e-07,0.0002883197305727678,0.01962295111293374,6.940265686003331e-06,1.2234752970677453e-10,1.0534736363823337e-11,2.885650674882159e-05,9.363935811125423e-06,2.091856332680801e-06,0.010595251136479952,0.0019480573349487452,1.606570624629097e-07,0.00016768152996818946
1.6973182847985473e-05,0.8944452135075477,0.0005421590821967631,0.0002897503816026812,0.00029786014748299316,0.07240583395616021,0.0,0.0,0.0005082776994107835,1.9525112085994806e-05,0.03669279367688538,0.027271084030865523,3.321498167668092e-05,6.35110053885865e-11,5.4635901160871924e-08,1.210568272465806e-05,0.00016451365271190831,0.0033053477020284568,2.6407921784293663e-07,7.4257623698485e-08,7.367692842596063e-05,1.9479542396822687e-09,1.310872347796216e-05,2.308403187523256e-06,1.1351287459584624e-08,5.70647382271923e-07,4.114415427765532e-09,2.927179598166602e-06,1.4251982311013033e-07,6.413121710911922e-10,8.734358870091478e-08,1.0980072606357176e-11,3.0616971054413734e-10,8.570486057623868e-09,3.76,0.0,0.7502245150323862,0.9080015520939579,0.06381075918499193,0.0025708881958213126,0.08831459429689033,0.0811352097639758,8.971721804369029e-12,5.673981209187688e-12,4.2854532568671877e-07,0.0002899758974910043,0.019830641031463238,6.98072731959254e-06,1.2280843724895426e-10,1.0574009956965153e-11,2.8963645065377626e-05,9.449642647802548e-06,2.104058258691897e-06,0.010923203774217089,0.0019448229076500791,1.6622198990194946e-07,0.000171008303892933
