Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50),C2H4F(62),S(564),CFO3(1309)
1.6483688759573126e-05,0.8199233509556143,0.0001495068379700343,9.009116835603929e-05,0.00011717742215473195,0.019315040214033758,0.0,0.0,0.00015195682693529907,6.097530039929059e-06,0.007506692291978311,0.008029956607402623,2.818616557599977e-06,1.8686228951720014e-12,6.154439141581352e-09,4.1652722353430474e-06,2.801381777566452e-05,0.0007130938712130152,6.233172653287376e-09,6.219795148730112e-10,2.66272990468794e-06,8.619182834119547e-11,4.570868315486249e-06,3.268269174557555e-07,1.169613518171741e-09,1.8926609809677589e-06,9.96294328230314e-11,2.2917926236238043e-07,1.2383900486503064e-08,2.5234624834282524e-11,8.505544269188825e-09,4.613255043723848e-13,1.303656561911557e-11,2.134096394745408e-10,3.76,0.0,0.8152371214358893,0.9715660895303332,0.020219334424951937,0.00044975613665105445,0.028834619486938145,0.017977393434252212,6.208264343828783e-12,2.89688570663944e-12,1.661573980891389e-07,6.529086310287641e-05,0.008906364160746399,4.475404262639067e-06,5.2843596968340584e-11,2.6292167893588874e-12,7.429449361214966e-06,1.8721917994478634e-06,6.469126316519786e-07,0.0012300433063255837,0.0014420877255997358,1.2749447784064802e-08,2.5007862369912472e-05,5.7221083599205596e-09,1.904682640206622e-08,2.4183438694407455e-12
1.6571736168889714e-05,0.8199615917765483,0.0001501052437301771,9.060967809517571e-05,0.00011783728664753956,0.019448571276853434,0.0,0.0,0.00015314753866078402,6.143908759837289e-06,0.007619221003789454,0.008072878012498669,2.869857958099951e-06,1.882849562747405e-12,6.1750053969991376e-09,4.1631830783209484e-06,2.8104114455932708e-05,0.0007231998401336678,6.378081305483958e-09,6.390733776898871e-10,2.7214425938114755e-06,8.651465380837776e-11,4.567516843489089e-06,3.3138638043163947e-07,1.1774120122228688e-09,1.945910659943007e-06,1.014583431683627e-10,2.309144289537442e-07,1.2480059553122547e-08,2.5422496797397455e-11,8.612584928455528e-09,4.716411191860194e-13,1.3270187173921299e-11,2.176704351147267e-10,3.76,0.0,0.8147657441365044,0.9713164548113363,0.020428198758972383,0.00045261860156467775,0.029015047276108336,0.018167742709721612,6.20326688930592e-12,2.894551329251992e-12,1.6602370924231252e-07,6.54448224223273e-05,0.008984802533128406,4.5020659389346945e-06,5.295167644775883e-11,2.6346161101536478e-12,7.446015066163178e-06,1.8826054305888702e-06,6.50765425436739e-07,0.0012516149700883116,0.0014417171882897847,1.29704933613696e-08,2.5385716818523743e-05,5.841517341040693e-09,1.959724878744961e-08,2.454139322752103e-12
1.6659783578206302e-05,0.8200000328022463,0.00015070534476701577,9.112827186437879e-05,0.00011849695644314869,0.019582442262088433,0.0,0.0,0.00015434964591204653,6.190730197953583e-06,0.007732796836175852,0.00811580450527978,2.921732248586852e-06,1.8971666959445287e-12,6.195602863655511e-09,4.161089672614061e-06,2.8194853695713216e-05,0.0007333941785604218,6.5259810010093876e-09,6.565485313996561e-10,2.7811614271686795e-06,8.684309140810191e-11,4.564156005858722e-06,3.359859257618765e-07,1.1852930728561992e-09,2.0003905596166795e-06,1.0331507186957901e-10,2.3265823780712311e-07,1.2576714901416814e-08,2.5611937487357888e-11,8.720510436639428e-09,4.821453199797336e-13,1.3507370840068399e-11,2.219994777753582e-10,3.76,0.0,0.8142926336416237,0.9710656419655487,0.020638124017954545,0.00045548524276012824,0.029195402321445636,0.018359505772286178,6.198256151436008e-12,2.892210757121038e-12,1.6588966552475757e-07,6.559982551144727e-05,0.009063365158013538,4.528692976594286e-06,5.3060456625605454e-11,2.6400493948656014e-12,7.462689822478018e-06,1.8930980018696527e-06,6.546132285321615e-07,0.0012734501265039553,0.0014413449432267378,1.3194505806485493e-08,2.5766767404830763e-05,5.9629042476582544e-09,2.016153354318828e-08,2.4902179372207452e-12
1.674783098752289e-05,0.8200386743261061,0.00015130713147407825,9.164693284994305e-05,0.00011915641218643086,0.019716652986950366,0.0,0.0,0.0001555632483322886,6.237999651936793e-06,0.007847422792235142,0.00815873622055908,2.9742417218152975e-06,1.9115744503095536e-12,6.21623099052974e-09,4.158992045717585e-06,2.828603571122031e-05,0.0007436768405938583,6.676925599505508e-09,6.744112481644776e-10,2.8418981235179754e-06,8.717721258400599e-11,4.560785838329061e-06,3.406256669180316e-07,1.193257558104155e-09,2.0561222884019883e-06,1.0519994339595927e-10,2.3441077518483026e-07,1.2673871048059377e-08,2.5802957155339393e-11,8.829324579208554e-09,4.928406622693231e-13,1.3748161667491936e-11,2.2639761811404615e-10,3.76,0.0,0.8138177940320928,0.9708136521629533,0.020849108108770036,0.0004583560622636512,0.029375677985198773,0.01855268726257115,6.1932321980315936e-12,2.889864021308898e-12,1.6575526843462852e-07,6.575586746876331e-05,0.009142048489243264,4.555284240015724e-06,5.316993232335234e-11,2.645517063423599e-12,7.479472867061669e-06,1.9036691033487926e-06,6.584558710876531e-07,0.0012955502517468394,0.0014409709329500815,1.3421512209244322e-08,2.615100741970113e-05,6.086291711948025e-09,2.0739984300269217e-08,2.5265786305279054e-12
1.6835878396839478e-05,0.8200775166332722,0.0001519105941090904,9.216564422193358e-05,0.0001198156345567332,0.0198512032538126,0.0,0.0,0.00015678844421021512,6.28572238367699e-06,0.007963101838600852,0.008201673292240742,3.0273885892072986e-06,1.9260729752143514e-12,6.236889222153991e-09,4.1568902251822006e-06,2.8377660697703276e-05,0.0007540477688554424,6.8309696987074785e-09,6.926678557478267e-10,2.9036644547617133e-06,8.751708924649285e-11,4.557406377240948e-06,3.453057158911704e-07,1.2013063278836946e-09,2.113127688045883e-06,1.0711328427485442e-10,2.3617212801043165e-07,1.27715325306684e-08,2.5995566081241004e-11,8.939031142791775e-09,5.037297139543816e-13,1.399260510195363e-11,2.3086571396342315e-10,3.76,0.0,0.813341229471264,0.9705604865774254,0.021061148896790637,0.00046123106201398877,0.029555867626947202,0.01874729175986474,6.188195097998788e-12,2.8875111521816133e-12,1.656205187144627e-07,6.591294325231796e-05,0.00922084897566873,4.581838598287865e-06,5.3280098296461435e-11,2.651019162869686e-12,7.4963634194468195e-06,1.9143183128301964e-06,6.622931874097176e-07,0.0013179168091038444,0.00144059514578003,1.3651539692998466e-08,2.6538429687392823e-05,6.211702436413847e-09,2.133291037111869e-08,2.5632202778184392e-12
1.6923925806156066e-05,0.8201165600005772,0.0001525157227757632,9.268438912744044e-05,0.00012047460425520624,0.019986092850168648,0.0,0.0,0.00015802533044585767,6.3339036179166035e-06,0.008079836905170567,0.008244615853287148,3.0811749800890343e-06,1.9406624151406486e-12,6.257577000551745e-09,4.1547842391696485e-06,2.8469728829359174e-05,0.0007645068944613401,6.988168638676397e-09,7.113247373846437e-10,2.9664722450937122e-06,8.786279377188059e-11,4.554017659259658e-06,3.5002618318176505e-07,1.2094402426216651e-09,2.171428833462502e-06,1.0905542306437595e-10,2.3794238386909658e-07,1.2869703907688209e-08,2.6189774572202035e-11,9.049633918906193e-09,5.148151172953942e-13,1.4240746978896531e-11,2.3540463032920546e-10,3.76,0.0,0.8128629442047094,0.9703061463405972,0.02127424420606837,0.00046411024386196323,0.029735964604554663,0.01894332378151787,6.183144919923456e-12,2.8851521845257143e-12,1.654854197735026e-07,6.607104768059974e-05,0.009299763061354015,4.608354918935598e-06,5.3390949360362185e-11,2.6565543624793743e-12,7.513360681315898e-06,1.9250451958906127e-06,6.661250224414852e-07,0.0013405512487044422,0.0014402176619899149,1.388461545721387e-08,2.6929026564269596e-05,6.339159255696008e-09,2.1940626837828708e-08,2.6001416875131077e-12
1.7011973215472654e-05,0.8201558046966257,0.00015312250745896485,9.320315069641095e-05,0.00012113330201455419,0.020121321548601304,0.0,0.0,0.00015927400252624117,6.382548541231949e-06,0.008197630884906439,0.008287564035702544,3.1356029407508496e-06,1.9553429082870473e-12,6.278293764568793e-09,4.152674115991174e-06,2.8562240259319843e-05,0.0007750541370064969,7.148578504501317e-09,7.303883312347524e-10,3.030333370359636e-06,8.821439900033894e-11,4.55061972161486e-06,3.547871777924622e-07,1.2176601641522153e-09,2.2310480325469415e-06,1.1102669033897265e-10,2.397216310078776e-07,1.2968389758297867e-08,2.6385592962279702e-11,9.161136699662925e-09,5.260994741830225e-13,1.4492633526454036e-11,2.4001523938712643e-10,3.76,0.0,0.8123829425600038,0.9700506327748039,0.021488391819469845,0.00046699360957018184,0.029915962274833983,0.01914078778250775,6.178081734031818e-12,2.882787149919697e-12,1.6534997263435228e-07,6.623017543267996e-05,0.00937878718578329,4.634832071591546e-06,5.350247999011007e-11,2.662123144742355e-12,7.530463836900629e-06,1.935849305884862e-06,6.699512066201848e-07,0.001363455007324294,0.001439838420844384,1.4120766746634133e-08,2.7322789937939056e-05,6.468685039001417e-09,2.25634546166893e-08,2.637341641672134e-12
1.7100020624789242e-05,0.8201952509816284,0.00015373093800513435,9.372191205002775e-05,0.00012179170861050935,0.020256889106745144,0.0,0.0,0.00016053455449404144,6.431662300713194e-06,0.00831648663357673,0.008330517970502124,3.190674433355881e-06,1.9701145863694063e-12,6.299038949184309e-09,4.150559884206438e-06,2.86551951196618e-05,0.000785689404545746,7.31225612978481e-09,7.498651298051975e-10,3.0952597572259527e-06,8.857197823084065e-11,4.547212602074805e-06,3.5958880721896407e-07,1.2259669554014027e-09,2.2920078259233372e-06,1.1302741867885942e-10,2.415099583359664e-07,1.306759468229106e-08,2.6583031612752927e-11,9.273543276785983e-09,5.375854243841957e-13,1.4748311368478255e-11,2.446984204786723e-10,3.76,0.0,0.8119012289464255,0.9697939471792226,0.021703589478860606,0.00046988116081265026,0.030095853994416617,0.01933968815487535,6.173005611153173e-12,2.880416081382766e-12,1.652141792220966e-07,6.639032104838352e-05,0.009457917784083824,4.661268929122105e-06,5.36146846552872e-11,2.6677251541517443e-12,7.5476720533770736e-06,1.946730184068503e-06,6.73771577802748e-07,0.0013866295081312189,0.001439457434435102,1.4360020852229798e-08,2.7719711226404868e-05,6.600302746497918e-09,2.3201720541522647e-08,2.674818868399916e-12
1.718806803410583e-05,0.820234899107456,0.0001543410041221214,9.424065629300606e-05,0.0001224498048478007,0.02039279526725077,0.0,0.0,0.00016180707891467927,6.481250002611414e-06,0.008436406969490632,0.008373477787684592,3.246391335333296e-06,1.9849775756347174e-12,6.319811986895816e-09,4.1484415726500686e-06,2.8748593521357363e-05,0.000796412593577466,7.479259100576285e-09,7.697616799016733e-10,3.1612633823184383e-06,8.893560522346842e-11,4.5437963388041465e-06,3.644311774406669e-07,1.2343614798645199e-09,2.3543309866361506e-06,1.1505794264582946e-10,2.433074554248189e-07,1.3167323299951001e-08,2.6782100910972762e-11,9.386857445363322e-09,5.492756305856146e-13,1.500782751803532e-11,2.494550601054209e-10,3.76,0.0,0.8114178078546431,0.9695360909017414,0.02191983488529432,0.00047277289917439325,0.030275633120685735,0.01954002922715403,6.167916622802284e-12,2.8780390127958697e-12,1.6507804165233724e-07,6.655147892945617e-05,0.009537151287245894,4.687664364850885e-06,5.372755772616482e-11,2.6733599391647084e-12,7.564984480366205e-06,1.9576873595696384e-06,6.775859744290464e-07,0.0014100761604269125,0.001439074715829402,1.4602405106026943e-08,2.8119781377179675e-05,6.734035411291207e-09,2.3855757450501352e-08,2.712572046096373e-12
1.727611544342242e-05,0.8202747493176284,0.00015495269538634527,9.475936652078499e-05,0.00012310757157171307,0.020529039757751825,0.0,0.0,0.00016309166684617504,6.531316711049476e-06,0.008557394673247376,0.008416443616205782,3.302755438268843e-06,1.9999319962638084e-12,6.340612306907758e-09,4.14631921045356e-06,2.8842435554243337e-05,0.0008072235890305395,7.649645758332406e-09,7.900845818540158e-10,3.2283562713909965e-06,8.930535419351333e-11,4.5403709704957634e-06,3.6931439291191775e-07,1.242844601756339e-09,2.418040519782155e-06,1.1711859876200375e-10,2.4511421250820794e-07,1.3267580251927805e-08,2.6982811269809524e-11,9.501082999412843e-09,5.611727639128824e-13,1.5271229380021047e-11,2.5428605192174776e-10,3.76,0.0,0.8109326838564016,0.9692770653585094,0.022137125699199928,0.00047566882615110835,0.03045529301262612,0.019741815263831893,6.162814841282327e-12,2.875655977827141e-12,1.6494156173935906e-07,6.671364333972894e-05,0.009616484122367059,4.714017254956217e-06,5.384109343098761e-11,2.679027302873798e-12,7.582400250394538e-06,1.9687203494614723e-06,6.813942334298597e-07,0.001433796359403851,0.0014386902594829916,1.484794688450539e-08,2.8522990866466116e-05,6.869906134933476e-09,2.452590426775524e-08,2.7505998115624408e-12
1.7364162852739007e-05,0.820314801847243,0.00015556600124123603,9.527802582194597e-05,0.00012376498967035245,0.020665622290835153,0.0,0.0,0.00016438840780992305,6.58186744677142e-06,0.008679452487493354,0.008459415583952586,3.3597684472257834e-06,2.0149779619310476e-12,6.3614393353060075e-09,4.144192827003039e-06,2.8936721287037586e-05,0.0008181222642567761,7.823475202985388e-09,8.108404892128254e-10,3.296550498508668e-06,8.968129980936481e-11,4.536936536324591e-06,3.7423855655395817e-07,1.2514171857947998e-09,2.483159662106968e-06,1.1920972549857855e-10,2.4693032048216736e-07,1.3368370199115137e-08,2.7185173127823122e-11,9.616223732756306e-09,5.73279514529158e-13,1.553856475114996e-11,2.591922967265042e-10,3.76,0.0,0.8104458616042048,0.9690168720054314,0.022355459540568348,0.0004785689431488333,0.030634827031659234,0.01994505046483907,6.15770033966213e-12,2.873267010674205e-12,1.6480474145551054e-07,6.687680840581141e-05,0.009695912712877617,4.740326478008231e-06,5.395528590340341e-11,2.6847269317645743e-12,7.59991847900334e-06,1.9798286588235965e-06,6.851961928906285e-07,0.0014577914859121158,0.0014383040697195512,1.5096673600633254e-08,2.892932969878152e-05,7.0079380864871774e-09,2.5212506082872215e-08,2.788900752806998e-12
1.7452210262055595e-05,0.8203550569229611,0.0001561809109975973,9.579661727878403e-05,0.0001244220400741851,0.020802542564013652,0.0,0.0,0.00016569738976161466,6.632907185890468e-06,0.008802583116679547,0.008502393817717602,3.417431979981778e-06,2.0301155802983428e-12,6.382292495353105e-09,4.14206245193243e-06,2.9031450767321358e-05,0.0008291084810254664,8.000807295808858e-09,8.320361082873319e-10,3.3658581852209537e-06,9.006351719108803e-11,4.533493075922165e-06,3.792037697468302e-07,1.2600800969698557e-09,2.549711881543037e-06,1.2133166325352524e-10,2.48755870904823e-07,1.3469697822524628e-08,2.7389196948414067e-11,9.732283438948415e-09,5.855985895059186e-13,1.580988181822253e-11,2.6417470245326123e-10,3.76,0.0,0.8099573458309832,0.9687555123493309,0.022574833989145792,0.00048147325148362906,0.030814228542487658,0.020149738965039122,6.152573191784846e-12,2.8708721459394474e-12,1.646675827927003e-07,6.704096811779712e-05,0.009775433478769822,4.766590914653566e-06,5.407012916904145e-11,2.6904585071270574e-12,7.617538264750669e-06,1.9910117807949477e-06,6.889916911828084e-07,0.0014820629062280387,0.001437916149536824,1.5348612699570625e-08,2.9338787406542467e-05,7.1481544980668816e-09,2.5915914230630363e-08,2.827473411339954e-12
1.7540257671372183e-05,0.820395514762993,0.0001567974138348384,9.63151239701361e-05,0.00012507870375955937,0.02093980025970026,0.0,0.0,0.00016701869906220125,6.684440858622084e-06,0.008926789226816662,0.008545378443173397,3.475747566211972e-06,2.0453449528650037e-12,6.40317120744661e-09,4.1399281151432455e-06,2.912662402153099e-05,0.0008401820895205587,8.181702662131385e-09,8.536781975880284e-10,3.4362914997170797e-06,9.045208190714005e-11,4.530040629401348e-06,3.8421013232137407e-07,1.2688342004400977e-09,2.6177208766936614e-06,1.2348475432959233e-10,2.5059095599614536e-07,1.3571567823155854e-08,2.7594893219262305e-11,9.849265909925755e-09,5.981327109136805e-13,1.6085229157785986e-11,2.692341841591542e-10,3.76,0.0,0.8094671413497444,0.9684929879482751,0.022795246584633798,0.0004843817523812677,0.030993490913943447,0.020355884833719657,6.147433472220838e-12,2.8684714184885548e-12,1.6453008772680067e-07,6.72061163298738e-05,0.009855042836837713,4.792809448311396e-06,5.418561714273232e-11,2.6962217344806625e-12,7.635258689378987e-06,2.002269196628582e-06,6.927805668934073e-07,0.0015066119718220709,0.0014375265002386493,1.5603791657692547e-08,2.9751353049735097e-05,7.290578663072508e-09,2.663648637151302e-08,2.866316283179762e-12
1.771635249000536e-05,0.8204770395663347,0.00015803515481925347,9.735181537152099e-05,0.000126390795127756,0.021215326572556217,0.0,0.0,0.00016969863694473293,6.789009485903791e-06,0.009178438359788639,0.00863136736603828,3.5943405722282134e-06,2.0760793347050183e-12,6.4450029555292525e-09,4.1356476772850045e-06,2.9318301851797134e-05,0.0008625908245084282,8.55442955720404e-09,8.983290782989902e-10,3.5805839109764807e-06,9.124855783431089e-11,4.523108940792301e-06,3.9434669712919e-07,1.2866194444736424e-09,2.7582051371588577e-06,1.2788577502978978e-10,2.542901023708993e-07,1.3776953858925443e-08,2.8011345181701896e-11,1.0086014303689467e-08,6.238570612365353e-13,1.664821090153823e-11,2.7958807125006336e-10,3.76,0.0,0.8084816859126592,0.9679644513853332,0.023239176176618418,0.0004902113363142285,0.03135157174168218,0.02077256462168649,6.137116619976037e-12,2.8636525167561824e-12,1.6425409646973203e-07,6.75393529976152e-05,0.01001451298267341,4.8451043545774816e-06,5.441850235287567e-11,2.707841876561766e-12,7.670997699130481e-06,2.025004775912548e-06,7.003378073487129e-07,0.0015565483688174794,0.001436742025087054,1.612397918330378e-08,3.0585762019915524e-05,7.582143709977392e-09,2.813058556327185e-08,2.9448064176896926e-12
1.7892447308638535e-05,0.8205593778331026,0.00015927913503044745,9.838796466826411e-05,0.00012770111258654767,0.021492198385832915,0.0,0.0,0.0001724288793473805,6.895611803513153e-06,0.0094344204362972,0.008717383334545959,3.715557914017037e-06,2.107181792110484e-12,6.48692988798801e-09,4.131351757686049e-06,2.951175456662808e-05,0.0008853470390869662,8.942156267739308e-09,9.448482245026094e-10,3.729525977333721e-06,9.207134100213525e-11,4.5161418007163255e-06,4.0464901834344523e-07,1.3047798359622858e-09,2.904806622350834e-06,1.3241556335924322e-10,2.5802851058716e-07,1.3984566308957727e-08,2.8434613387318755e-11,1.0326499199911485e-08,6.504746555880214e-13,1.7227906356903672e-11,2.9026142040786447e-10,3.76,0.0,0.8074895353843191,0.9674312757603861,0.02368722784129979,0.0004960577029366876,0.03170901658095162,0.021195121052292452,6.126750394113277e-12,2.8588105914806285e-12,1.6397678401964026e-07,6.78764665534012e-05,0.010174294430194785,4.897202321959331e-06,5.4653890757016384e-11,2.7195847893285255e-12,7.707127830677219e-06,2.0480310115069438e-06,7.078666319310125e-07,0.001607611183737591,0.0014359506644199432,1.6657456453552366e-08,3.143245963825652e-05,7.882820671931622e-09,2.9697794563691787e-08,3.0243581980754848e-12
1.806854212727171e-05,0.8206425310024533,0.00016052926324983677,9.942343657967467e-05,0.00012900950581658095,0.021770412613039275,0.0,0.0,0.0001752100568626928,7.00428547243534e-06,0.009694755375913786,0.00880342731118566,3.8394085861089425e-06,2.1386529065373235e-12,6.528947271768372e-09,4.127040604519837e-06,2.9706981616905358e-05,0.0009084491180872743,9.345395549529313e-09,9.932915311673063e-10,3.883216635449277e-06,9.292105182736443e-11,4.509139546724382e-06,4.1511783806835336e-07,1.323322284777367e-09,3.0577231607896127e-06,1.370769242381307e-10,2.6180694218391723e-07,1.4194443486915288e-08,2.8864782567728914e-11,1.0570750821368531e-08,6.780078239070068e-13,1.7824718079148724e-11,3.012618070941479e-10,3.76,0.0,0.8064907311134516,0.9668934753053593,0.024139380476126387,0.0005019208587750434,0.03206577261741457,0.0216235842688627,6.116335417282943e-12,2.853945933993694e-12,1.6369816701425952e-07,6.821740301590346e-05,0.010334358423583016,4.949094526682026e-06,5.48917299205161e-11,2.731447824151957e-12,7.743641145605443e-06,2.07134333239978e-06,7.153657656908569e-07,0.001659810672299808,0.0014351524393910497,1.720444399537999e-08,3.229134137449363e-05,8.192797765732079e-09,3.1341210549962184e-08,3.1049579315444322e-12
1.8244636945904887e-05,0.8207265003750883,0.00016178544623493373,0.00010045809597422776,0.00013031582544037937,0.022049965924222092,0.0,0.0,0.00017804277186102502,7.115067297365032e-06,0.009959462459808695,0.008889500238104116,3.965900108234893e-06,2.170493154944754e-12,6.571050334665311e-09,4.122714469771424e-06,2.990398211611022e-05,0.0009318952617403698,9.764672603085632e-09,1.0437156758092292e-09,4.041755483677558e-06,9.379831763261674e-11,4.5021025235785705e-06,4.257538729070577e-07,1.3422536868700698e-09,3.217156204114792e-06,1.4187269098439054e-10,2.6562616923323005e-07,1.4406624012692627e-08,2.9301937797799815e-11,1.081879930386337e-08,7.064791270686412e-13,1.8439054764643554e-11,3.1259691920852026e-10,3.76,0.0,0.805485315692326,0.9663510650376748,0.024595612358787156,0.0005078008088844425,0.032421787184896286,0.02205798331847476,6.1058723232872085e-12,2.849058840828126e-12,1.6341826238935686e-07,6.856210630725225e-05,0.010494676179989795,5.0007722012871e-06,5.513196578334584e-11,2.7434282543428924e-12,7.780529449429368e-06,2.094936984174731e-06,7.22833941784319e-07,0.0017131568317041352,0.0014343473722760998,1.7765162465703035e-08,3.3162295150002385e-05,8.512263873890256e-09,3.3064039663972934e-08,3.186591195247428e-12
1.8420731764538063e-05,0.8208112871149728,0.00016304758875306823,0.00010149180794057292,0.00013161992309429537,0.022330854745579335,0.0,0.0,0.00018092759761027572,7.22799318537074e-06,0.010228560322920431,0.008975603036304507,4.095038507791331e-06,2.2027029084222193e-12,6.6132342677528416e-09,4.118373609135677e-06,3.010275484112855e-05,0.0009556834863182703,1.0200525128525883e-08,1.0961780989680308e-09,4.2052427521461785e-06,9.47037725435284e-11,4.4950310831443e-06,4.3655781373969486e-07,1.3615809185956545e-09,3.383310797257552e-06,1.4680572454971825e-10,2.6948697430841877e-07,1.4621146807410792e-08,2.974616447984904e-11,1.1070674671750261e-08,7.359113479306299e-13,1.907133120664047e-11,3.2427455638680493e-10,3.76,0.0,0.8044733329423442,0.9658040607572261,0.025055901154978646,0.0005136975568410202,0.03277700779332486,0.022498346136762694,6.095361756846552e-12,2.8441496136128785e-12,1.631370873734784e-07,6.891051828397988e-05,0.010655218898196593,5.052226639518903e-06,5.5374542694031724e-11,2.755523274469816e-12,7.817784296570993e-06,2.1188070316771424e-06,7.302699022017534e-07,0.0017676593935727347,0.0014335354865311028,1.8339832529243623e-08,3.4045201357966234e-05,8.841408437570463e-09,3.486959963543553e-08,3.2692428418186925e-12
1.859682658317124e-05,0.8208968922468584,0.00016431559361553756,0.00010252443785641171,0.00013292165149617654,0.02261307525923108,0.0,0.0,0.00018386507744935207,7.3430981060126095e-06,0.010502066946454565,0.009061736604884576,4.22682830428002e-06,2.235282430930478e-12,6.655494227829891e-09,4.114018281892005e-06,3.030329823333698e-05,0.000979811624972108,1.0653503367175329e-08,1.1507369837621923e-09,4.3737792731213816e-06,9.563805738644144e-11,4.487925584249663e-06,4.475303255205687e-07,1.3813108308780086e-09,3.556395545620248e-06,1.518789127344746e-10,2.7339015044590573e-07,1.4838051088349757e-08,3.0197548327447856e-11,1.1326406811041773e-08,7.663274818822386e-13,1.9721968248360245e-11,3.3630262921954315e-10,3.76,0.0,0.8034548278991808,0.9652524790430391,0.02552022392629142,0.0005196111047351251,0.03313138215577803,0.022944699533683947,6.0848043733366555e-12,2.8392185589385816e-12,1.6285465947985527e-07,6.926257876959256e-05,0.010815957767244148,5.103449201059829e-06,5.5619403444386566e-11,2.76773000288953e-12,7.855396995564842e-06,2.1429483618855508e-06,7.376723984511045e-07,0.0018233278172889984,0.0014327168067661126,1.892867473382341e-08,3.4939932892025963e-05,9.180421346416405e-09,3.6761322308320996e-08,3.3528970057901814e-12
1.8949016220437592e-05,0.8210705610899615,0.00016686879203650466,0.00010458591488881468,0.00013551741720027824,0.02318149487139247,0.0,0.0,0.00018990001856785475,7.579980007944707e-06,0.011062375088430993,0.009234099535773947,4.4983725449161995e-06,2.3015512959097736e-12,6.7402226989058065e-09,4.1052652819047574e-06,3.070968911570796e-05,0.001029078068139084,1.1613100811753276e-08,1.2663804535327344e-09,4.726406236310413e-06,9.759571306538784e-11,4.473613880420073e-06,4.6998359104597243e-07,1.4220059390489297e-09,3.924207509588385e-06,1.6245743350987032e-10,2.8132684008643735e-07,1.527916242773602e-08,3.11221318298477e-11,1.1849560079642217e-08,8.302044743894133e-13,2.108003743571099e-11,3.614422736118767e-10,3.76,0.0,0.8013984370543378,0.9641356535017767,0.02646087666849226,0.0005314886012359471,0.03383738416653746,0.023855479596900785,6.063551828135269e-12,2.829292217588104e-12,1.6228611649091486e-07,6.997739460442769e-05,0.011137908716978149,5.205164490004643e-06,5.611574006837289e-11,2.7924666880801705e-12,7.931659986881275e-06,2.1920235475066548e-06,7.523720560320115e-07,0.001938198689701898,0.0014310591693630407,2.0149756421593517e-08,3.6764326242796974e-05,9.888813336710226e-09,4.0817568117182055e-08,3.523145877802126e-12
1.9301205857703944e-05,0.8212475123138908,0.00016944422620988032,0.00010664145847049398,0.00013810196841112002,0.02375518933575057,0.0,0.0,0.00019615131372893995,7.825972517886618e-06,0.011640517382854631,0.009406595757519901,4.780538324637272e-06,2.3692996748304678e-12,6.825196409474198e-09,4.096457611153407e-06,3.112313564039317e-05,0.0010796736379843493,1.2648118652501076e-08,1.3911255535858383e-09,5.100453919822224e-06,9.967654121814875e-11,4.459170416900553e-06,4.93118463635385e-07,1.464393084724799e-09,4.322330682116932e-06,1.7363186062840003e-10,2.894427898355173e-07,1.573027748831334e-08,3.207637959855346e-11,1.2388494282962169e-08,8.982979385295476e-13,2.2516747923616123e-11,3.880813207362055e-10,3.76,0.0,0.7993165271172741,0.9630007364739049,0.027417375313695674,0.0005434332851832479,0.03453938000369768,0.02479051496546535,6.042120132739093e-12,2.819282363661489e-12,1.6171277893501617e-07,7.070603310920689e-05,0.011460298685407837,5.305850443009225e-06,5.662048829869771e-11,2.81761380520717e-12,8.009244189981579e-06,2.2421181997333515e-06,7.669231427201773e-07,0.002057839438246896,0.0014293746798442518,2.1430164727015377e-08,3.863430990437346e-05,1.0638963639444534e-08,4.526260831838995e-08,3.697196816695927e-12
