Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289),C2H4F(63),C2H3F2(65),CF2CH(73),C2HF2(72),CH2F2(41),S(787)
1.1941788230499005e-16,0.8003217531635435,8.083132359035326e-20,2.423234149535914e-21,1.2324476777721668e-24,8.627687838812125e-29,0.0,0.0,2.8786723618985297e-15,7.724833728046132e-28,8.51557798392656e-36,2.645564520346954e-37,1.3297405458542285e-43,1.3110472148151465e-49,2.946166243316175e-34,1.1363633172530004e-27,1.5288689985218429e-37,1.150244569848801e-37,2.0258965861473355e-46,2.6653716010115573e-44,1.4363820234099128e-25,5.329845614299899e-40,1.6202985555075628e-19,2.954900345698599e-63,2.1198596669946377e-50,9.835540420556753e-42,9.385524217526667e-39,1.6462672682375312e-53,1.3522413125926181e-80,4.3219999370438475e-69,6.612890888397056e-53,4.335149858585776e-56,1.4269495178377033e-47,1.1483121056129132e-80,3.76,0.0,0.9487423358221675,0.9999999996348222,5.322954823102111e-34,6.278932112350893e-48,1.0895850742756171e-11,1.0895850742756882e-11,1.8305403106584577e-25,1.1087685420858454e-28,3.651749081695567e-10,3.1823485994774227e-29,1.789976723007684e-30,2.8787531723143482e-15,6.485692644881704e-24,1.0227332835934256e-31,7.133636871834266e-24,4.788613955161844e-13,1.4809143886357709e-28,1.232422608212646e-24,2.0653357548529343e-25,1.9791338405587737e-29,3.467786908028034e-26,3.9631075811444e-25,1.3597129438846982e-48,1.848974716996812e-40,1.6202985795415883e-19,1.137518992525e-57
2.3883586584185905e-16,0.8003217531651048,1.6167697919765645e-19,4.846470416282574e-21,4.9297938441347126e-24,3.451338328272456e-28,0.0,0.0,5.757347162628136e-15,3.0899354550168148e-27,6.812467437006491e-35,2.116453171577182e-36,1.0638168242441705e-42,1.0488385365018705e-48,1.1784672364558227e-33,4.545456127071948e-27,1.2230960979780505e-36,9.201963321124116e-37,1.620722792874926e-45,2.1322988602769035e-43,5.745531746521194e-25,4.263879649323299e-39,3.24059846180774e-19,9.455692594565434e-62,3.3917781186222718e-49,7.86844021505613e-41,7.508426790110536e-38,2.6342729740797723e-52,8.656609763125504e-79,1.3831668543728693e-67,1.0580633841752483e-51,6.936337640128695e-55,2.2831218024921722e-46,7.361824830355964e-79,3.76,0.0,0.9487423358110293,0.9999999992696442,4.2583670161242535e-33,1.004629929959078e-46,2.1791710721875598e-11,2.179171072187844e-11,7.322165449985364e-25,4.4350769053291205e-28,7.303499772767346e-10,1.2729402504996171e-28,7.159912817871804e-30,5.757508755976192e-15,2.5942786533332386e-23,8.181872180279304e-31,2.853456550589907e-23,9.577231969585846e-13,5.923661317555302e-28,4.929693565444993e-24,8.261348126101352e-25,7.91654186959965e-29,1.3871156205202546e-25,1.5852440280729624e-24,2.175542402992126e-47,1.479180862248529e-39,3.2405985579439035e-19,3.6400641827828756e-56
4.776718329155971e-16,0.8003217531682267,3.2341108091802656e-19,9.692943138814854e-21,1.9719181635236406e-23,1.380744569130709e-27,0.0,0.0,1.1514696759731986e-14,1.2359745743285983e-26,5.449975965640785e-34,1.6931631418949862e-35,8.51091532635582e-42,8.39071119074281e-48,4.713870363362359e-33,1.8181830033228293e-26,9.784772283666185e-36,7.361573286004021e-36,1.2965856300362936e-44,1.7058397174194728e-42,2.2982134291673187e-24,3.411104976810582e-38,6.481198206150104e-19,3.0258235160905276e-60,5.4268470050127646e-48,6.2947554396090935e-40,6.0067444014878265e-37,4.215614588950466e-51,5.543119553414631e-77,4.426937971986581e-66,1.6929020910868454e-50,1.1098435757089097e-53,3.6529969361437094e-45,4.7277199953440754e-77,3.76,0.0,0.948742335788753,0.9999999985392888,3.406694874772824e-32,1.6074085061010198e-45,4.358343067959939e-11,4.358343067961076e-11,2.92886675269068e-24,1.7740312598726285e-27,1.4606996696154734e-09,5.091762631786057e-28,2.8639671365321033e-29,1.1515019836288228e-14,1.0377117479989464e-22,6.545499920023964e-30,1.1413829732136393e-22,1.9154467998134963e-12,2.369465277734464e-27,1.9718780517246975e-23,3.3045401843379605e-24,3.1666189338109372e-28,5.548464049127079e-25,6.3409780299874015e-24,3.4808691121560133e-46,1.183345115027832e-38,6.4811985906948795e-19,1.1648207971742921e-54
7.165077999893351e-16,0.800321753171349,4.851879731455929e-19,1.4539416050399226e-20,4.1903264875544017e-23,2.9343891572217486e-27,0.0,0.0,1.7272046352480473e-14,2.6264462151683425e-26,1.5583526501882533e-33,4.841388781311039e-35,2.4336572947575296e-41,2.3992191743760974e-47,1.0016975339176016e-32,3.8636392057501796e-26,2.797833571159202e-35,2.1049500451917383e-35,3.7074380356369637e-44,4.877635900889283e-42,4.883703993561642e-24,9.75362920941209e-38,9.72179788223448e-19,1.415547782580389e-59,1.9974417823480383e-47,1.8687558098972452e-39,1.7828214305458937e-36,1.607297621765025e-50,3.091028139030357e-76,2.0778268601582674e-65,6.231004446756033e-50,4.198816812215858e-53,1.3917628363747533e-44,2.684017286629528e-76,3.76,0.0,0.9487423357664767,0.9999999978089338,9.741019082426537e-32,5.916331211883693e-45,6.53751506368081e-11,6.537515063683227e-11,6.223841905032361e-24,3.769816682454126e-27,2.191048916078867e-09,1.081999662093834e-27,6.085932569092578e-29,1.727253082958862e-14,2.2051376072018236e-22,1.8716040203026485e-29,2.425439030371878e-22,2.873170402638518e-12,5.035114182067564e-27,4.1902412495177e-23,7.02214837701655e-24,6.729067853627743e-28,1.179048691775415e-24,1.347457942955575e-23,1.2811910778057225e-45,3.3836277380138224e-38,9.721798699392207e-19,5.413484820401753e-54
9.553437670630732e-16,0.8003217531744711,6.470076558817881e-19,1.938588915104882e-20,7.148204355588688e-23,5.006204621467301e-27,0.0,0.0,2.3029395940873593e-14,4.480408467649265e-26,3.287017236858739e-33,1.0211891553902267e-34,5.133422018576541e-41,5.0606482933640335e-47,1.70877821101458e-32,6.59091420314912e-26,5.901441575445456e-35,4.4399494771699273e-35,7.820091271516632e-44,1.0288347294916013e-41,8.33102486782127e-24,2.057322988440325e-37,1.2962397490060872e-18,4.566660150606859e-59,5.065951961523225e-47,4.071920927509834e-39,3.883889373558995e-36,4.325051463062553e-50,1.1660073346269356e-75,6.477780330902353e-65,1.580317714382206e-49,1.0929635266380674e-52,3.7341729928693873e-44,1.0347184969677237e-75,3.76,0.0,0.9487423357442004,0.9999999970785792,2.0546631491301285e-31,1.500509755696014e-44,8.716687059350178e-11,8.716687059354299e-11,1.0617141766846413e-23,6.4308639148281234e-27,2.921397716667188e-09,1.845764222563964e-27,1.038188852151098e-28,2.3030041735877368e-14,3.761705414582603e-22,3.9477550570484244e-29,4.137513820063947e-22,3.830894005433651e-12,8.589312842913977e-27,7.148058948802583e-23,1.1978959314118533e-23,1.147900197833216e-27,2.0113184097249797e-24,2.2986048162434527e-23,3.249378076625882e-45,7.137051189810113e-38,1.2962398884035879e-18,1.710800257397879e-53
1.4330157012105492e-15,0.8003217531807154,9.707474480625463e-19,2.9078835796113343e-20,1.4799449834061946e-22,1.0366375926723232e-26,0.0,0.0,3.454409510743808e-14,9.27611706004148e-26,8.977863986871052e-33,2.7891844110889983e-34,1.4021614382359228e-40,1.3822200433713896e-46,3.537808336991087e-32,1.3645651113133673e-25,1.6118667913708505e-34,1.2126879533411347e-34,2.135927797778117e-43,2.81006687615143e-41,1.724832958843588e-23,5.619187432938795e-37,1.9443596545516344e-18,2.5137037171753147e-58,1.771594615894981e-46,1.1819531613245478e-38,1.1269659870925416e-35,1.7498342239455195e-49,8.481029273137802e-75,3.192419497397901e-64,5.526447863054947e-49,4.011125994720482e-52,1.4987141572676723e-43,7.94233390576511e-75,3.76,0.0,0.9487423356996477,0.9999999956178712,5.611922594472272e-31,5.247355497533206e-44,1.3075031050568025e-10,1.3075031050576557e-10,2.198144160970721e-23,1.3314286982062805e-26,4.382094271403178e-09,3.821420561899149e-27,2.1494394065342837e-28,3.4545063344243874e-14,7.788133268728192e-22,1.078254364175097e-28,8.566197139406002e-22,5.746341210953768e-12,1.778308203581756e-26,1.4799148785290085e-22,2.480091392248292e-23,2.376582934390267e-27,4.164179327490879e-24,4.758969447616126e-23,1.1363232780512953e-44,1.949350113792248e-37,1.944359943156466e-18,8.929113087005894e-53
1.9106876353580252e-15,0.8003217531869596,1.2946445962169647e-18,3.87717831365474e-20,2.5169988553410744e-22,1.7633184627203557e-26,0.0,0.0,4.605879425798638e-14,1.577624593557325e-25,1.8784695086079733e-32,5.835906875008941e-34,2.933915504899009e-40,2.8920667091931208e-46,6.016885414303302e-32,2.3207678767018754e-25,3.3725645623904293e-34,2.537348888181536e-34,4.4691101886758135e-43,5.879600033998983e-41,2.933489173608956e-23,1.1757220049825616e-36,2.592479534996286e-18,8.067145642381127e-58,4.426742903095049e-46,2.5847984358143026e-38,2.4639337480718405e-35,4.7407541067005625e-49,3.1205821007063714e-74,1.001860534157316e-63,1.3809088856390087e-48,1.0401371754663029e-51,4.046406596059746e-43,3.0125619175063846e-74,3.76,0.0,0.948742335655095,0.9999999941571647,1.1742019591699496e-30,1.3111712894495337e-43,1.7433375041596464e-10,1.7433375041610976e-10,3.738467118079903e-23,2.2644114633214315e-26,5.842789186499759e-09,6.499235659380498e-27,3.6556355061382404e-28,4.6060084632637566e-14,1.3245574620919095e-21,2.2560688048468015e-28,1.4568857940383096e-21,7.66178841636397e-12,3.024436557435594e-26,2.5169476544277923e-22,4.217985835653277e-23,4.041947358575473e-27,7.082178290753947e-24,8.093760652287011e-23,2.8393624921355496e-44,4.078692576803083e-37,2.592480025837527e-18,2.809556600440177e-52
2.388359569505501e-15,0.8003217531932041,1.6187103400670215e-18,4.846473122210804e-20,3.845405573880967e-22,2.694373500108719e-26,0.0,0.0,5.757349339137448e-14,2.410253939770692e-25,3.419682026054485e-32,1.0624045557579856e-33,5.3413160200411376e-40,5.264896930318938e-46,9.19244133207565e-32,3.545608924815783e-25,6.139624975340353e-34,4.61914673450431e-34,8.135909367529273e-43,1.0703587388689547e-40,4.4817086841193866e-23,2.1403570227209913e-36,3.2405993885471234e-18,2.1079193432780205e-57,9.391834185115525e-46,4.849433903736287e-38,4.621918881018897e-35,1.0652163339269642e-48,9.29312243014336e-74,2.57592813282423e-63,2.929748785460207e-48,2.2742848907058127e-51,9.072354321752336e-43,9.263346594796332e-74,3.76,0.0,0.9487423356105423,0.99999999269646,2.13758983999433e-30,2.7817928461227766e-43,2.1791719032421965e-10,2.1791719032444138e-10,5.711532388874927e-23,3.459508976242629e-26,7.303482344841655e-09,9.929363717178946e-27,5.584988192005795e-28,5.757510557820328e-14,2.0236244531457213e-21,4.107087009407429e-28,2.225792314272403e-21,9.577235621656409e-12,4.620655732792638e-26,3.8453273498265385e-22,6.444129137799873e-23,6.175185727106496e-27,1.08199679307209e-23,1.2365437428197775e-22,6.02401702022314e-44,7.425104060928685e-37,3.24060013844164e-18,7.239145212975354e-52
3.343703437800453e-15,0.8003217532056927,2.2673582051207312e-18,6.785062967600856e-20,7.3945786392052425e-22,5.183064377009482e-26,0.0,0.0,8.060289160559234e-14,4.634832911133438e-25,9.028969283762686e-32,2.805061335238374e-33,1.4104342161730412e-39,1.3900880189867286e-45,1.7676738198585002e-31,6.818080088632387e-25,1.6210420583637564e-33,1.219590958821499e-33,2.148162622778083e-42,2.8260627987445215e-40,8.618166985144071e-23,5.6511738877890634e-36,4.5368390132780465e-18,1.1791727946443324e-56,3.4408825762300235e-45,1.3268936005320305e-37,1.2644041330738249e-34,4.1330317890333866e-48,7.70401524491096e-73,1.454044728289305e-62,1.0733689750551347e-47,8.748506266339136e-51,3.516053978762282e-42,8.317188030896621e-73,3.76,0.0,0.9487423355214369,0.999999989775056,5.643867728173423e-30,1.0191624838833756e-42,3.05084070134514e-10,3.0508407013494043e-10,1.0983071163420673e-22,6.652512573833611e-26,1.0224863280924598e-08,1.9093814676570156e-26,1.073974783769899e-27,8.060514641931645e-14,3.891357725045141e-21,1.0843920345894653e-27,4.2801196582204065e-21,1.340813003188059e-11,8.885357210486298e-26,7.394428214323627e-22,1.2391830927455166e-22,1.1874678105803424e-26,2.080641314173671e-23,2.3778297109048375e-22,2.2070126100188112e-43,1.9604464522729636e-36,4.536840455298623e-18,3.9931948247559077e-51
5.2543911743903576e-15,0.80032175323067,3.56670681210518e-18,1.0662243566247291e-19,1.8040532137863945e-21,1.2654980703905704e-25,0.0,0.0,1.2666168782508112e-13,1.1307588475859689e-24,3.491359369216136e-31,1.0846727060120287e-32,5.455407254364421e-39,5.3752494733657334e-45,4.312588338743574e-31,1.6634049138395165e-24,6.268312435596212e-33,4.715964707197454e-33,8.306948084731804e-42,1.0927937040203558e-39,2.102571716786076e-22,2.1852193949367158e-35,7.129317935272086e-18,1.2526614478338036e-55,2.1821081111222128e-44,5.269736153813976e-37,5.020876337786231e-34,2.6611615668844364e-47,1.395927767370474e-71,1.6298499126662605e-61,6.806992977571545e-47,5.7756372220804315e-50,2.2655630176866132e-41,1.6127819387414864e-71,3.76,0.0,0.9487423353432263,0.9999999839322695,2.1823942357663808e-29,6.463230761276722e-42,4.794178297303925e-10,4.794178297314327e-10,2.6795350134456014e-22,1.6230112632885952e-25,1.6067603762391057e-08,4.6583125222438554e-26,2.6201801286767727e-27,1.2666522392715911e-13,9.493732189184662e-21,4.1931714234242636e-27,1.0442195134996659e-20,2.1069918850895017e-11,2.167758025801544e-25,1.8040165132022876e-21,3.0232308704388586e-22,2.8970694128488713e-26,5.0761336902216315e-23,5.801183832670806e-22,1.3996227866912045e-42,7.580735427025814e-36,7.129321453365505e-18,4.255021401837175e-50
7.165078910980261e-15,0.8003217532556474,4.868794942140716e-18,1.4539425376883933e-19,3.342069567110942e-21,2.346061254915351e-25,0.0,0.0,1.727204837657353e-13,2.09476899467756e-24,8.664683518187e-31,2.6918870960705807e-32,1.354188557684945e-38,1.334002777921539e-44,7.989215057312289e-31,3.081513640253454e-24,1.5556387963807207e-32,1.1703848057472397e-32,2.0616477588059905e-41,2.7120415176325404e-39,3.8950851989388304e-22,5.423169714526589e-35,9.721796420267033e-18,5.286931309793156e-55,7.108791926954609e-44,1.3193516911031678e-36,1.2569907725797822e-33,8.789886720845055e-47,7.33832629733183e-71,6.893792571650294e-61,2.217556481882325e-46,1.9045653765319842e-49,7.476130380866684e-41,8.688991874881733e-71,3.76,0.0,0.9487423351650156,0.9999999780895114,5.416158407775385e-29,2.1055668220083946e-41,6.537515892932952e-10,6.537515892952222e-10,4.963926325843362e-22,3.00668270998242e-25,2.1910315698498603e-08,8.629681552516891e-26,4.8539840104659525e-27,1.7272529586437277e-13,1.7587456405960468e-20,1.0406404543678167e-26,1.9344518772275292e-20,2.8731707667995872e-11,4.0158450179436746e-25,3.3420015755334832e-21,5.600636471161098e-22,5.36693190180229e-26,9.403707712653206e-23,1.0746888413649121e-21,4.5596377575487136e-42,1.881349457615835e-35,9.721802937653995e-18,1.7923961040863816e-49
1.0986454384160069e-14,0.8003217533056021,7.481187298346802e-18,2.229379263648878e-19,7.837937242544291e-21,5.510607297383091e-25,0.0,0.0,2.6483807481079885e-13,4.912724774742644e-24,3.1470228885405313e-30,9.776963270902622e-32,4.920980312688511e-38,4.845112088785813e-44,1.8736580503716646e-30,7.2268714661135e-24,5.650097115079654e-32,4.2508503720500005e-32,7.488520673593643e-41,9.850165489620854e-39,9.134888712578577e-22,1.9697013751915084e-34,1.4906752079655147e-17,4.8535696410388646e-54,4.070074498199422e-43,4.8228405474130395e-36,4.5947343990376085e-33,5.036021302547059e-46,1.1208806304050875e-69,6.379113091919743e-60,1.2696422943576344e-45,1.1020088922871002e-48,4.277724383095141e-40,1.3996178418206637e-69,3.76,0.0,0.9487423348085942,0.9999999664040811,1.9671548906073048e-28,1.2055234451553808e-40,1.002419108320204e-09,1.0024191083247232e-09,1.1641557280441443e-21,7.0513737178649065e-25,3.359565396116109e-08,2.023862854256347e-25,1.138379052339324e-26,2.6484542303196053e-13,4.1246694217094685e-20,3.779616602974854e-26,4.536743138148344e-20,4.405528529645861e-11,9.41809870835458e-25,7.837777773631522e-21,1.3134801856869152e-21,1.2586779350204355e-25,2.2053892969406247e-22,2.520397091065681e-21,2.610579309902844e-41,6.833081892574327e-35,1.490676736445651e-17,1.6462063968416525e-48
1.8629205330519684e-14,0.8003217534055113,1.2738835869209678e-17,3.7802541731067947e-19,2.2508917197951024e-20,1.5876563107487791e-24,0.0,0.0,4.4907325355604636e-13,1.4108318598404276e-23,1.572620019411622e-29,4.885710893782324e-31,2.461868271873464e-37,2.4211823757570787e-43,5.3807522940267755e-30,2.0754058052763756e-23,2.823447402415442e-31,2.124220518756987e-31,3.742756371295898e-40,4.922292496837108e-38,2.6233491081084368e-21,9.84292727894166e-34,2.5276658156114623e-17,7.654664834267473e-53,3.657374402696131e-42,2.417783472174577e-35,2.3033916919665675e-32,4.444209651592862e-45,3.29493294184667e-68,1.0456321509577339e-58,1.140903810026651e-44,9.960128791495343e-48,3.76616959918898e-39,4.425563439947883e-68,3.76,0.0,0.9487423340957513,0.9999999430335627,9.830202397200859e-28,1.08328611780956e-39,1.699754145978441e-09,1.699754145991419e-09,3.3432031329044246e-21,2.0250055248779436e-24,5.696598805862965e-08,5.812111394463898e-25,3.269222024885922e-26,4.490856105409666e-13,1.1845177868930004e-19,1.8887362273676727e-25,1.302857564167284e-19,7.470244053042858e-11,2.7046810310748437e-24,2.2508459160315254e-20,3.772037698580327e-21,3.614698648283026e-25,6.3334122786056535e-22,7.238051247095256e-21,2.345871527247142e-40,3.414604657216915e-34,2.52767020508678e-17,2.621677232848962e-47
3.3914707223238917e-14,0.8003217536053295,2.3385586317349088e-17,6.882009840084667e-19,7.456745267236747e-20,5.294362140879356e-24,0.0,0.0,8.175435976676131e-13,4.6737983074106854e-23,9.748866069127009e-29,3.0287109378774354e-30,1.5296933761442132e-36,1.500919316202409e-42,1.7825322023553556e-29,6.875392157704687e-23,1.750289065621689e-30,1.3168298478326938e-30,2.3209508193811736e-39,3.0513898998816014e-37,8.690620911481084e-21,6.1017521085316974e-33,4.601644934015819e-17,1.6847341912720722e-51,4.3508580727049466e-41,1.5005916139297182e-34,1.429584666717785e-31,5.186246582641209e-44,1.442968784418635e-66,2.3825625706840166e-57,1.3572362598158257e-43,1.1884858916715625e-46,4.3669219797370653e-38,2.167954243300307e-66,3.76,0.0,0.9487423326700656,0.9999998962938956,6.093864218377107e-27,1.2886925756696032e-38,3.09442421971262e-09,3.0944242197556127e-09,1.1075290888373675e-20,6.708419547163271e-24,1.0370528660369538e-07,1.9254342400145654e-24,1.083050554410966e-25,8.175657182595909e-13,3.9240588061598586e-19,1.1708490801802461e-24,4.3160999248549e-19,1.3599675090654804e-10,8.960056531653388e-24,7.456593476958485e-20,1.2495972669722776e-20,1.1975022027853857e-24,2.098127124722152e-21,2.397817221994269e-20,2.7906796907478136e-39,2.116754709918245e-33,4.601659475451794e-17,5.828666722626424e-46
6.448571100867738e-14,0.8003217540049666,4.520490100094326e-17,1.3085544709945257e-18,2.695506420530333e-19,1.9391745852447404e-23,0.0,0.0,1.5544842323779513e-12,1.6895110634335638e-22,6.830931623618378e-28,2.1221846592883963e-29,1.0768569088542021e-35,1.0516766965014676e-41,6.443588609618947e-29,2.4853526553420923e-22,1.2264085156347169e-29,9.226882891213001e-30,1.6273436266315832e-38,2.1380778009760988e-36,3.141534956702995e-20,4.275435432943643e-32,8.749594783307107e-17,4.443066198871076e-50,5.994121027485717e-40,1.0518325312541282e-33,1.0020565025959704e-30,7.11981995361081e-43,7.881859818445203e-65,6.47841846902735e-56,1.8698526854696198e-42,1.642185467436656e-45,5.903398942488059e-37,1.4142535657015306e-64,3.76,0.0,0.9487423298186941,0.99999980282004,4.2699090643514417e-26,1.7754183824951607e-37,5.8837643608518115e-09,5.883764361007223e-09,4.00351550614487e-20,2.4249895281755246e-23,1.971784054026188e-07,6.960170364751077e-24,3.915246822979728e-25,1.5545248645058353e-12,1.4184857989477436e-18,8.20399429916983e-24,1.5602070948051314e-18,2.5858537129150603e-10,3.238931735670459e-23,2.695451512821007e-19,4.5171009538504345e-20,4.328989760021314e-24,7.584405099639812e-21,8.667753852335311e-20,3.844683647951347e-38,1.4831872050844753e-32,8.74964734850689e-17,1.5475814977300612e-44
