Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59)
0.0027208411268318106,0.5395828656319593,3.330353135208208e-08,2.4056532208796885e-09,3.425340479087803e-08,8.359012385704295e-05,0.0,0.0,0.00010398344726346034,8.673109392577807e-06,4.624306814165865e-09,4.30550606864869e-12,1.9140094234238486e-13,1.8645666854054106e-28,2.5650673873822443e-21,1.7357998054742379e-15,8.629332483330216e-11,1.4296918309072616e-09,3.269900571507698e-14,4.5595332733489614e-17,2.2509438483836735e-06,1.3228148386750153e-14,1.676467972902289e-17,3.73870769272702e-14,1.4398064906105646e-14,5.355694674201271e-09,1.3535577180862827e-13,1.9553790842148975e-14,4.605197344313761e-17,8.072923783655059e-21,1.4270572378044134e-16,5.788964813926374e-18,1.727758597781186e-11,1.1505762993382355e-14,3.76,0.0,0.6371926671125845,0.9997866791718277,7.527747115616036e-05,2.504172804524926e-09,0.07871113470657515,0.07872025487546602,1.0868295238655953e-11,8.609142644638374e-16,6.0702222084906355e-05,3.4215962607829716e-10,4.598532780606869e-06,1.088146449568668e-07,3.573607145114635e-08,0.0001889933015156064,2.820344404669359e-05
0.0027426347885687453,0.5396408110745965,3.3816869828816795e-08,2.4562282085503507e-09,3.4942048204346505e-08,8.513686218251515e-05,0.0,0.0,0.00010516642922994738,8.846408863376196e-06,4.768409918612835e-09,4.493137945088085e-12,1.9482304476490266e-13,1.9787157614668928e-28,2.681558774294107e-21,1.8006779709023155e-15,8.86993971939644e-11,1.4723922947551243e-09,3.3927057736170254e-14,4.719427614612842e-17,2.2866053132674303e-06,1.3439044038249582e-14,1.7396220840342343e-17,3.938353291717294e-14,1.4960622358039073e-14,5.587153107066338e-09,1.3787401531078155e-13,2.0285789728027627e-14,4.890372086555853e-17,8.50831223770289e-21,1.4898390129001095e-16,6.04214056886195e-18,1.7751703153743486e-11,1.209958770426302e-14,3.76,0.0,0.6365944689597294,0.9997843257145048,7.712584864808456e-05,2.586746795347413e-09,0.07930506256354306,0.07931439990190875,1.0950303862351783e-11,8.674105450548467e-16,6.0702079194367036e-05,3.510470213697699e-10,4.743634503255782e-06,1.1051028379491588e-07,3.62966963624998e-08,0.00019255101064549914,2.87326344568406e-05
0.00276442845030568,0.5396987061026324,3.433762491615772e-08,2.507797329257555e-09,3.5642579973655563e-08,8.670588102257392e-05,0.0,0.0,0.00010635786649097278,9.022541723289346e-06,4.916187910260829e-09,4.688026087523606e-12,1.98286587707585e-13,2.102329073989831e-28,2.8030802069183792e-21,1.8676979973023264e-15,9.116145257305621e-11,1.5161349156475316e-09,3.519606149392039e-14,4.884110291810142e-17,2.3225382702986485e-06,1.3651576284052671e-14,1.8048858591167434e-17,4.147654690720799e-14,1.5542624968095635e-14,5.827854349341027e-09,1.4042585430121268e-13,2.1040485336591448e-14,5.191598219665455e-17,8.965079236733573e-21,1.5551881207747654e-16,6.3062160414615e-18,1.8236735104005673e-11,1.2720844600845426e-14,3.76,0.0,0.6359967649627156,0.99978194102228,7.90103537704421e-05,2.671544571522127e-09,0.07989842861151829,0.07990798742978009,1.1032234912350348e-11,8.73900683618036e-16,6.0701934407396124e-05,3.601281646129696e-10,4.892477957280286e-06,1.1223146433767177e-07,3.6865838609688534e-08,0.00019616411958027873,2.9270017981243487e-05
0.002786222112042615,0.5397565508151623,3.4865919684593713e-08,2.5603802731664933e-09,3.6355210521267654e-08,8.829747902903773e-05,0.0,0.0,0.00010755785705190808,9.20155516048917e-06,5.0677205401947165e-09,4.89042590998526e-12,2.0179208499867733e-13,2.2289511385319957e-28,2.929840790044938e-21,1.9369230424043658e-15,9.368065375270227e-11,1.560941933327885e-09,3.6507280288640764e-14,5.0537079527019665e-17,2.358742511323221e-06,1.3865744365084942e-14,1.8723227212029892e-17,4.3670405219549306e-14,1.6144688724819025e-14,6.078149668673853e-09,1.4301175361104113e-13,2.181846893863912e-14,5.5097024437861155e-17,9.444199233603081e-21,1.6232083301008911e-16,6.581664554562009e-18,1.87329111928018e-11,1.3370679757669801e-14,3.76,0.0,0.6353995537035929,0.999779524607825,8.093158928267951e-05,2.758615641726695e-09,0.08049123322968697,0.08050101791959395,1.1114088441009208e-11,8.803846844068888e-16,6.070178769440408e-05,3.69406971311002e-10,5.0451440269813635e-06,1.1397861256263743e-07,3.744364143012097e-08,0.00019983346298331118,2.9815717043355042e-05
0.0028080157737795496,0.5398143453120432,3.540187954027881e-08,2.6139971195186883e-09,3.708015388668436e-08,8.991195960605659e-05,0.0,0.0,0.00010876650025239536,9.383497288285706e-06,5.223089221211307e-09,5.100601449023665e-12,2.053400624882268e-13,2.3639017303026068e-28,3.0620462472574984e-21,2.008417648079175e-15,9.625818826114531e-11,1.606836076177232e-09,3.7861956019733283e-14,5.228350107231405e-17,2.39521782805575e-06,1.4081547521848119e-14,1.9419974749165727e-17,4.5969572950383117e-14,1.676744758104722e-14,6.338403408000918e-09,1.4563218776073472e-13,2.2620345824474072e-14,5.84555094717294e-17,9.946689830342045e-21,1.6940077275093642e-16,6.868980209068631e-18,1.9240465067032358e-11,1.4050283558378022e-14,3.76,0.0,0.6348028337498013,0.9997770759755363,8.28901683397324e-05,2.848010498983359e-09,0.0810834767942721,0.08109349183054922,1.1195864500276667e-11,8.868625516471901e-16,6.0701639025301526e-05,3.788874357671182e-10,5.201715215520162e-06,1.1575216219770487e-07,3.803025080831508e-08,0.00020355988942699532,3.0369856086860642e-05
0.0028298094355164844,0.5398720896939083,3.594563160002876e-08,2.668668758806526e-09,3.7817628472793795e-08,9.154963099961938e-05,0.0,0.0,0.00010998389678542297,9.568417165233607e-06,5.382377065225469e-09,5.3188256900735295e-12,2.08931056722715e-13,2.5114597016930094e-28,3.199948420881435e-21,2.0822525127044232e-15,9.889526845575582e-11,1.6538405732894692e-09,3.926145659037204e-14,5.408169311877659e-17,2.431964012074927e-06,1.4298984994417704e-14,2.0139809252157775e-17,4.837870116043409e-14,1.7411555468436867e-14,6.60899346577081e-09,1.4828763904909696e-13,2.3446735642351895e-14,6.200051195849527e-17,1.0473610940251082e-20,1.7676990457428325e-16,7.168678690290491e-18,1.975963429486789e-11,1.4760892267927003e-14,3.76,0.0,0.6342066036538764,0.9997745946213755,8.488671469741412e-05,2.93978064075001e-09,0.08167515967848571,0.0816854096205162,1.1277563141685364e-11,8.933342895357728e-16,6.0701488369486094e-05,3.8857363601221786e-10,5.362275678374364e-06,1.1755255418111428e-07,3.8625815040169845e-08,0.0002073442616624259,3.093256161439004e-05
0.002851603097253419,0.53992978406218,3.649730603114866e-08,2.7244162417361597e-09,3.856785792529884e-08,9.321080638569769e-05,0.0,0.0,0.00011121014871364303,9.756364815670782e-06,5.545668922063539e-09,5.5453808909822535e-12,2.125656213882641e-13,2.662366118932469e-28,3.343792165009148e-21,2.1584969301156885e-15,1.0159313180177311e-10,1.7019791669267907e-09,4.070718433219794e-14,5.59330217679686e-17,2.46898085481892e-06,1.4518056022470628e-14,2.088342799607057e-17,5.0902634461308163e-14,1.807768684641036e-14,6.890311800554893e-09,1.50978604662228e-13,2.4298272762333943e-14,6.57415379166093e-17,1.1026069370302362e-20,1.84440000596677e-16,7.48129875999951e-18,2.0290663456057184e-11,1.550378976702487e-14,3.76,0.0,0.6336108619531501,0.9997720800327062,8.692186292566037e-05,3.033978589603735e-09,0.08226628225247765,0.08227677174602332,1.1359184416345174e-11,8.997999022394542e-16,6.070133569583105e-05,3.984697524697514e-10,5.526911259960449e-06,1.1938023966026498e-07,3.9230485852281514e-08,0.00021118745689109063,3.1503962226655925e-05
0.002873396758990354,0.5399874285190902,3.705703595249032e-08,2.7812608373574115e-09,3.9331069740774036e-08,9.489580396403003e-05,0.0,0.0,0.0001124453594940345,9.94739125075173e-06,5.7130514198807064e-09,5.780558870271526e-12,2.1624432523296836e-13,2.82166491794276e-28,3.4937938267259694e-21,2.2372193365541004e-15,1.0435304235304789e-10,1.7512761256285772e-09,4.220046956122279e-14,5.783888393230604e-17,2.5062681475810326e-06,1.473875984530817e-14,2.1651520852878797e-17,5.3546418844329904e-14,1.8766535822068933e-14,7.1827649637585944e-09,1.5370559447510627e-13,2.517560666536186e-14,6.96885442150133e-17,1.1605222299493494e-20,1.9242332620824596e-16,7.807403027087048e-18,2.0833802462854128e-11,1.6280309380671115e-14,3.76,0.0,0.6330156071694355,0.9997695316881213,8.899625862865025e-05,3.1306579143765978e-09,0.08285684488328447,0.08286757866224319,1.144072837493595e-11,9.062593938966147e-16,6.070118097268046e-05,4.0858004685224557e-10,5.695709529872473e-06,1.2123567885666137e-07,3.984441824924593e-08,0.0002150903670526657,3.2084188663736977e-05
0.0028951904207272887,0.5400450231676973,3.762495592361996e-08,2.8392248664589184e-09,4.010749554792689e-08,9.660494705483974e-05,0.0,0.0,0.00011368963399978339,1.0141548490027282e-05,5.884613005342931e-09,6.024661375320401e-12,2.1996774557448223e-13,2.9975101294745963e-28,3.6502440608543356e-21,2.3184975971970626e-15,1.0717629070227898e-10,1.801756257299042e-09,4.374280225040225e-14,5.980070282636798e-17,2.5438256815046707e-06,1.496109570183657e-14,2.2444868412288655e-17,5.631530971923598e-14,1.9478818486066552e-14,7.486774634921346e-09,1.5646912319123718e-13,2.607940230428594e-14,7.385195896742536e-17,1.2212274545434364e-20,2.0073267077492848e-16,8.14757848723312e-18,2.1389304291569642e-11,1.7091835594337178e-14,3.76,0.0,0.632420837808715,0.9997669490572727,9.11105586633504e-05,3.2298732516846327e-09,0.08344684793477962,0.08345783082297868,1.1522195067700852e-11,9.127127686150187e-16,6.0701024167835167e-05,4.1890885267111524e-10,5.868759817556824e-06,1.2311933892254965e-07,4.046776944611938e-08,0.00021905389911494838,3.267337384660235e-05
0.0029169840824642235,0.5401025681118994,3.8201203466081336e-08,2.8983309298797487e-09,4.089737305668707e-08,9.833856419229848e-05,0.0,0.0,0.00011494307853549831,1.0338889583480315e-05,6.0604439853565625e-09,6.278000471002517e-12,2.2373647781396588e-13,3.1775511134631053e-28,3.8134423569712866e-21,2.4024089035800233e-15,1.1006419398250524e-10,1.8534449225692103e-09,4.533575864174104e-14,6.181995145032351e-17,2.581653247578157e-06,1.5185062830599304e-14,2.326424828531849e-17,5.921478046800815e-14,2.0215273381542043e-14,7.80277817926666e-09,1.5926972104358393e-13,2.701034048546899e-14,7.824270263753061e-17,1.284848254830024e-20,2.093814067229176e-16,8.502438463009674e-18,2.1957429502740198e-11,1.7939805945158138e-14,3.76,0.0,0.6318265523608194,0.999764331600699,9.326543136573248e-05,3.331680327963541e-09,0.0840362917676183,0.08404752868064846,1.1603584544438807e-11,9.191600304710092e-16,6.0700865248539014e-05,4.2946063421885056e-10,6.046153251686661e-06,1.2503169754056906e-07,4.11007001051286e-08,0.00022307897536139422,3.327165291851991e-05
0.0029387777442011582,0.5401600634564545,3.878592001333302e-08,2.9586015201179587e-09,4.170094443760396e-08,0.00010009698922268692,0.0,0.0,0.00011620580086253512,1.0539468634072309e-05,6.240636571084817e-09,6.5408988379041495e-12,2.2755113853328836e-13,3.36544836728319e-28,3.98360502754552e-21,2.4890247854929867e-15,1.1301809811531207e-10,1.906368049150042e-09,4.6980757284496054e-14,6.389814098627528e-17,2.619750636630245e-06,1.5410660469824854e-14,2.411038549203959e-17,6.225053135502892e-14,2.0976660562547896e-14,8.131229251365539e-09,1.6210793747506026e-13,2.7969118317351132e-14,8.287221020813677e-17,1.3515162055528613e-20,2.18383477266394e-16,8.87262383591158e-18,2.253844593815696e-11,1.8825713154476938e-14,3.76,0.0,0.6312327492990939,0.9997616787696396,9.546155678866899e-05,3.436135982074727e-09,0.08462517673918132,0.0846366726862724,1.1684896854496402e-11,9.256011835126186e-16,6.070070418147531e-05,4.4023995370821145e-10,6.227982800700151e-06,1.2697324331906256e-07,4.174337489093591e-08,0.00022716653369739325,3.387916328900397e-05
0.002960571405938093,0.5402175093070013,3.937924826927952e-08,3.020060414335218e-09,4.25184553227526e-08,0.00010188056140902069,0.0,0.0,0.0001174779102248468,1.0743340820918988e-05,6.42528492106888e-09,6.8136901725659786e-12,2.314123502371946e-13,3.5748782255409883e-28,4.161056830352064e-21,2.5784302097478816e-15,1.1603937773663409e-10,1.9605521461093606e-09,4.867939897157926e-14,6.603679740262035e-17,2.6581176393247585e-06,1.5637887857378333e-14,2.4984132969215887e-17,6.542849850264734e-14,2.1763764556102564e-14,8.472598396534893e-09,1.6498432299229762e-13,2.895644960555663e-14,8.775245447195935e-17,1.4213683503096227e-20,2.2775340791931e-16,9.258803003285369e-18,2.3132623222473603e-11,1.9751107020680806e-14,3.76,0.0,0.6306394270800612,0.9997589900058511,9.769962693541443e-05,3.543298188410429e-09,0.08521350320352324,0.08522526328945677,1.1766132046761e-11,9.320362317546642e-16,6.0700540932752094e-05,4.512514076873196e-10,6.414343308375652e-06,1.2894447167514014e-07,4.239596067527397e-08,0.00023131752796318002,3.449604467850909e-05
0.0029823650676750278,0.5402749057700709,3.998133327167892e-08,3.0827320190299195e-09,4.3350158164219557e-08,0.00010368962553117956,0.0,0.0,0.00011875951736269363,1.0950562422952859e-05,6.614485185657425e-09,7.096719675848258e-12,2.353207506475081e-13,3.789855441987197e-28,4.346188555018415e-21,2.6707133183340312e-15,1.191294350866117e-10,2.016024318043112e-09,5.043348642417724e-14,6.823750491092472e-17,2.6967540461545743e-06,1.586674423078405e-14,2.5886378071200724e-17,6.875486345743945e-14,2.257739413053336e-14,8.827373659435745e-09,1.6789943990383346e-13,2.9973065226130406e-14,9.289596996337469e-17,1.494547229815771e-20,2.375064041044731e-16,9.661674166385714e-18,2.374023825285028e-11,2.0717596401968334e-14,3.76,0.0,0.6300465841430846,0.9997562647414288,9.998034599741925e-05,3.6532260804670346e-09,0.08580127151131466,0.085813300938379,1.1847290169652929e-11,9.384651791782814e-16,6.0700375467885426e-05,4.6249975366066105e-10,6.6053315348756495e-06,1.3094588816541469e-07,4.3058627495298465e-08,0.00023553292823802742,3.5122439162200915e-05
0.0030041587294119625,0.5403322529531087,4.059232531044136e-08,3.146640125354072e-09,4.419631128967759e-08,0.00010552453198765305,0.0,0.0,0.0001200507345374544,1.1161190843079275e-05,6.8083355554630936e-09,7.39034436378606e-12,2.3927700919055913e-13,4.0110352976485217e-28,4.539204179374469e-21,2.765947911815757e-15,1.2228970349064987e-10,2.07281228080679e-09,5.224453599519954e-14,7.050190607106181e-17,2.735659647436998e-06,1.6097228827330338e-14,2.68178743907892e-17,7.22360634193853e-14,2.3418381415520366e-14,9.196061268402056e-09,1.708538814597852e-13,3.101971364863486e-14,9.83158780975216e-17,1.5712023638718578e-20,2.476583489681856e-16,1.0081967672145164e-17,2.436157874149092e-11,2.172685174325402e-14,3.76,0.0,0.6294542189100084,0.9997535023986046,0.0001023044306122827,3.765979975035651e-09,0.08638848200977858,0.08640078607977203,1.1928371271116202e-11,9.448880297388464e-16,6.070020775179719e-05,4.739899037180778e-10,6.801046203692943e-06,1.3297801168503766e-07,4.3731550300008243e-08,0.00023981372116492703,3.5758491216604494e-05
0.0030259523911488973,0.5403895509644978,4.12123762514526e-08,3.2118098919589114e-09,4.50571753655296e-08,0.00010738563690831807,0.0,0.0,0.00012135167556357462,1.1375284633068995e-05,7.006936308143438e-09,7.694933466065175e-12,2.4328180088978076e-13,4.260283173987632e-28,4.74043345467554e-21,2.864224286093158e-15,1.2552164813005814e-10,2.1309443773835563e-09,5.4114216959052e-14,7.283163762296318e-17,2.774834233308325e-06,1.6329340883985818e-14,2.777953102623425e-17,7.587880132486814e-14,2.4287586633960212e-14,9.57918632324987e-09,1.7384824051394798e-13,3.2097161405878475e-14,1.0402591390257241e-16,1.6514898420139842e-20,2.5822576283882447e-16,1.0520445035978137e-17,2.4996932936572247e-11,2.2780607253063827e-14,3.76,0.0,0.6288623297847952,0.9997507023895482,0.00010467261011612454,3.881621397021967e-09,0.08697513504263597,0.08698771915890877,1.2009375398611303e-11,9.513047873547238e-16,6.0700037748800306e-05,4.857267312153338e-10,7.001588038723891e-06,1.350413684315931e-07,4.4414906529657994e-08,0.0002441609102904102,3.6404347767998764e-05
0.0030455666867121385,0.5404410772233325,4.1778293540850306e-08,3.271563300454339e-09,4.5844752249669186e-08,0.0001090833300697021,0.0,0.0,0.0001225309317099126,1.1570981274158938e-05,7.189823161106912e-09,7.978753714609447e-12,2.4692817043663817e-13,4.488062908252593e-28,4.9290132879177084e-21,2.9553589220513028e-15,1.2849291568640936e-10,2.1844364414035293e-09,5.584880329233203e-14,7.498565779704772e-17,2.8103211688123636e-06,1.6539632582438787e-14,2.867166474778661e-17,7.930114285616111e-14,2.5094729084845872e-14,9.936792611861945e-09,1.7657778186778726e-13,3.3093846184725e-14,1.0942487307700174e-16,1.726987634648923e-20,2.6810595248675386e-16,1.0931278070196561e-17,2.5580975874444124e-11,2.3768521160914514e-14,3.76,0.0,0.6283300353105109,0.9997481496826699,0.0001068422860244803,3.988219356929066e-09,0.08750264642033084,0.08751548728373133,1.2082213339444369e-11,9.570746629486025e-16,6.069988276079267e-05,4.965049657527779e-10,7.186287810372692e-06,1.3692553578854005e-07,4.503899630636483e-08,0.00024813099256093725,3.6994124954461503e-05
0.0030651809822753798,0.5404925638220555,4.235178798205487e-08,3.3323786664038584e-09,4.6644662511162834e-08,0.00011080280509683355,0.0,0.0,0.00012371824282357314,1.1769577598182484e-05,7.376716919993927e-09,8.272052107343614e-12,2.5061492773266627e-13,4.717201881816063e-28,5.124857456654676e-21,3.0490992961733615e-15,1.3152456169507986e-10,2.239062309079504e-09,5.763382802885461e-14,7.71952682550337e-17,2.8460256584325095e-06,1.6751241348635552e-14,2.9589665641780855e-17,8.286526659243836e-14,2.592610835278757e-14,1.0306945177495203e-08,1.7934059804633706e-13,3.411669928472151e-14,1.1508141384934e-16,1.8056818010601106e-20,2.7834985680346713e-16,1.1358088683657625e-17,2.6176831691357782e-11,2.4795296862556285e-14,3.76,0.0,0.6277981239865862,0.9997455655385968,0.0001090488301434925,4.097253654565408e-09,0.08802970677192502,0.08804280892011505,1.2154989003308004e-11,9.628396092144704e-16,6.0699725864069246e-05,5.074909513935268e-10,7.375057164400506e-06,1.388358359650632e-07,4.567181794345403e-08,0.0002521564386502301,3.759207547281367e-05
0.003084795277838621,0.5405440108416967,4.293297820543081e-08,3.3942748689479264e-09,4.745710717654629e-08,0.00011254433394999006,0.0,0.0,0.00012491369517637468,1.1971118778917047e-05,7.567695219425174e-09,8.575125217037675e-12,2.543426132622567e-13,4.983811498135741e-28,5.328098707892813e-21,3.1455082605301244e-15,1.3461771999109444e-10,2.2948440086990742e-09,5.947038816202623e-14,7.94617443031769e-17,2.88194754877728e-06,1.6964166625838365e-14,3.053417212562113e-17,8.657665502915376e-14,2.6782408941016263e-14,1.0690068851057009e-08,1.8213716319143698e-13,3.516631879392685e-14,1.2100693552212911e-16,1.8877015534052894e-20,2.889710914999739e-16,1.1801505836412296e-17,2.6784725678847416e-11,2.5862340391755445e-14,3.76,0.0,0.6272665946108886,0.9997429495071033,0.00011129280158160183,4.208771753085838e-09,0.08855631634046676,0.0885696843895652,1.2227702423761808e-11,9.685996289421542e-16,6.069956703130038e-05,5.186884357846259e-10,7.567973862073382e-06,1.4077267638806092e-07,4.6313509156861435e-08,0.000256238016595682,3.819831171331731e-05
0.003102448143845538,0.5405902793867619,4.346272583310289e-08,3.450922691920791e-09,4.8199195463873954e-08,0.00011413079397089633,0.0,0.0,0.00012599663522529803,1.2155061690053065e-05,7.743133339064193e-09,8.856500919291884e-12,2.5773295904569916e-13,5.22712233685663e-28,5.517761403122231e-21,3.2346271978246143e-15,1.3745511032961877e-10,2.3460543457103864e-09,6.116880382771926e-14,8.155129819802198e-17,2.914463000821393e-06,1.7156924531850708e-14,3.140758663433547e-17,9.00475104462767e-14,2.757496649985064e-14,1.1046333040508812e-08,1.846833019030597e-13,3.6134366476332096e-14,1.2657968782582456e-16,1.9644719653880043e-20,2.988645901689411e-16,1.2215319040444421e-17,2.7342310693060674e-11,2.685830932033652e-14,3.76,0.0,0.6267885437347249,0.9997405674371697,0.00011334484558144005,4.3113016108689554e-09,0.0890298797315465,0.08904349110426099,1.2293091311519196e-11,9.737794367873872e-16,6.069942240354329e-05,5.289502712213113e-10,7.745210285629387e-06,1.4253886451921088e-07,4.689872897865038e-08,0.0002599600738947031,3.8751102906765936e-05
0.0031201010098524553,0.540636515998951,4.3998889997129975e-08,3.5084773792054705e-09,4.8951758702306776e-08,0.00011573554514811198,0.0,0.0,0.00012708630484363013,1.2341461285772586e-05,7.922002751493911e-09,9.14627124011749e-12,2.6115728910933574e-13,5.472438779122925e-28,5.7140080914778735e-21,3.326025207980918e-15,1.4034411873253576e-10,2.398235819045819e-09,6.291144719621983e-14,8.368900200122884e-17,2.9471543110834085e-06,1.7350747954484532e-14,3.230366035457066e-17,9.364654248696037e-14,2.838880302157059e-14,1.141378951973308e-08,1.872574981702987e-13,3.7125044541568326e-14,1.3238892485542658e-16,2.044143577163433e-20,3.0908605285032483e-16,1.2643607258172495e-17,2.7910003028847386e-11,2.788916659300271e-14,3.76,0.0,0.6263108003582769,0.9997381588296597,0.00011542808624164675,4.415918307158941e-09,0.08950307835693186,0.08951693691631331,1.2358429833007642e-11,9.7895525837456e-16,6.0699276164551686e-05,5.393895855469557e-10,7.925928911675078e-06,1.4432719061595338e-07,4.7491348708359946e-08,0.0002637288066572104,3.931078236243574e-05
0.0031359885892586806,0.5406781016972815,4.44869991643471e-08,3.5610639227098278e-09,4.963814946779304e-08,0.00011719563099775591,0.0,0.0,0.00012807281511362592,1.2511350026371758e-05,8.08596835177824e-09,9.414436878015543e-12,2.642685918134117e-13,5.715745307778692e-28,5.896344505915258e-21,3.410271961363619e-15,1.4298908098250257e-10,2.4460435263515745e-09,6.451835119211068e-14,8.565492277520156e-17,2.976726756439936e-06,1.7526099715885043e-14,3.3129907603758696e-17,9.699892267648524e-14,2.913989490276565e-14,1.1754350700500653e-08,1.8959856855768828e-13,3.803638678876336e-14,1.378271401616013e-16,2.1184152627977435e-20,3.185749541372518e-16,1.304186624283962e-17,2.8429711773885282e-11,2.884769901788656e-14,3.76,0.0,0.6258810934854672,0.9997359681096857,0.00011733002843941855,4.5118876652819475e-09,0.08992864538730563,0.08994272976739462,1.2417191458821388e-11,9.836100911938455e-16,6.0699143154638984e-05,5.489390967335562e-10,8.091602283338382e-06,1.4595587049426762e-07,4.803112077054765e-08,0.00026716105711060224,3.9820454049368804e-05
0.003151876168664906,0.5407196616233584,4.498044479423038e-08,3.6144083645886172e-09,5.0333265625398e-08,0.00011867085281890012,0.0,0.0,0.00012906487710067746,1.2683282417161968e-05,8.252805982657575e-09,9.689769923356822e-12,2.674080620466268e-13,5.963247642518901e-28,6.084399534733903e-21,3.496451956629626e-15,1.4567720788635112e-10,2.4946642615001753e-09,6.616274749150906e-14,8.766140089852416e-17,3.0064414743537947e-06,1.7702313920542174e-14,3.3975391709381214e-17,1.0046204710555235e-13,2.9909061266731215e-14,1.2104508113911211e-08,1.919629184349e-13,3.896677939700745e-14,1.4347150944672788e-16,2.1952002232676077e-20,3.2834693165927914e-16,1.3452650976154074e-17,2.8957875779890504e-11,2.9836249962846174e-14,3.76,0.0,0.6254516342915514,0.9997337553626907,0.0001192579006923246,4.609603808042401e-09,0.0903539172210368,0.09036823064435731,1.2475912324350728e-11,9.882616981850871e-16,6.069900880735097e-05,5.586369099313897e-10,8.260188793675031e-06,1.4760296492482274e-07,4.8577049639388145e-08,0.00027063202081550967,4.033583775661189e-05
0.003167763748071131,0.5407611958218868,4.5479293944519184e-08,3.6685219937598755e-09,5.103722540323834e-08,0.00012016136513266914,0.0,0.0,0.00013006253928964676,1.28572845010946e-05,8.42256062413385e-09,9.97245151086445e-12,2.7057601173562606e-13,6.213688994651821e-28,6.2783286057622825e-21,3.58460457796469e-15,1.4840915549995685e-10,2.5441108618158334e-09,6.7845506171259e-14,8.970921728266531e-17,3.0362983829687125e-06,1.7879390272230725e-14,3.484051543814208e-17,1.0403934789267409e-13,3.069671256540877e-14,1.2464523734815238e-08,1.9435081758941309e-13,3.991657280052355e-14,1.4932931360288287e-16,2.274579051658249e-20,3.384107048502593e-16,1.3876360624284846e-17,2.949462701320036e-11,3.085568863650313e-14,3.76,0.0,0.6250224221062561,0.9997315203317916,0.00012121202242959628,4.709094087276999e-09,0.09077889398123153,0.09079343971562095,1.2534592446594014e-11,9.929100807781203e-16,6.06988731070911e-05,5.684853152598803e-10,8.431733307306212e-06,1.4926870809236099e-07,4.9129214243292444e-08,0.00027414213552450737,4.08569974955539e-05
0.0031836513274773564,0.5408027043378815,4.598361628334074e-08,3.7234157258605654e-09,5.175014709544955e-08,0.00012166732433505033,0.0,0.0,0.00013106585065534364,1.3033382706139969e-05,8.59527796349473e-09,1.0262667388222553e-11,2.737727701308399e-13,6.488601016773742e-28,6.478178919218027e-21,3.674764948709507e-15,1.511855908065879e-10,2.594396380228197e-09,6.956727141146551e-14,9.179913710210401e-17,3.066297400363231e-06,1.8057328474733867e-14,3.572563961090727e-17,1.0773435942095539e-13,3.150326941006443e-14,1.2834666628380355e-08,1.9676255272180294e-13,4.088612365204634e-14,1.5540807685533078e-16,2.3566358116795907e-20,3.487752137274319e-16,1.4313407378631757e-17,3.004009941626227e-11,3.190690810872352e-14,3.76,0.0,0.6245934562533875,0.9997292627567884,0.00012319271728394713,4.810386255960474e-09,0.09120357578986112,0.09121835714915487,1.2593231842392777e-11,9.975552403898926e-16,6.0698736038064794e-05,5.784865196929208e-10,8.606281358112353e-06,1.5095333876342462e-07,4.968769535940842e-08,0.00027769184455696364,4.138399808302829e-05
0.0031995389068835817,0.5408441872166728,4.6493480271864706e-08,3.779101730905431e-09,5.2472151079828005e-08,0.0001231888887281614,0.0,0.0,0.00013207486067229722,1.3211603851579963e-05,8.771004407923278e-09,1.0560608042293414e-11,2.7699865359185537e-13,6.770198478394973e-28,6.684285962917194e-21,3.7669845825009016e-15,1.5400719210178817e-10,2.6455340895814788e-09,7.132904134654663e-14,9.39319500551861e-17,3.0964384445491707e-06,1.8236128231682e-14,3.66312828678272e-17,1.1155072135786299e-13,3.2329161744770553e-14,1.3215213143261162e-08,1.9919839155390803e-13,4.187579493708379e-14,1.6171557456961085e-16,2.441456719587577e-20,3.594497393430304e-16,1.476421578089694e-17,3.05944267610691e-11,3.2990825947594155e-14,3.76,0.0,0.62416473605074,0.999726982374114,0.00012520031315232778,4.913508475276508e-09,0.09162796276774694,0.09164298311247422,1.265183052843004e-11,1.0021971784206323e-15,6.069859758426598e-05,5.886428178849335e-10,8.783879159851317e-06,1.526570969841241e-07,5.0252573860824595e-08,0.00028128159688623047,4.1916905153562884e-05
