Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145)
6.563216642340553e-15,0.583903663417551,5.192905948511228e-49,2.9531532502305213e-24,7.797331397631819e-53,2.656763299938379e-66,0.0,0.0,4.8543416519040495e-48,9.472040881216697e-89,2.5522252713531818e-55,5.325111294871997e-66,1.3345424021129268e-48,3.257315402654395e-85,1.4435073454130306e-66,7.511417962149676e-58,6.323092889902167e-84,2.3152621357091631e-66,7.797364106568117e-53,5.3736319919566986e-48,9.43901382510899e-27,1.7904770297538987e-41,1.9460061295130817e-66,2.80325722080762e-135,1.7851170874764978e-96,3.941130143828153e-43,4.276838767945067e-73,1.050403736560739e-115,1.8296613555065042e-175,9.42931779628323e-171,9.234437954398867e-104,4.0003369672955e-88,5.905668111255391e-75,1.0810424768515753e-137,3.76,0.0,0.7164667072273612,0.9999999974121415,7.524601938823241e-67,1.5548117303286715e-122,1.0408388442247209e-11,1.0075561978796892e-11,3.3282646345010123e-13,1.9785994764311695e-25,2.5878584620602087e-09,2.1919624398322793e-30,5.028109706952979e-32,5.692034570850432e-74,4.280947404387758e-73
9.844825311242596e-15,0.5839036634181057,1.7338041859884376e-48,4.4297316642021195e-24,4.034023774596617e-52,2.1709452172081084e-65,0.0,0.0,1.6207645458291336e-47,1.1740672664390956e-87,1.345383850017159e-54,4.351356758200939e-65,6.781373186254994e-48,4.255391537522157e-84,1.174943922927931e-65,3.9168023405614774e-57,1.3602284895523693e-82,1.891891257390126e-65,4.034041068035747e-52,1.7941448301083383e-47,2.1042147376815145e-26,5.978033323079088e-41,1.5901575606207314e-65,5.198255203996789e-133,6.452609663943973e-95,1.3419511313828031e-42,3.4201700333539543e-72,6.07701701469808e-114,4.6940036438049164e-172,6.277383437267154e-168,3.1933935099557194e-102,8.604925588505883e-87,7.707524535519054e-74,1.4242474730108942e-135,3.76,0.0,0.716466707222157,0.9999999961182293,6.148646584685203e-66,1.6229865875197955e-120,1.5612583214771058e-11,1.511334383350265e-11,4.992393812679242e-13,4.410837545632352e-25,3.88177058028693e-09,4.886501883506889e-30,1.120907885849699e-31,4.6283128163831175e-73,5.587090671062304e-72
1.6408042649046684e-14,0.5839036634192155,8.152778409532534e-48,7.382891791922595e-24,3.296758903950562e-51,3.318128396476532e-64,0.0,0.0,7.621237842559591e-47,2.8731847777408776e-86,1.2056067008459906e-53,6.650726092775658e-64,5.612162965973067e-47,1.1978138606161145e-82,1.7583531157874427e-64,3.2729354358465638e-56,6.735716555778067e-81,2.891615161149858e-64,3.296772794433987e-51,8.43651447979003e-47,5.816296291523365e-26,2.811019713258371e-40,2.430437024043129e-64,2.763142785701473e-130,6.234851267487591e-93,6.382560992303501e-42,4.909733589671667e-71,8.608807809360417e-112,2.301440886271068e-168,9.47961861990715e-165,2.451640992566936e-100,4.2608558451387477e-85,1.9830030791138486e-72,4.6674742184111395e-133,3.76,0.0,0.7164667072117487,0.99999999353044,9.397749271066226e-65,4.406154637779019e-118,2.60209727597054e-11,2.518890821297503e-11,8.320645467290315e-13,1.219205664871489e-24,6.4695599484134086e-09,1.3506963332782423e-29,3.0983467814622994e-31,6.868921219211211e-72,1.4374543989432136e-70
2.9534477324654857e-14,0.5839036634214348,4.875377923460466e-47,1.3289225250377313e-23,3.6530467130327534e-50,7.326822957936375e-63,0.0,0.0,4.557515448655408e-46,1.08974488044365e-84,1.5901387796681935e-52,1.468559988539001e-62,6.382676117167815e-46,5.076649683440604e-81,3.7861658985774415e-63,3.717612970012112e-55,5.228980913924935e-79,6.385030901887019e-63,3.6530615349332e-50,5.045051653098098e-46,1.880777583189628e-25,1.680995129143316e-39,5.366691823258994e-63,2.7579699698609978e-127,9.632988636010884e-91,3.834924090666439e-41,1.0245650721984254e-69,2.264308178634713e-109,2.773524983911045e-164,3.2458838136060334e-161,3.3162652340288624e-98,3.3076424182833645e-83,7.770198984582731e-71,3.37074194680201e-130,3.76,0.0,0.7164667071909319,0.9999999883550008,2.0751350425526968e-63,2.2075388213525238e-115,4.6837751849120535e-11,4.534003965287378e-11,1.4977121962424325e-12,3.942455012891444e-24,1.164499917735883e-08,4.3677237935923407e-29,1.0019092512389857e-30,1.5262483108834303e-70,5.632517997044262e-69
5.57873466758712e-14,0.583903663425874,3.351436901691175e-46,2.510194498371777e-23,4.815719913274587e-49,1.9462883151059387e-61,0.0,0.0,3.132931215590147e-45,5.3014812290917175e-83,2.737482193614514e-51,3.90106703223878e-61,8.59776389865999e-45,2.6324802594675944e-79,9.87195352532715e-62,4.9898435491549475e-54,5.154252413817662e-77,1.6961118218858405e-61,4.815738717690248e-49,3.4680721713864745e-45,6.706065369174874e-25,1.1555506083514346e-38,1.4255999816105444e-61,3.869202226207426e-124,1.8957738909898073e-88,2.640369418080588e-40,2.6274856973628777e-68,8.258665308568613e-107,5.389427040616138e-160,1.6990212083146754e-157,6.282518656326686e-96,3.260325001817799e-81,3.8428988053709227e-69,3.953414060847194e-127,3.76,0.0,0.7164667071492983,0.9999999780046804,5.51236341968955e-62,1.5506421928483105e-112,8.847131002613659e-11,8.564231325671893e-11,2.82899676940225e-12,1.405706907528719e-23,2.1995319617696307e-08,1.5573946129627063e-28,3.572512296123839e-30,4.385580539000967e-69,2.785665138821177e-67
1.082930853783039e-13,0.583903663434752,2.4818223631250382e-45,4.8727595742339833e-23,6.973345548013254e-48,5.672251773884024e-60,0.0,0.0,2.3200124426814803e-44,2.948277001418806e-81,5.769690755112974e-50,1.1369260660282125e-59,1.2620234209989188e-43,1.5135598569497468e-77,2.84490669688433e-60,7.304007661884879e-53,5.768669278447002e-75,4.9431388020344285e-60,6.97337176746258e-48,2.5681889139852937e-44,2.52647602510402e-24,8.557123946609604e-38,4.1547519195720306e-60,6.5199800334962515e-121,4.240308558355534e-86,1.9561695379446155e-39,7.511830316268925e-67,3.5628722039282814e-104,1.3501635520699372e-155,1.10843968047025e-153,1.4664734261979535e-93,3.648937394723505e-79,2.1537743490928183e-67,6.2140842189213154e-124,3.76,0.0,0.7164667070660311,0.9999999573062714,1.6065201102501035e-60,1.3072912708582846e-109,1.717384263729117e-10,1.6624690336066837e-10,5.491523012185271e-12,5.29587277627441e-23,4.269372861444936e-08,5.867761347956726e-28,1.3460190274089516e-29,1.5225832831658434e-67,1.5612382551432089e-65
1.6079882408073659e-13,0.58390366344363,7.71027381213012e-45,7.235352825354919e-23,2.996697227709569e-47,3.0224275027727013e-59,0.0,0.0,7.207576176857208e-44,2.228253008263265e-80,2.797015176296124e-49,6.058049648777029e-59,5.2366255645446836e-43,1.0056314037035463e-76,1.5457205027094092e-59,3.057064787506204e-52,4.734632481571305e-74,2.6339237503940516e-59,2.9967089642218187e-47,7.978575606752599e-44,5.570096767711985e-24,2.6584361218510765e-37,2.213834115469393e-59,9.653776981636885e-120,4.0259037193942783e-85,6.077783917794656e-39,4.1727565259489897e-66,4.089470789522111e-103,1.7217958475596857e-154,1.4404863737375764e-152,1.5446199596741657e-92,2.994852479358669e-78,1.4976210595311866e-66,7.952318533863348e-123,3.76,0.0,0.7164667069827639,0.999999936610838,8.560252186500414e-60,1.7628627455398862e-108,2.5500554271001085e-10,2.4685155065886214e-10,8.153992051020665e-12,1.1675654698643285e-22,6.33891620537653e-08,1.2937249673088695e-27,2.967725922947238e-29,9.220094823049329e-67,1.085601829822226e-64
2.6581030148560197e-13,0.583903663461386,3.4832293233277147e-44,1.1960623875949067e-22,2.2794743066957247e-46,3.826774327572755e-58,0.0,0.0,3.2561225258892124e-43,5.171856937972556e-79,3.048714672277899e-48,7.670269144932578e-58,3.932301183241728e-42,2.201023514330679e-75,1.9852436853681475e-58,2.303230811332209e-51,1.9595576161822682e-72,3.334879589221664e-58,2.2794831167457325e-46,3.604414985297526e-43,1.5220604818102695e-23,1.2009797183322253e-36,2.802983065605791e-58,5.416237028273796e-117,2.9186631345386582e-83,2.7458859090410127e-38,5.50861826857061e-65,6.782453576411164e-101,3.115960740453512e-150,5.097639159559687e-149,1.4647111979858685e-90,1.2394883713537277e-76,3.5795518912163937e-65,6.962755264212005e-120,3.76,0.0,0.7164667068162297,0.9999998952288955,1.0838358661966912e-58,5.366329003395448e-106,4.215397753551808e-10,4.080610168320735e-10,1.3478758522757815e-11,3.190374963787201e-22,1.0477110443737114e-07,3.535578778132712e-27,8.1105304429118e-29,1.6261273672994651e-65,2.594750440270938e-63
3.7082177889046735e-13,0.5839036634791419,9.187344353230818e-44,1.6686007680886011e-22,8.047096012463703e-46,1.6911167150514926e-57,0.0,0.0,8.588313056693486e-43,3.0826231010723325e-78,1.2758513659353132e-47,3.389626119336297e-57,1.3606216297603587e-41,1.2144322420107041e-74,8.877447519912635e-58,8.010214529327499e-51,1.3371658746758856e-71,1.4737400571079466e-57,8.047127334092322e-46,9.506919955660527e-43,2.962213945017808e-23,3.1676759122028334e-36,1.2386833737803465e-57,6.730072600795152e-116,2.3428291455341816e-82,7.242658555914514e-38,2.5011158612633243e-64,6.56080946158638e-100,3.9195438944704765e-149,6.320602954734804e-148,1.2825441407885046e-89,8.45799983499673e-76,2.0337262688272354e-64,8.089557063001631e-119,3.76,0.0,0.7164667066496955,0.9999998538588502,4.7896551842395936e-58,5.988764886832011e-105,5.880740079616466e-10,5.692707117678286e-10,1.8803296193137857e-11,6.208953864238849e-22,1.4614114977486002e-07,6.881599905985593e-27,1.5786445950029436e-28,8.42491164200372e-65,1.474207524753905e-62
4.758332562953327e-13,0.5839036634968977,1.8992380957703832e-43,2.14115042736062e-22,2.0759839510674684e-45,5.15923680456113e-57,0.0,0.0,1.7754005504144716e-42,1.2113403662033229e-77,3.7551117524571646e-47,1.0341037227447683e-56,3.4480135985877116e-41,4.3967697536562424e-74,2.7381046485918966e-57,2.0392678577660863e-50,5.8144680803214114e-71,4.4960669333924563e-57,2.0759920719512853e-45,1.965286821145792e-42,4.8774708079234694e-23,6.54827431464062e-36,3.778951908095334e-57,5.526203355010376e-115,1.1527578909800635e-81,1.4972382402401337e-37,7.866005457791443e-64,4.596762028579414e-99,1.0141547614432422e-147,1.029004488429465e-146,7.52475622399188e-89,3.677818210446893e-75,7.732885289691966e-64,9.103634887123171e-118,3.76,0.0,0.7164667064831612,0.9999998125006985,1.4612217529250545e-57,4.4266496365725175e-104,7.546082405294084e-10,7.304806354567322e-10,2.4127605071556308e-11,1.0223252330537426e-21,1.8749930134830263e-07,1.1332113714853569e-26,2.5996322550259917e-28,2.9908953326989028e-64,5.605405045595569e-62
5.808447337001981e-13,0.5839036635146538,3.403798974853568e-43,2.613711368844304e-22,4.462119931109551e-45,1.276433184359091e-56,0.0,0.0,3.1818503046156596e-42,3.7268394110763374e-77,9.04665051513569e-47,2.5584512166253733e-56,7.306872052752723e-41,1.2577473717949652e-73,6.838249596302223e-57,4.337554548199925e-50,1.967887482462033e-70,1.1123600738497796e-56,4.462137386180086e-45,3.5221397615163674e-42,7.26783176714481e-23,1.1735660167520498e-35,9.3493879829889e-57,3.4632241802501965e-114,4.336082976547458e-81,2.6833484474392937e-37,2.0050552755661302e-63,2.410336183996507e-98,1.6432039177531901e-146,1.1427105805299877e-145,3.337654848388406e-88,1.2447395362913555e-74,2.3352011519492162e-63,7.501245335621285e-117,3.76,0.0,0.716466706316627,0.9999997711544375,3.6151702389233866e-57,2.509485716451102e-103,9.21142473058466e-10,8.916907878890983e-10,2.945168516769888e-11,1.5233219012729332e-21,2.288455625310312e-07,1.6887454256639852e-26,3.8741033034797513e-28,8.554275809380091e-64,1.6927353419033282e-61
7.908676885099289e-13,0.5839036635501658,8.40668272856536e-43,3.5588671111357983e-22,1.470556505612599e-44,5.321337316595815e-56,0.0,0.0,7.858466016393518e-42,2.2504196553981862e-76,3.631202146046231e-46,1.0665978507849856e-55,2.3573675312250263e-40,6.736312064423114e-73,2.8943353083214417e-56,1.407332466538854e-49,1.4538744854303773e-69,4.637330996321957e-56,1.4705621981586976e-44,8.698771252843352e-42,1.3473868453128452e-22,2.8984037679420647e-35,3.8976623008281903e-56,8.765545046144079e-113,3.905449737675283e-80,6.627320936396576e-37,8.824016496468673e-63,3.8074022493089334e-97,1.9996252131195744e-144,7.021000039641177e-144,3.8995533584028657e-87,9.196045892864311e-74,1.3933383131359637e-62,2.766462329220779e-115,3.76,0.0,0.7164667059835585,0.9999996884975736,1.5071325733266587e-56,5.167070634625964e-102,1.2542109380004685e-09,1.2141117789483475e-09,4.009915904902793e-11,2.8239966892710145e-21,3.1150242619940047e-07,3.131385014738182e-26,7.1838181074215545e-28,4.7005550121664846e-63,1.0099965070192686e-60
1e-12,0.5839036635856777,1.679510666973334e-42,4.500059618104514e-22,3.656670194067777e-44,1.5747664089971062e-55,0.0,0.0,1.569974849220633e-41,8.455829314231221e-76,1.0497756185440646e-45,3.1564345306740584e-55,5.7799237291672736e-40,2.3711630609420566e-72,8.65204998195301e-56,3.463733683890615e-49,6.242102639808831e-69,1.3723454549105371e-55,3.656684109642995e-44,1.7378209590779076e-41,2.1541939858676202e-22,5.790366324672985e-35,1.1534483134250768e-55,6.863953593209693e-112,1.904093456236246e-79,1.3240176721310075e-36,2.6931662875554566e-62,2.396407351390401e-96,3.1640124357205275e-143,8.20833770759746e-143,2.1335464548144196e-86,3.9482307688265255e-73,5.167444891624627e-62,2.5614585099517753e-114,3.76,0.0,0.7164667056519025,0.9999996062384527,4.460122727003109e-56,3.66854116751115e-101,1.585866960974558e-09,1.5351663899333142e-09,5.070057103629793e-11,4.5148334850601875e-21,3.9376154702620413e-07,5.0074179246055386e-26,1.1488002955762539e-27,1.6692017274804283e-62,3.7457426950376406e-60
1.0008906433196596e-12,0.5839036635856777,1.683940926519723e-42,4.504068022403747e-22,3.669223248021071e-44,1.5810944926333709e-55,0.0,0.0,1.5741161231703985e-41,8.49580819397575e-76,1.0539178064375882e-45,3.1691184495940638e-55,5.7994924503640295e-40,2.3819501104688615e-72,8.687091697840079e-56,3.4755052489300136e-49,6.273868690862086e-69,1.377860124747895e-55,3.6692372104042867e-44,1.7424048448344306e-41,2.158032936730956e-22,5.805639693767217e-35,1.15808334852986e-55,6.907469477290763e-112,1.9143860422132307e-79,1.3275101653667617e-36,2.7042355174862746e-62,2.4106549937457096e-96,3.1868277757931666e-143,8.264997075532666e-143,2.1456186569117294e-86,3.9683232482045045e-73,5.19166601592683e-62,2.5783615299076478e-114,3.76,0.0,0.7164667056504901,0.9999996058882321,4.478045403968546e-56,3.6911776426913915e-101,1.5872794027876546e-09,1.5365336848679828e-09,5.074571791471707e-11,4.522878623726418e-21,3.941117677602595e-07,5.0163457463432643e-26,1.150848647830942e-27,1.6768272056459453e-62,3.763299910049804e-60
1.2109135981293904e-12,0.5839036636211895,2.966207745010583e-42,5.449314131507493e-22,7.737701237715912e-44,3.868262977028565e-55,0.0,0.0,2.7727305340228215e-41,2.5230420652737306e-75,2.5352885703209003e-45,7.753492214225497e-55,1.2122316280613795e-39,6.746545633169301e-72,2.1410221798216036e-55,7.282383855738264e-49,2.0893557422990073e-68,3.371035275216738e-55,7.737729967766865e-44,3.0690978237607195e-41,3.158722012988376e-22,1.0226140965427659e-34,2.8333262080975773e-55,4.0484984474069224e-111,7.152887743734844e-79,2.3383414419524522e-36,6.75198814200049e-62,1.1364595403804584e-95,3.710019410731313e-142,7.146570672487052e-142,8.872629979808927e-86,1.3215435706181188e-72,1.5232916200046026e-61,1.7504288763787858e-113,3.76,0.0,0.7164667053174216,0.9999995233263842,1.0955864640810497e-55,1.946636575343653e-100,1.9203478674200238e-09,1.8589565055663327e-09,6.139136184643912e-11,6.6199244162866546e-21,4.766736155967423e-07,7.343908413109302e-26,1.6848841848767985e-27,4.769687626960843e-62,1.1041903375662988e-59
1.630959507748852e-12,0.5839036636922135,7.221531934239362e-42,7.339942055301066e-22,2.5638186690168824e-43,1.7526853469270962e-54,0.0,0.0,6.750310391295419e-41,1.6337310206986562e-74,1.1179323009703651e-44,3.513076463558564e-54,3.9840063208146813e-39,4.3721531344599745e-71,9.793332037393993e-55,2.3990479344709568e-48,2.053353511455379e-67,1.527394638352612e-54,2.5638273730318216e-43,7.471345805283409e-41,5.730231293346984e-22,2.489430221344592e-34,1.2837489006316032e-54,2.5561885884955346e-109,1.093333152061043e-77,5.692644803815349e-36,3.0900188119687062e-61,2.2661287442390106e-94,1.1252372324563167e-139,8.528206152656437e-140,1.3858354173784744e-84,1.298744865323631e-71,9.978288786256358e-61,9.70054896463106e-112,3.76,0.0,0.7164667046512847,0.9999993583450594,4.9640325729890024e-55,7.198365421367812e-99,2.5864847962203126e-09,2.503804890981393e-09,8.267990522576483e-11,1.200833915121577e-20,6.416549403961536e-07,1.3327930052013063e-25,3.05794610235532e-27,2.959757381988897e-61,7.232891356030946e-59
2.0510054173683137e-12,0.5839036637632373,1.4350940825043178e-41,9.230751105526014e-22,6.410889229671778e-43,5.474559454622288e-54,0.0,0.0,1.341406310976295e-40,6.3845262425028735e-74,3.441944515670583e-44,1.0973236451271053e-53,9.933575107956202e-39,1.7077326535089276e-70,3.0705096101704463e-54,5.987308936756854e-48,9.965130601900465e-67,4.770857914105084e-54,6.410908971032501e-43,1.4845715649070073e-40,9.061919023750727e-22,4.946549184339715e-34,4.009789489827454e-54,2.5182906716924993e-108,6.4994835114321895e-77,1.1311854920083788e-35,9.681133380612199e-61,1.6298439219584568e-93,2.0161180418512358e-138,1.2098138167154561e-138,8.756861170445823e-84,6.302853166696295e-71,3.9064352704535006e-60,1.0633023444621026e-110,3.76,0.0,0.7164667039851478,0.9999991935533797,1.550528821567812e-54,6.084840015330093e-98,3.2526217244013343e-09,3.1486569345610358e-09,1.0396478981949753e-10,1.8988905669133812e-20,8.064466200932347e-07,2.1085619766494245e-25,4.838134089923918e-27,1.129692487120823e-60,2.8316065020517616e-58
2.8910972366072367e-12,0.583903663905285,4.019101248722682e-41,1.3012913467761539e-21,2.55993877928682e-42,3.1757096193599403e-53,0.0,0.0,3.756353400930743e-40,5.344658685590953e-73,1.9620911336384696e-43,6.365479649476223e-53,3.962070681080971e-38,1.4815890835104608e-69,1.7850723225712369e-53,2.3896594623683467e-47,1.300624116787107e-65,2.7675029371566205e-53,2.5599447756390013e-42,4.156301613672486e-40,1.800584704008315e-21,1.3848680751596771e-33,2.325968666062103e-53,1.9619901512364857e-106,1.343169269857044e-75,3.167202692889603e-35,5.578276586356468e-60,4.456307036880905e-92,9.01237870120874e-136,2.179343065776589e-136,2.040396798239211e-82,8.225985168500434e-70,3.30869194304035e-59,8.48990262968115e-109,3.76,0.0,0.7164667026528739,0.9999988645380863,8.994384542825559e-54,2.835325025109185e-96,4.5848955789055775e-09,4.438371993704678e-09,1.465235851595722e-10,3.7725164079044525e-20,1.1354619135839174e-06,4.19305899793564e-25,9.622128973979323e-27,9.282266219760175e-60,2.398272473617357e-57
3.73118905584616e-12,0.5839036640473327,8.642415543204458e-41,1.6795802984554157e-21,7.068677657438288e-42,1.118084332055922e-52,0.0,0.0,8.076446611852893e-40,2.382157746384516e-72,6.851677257453369e-43,2.2411384187900632e-52,1.0944095537123134e-37,6.569325258640801e-69,6.285516244861821e-53,6.60222554407104e-47,7.136370936881889e-65,9.743654312968271e-53,7.068689590470977e-42,8.933837029810537e-40,2.999054054873005e-21,2.9767305238507052e-33,8.188989421434017e-53,2.169574632985282e-105,8.974162999115422e-75,6.808340159671242e-35,1.965585567479866e-59,3.7669569888046066e-91,1.7755866411770956e-134,3.6078401691559297e-135,1.5233585100787294e-81,4.513384374408462e-69,1.4675615897973942e-58,1.1030696995501269e-107,3.76,0.0,0.7164667013206001,0.999998536278763,3.166687650692438e-53,2.7141231349983763e-95,5.917169430932754e-09,5.7281016779685236e-09,1.8906775289540571e-10,6.282603442500143e-20,1.4637212369850837e-06,6.989600546736936e-25,1.604135258279676e-26,4.067248890184453e-59,1.0637307693057272e-56
