Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377)
3.956330921275146e-14,0.46006772625213843,1.3015434568926723e-58,8.619258714098337e-29,4.099260421272395e-59,5.9237734987962676e-74,0.0,0.0,1.4246846249516754e-55,2.845773458925535e-118,1.0358365667531898e-60,1.1873500159114624e-73,1.259176843015241e-53,1.6133122092702074e-96,5.148724203907463e-75,2.5662352678317787e-66,7.245573405410185e-93,5.1623298464596765e-74,4.099260502858362e-59,1.4259758100604043e-55,2.7094693342157202e-31,2.293117550719731e-47,1.833636555520555e-74,1.3969971805254284e-149,7.110584962068359e-106,4.3858816482733354e-49,7.562230025360819e-86,8.39676307239647e-128,4.092599081939021e-192,3.86546778863896e-190,5.829828016107309e-115,5.05024669925889e-97,3.295444136524721e-83,3.3872784665093514e-152,3.76,0.0,0.7226833206610885,0.999999998559943,1.677757200094803e-74,1.9545671760026913e-136,7.085285771887371e-14,6.995430648017551e-14,8.985512386981907e-16,3.050522957895031e-29,1.4400570444167854e-09,1.1720779394733416e-34,2.2262419591658922e-37,5.2392527703412494e-83
5.714700550861522e-14,0.460067726252141,3.911932165977417e-58,1.2450048466156683e-28,1.8373431165556282e-58,4.0770891307552374e-73,0.0,0.0,4.280801188669164e-55,4.333757278949506e-117,6.810893148659022e-60,8.172086755686006e-73,5.58137651846159e-53,1.7256580816926702e-95,3.5244056482255468e-74,1.160730254092359e-65,1.2218600170862275e-91,3.5530188503410204e-73,1.8373431122990367e-58,4.284645012023984e-55,5.617215690449971e-31,6.890155403668001e-47,1.2620155827091496e-73,1.7227894730448009e-147,1.9754957591672087e-104,1.337830888905161e-48,5.064516248318629e-85,3.38690246031272e-126,5.1544795552701475e-189,1.419259080475178e-187,1.7535941600138466e-113,8.516499930955997e-96,3.4487108574127265e-82,4.061816654068354e-150,3.76,0.0,0.722683320661057,0.9999999979199677,1.1547311263576924e-73,1.3856945177348454e-134,1.0234302263715842e-13,1.0104511705669879e-13,1.2979055804595504e-15,6.324273702959956e-29,2.0800323222415105e-09,2.429967262564611e-34,4.6154563284103696e-37,5.422018750566613e-82
9.231439810034276e-14,0.4600677262521463,1.6837430024168243e-57,2.0111641713241427e-28,1.333527618300069e-57,5.41983135280938e-72,0.0,0.0,1.8405109416539358e-54,1.5168685936716405e-115,8.81645990824322e-59,1.0863619511172665e-71,4.116543857894806e-52,4.1516805950150515e-94,4.5840603643693186e-73,8.61901784271191e-65,5.048360171100843e-90,4.723164577623814e-72,1.3335275470317124e-57,1.8421065202147293e-54,1.4604857478282886e-30,2.9622993029116386e-46,1.6776430716504208e-72,7.103089078523529e-145,1.5787410139193983e-102,5.80496978961753e-48,6.305919125559428e-84,3.785421874682879e-124,1.758604743171685e-185,1.5556666708109969e-184,1.6853089200371567e-111,3.5187602232008796e-94,7.499682139590759e-81,1.4277464057499605e-147,3.76,0.0,0.722683320660994,0.9999999966401105,1.5350284877237889e-72,2.93824014381033e-132,1.6532335247372367e-13,1.6322674163515208e-13,2.096610838571367e-15,1.6443180498915526e-28,3.3598894178052756e-09,6.318171465350639e-34,1.2000576584594035e-36,1.1690233692398921e-80
1.6264918328379782e-13,0.4600677262521569,9.522409454759215e-57,3.5434883185683194e-28,1.367822404016086e-56,1.1006657581607235e-70,0.0,0.0,1.0365371995345402e-53,9.465341803700969e-114,1.7772264344093572e-57,2.2062618500333114e-70,4.351027370458728e-51,1.6061178167884814e-92,9.057226276867511e-72,9.08222097101108e-64,3.5176656024824236e-88,9.591858458940195e-71,1.3678221842644596e-56,1.0373117181471493e-53,4.526863407970585e-30,1.6681055743540822e-45,3.4069656370611877e-71,6.0858034832438965e-142,2.1853698327661774e-100,3.2818828240606783e-47,1.2064868565247422e-82,8.608591695055447e-122,1.7072837159979637e-181,4.406335250383957e-181,3.564144098266684e-109,2.4518452425433955e-92,2.6466371105264216e-79,1.2788141371935753e-144,3.76,0.0,0.722683320660868,0.9999999940807701,3.1173539991480176e-71,1.265412634791614e-129,2.912840121468376e-13,2.875900044934635e-13,3.694007653373659e-15,5.0966370757502445e-28,5.919229822461344e-09,1.9584920779603836e-33,3.719848102630021e-36,4.103635373750779e-79
3.0331875365070797e-13,0.460067726252178,6.430419080209269e-56,6.608158609809685e-28,1.7249556755858965e-55,2.796030552126537e-69,0.0,0.0,6.886206156934729e-53,8.305880832517824e-112,4.51424574312383e-56,5.604922077736088e-69,5.630001936046858e-50,7.927663794398442e-91,2.2517625049725058e-70,1.1694489526990203e-62,3.264322626078117e-86,2.436627932142047e-69,1.7249550248106935e-55,6.888122337949018e-53,1.573501245029762e-29,1.1076822826100608e-44,8.654683560821688e-70,7.830485745249876e-139,4.046726086452702e-98,2.182225723536614e-46,2.9872665214434156e-81,2.899155706283438e-119,2.940281261344401e-177,2.0892081397054323e-177,1.1614944487729832e-106,2.2752535933116943e-90,1.2336181124748913e-77,2.103428496560122e-141,3.76,0.0,0.7226833206606161,0.999999988963584,7.919040779443346e-70,8.155646836394136e-127,5.432053314929997e-13,5.363165850147842e-13,6.888746478213759e-15,1.7715319559587736e-27,1.1036415892179916e-08,6.808521614810885e-33,1.2931274893640397e-35,1.9070304379381434e-77
4.439883240176181e-13,0.46006772625219916,1.9631695273026594e-55,9.672858237175303e-28,7.115747945136097e-55,1.444338700479274e-68,0.0,0.0,2.070121852247484e-52,7.286841510431276e-111,2.317737094463946e-55,2.8954002210824155e-68,2.2613357602162536e-49,5.099417039196418e-90,1.17931034308154e-69,4.73015619437486e-62,2.5846421064106044e-85,1.25868296338363e-68,7.115744417540172e-55,2.0697672886809346e-52,3.37103521523915e-29,3.328403353575788e-44,4.47071430529408e-69,1.1193572492146977e-137,3.721741753027363e-97,6.559047280115143e-46,1.6115802518647607e-80,3.2446606225227843e-118,3.7547167522881904e-176,2.7035869095815024e-176,1.2145785319132852e-105,1.801509332308781e-89,8.236513810052415e-77,2.721983630949035e-140,3.76,0.0,0.7226833206603642,0.9999999838483903,4.090719630987047e-69,1.0582251634410617e-125,7.951266508390741e-13,7.85043238607872e-13,1.0083412231198183e-14,3.795259328474017e-27,1.6151609505056543e-08,1.4588167969711676e-32,2.7706183697822594e-35,1.2724312239343078e-76
5.846578943845283e-13,0.4600677262522203,4.431587616402182e-55,1.2737587210617426e-27,2.0010809913239118e-54,4.802678814549694e-68,0.0,0.0,4.589682431930984e-52,4.1197483366086426e-110,7.66265499948579e-55,9.627956622576767e-68,6.2071162768018176e-49,2.0188522185572853e-89,3.97796737440609e-69,1.3066375512970254e-61,1.2484231245204657e-84,4.185341014868512e-68,2.0010797765773336e-54,4.5864513780020045e-52,5.845288312882342e-29,7.375497100831703e-44,1.4865861752508612e-68,1.0595451718959293e-136,2.0201374783944327e-96,1.453596665220823e-45,5.667122101633114e-80,2.7568530947865973e-117,1.3242507783707129e-174,5.916900955866459e-175,7.487883535396981e-105,8.701563865605893e-89,3.503169096941597e-76,4.221557237558681e-139,3.76,0.0,0.7226833206601123,0.9999999787351884,1.3602358298288884e-68,9.085683555840605e-125,1.0470479701850605e-12,1.0337699652711224e-12,1.3278004913931346e-14,6.580827232725848e-27,2.1264811399782043e-08,2.529842436009432e-32,4.804600116308577e-35,5.4093170408502403e-76
7.253274647514385e-13,0.46006772625224146,8.481397072534555e-55,1.5802345540423349e-27,4.5495397000682173e-54,1.2583183483269188e-67,0.0,0.0,8.601713599840603e-52,1.705803585485209e-109,1.99792809231071e-54,2.5226208594494294e-67,1.3852342119945636e-48,6.143099079784787e-89,1.0550623210783696e-68,2.9304075489376742e-61,4.575158186576819e-84,1.0965737240350033e-67,4.549536431006942e-54,8.590215751611052e-52,8.996260690978389e-29,1.3813974339305666e-43,3.8948950758004e-68,7.506801364075284e-136,8.203623546180794e-96,2.7226759029714788e-45,1.5706758079879855e-79,1.6534510040053824e-116,2.6647806107508325e-173,8.00561168716889e-174,3.406379245410789e-104,3.188901049397784e-88,1.1477298608543823e-75,4.409006202556759e-138,3.76,0.0,0.7226833206598604,0.9999999736239776,3.5638646031045596e-68,5.849074227025627e-124,1.298969289530959e-12,1.2824967650028866e-12,1.6472524528062242e-14,1.012821654847251e-26,2.637602233950816e-08,3.894031744072659e-32,7.395220132524991e-35,1.7715992151967922e-75
1e-12,0.46006772625228376,2.2794703137386236e-54,2.178670198139267e-27,1.5664424684079859e-53,5.4838063193131514e-67,0.0,0.0,2.199534569499369e-51,1.5848503236479156e-108,8.642094357293511e-54,1.0994260908480565e-66,4.646379036160711e-48,3.4608255818823156e-88,4.68535326241949e-68,9.898755318632268e-61,3.659601110880046e-83,4.7789161824211256e-67,1.566440988323229e-53,2.193171961246538e-51,1.7099615559249795e-28,3.5268533017290963e-43,1.6974016231549144e-67,2.2114014065392365e-134,7.998859991536079e-95,6.951668532858852e-45,7.648923482807001e-79,2.973068339800011e-115,4.199470101441321e-171,6.14271410270409e-172,4.0762197525209235e-103,2.5507472620935365e-87,7.394400150983484e-75,2.1889055000279776e-136,3.76,0.0,0.7226833206593686,0.9999999636495226,1.55314775928259e-67,1.4057779008378438e-122,1.7908728852224827e-12,1.768162926610326e-12,2.270995861213717e-14,1.9250869554686047e-26,3.6350477429224583e-08,7.403206195114913e-32,1.4058793258338548e-34,1.1408141608031941e-74
1.0066666054852587e-12,0.46006772625228376,2.3270461627050508e-54,2.193195030724414e-27,1.6066434576228621e-53,5.648718329491836e-67,0.0,0.0,2.2427518681406955e-51,1.649334985939008e-108,8.900870475403704e-54,1.1324896894672967e-66,4.7633613982602405e-48,3.579535308788605e-88,4.827758692263188e-68,1.0149289128939238e-60,3.802728765646256e-83,4.9226303525118925e-67,1.6066419320897082e-53,2.236178060098258e-51,1.73283639892858e-28,3.596011699477545e-43,1.7484466106545795e-67,2.319413623117702e-134,8.329451891665974e-95,7.087990877089665e-45,7.894008424915921e-79,3.110549685437432e-115,4.419126858061657e-171,6.458535171684138e-172,4.2526049266591144e-103,2.6505073539941953e-87,7.662586768074937e-75,2.2994443993277676e-136,3.76,0.0,0.7226833206593566,0.9999999634075258,1.599854864561956e-67,1.4731616442265538e-122,1.802811928222493e-12,1.7799505836658561e-12,2.2861344556617084e-14,1.9508388669470775e-26,3.659247418178295e-08,7.502281774543147e-32,1.4246920688529185e-34,1.1821828088017092e-74
1.2880057462190788e-12,0.4600677262523261,5.099719493225699e-54,2.806167262005626e-27,4.1721416522738293e-53,1.750174379554851e-66,0.0,0.0,4.642594702903049e-51,8.041368004702362e-108,2.7443760491211013e-53,3.509011823807264e-66,1.216480861687739e-47,1.3247028036926081e-87,1.5140239353369087e-67,2.603874739929679e-60,1.7345051549559513e-82,1.5252064309889623e-66,4.17213681383874e-53,4.620250712893292e-51,2.8367346621980965e-28,7.429855941317658e-43,5.417282006370498e-67,1.9620928477739538e-133,4.318082864975194e-94,1.4645199830838098e-44,2.6387316650446636e-78,2.100986444728641e-114,7.802797285100902e-170,8.386718356750626e-171,2.4711229889168784e-102,1.2089499963189503e-86,3.0118324824374734e-74,2.441885890736354e-135,3.76,0.0,0.7226833206588528,0.999999953199029,4.956920900700007e-67,1.1299320963544253e-121,2.306654566913676e-12,2.2774046945835857e-12,2.92498723300574e-14,3.1935622662157655e-26,4.680097114713162e-08,1.2284389413547252e-31,2.3326899508572847e-34,4.64556162565864e-74
1.569344886952899e-12,0.46006772625236836,9.799046139842254e-54,3.4191512565542955e-27,9.0345751121244e-53,4.407070631215085e-66,0.0,0.0,8.366988912197839e-51,2.9559329443652604e-107,6.886427628399562e-53,8.8363404713103e-66,2.607868867303026e-47,3.874291289465367e-87,3.8449929673239076e-67,5.597928079215718e-60,6.002355061386993e-82,3.840584428085303e-66,9.034562726498317e-53,8.307923811507883e-51,4.211321021518464e-28,1.3360031840708561e-42,1.3641050797616556e-66,1.2209732032207306e-132,1.6797183908812521e-93,2.6334854985323624e-44,7.106840118973144e-78,1.0420286861475164e-113,9.892942262983684e-169,7.91249384291108e-170,1.0685712085196997e-101,4.183632057697217e-86,9.163362594646984e-74,1.8713867970079136e-134,3.76,0.0,0.722683320658349,0.9999999429984804,1.2481899391240967e-66,6.307667615973501e-121,2.8104972056045075e-12,2.774859097742189e-12,3.56381078622704e-14,4.7409757461392107e-26,5.700151966914041e-08,1.8241219748104793e-31,3.4636395755526545e-34,1.4131640997111126e-73
2.13202316842054e-12,0.4600677262524529,2.9408735811613415e-53,4.645154569109913e-27,3.101345307210129e-52,2.0902947392534585e-65,0.0,0.0,2.1044535903917234e-50,2.9612986901575125e-106,3.2510538607137205e-52,4.191716488369902e-65,8.873158062815359e-47,2.6662898322329476e-86,1.8430925275206191e-66,1.9097117120652125e-59,6.38211358307669e-81,1.8216076159124364e-65,3.1013392922720334e-52,2.0748839874248436e-50,7.77255867886188e-28,3.336638188622681e-42,6.469903551614443e-66,9.039890150871827e-131,2.8325783795693825e-92,6.577266640605348e-44,4.0595670567430686e-77,2.2899436559259006e-112,3.6928649966559926e-166,1.2132810032068423e-167,2.749830506423874e-100,4.4482746818038796e-85,6.380410898608397e-73,1.498683366382298e-132,3.76,0.0,0.7226833206573413,0.9999999226212037,5.920224751698239e-66,2.670026330668785e-119,3.8181824829851166e-12,3.769768780727984e-12,4.84137022570433e-14,8.74981028253855e-26,7.737879638143121e-08,3.3682407328768032e-31,6.394873901220593e-34,9.837095456490476e-73
2.6947014498881802e-12,0.46006772625253745,7.16476832984701e-53,5.871205035335625e-27,7.910602947431443e-52,6.686927907175241e-65,0.0,0.0,4.282356733402612e-50,1.4962614083001545e-105,1.0380030123403803e-51,1.3411032363546861e-64,2.2566920842801773e-46,1.0701585421820762e-85,5.919446447398077e-66,4.861765012044825e-59,3.1903915359814084e-80,5.827388154417867e-65,7.91058349808734e-52,4.1857213998536384e-50,1.24165506502886e-27,6.731098071445685e-42,2.0697157497326586e-65,9.189178524782275e-130,1.735730825882916e-91,1.3268822382522673e-43,1.5170697178824117e-76,1.7064465960308686e-111,6.828802100399161e-165,1.8463549380223983e-166,2.001926508905894e-99,2.22365873077395e-84,2.5680764850209795e-72,1.8173932082400585e-131,3.76,0.0,0.7226833206563337,0.999999902275646,1.8939011501803477e-65,2.33194271807736e-118,4.8258677603643205e-12,4.764679632515697e-12,6.118812784848187e-14,1.39772177407835e-25,9.772435405319754e-08,5.383252550002835e-31,1.0219348915068032e-33,3.95888581927599e-72
3.820058012823462e-12,0.4600677262527066,3.0830953930676963e-52,8.323447693433886e-27,3.2312823332950986e-51,3.9940025765182434e-64,0.0,0.0,1.2507875266449903e-49,1.9972713647819627e-104,6.189949256668091e-51,8.01259038006231e-64,9.21023410192986e-46,9.619697931537805e-85,3.5427457186037685e-65,1.9855271270980163e-58,4.3400964885011744e-79,3.480612267127988e-64,3.2312705941008486e-51,1.1919712488488537e-49,2.495280261562315e-27,1.9168230090322737e-41,1.2361659672032011e-64,7.679661400393801e-128,3.760894276976662e-90,3.7787404681146694e-43,1.3461005490039137e-75,4.926634474182895e-110,3.411286160423171e-162,4.543016204483248e-164,6.828586424185837e-98,3.0249220910364496e-83,2.2528131959374025e-71,1.912058230361705e-129,3.76,0.0,0.7226833206543183,0.9999998616794908,1.1311989868134426e-64,1.157571285327819e-116,6.841238315118516e-12,6.754504842070133e-12,8.67334730480963e-14,2.808725647628159e-25,1.3832050913615298e-07,1.0828596422818432e-30,2.0551776113637516e-33,3.4723498959486888e-71
4.9454145757587426e-12,0.46006772625287573,9.479241664643918e-52,1.0775879760258401e-26,9.026455595164542e-51,1.425584937207682e-63,0.0,0.0,2.797420196131169e-49,1.1929119062555942e-103,2.2082382089195014e-50,2.8606087039004294e-63,2.574549389210273e-45,4.327580842664448e-84,1.2643767589453955e-64,5.551223846762011e-58,2.41814137854177e-78,1.2423398145634637e-63,9.026413528266673e-51,2.58607604312409e-49,4.1820087088718525e-27,4.158705147104129e-41,4.412140716689865e-64,8.624647638212691e-127,2.550390927707493e-89,8.198604646513784e-43,6.432751517783333e-75,4.248063927380299e-109,6.8135872531512404e-161,8.119571220813256e-163,5.507575667710761e-97,1.6853535054646275e-82,1.0145722053081638e-70,2.656231445005283e-128,3.76,0.0,0.7226833206523029,0.999999821209621,4.037604397320218e-64,1.1267240118937009e-115,8.85660886986709e-12,8.744334725550262e-12,1.1227414431634932e-13,4.707010002599202e-25,1.7879037898557018e-07,1.816543708818299e-30,3.446841852585671e-33,1.563698634903304e-70
7.196127701629305e-12,0.46006772625321396,5.578217372998812e-51,1.5681314220868165e-26,4.084458714689623e-50,9.716724229543982e-63,0.0,0.0,9.416081230077151e-49,2.1845650220974605e-102,1.504471028517803e-49,1.950962207508668e-62,1.1678958091792089e-44,4.5321308772538014e-83,8.599220745477646e-64,2.5185807601593412e-57,3.9216899439775994e-77,8.467733533393321e-63,4.0844299504297134e-50,7.967395276901302e-49,8.85477942333823e-27,1.281251772435424e-40,3.007075067005805e-63,9.671549772835158e-125,6.704273819394972e-88,2.5261014668964672e-42,8.531914382208643e-74,1.582175064854748e-107,5.56446622112882e-158,4.3129756352271816e-160,2.3583350348962683e-95,2.733150519089532e-81,1.0396435591018316e-69,4.1280947605292844e-126,3.76,0.0,0.7226833206482721,0.9999997406471692,2.7520133983457753e-63,7.36777482426759e-114,1.2887349979347375e-11,1.2724008510868474e-11,1.6334146847788951e-13,9.965023598949907e-25,2.5935283076905605e-07,3.8534574774781654e-30,7.308385339399719e-33,1.6022125080446887e-69
9.221769514912811e-12,0.4600677262535183,1.7743393154220192e-50,2.0096858271841826e-26,1.0896033534651978e-49,3.2477652572278742e-62,0.0,0.0,2.1617463941984805e-48,1.295070535286706e-101,5.0278659879256925e-49,6.5235297934550954e-62,3.1221148144601365e-44,1.8528095349029938e-82,2.8694543438892365e-63,6.733333007920973e-57,1.9349228069651427e-76,2.830296520467023e-62,1.0895937326017224e-49,1.676704157379868e-48,1.454149638549257e-26,2.6963460678449496e-40,1.0050521294977632e-62,9.849376929562427e-124,3.8560844041209777e-87,5.316438423255579e-42,4.0908098056264e-73,1.218028399185139e-106,1.3899118261014764e-156,9.856102401820815e-159,1.5456993497402697e-94,1.3484835801498192e-80,4.3071997280743665e-69,5.593859360888965e-125,3.76,0.0,0.7226833206446445,0.9999996685689309,9.198463691495007e-63,6.498382323636404e-113,1.6515016977860415e-11,1.630573089390468e-11,2.0928608395407142e-13,1.6362740411372775e-24,3.314310690519254e-07,6.338819894573078e-30,1.2016944600718728e-32,6.637720766251899e-69
1e-11,0.4600677262538227,2.613546100074025e-50,2.179342947250891e-26,1.5027901930735581e-49,4.844623588154564e-62,0.0,0.0,2.861843114884557e-48,2.4612105240043135e-101,7.499621869424628e-49,9.732644051106923e-62,4.309774512190818e-44,2.980171621449369e-82,4.277075567363489e-63,9.294932235573355e-57,3.3653846158199924e-76,4.221894194480507e-62,1.5027758415314257e-49,2.1380178333920638e-48,1.7099396909045862e-26,3.4381983787396923e-40,1.4991848851563005e-62,2.236917314132425e-123,7.220452463262592e-87,6.779337682467694e-42,7.010020521530034e-73,2.5322837213938346e-106,4.114478799542721e-156,2.86974522583706e-158,3.1109806777887644e-94,2.345374903515643e-80,6.951735854221373e-69,1.4193933151189146e-124,3.76,0.0,0.7226833206432508,0.9999996409845269,1.3721156132028082e-62,1.4006713858653036e-112,1.7908728852025136e-11,1.7681795348710944e-11,2.26933503312235e-13,1.924009116264128e-24,3.590154731618686e-07,7.458612782305535e-30,1.4137487666189196e-32,1.071306812155119e-68
1.1247411328196317e-11,0.4600677262538227,4.547398123198784e-50,2.4513024126152492e-26,2.3888120141118408e-49,8.553547801985813e-62,0.0,0.0,4.3206069607022024e-48,5.6919883825159233e-101,1.324040379014625e-48,1.7187597870339573e-61,6.859498362867667e-44,5.776324872886073e-82,7.543741238956245e-63,1.4794451871618126e-56,7.122643332421219e-76,7.45407215861114e-62,2.388786676603462e-49,3.0420431114650036e-48,2.1631483693079643e-26,4.891990682825586e-40,2.6468515127689653e-62,5.9561069872712854e-123,1.646934252386579e-86,9.646268404755384e-42,1.45932130720801e-72,6.315797589947676e-106,1.2795811229682719e-155,8.853681444676707e-158,7.577725490376604e-94,4.9637957715112555e-80,1.352207681244254e-68,4.064224229629172e-124,3.76,0.0,0.7226833206410168,0.999999596893785,2.4225734515428043e-62,3.58928977492824e-112,2.0142683976355245e-11,1.9887468407166636e-11,2.5521556918613745e-13,2.4337704175447225e-24,4.0310621491533863e-07,9.445130232356428e-30,1.789811572998201e-32,2.0838204946189685e-68
