Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285)
9.999999999999998e-08,0.736036463660753,3.894689394548333e-15,3.4659569389530074e-11,8.287633396898849e-17,1.2008091744520485e-20,0.0,0.0,8.536357926167485e-15,3.9101498160838015e-30,1.2509680643489478e-14,2.4263097508869904e-20,6.896217064025254e-14,3.225868241267758e-32,4.18573110846224e-23,3.8188967443085765e-19,3.95079971077722e-23,1.0583418824691327e-20,2.013640952650091e-18,2.6382662150668166e-18,1.2698971136253043e-07,9.858251953023528e-14,6.901041149257475e-21,6.648286447801213e-40,3.9687037759069204e-28,3.1335384868461626e-23,2.427731646498681e-21,4.910816926072199e-36,3.0968993558112063e-47,7.572288001791536e-48,1.3957903473558877e-30,3.9963805128189954e-28,4.60883336711609e-22,8.976373461523867e-39,3.76,0.0,0.6029278480489023,0.9990422998042696,3.4005599109519805e-21,9.383644781644563e-35,0.02957071054774986,0.029555349235599222,1.51067971333613e-05,5.013181306133051e-10,0.0009577001613519377,3.399777048800996e-11
1.0670924596353436e-07,0.736036463660753,5.239092184959334e-15,3.937118374655255e-11,1.1928621598231973e-16,1.753015278114778e-20,0.0,0.0,1.149893044368852e-14,7.585138412750018e-30,1.685202724511044e-14,3.541712467937592e-20,8.664953680286057e-14,4.612148010890565e-32,5.829909868509211e-23,5.219946720345825e-19,6.860502334539029e-23,1.547016635382096e-20,2.7077549076800905e-18,3.1351136768044102e-18,1.444915790554492e-07,1.1690059290170377e-13,9.660632887492847e-21,1.5073268004518747e-39,7.130509793248052e-28,5.441450606775952e-23,3.686836589865749e-21,9.213198007542756e-36,9.621977004226358e-47,2.3437333634702375e-47,2.6432545026229402e-30,6.542680777892166e-28,7.478087834213114e-22,2.0794415065577859e-38,3.76,0.0,0.600994110543725,0.9990422997995774,4.9642775351846225e-21,1.9746882512098894e-34,0.03150446555482418,0.03148911742965767,1.5058602888981882e-05,5.001171463214114e-10,0.0009577001613408818,3.8664960967889714e-11
1.1536149260418391e-07,0.7363736261913931,7.46351905649685e-15,4.5880365800720195e-11,1.8437717450296464e-16,2.759047530068001e-20,0.0,0.0,1.6410384317896994e-14,1.674091061354532e-29,2.4051375317803276e-14,5.573520907157116e-20,1.1371130257763105e-13,7.095489693357638e-32,8.69801122519134e-23,7.591012408882773e-19,1.3271530576046605e-22,2.4389750850861417e-20,3.874935838545395e-18,3.8509641289913925e-18,1.6870562592020753e-07,1.432181637575016e-13,1.44368989201814e-20,4.0586130172828165e-39,1.4346723873489282e-27,1.0526678960542589e-22,6.070235055369923e-21,1.9622770917936737e-35,3.833188082599371e-46,9.29476818317954e-47,5.658380065373159e-30,1.17843421593946e-27,1.3334426789964969e-21,5.692602253365387e-38,3.76,0.0,0.5985095152677342,0.9990422997930894,7.813064690648847e-21,4.815964126799171e-34,0.033989085044905346,0.03397375040966098,1.4996679877423994e-05,4.985740351608665e-10,0.0009577001613262432,4.511683926434574e-11
1.2401373924483346e-07,0.7367093950870024,1.0340971336342155e-14,5.2875135903791236e-11,2.756392758392355e-16,4.199247824443376e-20,0.0,0.0,2.277767512997548e-14,3.4742766234690387e-29,3.338538275791325e-14,8.48174914729956e-20,1.4597332645352815e-13,1.0593073308679527e-31,1.263075505841713e-22,1.0735722658300805e-18,2.440721898698841e-22,3.7185861510311945e-20,5.41658198979444e-18,4.653395697756297e-18,1.9476563818894287e-07,1.7263006069029725e-13,2.0912532761011668e-20,1.0233541716904565e-38,2.7319862658351086e-27,1.935978497645471e-22,9.610899276723732e-21,3.959338022850886e-35,1.3801005031312034e-45,3.331953213246738e-46,1.1397755000891922e-29,2.0271048519353807e-27,2.2738856270792225e-21,1.4426107802426603e-37,3.76,0.0,0.5960351918186264,0.9990422997861114,1.1891190970308125e-20,1.0981695075661215e-33,0.03646343455407539,0.036448109460116986,1.4935013065806827e-05,4.970373034437895e-10,0.0009577001613111778,5.205428391112653e-11
1.4131823252613257e-07,0.7373767749975016,1.852882348737966e-14,6.831168933125159e-11,5.672745345273219e-16,8.957078482832279e-20,0.0,0.0,4.095896537882842e-14,1.3114684231919347e-28,6.004077002683347e-14,1.8087054026293106e-19,2.277880065772834e-13,2.189135510696668e-31,2.487136547533261e-22,2.0037692962634408e-18,7.357360485540457e-22,7.960915439649482e-20,9.970559880854929e-18,6.52511998521953e-18,2.5239956391122006e-07,2.40945222895182e-13,4.063210924831928e-20,5.963122959634528e-38,8.766064044133887e-27,5.836180201922017e-22,2.1886524638093473e-20,1.43949593814532e-34,1.6543662798745291e-44,3.904671302948562e-45,4.067364040019307e-29,5.3738134057929564e-27,5.9401428681123614e-21,8.168566182335422e-37,3.76,0.0,0.5911171907067149,0.9990422997706908,2.5363105998638715e-20,5.0539520406313856e-33,0.04138149330003524,0.04136617549497642,1.4812443802261544e-05,4.93982888799353e-10,0.0009577001612797691,6.737609361780052e-11
1.5862272580743168e-07,0.7380386492019062,3.0832193497688435e-14,8.566149761258081e-11,1.0678383429220064e-15,1.746306412510984e-19,0.0,0.0,6.840154131288364e-14,4.152382337099041e-28,1.0027949043156108e-13,3.5254362057780296e-19,3.352963222089733e-13,4.160368832597696e-31,4.539165805975554e-22,3.470996776613379e-18,1.9311651493901592e-21,1.5579267606843918e-19,1.7178544793523013e-17,8.761780075964627e-18,3.173454577142732e-07,3.221706836457851e-13,7.269581291245647e-20,2.7572705150374303e-37,2.418965250758251e-26,1.5319696490968325e-21,4.489058438724057e-20,4.483485587229559e-34,1.2565345827517263e-43,2.928772096350622e-44,1.2251577044772936e-28,1.2585629496796557e-26,1.3753479580675127e-20,3.576319655125101e-36,3.76,0.0,0.5862397695736699,0.99904229975333,4.94467763406446e-20,1.8890632771483946e-32,0.04625897937912938,0.0462436532249071,1.4690886662198996e-05,4.909537226930502e-10,0.0009577001612466673,8.461097634017754e-11
1.759272190887308e-07,0.7386950631315302,4.839783016648638e-14,1.0490546236689645e-10,1.8730450489945952e-15,3.1699037650859986e-19,0.0,0.0,1.0775949670705679e-13,1.1476154293258837e-27,1.579973214423081e-13,6.397840489712508e-19,4.713944542870381e-13,7.38868187447183e-31,7.789098773831311e-22,5.667296686914666e-18,4.539251468043185e-21,2.838674572181819e-19,2.8048533036628245e-17,1.1371474328036023e-17,3.895555708781681e-07,4.1652084688972447e-13,1.2188620390635293e-19,1.0785094947894517e-36,5.92233101031341e-26,3.601135109301732e-21,8.476236885900773e-20,1.2367310510907889e-33,7.356673391748774e-43,1.6984149653586815e-43,3.2284427574772896e-28,2.6720734502308427e-26,2.8934867813833394e-20,1.3006198274321934e-35,3.76,0.0,0.581402593572452,0.9990422997340419,8.975209761648422e-20,6.025054167445255e-32,0.051096227590651515,0.051080877553078566,1.4570333279357074e-05,4.879495739961689e-10,0.0009577001612118832,1.0373974518236363e-10
1.932317123700299e-07,0.7393460618471203,7.247251547998877e-14,1.2602473216402856e-10,3.1029854398956436e-15,5.430284119953749e-19,0.0,0.0,1.61949907085146e-13,2.8529951106329084e-27,2.3747726703691577e-13,1.0957426628003267e-18,6.386645949929813e-13,1.2412304574240987e-30,1.2704000091871636e-21,8.819775268381135e-18,9.77165334105522e-21,4.881307011168005e-19,4.380641176452115e-17,1.4359841194986013e-17,4.6898230840369925e-07,5.241338493455663e-13,1.9393928513029171e-19,3.748761926117704e-36,1.319010750022375e-25,7.752618746888758e-21,1.4971853019550318e-19,3.104035615628729e-33,3.658400195765061e-42,8.38007006928026e-43,7.6611205101695764e-28,5.244902471382826e-26,5.637276785154001e-20,4.14158322899175e-35,3.76,0.0,0.5766053306192477,0.9990422997128385,1.5374525042445426e-19,1.7086924176305185e-31,0.05589356997082439,0.055878180619212514,1.4450775356881878e-05,4.849702265717275e-10,0.0009577001611754267,1.2474343672290193e-10
2.10536205651329e-07,0.7399916900321768,1.0438654457091989e-13,1.4900070113821623e-10,4.904003880402041e-15,8.868091139326094e-19,0.0,0.0,2.3412099967054123e-13,6.511496486311475e-27,3.433430711830303e-13,1.7890329256398976e-18,8.393855613888391e-13,1.990750016883955e-30,1.985834754283347e-21,1.3191604327951412e-17,1.958457352348333e-20,8.001676227915755e-19,6.591293073394023e-17,1.7730707361466268e-17,5.555782327148674e-07,6.450938879767021e-13,2.955783561060981e-19,1.1827817872173876e-35,2.721330014428341e-25,1.5538902976714652e-20,2.5033046320594876e-19,7.215763603924889e-33,1.5816946941843247e-41,3.594229988786029e-42,1.6713050562198605e-27,9.655317207858936e-26,1.0312937014733329e-19,1.1859466382791675e-34,3.76,0.0,0.571847651370101,0.9990422996897322,2.510670079519396e-19,4.412467999304568e-31,0.06065133581616964,0.060635891822945674,1.4332204666655498e-05,4.820154840215974e-10,0.0009577001611373071,1.4760330776672706e-10
2.278406989326281e-07,0.7406319920039577,1.4553871467966927e-13,1.7381500733312943e-10,7.450147679493764e-15,1.391202902689681e-18,0.0,0.0,3.2762271670342635e-13,1.3841010381133602e-26,4.805162077346494e-13,2.8059769275054866e-18,1.0755533077056399e-12,3.070281705923426e-30,2.994333612483583e-21,1.908264885134684e-17,3.6985601327713865e-20,1.2599820883912758e-18,9.607881638381988e-17,2.1486521421012724e-17,6.49296067100177e-07,7.794452858133921e-13,4.345363410367932e-19,3.433167891730455e-35,5.269775091635394e-25,2.93471030959909e-20,3.9975361080088783e-19,1.572670686014895e-32,6.064861249681855e-41,1.3666932985532902e-41,3.401553152319618e-27,1.6847086116423233e-25,1.789889372192429e-19,3.1076757029384983e-34,3.76,0.0,0.5671292291984574,0.9990422996647348,3.93849349421385e-19,1.0540594739140707e-30,0.0653698517059687,0.06535433784628458,1.4214613048719982e-05,4.790851466510218e-10,0.0009577001610975339,1.7230083225561779e-10
2.6244968549522633e-07,0.741896792750086,2.614211197869995e-13,2.2888639140169383e-10,1.5618278991274417e-14,3.103904962290274e-18,0.0,0.0,5.928783346353303e-13,5.284981179242023e-26,8.697426379834625e-13,6.257805738571351e-18,1.66093507972155e-12,6.634587040990321e-30,6.23022050637829e-21,3.680681987859063e-17,1.142880827602143e-19,2.831774888446587e-18,1.8875865838500503e-16,3.015753091329615e-17,8.579091822553776e-07,1.0883504730994697e-12,8.60453935574693e-19,2.4497618748441704e-34,1.6976572232989206e-24,9.069600072297904e-20,9.115730195461121e-19,6.421079203863922e-32,7.34037168631779e-40,1.5992330503111242e-40,1.1950723866219266e-26,4.502673130814593e-25,4.74284399225406e-19,1.7600610651752094e-33,3.76,0.0,0.557808863040157,0.9990422996091094,8.786343544381012e-19,5.050139270937817e-30,0.07469042647818079,0.0746747276199482,1.3982334727527831e-05,4.732968812172994e-10,0.0009577001610130615,2.27135805634821e-10
2.9705867205782455e-07,0.743140811349069,4.3219963875339735e-13,2.910967899826855e-10,2.959122057196887e-14,6.243131367660651e-18,0.0,0.0,9.875899491005332e-13,1.6768435040960248e-25,1.4490788139528101e-12,1.2581941122356003e-17,2.4059902800783567e-12,1.2951453642428006e-29,1.1796138305494026e-20,6.513500046343499e-17,3.0311515516727306e-19,5.735870564824239e-18,3.410349143422545e-16,4.0375732430744965e-17,1.0944467796530775e-06,1.4507430094010355e-12,1.5541717931748701e-18,1.3256371516818452e-33,4.6522511462542404e-24,2.405748274597748e-19,1.8484411830454734e-18,2.1952775823919643e-31,5.800057321693237e-39,1.2363095860357431e-39,3.517385152565049e-26,1.049232133380953e-24,1.0979145221946873e-18,7.740054951735656e-33,3.76,0.0,0.5486416726398954,0.9990422995460471,1.7671062373501863e-18,1.9513657327827333e-29,0.08385785341706425,0.08384190988358353,1.3753876455864853e-05,4.676038098015798e-10,0.0009577001609220758,2.8910437735151485e-10
3.3166765862042276e-07,0.7443643893866476,6.703122306386489e-13,3.603078705862494e-10,5.1846190826013666e-14,1.1584405931707464e-17,0.0,0.0,1.543367358394746e-12,4.609894909175651e-25,2.265031412472602e-12,2.3337859723180374e-17,3.3188379747334092e-12,2.3362937473979122e-29,2.0747558018961324e-20,1.0780409928849238e-16,7.138816786257608e-19,1.071415997838733e-17,5.768921746448147e-16,5.213682678448268e-17,1.3585367589332494e-06,1.866331098493525e-12,2.614739703808637e-18,5.855413296199353e-33,1.1247608849988365e-23,5.666629336556276e-19,3.4234478337389602e-18,6.520832309716137e-31,3.5107437971621135e-38,7.349482332668487e-39,9.028074581983485e-26,2.1990804422323867e-24,2.289123681289638e-18,2.81738538477399e-32,3.76,0.0,0.5396251405588469,0.9990422994756266,3.2786514214768894e-18,6.393001743344535e-29,0.09287464958937246,0.09285840251111517,1.3529175351272143e-05,4.620043794159749e-10,0.0009577001608246391,3.5806585221994096e-10
3.66276645183021e-07,0.7455678627845614,9.883037102557902e-13,4.3638497792893693e-10,8.535970055584912e-14,2.015250505646057e-17,0.0,0.0,2.2930257285819513e-12,1.1320199302800799e-24,3.365914814541427e-12,4.0585228366699456e-17,4.4051934552608325e-12,3.95709694228473e-29,3.439779347868815e-20,1.6913510262134539e-16,1.5295839292173345e-18,1.875543134811009e-17,9.254179718145388e-16,6.543235479166676e-17,1.6498098822235897e-06,2.334716834021898e-12,4.1575612877431865e-18,2.2147718583832787e-32,2.4619999231210446e-23,1.2143078145834933e-18,5.900505438718256e-18,1.7299458513595667e-30,1.7528647969394517e-37,3.60881015020049e-38,2.0795824849670697e-25,4.236741970567377e-24,4.3916134184204935e-18,8.878941068900981e-32,3.76,0.0,0.5307567907347892,0.9990422993979233,5.7031272830843036e-18,1.8431346155347578e-28,0.10174329068811572,0.10172668199595992,1.33081695687884e-05,4.564970567053428e-10,0.0009577001607208095,4.3388272920867774e-10
4.008856317456192e-07,0.746751561996373,1.398639645421658e-12,5.191970434150294e-10,1.336046597288566e-13,3.3256174656954075e-17,0.0,0.0,3.2701761820405776e-12,2.537679348557082e-24,4.801252560564055e-12,6.695324762146744e-17,5.668905936733596e-12,6.366943128660393e-29,5.433549497587195e-20,2.5401723273137334e-16,3.03471928964192e-18,3.1131834973903584e-17,1.4210557204303154e-15,8.025145696483599e-17,1.9678998555762427e-06,2.855439402860879e-12,6.313999643968876e-18,7.384270887412888e-32,4.971934727265395e-23,2.4095280080634792e-18,9.593507931760858e-18,4.182966819118737e-30,7.482806996133832e-37,1.514670897400135e-37,4.3890784940571615e-25,7.622808240985468e-24,7.873987893199237e-18,2.4931568751443084e-31,3.76,0.0,0.5220341878035872,0.9990422993130076,9.410666948095784e-18,4.794247610823253e-28,0.11046621171116203,0.11044918412948174,1.3090798283783442e-05,4.510803142785643e-10,0.0009577001606106416,5.164206142356181e-10
4.354946183082174e-07,0.747915812008613,1.9135673497889833e-12,6.086164915851213e-10,2.0054187237584394e-13,5.2521602439818605e-17,0.0,0.0,4.508906000107766e-12,5.276690068101638e-24,6.62130995158894e-12,1.0570745109466871e-16,7.11238405837114e-12,9.817393476036466e-29,8.243958266108589e-20,3.678887490389949e-16,5.649117271838629e-18,4.9434030593163513e-17,2.103811907801323e-15,9.65821418899743e-17,2.3124434040796787e-06,3.4280066419068707e-12,9.2308767567751e-18,2.2150970913848544e-31,9.393847336041059e-23,4.485936934791011e-18,1.4864356398282108e-17,9.357298073940886e-30,2.803889084716054e-36,5.5773595050862815e-37,8.618670218245972e-25,1.2960765505535709e-23,1.3348885985562942e-17,6.364219746734825e-31,3.76,0.0,0.5134549364294817,0.9990422992209461,1.4861132909351395e-17,1.1451859061252253e-27,0.11904580763102127,0.11902830467064261,1.2877001675003498e-05,4.45752659524929e-10,0.0009577001604941858,6.055481355260212e-10
4.701036048708156e-07,0.7490609324796438,2.545014133156275e-12,7.045191450561043e-10,2.9060731221473464e-13,7.992445231706814e-17,0.0,0.0,6.0435300959635725e-12,1.0300527466027633e-23,8.876731003781509e-12,1.608135807191908e-16,8.736937556686002e-12,1.4604969204556485e-28,1.2089176457598926e-19,5.167153237007206e-16,9.966265771856576e-18,7.560473362087804e-17,3.0194205858707872e-15,1.1441209753690463e-16,2.6830803407305427e-06,4.0519139317661085e-12,1.3069894544332617e-17,6.072091424834996e-31,1.678291275922907e-22,7.915262060274202e-18,2.2120094134678074e-17,1.958885102948406e-29,9.406934972070791e-36,1.8378874201837227e-36,1.5930429031604431e-24,2.1014606658763756e-23,2.15905160298166e-17,1.499165522287559e-30,3.76,0.0,0.505016680645789,0.9990422991218029,2.261316618997973e-17,2.5454005498536525e-27,0.12748443405421558,0.12746640000525208,1.2666720907886547e-05,4.405126301696113e-10,0.0009577001603714917,7.011368616637847e-10
5.047125914334139e-07,0.7501872378103334,3.304517775710311e-12,8.067841288277047e-10,4.086958985521493e-13,1.1782032674573742e-16,0.0,0.0,7.908404400504777e-12,1.9054829958927755e-23,1.1618266082937909e-11,2.369982736169848e-16,1.0543050734207873e-11,2.1073777882033535e-28,1.7218670615602263e-19,7.069664669623941e-16,1.6795785732078014e-17,1.119704775650662e-16,4.219466671310633e-15,1.3372903471847747e-16,3.079453629003963e-06,4.726649221692607e-12,1.8006992560552764e-17,1.539989674771011e-30,2.85897750754408e-22,1.3341188529546703e-17,3.180934128773603e-17,3.8726948804381394e-29,2.870273832137914e-35,5.50591919780391e-36,2.7968845055906015e-24,3.2724685538843134e-23,3.3550410299730854e-17,3.297101932899896e-30,3.76,0.0,0.4967171032074396,0.9990422990156387,3.3332794223306325e-17,5.319001063297046e-27,0.13578440786880322,0.13576578779338241,1.2459898118190272e-05,4.353587820961615e-10,0.000957700160242605,8.03061222490258e-10
5.393215779960122e-07,0.7512950372340802,4.203183070519931e-12,9.152937749134854e-10,5.60142850493827e-13,1.6897358545203496e-16,0.0,0.0,1.0137790249975688e-11,3.365482918160326e-23,1.489657422621559e-11,3.3980642237214783e-16,1.2530590376643776e-11,2.9618023851731127e-28,2.391400289501292e-19,9.455907729984482e-16,2.720965221040207e-17,1.6127147311472212e-16,5.761471701559014e-15,1.5452080074397065e-16,3.5012094394189345e-06,5.451692425904156e-12,2.423166643363366e-17,3.650238617204624e-30,4.674726010324114e-22,2.161621235826853e-17,4.441831968115835e-17,7.284153051869723e-29,8.066701168203795e-35,1.5188707796943723e-35,4.698102848232617e-24,4.9221636332849966e-23,5.037122587779199e-17,6.833849313894598e-30,3.76,0.0,0.4885539249549473,0.9990422989025115,4.780157824447825e-17,1.0536324462841984e-26,0.14394800788046563,0.1439287476053586,1.2256476395913077e-05,4.302896947205116e-10,0.0009577001601075693,9.111984327303819e-10
5.739305645586104e-07,0.7523846349018086,5.251656544700756e-12,1.0299335282963268e-09,7.507038659407745e-13,2.3658450161802187e-16,0.0,0.0,1.2765755495391965e-11,5.709792919348382e-23,1.876207922275952e-11,4.756551772615564e-16,1.469895650338369e-11,4.068445497189936e-28,3.248943934770534e-19,1.2399908434526415e-15,4.2591652305158645e-17,2.2668950622153975e-16,7.708947058587628e-15,1.7677550241266983e-16,3.94799720060953e-06,6.22651692275974e-12,3.1946273074050826e-17,8.154135596241596e-30,7.376321260886091e-22,3.3841102574774446e-17,6.046673964838816e-17,1.3114854365263615e-28,2.1099696645455784e-34,3.898909441297646e-35,7.59481257408869e-24,7.183826134535503e-23,7.339852572273566e-17,1.345152626095006e-29,3.76,0.0,0.48052490418869637,0.9990422987824763,6.69242958861989e-17,1.9919058587027775e-26,0.15197747543827184,0.15195752154743655,1.2056399769481945e-05,4.253039736749817e-10,0.0009577001599664258,1.0254284181001965e-09
