Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577)
4.652550076436994e-13,0.6034485090074136,0.0,7.385943424794298e-22,0.0,0.0,0.0,0.0,0.0,0.0,6.418243216532166e-31,2.8324010982594197e-45,0.0,4.2998768105626424e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818090294843,0.999999765989667,0.0,0.0,1.8466802963644927e-10,1.1853187217413868e-10,4.219538027447228e-11,2.3940777131937915e-11,2.3401033295613167e-07,2.5421865554140826e-22,1.8879695617845707e-35,5.513261291156685e-20,2.871162425967273e-27,5.185962256232726e-22,1.3747791858411295e-55,4.198810608094022e-54
6.179976036690483e-13,0.6034485090140639,0.0,9.81073838454804e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.4820447417667573e-30,8.394709025504247e-45,0.0,1.6371253549192657e-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.741181808968858,0.999999689229119,0.0,0.0,2.4529429648265724e-10,1.574465472008531e-10,5.60480771326186e-11,3.179967205057685e-11,3.107708809898034e-07,4.485372185326598e-22,4.3593350296055123e-35,9.725406161136195e-20,5.065353658476182e-27,9.150534239496342e-22,5.322173005228044e-55,1.6253680725009722e-53
7.707401996943972e-13,0.6034485090207142,0.0,1.2235533158213374e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.837214354501074e-30,1.9456527029505967e-44,0.0,4.6153079832476615e-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818089082317,0.9999996125005473,0.0,0.0,3.059205633239609e-10,1.9636162758793937e-10,6.990077894063235e-11,3.9658156642044186e-11,3.874994527744225e-07,6.976562756246985e-22,8.34511105893611e-35,1.5123798204459526e-19,7.877974705048508e-27,1.4233605534605391e-21,1.5223567033464602e-54,4.648915314987762e-53
9.23482795719746e-13,0.6034485090273647,0.0,1.4660327745866838e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.8324678800488034e-30,3.882678298055972e-44,0.0,1.0887050680497355e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818088476054,0.9999995358039384,0.0,0.0,3.6654683016036047e-10,2.35277113314502e-10,8.375348569826476e-11,4.7516230927491574e-11,4.6419606146169706e-07,1.0015763815826624e-21,1.4213147195602637e-34,2.1707714289131543e-19,1.1308868893766931e-26,2.0435383329665392e-21,3.622052875580523e-54,1.1060202070085504e-52
1e-12,0.6034485090406654,0.0,1.5875041237394098e-21,0.0,0.0,0.0,0.0,0.0,0.0,6.1089019125352e-30,5.271594407619737e-44,0.0,1.6039946287579718e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818088172344,0.9999994973943832,0.0,0.0,3.9691787638258427e-10,2.5477218229959543e-10,9.069307363646127e-11,5.1452620188466e-11,5.026056167887338e-07,1.1744296793429441e-21,1.796697586079924e-34,2.545145678237117e-19,1.3259991255939553e-26,2.3962840479478662e-21,5.350843315551251e-54,1.633859271849298e-52
1.2289679877704438e-12,0.6034485090406654,0.0,1.9509916363420955e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1205974055713594e-29,1.16045519875879e-43,0.0,4.3174149043755445e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818087263529,0.9999993825065617,0.0,0.0,4.877993638184467e-10,3.1310930070880574e-10,1.1145891406146595e-10,6.32311486585231e-11,6.174934381381542e-07,1.773821790376885e-21,3.2955965336382916e-34,3.842944727954758e-19,2.0024897524131723e-26,3.619582371994454e-21,1.4465738715528106e-53,4.416650667524876e-52
1.5344531798211416e-12,0.603448509053966,0.0,2.435950423782196e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.1603687856517322e-29,2.725764862692596e-43,0.0,1.2478234402152741e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818086051003,0.9999992293368838,0.0,0.0,6.090518974569161e-10,3.909431092166648e-10,1.3916436222023284e-10,7.894442541281784e-11,7.706631161072943e-07,2.765277879884115e-21,6.3529645091014346e-34,5.988482881657692e-19,3.121218676186403e-26,5.643351023596804e-21,4.21144091567213e-53,1.2856877132014582e-51
1.8399383718718394e-12,0.6034485090672667,0.0,2.9209091369713023e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.70796026665629e-29,5.5188532034375815e-43,0.0,2.9939485336022716e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818084838477,0.999999076294794,0.0,0.0,7.303044310757686e-10,4.687785386622301e-10,1.6686983017247197e-10,9.465606136837908e-11,9.237052058867663e-07,3.975949317128009e-21,1.0903041165048325e-33,8.606778581765503e-19,4.4869418319746804e-26,8.115018272414422e-21,1.0163078932194472e-52,3.102292697292975e-51
2.450908755973235e-12,0.6034485090938682,0.0,3.890826340846302e-21,0.0,0.0,0.0,0.0,0.0,0.0,8.737005821223594e-29,1.7356413968961048e-42,0.0,1.2914971214304827e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818082413427,0.9999987705929498,0.0,0.0,9.728094982546228e-10,6.244542596824739e-10,2.2228082544922304e-10,1.260744115756859e-10,1.2294070500701195e-06,7.054956387423825e-21,2.568598793022149e-33,1.5259285735597518e-18,7.958858153113965e-26,1.4402723775731222e-20,4.41055067814427e-52,1.3458558800354037e-50
3.0618791400746305e-12,0.6034485091204697,0.0,4.860743248464104e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.7024852867376036e-28,4.2179219077742424e-42,0.0,3.920598853106298e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818079988377,0.9999984654001752,0.0,0.0,1.2153145653550094e-09,7.801364624079934e-10,2.776918998755084e-10,1.5748620065866574e-10,1.5345998247117305e-06,1.1010879135558502e-20,5.004253537093513e-33,2.3795777084741702e-18,1.2417218219146667e-25,2.2484042222147876e-20,1.3419511740249325e-51,4.093688311971464e-50
4.283819908277421e-12,0.6034485091736724,0.0,6.800576176894989e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.662380706013834e-28,1.6326765812145204e-41,0.0,2.174130321752649e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818075138276,0.9999978565384547,0.0,0.0,1.7003246993203798e-09,1.0915203075733686e-09,3.8851428611236503e-10,2.2029010091930473e-10,2.143461545137211e-06,2.1553615016523793e-20,1.3699410552713438e-32,4.6502174502730204e-18,2.4289222046294367e-25,4.403282838477906e-20,7.454701286998789e-51,2.2724481757128687e-49
5.505760676480212e-12,0.6034485092268754,0.0,8.740407926200899e-21,0.0,0.0,0.0,0.0,0.0,0.0,9.901620936461177e-28,4.43990156834937e-41,0.0,7.517778918567169e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818070288174,0.999997249702868,0.0,0.0,2.18533483297188e-09,1.4029300633341346e-09,4.993369887541482e-10,2.830677731071137e-10,2.750297132149984e-06,3.5604444226496113e-20,2.9083429468627197e-32,7.668888320788813e-18,4.009484324215122e-25,7.277200072603541e-20,2.5793526583039186e-50,7.858284673743311e-49
7.949642212885795e-12,0.603448509333281,0.0,1.2620067903095049e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.982845579684347e-27,1.9537851399007753e-40,0.0,4.8893510025486164e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818060587971,0.9999960420831896,0.0,0.0,3.1553550993332724e-09,2.0258272633849455e-09,7.20983342737298e-10,4.085444770510297e-10,3.957916810383706e-06,7.423153063740855e-20,8.754791452301249e-32,1.5935603572571392e-17,8.347454311513398e-25,1.5186366422876035e-19,1.6791217308781308e-49,5.108096124414987e-48
1e-11,0.6034485094290462,0.0,1.587500564039409e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.9409762397574566e-27,4.863245023570628e-40,0.0,1.505938327642504e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818052449735,0.9999950351114544,0.0,0.0,3.969178754366475e-09,2.5485028778146757e-09,9.069402740950007e-10,5.137355769550123e-10,4.96488854566444e-06,1.1746625765120875e-19,1.74267732240743e-31,2.5146602129129665e-17,1.3193480440689884e-24,2.4050103682855394e-19,5.174256434557552e-49,1.5726615625314017e-47
1.0149135595650819e-11,0.6034485094290462,0.0,1.6111757888908743e-20,0.0,0.0,0.0,0.0,0.0,0.0,6.211023338894095e-27,5.152644149013717e-40,0.0,1.6139998716146194e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818051857789,0.9999949620874685,0.0,0.0,4.028373337985093e-09,2.5865232491787743e-09,9.204661421348041e-10,5.21383920408583e-10,5.037912531451306e-06,1.2099646678267124e-19,1.821818585841486e-31,2.589706566767047e-17,1.3588801042530262e-24,2.477428180559017e-19,5.5456810745042516e-49,1.6854736708327395e-47
1.2348628978415843e-11,0.6034485095248114,0.0,1.9603444114977685e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.1194820158879274e-26,1.1224034910257798e-39,0.0,4.225605585770986e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818043127607,0.9999938885522539,0.0,0.0,4.901391575619979e-09,3.1473030171720207e-09,1.1199499646815152e-09,6.341385549993854e-10,6.111447746116068e-06,1.7913208734315301e-19,3.281629355232263e-31,3.822525039179767e-17,2.0092054039274234e-24,3.670817731749684e-19,1.452658464855567e-48,4.4108063271615275e-47
1.4548122361180867e-11,0.6034485096205766,0.0,2.309512660379735e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.831743390305056e-26,2.15231679063144e-39,0.0,9.464006252672332e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818034397425,0.9999928214388908,0.0,0.0,5.774409812237933e-09,3.708166504393632e-09,1.31943480962705e-09,7.468084445658713e-10,7.178561109173384e-06,2.4864006352116817e-19,5.366231794604561e-31,5.289912547755146e-17,2.7852504298213087e-24,5.099407488199648e-19,3.255056000237677e-48,9.874399693895492e-47
1.674761574394589e-11,0.6034485097163417,0.0,2.6586805377726362e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.796306012475846e-26,3.767883443682566e-39,0.0,1.8956911101290152e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818025667243,0.9999917607089599,0.0,0.0,6.647428047838956e-09,4.269113647920428e-09,1.5189206762214428e-09,8.593936528020132e-10,8.23929104023642e-06,3.2952206524849007e-19,8.186962817000821e-31,6.989783354371521e-17,3.6865449384462306e-24,6.763794545705198e-19,6.5231236479556e-48,1.977006409086618e-46
1.8947109126710914e-11,0.6034485098121068,0.0,3.007848045898797e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.051687774244294e-26,6.159268855553341e-39,0.0,3.4908992805403267e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411818016937061,0.9999907063242737,0.0,0.0,7.520446282423048e-09,4.8301443848769015e-09,1.718407563715143e-09,9.718942433535202e-10,9.293675726360833e-06,4.2177976119153544e-19,1.1855175643867593e-30,8.920068974771767e-17,4.7126193533347165e-24,8.664570970531032e-19,1.2017946984237858e-47,3.638995939535772e-46
2.3346095892240962e-11,0.6034485100036373,0.0,3.70618196317783e-20,0.0,0.0,0.0,0.0,0.0,0.0,7.589431234839979e-26,1.4157488847080933e-38,0.0,9.833854949049462e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817999476696,0.9999886164389598,0.0,0.0,9.266482748540452e-09,5.952456387799059e-09,2.1173843984042095e-09,1.1966418257605354e-09,1.1383561040129476e-05,6.404289044933812e-19,2.2179533918648932e-30,1.3463689978081687e-16,7.137232792228041e-24,1.317763708294671e-18,3.3886993360259495e-47,1.0241648661676422e-45
2.774508265777101e-11,0.6034485101951675,0.0,4.404514429733484e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.2755009517207792e-25,2.820446273674426e-38,0.0,2.3193017126010347e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817982016332,0.9999865514819545,0.0,0.0,1.1012519210590155e-08,7.07510201109049e-09,2.516365307706041e-09,1.4210517000066475e-09,1.3448518045483243e-05,9.046008179577907e-19,3.723044543011936e-30,1.890456031495905e-16,1.0055347650658029e-23,1.8643245376996227e-18,7.999830503106561e-47,2.4133221105132318e-45
3.214406942330106e-11,0.6034485103866978,0.0,5.102845462863502e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.986003284385521e-25,5.081274355413256e-38,0.0,4.827735898999082e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817964555968,0.999984511156024,0.0,0.0,1.2758555668572172e-08,8.19808075347024e-09,2.9153502856393806e-09,1.6451243735132108e-09,1.548884397577271e-05,1.2143088051842977e-18,5.7899312692860426e-30,2.5226741605973817e-16,1.3463232593879814e-23,2.506595459429373e-18,1.6667985370736667e-46,5.0190307345068705e-45
3.8219861571215183e-11,0.6034485106512357,0.0,6.067363931327707e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.3443045982870095e-25,1.016508277679041e-37,0.0,1.1483208873933688e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817940440063,0.9999817330587872,0.0,0.0,1.5170146140969526e-08,9.749663292353951e-09,3.4664270012881906e-09,1.9540554883271746e-09,1.8266941212712665e-05,1.7169762533786052e-18,9.733759838726918e-30,3.5379028957510253e-16,1.896863031516059e-23,3.551904552661585e-18,3.970272942621884e-46,1.19231409486701e-44
4.429565371912931e-11,0.6034485109157736,0.0,7.0318797423009e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.215258999832581e-25,1.836306446827313e-37,0.0,2.405911747248525e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817916324158,0.9999790006261867,0.0,0.0,1.7581736605607183e-08,1.1301879037271935e-08,4.0175114513763894e-09,2.2623456385334234e-09,2.0999373813268968e-05,2.306571231439424e-18,1.5154413525348852e-29,4.7142137156894635e-16,2.5391484826233167e-23,4.781808681367399e-18,8.33068929370583e-46,2.494930551309321e-44
5.037144586704343e-11,0.6034485111803113,0.0,7.996392939469598e-20,0.0,0.0,0.0,0.0,0.0,0.0,7.682312055218113e-25,3.074789768931035e-37,0.0,4.583339422070907e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817892208253,0.9999763131075414,0.0,0.0,1.9993327062485188e-08,1.2854726674443276e-08,4.568603620207139e-09,2.5699961540054182e-09,2.368689245874123e-05,2.9831286060609508e-18,2.2286994266582258e-29,6.047643457656963e-16,3.272207827499828e-23,6.197439920663118e-18,1.5893811426441428e-45,4.747033474601164e-44
5.6447238014957556e-11,0.6034485114448491,0.0,8.96090356579668e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0829418330935988e-24,4.8554852542501445e-37,0.0,8.110314087143087e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817868092349,0.999973669764604,0.0,0.0,2.2404917511603554e-08,1.4408204892825186e-08,5.119703492108376e-09,2.8770083618447752e-09,2.6330235395956207e-05,3.746683171266127e-18,3.136669557242639e-29,7.534318666539961e-16,4.0950739786284596e-23,7.799904111828901e-18,2.816590808844522e-45,8.389776966900698e-44
6.859882231078581e-11,0.6034485119739248,0.0,1.0889917274289418e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.950203128489925e-24,1.0619296507726104e-36,0.0,2.156970268534916e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.741181781986054,0.9999685127128043,0.0,0.0,2.722809838656155e-08,1.7517047842610194e-08,6.221926282558347e-09,3.4891231493043645e-09,3.1487287195645356e-05,5.534922689610382e-18,5.630868605587299e-29,1.0952339305455564e-15,6.006383110909188e-23,1.1569629467154268e-17,7.513362036939881e-45,2.2258951979531716e-43
7.866766940465204e-11,0.6034485124123188,0.0,1.2488297645779203e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.9491681689113155e-24,1.8406458695732453e-36,0.0,4.286094992651577e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817779895488,0.999964367184557,0.0,0.0,3.1224603637893147e-08,2.009494593689109e-08,7.135255315791523e-09,3.994400941360589e-09,3.5632815442951987e-05,7.280601621178168e-18,8.493454421497348e-29,1.4216543450425192e-15,7.853879654175628e-23,1.5268642350029688e-17,1.4966454001547371e-44,4.4144984088877545e-43
8.873651649851827e-11,0.6034485128507128,0.0,1.4086671481071464e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.244029667807974e-24,2.9863298602132712e-36,0.0,7.837580607322444e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817739930435,0.9999603339701735,0.0,0.0,3.522110886791463e-08,2.2674559149743184e-08,8.048605304708351e-09,4.49794259966861e-09,3.966602982644311e-05,9.265646462318212e-18,1.219193465625056e-28,1.7855160923863663e-15,9.935831023146277e-23,1.9493999386591428e-17,2.7434295956441123e-44,8.05720121309923e-43
9.88053635923845e-11,0.6034485132891068,0.0,1.5685038957248847e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.874263084151662e-24,4.600252467132647e-36,0.0,1.3433725437411475e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817699965383,0.9999564100267782,0.0,0.0,3.9217614076626144e-08,2.525588158799972e-08,8.961976178665538e-09,4.999754089575276e-09,4.358997322183426e-05,1.1490213612843415e-17,1.6833597669659647e-28,2.1852800261708276e-15,1.2247977844634092e-22,2.42500775081384e-17,4.713741802682554e-44,1.3784607249032024e-42
9.999999999999999e-11,0.6034485137275009,0.0,1.5874679716981069e-19,0.0,0.0,0.0,0.0,0.0,0.0,6.091802687568847e-24,4.8280235298908104e-36,0.0,1.4268493058797379e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817695223657,0.9999559515753107,0.0,0.0,3.969178659775037e-08,2.556226036666112e-08,9.07034608550623e-09,5.0591778745946766e-09,4.404842468906256e-05,1.1770053841132414e-17,1.745193814652695e-28,2.235023208587092e-15,1.253738481348847e-22,2.48497896446612e-17,5.008110607119427e-44,1.4637976862374628e-42
1.0887421068625073e-10,0.6034485137275009,0.0,1.7283400246611937e-19,0.0,0.0,0.0,0.0,0.0,0.0,7.87966302686128e-24,6.79640951011014e-36,0.0,2.1859691005064445e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.741181766000033,0.999952592393667,0.0,0.0,4.3214119264027866e-08,2.7838907378728418e-08,9.87536786721227e-09,5.4998413559439324e-09,4.7407606332889945e-05,1.3954458935534528e-17,2.252579931660684e-28,2.619463628866392e-15,1.4786103739472209e-22,2.954108731339388e-17,7.689191709585857e-44,2.2389680813667995e-42
1.1894305778011696e-10,0.6034485141658946,0.0,1.888175551678724e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0300333099489155e-23,9.701613321024223e-36,0.0,3.408040206275653e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817620035278,0.999948878190453,0.0,0.0,4.721062443011992e-08,3.0423630669181316e-08,1.0788780300091272e-08,5.998210323205239e-09,5.1121809546881686e-05,1.6658537757471896e-17,2.937596278334007e-28,3.086639287070397e-15,1.7546036402997314e-22,3.5371078074718147e-17,1.2017631524259167e-43,3.484380998513842e-42
1.290119048739832e-10,0.6034485146042888,0.0,2.0480104930848693e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3176674553853706e-23,1.3455586423433823e-35,0.0,5.1259223690538955e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817580070228,0.9999452646149772,0.0,0.0,5.1207129574902465e-08,3.3010045626728803e-08,1.1702213407239893e-08,6.49486689542399e-09,5.473538502268878e-05,1.960260487178728e-17,3.749157835636972e-28,3.585432363891262e-15,2.0523648744637818e-22,4.174394329831794e-17,1.8120582287638938e-43,5.231451635268918e-42
1.3908075196784945e-10,0.6034485150426828,0.0,2.2078448647446683e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.6549374324140034e-23,1.8211056167682147e-35,0.0,7.477788047877397e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817540105177,0.9999417489410919,0.0,0.0,5.5203634698375646e-08,3.5598146438784295e-08,1.2615667118791158e-08,6.989816956375418e-09,5.825105890786851e-05,2.2786814539663568e-17,4.698020315483167e-28,4.1145191662616235e-15,2.3714860043710893e-22,4.866342660907525e-17,2.650122937519088e-43,7.618430090026307e-42
1.592184461555819e-10,0.6034485159194707,0.0,2.527511960149772e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.4947955373893246e-23,3.140298380341825e-35,0.0,1.4757950970046571e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817460175075,0.9999350007604741,0.0,0.0,6.319664488139456e-08,4.077938247584301e-08,1.4442636076618192e-08,7.97462097858009e-09,6.499923952556123e-05,2.98762759329015e-17,7.050704152058701e-28,5.258522085092049e-15,3.072199453012532e-22,6.415650690522233e-17,5.256851129275627e-43,1.4984401629039158e-41
1.7935614034331437e-10,0.6034485167962588,0.0,2.847176956430903e-19,0.0,0.0,0.0,0.0,0.0,0.0,3.582686244418603e-23,5.076273984537063e-35,0.0,2.6867836091105205e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817380244975,0.9999286132799774,0.0,0.0,7.11896549791778e-08,4.596729267780228e-08,1.6269686618586813e-08,8.95266905698761e-09,7.138672002221328e-05,3.7928145459966985e-17,1.0081826199617712e-27,6.509005601972203e-15,3.85357579531961e-22,8.187747939367399e-17,9.619669168624161e-43,2.7190468831209895e-41
1.9949383453104683e-10,0.6034485176730466,0.0,3.1668399657921e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.952077940850604e-23,7.798922046828012e-35,0.0,4.59045691192742e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817300314874,0.9999225672191732,0.0,0.0,7.918266499172653e-08,5.116183125834914e-08,1.809681819289929e-08,9.924007538636423e-09,7.743278082652887e-05,4.6943638250504913e-17,1.3877670255888027e-27,7.85702815259036e-15,4.712526459850439e-22,1.0185144039268031e-16,1.652071623814025e-42,4.630831580583235e-41
2.196315287187793e-10,0.6034485185498346,0.0,3.4865010944385357e-19,0.0,0.0,0.0,0.0,0.0,0.0,6.636799515524543e-23,1.149972504198754e-34,0.0,7.450711118310989e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411817220384774,0.9999168443284392,0.0,0.0,8.717567491904203e-08,5.636295274527662e-08,1.992403025096801e-08,1.088868245259859e-08,8.315567156049858e-05,5.692396109773818e-17,1.8524624762928273e-27,9.29429941127777e-15,5.646044278446361e-22,1.2410156867498317e-16,2.6954556579460398e-42,7.493187867976341e-41
