Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939)
2.9085456180778284e-16,0.8705840396539051,0.0,5.694719153932561e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.7118772620222205e-34,2.8868685267545557e-49,0.0,2.5456784863741707e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403112397297,0.9999999979280473,0.0,0.0,1.5633507933910648e-10,9.433911978905678e-11,2.4565246702310155e-11,3.743071283417177e-11,2.0719525704089425e-09,2.4721745476447142e-21,7.607677244382729e-34,8.620433951871153e-21,6.2155165910683656e-30,5.790624153527316e-24,5.205664885231888e-57,7.474557683167092e-55,6.672576399127132e-26,8.65681807095737e-57,5.9612072600909166e-27,1.1837604986218855e-69
4.847576304085827e-16,0.8705840396708131,0.0,9.491199916248172e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.2462783310058883e-33,2.2211812647271193e-48,0.0,3.718111173487803e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403111355063,0.9999999965467465,0.0,0.0,2.605584802652409e-10,1.5723188189013583e-10,4.09420811239277e-11,6.238451721366659e-11,3.4532534825107087e-09,6.83483635788135e-21,3.4962062538355386e-33,2.3832958046386973e-20,1.718407440378867e-29,1.6009376532971416e-23,8.395075320950262e-56,1.2054070365716188e-53,1.844771721023288e-25,1.3960683934487501e-55,1.648099091737738e-26,3.2230194538781986e-68
6.786606990093825e-16,0.8705840396877209,0.0,1.3287681186405026e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.092726794694688e-33,7.016801227013619e-48,0.0,1.478250704388291e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403110312829,0.9999999951654461,0.0,0.0,3.647818811752086e-10,2.2012464829143515e-10,5.7318916171007724e-11,8.733831664173455e-11,4.834553753901853e-09,1.2942563267643678e-20,8.676079520959855e-33,4.513048402299868e-20,3.254005352754601e-29,3.031563278150198e-23,3.2524802554862767e-55,4.67007337639644e-53,3.493291934510474e-25,5.408748334425714e-55,3.1208693378381214e-26,1.5251251456328792e-67
8.725637676101824e-16,0.8705840397046288,0.0,1.7084162964403415e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.059492720133272e-33,1.641272467642035e-47,0.0,4.2603706454104e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403109270595,0.9999999937841465,0.0,0.0,4.690052820690094e-10,2.830174189929539e-10,7.369575184355009e-11,1.1229211111837663e-10,6.215853384582672e-09,2.0795355394608597e-20,1.699879759392185e-32,7.25130076033257e-20,5.228345291402506e-29,4.870939433889741e-23,9.669370846564654e-55,1.3883762963395906e-52,5.612818539738911e-25,1.60797883450134e-54,5.014431747315716e-26,5.1010249699874345e-67
1.2603699048117822e-15,0.8705840397384446,0.0,2.467712771227428e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.5394624325432132e-32,5.290264553456996e-47,0.0,2.0289861070696616e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403107186127,0.9999999910215488,0.0,0.0,6.774520838186683e-10,4.088029704883405e-10,1.0644942465655633e-10,1.6219968845097046e-10,8.978451142237329e-09,4.059650123766238e-20,4.318679478372866e-32,1.4155915831732408e-19,1.0206725588312853e-28,9.509004757179796e-23,4.9777314592232923e-54,7.147272493843094e-52,1.0957295903537962e-24,8.277774335933758e-54,9.789131105827398e-26,3.0812584656220483e-66
1.6481760420133819e-15,0.8705840397722604,0.0,3.2270094327662404e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.0917695198886746e-32,1.2633631627126725e-46,0.0,6.121527467672825e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403105101659,0.9999999882589534,0.0,0.0,8.858988855088758e-10,5.345885377971607e-10,1.3920309976960965e-10,2.1210724757541346e-10,1.1741046543774076e-08,6.681487525163516e-20,8.673391212785009e-32,2.3298197993598444e-19,1.6798516066839468e-28,1.5650192951318344e-22,1.5588244793840238e-53,2.238236658539987e-51,1.8033834280142736e-24,2.592264690140696e-53,1.6111236111447154e-25,1.0968499014307543e-65
2.0359821792149816e-15,0.8705840398060761,0.0,3.986306294396387e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.473478885813378e-32,2.5961610148542157e-46,0.0,1.5310187736576599e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403103017191,0.9999999854963606,0.0,0.0,1.0943456871353855e-09,6.603741220489394e-10,1.7195677734699843e-10,2.6201478719113007e-10,1.4503639420900764e-08,9.990885166388564e-20,1.5354837193515327e-31,3.483797774980302e-19,2.511895962569685e-28,2.3401870918095996e-22,4.013973081547664e-53,5.763458260256017e-51,2.6966154086050657e-24,6.675081775544818e-53,2.40912776766012e-25,3.1685326422107384e-65
2.811594453618181e-15,0.8705840398737078,0.0,5.5049006305005705e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.390496000073633e-31,9.034859350937756e-46,0.0,7.950576172771918e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403098848254,0.9999999799711824,0.0,0.0,1.5112392901933102e-09,9.119453424455927e-10,2.374641400495718e-10,3.6182980667100373e-10,2.0028817443368658e-08,1.8715550239820688e-19,3.9007791626593213e-31,6.526060753036192e-19,4.705438518608627e-28,4.383786431311525e-22,2.093101972421982e-52,3.005374984393429e-50,5.0514719165366924e-24,3.4807478028860494e-52,4.512932527572739e-25,2.476373852609177e-64
4.36281900242458e-15,0.870584040008971,0.0,8.542091739099099e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.178291226350053e-31,5.447450474999672e-45,0.0,7.927097701713273e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403090510383,0.9999999689208572,0.0,0.0,2.3450264955335537e-09,1.4150879895415224e-09,3.6847889546121776e-10,5.614596080865577e-10,3.1079142750393465e-08,4.453684356524396e-19,1.452672630490942e-30,1.5529839317001754e-18,1.1197383484654397e-27,1.043197637342318e-21,2.0519547450210326e-51,2.94628708589928e-49,1.2020856394826052e-23,3.412322226167731e-51,1.0739312174885594e-24,4.361231947892189e-63
5.914043551230979e-15,0.8705840401442342,0.0,1.1579286099021048e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.264438013458696e-30,1.7418921120228043e-44,0.0,3.27533557223395e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403082172511,0.9999999578705728,0.0,0.0,3.1788136998387672e-09,1.918230911943818e-09,4.994936909158854e-10,7.61089092504549e-10,4.2129427038403944e-08,8.153035605157504e-19,3.54714184465108e-30,2.842928624943563e-18,2.049821754666674e-27,1.9097074428699012e-21,8.641485029881019e-51,1.2407809759305854e-48,2.200573570250688e-23,1.4370460490267944e-50,1.965970953641884e-24,2.277653592249898e-62
9.016492648843777e-15,0.8705840404147606,0.0,1.7653684569972063e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.516067543482589e-30,9.761920321284233e-44,0.0,2.924116055195009e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403065496767,0.9999999357701274,0.0,0.0,4.846388105345039e-09,2.9245175824163498e-09,7.615234019177614e-10,1.1603471106370238e-09,6.422987259524912e-08,1.890239687337726e-18,1.2668955012585108e-29,6.5911550563239896e-18,4.752398586491114e-27,4.4275666838762244e-21,7.569643760506475e-50,1.086876949424939e-47,5.1019320773955866e-23,1.2588033793757448e-49,4.558019623750532e-24,3.288871730617938e-61
1.5221390844069373e-14,0.8705840409558134,0.0,2.980252051614161e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.2277630423336116e-29,8.630206584869832e-43,0.0,4.5194773678893386e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064403032145279,0.9999998915697282,0.0,0.0,8.181536903941175e-09,4.937094225963346e-09,1.2855833042815638e-09,1.9588593441682896e-09,1.0843027164552058e-07,5.3803550001271205e-18,6.249538617779112e-29,1.87608052321981e-17,1.3527118105055763e-26,1.2602615540305421e-20,1.1374683162209118e-48,1.6332027889919757e-46,1.4522163100052668e-22,1.891568717690767e-48,1.2973987651165011e-23,9.387261084214208e-60
2.7631187234520565e-14,0.8705840420379188,0.0,5.4100348426772175e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.369878207208314e-28,1.0167436766960747e-41,0.0,9.827768565948178e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064402965442304,0.9999998031708983,0.0,0.0,1.4851834451468706e-08,8.96226072311415e-09,2.333705030398669e-09,3.5558686006996774e-09,1.9682910156795133e-07,1.7721479232810783e-17,3.8428905545948e-28,6.17919774833584e-17,4.455443847649748e-26,4.15100102657393e-20,2.4020765286595635e-47,3.4488886422671784e-45,4.783278116502358e-22,3.994573202920426e-47,4.2733566138643873e-23,3.9069273471628634e-58
5.245078001542295e-14,0.8705840442021299,0.0,1.0269662835174437e-16,0.0,0.0,0.0,0.0,0.0,0.0,9.555722001969129e-28,1.3935566576126853e-40,0.0,2.5748810338953925e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064402832036355,0.999999626381111,0.0,0.0,2.8192429347865334e-08,1.7012646556605723e-08,4.429956168042742e-09,6.7498262728284496e-09,3.736188890405647e-07,6.384738986500373e-17,2.6806105009102338e-27,2.2261698588344435e-16,1.6051935443798292e-25,1.4955546689860148e-19,6.164662072367216e-46,8.850842397281658e-44,1.723373682599979e-21,1.0251662119877497e-45,1.5396629014014986e-22,1.9937748973968283e-56
1.0208996557722772e-13,0.8705840485305517,0.0,1.9989168486772102e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.128987447295334e-27,2.0629330599213315e-39,0.0,7.442083919280614e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064402565224467,0.9999992728330228,0.0,0.0,5.487361834602675e-08,3.311362957262876e-08,8.622489183869344e-09,1.3137498262208752e-08,7.271669771321616e-07,2.418747964750006e-16,1.999798941311035e-26,8.432798886179528e-16,6.08080875993953e-25,5.665814316030253e-19,1.7601598191598165e-44,2.5269312074351706e-42,6.529023945928401e-21,2.9271167306970496e-44,5.83310549968826e-22,1.135552758688939e-54
1.517291511390325e-13,0.8705840528589733,0.0,2.970900706029101e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.219636518899631e-26,8.57811705622394e-39,0.0,4.1408282214199173e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064402298412591,0.9999989193269136,0.0,0.0,8.155480628468051e-08,4.921489437757149e-08,1.2815063185683652e-08,1.952484578966418e-08,1.080673086151043e-06,5.342709857625157e-16,6.22633403626292e-26,1.862577728948575e-15,1.3431393138708256e-24,1.2515372262090525e-18,1.0539699646791634e-43,1.5130591570238372e-41,1.4422381643570864e-20,1.7527393998461386e-43,1.2885255352210684e-21,8.159598883332404e-54
2.51007522262642e-13,0.8705840615158161,0.0,4.91496832230048e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0048905320699595e-25,6.457734908703186e-38,0.0,5.487541061458793e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064401764788874,0.9999982124406073,0.0,0.0,1.3491717898347595e-07,8.141826928030483e-08,2.1200334136740342e-08,3.229856754360622e-08,1.7875593926087413e-06,1.462179805030885e-15,2.8186970007127875e-25,5.096709262461783e-15,3.675656401301058e-24,3.4253622908466447e-18,1.3708548991254933e-42,1.967701301293786e-40,3.9474453627506865e-20,2.2797423634710317e-42,3.5268114913079796e-21,1.839167879294702e-52
3.5028589338625153e-13,0.8705840701726583,0.0,6.859169166601671e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.65279207417251e-25,2.236492354420127e-37,0.0,2.4931550534670465e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064401231165203,0.9999975057221562,0.0,0.0,1.8827954744426612e-07,1.1362277116362301e-07,2.9585769006790918e-08,4.507099165075127e-08,2.494277843535595e-06,2.8475877386773475e-15,7.440746124950243e-25,9.924506060110428e-15,7.157946631975955e-24,6.671200732494734e-18,6.460116345316868e-42,9.272070517343954e-40,7.688265353723107e-20,1.074329042092002e-41,6.869158459127123e-21,1.0579671059138418e-51
4.4956426450986107e-13,0.8705840788294996,0.0,8.803503276288501e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.486727621001654e-25,5.670714067904882e-37,0.0,7.844087097426495e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064400697541579,0.9999967991715224,0.0,0.0,2.416419116670666e-07,1.4582839991726026e-07,3.797136778011887e-08,5.7842118237617776e-08,3.200828477208764e-06,4.6905099427956645e-15,1.5389025877937212e-24,1.6345417178915275e-14,1.1789874869075448e-23,1.0989237950851987e-17,2.0821338908496867e-41,2.988245109500787e-39,1.266503211760171e-19,3.4626461386063115e-41,1.131593082506798e-20,3.9776063737728354e-51
5.488426356334706e-13,0.8705840874863403,0.0,1.0747970689738152e-15,0.0,0.0,0.0,0.0,0.0,0.0,9.836663991695944e-25,1.202174101864824e-36,0.0,2.0001934046498062e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064400163918001,0.9999960927886665,0.0,0.0,2.9500427165189335e-07,1.7803515542793078e-07,4.6357130440577164e-08,7.061194743418928e-08,3.9072113329509246e-06,6.990961994117953e-15,2.7588632437857707e-24,2.4358876645345262e-14,1.757130225608911e-23,1.6379664420926387e-17,5.374473429494955e-41,7.712845185727239e-39,1.8878088767488793e-19,8.937948837019126e-41,1.6867502925793688e-20,1.1735041997807007e-50
7.473993778806897e-13,0.8705841048000197,0.0,1.4637305569821975e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.4305363600058318e-24,3.88050396946073e-36,0.0,8.808210965469909e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064399096670989,0.9999946805261433,0.0,0.0,4.01728978907685e-07,2.424520463014131e-07,6.312914736316886e-08,9.614771413715786e-08,5.319473856042297e-06,1.2964513253199363e-14,6.81638179216831e-24,4.516134800414538e-14,3.2582140849802106e-23,3.037838940071813e-17,2.3871906751288653e-40,3.4253440165305084e-38,3.5014340359870664e-19,3.9700352015939665e-40,3.1286430340634594e-20,6.603849300805409e-50
9.459561201279087e-13,0.8705841221136962,0.0,1.8527174113738264e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.870003563353994e-24,9.549840294129375e-36,0.0,2.7002618839814933e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064398029424164,0.9999932689342719,0.0,0.0,5.08453669211769e-07,3.0687344287785784e-07,7.99018196453992e-08,1.2167829279943958e-07,6.731065727283467e-06,2.0768366137164828e-14,1.3656875156086676e-23,7.232739433725681e-14,5.2189351329985e-23,4.866889887488018e-17,7.383514259483504e-40,1.0593234651205483e-37,5.609976387050725e-19,1.2279333902820643e-39,5.0128933901207794e-20,2.4031167422937236e-49
1e-12,0.8705841567410412,0.0,1.958602479805623e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.742341732513287e-24,1.1894670467027524e-35,0.0,3.600301989116258e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064397738937162,0.9999928848382479,0.0,0.0,5.375023718353017e-07,3.2440866754701437e-07,8.446717865243113e-08,1.2862639836660617e-07,7.115161751229036e-06,2.32093506911446e-14,1.6102825576623243e-23,8.082267035657981e-14,5.832174506944707e-23,5.43905375625681e-17,9.867117939862282e-40,1.4155495509537245e-37,6.269611653247084e-19,1.6409851621986556e-39,5.602383665757114e-20,3.498377451854239e-49
1.3430696046223469e-12,0.8705841567410412,0.0,2.6308513484755286e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.384022357044013e-23,3.8521177962589975e-35,0.0,1.6090165898062466e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064395894931077,0.9999904477611608,0.0,0.0,7.219029989653517e-07,4.3572974932302696e-07,1.1344912974476586e-07,1.727238903810933e-07,9.552238838003822e-06,4.1867501650034094e-14,3.88059329217931e-23,1.4573116383591677e-13,1.0518820650799127e-22,9.81316828349988e-17,4.447486888466394e-39,6.3782159328105515e-37,1.1312967524182307e-18,7.396766983102154e-39,1.0109726649495601e-19,2.209220331454212e-48
1.740183089116785e-12,0.8705841913683753,0.0,3.409199130571554e-15,0.0,0.0,0.0,0.0,0.0,0.0,3.005346465945045e-23,1.0749692767905082e-34,0.0,5.7686394795911685e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064393760438742,0.9999876292667679,0.0,0.0,9.353522609136855e-07,5.646040673659181e-07,1.4699905968424418e-07,2.237487486670155e-07,1.2370733230408998e-05,7.028938585481759e-14,8.425291006437625e-23,2.4453327567342144e-13,1.7655879231432912e-22,1.647804403051964e-16,1.6002354879369457e-38,2.2941984352114425e-36,1.899902009125552e-18,2.6614786255088195e-38,1.6979690907032719e-19,1.0031400844375817e-47
2.137296573611223e-12,0.8705842259956984,0.0,4.1877610060617364e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.565644396475787e-23,2.4252827689905e-34,0.0,1.5795717970152368e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064391625947159,0.9999848134485471,0.0,0.0,1.1488014550578068e-06,6.934963896598049e-07,1.8055160841661924e-07,2.747528760867857e-07,1.5186551450800444e-05,1.0603502909053174e-13,1.560063375088347e-22,3.686971009453982e-13,2.6629209122759104e-22,2.486275020282949e-16,4.389580892288703e-38,6.291343462967048e-36,2.8670354994922377e-18,7.30084352574147e-38,2.562520824094598e-19,3.2785094811990186e-47
2.9315235426000992e-12,0.8705842952503112,0.0,5.7455280268726955e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.4361146937533712e-22,8.618627377325556e-34,0.0,7.827203760276793e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064387356966244,0.9999791898304738,0.0,0.0,1.575699639937546e-06,9.513350176945624e-07,2.4766455808257973e-07,3.7669897195332585e-07,2.08101695231477e-05,1.9950162287537941e-13,4.024224621690743e-22,6.92963967262366e-13,5.0081082719360685e-22,4.679656698780345e-16,2.1785249427713774e-37,3.1199840541751973e-35,5.397772029486684e-18,3.62360560688254e-37,4.825254984290557e-19,2.3093433768920434e-46
4.519977480577852e-12,0.8705844337594052,0.0,8.86364206663989e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.26737412088303e-22,4.967862727536988e-33,0.0,7.229530772181602e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064378819013431,0.9999679745968317,0.0,0.0,2.429495196091958e-06,1.4672280023548757e-06,3.8192183696780376e-07,5.803427632355282e-07,3.202540316341929e-05,4.74364258706362e-13,1.4750574821658614e-21,1.6442344462807448e-12,1.1898045123626815e-21,1.1135617139934695e-15,2.014869964476275e-36,2.880419523659415e-34,1.2851309592972884e-17,3.3519106857360245e-36,1.1491989166411397e-18,3.62931603464049e-45
6.108431418555604e-12,0.8705845722683234,0.0,1.1985209247780985e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3009790244572897e-21,1.6441199385453568e-32,0.0,3.1575990943020208e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.606437028107264,0.9999568018983277,0.0,0.0,3.2832896674946917e-06,1.9834082347531478e-06,5.162208996046274e-07,7.836558018376428e-07,4.3198101665494486e-05,8.665198447718054e-13,3.641040286747757e-21,2.9972161126769555e-12,2.1715926049999206e-21,2.035703391713801e-15,8.80535096063751e-36,1.2572628590845113e-33,2.3506019051820895e-17,1.4649993415106274e-35,2.102655122315845e-18,2.0286160955008716e-44
7.696885356533357e-12,0.8705847107770655,0.0,1.5110245285770437e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.604492563510166e-21,4.104061969692017e-32,0.0,9.737915474923341e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064361743143868,0.9999456715736146,0.0,0.0,4.137083054211761e-06,2.4998752469865306e-06,6.50561679284268e-07,9.866386246248957e-07,5.432842637639271e-05,1.3760327271951682e-12,7.28494458868011e-21,4.7495922848188425e-12,3.4455981877163814e-21,3.2351712450165963e-15,2.7167818848569076e-35,3.8747823441973745e-33,3.737595296429397e-17,4.520507408208767e-35,3.3444246945039492e-18,7.515979653094131e-44
9.28533929451111e-12,0.8705848492856316,0.0,1.8238765825430434e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.575834512857701e-21,8.631121299971768e-32,0.0,2.4400260163649277e-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064353205227117,0.9999345834619618,0.0,0.0,4.9908753563090754e-06,3.0166285719065396e-06,7.849441093998192e-07,1.1892917675956538e-06,6.541653802662116e-05,2.0029671479468176e-12,1.2791550384792921e-20,6.8990570082179685e-12,5.011244156316841e-21,4.7127424873903815e-15,6.810219360784356e-35,9.702245450559685e-33,5.44751014025493e-17,1.133273269852586e-34,4.876030549186991e-18,2.195806012242221e-43
1e-11,0.8705849877940217,0.0,1.9647457976020522e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.717592627620948e-21,1.1590981444087609e-31,0.0,3.521750861365163e-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064349363940167,0.9999296085396177,0.0,0.0,5.375004371610938e-06,3.2492141239702197e-06,8.45417624452565e-07,1.280359978664921e-06,7.039146036994202e-05,2.323346752245298e-12,1.5979111880932665e-20,7.99502658103697e-12,5.810612216079031e-21,5.468429476814629e-15,9.83121802331261e-35,1.3998723247986882e-32,6.322513631308879e-17,1.6360648363676864e-34,5.660052540963555e-18,3.3851124762354357e-43
1.0873793232488862e-11,0.8705849877940217,0.0,2.1370786440322624e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.353956176585647e-21,1.6159655005480923e-31,0.0,5.309321873302354e-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064344667322386,0.9999235374032625,0.0,0.0,5.844666573852439e-06,3.5336677431391338e-06,9.193681234491235e-07,1.3916157658583835e-06,7.646259672371955e-05,2.747387242083173e-12,2.054582947588605e-20,9.443315143391376e-12,6.867953252538002e-21,6.469190973359586e-15,1.4824427532142792e-34,2.1096174727189448e-32,7.48173914083907e-17,2.467134897035816e-34,6.698987880547118e-18,5.464585041928533e-43
1.4050701108444367e-11,0.8705852648102742,0.0,2.76453898580674e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.5888177103783212e-20,4.480501404474015e-31,0.0,1.8919208414983526e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6064327591548985,0.999901570807197,0.0,0.0,7.55224575554002e-06,4.5686017626773706e-06,1.1883406378318141e-06,1.7952784645208545e-06,9.842919278377198e-05,4.588940489414312e-12,4.4338180282430855e-20,1.570708146715341e-11,1.1452251174425109e-20,1.082179944256461e-14,5.286984006068779e-34,7.505842458546227e-32,1.2528681064324208e-16,8.800575088031124e-34,1.1224981784664564e-17,2.470272079562224e-42
