Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(923),S(304),S(964),S(1434),S(335),S(220)
6.51937694326561e-15,0.5970466060967023,0.0,1.0162110709364196e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.829325840455918e-36,1.1776959727511117e-52,0.0,2.1752719491961668e-89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967254038148,0.9999999967304604,0.0,0.0,2.3675841441976627e-12,1.5196740340521757e-12,5.412355299881474e-13,3.0667458014673273e-13,3.269539799703322e-09,4.794517300380392e-26,5.248704943740757e-41,1.0460884972016476e-23,5.528299475770639e-31,9.965878730504216e-26,6.254682588293297e-65,1.9743827092870654e-63,2.1515402487984367e-29,2.2045134295245406e-65,9.315080865392499e-32,5.714386670908171e-76,1.3355127866749353e-63,1.2770312420861806e-66,2.814852562480228e-65,8.71576396184103e-64,4.567241574309558e-77,5.086228175665146e-76,5.885407753373003e-73,1.9274118413524112e-30
7.852885991936943e-15,0.5970466060967554,0.0,1.22407292045182e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.0260630701867116e-36,2.2280632155981414e-52,0.0,4.916294217000105e-89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967254033306,0.9999999960616974,0.0,0.0,2.8518627657971576e-12,1.8305165587304024e-12,6.519428091080808e-13,3.6940339794356954e-13,3.9383025828137056e-09,6.827943282473429e-26,8.682382522600576e-41,1.489747701650599e-23,7.872927985092392e-31,1.4192562856676021e-25,1.4484205181599212e-64,4.5721506153176615e-63,3.0640436272318294e-29,5.10507904656408e-65,1.3265757184959192e-31,1.472560299495745e-75,3.092696043608739e-63,2.957269730583546e-66,6.5184639596480795e-65,2.0183415908757096e-63,1.1769481620913582e-76,1.3106877094157561e-75,1.5166319316658796e-72,2.7450125821312225e-30
1.0519904089279608e-14,0.5970466060968616,0.0,1.6397971306008465e-23,0.0,0.0,0.0,0.0,0.0,0.0,6.98017411933847e-36,6.752905943580092e-52,0.0,2.1190197737298185e-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.685096725402362,0.9999999947241792,0.0,0.0,3.820420008995129e-12,2.452201692912395e-12,8.733573683806275e-13,4.948609476754948e-13,5.275820833132146e-09,1.202977564231282e-25,2.0027503528620743e-40,2.6246944438029152e-23,1.38708551999307e-30,2.5005118660621744e-25,6.308495280279233e-64,1.991364867529347e-62,5.39838148629251e-29,2.2234884551018537e-64,2.337225112525973e-31,8.970189756603792e-75,1.346999848161221e-62,1.2880186180829592e-65,2.8390775845705273e-64,8.790732406254125e-63,7.169442311720433e-76,7.984126841894676e-75,9.238671510560124e-72,4.836895253988259e-30
1.3186922186622273e-14,0.5970466060969679,0.0,2.0555220201193588e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3409044184197684e-35,1.5882873091687736e-51,0.0,6.231387297204808e-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967254013934,0.9999999933866708,0.0,0.0,4.788977252191748e-12,3.0738869398424594e-12,1.0947719290257878e-12,6.203183832820446e-13,6.613329359368972e-09,1.874019776757839e-25,3.847317486884616e-40,4.0887807144380034e-23,2.1608231407512586e-30,3.8953458477890703e-25,1.8741709251975564e-63,5.916074574629987e-62,8.409713415096797e-29,6.60570666757754e-64,3.6409778787396815e-31,3.2473342210067068e-74,4.001753581966776e-62,3.826534403721618e-65,8.434538944625207e-64,2.6116075715505152e-62,2.5954363104567195e-75,2.890364031217785e-74,3.3445326811373273e-71,7.535930384490587e-30
1.8520958381307604e-14,0.5970466060971802,0.0,2.88697383864427e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.688220445816577e-35,6.236208666676275e-51,0.0,3.5891524637463516e-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967253994563,0.9999999907116828,0.0,0.0,6.726091738580923e-12,4.317257772171232e-12,1.5376010544366808e-12,8.71232911891846e-13,9.28831722056104e-09,3.668982272501003e-25,1.0582206993104016e-39,8.005010233625786e-23,4.2304761254798754e-30,7.626380006115956e-25,1.0738617050339581e-62,3.3897760265797486e-61,1.6464734062211562e-28,3.784960399752113e-63,7.128387165461817e-31,2.8350251822897524e-73,2.2929136332995193e-61,2.1925271488636607e-64,4.8328406176436724e-63,1.4963922770317409e-61,2.2658916577605074e-74,2.523374341950989e-73,2.919894788341685e-70,1.4757801804071135e-29
2.9189030770678265e-14,0.5970466060976051,0.0,4.549885634100414e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.4676195530462978e-34,4.144836722998406e-50,0.0,3.941534100870766e-86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967253955821,0.9999999853618239,0.0,0.0,1.0600320711343026e-11,6.8040007907499455e-12,2.4232593217413263e-12,1.373060598651099e-12,1.4638176175853943e-08,9.070487329749215e-25,4.210862384934309e-39,1.9789725395038923e-22,1.0458544365632779e-29,1.885408631430532e-24,1.1512405865410892e-61,3.63399626258349e-60,4.07046555366526e-28,4.057756272725698e-62,1.762300733778845e-30,5.520911995690049e-72,2.4581090485322172e-60,2.3505158685425485e-63,5.1811346583219155e-62,1.6042030814841783e-60,4.412555814615979e-73,4.91398314428269e-72,5.686244632376742e-69,3.6504289068519964e-29
5.052517554941958e-14,0.5970466060984546,0.0,7.875741861151042e-23,0.0,0.0,0.0,0.0,0.0,0.0,7.837509434317621e-34,4.097913224470994e-49,0.0,6.93417009011223e-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967253878336,0.999999974662573,0.0,0.0,1.8348778656802224e-11,1.1777492243775594e-11,4.194575922284299e-12,2.376710490142412e-12,2.5337427018840628e-08,2.7120107353485723e-24,2.2487014600897796e-38,5.91678447252367e-22,3.126984677267137e-29,5.637291419207087e-24,1.957599177427192e-60,6.179213642615165e-59,1.2170652215068626e-27,6.90014275655648e-61,5.2692460461973945e-30,1.824130602295181e-70,4.179745422830751e-59,3.996886882770452e-62,8.81033373648472e-61,2.7277775646874383e-59,1.4579056552984983e-71,1.62358399753439e-70,1.878797070038548e-67,1.0926814891610443e-28
9.319746510690221e-14,0.5970466061001538,0.0,1.4527584870254098e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.0465517186900245e-33,5.112472103023712e-48,0.0,1.6154408138053873e-83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967253723367,0.9999999532659395,0.0,0.0,3.384569454746062e-11,2.1724496813171612e-11,7.737209387103474e-12,4.3839883451459915e-12,4.673406057782198e-08,9.22059668738428e-24,1.4479069981375706e-37,2.0115151700295895e-21,1.0631159101023942e-28,1.9166668798721114e-23,4.433885323366539e-59,1.3995094850091831e-57,4.138087514136121e-27,1.5629600445715096e-59,1.7915610455567505e-29,8.176280973997105e-69,9.466563812758082e-58,9.052833488604603e-61,1.995596828837695e-59,6.1780774406935385e-58,6.53457644372276e-70,7.277238133752699e-69,8.421671791190985e-66,3.7234856898350654e-28
1.7854204422186747e-13,0.5970466061035523,0.0,2.783179318889427e-22,0.0,0.0,0.0,0.0,0.0,0.0,3.608807536261299e-32,7.212467664039906e-47,0.0,4.389432172498455e-82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967253413428,0.9999999104801435,0.0,0.0,6.483952632773738e-11,4.1618592603794383e-11,1.4822477371656426e-11,8.398456344804054e-12,8.95198563800266e-08,3.3832490297339076e-23,1.0353663103354922e-36,7.379684998681434e-21,3.900586361584031e-28,7.032969073977234e-23,1.1831401422650443e-57,3.734147169460112e-56,1.518487255578886e-26,4.171170303276246e-58,6.574120690150542e-29,4.34344571348485e-67,2.5258511391425644e-56,2.4156847289679905e-59,5.325545714810051e-58,1.6484373883275164e-56,3.471141402046257e-68,3.865708112888755e-67,4.474186171778707e-64,1.3724701421985744e-27
2.6388662333683273e-13,0.5970466061069507,0.0,4.113669801156863e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.1093872376902083e-31,2.962458965040179e-46,0.0,2.406148702629167e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967253103489,0.999999867704308,0.0,0.0,9.583335810662745e-11,6.151280392791918e-11,2.190774676273523e-11,1.2412807399629991e-11,1.3229569200572542e-07,7.390407574239745e-23,3.1827521789030314e-36,1.6118391624174848e-20,8.520063966969268e-28,1.5363404108931155e-22,6.944144779403691e-57,2.191589833075555e-55,3.317234137904309e-26,2.4482978868953198e-57,1.4361444010211496e-28,3.0662521593876534e-66,1.4824345136069223e-55,1.417830960822337e-58,3.125811756487396e-57,9.67479428153195e-56,2.4504021536360324e-67,2.7289577717637286e-66,3.158644045168365e-63,3.0094321214305006e-27
3.4923120245179797e-13,0.597046606110349,0.0,5.444229948279866e-22,0.0,0.0,0.0,0.0,0.0,0.0,2.4886380088278833e-31,8.236054269609037e-46,0.0,8.497109680853731e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967252793551,0.9999998249384302,0.0,0.0,1.268271898841308e-10,8.140713078237289e-11,2.8993017560302225e-11,1.6427041512835694e-11,1.7506156965896086e-07,1.2943544109612553e-22,7.139556902901692e-36,2.822652916115229e-20,1.4921306205155526e-27,2.690829407373046e-22,2.537199240558027e-56,8.007201444740716e-55,5.810193261346723e-26,8.94588212092391e-57,2.5154063583738305e-28,1.3040475263265492e-65,5.4162277285282365e-55,5.180382662317579e-58,1.1421267682612743e-56,3.534798107841855e-55,1.0421131148654546e-66,1.160584844454753e-65,1.3433799258962867e-62,5.29006892000095e-27
4.3457578156676326e-13,0.5970466061137476,0.0,6.774859775182463e-22,0.0,0.0,0.0,0.0,0.0,0.0,4.697824052934318e-31,1.853867959708397e-45,0.0,2.3465825680856407e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967252483612,0.9999997821825083,0.0,0.0,1.5782102166024747e-10,1.0130157316385413e-10,3.607828976431825e-11,2.044115868776284e-11,2.1781749161968838e-07,2.0042667461065005e-22,1.3477091801443997e-35,4.370295401671371e-20,2.3104062034923906e-27,4.1667971275818538e-22,7.109714743800191e-56,2.243693702280558e-54,8.997513186163697e-26,2.5069439479943197e-56,3.8952529131334927e-28,4.185561795575998e-65,1.5176780365326348e-54,1.4516471803392787e-57,3.200575683997246e-56,9.904872061169896e-55,3.344775625857507e-66,3.7250461375802017e-65,4.3119334438554206e-62,8.22144383917839e-27
6.052649397966938e-13,0.5970466061205445,0.0,9.4363285236183e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.2344708437734749e-30,6.444545673903532e-45,0.0,1.1465135136553249e-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967251863735,0.9999996967005231,0.0,0.0,2.1980868520832063e-10,1.4109080449562716e-10,5.0248838391551697e-11,2.8469042235203436e-11,3.032994769176179e-07,3.8878906917415415e-22,3.541278562088391e-35,8.475642622419568e-20,4.481318317450448e-27,8.083291812195105e-22,3.502869056318076e-55,1.1053575672780923e-53,1.745578584001511e-25,1.2352895376853043e-55,7.5569033690616015e-28,2.6375804984184137e-64,7.47685038085416e-54,7.152146186914558e-57,1.5770134726156729e-55,4.8796790684850826e-54,2.107660200056536e-65,2.3473137819167217e-64,2.7173949488281467e-61,1.6062584851356714e-26
9.46643256256555e-13,0.5970466061341381,0.0,1.4760102843853376e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.650150918743693e-30,3.7640229241535813e-44,0.0,1.102877257670985e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967250623983,0.9999995258559189,0.0,0.0,3.4378401228782653e-10,2.2067065333559827e-10,7.858995252165147e-11,4.452340622045378e-11,4.741440810509879e-07,9.510361670062244e-22,1.3338309926940092e-34,2.0723175138132575e-19,1.0959836585661464e-26,1.977550831473169e-21,3.4264318452032446e-54,1.0809786938928467e-52,4.271129052105564e-25,1.2087996700063582e-54,1.848967010934437e-27,4.377859707013164e-63,7.311937387947021e-53,6.996260928032527e-56,1.5430045505417113e-54,4.772168097491674e-53,3.4977323411849363e-64,3.8956471741676985e-63,4.5114770369436335e-60,3.9869029428783343e-26
1e-12,0.5970466061477318,0.0,1.5592298926745642e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.4752868440233156e-30,4.681439235932619e-44,0.0,1.4586244218931236e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967250430212,0.9999994991676259,0.0,0.0,3.6316110637336826e-10,2.3310899053502655e-10,8.301961364890571e-11,4.703250195497492e-11,5.008323742863712e-07,1.0612671353664225e-21,1.570483657535773e-34,2.3123450397362795e-19,1.2229774249610586e-26,2.206806246011284e-21,4.537129051266829e-54,1.431333011738896e-52,4.766386801922492e-25,1.6007308274109314e-54,2.063350070872229e-27,6.151792724913568e-63,9.681796106963322e-53,9.264174635501952e-56,2.043257827291471e-54,6.318890023115551e-53,4.914920928735216e-64,5.474100297150931e-63,6.339778765666275e-60,4.4591401110997727e-26
1.2880215727164162e-12,0.5970466061477318,0.0,2.0084993727199606e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1649950375960378e-29,1.2568154733219827e-43,0.0,4.906022194654884e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.685096724938423,0.999999355170348,0.0,0.0,4.677593393451453e-10,3.0025235023323825e-10,1.0693108915048757e-10,6.057589957259614e-11,6.44829652072324e-07,1.7606510064785372e-21,3.3412979973765117e-34,3.834703422871655e-19,2.028593328170562e-26,3.6615138611316456e-21,1.5314132078247604e-53,4.8305726366310865e-52,7.9093357627223595e-25,5.404001536434956e-54,3.4237993773438224e-27,2.4889291050581047e-62,3.2674847405546986e-52,3.1269709408307614e-55,6.89751631225585e-54,2.1325731042168652e-52,1.9883779110289672e-63,2.214645727582093e-62,2.5652487603476915e-59,7.488577582219593e-26
1.6293998891762773e-12,0.5970466061613254,0.0,2.541100214489594e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.353591975289809e-29,3.161377455389698e-43,0.0,1.5304379277346028e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967248144477,0.9999991846436614,0.0,0.0,5.917346663802768e-10,3.798358949723642e-10,1.3527224827549415e-10,7.662652251045374e-11,8.153563386109779e-07,2.8176392625994517e-21,6.749638276533e-34,6.133977160976195e-19,3.245796870306108e-26,5.860434456738003e-21,4.793870506294221e-53,1.5119190131502753e-51,1.2661165539256286e-24,1.6920470150311925e-53,5.480544064739537e-27,9.340764652164979e-62,1.0226879233866984e-51,9.788694505026847e-55,2.1595168681177038e-53,6.674828055703443e-52,7.461626179587336e-63,8.310940113475023e-62,9.628414408947352e-59,1.2157260534238035e-25
2.3121565220959996e-12,0.5970466061885129,0.0,3.606637545012477e-21,0.0,0.0,0.0,0.0,0.0,0.0,6.71658086136044e-29,1.2837029410585455e-42,0.0,8.991361443745244e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967245664971,0.9999988440663496,0.0,0.0,8.39685320383978e-10,5.39008527112565e-10,1.919546340037809e-10,1.0872215801635728e-10,1.1559336503843163e-06,5.673758662571515e-21,1.9257852385752826e-33,1.2340222453899846e-18,6.53333147771192e-26,1.1804009096399442e-20,2.824285151674704e-52,8.903692437014137e-51,2.550954352686216e-24,9.975284740836506e-53,1.104118696491386e-26,8.07875555602788e-61,6.022596327303368e-51,5.767223317707184e-54,1.272846807536592e-52,3.9309663772475035e-51,6.4517926391074585e-62,7.186773703364958e-61,8.331003406440549e-58,2.517868320781104e-25
3.677669787935444e-12,0.5970466062428877,0.0,5.739057489766346e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.702429954601476e-28,8.379499307512215e-42,0.0,9.711828830948374e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967240705957,0.9999981648118396,0.0,0.0,1.3355866281251335e-09,8.573759560120169e-10,3.053196753018846e-10,1.728909936512929e-10,1.8351881604531235e-06,1.43547272661034e-20,7.745093026397208e-33,3.1162826367205763e-18,1.6516339497047793e-25,2.988009346881371e-20,3.0551080138495286e-51,9.621927722172764e-50,6.461200889933749e-24,1.0807560467530042e-51,2.796093376026478e-26,1.5306691231680886e-59,6.508386761092807e-50,6.239230798002651e-53,1.378347648102026e-51,4.248473112226217e-50,1.2216105522747404e-60,1.361060723468025e-59,1.5800861450214965e-56,6.723359263633265e-25
5.043183053774889e-12,0.5970466062972626,0.0,7.873276266705931e-21,0.0,0.0,0.0,0.0,0.0,0.0,6.971031933048381e-28,2.9259525477319896e-41,0.0,4.508767233974019e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967235746944,0.9999974880829596,0.0,0.0,1.8314879355112942e-09,1.1757729262569833e-09,4.186850762524135e-10,2.3702992707048925e-10,2.5119170404144918e-06,2.6994303607147804e-20,1.9970864206814503e-32,5.8492966205831305e-18,3.103456275757267e-25,5.621949147848359e-20,1.4186582082066352e-50,4.465176255952241e-49,1.2163972781374313e-23,5.023647280002426e-51,5.263061424007409e-26,9.072207583384983e-59,3.020288015899778e-49,2.897423007404507e-52,6.404849530791378e-51,1.9716790933991647e-49,7.237911387993686e-60,8.065038033586587e-59,9.37022176338481e-56,1.3306101854836601e-24
6.4086963196143335e-12,0.5970466063516374,0.0,1.0009299990812092e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.431073571430553e-27,7.533149317946126e-41,0.0,1.441683064780788e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967230787931,0.9999968138703171,0.0,0.0,2.32738924254246e-09,1.4941994240809447e-09,5.320508366919221e-10,3.0113897220859485e-10,3.186129682985775e-06,4.3592849047912634e-20,4.0982119481378705e-32,9.4283722657944e-18,5.00775673894931e-25,9.083581887853719e-20,4.536297277673352e-50,1.4269466809276755e-48,1.966535747079417e-23,1.6078675712549417e-50,8.507239857638652e-26,3.482749673378714e-58,9.651973020330601e-49,9.265374412750105e-52,2.0493179512332576e-50,6.301301522407233e-49,2.7776835160493366e-59,3.0954279073678105e-58,3.598975157054848e-55,2.2555394199456816e-24
7.774209585453778e-12,0.5970466064060123,0.0,1.2147134743701274e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.5556158265970403e-27,1.6170453847361384e-40,0.0,3.701981574186893e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967225828918,0.9999961421645552,0.0,0.0,2.823290549218631e-09,1.812655435724694e-09,6.454169564570308e-10,3.652181429928583e-10,3.857835444824159e-06,6.415072476019458e-20,7.315795874801743e-32,1.3848842166995576e-17,7.363492855195466e-25,1.337426191123944e-19,1.1648121240437865e-49,3.661917305847117e-48,2.8971409302528115e-23,4.132471152937351e-50,1.253082125809291e-25,1.0430027981177488e-57,2.4769400373768885e-48,2.3792739162811693e-51,5.265491570763593e-50,1.6171706637580254e-48,8.315860298846868e-59,9.268075555365596e-58,1.0783514608307462e-54,3.4758876005559304e-24
9.139722851293223e-12,0.5970466064603871,0.0,1.428678657410497e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.15433200376662e-27,3.0720978544654294e-40,0.0,8.199126819873546e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967220869905,0.9999954729563529,0.0,0.0,3.3191918555398074e-09,2.1311409474353464e-09,7.587834353844132e-10,4.29267453344126e-10,4.527043647209981e-06,8.86682917496129e-20,1.1887773403243133e-31,1.9106063070537466e-17,1.0169622981703045e-24,1.8495336437684048e-19,2.579719159564233e-49,8.105281033251943e-48,4.0088149998397186e-23,9.160862959239381e-50,1.7335973984170247e-25,2.6435378854999787e-57,5.482436705581853e-48,5.2697293807635775e-51,1.1669009269437682e-49,3.5796498922258256e-48,2.1070114040540175e-58,2.3485197212396664e-57,2.7345210440704264e-54,5.020255153025238e-24
1e-11,0.5970466065691367,0.0,1.563570886218809e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.442678652416064e-27,4.391450227359216e-40,0.0,1.279191537964491e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967217745713,0.9999950526315247,0.0,0.0,3.6316110551663984e-09,2.3318028447739294e-09,8.302048162002577e-10,4.696033710234395e-10,4.947368475290312e-06,1.0614770536829465e-19,1.557066064132726e-31,2.2845678370034217e-17,1.2168280426098162e-24,2.2148599987578574e-19,4.0246576849695846e-49,1.2640095800477621e-47,4.8024129543521235e-23,1.4301135023718966e-49,2.076550065208872e-25,4.4768574085158637e-57,8.54978035706593e-48,8.221730612498757e-51,1.8212899075050723e-49,5.582643564052612e-48,3.56738878245864e-58,3.976592671370326e-57,4.632688994591224e-54,6.172391551538318e-24
1.1870749382972112e-11,0.5970466065691367,0.0,1.8571565509631954e-20,0.0,0.0,0.0,0.0,0.0,0.0,9.109347097441387e-27,8.684264833438216e-40,0.0,2.992306069237991e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967210951878,0.999994141995506,0.0,0.0,4.31099446711718e-09,2.7682004160752962e-09,9.85517470072944e-10,5.57276548401226e-10,5.858004494105859e-06,1.4958394280693473e-19,2.604677034588453e-31,3.2112297037991635e-17,1.712890271412179e-24,3.123402478419526e-19,9.414040590732043e-49,2.9540618340450663e-47,6.777763333741452e-23,3.349799009023224e-49,2.9299554505533747e-25,1.225965821151329e-56,1.998122453049384e-47,1.9233135594816805e-50,4.264170951573937e-49,1.3048065863648582e-47,9.764219028482909e-58,1.0885990597967247e-56,1.2696439163907014e-53,9.19469051339189e-24
1.4601775914651e-11,0.5970466066778863,0.0,2.286368454419339e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.6967669822870882e-26,1.9832879753393635e-39,0.0,8.380264396132914e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967201033852,0.9999928209138996,0.0,0.0,5.3027970772745794e-09,3.405377720103453e-09,1.2122529394519776e-09,6.851663686193917e-10,7.179086100332663e-06,2.263426869599374e-19,4.8479162513105456e-31,4.8410400284912304e-17,2.5877279900066593e-24,4.731028535896904e-19,2.6363308774027212e-48,8.262235579898858e-47,1.027813433322665e-22,9.399581156202991e-49,4.441485577533998e-25,4.155621880339167e-56,5.58852370774137e-47,5.3867997215342275e-50,1.1957678962836263e-48,3.6498722384094326e-47,3.307421752984246e-57,3.6882282647112e-56,4.30845722154641e-53,1.5004451516866062e-23
1.733280244632989e-11,0.597046606786636,0.0,2.71631909143447e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.8403003959941626e-26,3.9352254506152234e-39,0.0,1.9697828965265262e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850967191115825,0.9999915096382095,0.0,0.0,6.2945996860120095e-09,4.042672749724944e-09,1.438989842216864e-09,8.129370251343887e-10,8.490361790570438e-06,3.1894740625764624e-19,8.108925792688039e-31,6.796407340156102e-17,3.6406452686899826e-24,6.673464603459662e-19,6.196348986293599e-48,1.939503836981294e-46,1.4514630963564488e-22,2.2136189278044684e-48,6.269837836903146e-25,1.145366685262806e-55,1.3118590944410454e-46,1.26625962000431e-49,2.814273673877544e-48,8.568879403645799e-47,9.109593376765589e-57,1.016068215670183e-55,1.1887836321739129e-52,2.267260779310091e-23
