Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578)
3.4670637646900044e-14,0.8222057739280463,0.0,1.3845169342648089e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.081649085099185e-29,3.216247274375489e-42,0.0,2.1974484070390404e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862318895364836,0.9999998155034618,0.0,0.0,8.199035560344302e-09,5.0028291694819765e-09,1.3440405619677928e-09,1.8521657976446129e-09,1.8449653830197593e-07,4.106595160181237e-18,4.5397255945183596e-29,2.3025993028400597e-17,2.8707799530876984e-26,2.114550917239643e-20,1.905491549208336e-48,2.2946347894041427e-46,1.5412352580381754e-22,2.6184875123023227e-48,9.725613083814892e-24,5.156659429804952e-59,4.77746870219787e-49
6.829064996453804e-14,0.8222057751507791,0.0,2.7271098625680356e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.679455353290105e-28,4.92882207392148e-41,0.0,6.64386570540415e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862318815859038,0.9999996366127306,0.0,0.0,1.6149615408747388e-08,9.854107013667619e-09,2.647357975937294e-09,3.6481502979125313e-09,3.633872695471245e-07,1.5931608175283446e-17,3.4929774190699587e-28,8.932507128455367e-17,1.11369957100384e-25,8.203595897809477e-20,5.719755240120699e-47,6.887484602315299e-45,5.979450554997707e-22,7.860051999146871e-47,3.773226219921768e-23,3.0914400466201757e-57,1.4342154851695972e-47
1.3553067459981403e-13,0.8222057775962442,0.0,5.412387455056192e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.671169405359501e-27,7.718069639397864e-40,0.0,2.0663795881899968e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862318656847444,0.9999992788755809,0.0,0.0,3.2050774805239946e-08,1.955680906562496e-08,5.254008612034804e-09,7.239956650131756e-09,7.21124419344351e-07,6.274941397656433e-17,2.7402446982896993e-27,3.517855323331833e-16,4.386306228191532e-25,3.231253936567673e-19,1.7723477561377974e-45,2.1339558837324763e-43,2.355269301506742e-21,2.435599640942298e-45,1.4862749550250502e-22,1.9145453794016117e-55,4.445065385657739e-46
2.0277069923509003e-13,0.8222057800417096,0.0,8.097787378251054e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.160203216626266e-26,3.255253430054707e-39,0.0,1.1699456301787057e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862318497835854,0.999998921197508,0.0,0.0,4.795193380131475e-08,2.925970626101433e-08,7.8606803248288e-09,1.0831546146821318e-08,1.0788024921906333e-06,1.404580118597941e-16,8.659813941243472e-27,7.873670261344273e-16,9.817930256219137e-25,7.233055575645286e-19,1.0868307875457559e-44,1.3085190557161914e-42,5.272317903021498e-21,1.4935591632887123e-44,3.3271009918014004e-22,1.404894852596633e-54,2.7260099913634666e-45
3.37250748505642e-13,0.8222057849326401,0.0,1.346895433892845e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.328721407072968e-26,2.4924123969252707e-38,0.0,1.5889012292357013e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862318179812689,0.9999982060185431,0.0,0.0,7.975425059221408e-08,4.8666086021544966e-08,1.307408697409982e-08,1.8014074640775315e-08,1.7939814571420045e-06,3.8855073649075393e-16,3.9771299478735194e-26,2.1776764933682374e-15,2.7157218872924457e-24,2.001033709167932e-18,1.4496099991379975e-43,1.7449652187923943e-41,1.4586715279702703e-20,1.9921753015821858e-43,9.205238298976305e-22,3.2566839061943275e-53,3.637304078626213e-44
4.71730797776194e-13,0.8222057898235704,0.0,1.8840610911969552e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.41484295506543e-25,8.684322325971854e-38,0.0,7.272649814507524e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862317861789541,0.9999974910757672,0.0,0.0,1.1155656578144971e-07,6.807324621216444e-08,1.8287577914957448e-08,2.5195735871955132e-08,2.508924233115913e-06,7.602140878962783e-16,1.0559257107480976e-25,4.259956493777949e-15,5.3130177513452096e-24,3.915351404720307e-18,6.8922835220827254e-43,8.295756523374081e-41,2.854268130828569e-20,9.472131770903614e-43,1.8012918407611634e-21,1.8889431115871973e-52,1.7297203999749493e-43
6.06210847046746e-13,0.8222057947145004,0.0,2.421275727976015e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.9359687767108133e-25,2.2098389778332152e-37,0.0,2.2988466656128093e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862317543766411,0.9999967763691051,0.0,0.0,1.4335887936902639e-07,8.748118674226797e-08,2.3501153137814013e-08,3.237652994087222e-08,3.2236308950115534e-06,1.2554527559299605e-15,2.191068687305301e-25,7.0338833468266445e-15,8.77352928128194e-24,6.46640138240484e-18,2.23325823638876e-42,2.6877716727902547e-40,4.7141898652618305e-20,3.069241956530876e-42,2.975143135118141e-21,7.138828156933416e-52,5.605695720186687e-43
7.40690896317298e-13,0.8222057996054302,0.0,2.958539362964071e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.275122764254634e-25,4.696271236924634e-37,0.0,5.8814243391630326e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862317225743297,0.9999960618984803,0.0,0.0,1.75161191354949e-07,1.0688990751875502e-07,2.8714812632817655e-08,3.955645695080664e-08,3.9381015197726835e-06,1.8742715580658062e-15,3.936558930984228e-25,1.0499124559396819e-14,1.3097100959097413e-23,9.654330258424556e-18,5.785200241313914e-42,6.96197199544957e-40,7.038609569269478e-20,7.950934661942492e-42,4.4422102141057266e-21,2.1138603258066767e-51,1.45240248886504e-42
1e-12,0.8222058093872889,0.0,3.994648165734721e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.2706650305751963e-24,1.4666600223661449e-36,0.0,2.487730691612127e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862316612520128,0.9999946848975046,0.0,0.0,2.3648350981600415e-07,1.443166797442241e-07,3.8768209906519155e-08,5.339859419203964e-08,5.315102495462044e-06,3.4164026751996346e-15,9.481481203561992e-25,1.913147951634881e-14,2.386998905413411e-23,1.7599918685633463e-17,2.4681692186907583e-41,2.96965898153156e-39,1.2832579894052688e-19,3.3922709463767887e-41,8.099308217836208e-21,1.136534643587219e-50,6.198771704961642e-42
1.0096509948584018e-12,0.8222058093872889,0.0,4.033213696820186e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3069366793409855e-24,1.5206975716515632e-36,0.0,2.6016021588596823e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862316589697121,0.9999946336650577,0.0,0.0,2.387658105218502e-07,1.457096894665568e-07,3.914238440282964e-08,5.391371017569831e-08,5.366334942370496e-06,3.4826673792349697e-15,9.752102979476613e-25,1.950232087695025e-14,2.4332849487802412e-23,1.7941366706138544e-17,2.5815069151080615e-41,3.1060086135277554e-39,1.3081581809185046e-19,3.5480467467808615e-41,8.256481493366628e-21,1.195546329011302e-50,6.483484959807916e-42
1.2786110933995058e-12,0.8222058191691466,0.0,5.108084242529543e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.6229481989277755e-24,3.749587105374968e-36,0.0,7.995257464055733e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862315953651014,0.9999932063748839,0.0,0.0,3.023704232821925e-07,1.8453259131080556e-07,4.9570293146181426e-08,6.826749637282613e-08,6.793625116147721e-06,5.585440084106363e-15,1.957014700573756e-24,3.1266887220629786e-14,3.901901893760241e-23,2.8777632876848774e-17,8.005150624204353e-41,9.630040915993513e-39,2.098456656800451e-19,1.1002696872409403e-40,1.3245164791149038e-20,4.362209325675661e-50,2.0111483995035315e-41
1.5475711919406098e-12,0.8222058289510034,0.0,6.183151157609321e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.6263205104403595e-24,7.84988664239976e-36,0.0,2.0000982331906722e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862315317604976,0.9999917800273117,0.0,0.0,3.659750296360172e-07,2.2335861226779228e-07,5.999853877993867e-08,8.261781641158885e-08,8.21997268826863e-06,8.182630219687618e-15,3.45144182653704e-24,4.579002775800399e-14,5.715429958888464e-23,4.2164361621320225e-17,2.016450057482883e-40,2.425354341025434e-38,3.0749017101721296e-19,2.77160118132332e-40,1.940937393097225e-20,1.2641562243146545e-49,5.06759290698285e-41
2.0854913890228175e-12,0.822205848514714,0.0,8.333874707699618e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1282390430807463e-23,2.5857712946152657e-35,0.0,9.18117046149868e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862314045513107,0.9999889301574579,0.0,0.0,4.931842231242745e-07,3.0102000847225317e-07,8.085604039613918e-08,1.11308061394978e-07,1.1069842541941571e-05,1.4860420460895366e-14,8.415463092008219e-24,8.310117204353428e-14,1.0376709883479128e-22,7.65939958193959e-17,9.320775744718077e-40,1.1204759713259212e-37,5.5867960249387675e-19,1.2812707383507641e-39,3.526869487938673e-20,8.402220628705554e-49,2.3449473387822975e-40
2.6234115861050255e-12,0.8222058680784203,0.0,1.0485385564481533e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.2444372268795675e-23,6.456270926660873e-35,0.0,2.881394036164985e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862312773421515,0.9999860840504929,0.0,0.0,6.203933909869418e-07,3.786938720139132e-07,1.0171488860947954e-07,1.3998445185513885e-07,1.3915949506882673e-05,2.3516351938899843e-14,1.673778613429816e-23,1.3141414569442852e-13,1.6416110394050272e-22,1.2123979856712573e-16,2.9324677406545058e-39,3.5236162688952155e-37,8.844964315783394e-19,4.03143404449053e-39,5.58430499429955e-20,3.3057723109909904e-48,7.384101206840882e-40
3.699251980269441e-12,0.8222059072058219,0.0,1.4790774016402785e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.293348023790746e-23,2.579866060812362e-34,0.0,1.6640530905181582e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862310229239159,0.9999804031054164,0.0,0.0,8.748116498367737e-07,5.340789770548188e-07,1.434366222818719e-07,1.9729569588977937e-07,1.9596894583265016e-05,4.6763883077085994e-14,4.6912872676913946e-23,2.609600562646395e-13,3.2625248000967885e-22,2.4121763060067615e-16,1.6967684310536439e-38,2.0365427856538732e-36,1.760456839674604e-18,2.3331454513342655e-38,1.1117090877466057e-19,2.865021027031054e-47,4.281899818479403e-39
4.775092374433857e-12,0.8222059463332074,0.0,1.9099326158127837e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3541509467970855e-22,7.134088759168016e-34,0.0,5.8708081460823184e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862307685057908,0.9999747371524136,0.0,0.0,1.129229806188052e-06,6.895138791985216e-07,1.8516373469668652e-07,2.545516019766394e-07,2.526284758552594e-05,7.792771692148453e-14,1.0090328079475487e-22,4.3425656140952114e-13,5.433477556373729e-22,4.021733685659598e-16,5.990286771305495e-38,7.183615040467382e-36,2.9362612764975997e-18,8.238322773997032e-38,1.854610881465059e-19,1.2722159290482653e-46,1.5142428125623444e-38
6.926773162762688e-12,0.8222060245879314,0.0,2.7725959875645376e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.137469416633041e-22,3.199042242507184e-33,0.0,3.912395665065043e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862302596698716,0.9999634500646891,0.0,0.0,1.6380658114050895e-06,1.0005328823791348e-06,2.686340753870781e-07,3.6889761375982095e-07,3.6549935309331326e-05,1.6401424759027488e-13,3.0804318125618845e-22,9.114203165994321e-13,1.1422274397062374e-21,8.473190098767109e-16,3.996376169049686e-37,4.781675788771194e-35,6.1909421723606e-18,5.498513288331018e-37,3.9119923047074865e-19,1.304375065644421e-45,1.014668767173945e-37
9.07845395109152e-12,0.8222061028425922,0.0,3.636536327009703e-15,0.0,0.0,0.0,0.0,0.0,0.0,9.32354603268973e-22,9.381071551551008e-33,0.0,1.4788313970343369e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.586229750834394,0.9999522224720163,0.0,0.0,2.1469014066583233e-06,1.311750496911824e-06,3.5212586996532154e-07,4.83022913903101e-07,4.777752798140836e-05,2.8179584399056496e-13,6.936129306817447e-22,1.5615464170574553e-12,1.9601548908260537e-21,1.4572763175293288e-15,1.5115995717082867e-36,1.805585414190693e-34,1.0655602913329241e-17,2.0804410761816113e-36,6.73597667963572e-19,6.220787955921476e-45,3.8504520112075275e-37
1e-11,0.8222061810971901,0.0,4.006946872368751e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.2465744974779189e-21,1.3788860444107606e-32,0.0,2.390274121188256e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862295329047479,0.9999474319119805,0.0,0.0,2.3648311130995826e-06,1.445102929941961e-06,3.878912266890311e-07,5.318343791324313e-07,5.2568088016842596e-05,3.419399146759549e-13,9.270613452575653e-22,1.8925580300443823e-12,2.3773047983046153e-21,1.76907293375868e-15,2.4439189842128426e-36,2.917029383919912e-34,1.2939603230386279e-17,3.364091569235888e-36,8.18126716008555e-19,1.0988509446168809e-44,6.234371237933802e-37
1.1230134739420352e-11,0.8222061810971901,0.0,4.501761241441722e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.7664213938600908e-21,2.180213430101349e-32,0.0,4.18866640980418e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862292419993583,0.9999410540607163,0.0,0.0,2.655736591967987e-06,1.6231663388723555e-06,4.3563907778728413e-07,5.969279283056317e-07,5.894593928058678e-05,4.3129236885114643e-13,1.3131001140280787e-21,2.38328427907972e-12,2.996484972888659e-21,2.2326413204345753e-15,4.283928843098502e-36,5.109114111169177e-34,1.6337263438797322e-17,5.8977992321145745e-36,1.0331926972552048e-18,2.10094334169203e-44,1.09451699885501e-36
1.3381815527749184e-11,0.8222062593517249,0.0,5.368278288286879e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.9914093596004193e-21,4.3720302411581444e-32,0.0,9.912092081212393e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862287331647642,0.9999299445187987,0.0,0.0,3.1645713673542734e-06,1.9347800250875078e-06,5.191736582831652e-07,7.106130820325242e-07,7.005548119725382e-05,6.125236459610649e-13,2.2220256742085644e-21,3.375292055268227e-12,4.2505727050742736e-21,3.174006343258506e-15,1.0142940224022625e-35,1.2078107088902022e-33,2.324289813931503e-17,1.396814114867558e-35,1.470516570740167e-18,5.764002031903023e-44,2.599113483242385e-36
1.5533496316078015e-11,0.8222063376061967,0.0,6.236094975593913e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.683055319024074e-21,7.910792947640817e-32,0.0,2.069352262396186e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862282243306117,0.999918893535947,0.0,0.0,3.6734057328373377e-06,2.2465911731336125e-06,6.027295709574099e-07,8.240787993164816e-07,8.110646404809833e-05,8.255094602459802e-13,3.475943094660353e-21,4.536236548962591e-12,5.721773288276055e-21,4.281960042117092e-15,2.118660274417985e-35,2.518981494065304e-33,3.137943630280517e-17,2.918525004891534e-35,1.9860975375796697e-18,1.3698446040895866e-43,5.4450752078636666e-36
1.983685789273568e-11,0.8222064941149511,0.0,7.975657074564944e-15,0.0,0.0,0.0,0.0,0.0,0.0,9.770539552733286e-21,2.0954585779883676e-31,0.0,6.969738967522199e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862272066636317,0.9998969660139577,0.0,0.0,4.69107323417424e-06,2.8708043285392124e-06,7.699052312073013e-07,1.0503536175826847e-06,0.00010303398603522664,1.3468236577864734e-12,7.24111707128877e-21,7.359643074855054e-12,9.312934845611006e-21,6.999971057992936e-15,7.143746549771283e-35,8.465954173792783e-33,5.13727307878878e-17,9.84680914590698e-35,3.2541251704057237e-18,5.7994214313591415e-43,1.847345445290311e-35
2.4140219469393342e-11,0.8222066506234533,0.0,9.720506638628137e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.7640117259213825e-20,4.590880259503544e-31,0.0,1.8549491524291218e-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862261889984183,0.9998752690449542,0.0,0.0,5.708739096139162e-06,3.495802760492372e-06,9.371657360392885e-07,1.2757557605383944e-06,0.00012473095503606684,1.9953924739096708e-12,1.3053681608697728e-20,1.0843007224607669e-11,1.376481569212704e-20,1.0391311969213693e-14,1.903388771609043e-34,2.248419663255552e-32,7.637170053197054e-17,2.6251899188419756e-34,4.841423452440256e-18,1.857311881961048e-42,4.951976337313708e-35
2.8443581046051006e-11,0.8222068071317032,0.0,1.1470702005165192e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.8907260227844124e-20,8.851551224827745e-31,0.0,4.210181292931535e-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862251713349714,0.9998538002050876,0.0,0.0,6.72640331889197e-06,4.1215834362060765e-06,1.104510764127729e-06,1.500288592502937e-06,0.00014619979489958353,2.7713728087402764e-12,2.135919869635177e-20,1.4975966040154346e-11,1.9072266067046964e-20,1.4460563671171683e-14,4.324947567149137e-34,5.09261617112672e-32,1.0643020230456178e-16,5.968632887135479e-34,6.7520784288659356e-18,4.9257177444083486e-42,1.1319259135775905e-34
3.274694262270867e-11,0.8222069636397015,0.0,1.3226300766637969e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.419156870198836e-20,1.556575803174592e-30,0.0,8.521464876262795e-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862241536732914,0.999832557095886,0.0,0.0,7.74406590259192e-06,4.74814333452862e-06,1.2719399953026794e-06,1.7239554648747264e-06,0.00016744290409810954,3.674920959138559e-12,3.26037249485886e-20,1.97482871021981e-11,2.5230140992290438e-20,1.9212251677582687e-14,8.763523000993539e-34,1.0286089109587795e-31,1.4160141241499323e-16,1.2101307791943462e-33,8.990115804614709e-18,1.1412198116002587e-41,2.307153579815702e-34
4.1353665776023997e-11,0.8222072766549415,0.0,1.6753935193846074e-14,0.0,0.0,0.0,0.0,0.0,0.0,8.931032225101729e-20,3.968459911265647e-30,0.0,2.7551238651394313e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.586222118355231,0.99979073860029,0.0,0.0,9.77938615346729e-06,6.00358877219332e-06,1.6070497919806519e-06,2.168704672248637e-06,0.00020926139968644434,5.86534289730103e-12,6.569649003243598e-20,3.117072624086674e-11,4.0076613196252905e-20,3.07807671788338e-14,2.8401792501091485e-33,3.3111042192809337e-31,2.274913283219702e-16,3.9268687119382396e-33,1.4464144989883732e-17,4.687709947368581e-41,7.570044740360882e-34
4.9960388929339324e-11,0.8222075896691735,0.0,2.0303856081005068e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.5803400580119e-19,8.476792975702523e-30,0.0,7.128510885361589e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.586220083044237,0.9997497948686315,0.0,0.0,1.1814699850027354e-05,7.262115135618598e-06,1.942492587726119e-06,2.6100299369458217e-06,0.0002502051313359219,8.567896668607121e-12,1.1591026666450457e-19,4.5031021214657634e-11,5.826318995852646e-20,4.513197828902279e-14,7.365533686961679e-33,8.530561558785126e-31,3.344535410961763e-16,1.019602223813835e-32,2.129453621827514e-17,1.4653380578168606e-40,1.9863314790192025e-33
5.856711208265465e-11,0.8222079026823979,0.0,2.3876498178140018e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.554635124476982e-19,1.6051478165148565e-29,0.0,1.585037249468279e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862180477403095,0.9997097076026222,0.0,0.0,1.3850006993524672e-05,8.523698671011072e-06,2.278265862529787e-06,3.0479576088484134e-06,0.000290292397334747,1.1783811109559755e-11,1.8683116458339754e-19,6.125186986654191e-11,7.974894029884742e-20,6.230015582325662e-14,1.641364809263762e-32,1.888843375526305e-30,4.62889719848089e-16,2.2747856036921007e-32,2.951139121818795e-17,3.810254466506149e-40,4.476442635264867e-33
6.717383523596998e-11,0.8222082156946147,0.0,2.747228510667041e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.86761438840489e-19,2.7852767592656566e-29,0.0,3.1596297666156375e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862160124434482,0.9996704588868932,0.0,0.0,1.5885307585202328e-05,9.78831580728274e-06,2.6143671146124123e-06,3.48251383496038e-06,0.00032954111305187465,1.5514305584015113e-11,2.820530462431646e-19,7.975792267551265e-11,1.0449306212779471e-19,8.231874222637123e-14,3.278935285661933e-32,3.749548198013237e-30,6.131913674449899e-16,4.549526795148569e-32,3.9143911517808784e-17,8.690139922386705e-40,9.040504247419046e-33
7.57805583892853e-11,0.8222085287058237,0.0,3.1091629638068414e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.571505448463703e-19,4.5233524653829055e-29,0.0,5.7994699532475165e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862139771536534,0.99963203118072,0.0,0.0,1.7920601626294025e-05,1.1055943154587509e-05,2.950793860306249e-06,3.913724561037471e-06,0.0003679688192117614,1.9760590059132017e-11,4.0517745549318405e-19,1.0047573475892344e-10,1.3245489850589023e-19,1.0522037196287622e-13,6.031079383245913e-32,6.85356532130844e-30,7.857400748488742e-16,8.377588929611727e-32,5.022042142303821e-17,1.7962243027962045e-39,1.6806357337344913e-32
8.438728154260063e-11,0.8222088417160258,0.0,3.4734933958595375e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.71912294551133e-19,6.974134751715699e-29,0.0,9.978252972379702e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.586211941870925,0.9995944073101503,0.0,0.0,1.995588911802416e-05,1.232655750289785e-05,3.287543633938752e-06,4.341615533172279e-06,0.0004055926897667641,2.4523865179235293e-11,5.5981354873882285e-19,1.2333372036060107e-10,1.6359395255281842e-19,1.310368908919773e-13,1.039812087097983e-31,1.1742631364956876e-29,9.809077627538882e-16,1.4459835328777844e-31,6.276838983934411e-17,3.4377769033022414e-39,2.9278821505756346e-32
9.999999999999999e-11,0.8222094677334089,0.0,4.1406358042235483e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2921077122236001e-18,1.3818090540513307e-28,0.0,2.3527955630058434e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5862082498570855,0.9995281543993306,0.0,0.0,2.3647912921382735e-05,1.4639019236493488e-05,3.899229065642504e-06,5.109425513598007e-06,0.00047184560055555156,3.448790521178397e-11,9.32494577327428e-19,1.7003564680412623e-10,2.2805922941213e-19,1.8540852321082413e-13,2.4607662039920295e-31,2.747799953998277e-29,1.3938459354818387e-15,3.4288191039327873e-31,8.937211627317013e-17,9.603490443506239e-39,7.057455431528559e-32
