Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964),S(1465),S(335),S(923),S(304)
0.20025279656423403,0.46606443313095103,-4.099491684384797e-28,4.467174314619674e-10,-6.77217735541699e-26,7.082076754570222e-30,0.0,0.0,3.778538672668594e-24,2.1938738396664498e-43,0.00274508669664348,2.675666192857142e-08,2.860365241536511e-32,8.536149857364599e-43,9.365462414773444e-34,2.683023505708627e-35,-5.936780517411203e-48,6.054305534948925e-30,5.410897992583428e-34,-1.0039356366425583e-36,2.5063504541240277e-25,1.8992347540900864e-33,1.3728349794931997e-37,2.511578659709373e-61,-6.990186806754311e-53,1.1169016921343792e-33,3.603217540520328e-54,1.0583807469272009e-53,2.594718191454953e-85,-6.473931188619528e-80,2.946092177836706e-57,-2.675685988072679e-55,6.1017140738941225e-53,6.17590189826144e-67,3.76,0.0,0.7338217560648892,0.9985136076792137,2.0071345875146835e-30,3.5070557565638275e-65,0.03605970019208734,0.021164309130262397,0.010672724722644238,9.485285348782518e-11,1.2890379321658133e-05,2.0164349824762383e-06,1.7160911242957453e-15,1.2056582774021343e-17,2.0223651008529957e-16,0.000201800066135897,7.250021120413869e-17,8.425592245547469e-18,6.309651346115959e-08,1.897547633899228e-15,2.81601453195157e-17,3.242871607211435e-22,1.110992613095132e-15,5.32820409527753e-17,9.912302822122587e-24,1.5645362181322438e-22,3.179764687379853e-11,6.713684607320947e-15,2.962410744916922e-13
0.20441038788005697,0.4661307611215808,1.1825624021666534e-27,4.5378459098940297e-10,-2.1327448276196116e-25,7.350482612198011e-30,0.0,0.0,3.922522696629907e-24,2.405058855282837e-43,0.0028606576887867242,2.8487679160304013e-08,2.4310165123198015e-33,9.036783730946757e-43,3.0216963353764486e-35,2.7259602523383534e-35,-1.206460197629016e-47,6.280866419267821e-30,5.1779505575245045e-34,-6.898013941523652e-38,2.5062404764480114e-25,1.2579807985049657e-34,1.3948303855012428e-37,2.705291700491515e-61,-1.4380099352122557e-52,1.2066467473873634e-33,3.946043926773776e-53,1.0583267798259205e-53,2.602890824452771e-85,3.792273756897093e-79,2.921255415029089e-57,1.9197991679666007e-55,1.3137303158080717e-51,6.17841800161917e-67,3.76,0.0,0.7331456821790366,0.9984538556416807,2.08315529027985e-30,2.987388663182804e-65,0.03685142898189101,0.02156387057909861,0.010889401437428132,9.48498756037435e-11,1.2889607935495003e-05,2.0986123561238553e-06,1.7860319873813545e-15,1.2238606967848402e-17,2.0601288826827306e-16,0.00020572800612982453,7.853618845926954e-17,9.125246414707318e-18,6.63063810802051e-08,2.055120714078547e-15,2.9147790367943443e-17,3.5121455951584678e-22,1.2034144388096568e-15,5.771451362234084e-17,1.073537743842023e-23,1.6944485173869969e-22,3.516362893696812e-11,7.272188475523975e-15,3.2088509572078114e-13
0.2085679791958799,0.46619722328360913,-2.9317274096258066e-27,4.608561718802565e-10,4.167902254757971e-25,7.62305175183759e-30,0.0,0.0,3.2965956111233473e-24,2.279781103182263e-43,0.002978451638610172,3.029049447306512e-08,-6.0110437141890605e-33,9.556086693545896e-43,-1.8643487080097522e-34,2.768592042179631e-35,1.4932968860154443e-47,6.510783020225546e-30,5.099884953340477e-34,2.6102455186490445e-37,2.506125100049725e-25,-4.36456496003556e-34,1.4166522800680365e-37,2.909369582183798e-61,1.791258447601424e-52,1.30158550358023e-33,-5.321907092792744e-53,1.058252847776428e-53,2.5961100792798114e-85,-7.668840646371705e-79,3.378799367605907e-57,-7.002298391082592e-55,-1.740245484738848e-51,6.179063413618494e-67,3.76,0.0,0.7324702312395306,0.9983930005463422,2.1603551704516755e-30,3.3211834254758952e-65,0.03764475939872243,0.021961901154890925,0.011105881449766127,9.484666575876235e-11,1.288882230938854e-05,2.1823333467211515e-06,1.857286688285554e-15,1.2420126133880358e-17,2.097728205159951e-16,0.0002096388896228873,8.493412799033419e-17,9.866656149688622e-18,6.961500760572387e-08,2.222097940037509e-15,3.0150578968812027e-17,3.797489084797717e-22,1.3013619058091693e-15,6.24119925031092e-17,1.1607570794356871e-23,1.832113611242247e-22,3.880554490964295e-11,7.86408386517364e-15,3.47002523669519e-13
0.21272557051170285,0.46626381885512114,6.079892807526976e-27,4.679319756910163e-10,-5.359646693984699e-25,7.899784929689675e-30,0.0,0.0,4.240355763199803e-24,2.6374476797185703e-43,0.003098458883716559,3.2166453502923e-08,2.614269918692556e-33,1.0094391380208679e-42,4.505986340842134e-35,2.810983812566277e-35,-1.2305036256624315e-47,6.744051968290334e-30,5.346478445324608e-34,-7.218101508012307e-38,2.5060034197705235e-25,7.437578696405368e-35,1.438334470740802e-37,3.12419564857386e-61,-1.5017703762286339e-52,1.4018923920814431e-33,1.5016805538385256e-52,1.0582062470058896e-53,2.613578339545645e-85,1.703601189697961e-78,2.674360709672054e-57,1.6219397937229708e-54,4.96693143970975e-51,6.177460283828725e-67,3.76,0.0,0.7317954026731662,0.9983310471991963,2.2387345338321628e-30,2.3157421961922126e-65,0.038439682349242554,0.022358406069401867,0.01132216493274185,9.484322493504686e-11,1.288802250538194e-05,2.2675924456386714e-06,1.929850538382509e-15,1.2601141840696105e-17,2.1351635183695815e-16,0.00021353276296807194,9.170751017465831e-17,1.0651358814608857e-17,7.30235933652896e-08,2.3988255606947443e-15,3.1168469665525886e-17,4.0994936752077565e-22,1.4050388292854654e-15,6.73842524837842e-17,1.2530691197470036e-23,1.9778169190164524e-22,4.273963213226232e-11,8.490602439603473e-15,3.746477058335345e-13
0.2168831618275258,0.46633054707636346,-1.283687856615964e-26,4.750122902947337e-10,2.0117078865224677e-24,8.180681412863898e-30,0.0,0.0,1.7115989316586602e-24,2.6506156652222414e-43,0.0032206697880211147,3.4116895029285294e-08,3.5580077530041424e-33,1.0651968811589919e-42,-2.8070942800635257e-34,2.853599966928517e-35,7.5344464171944425e-47,6.980668597117632e-30,5.356060766651906e-34,1.2505691421315706e-38,2.5058775879937146e-25,8.035934659221125e-35,1.4601391856791123e-37,3.350055743873291e-61,9.024487628932335e-52,1.5077662690234272e-33,-2.80676248552053e-52,1.0581846654141276e-53,2.599404620846668e-85,-3.457035973986639e-78,4.46072980933536e-57,-3.0933661925758824e-54,-9.284125000578988e-51,6.173854508179389e-67,3.76,0.0,0.7311211959072637,0.9982680003930682,2.3182931751864354e-30,2.926392807830638e-65,0.03923618876591199,0.02275339052080954,0.011538252059306317,9.483955411208147e-11,1.2887208585348352e-05,2.3543841628402857e-06,2.003718864871965e-15,1.2781655652882827e-17,2.1724352728995818e-16,0.00021740967257289804,9.887000953332744e-17,1.148091272288872e-17,7.653333128411766e-08,2.585654543369282e-15,3.2201313534217344e-17,4.418759024402062e-22,1.514651810302971e-15,7.264120206335904e-17,1.3506571588588915e-23,2.1318477480936816e-22,4.698271398307855e-11,9.152992697419934e-15,4.038757325729659e-13
0.22104075314334873,0.466397407189747,2.890169072235912e-28,4.820968990029775e-10,8.429721811130771e-24,8.465741018209975e-30,0.0,0.0,-4.719527956422529e-24,-3.01078381892617e-44,0.0033450747417799473,3.61431509954013e-08,1.3142397323869643e-32,1.1229151156309888e-42,1.323729032597493e-35,2.8961788675145056e-35,4.0432681792389364e-46,7.220628725124617e-30,5.464555290878485e-34,5.028284237982801e-39,2.505756138263496e-25,4.6336015673722456e-35,1.4819299148981935e-37,3.587067801424442e-61,4.798054260137201e-51,1.6194098868820125e-33,-1.7466722541402452e-53,1.0581674187209154e-53,2.4519304579018563e-85,1.2046124974670806e-79,2.9222526758205697e-57,1.4365950545629316e-54,-8.655255124721168e-52,6.16848290108262e-67,3.76,0.0,0.7304476103696678,0.9982038649075927,2.399030864931142e-30,1.2295860820747658e-64,0.04003426960701991,0.023146859693691728,0.011754143002278042,9.483565426666674e-11,1.2886380610990648e-05,2.442703026805429e-06,2.078887010713066e-15,1.29616691310314e-17,2.2095439198208643e-16,0.00022126966490183057,1.0643549228541528e-16,1.235689681262132e-17,8.0145407881847e-08,2.782940500574338e-15,3.3249079492014416e-17,4.755892724533844e-22,1.6304101884374722e-15,7.819288107920768e-17,1.453706916038011e-23,2.294499233715738e-22,5.155220799394393e-11,9.852519686234377e-15,4.3474242447927285e-13
0.22519834445917167,0.4664643984398496,5.586605759182156e-26,4.89185729678975e-10,2.9210521708903473e-24,8.754964965005714e-30,0.0,0.0,7.335536029434692e-25,2.6990759419274824e-43,0.003471664161624381,3.824654651878898e-08,3.2715105323425115e-32,1.1826238601116238e-42,-2.0467610069023153e-35,2.9388052087104083e-35,3.319434933857978e-46,7.463929400014438e-30,5.558082882321348e-34,-1.9527013913230787e-38,2.505628281447929e-25,1.2799104933054812e-34,1.5037391683826925e-37,3.836676750133074e-61,3.8948561022835854e-51,1.7370243429747976e-33,1.2267613342072795e-51,1.058153752631205e-53,2.63526417522687e-85,1.5598057278266592e-77,-1.321752668643333e-57,1.9482031403441662e-53,4.0862092124909866e-50,6.165407168461355e-67,3.76,0.0,0.7297746454887477,0.9981386455092008,2.4809481827718416e-30,6.1478640439903005e-65,0.040833915856718805,0.02353881875901166,0.011969837934343083,9.483152637291612e-11,1.2885538643841234e-05,2.532543584448318e-06,2.1553503345555926e-15,1.3141183831732276e-17,2.246489910666079e-16,0.00022511278647279658,1.1441801383962592e-16,1.3280910315001621e-17,8.386100264086143e-08,2.9910436153975874e-15,3.431167681954141e-17,5.111510174158203e-22,1.7525259989656125e-15,8.404945865404526e-17,1.56240649668985e-23,2.466068277354562e-22,5.646613417205047e-11,1.0590464743974676e-14,4.673043209609629e-13
0.2293559357749946,0.46653152007341764,-1.1674499610671562e-25,4.962786822213911e-10,3.329787891672196e-23,9.048350508270652e-30,0.0,0.0,-2.947103337314515e-23,6.490654531556832e-42,0.003600428490596667,4.042839990666095e-08,2.3702823581387577e-32,1.2443532601111056e-42,1.5214292333375434e-33,2.981506272295133e-35,1.506622596007576e-45,7.710564219988042e-30,5.465307298626892e-34,1.2421106257336578e-37,2.505465475127965e-25,-5.612126741905315e-34,1.5255744829943973e-37,4.102676455047776e-61,1.7922214490920805e-50,1.860821196299121e-33,-2.7227100110917653e-51,1.0581317904780164e-53,3.318211886461579e-85,-3.171190265007124e-77,1.2269073321000117e-56,-1.2584387602175706e-53,-8.98901873580631e-50,6.154332212151774e-67,3.76,0.0,0.7291023006933963,0.9980723469511039,2.5640451214209306e-30,-6.654397570324205e-64,0.04163511852506072,0.02392927287410294,0.012185337028055097,9.482717140225311e-11,1.288468274526186e-05,2.623900401032516e-06,2.2331042106672465e-15,1.3320201307571116e-17,2.2832736974116146e-16,0.00022893908385235325,1.228318166724735e-16,1.425457247287322e-17,8.768128819348382e-08,3.2103285780914774e-15,3.538901901553238e-17,5.486234469863885e-22,1.8812139353210555e-15,9.022123139531809e-17,1.676946359234418e-23,2.646855494429583e-22,6.174312363705868e-11,1.1368125272003235e-14,5.016186702322826e-13
0.23351352709081755,0.4665987713393789,5.355283956212144e-25,5.033760411549277e-10,-7.743841152510107e-23,9.34589795124686e-30,0.0,0.0,8.061267110682796e-23,9.962873505833908e-41,0.003731358198160503,4.269002265371221e-08,-6.016390096153932e-34,1.3081356774176906e-42,2.126445489436426e-35,3.024051766922161e-35,-2.4649301794240233e-45,7.960529444790634e-30,5.721636243945517e-34,6.544025742152902e-39,2.505310088276208e-25,8.360512148823605e-35,1.547359023696772e-37,4.4764065748648654e-61,-2.9611466618293996e-50,1.990993146079389e-33,1.2184501917087557e-50,1.0581046951706409e-53,3.1590033145202917e-84,1.4722388631974836e-76,-3.705778277716021e-56,1.4218214446846295e-52,4.0488522042244034e-49,6.173205369740889e-67,3.76,0.0,0.7284305754130285,0.9980049739732884,2.648320712675922e-30,-1.94376522249241e-62,0.042437868648007984,0.024318227182665644,0.012400640455835395,9.482259032341004e-11,1.2883812976443562e-05,2.7167680601426456e-06,2.3121440289095806e-15,1.3498723107127625e-17,2.319895732439158e-16,0.00023274860365426166,1.3169132548005582e-16,1.5279521905354208e-17,9.16074299220158e-08,3.441164443107954e-15,3.648107859269896e-17,5.880696161154982e-22,2.0166912743983967e-15,9.671861981388507e-17,1.797519240182306e-23,2.8371650960494914e-22,6.740242137821792e-11,1.2186814283863475e-14,5.37743409404929e-13
0.23767111840664049,0.4666661514888194,4.41289873986803e-25,5.104776392052771e-10,-4.819153931474465e-22,9.647609758409766e-30,0.0,0.0,4.851838010695004e-22,4.470194797785389e-40,0.003864443780240979,4.503271946591074e-08,-7.482854344215679e-31,1.3740001759722559e-42,-1.0272962664427948e-34,3.066745622978882e-35,-2.2028268861521865e-44,8.21382322149371e-30,5.782524729709314e-34,-2.6393338093577357e-39,2.505179956784129e-25,6.636286570807971e-35,1.5692054082831836e-37,4.962393117930174e-61,-2.6164851095042735e-49,2.1277428805467867e-33,1.188833421915717e-50,1.0580757749546017e-53,7.244089479413796e-84,1.209004563783033e-76,-2.075511778790157e-57,2.7762974546295744e-53,4.082360836548465e-49,6.26133980740566e-67,3.76,0.0,0.7277594690775837,0.9979365313024975,2.7337751864250497e-30,-5.954219995212339e-62,0.04324215728747376,0.024705686814747656,0.012615748389972991,9.481778410242467e-11,1.2882929398406388e-05,2.8111411635758185e-06,2.3924651946455747e-15,1.3676750774970216e-17,2.3563564685535856e-16,0.00023654139253653507,1.4101114961494855e-16,1.635741691536484e-17,9.564058681045442e-08,3.683924697906108e-15,3.758774951929436e-17,6.295533370225241e-22,2.159177889047559e-15,1.0355216892007265e-16,1.9243201907454603e-23,3.0373049467978393e-22,7.346389701517587e-11,1.304786048037665e-14,5.757371677916738e-13
0.24182870972246343,0.4667336597750124,-5.053535929871901e-24,5.175833056847912e-10,3.3157745017169334e-22,9.953488960963694e-30,0.0,0.0,-3.228141853228917e-22,5.193751513004151e-39,0.003999675759250165,4.745778827351271e-08,-1.5175574701736983e-30,1.4419771082915888e-42,1.1404702271014939e-34,3.1095056159371903e-35,1.5280961339741297e-45,8.470444194550939e-30,5.886405128953404e-34,1.1369839027979291e-38,2.5050500468056393e-25,-8.289036760515909e-35,1.5910853408884335e-37,1.113260958740011e-60,2.1826708348314607e-50,2.271285869311401e-33,-1.1270273489724418e-49,1.0580468102778481e-53,1.8866991625821542e-82,-1.3985849764982225e-75,3.799711363212642e-55,-1.5648271264572665e-51,-3.752141014020599e-48,6.496497912156093e-67,3.76,0.0,0.7270889811175216,0.9978670236522197,2.8204098425333816e-30,-1.1378041674645622e-60,0.04404797553134813,0.025091656886733628,0.012830661002624713,9.481275370263734e-11,1.2882032071999283e-05,2.9070143312659487e-06,2.4740631286752292e-15,1.385428585165276e-17,2.392656358925289e-16,0.0002403174971998776,1.5080607608146726e-16,1.7489934573577698e-17,9.978191101100916e-08,3.938987057389066e-15,3.870895799901638e-17,6.731391437332396e-22,2.3088961653040783e-15,1.1073254425842429e-16,2.0575464684406926e-23,3.2475863936425155e-22,7.994805214171455e-11,1.3952607750019833e-14,6.156592448741762e-13
0.24598630103828636,0.4668012954534085,-9.38531268892199e-24,5.246929744677194e-10,5.058982363667176e-21,1.0263536470706232e-29,0.0,0.0,-5.045887317104412e-21,5.387085624572712e-38,0.004137044684105802,4.9966520241040516e-08,4.587831556889913e-30,1.5120971123782984e-42,-2.904360398165942e-34,3.152237762251937e-35,2.1740282680453024e-43,8.730389160165078e-30,5.936066342522742e-34,-2.1284984967038033e-38,2.5049185641128585e-25,3.1798448016060733e-34,1.612948841808156e-37,5.269458858636516e-60,2.5863874440859064e-48,2.4218396097594745e-33,-2.2840816943454842e-49,1.0580265729541757e-53,1.2646917983317898e-81,-2.5979712831986315e-75,3.704858180344615e-55,-2.0528337793139885e-51,-7.708284025648046e-48,4.203598212797374e-67,3.76,0.0,0.7264191109638247,0.9977964557226796,2.9082243115478896e-30,-8.782705945140226e-60,0.04485531449351716,0.025476142501336927,0.013045378465815185,9.480750008468968e-11,1.2881121057899969e-05,3.0043822012253854e-06,2.5569332671858816e-15,1.403132987371226e-17,2.4287958570856486e-16,0.0002440769643860844,1.6109106884376075e-16,1.86787706255923e-17,1.0403254774821532e-07,4.206733442291712e-15,3.984463937651611e-17,7.188922886444184e-22,2.4660709620212025e-15,1.1827052996851607e-16,2.197397526588954e-23,3.4683242493616377e-22,8.687602585198262e-11,1.490241492457552e-14,6.575695995109521e-13
0.25014389235410933,0.46686905778163584,7.310559724198512e-23,5.318069406674487e-10,-8.663268031117761e-21,1.0577751801790303e-29,0.0,0.0,8.593872159584913e-21,1.0746427307470501e-36,0.004276541130255258,5.2560199773972884e-08,1.1879689248955725e-29,1.5843893535389445e-42,8.299999825521402e-35,3.195033820847204e-35,-2.270901406914122e-43,8.993653708251414e-30,6.02589010619894e-34,-1.3998415779156778e-39,2.5047856560865226e-25,6.708385827410655e-35,1.6348477723735193e-37,1.2298104912824209e-58,-2.7452361923592507e-48,2.5796211270068638e-33,1.649080894380695e-48,1.0580100886472185e-53,3.578441990102419e-80,2.018823118130555e-74,-4.9323827804262583e-54,2.0948299579433672e-50,5.490533743329189e-47,4.1843941295990945e-66,3.76,0.0,0.7257498580479965,0.9977248322008275,2.997199926340255e-30,-2.2552232250123992e-58,0.045664165313887256,0.0258591487475895,0.013259900951436957,9.480202420652237e-11,1.288019641661479e-05,3.1032394294678773e-06,2.641071061686638e-15,1.4207884373665952e-17,2.4647754169091114e-16,0.0002478198408758985,1.718812668060895e-16,1.9925639215679843e-17,1.0839363508505603e-07,4.487549917220189e-15,4.099471303156182e-17,7.6687873186192615e-22,2.6309295784987255e-15,1.2617702723293925e-16,2.344074981725654e-23,3.6998367411047545e-22,9.426960196418279e-11,1.589865558357432e-14,7.015288413099017e-13
0.25430148366993227,0.46693694601950775,-1.1649509604690258e-22,5.389249837701679e-10,-1.402790280200894e-20,1.1035315713246026e-29,0.0,0.0,1.4148107741631167e-20,2.4485501127209248e-36,0.004418155699693225,5.524010453598725e-08,-8.6302601215374e-29,1.658885025909532e-42,-1.831559785876984e-35,6.448644680999436e-35,-8.520682496758289e-43,9.14904799766901e-30,6.1099521753554125e-34,1.1029466330652372e-42,2.5046551727389894e-25,4.3779714171508983e-35,1.6649069039356178e-37,3.300927858511595e-58,-1.0033066785357531e-47,2.632880761185461e-33,-2.5016121214836363e-48,1.0579785457571242e-53,1.0140100346529036e-79,-3.221603336477451e-74,-1.5150566305516708e-52,-3.643295195611067e-50,-8.186651006440283e-47,2.3984068714885634e-65,3.76,0.0,0.7250812218020607,0.9976521577603309,3.0619662467985965e-30,-6.032636917135042e-58,0.04647451915840326,0.02624068070083354,0.0134742286312505,9.479632702337312e-11,1.2879258208478617e-05,3.2035806899506813e-06,2.7264719789590968e-15,1.438395088000886e-17,2.5005954925893617e-16,0.0002515461734869676,1.831919809454385e-16,2.1232272512619108e-17,1.1286630480466982e-07,4.781826606629779e-15,4.215912488570469e-17,8.171651267352546e-22,2.8037017167298306e-15,1.344630524680099e-16,2.497782569384869e-23,3.9424454406036585e-22,1.0215121438069395e-10,1.694271782632252e-14,7.475982205731891e-13
