Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(923),S(304)
0.0019466740596317577,0.5146256252123993,5.781042175610032e-28,3.5540447378635628e-09,2.7837612674676028e-27,-1.3126844450239962e-33,0.0,0.0,-1.849255454128643e-27,6.316147865562623e-49,4.6351461043418534e-05,7.737926591238167e-11,-1.6551261586355923e-28,1.030587861557236e-39,9.986058953157192e-30,-9.59975375456341e-36,1.1404121390928962e-52,-1.1430134565301192e-33,-6.514698134560272e-33,2.0336787957902878e-29,-3.4418880964246984e-27,-5.369240098848994e-29,-8.290086650221291e-38,-1.0882886652159962e-67,2.684032951471328e-57,1.1917136547779544e-38,-7.909328706825583e-55,-1.7570965771641985e-58,2.8035320468545775e-100,2.265392216582416e-83,1.106649970955998e-62,3.8237573584428315e-62,-1.4356944607718028e-53,-4.1488709621424386e-75,3.76,0.0,0.5353494881617639,0.9998968800886173,-3.406007926284065e-34,-1.0335561462392891e-74,0.01912359563412333,0.01393111502847167,0.0050956112166652134,4.402653805814029e-09,5.688357561429511e-05,2.138027440293675e-06,3.8000367563072795e-14,2.732682313189097e-15,3.4336732459963883e-16,4.6111758045241954e-05,1.0127021685521367e-13,5.671142222084054e-16,5.743198679850779e-09,2.5672158255686498e-14,2.276555146573904e-16,2.2164425768375602e-13,9.788281382530493e-16,1.8580161898240653e-17,1.4686395663678426e-15,2.7736500334928924e-14
0.002009524079844994,0.5146843699836956,3.106818041248507e-28,3.724846377725297e-09,8.747575365050639e-27,-1.742128628427225e-33,0.0,0.0,-6.018351963776623e-28,1.0315873836070289e-48,5.024372027952132e-05,8.678965918688319e-11,-1.7983450764376182e-29,1.1708210968848605e-39,9.738104282182214e-30,-4.18675397720094e-36,9.181391292031628e-52,-1.5169311864190536e-33,1.5870746620022817e-33,2.3684658584795484e-30,-3.0353534048524914e-27,-9.075347540953659e-30,-3.116994749052958e-38,-1.4350187937189894e-68,2.1254400106342807e-56,-5.805462490642155e-39,1.448795707044156e-54,-6.472106684506163e-59,7.592367962732995e-100,-6.09440198751024e-84,-7.554202368513139e-62,2.8365494880635093e-61,-9.395683450640063e-54,-7.38264926501106e-75,3.76,0.0,0.5347446924845991,0.9998938727074884,-4.629763406878254e-34,-4.9643631371448933e-76,0.019732422953546686,0.014371091103023719,0.005257283766875155,4.40012742567188e-09,5.68834044418743e-05,2.2774009278350988e-06,4.047972561875583e-14,2.7713162250496108e-15,3.54170148517934e-16,4.823397538870216e-05,1.1544526022691123e-13,6.464021863513391e-16,6.181520948358184e-09,2.926254174433125e-14,2.4595654500140525e-16,2.6063489781462474e-13,1.1129472420941342e-15,2.112603618605637e-17,1.6698742808114717e-15,3.153703387204208e-14
0.00207237410005823,0.5147430661833347,7.821389583702145e-28,3.894734820684341e-09,2.5221897047317938e-26,-2.242829713885527e-33,0.0,0.0,-1.0389853498283856e-26,1.3386821025248738e-48,5.431153288790244e-05,9.69750859679265e-11,1.4943165252538464e-28,1.3233418044299115e-39,1.6073237348068155e-29,5.878278689489152e-36,2.1162290063750092e-51,-1.952819732480553e-33,5.8742962042086596e-33,-5.451160464437673e-29,-2.7010398987704464e-27,7.443507411916859e-29,3.7309100370353575e-38,1.7561817708395544e-67,4.836879825140424e-56,1.2901511153435747e-38,3.502801660551458e-54,1.4635901965751628e-58,3.1870037175006556e-99,2.708993203049971e-83,-5.570770338042817e-62,5.680988190955083e-61,6.191861049914453e-53,2.850491277042747e-75,3.76,0.0,0.5341405800861987,0.9998907722503356,-6.167120636123315e-34,-5.128741958771773e-75,0.020340746890271388,0.014810462152924704,0.0054187806295446705,4.397603322066086e-09,5.688322797463893e-05,2.4211163188150974e-06,4.3036390303185296e-14,2.8098990505320973e-15,3.6495553308779035e-16,5.036678110404699e-05,1.3105772009823518e-13,7.33720318682261e-16,6.64008986230325e-09,3.32166698004228e-14,2.6486569710451675e-16,3.048988051815233e-13,1.2603509890690448e-15,2.3924083335797664e-17,1.891041618205832e-15,3.5714018343295355e-14
0.002135224120271466,0.5148017139649935,1.2339007375423179e-28,4.063379041183206e-09,3.218853074151656e-26,-2.930664295195315e-33,0.0,0.0,-3.059662410917274e-26,2.2096370339373428e-48,5.855572536168353e-05,1.0796973470377464e-10,-2.4984940603601367e-28,1.4885399700283838e-39,4.135447133851228e-31,-1.4487800555469422e-35,-7.534113099921513e-52,-2.5516644345301738e-33,-6.192232255090941e-33,2.457630073742396e-29,-3.406040473062512e-27,-7.215912008135858e-29,-1.3189554242591465e-37,8.381690738646998e-67,-1.6552571239170076e-56,7.951369545683776e-39,-5.323680580927878e-54,9.789946922330228e-58,7.222313993462787e-99,9.016495119755499e-83,2.087269944472498e-61,3.476030971688768e-61,-4.178657085928694e-53,1.592770650298308e-75,3.76,0.0,0.5335371501947568,0.999887578867396,-8.156124434821228e-34,-5.8222077176059766e-74,0.020948569037362696,0.015249228908365796,0.005580102001486913,4.395081492678735e-09,5.688304622083152e-05,2.5691683440311914e-06,4.567026762692988e-14,2.848430850637418e-15,3.757235023717257e-16,5.250904813277715e-05,1.4820129440540607e-13,8.29591287341388e-16,7.119240431901175e-09,3.755822529525224e-14,2.84353437266133e-16,3.549471835696102e-13,1.4218806076440713e-15,2.699027178241369e-17,2.1334037794953377e-15,4.029129168861513e-14
0.0021980741404847024,0.5148603134736583,-5.713897762529415e-28,4.230466306994148e-09,3.2964652668554867e-26,-3.7276830265758504e-33,0.0,0.0,-3.9457822556873976e-26,2.7982700090948164e-48,6.297703494875807e-05,1.198079374111801e-10,-1.4250756542918383e-29,1.6667712070628123e-39,-9.244173692161829e-30,-9.339303753679295e-36,-2.7520640573754164e-51,-3.245502052664553e-33,-2.5306856742758453e-33,3.063465447896117e-29,-4.00180642244497e-27,-2.824000773861921e-29,-6.887827742159716e-38,1.5323173635471567e-66,-6.350261340972471e-56,-2.829162770942221e-38,2.9436110275004082e-55,1.9490522920618096e-57,1.4064915942312327e-97,-4.038780339730231e-82,4.844573454538265e-62,-3.9890278287936166e-60,-4.388348397739601e-53,2.564390959799785e-74,3.76,0.0,0.5329344020393394,0.9998842927086995,-1.0246842627701484e-33,-1.0606915396958573e-74,0.021555890897774103,0.015687392098694183,0.0057412480792934616,4.392561935172683e-09,5.6882859189292814e-05,2.721551739010651e-06,4.838126429351572e-14,2.8869116862914563e-15,3.8647408040838654e-16,5.465973907625375e-05,1.669725840666885e-13,9.345539130196969e-16,7.619289551973556e-09,4.231162323485387e-14,3.0438894392195215e-16,4.1132220015134933e-13,1.598402082465808e-15,3.034103988093657e-17,2.398260109719868e-15,4.529339331038685e-14
0.0022609241606979386,0.5149188648463052,1.587351815725993e-27,4.395702860567322e-09,4.222379715746995e-26,-4.382796183853044e-33,0.0,0.0,-3.006189967506436e-26,2.823642047364695e-48,6.75761167535635e-05,1.3252415260905354e-10,3.3520419036876944e-28,1.8583557538060345e-39,3.4533544463799434e-29,1.2270945248972082e-35,-3.0389572312728797e-51,-3.815511622818441e-33,1.0842195723078546e-32,-4.73848235018142e-29,-4.564291148346995e-27,1.0857114566542556e-28,1.0176538405794342e-37,1.1392911361469098e-66,-7.27494972787535e-56,7.308405496425568e-39,5.299557958253886e-54,1.3496675217027148e-57,4.586363664910154e-97,-1.6857785772910927e-82,-1.941392689808738e-61,3.3834498448226954e-60,5.602791336529731e-53,1.8207310752783087e-73,3.76,0.0,0.5323323348498824,0.9998809139240687,-1.1911236866795266e-33,1.5667746179101717e-73,0.022162713891450078,0.016124952452414784,0.005902219059334566,4.390044647220287e-09,5.688266688861733e-05,2.878261244008432e-06,5.1169286466240184e-14,2.925341618351378e-15,3.972072912059956e-16,5.681789909338119e-05,1.8747108717886233e-13,1.0491631352139808e-15,8.140535304143822e-09,4.750200923141875e-14,3.249403419756984e-16,4.745977676199845e-13,1.790806058549e-15,3.3993294087076416e-17,2.6869469541999027e-15,5.07455613546353e-14
0.0023237741809111747,0.5149773682125357,8.853967308398181e-28,4.5588144598255814e-09,5.558422908674848e-26,-5.33213582456052e-33,0.0,0.0,-1.420739257469541e-26,2.5852973631704314e-48,7.235355027424691e-05,1.4615294958493932e-10,-2.581809276046164e-28,2.063577814330683e-39,7.91339235789976e-30,-1.9442481917769284e-35,-5.17279592261716e-51,-4.6417368793875116e-33,-1.1393807319786503e-33,3.168565551091325e-29,-4.900593195980413e-27,-8.009249849587027e-29,-1.7619759069291653e-37,1.0128758212504698e-66,-1.1822218229453717e-55,1.3009439657259964e-38,-1.3031530008961588e-53,1.0956972107868621e-57,8.122577992400763e-97,2.2667262323852303e-82,1.7094063986873488e-61,-3.781463422737882e-61,-8.106146978816621e-53,4.349965742379481e-73,3.76,0.0,0.5317309478571912,0.9998774426631192,-1.4530390966986244e-33,4.273980200345245e-73,0.022769039361864203,0.01656191069719187,0.006063015137759402,4.3875296265171795e-09,5.688246932687187e-05,3.039291604004954e-06,5.403424025123625e-14,2.963720707609096e-15,4.0792315872378956e-16,5.8982649362866964e-05,2.0979919316791664e-13,1.1739899782421654e-15,8.683256400929344e-09,5.315525796385591e-14,3.459749269852284e-16,5.453803158028992e-13,2.0000077455781683e-15,3.796440713998715e-17,3.0008375148932645e-15,5.667372999549087e-14
0.002386624201124411,0.5150358236951552,-2.8176041588769363e-27,4.7195467808687465e-09,4.921281195409953e-26,-6.351022716093821e-33,0.0,0.0,9.648189820868897e-28,2.385883976205069e-48,7.730984542227535e-05,1.607289938859542e-10,-7.972162655689681e-29,2.2826850808346845e-39,-6.176903567269223e-29,-1.7712638143520618e-35,-7.279702266362515e-51,-5.528369773180531e-33,-2.0027858190150526e-32,4.165895913525933e-29,-4.121409683508087e-27,-4.857270981774132e-29,-1.40381541068261e-37,2.3394053872487398e-66,-1.6661528455872304e-55,-7.394200781100568e-38,4.407367489792504e-54,2.4325100950862922e-57,1.087632544648265e-96,-2.3430653018570403e-81,4.484197831240389e-61,-1.2080475410269665e-59,-1.7320083473922211e-53,6.50181704881645e-73,3.76,0.0,0.5311302402929403,0.9998738790752604,-1.7554683354248097e-33,9.129886490073127e-73,0.02337486858203972,0.016998267559850396,0.006223636510496313,4.3850168707334645e-09,5.6882266512906344e-05,3.2046375687037655e-06,5.6976032677741e-14,3.0020490147805753e-15,4.186217069024328e-16,6.115318106307977e-05,2.3406217689459293e-13,1.3096215170271592e-15,9.247711769165784e-09,5.929797162776758e-14,3.6745941130182113e-16,6.243095528545791e-13,2.226946822337555e-15,4.227221624746047e-17,3.341341706943768e-15,6.310452672326057e-14
0.002449474221337647,0.5150942314107085,1.027044621401369e-28,4.877665686042487e-09,3.357553036022013e-26,-7.231228737557731e-33,0.0,0.0,-3.076314004988113e-26,2.3228163247043462e-48,8.244544806638226e-05,1.7628703393798826e-10,3.0548195786765243e-28,2.515888831412073e-39,2.881766620334562e-29,2.1777248746266266e-35,-7.717800198259264e-51,-6.293925705605608e-33,1.4367152674232837e-32,-7.08707338049462e-29,-5.712027781998658e-27,1.2762494164246463e-28,1.7788166788345227e-37,2.115546927651118e-66,-1.8240544873331123e-55,-6.1294457820283e-39,1.3600889194363077e-53,2.1244520675607664e-57,1.20273826299831e-96,-8.952310991969559e-82,-3.117341629455763e-61,4.560550632902314e-60,1.1192129404652358e-52,7.895853701674543e-73,3.76,0.0,0.5305302113896713,0.999870223309694,-1.9953159095844927e-33,1.3208369386530766e-72,0.023980202760094493,0.01743402376637742,0.00638408337325306,4.382506377544831e-09,5.688205845540806e-05,3.374293892529092e-06,5.999457027623872e-14,3.0403266005124623e-15,4.29302959659948e-16,6.332874982758713e-05,2.603681927154675e-13,1.4566608426471905e-15,9.834140269200346e-09,6.59574783748857e-14,3.8936014525778737e-16,7.120592161207397e-13,2.4725873412801385e-15,4.69350212737786e-17,3.709906015440109e-15,7.006526963653455e-14
0.0025123242415508833,0.5151525914699729,2.2796654082945293e-27,5.032957361780259e-09,2.6284911560776604e-26,-9.250219120233667e-33,0.0,0.0,-6.482384017072656e-26,6.218549395054243e-48,8.776074513799577e-05,1.9286188870808537e-10,-3.670734927039339e-28,2.7633643757055675e-39,3.943504196604968e-29,-3.5266648661411194e-35,-1.8438212812974948e-50,-8.051559183259649e-33,3.1157048350744e-32,2.273121518307777e-29,-7.81247709222099e-27,-9.728164954346294e-29,-3.310311863938761e-37,2.511283994842563e-66,-4.245843974705633e-55,2.980519717488591e-38,-7.020867659744817e-53,2.966597630193851e-57,1.2414113612111791e-96,-4.633784390340132e-83,3.515662258580686e-61,1.650644346020263e-60,-6.520017387968998e-52,9.05117662228798e-73,3.76,0.0,0.5299308603807926,0.9998664755154176,-2.5520446857518887e-33,1.790845201087013e-72,0.024585043044347377,0.017869180041923147,0.006544355921517082,4.379998144661581e-09,5.688184516222797e-05,3.54825533462329e-06,6.308975921920106e-14,3.0785535253889645e-15,4.399669408535665e-16,6.550867063915095e-05,2.888282685002663e-13,1.615727027656055e-15,1.0442760545339421e-08,7.316183074211861e-14,4.116433149677692e-16,8.093378127582049e-13,2.737917633223438e-15,5.19715829299894e-17,4.108013352366291e-15,7.758396473797322e-14
0.0025751742617641194,0.5152109039784103,-4.2660034372549014e-27,5.185228331504193e-09,7.835424568946471e-27,-1.0862435325837047e-32,0.0,0.0,-3.4190837106448754e-26,1.1418593106159408e-47,9.325606933203408e-05,2.1048843633249604e-10,8.160589257068978e-29,3.025251526966653e-39,-1.2808509115879864e-28,-2.819939595152194e-35,-2.8204079489085295e-50,-9.45434955884852e-33,-6.191048868765082e-32,1.065250970233042e-28,-7.470664939969882e-27,-6.377065428174764e-29,-2.2439112659570343e-37,8.850035356987379e-66,-6.461954630004312e-55,-1.7763840044308053e-37,-4.1709596931184347e-53,7.148275391775531e-57,3.2353706505880037e-96,-9.11583284098411e-81,5.284503832737284e-61,-4.176301779605389e-59,-7.42652209123328e-52,1.2204248637549658e-72,3.76,0.0,0.5293321865005782,0.999862635841221,-2.985339404984822e-33,1.5038486071109458e-72,0.025189390528019964,0.01830373711080202,0.006704454350555731,4.377492169761934e-09,5.688162664220172e-05,3.726516658844217e-06,6.62615068211451e-14,3.1167298499172466e-15,4.506136743267737e-16,6.7692313128413e-05,3.1955629960577305e-13,1.787455091182438e-15,1.1073771002203434e-08,8.093980407045522e-14,4.342751677854837e-16,9.168893501921902e-13,3.023950212172118e-15,5.740112096657533e-17,4.537182913741208e-15,8.568930323362682e-14
0.0026380242819773556,0.5152691690365866,-4.1714971004255236e-27,5.334305349631027e-09,-4.189657565993595e-26,-1.2064805938562089e-32,0.0,0.0,-8.317382370651048e-27,1.4218910599758926e-47,9.893170343490816e-05,2.2920160363757205e-10,5.325663348984932e-28,3.3016556339674915e-39,-3.7784843626907776e-29,4.2783603121162656e-35,-2.809302816942043e-50,-1.0499587931661356e-32,-1.1840892287506712e-32,-9.693232571725693e-29,-5.347560180580247e-27,2.0388429969328625e-28,3.673045004664383e-37,1.3637007864509334e-65,-6.583948088617544e-55,-1.31539560968397e-38,5.565022047863656e-53,9.742724272567628e-57,5.5893518623633715e-96,-3.501524893124128e-81,-8.593047491277971e-61,8.336082568641825e-60,3.014089579928733e-52,1.8688392093086362e-72,3.76,0.0,0.5287341889841664,0.9998587044356894,-3.336123985577286e-33,1.3147644052902333e-72,0.025793246253565615,0.018737695696493605,0.006864378855416519,4.37498845052205e-09,5.688140290418198e-05,3.90907263376253e-06,6.950972004717644e-14,3.154855634533642e-15,4.612431839150471e-16,6.987909724540887e-05,3.526690428068195e-13,1.9724959638041266e-15,1.1727349900860394e-08,8.932089491371548e-14,4.572222088920873e-16,1.0354940564949248e-12,3.3317216802758687e-15,6.324331236870767e-17,4.998970036962639e-15,9.441065883617636e-14
0.002700874302190592,0.5153273867405556,3.0382990264822206e-27,5.4800351833888085e-09,-8.791715862749205e-26,-1.3271732678682366e-32,0.0,0.0,-2.8937666772538368e-27,2.2071636130020014e-47,0.00010478788430955478,2.4903635648524983e-10,-5.513437654580312e-28,3.592648977923341e-39,8.86247281136969e-29,-3.6158115628830407e-35,-1.747227730911436e-50,-1.1548530642510451e-32,1.2559597171001488e-31,-2.5225228147488962e-29,-3.931550554963836e-27,-1.0291803715149579e-28,-3.517876970746995e-37,2.197276991368951e-65,-4.076542702967051e-55,6.532234739903072e-38,-8.520327855043078e-53,1.4381103228775472e-56,7.314423132010654e-96,3.6574704532312812e-81,1.2391338636279742e-60,1.4624518437154334e-59,-4.3156784852992546e-52,2.776066087231706e-72,3.76,0.0,0.5281368670675592,0.9998546814472031,-3.698102837673405e-33,2.7763038038026817e-72,0.026396611216655368,0.019171056521643384,0.007024129630927383,4.372486984668073e-09,5.6881173955761755e-05,4.095918032658913e-06,7.283430512138377e-14,3.192930939615638e-15,4.718554933737285e-16,7.206848927394791e-05,3.882861101850387e-13,2.171516452198622e-15,1.2403655567932061e-08,9.833531943724469e-14,4.80451358290453e-16,1.165969090771317e-12,3.662292632921383e-15,6.951828955406968e-17,5.494966058354437e-15,1.0377808507209973e-13
0.002763724322403828,0.5153855571822131,-2.1103680841185306e-27,5.622284289751673e-09,-1.1402664839478567e-25,-1.4571667123359305e-32,0.0,0.0,2.3485907432845196e-26,3.0525761582241723e-47,0.00011082480656495717,2.7002769088025593e-10,5.766387594368936e-29,3.8982719790776035e-39,-1.3706016495277588e-28,-4.814042737174595e-35,-8.996017765538983e-51,-1.2678275841354133e-32,-1.064005530991038e-31,1.5504915474317628e-28,-1.8092125253560047e-27,-1.1522815139374166e-28,-3.8483424788403414e-37,3.427079330717215e-65,-1.9764921173494293e-55,-3.09201635906447e-37,-4.0555113861108544e-53,2.2471157653673384e-56,7.730345958740313e-96,-1.5920321773902737e-80,6.827923148935318e-61,-4.9956980075437655e-59,-6.1071474909670815e-52,3.3557967568457867e-72,3.76,0.0,0.5275402199876217,0.999850567023937,-4.11599670550195e-33,4.175770203331946e-72,0.02699948636984849,0.019603820308063444,0.007183706871696913,4.369987769888106e-09,5.688093980571561e-05,4.287047633521247e-06,7.623516957852395e-14,3.23095582546269e-15,4.824506264464893e-16,7.425999816157416e-05,4.265299629759099e-13,2.38519920358334e-15,1.3102826710330734e-08,1.0801401180689768e-13,5.039301446152676e-16,1.3091692436370569e-12,4.0167475639569114e-15,7.624663857317624e-17,6.026798170910906e-15,1.1382231259250176e-13
0.002826574342617064,0.5154436804496235,-5.7785577445410554e-27,5.760938395254688e-09,-1.3739304170834148e-25,-1.4499065653738492e-32,0.0,0.0,2.720483861586318e-26,3.560486161533982e-47,0.00011704262593516199,2.9221062478172514e-10,7.553440206077561e-28,4.2185349135093056e-39,-6.891935622684665e-29,8.341910503859437e-35,-1.8331461517090502e-50,-1.261178832024625e-32,-1.2948678234309821e-31,-1.1342827963777627e-28,-4.630870510635787e-28,2.7128819798237202e-28,7.565944914086069e-37,2.7383526594995955e-65,-4.3001339564614405e-55,-6.321878322600998e-38,7.195952775683879e-53,1.8621544176805443e-56,7.83795650619615e-96,-1.5055713367225843e-80,-1.94575933069077e-60,-1.373399621704414e-60,-2.474964024939359e-53,2.9132916875780317e-72,3.76,0.0,0.5269442469820801,0.9998463613138603,-4.1552748143723136e-33,4.4929261974582827e-72,0.027601872625972464,0.020035987776733023,0.00734311077211461,4.367490803855079e-09,5.688070046315972e-05,4.482456219041744e-06,7.971222089163147e-14,3.2689303523006036e-15,4.930286068958437e-16,7.645317214010859e-05,4.675259053746743e-13,2.614242669940943e-15,1.3824982827805095e-08,1.1838862256832834e-13,5.276268708638635e-16,1.4659876278727584e-12,4.396194771049441e-15,8.344939731222597e-17,6.596129282241456e-15,1.2457474648777535e-13
0.0028894243628303003,0.5155017566273192,2.5064604622897652e-27,5.895901986804794e-09,-1.770252584119296e-25,-1.4563667733853074e-32,0.0,0.0,3.82368931767429e-26,3.9273299573942936e-47,0.0001234414623906609,3.1562019056673996e-10,-6.9975738976217455e-28,4.5534200586749586e-39,1.427681287096417e-28,-2.585095847045318e-35,-2.173438520935532e-50,-1.266480568624787e-32,3.1317858766705645e-31,-6.540970316937191e-29,5.439764037826845e-28,-1.0153665241135187e-28,-2.7672194035580773e-37,1.672339271779377e-65,-5.089549893094645e-55,2.5261328835317715e-37,-1.6931820143236183e-52,1.3020667204388722e-56,8.888040555238143e-96,-1.1731266830882598e-80,8.42449914841239e-61,8.123501416436569e-60,-1.0981033195319672e-51,3.1007205912841223e-72,3.76,0.0,0.5263489472895215,0.9998420644647399,-4.2056992496224476e-33,4.753271654582035e-72,0.02820377086123527,0.02046755964779903,0.0075023415263511285,4.364996084311928e-09,5.688045593539021e-05,4.682138576614026e-06,8.326536534437467e-14,3.3068545803008594e-15,5.035894583752458e-16,7.864759561366141e-05,5.114020783016786e-13,2.859361072027553e-15,1.4570224715076045e-08,1.294915170165781e-13,5.515107200680371e-16,1.637356359336373e-12,4.801766261177534e-15,9.114805369856201e-17,7.204657872721595e-15,1.3606746360628151e-13
