Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208)
1.6380428192580395e-13,0.6097052609151222,0.0,2.657604250759262e-22,0.0,0.0,0.0,0.0,0.0,0.0,3.306841151182939e-32,6.037187744831815e-47,0.0,3.622106245495907e-82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598686322412,0.9999999172305359,0.0,0.0,7.062801188015102e-11,4.53321069140824e-11,1.6128839449089284e-11,9.167065509385007e-12,8.276946429364437e-08,3.474317665136836e-23,9.998808737079866e-37,7.490111965372275e-21,3.839016915316251e-28,6.945069762560391e-23,1.1268118136188012e-57,3.54771198201614e-56,1.5164289895896764e-26,3.979529961713978e-58,6.621063726693782e-29
2.4210408833338975e-13,0.6097052609188275,0.0,3.928068674345382e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.016557293421331e-31,2.47971875285552e-46,0.0,1.985523931199345e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598685984804,0.9999998776791058,0.0,0.0,1.0438878780000514e-10,6.70014097153047e-11,2.3838560780924334e-11,1.354881728718868e-11,1.2232089442221775e-07,7.58933781574221e-23,3.0736683824815275e-36,1.635973673353063e-20,8.385610383410706e-28,1.5171346347119826e-22,6.613520875964415e-57,2.082170131238037e-55,3.312718919053122e-26,2.3357953057231868e-57,1.44629962338832e-28
3.2040389474097555e-13,0.6097052609225327,0.0,5.19860267462558e-22,0.0,0.0,0.0,0.0,0.0,0.0,2.280392230062869e-31,6.893957532564774e-46,0.0,7.011705896537136e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598685647196,0.999999838136122,0.0,0.0,1.3814956371844224e-10,8.867082857307418e-11,3.154828353501379e-11,1.7930451581306063e-11,1.6186387826083766e-07,1.3291948209750464e-22,6.894859188716135e-36,2.8649436550668317e-20,1.4685891464757263e-27,2.6571840414714226e-22,2.4163915739420377e-56,7.60742508796514e-55,5.802252838710607e-26,8.534742784421352e-57,2.533023856541349e-28
4.770035075561472e-13,0.609705260929943,0.0,7.739879478487195e-22,0.0,0.0,0.0,0.0,0.0,0.0,7.519430829330672e-31,3.397799296667753e-45,0.0,5.4997374030700255e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598684971981,0.9999997590754836,0.0,0.0,2.0567111555106543e-10,1.3201001444189967e-10,4.69677333097605e-11,2.6693367735038113e-11,2.4092451656750613e-07,2.945998435748816e-22,2.2734059975657433e-35,6.348336138029233e-20,3.254630204451484e-27,5.889709457947267e-22,1.863204805042459e-55,5.865138118308669e-54,1.286178461878492e-25,6.5821600135245205e-56,5.614030740426466e-28
6.179431590898016e-13,0.6097052609366125,0.0,1.0027266693815286e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.6075159937134368e-30,9.049172162985741e-45,0.0,1.8421829815486784e-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598684364287,0.9999996879497774,0.0,0.0,2.664405121955803e-10,1.7101567860601802e-10,6.084524297076965e-11,3.457959051078962e-11,3.1205022284451536e-07,4.944086019483115e-22,4.859925973447043e-35,1.0651968310601913e-19,5.461596711953497e-27,9.884872226293639e-22,6.2868832420208236e-55,1.9789126835948846e-53,2.158765284016295e-25,2.2211897575602785e-55,9.421526775058348e-28
7.588828106234561e-13,0.6097052609432819,0.0,1.2314879557456112e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.944071889244179e-30,1.9863239581949328e-44,0.0,4.8496609297071073e-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598683756593,0.9999996168514085,0.0,0.0,3.2720990883550404e-10,2.1002171874414014e-10,7.472275723929515e-11,4.246543268921168e-11,3.8314859167795343e-07,7.456566149913775e-22,8.900306749913548e-35,1.606199284625752e-19,8.236393045493318e-27,1.490896580441242e-21,1.6835322281086414e-54,5.298874135073615e-53,3.2561829177582983e-25,5.9486496187234426e-55,1.4209118607979466e-27
8.998224621571105e-13,0.6097052609499513,0.0,1.4602718146484146e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.8647418222460944e-30,3.814965553533864e-44,0.0,1.0899453020309487e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598683148899,0.9999995457803671,0.0,0.0,3.8797930547083673e-10,2.4902813483897894e-10,8.860027611513048e-11,5.0350894287803896e-11,4.54219633078864e-07,1.0483443476746206e-21,1.4706148057272403e-34,2.257780931835718e-19,1.1578891088200006e-26,2.096215999576152e-21,3.819514128200434e-54,1.2021068660467567e-52,4.578508415223016e-25,1.34973582453192e-54,1.9976769048788524e-27
1e-12,0.6097052609566206,0.0,1.6229012690670155e-21,0.0,0.0,0.0,0.0,0.0,0.0,6.650405758554893e-30,5.742887968715566e-44,0.0,1.8199183608566548e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.795459868271696,0.999999495280873,0.0,0.0,4.311731722392566e-10,2.76753469026399e-10,9.846418632072724e-11,5.5955516609434786e-11,5.047191272938727e-07,1.2947652463889697e-21,2.0103638231301604e-34,2.7881081354806737e-19,1.429976291684874e-26,2.5890467411091824e-21,6.40891335371868e-54,2.0169681515296673e-52,5.655187493068212e-25,2.2649450770212465e-54,2.467216810506426e-27
1.040762113690765e-12,0.6097052609566206,0.0,1.6890782541165868e-21,0.0,0.0,0.0,0.0,0.0,0.0,7.47699956327744e-30,6.676759698025922e-44,0.0,2.18828797599244e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598682541205,0.9999994747366427,0.0,0.0,4.4874870210157836e-10,2.8803492687252257e-10,1.0247779959806042e-10,5.823597532479958e-11,5.252633574744253e-07,1.4024722843671388e-21,2.2602120709465633e-34,3.0198792425609466e-19,1.548895736014192e-26,2.8044631637688073e-21,7.717309674065407e-54,2.428701482879941e-52,6.125822019859255e-25,2.727404335021891e-54,2.672443912004302e-27
1.3226414167580739e-12,0.6097052609699593,0.0,2.146758903520463e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.5161940211172777e-29,1.6769071932320985e-43,0.0,6.943632351577664e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598681325817,0.9999993327311075,0.0,0.0,5.702874953492884e-10,3.660496386911089e-10,1.3023286038443213e-10,7.40049957794112e-11,6.672688926374171e-07,2.265050507174396e-21,4.582924883258836e-34,4.875401689868624e-19,2.5011315756459873e-26,4.529804115712972e-21,2.4657364247884623e-53,7.758928195509109e-52,9.895701183730417e-25,8.715966106466929e-54,4.315969692140995e-27
1.6045207198253828e-12,0.609705260983298,0.0,2.604529968018886e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.6858005469595015e-29,3.534696622940893e-43,0.0,1.7582428878032322e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.795459868011043,0.99999919083472,0.0,0.0,6.918262885786342e-10,4.44065854055981e-10,1.5798793959669087e-10,8.977249419873394e-11,8.091652804224806e-07,3.3333951531298972e-21,8.117612685658713e-34,7.172267502620147e-19,3.6802401748439076e-26,6.6670605764561236e-21,6.285979109758992e-53,1.9777872687804843e-51,1.4566460846529178e-24,2.2223862748909183e-53,6.3514576135732984e-27
1.8864000228926917e-12,0.6097052609966369,0.0,3.06239151517439e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.3472429267380564e-29,6.641503094064115e-43,0.0,3.85486291029111e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598678895042,0.9999990490473917,0.0,0.0,8.133650817896159e-10,5.220835728152207e-10,1.857430372330214e-10,1.0553847073655366e-10,9.509526086585334e-07,4.6075103069856304e-21,1.313816904099676e-33,9.909950275980808e-19,5.0861089653768203e-26,9.216381403121936e-21,1.3852140181962056e-52,4.357876066591106e-51,2.013877644837673e-24,4.898256602496832e-53,8.778873959357753e-27
2.4501586290273095e-12,0.6097052610233143,0.0,3.9783863168389735e-21,0.0,0.0,0.0,0.0,0.0,0.0,9.494991678289283e-29,1.8808799790838983e-42,0.0,1.4469049102055315e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598676464266,0.9999987657995765,0.0,0.0,1.0564426681564866e-09,6.781235199323447e-10,2.4125328777091435e-10,1.370658587593276e-10,1.2342004238949347e-06,7.77306785288477e-21,2.8690861999182366e-33,1.6705745633401315e-18,8.577694115717848e-26,1.5551787673042483e-20,5.228316088642432e-52,1.6442983365838493e-50,3.3990668616614675e-24,1.8497358091469375e-52,1.4809358832977492e-26
3.0139172351619273e-12,0.6097052610499918,0.0,4.894743826724433e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.7657958053603742e-28,4.293226151138683e-42,0.0,4.066866415743683e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598674033491,0.9999984829869878,0.0,0.0,1.2995202544499006e-09,8.341694788741732e-10,2.967636119841508e-10,1.685871610304044e-10,1.5170130125719508e-06,1.176175455776585e-20,5.334799082139017e-33,2.5258749816701852e-18,1.2975021494789347e-25,2.3537164760182486e-20,1.472927289410382e-51,4.63101783865059e-50,5.145655845861364e-24,5.21347451186866e-52,2.2407156502816825e-26
4.141434447431163e-12,0.6097052611033468,0.0,6.7285490177909555e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.580171282166985e-28,1.5427663274711196e-41,0.0,2.0536842869964512e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598669171938,0.9999979186648243,0.0,0.0,1.7856754268163581e-09,1.1462794276022102e-09,4.0778448138132867e-10,2.3161151300411766e-10,2.081335175994929e-06,2.2208639926356653e-20,1.383282888019495e-32,4.762043463849962e-18,2.448347378714287e-25,4.446234142602957e-20,7.450469369422763e-51,2.3408751016635504e-49,9.725079267924348e-24,2.6400396989823274e-51,4.230358614459952e-26
5.2689516597003986e-12,0.6097052611567017,0.0,8.563811185070213e-21,0.0,0.0,0.0,0.0,0.0,0.0,9.434018462747095e-28,4.0321055077185184e-41,0.0,6.777206042301977e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598664310386,0.9999973560755627,0.0,0.0,2.271830598888989e-09,1.458413409717371e-09,5.188056453136302e-10,2.9461153605376657e-10,2.643924437673008e-06,3.5948415981541567e-20,2.8482817117569984e-32,7.696307558865104e-18,3.9604591599685233e-25,7.200093946356481e-20,2.4597860360384446e-50,7.724119214500751e-49,1.5756243685627013e-23,8.723932463085693e-51,6.846590917396335e-26
7.52398608423887e-12,0.6097052612634116,0.0,1.2238722707658487e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.748869516664219e-27,1.6965979804212149e-40,0.0,4.169954217787132e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598654587283,0.999996236074509,0.0,0.0,3.24414094215277e-09,2.0827534370238113e-09,7.408488563403339e-10,4.205386329220536e-10,3.7639254912780114e-06,7.330763728159591e-20,8.293573435138389e-32,1.5646446147445578e-17,8.065737058444231e-25,1.469542382383033e-19,1.5138683585707344e-49,4.7470071662256354e-48,3.219005194116902e-23,5.381343634656179e-50,1.395785633686448e-25
9.553517066323495e-12,0.6097052613594506,0.0,1.5551166644296527e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.630699009435536e-27,4.383012146254476e-40,0.0,1.3447595773923529e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598645836489,0.9999952339468872,0.0,0.0,4.1192202500852875e-09,2.644741562766582e-09,9.406887524626298e-10,5.337899093437539e-10,4.76605311320703e-06,1.1819512359452034e-19,1.6978410894942006e-31,2.5157317964768336e-17,1.2989133883114232e-24,2.3711983999262673e-19,4.88186442302772e-49,1.5293712305440987e-47,5.1986134307336177e-23,1.737924808119933e-49,2.249845967471625e-25
1e-11,0.6097052614554895,0.0,1.6280522753081934e-20,0.0,0.0,0.0,0.0,0.0,0.0,6.458494145725678e-27,5.258925498553585e-40,0.0,1.6885070893038533e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598643911375,0.9999950142291509,0.0,0.0,4.311731711991981e-09,2.768385538388735e-09,9.846522905190333e-10,5.58693855147996e-10,4.9857708493921045e-06,1.295022556680298e-19,1.9471971099628073e-31,2.7547229881672863e-17,1.4228031260373863e-24,2.5984791421143493e-19,6.129667171705718e-49,1.9198337938956015e-47,5.69799601130857e-23,2.1829385286305178e-49,2.464929264029852e-25
1.1583048048408119e-11,0.6097052614554895,0.0,1.886839405092081e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0041611032430712e-26,9.42045726255883e-40,0.0,3.4668743097653896e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598637085696,0.9999942373516157,0.0,0.0,4.99429955706581e-09,3.206807412525843e-09,1.140529601155405e-09,6.469625059815535e-10,5.762648384649018e-06,1.737554517752548e-19,3.026136412103846e-31,3.688099366160452e-17,1.9072366828912393e-24,3.488515192104613e-19,1.2584874051799615e-48,3.9388617651258694e-47,7.654871528161608e-23,4.486797353374086e-49,3.3065247833941104e-25
1.3612579030492743e-11,0.6097052615515285,0.0,2.2190428178253773e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.6308627004962072e-26,1.7894651822346713e-39,0.0,7.681001135588098e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598628334902,0.9999932462581471,0.0,0.0,5.869378863094339e-09,3.768950932303198e-09,1.3403714017729233e-09,7.600564774976978e-10,6.753741853284008e-06,2.3999007370576845e-19,4.911958695643728e-31,5.0799330453310215e-17,2.631144383141491e-24,4.822005524183027e-19,2.78792853938904e-48,8.717835445425266e-47,1.0590104407344538e-22,9.953903018523592e-49,4.5656555209712165e-25
1.564211001257737e-11,0.6097052616475673,0.0,2.5517292090361976e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.4759557970095497e-26,3.11064550782713e-39,0.0,1.5262801064688337e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598619584109,0.999992260636105,0.0,0.0,6.744458168170874e-09,4.331172068138082e-09,1.5402141536697796e-09,8.730718785161337e-10,7.739363895341257e-06,3.1690044025079703e-19,7.453036993585276e-31,6.689432470222479e-17,3.470237792622622e-24,6.372178158757362e-19,5.539167924939967e-48,1.7305316533878818e-46,1.4006618434724383e-22,1.9804987557390392e-48,6.027061530745266e-25
1.7671640994661993e-11,0.6097052617436063,0.0,2.884900866702427e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.5722994146350956e-26,5.05712626709661e-39,0.0,2.7934922111646674e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598610833316,0.9999912804552827,0.0,0.0,7.619537472295418e-09,4.893470766107552e-09,1.7400578562008962e-09,9.86008763622723e-10,8.719544717464681e-06,4.0448800126351754e-19,1.0747113921490725e-30,8.514811011998559e-17,4.424118731698325e-24,8.139537906463328e-19,1.0136830990045324e-47,3.1640562452493013e-46,1.790670165675671e-22,3.629532404724452e-48,7.690556293336644e-25
2.173070295883124e-11,0.6097052619356841,0.0,3.5527090485535685e-20,0.0,0.0,0.0,0.0,0.0,0.0,6.650531630443267e-26,1.1532233274501202e-38,0.0,7.801961247594805e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.795459859333173,0.9999893362972543,0.0,0.0,9.369696077688538e-09,6.01830063293438e-09,2.1397481105871463e-09,1.2116472042657202e-09,1.0663702745970383e-05,6.117005013746329e-19,1.9985294939254537e-30,1.2806122104128854e-16,6.674652956461843e-24,1.2327819806835871e-18,2.8303689037286323e-47,8.818367215362246e-46,2.7166643605602407e-22,1.0163445407381983e-47,1.1623021245749035e-24
2.578976492300049e-11,0.609705262127762,0.0,4.2224853113670326e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.112993150506966e-25,2.2848518793003416e-38,0.0,1.8298327550025384e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598575830144,0.9999874135456953,0.0,0.0,1.111985467927371e-08,7.143440102139951e-09,2.5394421597775564e-09,1.4369722353646055e-09,1.2586454305263127e-05,8.616391529713139e-19,3.340869878071867e-30,1.7939838469016387e-16,9.379572089142807e-24,1.7390813399592295e-18,6.636487959628184e-47,2.0639462842136436e-45,3.838788085988849e-22,2.3897992836564546e-47,1.6361370851027426e-24
2.984882688716974e-11,0.60970526231984,0.0,4.8942473062875276e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.7276120211808832e-25,4.09972777594786e-38,0.0,3.7944501762033516e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598558328558,0.9999855119649877,0.0,0.0,1.2870013277050947e-08,8.268888743705584e-09,2.939139998623533e-09,1.6619842922245167e-09,1.4488035012587238e-05,1.1543155181787717e-18,5.179973722596853e-30,2.390215325020667e-16,1.2535710259738281e-23,2.3332417197056937e-18,1.3758368798109138e-46,4.271166606415916e-45,5.158806888272238e-22,4.968239989942138e-47,2.1903771871467864e-24
3.579794987684287e-11,0.6097052626013569,0.0,5.882432631210585e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.9852975901639217e-25,8.488770746810012e-38,0.0,9.442568251710668e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598532677536,0.9999827626995712,0.0,0.0,1.5435115464106017e-08,9.918948865885228e-09,3.524959917979611e-09,1.9912063341417688e-09,1.7237300429046103e-05,1.6605192542973404e-18,8.93638537693763e-30,3.4109579262917906e-16,1.7970179197375796e-23,3.363620496781671e-18,3.4225727076718647e-46,1.0595306489339158e-44,7.454672198033444e-22,1.2412820173224725e-46,3.1475610373556666e-24
4.1747072866516e-11,0.6097052628828737,0.0,6.87497443932357e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.742783917587883e-25,1.572022563357034e-37,0.0,2.0445151936274827e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598507026513,0.9999800576871792,0.0,0.0,1.800021764298131e-08,1.1569670849235959e-08,4.110787950675765e-09,2.3197583760020745e-09,1.9942312821115033e-05,2.258588970208048e-18,1.417448319332613e-29,4.602569187029964e-16,2.435722965303033e-23,4.584743539199064e-18,7.408156609662856e-46,2.2868364541223557e-44,1.0184732830717336e-21,2.6985032140913954e-46,4.276364790278076e-24
4.769619585618913e-11,0.6097052631643909,0.0,7.871925156269828e-20,0.0,0.0,0.0,0.0,0.0,0.0,7.085017715565191e-25,2.6820057838221033e-37,0.0,3.994287299818912e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598481375493,0.9999773962154277,0.0,0.0,2.0565319813676868e-08,1.3221053346785994e-08,4.696624080564103e-09,2.64764178133578e-09,2.2603784572680756e-05,2.9485608825975066e-18,2.1140831684739765e-29,5.960936189722533e-16,3.168700285118164e-23,5.997770750774399e-18,1.4468415136197962e-45,4.453686014784575e-44,1.335423443336115e-21,5.292984581724131e-46,5.5760564657069744e-24
5.3645318845862256e-11,0.6097052634459078,0.0,8.873335979816458e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0097460223604152e-24,4.29763236284582e-37,0.0,7.210991328377973e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598455724472,0.9999747775835015,0.0,0.0,2.3130421976192734e-08,1.487309501432014e-08,5.282468291521702e-09,2.9748579108825647e-09,2.5222416498884084e-05,3.730471134030613e-18,3.0082090031110005e-29,7.482037253783506e-16,3.9949686019396267e-23,7.603835697188602e-18,2.6111770287691462e-45,8.015431989019814e-44,1.6968300514067473e-21,9.592726523834796e-46,7.045846095131035e-24
6.554356482520851e-11,0.6097052640089418,0.0,1.0889736885677395e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.8477262103432264e-24,9.602248846276324e-37,0.0,1.977148866896679e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598404422428,0.9999696660915455,0.0,0.0,2.826062627668549e-08,1.8179150496106084e-08,6.45418089227802e-09,3.6272937717795896e-09,3.0333908454923354e-05,5.5702508578963295e-18,5.487643827026643e-29,1.0996789283833177e-15,5.923477330381288e-23,1.1399487515263316e-17,7.154616132261805e-45,2.1839050953718597e-43,2.5550037876783094e-21,2.6506147264509313e-45,1.0492297970598361e-23
7.544003615078835e-11,0.6097052644772503,0.0,1.2580916676119432e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.825015477084833e-24,1.6889073707355355e-36,0.0,4.0136302330870345e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598361751501,0.9999655391329285,0.0,0.0,3.252771905202109e-08,2.0930988201150582e-08,7.4287876938980045e-09,4.167941696405989e-09,3.4460867071836516e-05,7.380971786808773e-18,8.368941255627648e-29,1.4382239203570341e-15,7.803255717184045e-23,1.5154303058311784e-17,1.4515685845536082e-44,4.4106263038413015e-43,3.408566060965372e-21,5.4141354263767095e-45,1.3869359206516295e-23
8.533650747636819e-11,0.6097052649455587,0.0,1.4285056796687424e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.09984907331118e-24,2.7712143004309596e-36,0.0,7.46530009443233e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598319080574,0.999961522088849,0.0,0.0,3.679481180472152e-08,2.3684632774719195e-08,8.403416651046422e-09,4.7067605334000205e-09,3.8477911151287196e-05,9.44657658357434e-18,1.211541979085419e-28,1.816929720092423e-15,9.928716120160666e-23,1.945702089298084e-17,2.698319946283825e-44,8.162352507701086e-43,4.391338371349196e-21,1.0130236062367473e-44,1.7705058166837238e-23
9.523297880194803e-11,0.6097052654138673,0.0,1.6002361828800447e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.712865244310832e-24,4.3072553123958494e-36,0.0,1.2978033683188824e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598276409646,0.9999576120319685,0.0,0.0,4.106190453478696e-08,2.644007810390059e-08,9.378067690200126e-09,5.243756470814419e-09,4.2387968031733616e-05,1.1767229608895731e-17,1.6840884261584797e-28,2.2341756241422656e-15,1.229548226049067e-22,2.4312191980009316e-17,4.68803205965302e-44,1.4118329769661607e-42,5.505369738635333e-21,1.7713467624060294e-44,2.199444811956742e-23
9.999999999999999e-11,0.6097052658821758,0.0,1.6834325090394367e-19,0.0,0.0,0.0,0.0,0.0,0.0,6.622600749242137e-24,5.241924973697819e-36,0.0,1.6605754461702316e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7954598255855532,0.999955765935524,0.0,0.0,4.311731607988593e-08,2.7767986571766165e-08,9.847554215495996e-09,5.501772804792331e-09,4.423406447624257e-05,1.2976126630119472e-17,1.9500059658102369e-28,2.448448263807724e-15,1.3520358122650918e-22,2.6849320894231756e-17,5.996661240222547e-44,1.8020622778223994e-42,6.089411700223862e-21,2.272787264055233e-44,2.4220968348953956e-23
