Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47)
0.00034202352051946754,0.8157026990075361,4.634617732311351e-28,8.919194240864312e-07,6.258542205335131e-26,4.738274954628865e-30,0.0,0.0,8.540817629776983e-26,1.8160867021701783e-49,0.00967055164923122,8.915944430746142e-07,3.0686192124654583e-31,6.58328237511928e-28,-1.4375851133839301e-31,2.675198213123101e-32,2.9337007643246045e-50,3.991244435426553e-30,5.162594745618548e-31,5.28167552485119e-32,5.261983301706368e-26,1.8355028159528694e-31,6.976460468623828e-34,9.343528496393177e-62,1.8873586107089918e-54,1.0977857408895584e-33,2.7343063058856693e-54,2.3816812813101815e-58,6.21682049196861e-98,1.2590240062221574e-87,1.701717865714917e-57,3.1120425333540798e-58,1.5073332814455504e-54,-1.1541354716023377e-78,3.76,0.0,1.6495887725336305e-05,0.9941802541874023,1.3414971928898285e-30,6.487493797587859e-73,0.7892746058514972,0.20559786488761841,0.22676241925524618,3.9056743880664986e-07,0.0008043542186558321,0.1711132962741608,6.975815991233285e-07,3.489891421323698e-10,1.761093928755607e-14,0.0003575564303092823
0.00034397784003795443,0.8158029099962476,4.661306777577207e-28,9.020487906104968e-07,6.303628581424848e-26,4.824092114242861e-30,0.0,0.0,8.496705835814993e-26,1.79719515543254e-49,0.009711298975420751,9.0173289159601e-07,1.0365023513660262e-30,6.686238046815578e-28,1.5621109646995543e-31,2.7057930271181765e-32,2.9744173304506643e-50,4.0626067337352504e-30,5.2074530747571325e-31,7.658899706787281e-32,5.261670830158851e-26,2.2246343657924373e-31,7.056287838238395e-34,9.68495137233017e-62,1.913284880105045e-54,1.1228647648200447e-33,2.7241463231336356e-54,2.39358842883615e-58,6.458110162019879e-98,2.8958828222585614e-86,1.7231915392811724e-57,3.1681596821915827e-58,1.5029083909158378e-54,-7.729738039680158e-79,3.76,0.0,1.5706394354038396e-05,0.9941608859200555,1.3657928748073753e-30,6.765072994919718e-73,0.7900311035971647,0.20447269193725331,0.2271540592532052,3.884274817487291e-07,0.0008043385528706245,0.1718282441458891,7.004975287656776e-07,3.478413288728899e-10,1.7512067513791368e-14,0.0003555465641200586
0.0003459321595564413,0.8159026274668718,4.686994045214138e-28,9.122190788191363e-07,6.348752284919962e-26,4.9108668657717465e-30,0.0,0.0,8.452854156664152e-26,1.778501905843004e-49,0.009751817173146576,9.119124868081953e-07,3.7212873735684523e-31,6.789972241525485e-28,9.57550764195494e-32,2.735947299522547e-32,3.015049190054316e-50,4.1347420183200065e-30,5.299959798023038e-31,-8.204260006567537e-32,5.261314419604836e-26,-2.2357146291804532e-32,7.134852260483293e-34,1.0036383891919369e-61,1.9391502165430468e-54,1.148328650320328e-33,2.7209783543498817e-54,2.3939919523597345e-58,6.705748719700711e-98,4.220307479989237e-87,1.7453975925549447e-57,3.224447534721761e-58,1.4985333755932438e-54,3.981715350516117e-79,3.76,0.0,1.496306985697261e-05,0.9941416262837819,1.3903596547146675e-30,7.045085394532861e-73,0.7907838757503384,0.20335371655827142,0.22754301459499066,3.862997085055104e-07,0.0008043229749495904,0.17253974169538766,7.033993858437679e-07,3.4669960774991573e-10,1.7413766932933092e-14,0.0003535482653050424
0.0003478864790749282,0.8160018543995033,4.688047928204878e-28,9.224300446716995e-07,6.393690607932977e-26,4.9985974707772424e-30,0.0,0.0,8.409123616657427e-26,1.7600578990959553e-49,0.009792107561379982,9.221329863261553e-07,2.352029930004708e-31,6.894482540090667e-28,-1.578351606621962e-31,2.766175844354708e-32,3.0555895525653254e-50,4.2076480932659355e-30,5.338942086032759e-31,3.219156017612362e-32,5.26092610792872e-26,1.8211626952087162e-31,7.213722080959842e-34,1.039777431625845e-61,1.964951840221745e-54,1.1741639594157108e-33,2.710437940515939e-54,2.376160716373452e-58,6.959791639152802e-98,1.0739842659831462e-86,1.7665321468992186e-57,3.280903294715508e-58,1.4935002755264647e-54,-6.730429243319413e-79,3.76,0.0,1.4263165578224683e-05,0.9941224746509816,1.415197037246115e-30,7.32743355025418e-73,0.7915329448079029,0.2022409070061651,0.22792930071600204,3.8418403278117016e-07,0.0008043074843851043,0.17324780735208078,7.062872455223137e-07,3.455639473754863e-10,1.7316034302814697e-14,0.00035156147183675675
0.0003498407985934151,0.8161005937398247,4.68651095291641e-28,9.326814456516052e-07,6.438103495045428e-26,5.087288999691808e-30,0.0,0.0,8.365479221478681e-26,1.7418113703723377e-49,0.009832171451997244,9.323941492833461e-07,7.5700492855367735e-31,6.999766497768549e-28,4.213182598338062e-32,2.797263983852937e-32,3.096039957091063e-50,4.281328694888973e-30,5.383124241876799e-31,1.0454865955864624e-31,5.260567323784613e-26,1.8489658445905298e-31,7.294809553755738e-34,1.0769771142320185e-61,1.9906896149273465e-54,1.2003950847469826e-33,2.698032499085954e-54,2.4152417690536616e-58,7.220289685182378e-98,1.1773657917815866e-86,1.7882455344514398e-57,3.337510942745888e-58,1.4879186868394142e-54,-1.4692892276580104e-80,3.76,0.0,1.3604096697345063e-05,0.9941034303976215,1.440306458727155e-30,7.612108339574392e-73,0.7922783330069628,0.20113423157383684,0.22831293294281382,3.8208036990860457e-07,0.0008042920806724273,0.17395245945654267,7.091611826037424e-07,3.4443431641831067e-10,1.721886639111627e-14,0.00034958612163843726
0.000351795118111902,0.816198848400398,4.709484063679952e-28,9.429730407568448e-07,6.482078175217752e-26,5.176949543514558e-30,0.0,0.0,8.32214250475289e-26,1.7237269198236626e-49,0.009872010149775564,9.4269573632215e-07,4.715754010505877e-31,7.105821644945686e-28,7.242222447432205e-32,2.828003267061271e-32,3.1363975453724844e-50,4.355790188272382e-30,5.478367814128574e-31,-6.736758162723565e-32,5.260184911004954e-26,-2.184204124432341e-32,7.374950815514371e-34,1.1152720312926934e-61,2.0163599755442894e-54,1.2270339449755747e-33,2.69608717244144e-54,2.4066654351588254e-58,7.487299748103662e-98,3.222561429989711e-86,1.8106436403182408e-57,3.3943557420573976e-58,1.48383330445052e-54,1.0906015941889797e-78,3.76,0.0,1.298343246364375e-05,0.9940844929032242,1.465690211819522e-30,7.899084112066827e-73,0.7930200623345965,0.20003365859933073,0.22869392649520726,3.7998863677122697e-07,0.0008042767633096964,0.1746537162604883,7.120212715281521e-07,3.433106836100882e-10,1.7122259975923865e-14,0.00034762215261048736
0.0003537494376303889,0.816296621261884,4.7309275858391995e-28,9.533045904905079e-07,6.525932496177079e-26,5.267577924957256e-30,0.0,0.0,8.278973011229467e-26,1.7057875415952168e-49,0.009911624952391873,9.530375095843523e-07,-1.2169964090380532e-32,7.212645487839556e-28,-1.196104599229969e-31,2.8582757457569514e-32,3.176651097012298e-50,4.431030858281615e-30,5.521844609256649e-31,7.381454722539579e-33,5.259772553799723e-26,1.02873740088888e-31,7.453926296768766e-34,1.1546233745718947e-61,2.0419596882070254e-54,1.2540484761284499e-33,2.6885839070782447e-54,2.386006875148302e-58,7.760872207409881e-98,-1.8207231538783295e-86,1.8321682271211364e-57,3.451271072462969e-58,1.480532372011522e-54,3.478852893089314e-79,3.76,0.0,1.2398887012578514e-05,0.9940656615508577,1.491347964034581e-30,8.188319047250861e-73,0.7937581545370545,0.19893915647305208,0.22907229648810537,3.779087517293298e-07,0.0008042615317979157,0.17535159592679073,7.148675863733779e-07,3.42193017751403e-10,1.70262118462487e-14,0.00034566950265519985
0.0003557037571488758,0.8163939151741909,4.737960176389974e-28,9.636758568513222e-07,6.569736420641024e-26,5.3591750851381145e-30,0.0,0.0,8.23590935980261e-26,1.6880713966761746e-49,0.00995101715042441,9.634192327016375e-07,4.81007550314493e-31,7.320235509188878e-28,5.941184191459153e-32,2.8896129805344667e-32,3.2168029956677193e-50,4.5070508348361035e-30,5.557943206070537e-31,8.062446695641765e-32,5.259379082668471e-26,1.537876283491726e-31,7.535616784063439e-34,1.1950806542992705e-61,2.0674877612906218e-54,1.281454247897671e-33,2.673602530935118e-54,2.415628441810881e-58,8.041051714516815e-98,2.845071950079384e-86,1.85354427525218e-57,3.5083525864219866e-58,1.4746025049238306e-54,2.8111800587841276e-80,3.76,0.0,1.1848310729540437e-05,0.9940469357271197,1.5172799815268237e-30,8.479735761217533e-73,0.7944926311284399,0.19785069364450666,0.2294480579334159,3.7584063455074027e-07,0.0008042463856409463,0.17604611652952298,7.177002008551566e-07,3.4108128771721915e-10,1.693071880250706e-14,0.0003437281096998473
0.0003576580766673627,0.8164907329575611,4.749930889258807e-28,9.740866033242206e-07,6.613282834023588e-26,5.451749671667608e-30,0.0,0.0,8.193118171707903e-26,1.6705528320113587e-49,0.009990188027356819,9.738406707861108e-07,5.493161729840372e-31,7.428589168932478e-28,6.643898532983877e-32,2.9209869373632643e-32,3.2568579190527517e-50,4.5838569615794025e-30,5.653628554786146e-31,-1.1148787457795765e-31,5.258982932715523e-26,2.3445864942205603e-32,7.617457365608668e-34,1.2367262078500676e-61,2.0929460464695636e-54,1.3092873372270456e-33,2.67043699303235e-54,2.4169695305046508e-58,8.327891029697596e-98,2.8067210734404374e-86,1.8761532632052138e-57,3.565649581954825e-58,1.4692832434825862e-54,1.3319206583166137e-78,3.76,0.0,1.1329682128408897e-05,0.9940283148221285,1.5434887128284142e-30,8.773315961777993e-73,0.7952235133988993,0.1967682386285872,0.2298212257417886,3.7378420634551365e-07,0.0008042313243454954,0.1767372960540232,7.205191883273886e-07,3.399754624619981e-10,1.6835777656964325e-14,0.0003417979117182412
0.0003596123961858496,0.816587077403593,4.768270152088989e-28,9.845365948709301e-07,6.656490432952605e-26,5.5453046842499636e-30,0.0,0.0,8.150580802567495e-26,1.653169482099596e-49,0.010029138859584655,9.843015904208452e-07,-5.943903999529356e-33,7.5377039048771315e-28,-1.0270996764942177e-31,2.951524364828157e-32,3.2968087383119675e-50,4.661451156367124e-30,5.707349842001542e-31,-4.7176543619095575e-32,5.258575668905619e-26,9.806377558554963e-32,7.697135765648689e-34,1.279508896760693e-61,2.1183339286751637e-54,1.3375093623886319e-33,2.6662791694166044e-54,2.4000675437294718e-58,8.621438235558957e-98,-1.5024769335737765e-86,1.8981730126351668e-57,3.623009063764135e-58,1.466584463141582e-54,1.116277839211113e-78,3.76,0.0,1.0841100214192762e-05,0.9940097982295076,1.569975009001909e-30,9.069040861671597e-73,0.7959508224223522,0.19569176001143487,0.23019181472429073,3.7173938950442313e-07,0.0008042163474211066,0.17742515239698098,7.233246217824856e-07,3.388755110244639e-10,1.6741385234144844e-14,0.00033987884675085146
0.00036156671570433647,0.8166829512762094,4.782689319592336e-28,9.95025597920594e-07,6.699465072092083e-26,5.63983942702181e-30,0.0,0.0,8.108204425797139e-26,1.6359618340998328e-49,0.010067870916424089,9.948017596504604e-07,3.4115439325840065e-31,7.647577133354418e-28,5.492217101570282e-32,2.982990297611547e-32,3.336653044074762e-50,4.739832114123169e-30,5.743040259719292e-31,6.736421811498299e-32,5.258184621609277e-26,1.514512764858468e-31,7.779109979748047e-34,1.3234415206599737e-61,2.1436477644485577e-54,1.3661168721900403e-33,2.6522190994994576e-54,2.4197205746908e-58,8.921733050040344e-98,2.2890318162367017e-86,1.9194693030608982e-57,3.680496465872826e-58,1.462446696256844e-54,2.9512170390139793e-79,3.76,0.0,1.0380777300903582e-05,0.9939913853463715,1.5967386743131062e-30,9.366856974978925e-73,0.7966745790637899,0.1946212264559021,0.2305598395940064,3.697061076410226e-07,0.0008042014543801472,0.17810970336654466,7.261165738518044e-07,3.3778140253203587e-10,1.6647538371209952e-14,0.00033797085292357204
0.00036352103522282336,0.8167783573125699,4.799721476244655e-28,1.0055533803604157e-06,6.74231586261893e-26,5.7353600708670565e-30,0.0,0.0,8.066101494446386e-26,1.6189620799803036e-49,0.010106385460122698,1.0053409479717297e-06,6.730523777148956e-31,7.758206249866597e-28,7.55031012604446e-32,3.0149019555799875e-32,3.3763924962909437e-50,4.8190045120765276e-30,5.829164642089254e-31,-6.895696253732961e-32,5.257787676511326e-26,4.7372448375873395e-32,7.862380251770278e-34,1.3686419919915352e-61,2.1688869097599198e-54,1.3951621334816437e-33,2.646492904741788e-54,2.425731826162842e-58,9.228821979741008e-98,2.8620115514979472e-86,1.9420393968435425e-57,3.738185090711642e-58,1.4564007228007296e-54,1.4160935647838943e-78,3.76,0.0,9.947032257526348e-06,0.9939730755733144,1.6237814571758004e-30,9.666724914195805e-73,0.7973948039861647,0.19355660670663938,0.23092531496756402,3.676842855370678e-07,0.0008041866447377993,0.17879096668244637,7.28895116806153e-07,3.36693106204949e-10,1.6554233918305897e-14,0.00033607386846521624
0.00036547535474131025,0.816873298223932,4.820245369564542e-28,1.0161197115263445e-06,6.785057392967426e-26,5.83187156669342e-30,0.0,0.0,8.024388866514285e-26,1.6021391886680398e-49,0.010144683745872178,1.0159189263242236e-06,3.5459875331149143e-31,7.86958862972198e-28,-6.087790164339018e-32,3.045836877745746e-32,3.4160237035635765e-50,4.898971961279833e-30,5.888810514470142e-31,-7.602214244399364e-32,5.257400480049614e-26,1.7275664077328194e-31,7.943123584891424e-34,1.4150767276387588e-61,2.1940522717818766e-54,1.424615643130388e-33,2.644355620863155e-54,2.413242649643399e-58,9.542751150071625e-98,-7.4256126828154415e-87,1.964517288933234e-57,3.7959483296600435e-58,1.4531868130322072e-54,1.7315765327280005e-78,3.76,0.0,9.53828415657083e-06,0.9939548683143923,1.651104758869753e-30,9.96861411916639e-73,0.7981115176568989,0.19249786959482937,0.2312882553665953,3.65673849091097e-07,0.0008041719180120448,0.1794689599761461,7.316603225563745e-07,3.356105913600811e-10,1.6461468738883677e-14,0.0003341878317238171
0.00036742967425979715,0.8169677766964666,4.842614703506185e-28,1.0267243621937886e-06,6.827715002566667e-26,5.929374721566446e-30,0.0,0.0,7.983070952907073e-26,1.5855059966435972e-49,0.010182767021822858,1.0265354670809885e-06,7.562874665350448e-31,7.981721628659795e-28,1.10501416686029e-31,3.0774876715934555e-32,3.4555486292479586e-50,4.9797344587182084e-30,5.931756650337807e-31,1.660776652123364e-32,5.257077292593181e-26,2.994156161482259e-31,8.025531282782621e-34,1.4627164259682378e-61,2.2191443014154903e-54,1.4544537638996262e-33,2.633275997129414e-54,2.4377461659010373e-58,9.863559256498647e-98,1.5560378809923205e-86,1.9860498080785126e-57,3.853814868799032e-58,1.4507350316858445e-54,1.0078817039821063e-78,3.76,0.0,9.153046301207441e-06,0.9939367629771104,1.6787088053716253e-30,1.027249566735005e-72,0.7988247403540308,0.19144498404259,0.23164867521913102,3.6367472526998303e-07,0.000804157273723656,0.18014370079099098,7.344122626539942e-07,3.345338274145041e-10,1.636923970999261e-14,0.000332312681181806
0.00036938399377828404,0.8170617953920273,4.866414196251816e-28,1.037367104568368e-06,6.870329505066927e-26,6.027875141673924e-30,0.0,0.0,7.942040066401548e-26,1.5690945565126733e-49,0.010220636529099901,1.0371903440392605e-06,9.329423717707067e-31,8.09460258346453e-28,1.4245293909929682e-31,3.1099102534258704e-32,3.4949724089052277e-50,5.0612961808588435e-30,6.013261162722027e-31,-1.6316667914951627e-31,5.256772696195845e-26,1.6199347246168334e-31,8.110143363086963e-34,1.5116947360651622e-61,2.2441646260255634e-54,1.4847343967025353e-33,2.627267160610645e-54,2.4504625068539465e-58,1.019128831146599e-97,3.038296758483009e-86,2.0086689471738557e-57,3.911857531428255e-58,1.4461412655903522e-54,2.0915896161414058e-78,3.76,0.0,8.789920608421752e-06,0.993918758972407,1.7065951892666222e-30,1.0578351751663632e-72,0.7995344921720234,0.1903979190670654,0.23200658886093573,3.6168684206327986e-07,0.0008041427113961822,0.18081520658239109,7.371510082919313e-07,3.33462783888776e-10,1.6277543722548656e-14,0.0003304483554701361
0.00037133831329677093,0.8171553569488764,4.872067459181618e-28,1.0480477122767024e-06,6.912717088759487e-26,6.127377378581717e-30,0.0,0.0,7.901056598653203e-26,1.5528890589272257e-49,0.010258293501821043,1.0478833324112233e-06,1.3674877361888552e-31,8.208228812570237e-28,-8.586801853906142e-32,3.1412506230447164e-32,3.5342904834868235e-50,5.143660381932389e-30,6.0706416165998645e-31,-8.107333908873627e-32,5.25640505741671e-26,7.85538111329479e-32,8.191987003246988e-34,1.5620079925728298e-61,2.2691127888345147e-54,1.5154418607954186e-33,2.623388914055357e-54,2.435243425425699e-58,1.0525980766803711e-97,-4.667549610871224e-87,2.0313242586459591e-57,3.9699862594890584e-58,1.4413352349993508e-54,2.42313491226771e-78,3.76,0.0,8.447592326967069e-06,0.9939008557146388,1.7347652050717044e-30,1.0886123775075617e-72,0.8002407930272544,0.18935664378422462,0.2323620105367867,3.597101284401982e-07,0.0008041282305559375,0.181483494718009,7.398766303052725e-07,3.3239743040999133e-10,1.6186377681580256e-14,0.0003285947933814158
0.0003732926328152578,0.8172484639823738,4.865244403320815e-28,1.058765960357243e-06,6.954581576589871e-26,6.227879781504991e-30,0.0,0.0,7.860033231836052e-26,1.5368506765279843e-49,0.01029573916711577,1.0586142088147995e-06,2.6421052946450988e-31,8.322597616654787e-28,-9.751079351068328e-33,3.172927850962254e-32,3.573496468920167e-50,5.226824909479431e-30,6.11439710897135e-31,1.6983353903275314e-31,5.255987436068947e-26,1.2980398500914573e-31,8.274424450577147e-34,1.6135903983819712e-61,2.2939845570725327e-54,1.546536012604814e-33,2.6088001898595734e-54,2.4474849509302757e-58,1.0867672216941336e-97,1.2528191288987342e-86,2.052856075634668e-57,4.0281920197848345e-58,1.4363518487123482e-54,1.4043801952828154e-78,3.76,0.0,8.124825070159142e-06,0.9938830526215648,1.7632183849494395e-30,1.119574976607697e-72,0.800943662663205,0.18832112741238502,0.23271495440169823,3.5774451430905346e-07,0.0008041138307319883,0.18214858247796306,7.425891991720941e-07,3.313377367146001e-10,1.609573850645154e-14,0.00032675193388211196
0.0003752469523337447,0.8173411190856262,4.883486716525951e-28,1.0695216252511394e-06,6.995984784497905e-26,6.329386576037879e-30,0.0,0.0,7.819185798787812e-26,1.5209351774723203e-49,0.010332974745145902,1.069382751264493e-06,7.124559591634797e-31,8.437706279224063e-28,1.0932492267767317e-31,3.205751253513469e-32,3.612588985383908e-50,5.310792731016575e-30,6.199761721431365e-31,-1.1216576553859543e-31,5.25556780157643e-26,1.0655781337509098e-31,8.360067151059915e-34,1.666576620782731e-61,2.3187770181161605e-54,1.5780734898290595e-33,2.601873624732195e-54,2.4673993857592762e-58,1.121639969270946e-97,2.998542011661362e-86,2.075531437431769e-57,4.086543849140297e-58,1.4315877674922567e-54,2.4752065496252687e-78,3.76,0.0,7.820456144746627e-06,0.99386534911433,1.7919559214218586e-30,1.1507232339981848e-72,0.8016431206553689,0.18729133927547725,0.23306543452209647,3.5578993047903847e-07,0.0008040995114561396,0.18281048705504302,7.452887850143428e-07,3.3028367265101355e-10,1.600562313106555e-14,0.0003249197161238788
0.0003772012718522316,0.8174333248301024,4.916012442547397e-28,1.0803144847931541e-06,7.037290379532655e-26,6.431905654124058e-30,0.0,0.0,7.778765998031749e-26,1.5051443364172896e-49,0.010370001449127326,1.0801887391622652e-06,3.8823981638260464e-31,8.553552067186562e-28,-4.835491694957519e-32,3.2376605677718656e-32,3.6515667090008524e-50,5.3955700056488415e-30,6.261463102530633e-31,-3.105442412773285e-32,5.255155990167344e-26,7.97162708894914e-32,8.443444661912226e-34,1.721006012292973e-61,2.3434900933307414e-54,1.6100577868047716e-33,2.6032084028518978e-54,2.4594117963223326e-58,1.1572201613532335e-97,2.1662525405221553e-87,2.0984795623084378e-57,4.144980532247197e-58,1.4291115166170893e-54,3.015589902113671e-78,3.76,0.0,7.533392158209561e-06,0.9938477446174497,1.8209800513941053e-30,1.1820543690133333e-72,0.8023391864158921,0.18626724880606754,0.23341346487694598,3.53846308624184e-07,0.0008040852722629231,0.18346922555493775,7.4797545759876e-07,3.292352081820088e-10,1.5916028504048322e-14,0.00032309807945406563
0.0003791555913707185,0.8175250837662154,4.922329932631277e-28,1.0911443182026165e-06,7.078600761195714e-26,6.53543592540966e-30,0.0,0.0,7.738387056634013e-26,1.4895109007089923e-49,0.01040682048535297,1.0910319532884662e-06,-2.0024348994144433e-31,8.670132231418326e-28,8.85015261580446e-33,3.2693650456170736e-32,3.690426139620871e-50,5.481155061506175e-30,6.297085183175343e-31,-2.3067421352725036e-32,5.254739631648365e-26,8.705477157503284e-32,8.525933407011677e-34,1.776779238100673e-61,2.3681246302356682e-54,1.6424343631215113e-33,2.589066976905285e-54,2.4567446119131175e-58,1.193511108676307e-97,6.245573597534496e-87,2.1200902375874186e-57,4.203481053490619e-58,1.425320204774295e-54,1.9677466853274185e-78,3.76,0.0,7.262604887889943e-06,0.9938302385587938,1.8502904687004498e-30,1.2135617513261073e-72,0.8030318791979667,0.18524882554815192,0.23375905935883215,3.519135812493764e-07,0.0008040711126895832,0.1841248149964736,7.506492863378502e-07,3.2819231338694213e-10,1.582695158891447e-14,0.0003212869634254545
0.0003811099108892054,0.8176163984238716,4.922901989134612e-28,1.1020109060744222e-06,7.119635754147509e-26,6.639976819247251e-30,0.0,0.0,7.698061924250067e-26,1.4741233488314296e-49,0.01044343305321682,1.1019121757927993e-06,4.906512338764696e-31,8.78744400731834e-28,1.0194109534454492e-31,3.3023253090317373e-32,3.7291656229313953e-50,5.5675466791074695e-30,6.382128277925305e-31,-1.4783243425927378e-31,5.254322752708363e-26,1.2126819824042078e-31,8.611897662651195e-34,1.8340083646098755e-61,2.3926756606724986e-54,1.6752479887655976e-33,2.5761926576704952e-54,2.4655580210017994e-58,1.2305157956362302e-97,2.6869139232105824e-86,2.1420609306316129e-57,4.2620715716346716e-58,1.4182706179728534e-54,1.542877276985779e-78,3.76,0.0,7.0071273963477156e-06,0.9938128303695691,1.8798870137632215e-30,1.2452368895198304e-72,0.8037212180999875,0.18423603915973594,0.23410223177500059,3.499916816583103e-07,0.0008040570322760634,0.18477727231186272,7.533103402908952e-07,3.2715495846378557e-10,1.5738389364216705e-14,0.00031948630780527287
0.0003830642304076923,0.8177072713129941,4.945992987147714e-28,1.1129140303700814e-06,7.160239207958492e-26,6.745537241377599e-30,0.0,0.0,7.658041110001046e-26,1.4588524645315309e-49,0.010479840345238899,1.1128291901853454e-06,5.524531209576664e-31,8.905484615354636e-28,-6.892438644849471e-32,3.3349030233527893e-32,3.767785450858594e-50,5.654751895484042e-30,6.454516058089762e-31,3.408791599695878e-32,5.253900026981166e-26,7.995395072992487e-32,8.697057147719797e-34,1.8927890010660794e-61,2.4171449062128837e-54,1.708526219521692e-33,2.5801095674945636e-54,2.4755261058073752e-58,1.2682373900599247e-97,9.726030370176724e-87,2.1657324126770286e-57,4.320753101659952e-58,1.4148861497184867e-54,3.3427967755128852e-78,3.76,0.0,6.766050378265767e-06,0.9937955194843034,1.9097722109231345e-30,1.2770850241744594e-72,0.8044072220694888,0.183228859415213,0.23444299584835732,3.480805439232612e-07,0.0008040430305649947,0.18542661434696142,7.559586881650029e-07,3.261231137309956e-10,1.5650338823678576e-14,0.00031769605258352755
0.0003850185499261792,0.8177977049240154,4.968035528468357e-28,1.123853474408807e-06,7.200615349540499e-26,6.852120855435006e-30,0.0,0.0,7.618387815400163e-26,1.4436605149006107e-49,0.010516043547091215,1.1237827813276243e-06,1.8392801459010816e-32,9.024251261601254e-28,-1.636051598113817e-32,3.3668746091681857e-32,3.806283889440842e-50,5.742773175333e-30,6.488755021060074e-31,6.166632466645796e-32,5.253463100520776e-26,6.709471614282593e-32,8.780253560871383e-34,1.9530168119669585e-61,2.4415318965751245e-54,1.7422137763377397e-33,2.5721821416626128e-54,2.4716004738331327e-58,1.306679033562676e-97,9.310960451339629e-87,2.1877387399317216e-57,4.3794977622156245e-58,1.4139643468891572e-54,2.6730049122314824e-78,3.76,0.0,6.5385187251022735e-06,0.9937783053408291,1.939947098730421e-30,1.3091021239253364e-72,0.8050899099068709,0.18222725620755412,0.234781365218431,3.461801028565703e-07,0.0008040291071016792,0.18607285786153682,7.585943983161934e-07,3.25096749629225e-10,1.5562796976313268e-14,0.00031591613798069936
0.0003869728694446661,0.8178877017283462,4.975429958060868e-28,1.134829022858658e-06,7.240914614846409e-26,6.959725946751189e-30,0.0,0.0,7.578874090015023e-26,1.428647621121626e-49,0.010552043837624522,1.1347727354237109e-06,3.435577595316924e-31,9.143741138266034e-28,9.294570465034289e-32,3.399884686028178e-32,3.844659073418894e-50,5.831608293937778e-30,6.566143564382269e-31,-1.0548112512815684e-31,5.253023657536888e-26,9.698387240618842e-32,8.866302882268812e-34,2.0147467489255613e-61,2.4658351063029514e-54,1.7763290631355136e-33,2.5552925476107954e-54,2.4762545209583564e-58,1.3458434823038933e-97,1.305076968199507e-86,2.2093612635901928e-57,4.438299613583821e-58,1.4078796964456154e-54,1.6199597715295237e-78,3.76,0.0,6.323728294511437e-06,0.9937611873802645,1.970411191352288e-30,1.341280520622238e-72,0.8057693002689347,0.18123119955031955,0.23511735344229978,3.442902939837402e-07,0.000804015261434078,0.1867160195295419,7.612175387505196e-07,3.2407583672288744e-10,1.5475760846527963e-14,0.00031414650445483935
0.00038892718896315297,0.8179772641788177,4.9834473123187005e-28,1.1458404617277227e-06,7.28095671281789e-26,7.068357838032994e-30,0.0,0.0,7.539483516876005e-26,1.4138713419935915e-49,0.010587842388895834,1.1457988400113961e-06,4.822168319766162e-31,9.263951424209462e-28,-1.106818313013587e-31,3.432978141991719e-32,3.882910208254814e-50,5.921261158011519e-30,6.642482573454855e-31,1.0386611142657776e-31,5.25257251132477e-26,3.455221605340181e-32,8.95282685247811e-34,2.078120033849182e-61,2.4900536186221393e-54,1.810917592447791e-33,2.5552693601570707e-54,2.4847041408035523e-58,1.3857334102955177e-97,2.005119394813719e-86,2.2327939592276495e-57,4.4971789392023336e-58,1.4015935690090325e-54,2.888815885111375e-78,3.76,0.0,6.120922872327233e-06,0.9937441650469997,2.001165995478822e-30,1.373616520195176e-72,0.8064454116722269,0.180240659579504,0.2354509739954845,3.4241105351804447e-07,0.0008040014931127984,0.18735611593939802,7.638281771252177e-07,3.230603457015827e-10,1.5389227474215376e-14,0.0003123870927081019
0.00039088150848163986,0.8180663947101032,5.006257033870265e-28,1.1568875783553565e-06,7.320709730151383e-26,7.178020691875181e-30,0.0,0.0,7.500436725212706e-26,1.3992412798275714e-49,0.01062344036619673,1.1568608839534033e-06,3.2773859550290147e-31,9.384879285454854e-28,-1.0815429348290017e-33,3.4652628273783896e-32,3.9210327440320155e-50,6.0117346609807035e-30,6.680514995474865e-31,1.884107407193839e-31,5.252109567485888e-26,5.632767063996182e-32,9.03687340414303e-34,2.1430611058102352e-61,2.5141858093401823e-54,1.845937437217608e-33,2.552046181454843e-54,2.4765973078468228e-58,1.426351465294761e-97,9.937171889843912e-87,2.255376341263134e-57,4.556111210678866e-58,1.4002385321384786e-54,2.979910278096628e-78,3.76,0.0,5.929391315632326e-06,0.9937272377886764,2.0322126911788584e-30,1.4061088181071184e-72,0.8071182624962188,0.17925560655522477,0.2357822402728108,3.405423183365628e-07,0.0008039878016910779,0.18799316359428464,7.664263807498867e-07,3.220502473813932e-10,1.5303193914833003e-14,0.00031063784369275005
