Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58)
3.061651663618894e-08,0.8463780425713106,0.0,3.1762869617290205e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5491428169430028,0.9973763185174505,0.0,0.0,0.011039297770647442,0.009017751428730897,0.0018986524906421409,9.773811105999272e-05,0.002623681466668989,1.2577870107205541e-05
3.249726484719927e-08,0.8464847040385775,0.0,3.371396806458259e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.54847257472993,0.9973763185164777,0.0,0.0,0.01171114241592695,0.009570607276790906,0.0020145410608051004,9.763347370324875e-05,0.0026236814666661585,1.4180302313846987e-05
3.4378013058209606e-08,0.8465912507763377,0.0,3.566506651187306e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5478031505700005,0.9973763185155048,0.0,0.0,0.012382264397182397,0.010122673039762354,0.0021303061488322497,9.752896130832855e-05,0.0026236814666636514,1.5878123639734843e-05
3.813950948023028e-08,0.8468040006217502,0.0,3.956726340644832e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5464667524169099,0.9973763185135577,0.0,0.0,0.013722343884985097,0.011224438196499365,0.002361466461003678,9.732031077842275e-05,0.002623681466659546,1.9559458351816222e-05
4.1901005902250956e-08,0.8470162932225946,0.0,4.346946030101596e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5451336145105816,0.9973763185116123,0.0,0.0,0.01505954325757321,0.012323054661133202,0.002592134590526421,9.711215669040197e-05,0.002623681466653857,2.3620924611592267e-05
4.566250232427163e-08,0.847228129691072,0.0,4.737165719557596e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5438037288973228,0.9973763185096666,0.0,0.0,0.0163938695205494,0.013418530175758702,0.0028223116978451307,9.690449828744728e-05,0.002623681466648461,2.8061574329060534e-05
4.942399874629231e-08,0.8474395111365516,0.0,5.1273854090128374e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.542477087642848,0.9973763185077209,0.0,0.0,0.017725329661652536,0.014510872464189186,0.0030519989405876804,9.669733496095195e-05,0.002623681466643064,3.288046095736036e-05
5.318549516831298e-08,0.8476504386655774,0.0,5.5176050984673156e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5411536828322259,0.997376318505775,0.0,0.0,0.019053930650811537,0.015600089232762173,0.0032811974736162756,9.649066544466583e-05,0.0026236814666381254,3.807663949421177e-05
5.694699159033366e-08,0.8478609133818682,0.0,5.907824787921033e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5398335065698325,0.997376318503829,0.0,0.0,0.020379679440194087,0.016686188169949986,0.0035099084490097616,9.628448826776665e-05,0.002623681466632997,4.364916648328656e-05
6.4469984434375e-08,0.8482805087770864,0.0,6.68826416682618e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5372028082033997,0.9973763184999369,0.0,0.0,0.0230226481398764,0.018849063213005262,0.003965872321227044,9.587360617847616e-05,0.002623681466622884,5.59194997328074e-05
7.199297727841635e-08,0.8486983060957989,0.0,7.468703545728284e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5345849297629505,0.9973763184960449,0.0,0.0,0.025654291024614254,0.020999558739384926,0.00441989971811777,9.546467906841746e-05,0.002623681466612504,6.968394402156886e-05
7.95159701224577e-08,0.8491143140669396,0.0,8.249142924627338e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5319798087739127,0.9973763184921531,0.0,0.0,0.02827466307710633,0.02313773560825,0.004871999756246068,9.505769765843301e-05,0.002623681466602259,8.493500747591141e-05
8.703896296649905e-08,0.8495285413753917,0.0,9.029582303523345e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5293873830661757,0.9973763184882609,0.0,0.0,0.030883819000438212,0.02526365439374617,0.005322181508118582,9.465265243194335e-05,0.0026236814665920464,0.00010166522307075331
9.45619558105404e-08,0.8499409966614723,0.0,9.810021682416307e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5268075907725683,0.9973763184843691,0.0,0.0,0.03348181321963914,0.02737737538603656,0.0057704540023899055,9.424953388422569e-05,0.0026236814665818037,0.00011986714866422089
9.999999999999998e-08,0.8507606255099167,0.0,1.0374167351245642e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.524950603055361,0.9973763184815557,0.0,0.0,0.035352870541566106,0.02889773081382792,0.0060933068895280456,9.395933144207527e-05,0.002623681466574381,0.00013393675338403278
1.096079414986231e-07,0.8507606255099167,0.0,1.1370900440193079e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5216856604618452,0.9973763184765851,0.0,0.0,0.03864453286764352,0.031568463741151756,0.006661307115169748,9.344903943091889e-05,0.0026236814665613222,0.00016065648594554855
1.246539271867058e-07,0.8515732688603418,0.0,1.2931779197957662e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5166135289072818,0.9973763184688014,0.0,0.0,0.04376325191723691,0.035711477360709724,0.007544630454748552,9.265613982733397e-05,0.0026236814665408473,0.00020724398097565698
1.396999128747885e-07,0.8523789942689112,0.0,1.449265795571005e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5115907119304677,0.9973763184610174,0.0,0.0,0.04883839590833595,0.039806888463765656,0.00842049469271637,9.187076133296135e-05,0.0026236814665203732,0.0002595709952604806
1.547458985628712e-07,0.8531778686185534,0.0,1.6053536713450238e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5066167300606749,0.9973763184532335,0.0,0.0,0.053870386073771794,0.04385516484202592,0.009288969819053068,9.109283088573847e-05,0.0026236814664998965,0.00031757929090353565
1.848378699390366e-07,0.8547553282750459,0.0,1.9175294228894028e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.496813376919644,0.9973763184376656,0.0,0.0,0.06380656870620845,0.051812162772992484,0.011004029343088046,8.955902550940743e-05,0.002623681466458944,0.00045040878230925434
2.1492984131520201e-07,0.8563061693741664,0.0,2.2297051744289017e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.48719972611858864,0.9973763184220977,0.0,0.0,0.0735750853076452,0.059586126421932895,0.012690355566816303,8.805415351473122e-05,0.0026236814664179916,0.0006052745826906242
2.450218126913674e-07,0.8578309029549614,0.0,2.5418809259635187e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.47777210679514925,0.9973763184065298,0.0,0.0,0.08317915530082232,0.06718064260978643,0.014348484530323377,8.657765585552434e-05,0.0026236814663770395,0.0007817252524284904
2.751137840675328e-07,0.8593300301406022,0.0,2.854056677493254e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.4685269191228976,0.997376318390962,0.0,0.0,0.09262193350819309,0.07459923096360105,0.015978941985135834,8.512898436087752e-05,0.002623681466336086,0.0009793157875476607
3.052057554436982e-07,0.8608040415999273,0.0,3.1662324290181054e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.4594606329033409,0.9973763183753941,0.0,0.0,0.10190651155546945,0.08184534512635233,0.01758224359704823,8.370760153440116e-05,0.002623681466295134,0.0011976076152672203
3.352977268198636e-07,0.8622534183714116,0.0,3.478408180538072e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.4505697862287643,0.9973763183598262,0.0,0.0,0.11103591919774888,0.08892237391266465,0.0191588951387989,8.231298034527e-05,0.002623681466254181,0.0014361685829700121
3.6538969819602903e-07,0.8636786319876746,0.0,3.790583932053152e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.44185098429259745,0.9973763183442583,0.0,0.0,0.12001312549390514,0.09583364234241024,0.02070939266153637,8.09446040396525e-05,0.0026236814662132283,0.0016945729429594222
3.9548166957219443e-07,0.865080143958898,0.0,4.1027596835633457e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.4333008978802536,0.9973763183286904,0.0,0.0,0.12884104029149637,0.10258241295679857,0.02223422271237781,7.960196590636075e-05,0.0026236814661722767,0.001972401328206808
4.2557364094835983e-07,0.8664584074403541,0.0,4.414935435068651e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.4249162621314456,0.9973763183131226,0.0,0.0,0.13752251543885496,0.10917188690338175,0.023733862512872753,7.828456908555944e-05,0.002623681466131323,0.002269240726757453
4.5566561232452524e-07,0.8678138658968158,0.0,4.727111186569066e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.4166938753625549,0.9973763182975547,0.0,0.0,0.1460603459329102,0.11560520497383495,0.025208780128847284,7.699192638416948e-05,0.0026236814660903704,0.0025846844519219043
5.15849555076856e-07,0.8704580990552179,0.0,5.351462689555222e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.4007233508241395,0.9973763182664191,0.0,0.0,0.16271597556153491,0.12801564116071937,0.02808627631474973,7.447900180324022e-05,0.0026236814660084663,0.0032697895421313038
5.760334978291868e-07,0.8730162197578677,0.0,5.975814192521809e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.3853649291344049,0.9973763182352833,0.0,0.0,0.17882919591746474,0.13983768081703687,0.03087027920282364,7.205948095147802e-05,0.0026236814659265605,0.0040245882083263665
6.362174405815177e-07,0.8754914717861328,0.0,6.600165695468816e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.37059515023846645,0.9973763182041477,0.0,0.0,0.1944204373073168,0.15109438494233365,0.0335642211649599,6.972979554323644e-05,0.0026236814658446555,0.004846050702240006
6.964013833338485e-07,0.8778869709286298,0.0,7.22451719839623e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.35639145303248787,0.9973763181730121,0.0,0.0,0.2095093281581145,0.1618079487218533,0.03617140422751744,6.748651462535014e-05,0.002623681465762751,0.0057312443470591765
7.565853260861793e-07,0.8802057114316189,0.0,7.848868701304047e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.3427321410250792,0.9973763181418764,0.0,0.0,0.22411472763579665,0.17199973263142368,0.038695005030439114,6.532633926850793e-05,0.0026236814656808464,0.006677331817332684
8.167692688385101e-07,0.882450570023249,0.0,8.473220204192255e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.3295963493890132,0.9973763181107408,0.0,0.0,0.2382547567585479,0.1816902924660617,0.041138079586971917,6.324609747840963e-05,0.002623681465598941,0.007681569304017891
8.769532115908409e-07,0.8846243112602116,0.0,9.097571707060847e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.3169640130964976,0.9973763180796051,0.0,0.0,0.25194682832982884,0.19089940853693727,0.04350356788804543,6.124273927961153e-05,0.002623681465517036,0.008741304582783277
9.371371543431717e-07,0.8867295917710769,0.0,9.721923209909813e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.30481583616565294,0.9973763180484695,0.0,0.0,0.26520767567747416,0.19964611399915946,0.045794298347170824,5.931333197587447e-05,0.0026236814654351315,0.009853974999583981
9.973210970955025e-07,0.888768964568491,0.0,1.0346274712739147e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.2931332621338405,0.9973763180173338,0.0,0.0,0.2780533801014105,0.20794872219335647,0.048012992069034366,5.7455055604067586e-05,0.0026236814653532265,0.011017105391707787
9.999999999999997e-07,0.89074488331394,0.0,1.0374065797500944e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.29262378667081795,0.997376318015948,0.0,0.0,0.2786157635773303,0.20830824518395058,0.04811011763382189,5.7373950347659516e-05,0.0026236814653495806,0.011070013404605098
1.0575050398478332e-06,0.89074488331394,0.0,1.0970626215548833e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.2818984457406629,0.9973763179861982,0.0,0.0,0.2904993970665149,0.2158248529965409,0.05016226694412626,5.566519857844273e-05,0.002623681465271321,0.012228305963634646
1.1176889826001639e-06,0.8926597063326588,0.0,1.1594977718338869e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.2710942257054157,0.9973763179550625,0.0,0.0,0.30256058127112306,0.223291458265713,0.05224464158591204,5.3941153506855425e-05,0.0026236814651894166,0.013485270132995577
1.1778729253524946e-06,0.8945157004033641,0.0,1.2219329221109245e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.26070409851256676,0.9973763179239269,0.0,0.0,0.3142512106885532,0.2303648464373173,0.054262539122917,5.228041316508617e-05,0.002623681465107512,0.014785772357576913
1.2380568681048253e-06,0.8963150443881926,0.0,1.2843680723859953e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.2507121931827759,0.9973763178927912,0.0,0.0,0.32558500961347936,0.23706070629254658,0.056218290848883044,5.068056662543962e-05,0.0026236814650256062,0.016127665952712176
1.298240810857156e-06,0.8980598327380851,0.0,1.3468032226590978e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.24110324702090288,0.9973763178616556,0.0,0.0,0.3365751707308924,0.24339412988669373,0.058114139732156435,4.9139295537966595e-05,0.002623681464943702,0.01750888090825213
1.3584247536094867e-06,0.8997520788633171,0.0,1.4092383729302323e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.23186258230752949,0.9973763178305199,0.0,0.0,0.3472343762495791,0.24937963466281624,0.05995224378907327,4.765437055880577e-05,0.0026236814648617967,0.018927421713565352
1.4186086963618174e-06,0.9013937183546,0.0,1.471673523199397e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.22297608388463075,0.9973763177993843,0.0,0.0,0.35757481815641645,0.25503118478507963,0.061734679328411084,4.6223647917724336e-05,0.002623681464779892,0.020381365197503956
1.478792639114148e-06,0.9029866120610791,0.0,1.5341086734665912e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.21443017759359362,0.9973763177682486,0.0,0.0,0.3676082176388418,0.2603622117220477,0.06346344407289146,4.484506611815403e-05,0.002623681464697987,0.02186885838889225
1.5389765818664788e-06,0.9045325490420283,0.0,1.5965438237318144e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.20621180953646898,0.997376317737113,0.0,0.0,0.3773458437093731,0.26538563410011734,0.06514046016189277,4.351664276501861e-05,0.0026236814646160823,0.023388116402298997
1.5991605246188095e-06,0.9060332494024734,0.0,1.6589789739950652e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.19830842613421337,0.9973763177059773,0.0,0.0,0.3867985310626629,0.2701138768453566,0.06676757703912387,4.223647151611292e-05,0.0026236814645341773,0.0249374203533331
1.6593444673711402e-06,0.9074903670145478,0.0,1.7214141242563427e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.19070795495178092,0.9973763176748417,0.0,0.0,0.3959766971988675,0.2745588896359261,0.06834657422957865,4.1002719152209474e-05,0.0026236814644522723,0.02651511530710519
1.7195284101234709e-06,0.9089054921259124,0.0,1.783849274515647e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.18339878625814734,0.997376317643706,0.0,0.0,0.40489035884821883,0.2787321646894603,0.06987916401035164,3.981362276081331e-05,0.0026236814643703673,0.028119608262822993
1.7797123528758016e-06,0.9102801538603239,0.0,1.8462844247729765e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.17636975529183063,0.9973763176125704,0.0,0.0,0.4135491477286179,0.28264475390823696,0.07136699397954127,3.8667487028891995e-05,0.002623681464288463,0.029749366176905358
1.8398962956281323e-06,0.9116158226169917,0.0,1.90871957502833e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.16961012520562171,0.9973763175814347,0.0,0.0,0.4219623256644847,0.28630728540270245,0.07281164952701522,3.756268164041154e-05,0.0026236814642065574,0.031402914026563276
