Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210)
9.752686361242517e-05,0.8180085664072961,-1.9783082237666997e-30,6.451341662793303e-11,5.794115967204268e-29,-3.1266468443811615e-38,0.0,0.0,-2.5263798819602474e-29,7.108706845234113e-56,2.9246255990893895e-29,2.978069852339267e-29,-1.1846212520890347e-30,2.2049149732927653e-57,-7.467231340289429e-31,-1.0301932206623663e-39,-3.542952785529372e-57,-2.707046572517739e-38,-1.1508386510421687e-38,-3.1264903363289904e-30,-1.7721973482353583e-29,6.220945255466675e-32,-2.639299317128937e-41,2.3095219604695165e-78,-1.916926779011695e-61,-1.6535794103021719e-56,6.359497639547994e-60,1.8650794227894447e-67,3.9178053681609543e-112,3.439960200369529e-96,7.714207154430978e-69,-2.1032421285171767e-89,1.2578232423573291e-59,2.213312632165917e-84,3.76,0.0,0.22648283468543895,0.9993933820828066,-8.73897000170586e-39,1.1088232083218358e-83,0.7288356913405618,0.5320291720630197,0.15739175613523906,1.5806446282175522e-06,0.0006066111834727695,0.019706543193392274,4.456634856288169e-08,2.767305538928168e-10,6.701462462427778e-09
9.999999999999998e-05,0.8197778359254796,-4.137306029219343e-30,6.614938102967727e-11,5.767066576981851e-29,-3.3767002724022994e-38,0.0,0.0,-3.4537667332839217e-29,7.637975340562044e-56,1.1434102857216932e-29,3.0254895455637525e-29,1.122237912292987e-30,3.8188296600764563e-57,-6.455606347648096e-31,-9.772732603457999e-40,-3.810815760165308e-57,-2.923301295405686e-38,-1.310802465201146e-38,1.4295032776355555e-30,-1.8376014449773044e-29,-3.2070866378554997e-31,-2.459057815846931e-41,5.11410443136588e-78,-2.078105925543112e-61,-1.5901620479582747e-56,3.8201009258020575e-59,1.9907203002088635e-67,4.55328173597665e-112,4.384037266381144e-96,7.803533869373777e-69,-8.681626227476401e-88,1.9517181202906667e-59,2.234162560639006e-84,3.76,0.0,0.21848091204905412,0.9993933818199036,-9.43377143257011e-39,1.3293471197362883e-83,0.7376493293357973,0.5370001382088962,0.15961102886726658,1.548780402422773e-06,0.0006066111833131455,0.020518256713641433,4.640495006506645e-08,2.7834190449522477e-10,6.963707079804012e-09
0.00010146240894752981,0.8197778359254796,-2.6352729922392882e-30,6.711675549008588e-11,5.531681492521739e-29,-3.5288773204956086e-38,0.0,0.0,-4.0716728770347637e-29,9.416958260118325e-56,-1.1093862751010606e-30,3.042499653279724e-29,1.5952019750378692e-30,7.824420238829807e-58,3.708364315819425e-31,-4.2592318530882175e-40,-3.9723365281472163e-57,-3.0548786563611785e-38,-1.2595525264869197e-38,4.9675749089636134e-30,-1.903746785533917e-29,-4.3451560870381795e-31,-8.444124700343162e-42,4.503714137494678e-78,-2.173792208827809e-61,-1.6655247006256968e-56,3.255116079868794e-59,2.609236159711754e-67,4.932138332495407e-112,6.249934723050407e-97,1.5478502723865922e-69,-5.751597276751896e-88,6.238979523220446e-60,1.7657714532605346e-84,3.76,0.0,0.21388290773498286,0.9993933816634896,-9.849208430350084e-39,1.3387045643582472e-83,0.7427311206252047,0.5398262773000525,0.1608991252979135,1.5304403936865245e-06,0.0006066111832181783,0.021002042593135605,4.750079202575463e-08,2.7925732489881467e-10,7.119732376458242e-09
0.00010539795428263445,0.8214603679578797,2.254780565567496e-30,6.972009435113588e-11,5.028993567078846e-29,-3.9874715365183646e-38,0.0,0.0,-3.946646848032876e-29,9.441629592116415e-56,6.841863614211848e-30,3.008340625045021e-29,-4.145682476402305e-31,-2.5595006417603175e-57,8.681071329769558e-31,-3.0252841845293397e-40,-4.303222698302737e-57,-3.451481331540665e-38,-1.3869966248574546e-38,3.746865308658186e-31,-2.0172968041995947e-29,1.489678935093872e-32,-4.0013648333255795e-42,7.494701779040279e-80,-2.3219569801512347e-61,-3.0240453011195075e-56,-4.748644672099251e-59,3.176719706560021e-67,6.189122321940518e-112,1.927623650300365e-97,6.935176836258172e-70,-3.480388502674048e-88,-2.245848828395889e-59,1.884344656261461e-84,3.76,0.0,0.2019840041266729,0.9993933812392354,-1.1138528945137917e-38,1.6849833569961767e-83,0.755945333976552,0.547029601054433,0.16427944255526797,1.4828683904902569e-06,0.0006066111829605951,0.022317349356732973,5.0480231924678535e-08,2.81588059976046e-10,7.542942493068425e-09
0.00010933349961773909,0.8230609468029804,-1.7877240506054071e-31,7.23234332110706e-11,4.8072110431306486e-29,-4.461516651998413e-38,0.0,0.0,-3.860965126315851e-29,1.3310371210098727e-55,1.867084676653377e-29,2.9159487904196404e-29,-2.4827166124709275e-30,3.61772347529561e-57,-1.4174691685180876e-30,-1.5545163584061913e-39,-4.813353153483953e-57,-3.8611755539611846e-38,-1.63589230933985e-38,-7.606664919834374e-30,-2.1455256893177066e-29,1.8616327185372614e-31,-4.032438186963129e-41,7.232255725455314e-78,-2.5872596355974694e-61,-2.7027282579588923e-56,-2.7492427510252565e-59,1.7097110163014448e-67,7.66315811576513e-112,5.048978864828363e-96,7.423491367029633e-69,1.2751793012856854e-88,-3.47738953830997e-60,3.648218777473123e-84,3.76,0.0,0.19074712070636024,0.9993933808104697,-1.2466888907480461e-38,1.9727562768759426e-83,0.7685159060715788,0.5536728253974101,0.16753945761362735,1.4377827820743219e-06,0.0006066111827002805,0.023651035010253993,5.350142520317103e-08,2.8373388120354234e-10,7.970666970544666e-09
0.00011326904495284372,0.8245840901714248,-3.6646002636386195e-30,7.492677206987865e-11,5.156475689216907e-29,-5.023830625841118e-38,0.0,0.0,-5.723898257528516e-29,1.9917420578731308e-55,-1.6756059140143575e-29,3.201172622962732e-29,7.069651404568332e-31,1.0818947692784654e-57,7.970671814844963e-32,-9.6962533232531e-40,-5.301463722450598e-57,-4.3473717581164296e-38,-1.7654202042948836e-38,6.116049175085449e-30,-2.334844198776141e-29,-5.91430454622109e-31,-2.2650623924811618e-41,1.7211219413417557e-77,-2.8605821068821054e-61,-1.8307119078593769e-56,1.1226278546510331e-58,2.719391974725531e-67,9.917843823385312e-112,-4.869953808917035e-97,1.742421032196401e-68,-1.2848199544412711e-87,3.392047396046835e-59,1.7055749252942044e-84,3.76,0.0,0.180135424351278,0.9993933803775908,-1.4056181294856705e-38,2.770831204369393e-83,0.7804783180903049,0.5597877599821154,0.17068554602347974,1.3950458516603318e-06,0.000606611182437476,0.02500174761402035,5.656130253058449e-08,2.857052928595752e-10,8.402506906358408e-09
0.00011720459028794836,0.8260340641287213,6.401892662006393e-31,7.753011092754962e-11,4.8965498430208154e-29,-5.667360982036521e-38,0.0,0.0,-6.94593173345059e-29,2.3246805901374757e-55,-3.214457655213059e-29,3.382813254890041e-29,1.2082182500057834e-30,-4.068211436790493e-57,2.3705146070056295e-30,6.918077898566487e-41,-5.874337934636757e-57,-4.903885883372328e-38,-1.9227427287591298e-38,6.388864015516594e-30,-2.585715593357549e-29,-1.4212661166370663e-31,8.71328865407445e-42,3.176625408875945e-78,-3.181063835203028e-61,-9.546377598861662e-57,-5.3283445389858175e-59,3.993131287894547e-67,1.2170927024798335e-111,9.065468032100557e-96,1.435055007560044e-68,-1.9962114672124852e-87,-1.613863656982499e-59,-4.2729421816701775e-85,3.76,0.0,0.17011413124530084,0.9993933799409727,-1.5874515268198292e-38,3.750306364149705e-83,0.7918660747027628,0.565404445698151,0.17372372998785449,1.3545275492953852e-06,0.0006066111821724046,0.026368208024843853,5.96569598219576e-08,2.8751221555727806e-10,8.838088524364064e-09
0.000121140135623053,0.8274148971354209,4.354814355239086e-30,8.013344978407414e-11,5.0253766769413785e-29,-6.317780747803532e-38,0.0,0.0,-5.870154602763355e-29,2.8439187233940647e-55,1.1655717119002895e-29,3.501350006351081e-29,-1.9457994984588e-30,6.792353780008456e-57,-2.15356380093625e-30,-2.0025685167741423e-39,-6.130923997358171e-57,-5.465886306157087e-38,-2.2600429294245262e-38,-1.4745014844535755e-29,-2.7043543219830476e-29,5.209848788932633e-31,-5.232072714386844e-41,4.816403107817006e-78,-3.2815829545955294e-61,-4.575093914503676e-56,-1.518916275965651e-58,1.151039583937052e-67,1.525797409338672e-111,1.076259769224289e-95,-7.596896592510189e-69,1.370859099081754e-87,-3.4606779128946195e-59,1.6223373006313667e-84,3.76,0.0,0.16065039286943575,0.9993933795009651,-1.769588902008341e-38,4.2039178580652905e-83,0.8027108144845522,0.570551252624406,0.1766596980134,1.3161050646864973e-06,0.0006066111819052822,0.02774920630207774,6.278565008192401e-08,2.891640185209231e-10,9.277061500074545e-09
0.00012507568095815764,0.8287303933206115,-1.853181429976924e-30,8.273678863944362e-11,5.409593719909436e-29,-7.011894852774749e-38,0.0,0.0,-5.0453797657804e-29,2.8378688417943582e-55,8.628069428657182e-30,3.366192367072181e-29,5.467410761337302e-31,5.215867603591299e-57,-1.9232304914269754e-30,-2.0547271968592448e-39,-6.836778984554068e-57,-6.065414794572034e-38,-2.1429871740731216e-38,2.9289754318824744e-30,-2.429581150541083e-29,-6.400015965365068e-32,-5.456109486478002e-41,3.550857412549289e-77,-3.7066620717707064e-61,-8.918958111380908e-56,1.8831896818593913e-58,1.859494371670707e-67,1.8023924877380636e-111,-3.356488614468259e-96,1.4470051153241507e-68,1.5206589158552776e-87,1.711676757580457e-59,5.703547583361127e-84,3.76,0.0,0.15171318832576944,0.9993933790578966,-1.9667676111030117e-38,4.6551283424819454e-83,0.8130424141430846,0.5752549725957693,0.17949882346993631,1.2796624236437158e-06,0.000606611181636308,0.029143598257818527,6.594477557537616e-08,2.906695500883658e-10,9.7190974113676e-09
0.00012901122629326226,0.8299841450019022,-3.391440138842264e-30,8.534012749365037e-11,5.374015096352778e-29,-7.695146854596083e-38,0.0,0.0,-4.532428998289938e-29,2.5339447914695027e-55,-7.084900807942077e-31,3.1050849763719024e-29,3.377951140473093e-30,-1.6208300733370132e-56,5.116265399186805e-30,1.2860549278651e-39,-7.319447850812768e-57,-6.654944663480674e-38,-1.547882598322789e-38,2.103661830839777e-29,-2.17856841667243e-29,-1.5844222255550416e-31,4.394702083417353e-41,7.896013953903142e-78,-3.879264347155703e-61,-1.2841801239551047e-55,8.791011441846263e-59,4.5790944967633605e-67,2.3680724195391907e-111,-1.1795497645789666e-95,5.6405863576461435e-68,-2.879147703305681e-87,3.0703291413151337e-59,-3.50193239746814e-85,3.76,0.0,0.14327322264685324,0.9993933786120746,-2.1613071620916387e-38,5.6909738898257506e-83,0.822889086901502,0.5795409066728333,0.18224618211844587,1.2450901067073598e-06,0.0006066111813656641,0.03055030215021495,6.913188032455725e-08,2.9203716653137616e-10,1.0163888303799848e-08
0.00013294677162836689,0.8311795445128001,7.250490364192682e-30,8.794346634668743e-11,5.547087104008423e-29,-8.333326707791524e-38,0.0,0.0,-2.6791212929456843e-29,2.654539503690632e-55,8.12584934634762e-29,3.306063417906195e-29,-1.5376318289797547e-30,3.1136443916978e-57,-1.335874058989785e-30,-1.4877977827292342e-39,-7.668599475949281e-57,-7.204667937098775e-38,-2.3237346198955665e-38,-2.2000255766056e-29,-2.4987553327094957e-29,-1.284197196336085e-31,-3.5681804777893977e-41,-2.3647795427661493e-77,-4.139030383538406e-61,-1.5259300809343849e-55,-3.899405609563496e-58,2.2468760061627192e-67,2.853981747289262e-111,-8.047820133165596e-96,-2.3965533948600066e-68,-1.8186936376939675e-87,-3.7756555339504516e-59,-4.368943519633237e-84,3.76,0.0,0.13530283076501448,0.9993933781637879,-2.3316722002632453e-38,6.978025712879892e-83,0.8322774753637365,0.5834329477860577,0.18490656866358707,1.2122846897027822e-06,0.0006066111810935285,0.03196829551784808,7.234464292423524e-08,2.932747593055361e-10,1.0611145360995906e-08
0.0001368823169634715,0.8323197953651099,-2.198891606593116e-30,9.054680519854859e-11,5.459023861123368e-29,-9.149267056724211e-38,0.0,0.0,-6.839366956041849e-29,3.402782989467956e-55,1.5490056445475855e-29,3.7111726330581427e-29,-7.276877773934385e-30,2.4512587339110606e-56,-7.074136699065199e-30,-5.070783657974606e-39,-8.68634041394047e-57,-7.908730216715925e-38,-3.659538320573944e-38,-1.5074702107722186e-29,-3.276802796852721e-29,-8.729161926232747e-31,-1.3835036401100095e-40,5.795522591377396e-77,-4.691094561418927e-61,-1.598394375822865e-55,9.756057314549913e-59,3.256866785186185e-67,3.458748719530526e-111,1.2543068857091852e-96,-5.365480529676625e-68,3.8401957273412173e-87,-6.899140615166968e-59,-3.8006122812665546e-84,3.76,0.0,0.12777588682864488,0.9993933777133074,-2.548387221522096e-38,7.398384407640228e-83,0.841232739171047,0.5869536588160315,0.1874845123846601,1.1811485041944527e-06,0.0006066111808200687,0.03339661215256213,7.55808696701381e-08,2.943897807951853e-10,1.1060597671331048e-08
0.00014081786229857613,0.8334079227858245,-2.3296211706432098e-29,9.31501440492283e-11,3.3675260680062797e-29,-1.0351264195863423e-37,0.0,0.0,-1.528243717009913e-28,1.2276690274598194e-54,-1.781921499195266e-28,3.454294031806776e-29,-1.0553029964077114e-30,-5.50915504270834e-56,8.432471852499114e-30,1.2801301583409434e-39,-9.444346490109049e-57,-8.948478765935775e-38,-3.204686235165108e-38,4.7904980774560864e-29,-3.930641858236744e-29,-2.6135415429013736e-31,5.019448724287146e-41,4.136368408610898e-77,-4.904759538517985e-61,-1.6547326447172354e-55,5.607980468586927e-58,7.08972591932787e-67,4.2697608080096415e-111,-9.470947414165174e-95,2.2406527429400407e-67,-6.997740654744872e-87,9.113893873173911e-59,-6.561754502996555e-84,3.76,0.0,0.12066771856544282,0.999393377260887,-2.880324330293395e-38,1.2247398256659973e-82,0.8497786377470027,0.5901243463612103,0.18998429189672472,1.1515893163304967e-06,0.0006066111805454309,0.03483433920769746,7.883848799711966e-08,2.9538926862668094e-10,1.1511991082797025e-08
0.00014475340763368076,0.8344467836621986,7.294189982406526e-30,9.575348289872172e-11,1.6839416673846417e-29,-1.1514126583263079e-37,0.0,0.0,-1.2920685801475397e-28,1.863362971851455e-54,-7.618065955543881e-29,3.43188408234571e-29,1.1186907294479666e-29,-2.796208865241665e-56,4.4653159329951946e-30,1.2094884356906862e-39,-9.0151722149584e-57,-9.953217188951523e-38,-2.845581476314385e-38,-1.547956308513573e-29,-3.958589717640637e-29,7.993384619915413e-31,4.4622703060661484e-41,-1.1105300883404848e-76,-4.918069667635829e-61,-2.3319674220494514e-55,-5.180550573076086e-58,9.992158979273753e-68,4.917972804499224e-111,-5.106713537231036e-95,8.813635810488746e-68,3.824539465900782e-87,9.586802360083885e-59,-9.650302877682261e-84,3.76,0.0,0.11395502640918233,0.9993933768067649,-3.2126643124436286e-38,1.7111395295641152e-82,0.8579376084109024,0.5929651304311491,0.19240994909071268,1.1235200243973242e-06,0.0006066111802697635,0.036280614438284356,8.211554021517032e-08,2.9627986866071794e-10,1.1965087138699357e-08
0.00014868895296878538,0.8354390759305949,3.049937966143634e-29,9.835682174702457e-11,2.72895782099165e-29,-1.2466504298404916e-37,0.0,0.0,-7.51274773592924e-29,2.599893659289815e-54,5.0112195073465693e-29,3.8093356840494185e-29,-3.825194473162576e-30,3.3498371387501496e-56,-1.7943794884054197e-29,-9.045877534142688e-39,-9.802893550274421e-57,-1.0773570761879374e-37,-4.1848265937246333e-38,-6.557087124187932e-29,-3.7210000027391804e-29,-4.711380016447751e-31,-2.5849280580617413e-40,7.0702868285536725e-78,-5.4090691301654846e-61,-2.890799360505715e-55,-6.771990781529662e-58,7.337078419671208e-69,5.3952669490245934e-111,-3.461572969013031e-95,-4.1319054621399806e-67,-2.673112524718752e-86,-2.8272804920933223e-58,-7.813987547903536e-84,3.76,0.0,0.10761580712471432,0.9993933763511648,-3.4967451845675803e-38,1.6509293508522583e-82,0.8657308401211193,0.595495010288616,0.19476530229825312,1.096858373166602e-06,0.0006066111799932069,0.03773462356939609,8.541017753448073e-08,2.9706785671517833e-10,1.2419662087623755e-08
0.00015262449830389,0.8363873474406264,-3.8955902474906036e-29,1.0096016059413303e-10,2.5018560828189455e-29,-1.396053999275594e-37,0.0,0.0,-1.511964727211595e-28,4.619407957555368e-54,-2.446657313125376e-28,2.941007417872935e-29,-2.2642331852108932e-29,-1.4275605259811489e-55,7.616002129395872e-30,-1.648310025219771e-39,-1.0848556390791278e-56,-1.206497400381449e-37,-4.980140266659577e-38,7.896712781067946e-29,-3.7856738222339676e-29,-7.363666955413711e-31,-2.6446247900562317e-41,1.3193954870703523e-76,-5.335742746904533e-61,-3.012027938214179e-55,1.458446107302152e-57,1.0686633417045382e-66,6.990295810666688e-111,-4.043033404100819e-94,4.001832822479613e-67,6.544327251234557e-87,1.0352001398117494e-58,2.8253230928417653e-83,3.76,0.0,0.10162928168209148,0.9993933758942964,-3.930098737821186e-38,3.1567418437698486e-82,0.8731783430934142,0.597731926650836,0.19705395872413875,1.0715266832899237e-06,0.0006066111797158791,0.03919559778859104,8.872065437515529e-08,2.977591590683007e-10,1.2875505961790544e-08
0.00015656004363899463,0.837294004324063,-3.6059476212807295e-29,1.0356349944004398e-10,-2.05832859729259e-30,-1.561973103728754e-37,0.0,0.0,-1.9707045440856271e-28,6.299618349810392e-54,-2.941174240848762e-28,2.791753181282953e-29,1.8871826018856315e-29,-2.0276495321703284e-55,2.3774627832691837e-29,8.183271771053807e-39,-8.418416273519691e-57,-1.3499270920587084e-37,-3.9307347813880764e-38,4.2310726562870213e-29,-4.106540412678931e-29,8.249790227653365e-31,2.5804880622697957e-40,-4.005478402241016e-76,-4.670617576772274e-61,-4.9323991684410005e-55,6.70674590353619e-58,-5.008244590579331e-67,8.439755713578123e-111,-1.1477837860124189e-94,9.292035004756264e-67,-8.921884800269408e-86,6.974905987296121e-58,6.5605238294751506e-83,3.76,0.0,0.09597582714424736,0.999393375436357,-4.3920057750539646e-38,4.8354656485722154e-82,0.8802990145255477,0.5996928204490689,0.19927932618703104,1.0474515967585427e-06,0.0006066111794379022,0.04066281135821195,9.204532294804363e-08,2.9835937185253155e-10,1.3332421718455804e-08
0.00016049558897409926,0.8381613188957612,9.066034028202332e-29,1.0616683828475471e-10,1.1203800920984021e-29,-1.658424070539176e-37,0.0,0.0,-9.164014166639597e-29,8.944005068698644e-54,1.3279433882902267e-28,5.015569747438713e-29,3.1252783362148325e-29,-2.498240185239161e-55,-3.240962001854234e-29,-1.116770789809329e-38,-6.217973947378369e-57,-1.432704289342073e-37,-3.6322597288024407e-38,-1.658388625172531e-28,-4.1542747906533145e-29,1.5917065220150442e-33,-3.382802489577e-40,-5.277631209443009e-76,-4.0331690823719826e-61,-6.702541810923692e-55,-2.6178604836128354e-57,-1.8504936705054163e-66,9.175242238857624e-111,-1.0606559815097724e-93,-1.1301451423737978e-66,-3.730108869291769e-85,-3.567544705052864e-58,1.0239133172713981e-82,3.76,0.0,0.09063691234482427,0.9993933749775312,-4.653539629434604e-38,6.478915606788314e-82,0.8871107006472913,0.6013936883357399,0.2014446242069054,1.0245638366932617e-06,0.0006066111791593972,0.04213557934322725,9.53826280949269e-08,2.9887377938003745e-10,1.3790224439468595e-08
0.00016443113430920388,0.8389914371128084,4.047696085333074e-30,1.0877017712826296e-10,4.2645113233910844e-29,-1.7850733380248717e-37,0.0,0.0,-1.4320814456442416e-28,9.111271201948303e-54,-1.9798123657369912e-28,4.677671086684578e-29,-6.171315375010831e-29,-1.774419684918181e-55,-1.2783604200301597e-29,-1.1702465822576437e-38,-9.115555524802268e-57,-1.5416908503610196e-37,-4.634702227211176e-38,6.477662578043263e-29,-4.048773534657651e-29,-8.792450269036275e-31,-3.2128622471210966e-40,5.1527456741939634e-77,-3.879970340534527e-61,-8.058719119184566e-55,5.379949285234985e-58,-3.48997579922575e-67,1.1239662832008999e-110,-9.252634247114419e-94,-5.96742121640801e-67,9.93518475308507e-86,-8.513781924915147e-58,2.7914800037099537e-82,3.76,0.0,0.08559503714477595,0.9993933745179925,-5.006712826290552e-38,8.574312674513981e-82,0.8936302553028478,0.6028496351184279,0.2035528944756653,1.002797979214334e-06,0.0006066111788804565,0.04361325545026119,9.873110238437757e-08,2.993073714242638e-10,1.4248740584513272e-08
0.0001683666796443085,0.8397863856168397,-1.5905347404296416e-28,1.1137351597056701e-10,1.7297556849278724e-29,-2.002199694490344e-37,0.0,0.0,-2.6638979915429405e-28,1.8206412185354056e-53,-6.730739081487673e-28,2.1651576671864168e-29,-1.5959115064477866e-29,-1.5186081105729827e-54,6.574768167969921e-29,1.9097975123940192e-38,-6.702837469291769e-57,-1.7294176086667117e-37,-5.25526688334449e-38,2.2312838922703963e-28,-3.909740996723993e-29,1.0090926273965886e-30,6.131393684606674e-40,-1.1427681389985083e-75,-3.066889590683463e-61,-1.0969310765586113e-54,5.474592315747799e-57,-1.9580096964200803e-66,1.3963364421805437e-110,6.410851875564413e-94,3.583122924599368e-66,-1.345480946951095e-84,1.8625944956856954e-57,4.6491653577406694e-82,3.76,0.0,0.08083367506837325,0.9993933740579033,-5.623657328704075e-38,1.3857517983681882e-81,0.8998735952606952,0.6040749232900812,0.20560701074528584,9.820922391584263e-07,0.0006066111786011806,0.04509522997344685,1.0208936145027315e-07,2.996648595726512e-10,1.4707807293967651e-08
