Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236)
4.987069625564198e-12,0.7315739817532741,0.0,2.9280715304681823e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040246357741307,0.9999922415622805,0.0,0.0,6.830274675215583e-08,4.31972048911399e-08,1.3339635028334584e-08,1.1765906719475519e-08,7.758437719541336e-06,5.660291406561769e-17,1.560672287556981e-27
6.477248232057793e-12,0.7315739843436541,0.0,3.802999689365019e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040246153646932,0.999989943053554,0.0,0.0,8.87121846044037e-08,5.61107778564024e-08,1.732573632971183e-08,1.527567022730908e-08,1.0056946445961396e-05,9.549019023749248e-17,3.419477643794284e-27
7.967426838551388e-12,0.7315739869340337,0.0,4.6779258411688125e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040245949552555,0.9999876535815515,0.0,0.0,1.091216220518905e-07,6.902705377999852e-08,2.1311886092840415e-08,1.878268189006771e-08,1.2346418448372462e-05,1.4449192737474376e-16,6.3644339542412805e-27
9.457605445044982e-12,0.7315739895244134,0.0,5.552849993771406e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040245745458185,0.999985373110741,0.0,0.0,1.2953105909461834e-07,8.194603054238676e-08,2.5298084279664127e-08,2.228694386534703e-08,1.462688925895643e-05,2.0361019852323225e-16,1.0645552185015817e-26
1e-11,0.7315739921147932,0.0,5.87130400799084e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040245671172008,0.999984545293423,0.0,0.0,1.3695967692855552e-07,8.664894404838738e-08,2.6748990958426872e-08,2.3561741466461914e-08,1.5454706576864473e-05,2.2763967675930013e-16,1.2584380430983638e-26
1.0947784051538577e-11,0.7315739921147932,0.0,6.427772155033022e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.004024554136382,0.9999831016057323,0.0,0.0,1.4994049573258924e-07,9.48677060257169e-08,2.928433085215714e-08,2.578845830902103e-08,1.6898394267552356e-05,2.728470750744688e-16,1.6512892808168006e-26
1.3928141264525769e-11,0.7315739972955524,0.0,8.177610534827048e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.00402451331751,0.9999785853522246,0.0,0.0,1.9075936779426851e-07,1.2071914469173253e-07,3.725696900219011e-08,3.278325321697601e-08,2.141464777542601e-05,4.416849221936784e-16,3.400671240620016e-26
1.6908498477512958e-11,0.7315740024763115,0.0,9.927441042813292e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040244724986398,0.9999741045406981,0.0,0.0,2.3157823823694484e-07,1.4658135286862796e-07,4.522980023933204e-08,3.9767083826940755e-08,2.5895459301855475e-05,6.510220072088136e-16,6.084734548499691e-26
1.9888855690500148e-11,0.7315740076570705,0.0,1.167726374076206e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.004024431679771,0.9999696588930389,0.0,0.0,2.7239710706063455e-07,1.724543136736769e-07,5.320282426045492e-08,4.6739967324753e-08,3.0341106961146808e-05,9.008748424880212e-16,9.903702008655508e-26
2.2869212903487337e-11,0.7315740128378291,0.0,1.3427078689961005e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040243908609043,0.9999652481333055,0.0,0.0,3.1321597426535404e-07,1.9833801025050787e-07,6.117604076290389e-08,5.370192086942249e-08,3.475186669442362e-05,1.1912599146202605e-15,1.5057873052221136e-25
2.8829927329461717e-11,0.7315740231993457,0.0,1.692668558487735e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040243092231753,0.9999565301845801,0.0,0.0,3.948537038179483e-07,2.501375434254671e-07,7.712305000352071e-08,6.759310660157531e-08,4.346981541986215e-05,1.8936925872333064e-15,3.0173406016268665e-25
3.4790641755436096e-11,0.7315740335608616,0.0,2.042626220833732e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040242275854534,0.9999479485298832,0.0,0.0,4.764914268948582e-07,3.01979818068928e-07,9.30708255493952e-08,8.144077775963215e-08,5.2051470116720814e-05,2.7584514028622057e-15,5.303525993855456e-25
4.671207060738486e-11,0.731574054283891,0.0,2.7425326526733512e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040240643100289,0.9999311856117562,0.0,0.0,6.397668536221458e-07,4.057920565634344e-07,1.249686659474802e-07,1.0900612116028958e-07,6.881438824380507e-05,4.975470919907536e-15,1.2841974339455528e-24
5.624892722266076e-11,0.7315740708618139,0.0,3.3024326465690363e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040239336936319,0.9999181508716023,0.0,0.0,7.703832529247953e-07,4.889613408871166e-07,1.5048835885300277e-07,1.3093353874949596e-07,8.184912839761602e-05,7.217590094167486e-15,2.2429546373072934e-24
6.578578383793666e-11,0.7315740874397351,0.0,3.8623254330109573e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.004023803077252,0.9999054406394264,0.0,0.0,9.009996356522149e-07,5.722384690606912e-07,1.7600998523355252e-07,1.5275116160442645e-07,9.455936057350823e-05,9.876772573570504e-15,3.589276541302123e-24
7.532264045321257e-11,0.7315741040176539,0.0,4.422211191423086e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040236724608886,0.9998930468368541,0.0,0.0,1.0316160018049309e-06,6.556229010305152e-07,2.0153353539250828e-07,1.7445953947481465e-07,0.000106953163145848,1.2953546563277512e-14,5.389147267852478e-24
8.485949706848848e-11,0.7315741205955707,0.0,4.982090096772122e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040235418445427,0.9998809615861947,0.0,0.0,1.162232351383466e-06,7.391140994460113e-07,2.2705899968178234e-07,1.9605921935879778e-07,0.0001190384138052183,1.6448437624418927e-14,7.708629414540607e-24
9.439635368376439e-11,0.7315741371734854,0.0,5.541962319665388e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040234112282134,0.9998691772060344,0.0,0.0,1.2928486843883417e-06,8.227115296475399e-07,2.525863685016024e-07,2.1755074551526225e-07,0.00013082279396567007,2.0361968685957938e-14,1.061386367503321e-23
9.999999999999999e-11,0.731574153751398,0.0,5.870927822826705e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040233344809513,0.9998623902731174,0.0,0.0,1.3695959491412866e-06,8.718808670489534e-07,2.6758657107592155e-07,2.301284653025286e-07,0.00013760972688250478,2.285694160939586e-14,1.262075344559221e-23
1.039332102990403e-10,0.731574153751398,0.0,6.101828026468565e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040232806119014,0.9998576862059341,0.0,0.0,1.4234650008200747e-06,9.064146596518438e-07,2.781156323002507e-07,2.3893465947866054e-07,0.00014231379406587407,2.46946600589279e-14,1.4171068384195783e-23
1.134700669143162e-10,0.7315741703293084,0.0,6.661687379387358e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040231499956065,0.9998464812827537,0.0,0.0,1.5540813006791815e-06,9.902229601416651e-07,3.0364678157387707e-07,2.602115000695806e-07,0.0001535187172460998,2.9447029446588473e-14,1.8446539193517067e-23
1.230069235295921e-10,0.7315741869072168,0.0,7.221540536609592e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040230193793283,0.9998355553142545,0.0,0.0,1.6846975839661744e-06,1.0741359044474282e-06,3.2917980686617025e-07,2.8138180341339265e-07,0.0001644446857455033,3.4619591962343566e-14,2.3506648498752778e-23
1.3254378014486802e-10,0.731574203485123,0.0,7.781387652379455e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040228887630673,0.9998249013557542,0.0,0.0,1.8153138506815645e-06,1.1581529685374264e-06,3.547146987681818e-07,3.024461029502365e-07,0.00017509864424577267,4.021286013933818e-14,2.941784513341242e-23
1.4208063676014393e-10,0.7315742200630272,0.0,8.341228877121606e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.004022758146823,0.9998145126345421,0.0,0.0,1.945930100825858e-06,1.2422736310010974e-06,3.802514479180258e-07,3.2340492945204813e-07,0.00018548736545764138,4.622734394681923e-14,3.6246653846196016e-23
1.5161749337541983e-10,0.7315742366409291,0.0,8.901064357492744e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040226275305961,0.999804382547556,0.0,0.0,2.076546334399563e-06,1.3264973730417075e-06,4.0579004500074723e-07,3.4425881103000685e-07,0.00019561745244395774,5.26635507972918e-14,4.405967507235761e-23
1.6115434999069574e-10,0.7315742532188291,0.0,9.460894236513958e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040224969143858,0.9997945046554223,0.0,0.0,2.2071625514031792e-06,1.4108236784579653e-06,4.3133048074799196e-07,3.650082731532518e-07,0.00020549534457764253,5.952198556450338e-14,5.292358435919949e-23
1.7069120660597165e-10,0.7315742697967269,0.0,1.0020718653619252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040223662981929,0.9997848726802726,0.0,0.0,2.3377787518372095e-06,1.495252033636887e-06,4.5687274593787923e-07,3.856538386561424e-07,0.0002151273197273196,6.680315059042107e-14,6.29051321431177e-23
1.8022806322124756e-10,0.7315742863746226,0.0,1.0580537744798631e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040222356820165,0.9997754804993008,0.0,0.0,2.4683949357021495e-06,1.579781927533361e-06,4.824168313946336e-07,4.061960277590643e-07,0.00022451950069910404,7.450754570522404e-14,7.407114311098898e-23
1.8976491983652346e-10,0.7315743029525164,0.0,1.1140351642629158e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040221050658575,0.9997663221433652,0.0,0.0,2.5990111029984963e-06,1.6644128516650653e-06,5.079627279884948e-07,4.2663535807360066e-07,0.00023367785663476077,8.263566823227201e-14,8.648851604141772e-23
1.9930177645179937e-10,0.731574319530408,0.0,1.17001604764213e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040219744497152,0.9997573917903988,0.0,0.0,2.7296272537267426e-06,1.7491443000908027e-06,5.335104266353282e-07,4.4697234462458575e-07,0.0002426082096012265,9.118801300929766e-14,1.0022422312782302e-22
2.0883863306707528e-10,0.7315743361082975,0.0,1.2259964372229237e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040218438335902,0.9997486837649455,0.0,0.0,2.860243387887377e-06,1.8339757694080596e-06,5.590599182965803e-07,4.672074998525928e-07,0.00025131623505445335,1.0016507239079629e-13,1.1534530990204159e-22
2.183754896823512e-10,0.7315743526861845,0.0,1.2819763453008931e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040217132174818,0.9997401925310431,0.0,0.0,2.9908595054808894e-06,1.918906758728966e-06,5.846111939788489e-07,4.873413336384026e-07,0.00025980746895681655,1.0956733627153829e-13,1.3191889448331016e-22
2.279123462976271e-10,0.7315743692640697,0.0,1.3379557838609162e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040215826013907,0.9997319126926276,0.0,0.0,3.1214756065077657e-06,2.0039367696805197e-06,6.101642447338852e-07,5.073743533027763e-07,0.0002680873073723372,1.1939529208635098e-13,1.5001216758514917e-22
2.37449202912903e-10,0.731574385841953,0.0,1.3939347645945948e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040214519853163,0.9997238389856785,0.0,0.0,3.2520916909684868e-06,2.0890653063774084e-06,6.357190616581078e-07,5.273070636341214e-07,0.00027616101432138585,1.2964942483670262e-13,1.6969239166625836e-22
2.469860595281789e-10,0.7315744024198341,0.0,1.4499132988968275e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040213213692593,0.9997159662797637,0.0,0.0,3.3827077588635355e-06,2.1742918754258902e-06,6.612756358926697e-07,5.471399668845423e-07,0.00028403372023636875,1.4033021708690718e-13,1.910269010516461e-22
2.565229161434548e-10,0.7315744189977129,0.0,1.5058913978851786e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040211907532188,0.9997082895693172,0.0,0.0,3.5133238101933896e-06,2.259615985892862e-06,6.868339586229056e-07,5.668735628013247e-07,0.00029171043068272753,1.514381489943787e-13,2.140831009663278e-22
2.660597727587307e-10,0.7315744355755895,0.0,1.561869072393376e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040210601371957,0.9997008039765682,0.0,0.0,3.643939844958525e-06,2.3450371493144122e-06,7.123940210784841e-07,5.865083486182314e-07,0.000299196023431869,1.6297369830126685e-13,2.3892846780238094e-22
2.755966293740066e-10,0.7315744521534645,0.0,1.6178463329932847e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040209295211893,0.9996935047416458,0.0,0.0,3.7745558631594145e-06,2.4305548796599644e-06,7.37955814532764e-07,6.060448190920062e-07,0.0003064952583543413,1.7493734036953338e-13,2.6563054799863307e-22
2.851334859892825e-10,0.7315744687313371,0.0,1.6738231899847947e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040207989052001,0.9996863872271338,0.0,0.0,3.905171864796532e-06,2.5161686933466076e-06,7.635193303030518e-07,6.254834664877768e-07,0.00031361277286630693,1.8732954816692615e-13,2.942569584885439e-22
2.946703426045584e-10,0.7315744853092075,0.0,1.7297996534211552e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.004020668289228,0.9996794469066632,0.0,0.0,4.035787849870343e-06,2.601878109196902e-06,7.890845597498442e-07,6.448247806220132e-07,0.00032055309333686325,2.001507923082579e-13,3.248753853818185e-22
3.0420719921983433e-10,0.7315745018870758,0.0,1.7857757330944303e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040205376732727,0.9996726793714605,0.0,0.0,4.166403818381319e-06,2.6876826484606007e-06,8.146514942772176e-07,6.640692488404183e-07,0.0003273206285395978,2.1340154103416146e-13,3.5755358464282764e-22
3.1374405583511024e-10,0.7315745184649423,0.0,1.8417514385650752e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040204070573346,0.9996660803170321,0.0,0.0,4.2970197703299185e-06,2.773581834764387e-06,8.402201253319262e-07,6.832173560690846e-07,0.00033391968296796003,2.2708226026024655e-13,3.923593805206395e-22
3.2328091245038615e-10,0.7315745350428066,0.0,1.8977267791419653e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040202764414132,0.9996596455521557,0.0,0.0,4.427635705716606e-06,2.859575194142977e-06,8.657904444039607e-07,7.022695847828423e-07,0.0003403544478443932,2.4119341354668433e-13,4.293606665203195e-22
3.3281776906566205e-10,0.7315745516206686,0.0,1.9537017639173496e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040201458255091,0.9996533709831422,0.0,0.0,4.558251624541843e-06,2.9456622549785552e-06,8.913624430254595e-07,7.212264150669041e-07,0.00034662901685806507,2.5573546215744356e-13,4.686254035110727e-22
3.4235462568093796e-10,0.7315745681985286,0.0,2.0096764017402478e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040200152096217,0.9996472526258136,0.0,0.0,4.688867526806086e-06,3.031842548043752e-06,9.169361127714819e-07,7.400883245731216e-07,0.0003527473741864931,2.7070886501825637e-13,5.102216210685989e-22
3.5189148229621387e-10,0.7315745847763865,0.0,2.065650701258191e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040198845937516,0.9996412865867114,0.0,0.0,4.819483412509788e-06,3.1181156064279193e-06,9.425114452586835e-07,7.588557885950279e-07,0.00035871341328866174,2.861140787887274e-13,5.542174151721556e-22
3.614283389114898e-10,0.7315746013542423,0.0,2.1216246708824442e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.004019753977898,0.999635469078752,0.0,0.0,4.950099281653404e-06,3.2044809655952006e-06,9.680884321463597e-07,7.775292800087282e-07,0.0003645309212480459,3.019515578055342e-13,6.006809500184083e-22
3.709651955267657e-10,0.731574617932096,0.0,2.1775983188382656e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.004019623362062,0.9996297963986001,0.0,0.0,5.080715134237386e-06,3.290938163294037e-06,9.936670651348188e-07,7.961092693650198e-07,0.00037020360140010104,3.182217541709482e-13,6.4968045519443995e-22
3.805020521420416e-10,0.7315746345099476,0.0,2.233571653120052e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040194927462425,0.9996242649468633,0.0,0.0,5.2113309702621794e-06,3.377486739634416e-06,1.0192473359667725e-06,8.145962248107547e-07,0.00037573505313676087,3.3492511767726865e-13,7.012842280908799e-22
3.900389087573175e-10,0.7315746510877971,0.0,2.2895446815362405e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040193621304403,0.9996188712078751,0.0,0.0,5.341946789728232e-06,3.464126237005335e-06,1.0448292364258506e-06,8.329906121728545e-07,0.0003811287921250259,3.5206209588755614e-13,7.5556063132361745e-22
3.995757653725934e-10,0.7315746676656445,0.0,2.3455174117067285e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0040192315146548,0.9996136117508576,0.0,0.0,5.472562592635989e-06,3.550856200076429e-06,1.0704127583366317e-06,8.512928949566581e-07,0.00038638824914257966,3.6963313413404164e-13,8.125780927845363e-22
