Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863)
2.43850685125989e-05,0.7006280815163795,-7.602962021808418e-30,1.8800211274966826e-07,-4.329976207477853e-29,-1.8950118112779474e-36,0.0,0.0,-1.8373724622702913e-29,9.445107188830292e-57,3.614201517558509e-05,7.872563054751508e-11,1.139463227250711e-30,8.186729815190957e-32,1.768738262357487e-30,-1.9640150149772156e-37,3.8687894541148907e-59,-1.6492833333433952e-36,4.9042506670221834e-36,2.899468304299354e-31,-2.5693368523566583e-30,-2.1830337351568306e-31,-4.096103748718376e-39,8.669239459297705e-74,2.455524914223039e-63,-2.4258586802410057e-42,-2.1713392102606442e-60,-1.1133096323846223e-66,1.7871317925738213e-116,1.5291975010095564e-95,3.608592786430311e-67,2.7837212238159426e-69,-2.4774820582025518e-60,3.612295494661296e-87,3.76,0.0,0.4121808578871856,0.9993312129646248,-5.382056995216591e-37,-2.391822319660791e-87,0.17002966118589785,0.13331216023411388,0.034697033377724465,1.9753660379369477e-06,0.0005995280526361215,0.0009565409014144728,2.095556455589616e-09,1.0254883206177075e-10,1.1166211069329576e-14,0.000101996350593636,4.159193544599184e-10,1.0006231564700128e-10,1.9144012322066706e-07,3.22830314071985e-10
2.50862478347744e-05,0.7011504023395323,-9.951545722094132e-30,1.9809978294412594e-07,-5.10647667483623e-29,-2.2283204287289338e-36,0.0,0.0,-1.766802903603127e-29,9.757267385245563e-57,3.899282089149572e-05,8.748058971999809e-11,2.8488010816157177e-30,9.307588177454239e-32,-1.6293314253164484e-30,5.965521481077101e-38,4.192579657666691e-59,-1.9394032398589437e-36,3.9024945785175355e-35,8.556746116168251e-31,-3.295376115765824e-30,-1.3438280086687611e-30,1.0781455441571737e-39,6.831751578799569e-74,2.7548659100535677e-63,-4.3515481049315604e-43,9.706672029407143e-61,4.5248167524547603e-66,2.406355321105914e-116,7.972450475981412e-95,2.4954458194554228e-67,-6.24979865529097e-70,-2.347646231510432e-60,9.149183144052272e-87,3.76,0.0,0.40812782003587184,0.9993274598464568,-6.31733829556575e-37,-6.4499520513123095e-87,0.17413831684650188,0.13645273120226603,0.03555299274754855,1.9603176208739653e-06,0.000599525791958601,0.0010093075806409347,2.211807503917012e-09,1.0354211430568419e-10,1.1420712475682783e-14,0.00010663570676996085,4.6537545767753667e-10,1.11926479198218e-10,2.0192074132333335e-07,3.611809873171877e-10
2.6488606479125405e-05,0.7021804173310111,-4.916355720956605e-30,2.1893965353180684e-07,-5.921834619011929e-29,-1.0974221181916868e-36,0.0,0.0,-1.0185418863801199e-29,6.204583375137927e-57,4.507754254861731e-05,1.0703688771601248e-10,1.3370667913681723e-30,1.1893633399014541e-31,6.37159895743357e-32,5.375946635123824e-37,-6.663670536329476e-60,-9.533129221738626e-37,4.445333181519328e-34,-8.324414082593372e-31,-3.9049183942375114e-30,-1.531319337686998e-30,1.4336937762021802e-38,2.159535406509593e-74,-4.4217001903431756e-64,-1.9454977723650645e-42,8.102342423601684e-60,3.15418899281405e-65,3.1283413636293905e-115,4.6398796264949975e-94,4.4016577545155246e-67,-3.848947705335151e-70,5.708977964580197e-60,-2.8177495022563214e-85,3.76,0.0,0.4001409173618312,0.9993197025067345,-3.204419494636328e-37,-2.61010630893752e-85,0.18224057273833724,0.14263167349544073,0.037243951884660405,1.930653708560453e-06,0.0005995211202957126,0.001118575367312861,2.45258820709948e-09,1.0549620360260022e-10,1.1920277639307847e-14,0.00011603243398087045,5.768120565866245e-10,1.3865042368583569e-10,2.2361565955467957e-07,4.475848089411245e-10
2.775072925904131e-05,0.7030910193182583,3.183034354813408e-30,2.3841148881229912e-07,-5.257982617197956e-29,2.2466566497547104e-37,0.0,0.0,-1.1720423527165663e-29,-7.15636340322919e-57,5.0996019446488024e-05,1.2712907427117878e-10,-8.062789391823766e-31,1.4653579055034355e-31,7.11005915834137e-31,-4.221292927095516e-37,-2.9663182736514593e-58,1.9892562769800834e-37,3.739141964039016e-34,2.4060045150657125e-31,-3.6058512483782764e-30,-4.6831578353944036e-32,-9.75413236475572e-39,-4.4516283216449034e-73,-1.7960899284321045e-62,-7.463594562524483e-42,-2.9240948009507565e-59,1.2635356022243221e-64,1.1820993597394976e-114,3.648244908871087e-94,3.30473520185329e-67,-6.044966060201343e-69,-1.0962300421171407e-59,2.751990889452298e-84,3.76,0.0,0.393086432410629,0.999312440301476,3.657471615011828e-38,1.6412888355350913e-84,0.18940350772156578,0.14807804851452475,0.038742289485097545,1.9044419841016859e-06,0.0005995167478351382,0.0012211062102691682,2.678579066285516e-09,1.0721844472265736e-10,1.2359341886194454e-14,0.00012460725071759626,6.924676221894318e-10,1.6637561881681474e-10,2.439654427524279e-07,5.372485715047154e-10
2.9012852038957217e-05,0.7039863593008511,1.8330050081242184e-30,2.585411329034832e-07,-3.624402816053809e-29,-6.29245020026698e-37,0.0,0.0,-1.5524143585127203e-29,-2.0568525953671308e-56,5.733869719310083e-05,1.49758676197323e-10,-2.674511823044163e-30,1.7869158298635142e-31,-1.6079369143798282e-29,-2.3336807803607895e-36,-6.416853484639805e-58,-5.454437296673157e-37,-3.6683275336199707e-34,1.3346871896131753e-29,-1.2351699111392351e-29,-4.939745364956264e-30,-6.705772069173828e-38,-3.120275154966934e-72,-4.130265879024319e-62,-2.3821128776640653e-41,-1.0391329114360119e-58,6.591377946986816e-64,3.811085535914965e-114,-6.140253598183224e-93,1.7273847574239935e-66,-9.977418718516806e-68,-5.975699368617361e-59,6.483663694595198e-84,3.76,0.0,0.3861563206928774,0.9993049183907291,-4.021181428160508e-37,4.539418526479801e-84,0.19644638951501364,0.15341778100187345,0.04021874017696145,1.8786820782493683e-06,0.0005995122199175018,0.001327532821352995,2.9132063131877564e-09,1.0890679791763506e-10,1.2788648133576907e-14,0.00013327615757758611,8.238956177704911e-10,1.9787155638447813e-10,2.650832607073323e-07,6.391291339972631e-10
3.0274974818873123e-05,0.7048667076854229,-9.950146635967568e-30,2.7930921272073597e-07,-3.296667438288561e-29,-7.4742356503606e-36,0.0,0.0,-3.76444556796758e-29,-3.523335295126365e-56,6.410981262057526e-05,1.750978995892286e-10,-6.2263532416660264e-30,2.1586353956167455e-31,-5.61692480774313e-31,-4.2593256829073166e-36,-1.093890512271006e-57,-6.509686867746229e-36,-5.797351841689102e-34,3.4790023099297245e-30,-2.6566929292844246e-29,-4.152400004724638e-30,-1.0070478494095566e-37,-4.185862592734009e-72,-6.417086047916745e-62,-4.182247037299632e-41,-3.566865066589189e-59,9.018066265792079e-64,4.49708665277069e-114,4.441571638123247e-93,2.0832927845113356e-66,-8.760442334509456e-68,-5.560962651521058e-59,1.1006164812936649e-83,3.76,0.0,0.37934838944791605,0.9992971425459624,-2.4647916453780944e-36,8.12199830905911e-84,0.20337134523033762,0.15865276015172103,0.04167368319201308,1.8533660289412744e-06,0.0005995075399974682,0.0014377853099090732,3.1563150693405715e-09,1.1056186305679454e-10,1.3208413600702324e-14,0.00014202339899904812,9.722893368239535e-10,2.3342267363698386e-10,2.869570265424579e-07,7.541498704605084e-10
3.153709759878903e-05,0.7057323300065903,3.799495070535127e-30,3.006967013976874e-07,-3.1038325469172393e-29,-1.8004378565670574e-35,0.0,0.0,-3.1067298211044807e-29,5.134609453792639e-56,7.131285235337152e-05,2.033200923873577e-10,6.139793123976278e-30,2.5852696235004546e-31,1.5069402225748834e-29,-4.160703074276373e-36,-1.144581726570162e-57,-1.5682811077229883e-35,4.135432665294253e-34,-1.0571183350873273e-29,-2.8978423122780415e-29,6.649612542879824e-30,-9.85494222281294e-38,-4.640188470406608e-72,-5.982092071131946e-62,-6.572556764654387e-41,7.411106348736049e-59,6.633095953519946e-64,1.4274541277765345e-113,5.813875406395944e-94,7.792117827108093e-66,-1.1052228055223962e-67,1.54794610691732e-59,1.0514288313797164e-83,3.76,0.0,0.3726604845753302,0.9992891184103896,-5.6561378045042e-36,1.0466226620495637e-83,0.21018046356553832,0.16378484204917487,0.0431074910856229,1.8284860148956071e-06,0.000599502711453059,0.0015517947820137803,3.4077526634855193e-09,1.1218422952008729e-10,1.3618849904280553e-14,0.00015083422558232035,1.1388575092521104e-09,2.7331705710577023e-10,3.0957501114669997e-07,8.832460668733409e-10
3.279922037870493e-05,0.7065834869982098,3.2595801053065393e-29,3.2268491656494627e-07,-3.35099401706709e-30,-2.729005084909438e-35,0.0,0.0,-6.384388673890174e-29,1.8409024731619555e-55,7.895060100887985e-05,2.34599454342879e-10,-8.75940530650307e-30,3.0717129150067437e-31,-9.869861315567452e-30,-2.230406397550279e-36,-2.2518127939429393e-58,-2.3768074766407644e-35,1.0955653437067852e-34,-2.9597135004300634e-30,-2.2359416201608894e-29,4.012064668018523e-31,-7.567875914136451e-38,-1.0507861180609504e-72,-2.8280511157145e-63,-8.260559198748141e-41,2.0973702206601184e-58,-2.410993316332078e-65,2.366142626620604e-113,2.8408546610561042e-92,-3.269837465364634e-66,-3.1099342206098124e-68,1.6030549757558775e-58,1.0445410909382355e-83,3.76,0.0,0.3660904899530819,0.9992808515022724,-8.566421303139825e-36,1.3608055348623375e-83,0.2168757955276963,0.16881585024502369,0.04452052985447613,1.8040343531101662e-06,0.000599497737587524,0.0016694933331519214,3.6673686147924865e-09,1.1377447637923261e-10,1.402016323381885e-14,0.00015969483930194762,1.3248219714574861e-09,3.1784588903749904e-10,3.329258265139922e-07,1.0273631203387637e-09
3.4061343158620834e-05,0.7074204346983018,7.715167680086112e-30,3.452555184046805e-07,1.6129253193511587e-29,-3.5575391486719473e-35,0.0,0.0,-7.264789043741288e-29,9.463875947330544e-55,8.702518673800643e-05,2.6911076812194337e-10,-6.622474995137333e-30,3.6229878349233935e-31,-7.079902119481647e-30,-4.335648001151215e-36,-1.1523426332282626e-58,-3.0978611323416785e-35,-9.520160841105682e-34,1.620130217336526e-30,-1.0077252257987652e-29,-3.0159206904663896e-30,-1.0690818354373183e-37,5.551446016305519e-72,-3.5739955430643364e-63,-1.0268355957928378e-40,8.609180522336368e-59,2.10693876572463e-64,3.006205842412162e-113,2.9288581828552994e-92,3.179257957302811e-65,1.4439037181405174e-67,1.3520533364951818e-58,1.1970504492478985e-83,3.76,0.0,0.35963632676783897,0.9992723472181176,-1.1428230464030322e-35,1.3859850816424007e-83,0.22345935514051551,0.1737475763206841,0.04591315905217456,1.7800034964071326e-06,0.0005994926216311296,0.0017908140405573016,3.93501461699973e-09,1.1533317257573976e-10,1.4412554519360098e-14,0.00016859234158636424,1.5314154648605343e-09,3.673029245702331e-10,3.569984098981045e-07,1.187454837818633e-09
3.5323465938536737e-05,0.7082434245284113,3.218646002232984e-29,3.6839050750249707e-07,7.059280201166544e-29,-4.060912708824982e-35,0.0,0.0,-2.907332094797638e-29,1.8231899286381195e-54,9.553812429575777e-05,3.0702914981087623e-10,2.851507742851891e-29,4.244231597575028e-31,2.5816707466800503e-29,-2.4524149173556943e-36,-8.81193240836148e-58,-3.5353686053493486e-35,6.2974550005319726e-34,6.73814157081118e-30,-1.2146955790618267e-29,3.306106016497777e-30,-5.022395788249225e-38,1.3470587156074114e-71,-6.72974372002317e-62,-1.6816898922476664e-40,-3.753780639124975e-58,-1.0014941027246525e-63,1.0977270590991486e-112,-1.25061433780778e-91,-2.0985624775974733e-65,-5.600648457282165e-67,-1.5170096184563493e-58,-1.1252674923853784e-83,3.76,0.0,0.3532959528570209,0.9992636108357762,-1.2756978607901636e-35,-1.0001057168424458e-83,0.22993312013738298,0.17858178044364834,0.047285731902817485,1.7563860310214586e-06,0.0005994873667432634,0.0019156909552563764,4.21054452080355e-09,1.1686087709601965e-10,1.4796219591688545e-14,0.0001775146840621806,1.759879559788187e-09,4.2198399859921576e-10,3.8178200872415785e-07,1.3644818312189347e-09
3.658558871845264e-05,0.7090527033840901,1.4343290282393348e-28,3.920722225028322e-07,2.1867582088399302e-28,-5.128749049693518e-35,0.0,0.0,-1.9436515971525004e-31,2.1952773409464697e-54,0.00010449035569925449,3.4852981821801567e-10,-8.551985932312484e-30,4.940682729470437e-31,2.7559717579887896e-30,-5.026093185026259e-36,-5.752656501181657e-57,-4.464558802550471e-35,1.0214559119805291e-33,-7.055042085988029e-30,-2.0671554425478035e-29,-2.4858555187310527e-30,-1.4319900224592534e-37,2.3266601430730813e-71,-3.373655079562333e-61,-1.370549368555767e-40,-1.2056771442873212e-57,-2.5697620116373547e-63,1.8945981585467157e-112,-1.1863935936067184e-90,-5.668192498703775e-65,-3.9657786069394695e-67,-7.94392343963211e-58,-2.039162341015106e-83,3.76,0.0,0.3470673620626392,0.9992546475174451,-1.5634126577380402e-35,-2.042838706017107e-83,0.23629903263993887,0.18332019191335786,0.04863859541254842,1.7331746742332712e-06,0.0005994819760141383,0.0020440590938287854,4.493814314717284e-09,1.1835813914347785e-10,1.5171349339053995e-14,0.00018645062190412884,2.0114626946033687e-09,4.821865597854475e-10,4.07266166245867e-07,1.55941000166731e-09
3.784771149836854e-05,0.70984851371767,1.3707589641692116e-28,4.162833375858904e-07,4.085125791419428e-28,-5.989275642387432e-35,0.0,0.0,-3.2631508063086295e-29,2.101903134576861e-54,0.0001138822886473996,3.93787881393696e-10,-3.6970891053432473e-29,5.717668261578856e-31,-1.8627562714075802e-29,-4.244459266008236e-36,-7.496959465556292e-57,-5.212859944820592e-35,-2.0074370034832915e-33,-1.1845639073462429e-29,-2.674110725606819e-29,-4.317830931894342e-30,-1.1998600450598875e-37,9.161726106970253e-71,-4.442184031491341e-61,-2.4851366563086264e-40,-3.587407614509896e-58,1.698948516041342e-64,1.1368409358070718e-111,-5.213082645781722e-91,9.541894649244959e-65,-2.2617292630080873e-66,-6.677472187823023e-58,2.5272011585400464e-83,3.76,0.0,0.3409485835965346,0.9992454623125814,-1.8195307228960185e-35,2.501455142409596e-83,0.24255899982276105,0.18796450969780237,0.04997209047913591,1.7103622720428238e-06,0.0005994764524663196,0.0021758544299176757,4.784682107030149e-09,1.198254983077175e-10,1.5538129857377355e-14,0.00019538966960567182,2.287418321455251e-09,5.482092302162289e-10,4.334407078993154e-07,1.7732091067065867e-09
3.9109834278284444e-05,0.710631093621829,-4.3935061960498574e-29,4.410068597790396e-07,4.814526417524351e-28,-6.947993065422568e-35,0.0,0.0,-1.2578885856435805e-28,1.773166489859038e-54,0.00012371383282643738,4.4297813922548183e-10,2.0719423060546633e-29,6.580590746886872e-31,1.6584431512368106e-29,-1.551583204824877e-36,-9.121742639841735e-57,-6.046390228380737e-35,-1.2312801189697078e-34,-4.9973506321281134e-30,-2.0515908576859994e-30,1.7624367462015365e-29,-3.845005295426296e-39,1.6683867212902352e-70,-6.260414853090461e-61,-2.1924655668118835e-40,8.483552416021852e-58,1.973746146404072e-63,2.8232571627518664e-111,-4.628247145161683e-91,4.347080839606234e-65,8.030246331410254e-67,2.0743562450703677e-58,2.192571010904493e-82,3.76,0.0,0.3349376814167984,0.9992360601607227,-2.1516728524684838e-35,1.2866720217878055e-82,0.24871489456452736,0.1925164029610036,0.05128655199962527,1.6879417968869326e-06,0.0005994707990567358,0.0023110138855137905,5.083008107052956e-09,1.2126348473096438e-10,1.589674259277838e-14,0.00020432205903910564,2.5890031558127886e-09,6.203513897668254e-10,4.6029572832016233e-07,2.0068514072161437e-09
4.037195705820035e-05,0.711400676910285,-1.217225386682484e-28,4.6622612611570845e-07,3.8704152007677007e-28,-5.768734776540426e-35,0.0,0.0,-1.4489754524519208e-28,1.6056851937050927e-54,0.00013398443421901586,4.962749010397877e-10,1.7293530676738673e-29,7.5349154545113065e-31,1.4584403903142494e-30,1.232472773075757e-35,-6.526930426013857e-57,-5.016793609034185e-35,3.239579950440158e-33,-7.366292127954635e-30,2.706194300882186e-29,3.771838922922439e-30,2.571004008350977e-37,2.3416659439707253e-70,-4.149468684426353e-61,-2.2471709445300244e-40,3.9711096950246795e-58,1.9804402338196693e-63,6.650569492617258e-111,-1.1622982098863913e-90,-4.29759897515155e-65,-3.314332728921192e-66,8.208050909003028e-58,3.005151811569986e-82,3.76,0.0,0.32903275361514295,0.9992264458942287,-1.8345415264552755e-35,1.746081806342775e-82,0.2547685560860272,0.1969775115815538,0.05258230897610146,1.6659063453961601e-06,0.0005994650186782614,0.002449475322036862,5.388654604455684e-09,1.2267261927165503e-10,1.6247364482049806e-14,0.0002132386996804463,2.9174755273403706e-09,6.989127841695152e-10,4.878215789906775e-07,2.2613103925937847e-09
4.163407983811625e-05,0.7121574931974536,-2.313364282296181e-29,4.919248006522124e-07,2.427650108473616e-28,-4.7472063339692897e-35,0.0,0.0,-1.234170343884673e-28,1.6396585416422667e-54,0.00014469310750829303,5.538518173759387e-10,-4.5646103861025744e-29,8.586158498515496e-31,-2.939717653761649e-29,5.156292763968107e-37,-8.607956223446888e-57,-4.1248544180034527e-35,-2.424976785098375e-33,-2.0294973155199583e-30,2.5223481129185418e-29,-2.18360950722268e-29,-2.659552670996927e-38,3.297407028217928e-70,-4.933369656680803e-61,5.582895722800722e-41,-1.6476918100128444e-57,-7.797507243713355e-63,1.0559941965687416e-110,1.4859166507707676e-90,1.8448869363301237e-64,-8.859362829464177e-67,-4.782269599394407e-58,2.211628448194148e-82,3.76,0.0,0.323231931815075,0.999216624240937,-1.562553699198699e-35,2.0487303563265038e-82,0.26072179057528455,0.201349446662318,0.05385968461958843,1.644249136192298e-06,0.0005994591141609667,0.0025911775312330372,5.701485949339454e-09,1.2405341366525034e-10,1.65901680876905e-14,0.0002221311409023013,3.274093827050619e-09,7.841931562732383e-10,5.160088564908838e-07,2.53755958097966e-09
4.289620261803215e-05,0.7129017679762364,1.058206247890816e-28,5.180868713531583e-07,2.68649747022423e-28,-4.318242627053573e-35,0.0,0.0,-1.1608461187467063e-28,2.5045575232535006e-54,0.0001558384666713619,6.158817250880136e-10,1.7603834519547655e-29,9.73987488131637e-31,3.2886485277972623e-29,-1.1071091298173128e-35,-1.2921139475482681e-56,-3.7497272467872914e-35,-2.366340030455853e-33,2.209263024170118e-30,2.929616268327681e-29,2.1803796126148152e-29,-2.2059862673219706e-37,6.139122591248043e-70,-7.70951553648431e-61,-4.273841609965033e-40,-8.689240041447267e-58,-2.484300962179013e-62,1.6850030108570866e-110,4.2017995328968925e-90,4.4323326073333316e-64,-4.0184950334095413e-66,-1.4726044148915539e-57,-1.0970332799539551e-82,3.76,0.0,0.3175333805806931,0.9992065998267431,-1.5082744410904453e-35,2.4842743064527e-82,0.26657637180007965,0.20563379103143015,0.05511899645211564,1.6229635077251407e-06,0.000599453088274062,0.0027360602259070593,6.0213685325817905e-09,1.2540637068241681e-10,1.6925321724677803e-14,0.000230991536234889,3.660115045740263e-09,8.764918991489087e-10,5.448483913270414e-07,2.8365713895955062e-09
4.4158325397948054e-05,0.7136337226943805,1.4104181152695972e-28,5.446966468558934e-07,4.722759634209625e-28,-1.1517112086995562e-35,0.0,0.0,-6.727835410842222e-29,3.113042410703635e-54,0.00016741875385679577,6.825365049347052e-10,5.966742054820787e-29,1.100164648757601e-30,2.3935332453994857e-29,4.1764751264929273e-35,3.273968861440332e-58,-9.89478866813001e-36,6.661052963675156e-33,-1.457693717906826e-29,5.770712554454918e-29,2.2341993049249574e-29,8.733686360906396e-37,9.074540296773076e-70,-6.247355425837174e-62,-1.769546845853815e-40,2.699975771837591e-59,-3.4608134248259043e-62,2.1514729374377682e-110,6.44871792732824e-91,-4.834011522998776e-65,-2.4796079790634593e-66,-8.795854952350627e-58,-2.6259742818911756e-82,3.76,0.0,0.31193529683592186,0.9991963771781013,-7.355260052259785e-36,3.500111068052014e-82,0.2723340417081712,0.20983209973472253,0.05636055640698388,1.602042916147958e-06,0.0005994469437274156,0.0028840640305072807,6.348170764332445e-09,1.267319842844808e-10,1.7252989586582707e-14,0.00023981260949481776,4.076793399259705e-09,9.761077293118485e-10,5.743312373108237e-07,3.159316071914992e-09
