Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130)
2.2332136805458236e-09,0.5018043281632085,0.0,7.997979647087623e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590465802512,0.9999773511062647,0.0,0.0,2.4793839798982763e-09,1.5870177105208348e-09,7.416034992107367e-10,1.5076276043916016e-10,2.2648893735527216e-05,1.1456457333392336e-20,4.575745974901626e-33,9.704631984946469e-18
2.2965186150438774e-09,0.5018043281694073,0.0,8.224697649188847e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904657322289,0.9999773435556611,0.0,0.0,2.5496671066746277e-09,1.6326426223144244e-09,7.626272042291369e-10,1.5439727013508438e-10,2.265644433917333e-05,1.2118480637746312e-20,4.977043682866063e-33,9.971744860741266e-18
2.359823549541931e-09,0.5018043281756062,0.0,8.451415649719639e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904656619458,0.9999773372185141,0.0,0.0,2.6199502334456827e-09,1.678298997242374e-09,7.836509813766467e-10,1.5800024456451725e-10,2.2662781486167832e-05,1.2799270406460098e-20,5.401200272080809e-33,1.0236546352656499e-17
2.4231284840399848e-09,0.5018043281818049,0.0,8.678133648932498e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904655916627,0.9999773318997176,0.0,0.0,2.690233360211443e-09,1.7239865623109209e-09,8.046748300274174e-10,1.615719573470521e-10,2.2668100282764843e-05,1.3498839388939668e-20,5.848854742402694e-33,1.0499055056389696e-17
2.4864334185380385e-09,0.5018043281880036,0.0,8.90485164703926e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904655213796,0.9999773274355933,0.0,0.0,2.760516486971908e-09,1.769705046894972e-09,8.256987495610299e-10,1.6511267972818223e-10,2.2672564406885153e-05,1.421720022396893e-20,6.320646517931102e-33,1.0759289748992176e-17
2.5497383530360922e-09,0.5018043281942024,0.0,9.131569644217655e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904654510965,0.999977323688807,0.0,0.0,2.8307996137270776e-09,1.8154541827175478e-09,8.467227393624479e-10,1.6862268059990398e-10,2.2676311193240435e-05,1.4954365440669706e-20,6.81721544325125e-33,1.1017269306146202e-17
2.613043287534146e-09,0.5018043282004012,0.0,9.358287640616844e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904653808134,0.9999773205441034,0.0,0.0,2.9010827404769522e-09,1.8612337038294098e-09,8.677467988219712e-10,1.72102226521138e-10,2.267945589699779e-05,1.5710347459453292e-20,7.339201779710535e-33,1.1273012638952883e-17
2.6763482220321996e-09,0.5018043282065998,0.0,9.585005636362045e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904653105302,0.9999773179047315,0.0,0.0,2.9713658672215316e-09,1.9070433465888584e-09,8.887709273351898e-10,1.7555158173797457e-10,2.268209526888843e-05,1.648515859296381e-20,7.887246201726948e-33,1.152653864629602e-17
2.7396531565302534e-09,0.5018043282127985,0.0,9.811723631558358e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904652402471,0.9999773156894795,0.0,0.0,3.041648993960816e-09,1.9528828496417126e-09,9.09795124302938e-10,1.789710082037411e-10,2.2684310520828016e-05,1.7278811047013203e-20,8.461989793130014e-33,1.1777866180034727e-17
2.802958091028307e-09,0.5018043282189973,0.0,1.0038441626293992e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590465169964,0.9999773138301894,0.0,0.0,3.1119321206948048e-09,1.9987519539014653e-09,9.308193891312482e-10,1.8236076559889487e-10,2.268616981082567e-05,1.8091316921508204e-20,9.06407404353348e-33,1.2027014018756402e-17
2.8662630255263608e-09,0.5018043282251963,0.0,1.0265159620642968e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904650996809,0.9999773122696638,0.0,0.0,3.1822152474234986e-09,2.0446504025296015e-09,9.518437212313069e-10,1.857211113507435e-10,2.268773033653966e-05,1.8922688211369188e-20,9.69414084473947e-33,1.2274000847511417e-17
2.9295679600244145e-09,0.5018043282313949,0.0,1.0491877614667416e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904650293978,0.9999773109598983,0.0,0.0,3.252498374146897e-09,2.0905779409161017e-09,9.728681200194095e-10,1.8905230065299503e-10,2.268904010196217e-05,1.9772936807441125e-20,1.0352832487173722e-32,1.2518845242196384e-17
2.9928728945224682e-09,0.5018043282375937,0.0,1.0718595608419481e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904649591147,0.9999773098606004,0.0,0.0,3.3227815008650006e-09,2.136534316660097e-09,9.93892584916915e-10,1.9235458648513823e-10,2.2690139399873644e-05,2.0642074497396622e-20,1.1040791656351751e-32,1.2761565657960058e-17
3.056177829020522e-09,0.5018043282437924,0.0,1.0945313601942934e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904648888316,0.999977308937949,0.0,0.0,3.393064627577809e-09,2.182519279550709e-09,1.0149171153502042e-09,1.9562821963165475e-10,2.269106205136082e-05,2.1530112966631092e-20,1.1758661429375724e-32,1.3002180420864624e-17
3.1194827635185756e-09,0.5018043282499912,0.0,1.117203159527451e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904648185485,0.9999773081635572,0.0,0.0,3.463347754285322e-09,2.2285325815480415e-09,1.0359417107506346e-09,1.9887344870106414e-10,2.2691836443201245e-05,2.2437063799150183e-20,1.2507085271461742e-32,1.3240707721912963e-17
3.1827876980166294e-09,0.5018043282561899,0.0,1.1398749588445049e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904647482653,0.9999773075136009,0.0,0.0,3.5336308809875396e-09,2.2745739767643473e-09,1.0569663705544973e-09,2.020905201448037e-10,2.269248639942248e-05,2.3362938478449496e-20,1.3286707032497282e-32,1.347716561271099e-17
3.246092632514683e-09,0.5018043282623886,0.0,1.162546758148042e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904646779822,0.9999773069680855,0.0,0.0,3.6039140076844622e-09,2.320643221445356e-09,1.0779910942029748e-09,2.052796782759448e-10,2.2693031914822416e-05,2.430774838838668e-20,1.409817094362846e-32,1.3711572002353423e-17
3.3093975670127368e-09,0.5018043282685875,0.0,1.1852185574402343e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904646076991,0.999977306510229,0.0,0.0,3.67419713437609e-09,2.3667400739517587e-09,1.0990158811420976e-09,2.0844116528774664e-10,2.2693489771374062e-05,2.527150481404593e-20,1.494212161387694e-32,1.394394465532289e-17
3.3727025015107905e-09,0.5018043282747863,0.0,1.2078903567229047e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590464537416,0.9999773061259455,0.0,0.0,3.7444802610624235e-09,2.4128642947408597e-09,1.1200407308227034e-09,2.115752212720491e-10,2.2693874054950343e-05,2.6254218942595023e-20,1.5819204026786137e-32,1.4174301190224496e-17
3.4360074360088442e-09,0.501804328280985,0.0,1.230562155997584e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904644671329,0.999977305803412,0.0,0.0,3.81476338774346e-09,2.4590156463483888e-09,1.141065642700395e-09,2.14682084237506e-10,2.2694196588253783e-05,2.725590186413491e-20,1.6730063537096593e-32,1.4402659079151537e-17
3.499312370506898e-09,0.5018043282871837,0.0,1.2532339552655557e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904643968498,0.9999773055327064,0.0,0.0,3.885046514419203e-09,2.505193893370456e-09,1.1620906162354977e-09,2.1776199012765998e-10,2.2694467294060638e-05,2.827656457254193e-20,1.767534586745016e-32,1.462903564749633e-17
3.6259222395030054e-09,0.5018043282995813,0.0,1.2985775537854994e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904642562836,0.9999773051149231,0.0,0.0,4.025612767754802e-09,2.597630142237887e-09,1.2041407461426146e-09,2.2384186423763732e-10,2.2694885077176374e-05,3.0374872849323454e-20,1.9671763698857098e-32,1.5075913392159645e-17
3.7398711215995025e-09,0.501804328310739,0.0,1.339386792439625e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590464129774,0.999977304845735,0.0,0.0,4.152122395738733e-09,2.680912428521067e-09,1.2419860686086268e-09,2.2922388307288413e-10,2.26951542655064e-05,3.2328369519297696e-20,2.1592751098881192e-32,1.5471498060444153e-17
3.851503247833943e-09,0.5018043283216699,0.0,1.3793663165570446e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904640058364,0.9999773046524623,0.0,0.0,4.276059888579768e-09,2.762582507488803e-09,1.2790621233222544e-09,2.344152418470374e-10,2.2695347538104037e-05,3.430194162133548e-20,2.359256273243897e-32,1.5853069042088723e-17
3.963135374068384e-09,0.5018043283326008,0.0,1.41934584066785e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904638818989,0.9999773045102966,0.0,0.0,4.399997381404338e-09,2.844331571883279e-09,1.3161383591087475e-09,2.3952743411082085e-10,2.2695489703512782e-05,3.633475018346449e-20,2.571262199991853e-32,1.622882122488836e-17
4.074767500302825e-09,0.5018043283435316,0.0,1.4593253647737687e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904637579614,0.9999773044058903,0.0,0.0,4.523934874212443e-09,2.9261584172187613e-09,1.3532147732067673e-09,2.4456166711121675e-10,2.2695594110032192e-05,3.842685145780235e-20,2.7956485100308456e-32,1.659884333257015e-17
4.186399626537265e-09,0.5018043283544626,0.0,1.499304888876082e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904636340239,0.9999773043293433,0.0,0.0,4.6478723670040825e-09,3.0080618573720315e-09,1.390291362897073e-09,2.495191296905985e-10,2.2695670657008907e-05,4.0578300838897026e-20,3.032771150484168e-32,1.6963222739589135e-17
4.298031752771706e-09,0.5018043283653936,0.0,1.5392844129757493e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904635100863,0.9999773042732439,0.0,0.0,4.771809859779257e-09,3.0900407242986233e-09,1.4273681255018693e-09,2.5440099257113996e-10,2.2695726756344827e-05,4.278915287697906e-20,3.282986390513654e-32,1.7322045490563735e-17
4.409663879006147e-09,0.5018043283763245,0.0,1.5792639370734808e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904633861488,0.9999773042321014,0.0,0.0,4.895747352537965e-09,3.1720938677624504e-09,1.464445058384188e-09,2.592084086258109e-10,2.2695767898963812e-05,4.505946129058861e-20,3.54665081637834e-32,1.7675396319806654e-17
4.5212960052405875e-09,0.5018043283872553,0.0,1.6192434611697913e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904632622113,0.9999773042019403,0.0,0.0,5.0196848452802084e-09,3.254220155091889e-09,1.5015221589473284e-09,2.639425131228543e-10,2.2695798059978174e-05,4.738927897796706e-20,3.82412132697669e-32,1.8023358668977514e-17
4.632928131475028e-09,0.5018043283981862,0.0,1.6592229852650583e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904631382738,0.9999773041798393,0.0,0.0,5.143622338005987e-09,3.3364184708679295e-09,1.5385994246341414e-09,2.686044240383445e-10,2.269582016107282e-05,4.97786580316207e-20,4.115755128147409e-32,1.8366014709533812e-17
4.85619238394391e-09,0.501804328420048,0.0,1.7391820334534713e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904628903988,0.9999773041520233,0.0,0.0,5.391497323408147e-09,3.501026810912916e-09,1.612754441344665e-09,2.7771605200536465e-10,2.2695847976914834e-05,5.473630464607249e-20,4.742942934055395e-32,1.90357303033716e-17
5.052492455673034e-09,0.5018043284392695,0.0,1.8094842279199083e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904626724603,0.9999773041381971,0.0,0.0,5.6094358284043035e-09,3.645982580046383e-09,1.6779540934373962e-09,2.8549913519414376e-10,2.2695861803211305e-05,5.929251383491554e-20,5.344638837009578e-32,1.960779627658009e-17
5.229162520229246e-09,0.5018043284565689,0.0,1.8727562029390826e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904624763156,0.9999773041305337,0.0,0.0,5.805580482857313e-09,3.776619938593822e-09,1.7366341864699835e-09,2.92326337556802e-10,2.269586946647758e-05,6.355118984699702e-20,5.928059112043185e-32,2.0109603871304416e-17
5.405832584785458e-09,0.5018043284738682,0.0,1.9360281779578836e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590462280171,0.9999773041257535,0.0,0.0,6.001725137269084e-09,3.907420957790821e-09,1.7953146546899903e-09,2.9898950405299833e-10,2.2695874246764224e-05,6.795982846182779e-20,6.552643946627717e-32,2.059935464337261e-17
5.58250264934167e-09,0.5018043284911676,0.0,1.9993001529764381e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904620840263,0.999977304122881,0.0,0.0,6.197869791639617e-09,4.038381705539238e-09,1.8539954890829034e-09,3.054925757951002e-10,2.269587711927293e-05,7.251861331698502e-20,7.219817953722449e-32,2.107733826902418e-17
5.759172713897882e-09,0.5018043285084669,0.0,2.0625721279948366e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904618878816,0.9999773041212129,0.0,0.0,6.39401444596891e-09,4.1694983441601305e-09,1.91267668085067e-09,3.1183939925981774e-10,2.2695878787421967e-05,7.722772364046208e-20,7.931007419397683e-32,2.1543837468565443e-17
5.935842778454094e-09,0.5018043285257663,0.0,2.1258441030131446e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590461691737,0.9999773041202459,0.0,0.0,6.590159100256965e-09,4.300767128129879e-09,1.9713582214065065e-09,3.1803372855727775e-10,2.2695879754504698e-05,8.20873343563969e-20,8.687640261460832e-32,2.1999128173243547e-17
6.289182907566518e-09,0.501804328560365,0.0,2.2523880530496354e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904612994477,0.9999773041192694,0.0,0.0,6.9824484087093614e-09,4.563746593301598e-09,2.0887223155515006e-09,3.29979476794591e-10,2.2695880730934735e-05,9.225873596003735e-20,1.0342955584907672e-31,2.2877155167084464e-17
6.642523036678942e-09,0.5018043285949637,0.0,2.378932003086061e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904609071584,0.9999773041188046,0.0,0.0,7.3747377169968045e-09,4.827291897379722e-09,2.206087706859681e-09,3.413580888378368e-10,2.2695881195647828e-05,1.030341353011331e-19,1.2197218391844748e-31,2.3713497004928392e-17
6.9958631657913656e-09,0.5018043286295625,0.0,2.5054759531224483e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590460514869,0.9999773041186293,0.0,0.0,7.767027025119296e-09,5.0913761788156455e-09,2.32345433374973e-09,3.521964878149598e-10,2.2695881370958424e-05,1.1441478687268121e-19,1.426190683890951e-31,2.451013256743914e-17
7.3492032949037895e-09,0.5018043286641612,0.0,2.632019903158811e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904601225797,0.9999773041186457,0.0,0.0,8.159316333076839e-09,5.355973851403617e-09,2.44082213756411e-09,3.6252031858736027e-10,2.269588135469061e-05,1.2640188560637171e-19,1.6548521551096874e-31,2.526894678116584e-17
7.702543424016213e-09,0.5018043286987599,0.0,2.758563853195167e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904597302904,0.9999773041187161,0.0,0.0,8.55160564086943e-09,5.621060542101406e-09,2.558191062426518e-09,3.7235401007177776e-10,2.2695881284294437e-05,1.3899656977649876e-19,1.9068584485402333e-31,2.5991735199257707e-17
8.055883553128637e-09,0.5018043287333586,0.0,2.885107803231527e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904593380011,0.9999773041187536,0.0,0.0,8.943894948497075e-09,5.886613033910287e-09,2.675561055110929e-09,3.8172083249124904e-10,2.269588124665753e-05,1.5219992366759063e-19,2.1833637886929853e-31,2.6680208209566677e-17
8.40922368224106e-09,0.5018043287679572,0.0,3.011651753267892e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904589457118,0.9999773041187552,0.0,0.0,9.33618425595977e-09,6.152609211913178e-09,2.7929320649178942e-09,3.9064295146067716e-10,2.2695881245064293e-05,1.6601298009454676e-19,2.4855243302719067e-31,2.7335995010028096e-17
9.115903940465908e-09,0.5018043288371546,0.0,3.2647396533406316e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904581611332,0.9999773041186849,0.0,0.0,1.0120762870390323e-08,6.685849381193576e-09,3.027676945055842e-09,4.0723651519431767e-10,2.2695881315378327e-05,1.9547208829356396e-19,3.171444746457042e-31,2.8555642633058646e-17
9.75191617286827e-09,0.5018043288994323,0.0,3.4925187634060845e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9295904574550125,0.9999773041187107,0.0,0.0,1.0826883622813708e-08,7.1670818672368394e-09,3.238950354769944e-09,4.208513708024134e-10,2.2695881289598226e-05,2.240798588974601e-19,3.888148719157942e-31,2.955635163808872e-17
9.999999999999999e-09,0.50180432896171,0.0,3.5813666038827525e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.929590457179582,0.9999773041187539,0.0,0.0,1.1102314077860928e-08,7.355106250373074e-09,3.321360678708911e-09,4.2584711838384364e-10,2.2695881246523104e-05,2.357777250931493e-19,4.1947636479988245e-31,2.9923545403881614e-17
