Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57),CF3O2(433),C2HF(2466),C2F(2465),S(2113),S(1027),CHO2(135),S(3056),S(907),HCCO(21),CHF3O(237),CHFO2(134),CF3O(47),CHO3(229),CH2F(45),FO2(124),CH3F(39)
2.6059431457976206e-20,0.14672158445923633,3.76,0.0,0.9020789593276602,0.9999999999995934,1.5308599322020142e-42,0.0,5.935667706961949e-31,7.552387519469749e-16,7.552387519467867e-16,1.1027234814058364e-17,9.777260894859513e-34,1.164562774753091e-32,1.631765395259803e-27,1.747131382140675e-28,2.8236421962390306e-18,6.49242358076245e-30,1.1027234812601381e-17,1.2234937442007773e-21,9.126567768025932e-24,1.1878406757324294e-31,4.0224163183520197e-32,6.769352681018158e-35,1.970425215663652e-36,4.552337510934369e-41,2.823642196239028e-18,4.299527589943024e-37,2.1177356482958287e-32,1.1779383560051469e-54,6.538669317751215e-32,5.53853043917487e-32,1.2138583430517308e-43,6.013078326717071e-37,7.06422403948667e-35,1.3053911650537324e-32,4.066128671227739e-13,1.1619187989179067e-33,2.2195003436297818e-55,2.6624797079882316e-40,3.813363669874988e-48,7.058550692011955e-48,5.080028745329637e-35,3.1260318888108056e-62,2.4629735375398623e-54,3.535469923097383e-52,5.9927006439626e-54,2.490750121316597e-56,2.288964517228701e-63,1.4126439216264248e-35,4.02593935925824e-52,5.542085937749457e-31,1.8827000166250502e-48,5.03248111917396e-61,2.9163804788686344e-50,3.704477060634077e-50,2.339468898253049e-47,1.4708867540717905e-74,4.0741621482984486e-53,1.1055976587438545e-46,2.1868623483649586e-32,1.9342676554540706e-70,2.6854165338489506e-51,2.584152830792727e-51,1.679453030935252e-60,3.50919407238817e-68,2.6152997073803616e-73,1.4159646364677724e-78,8.863321333002736e-71,2.813966630539452e-32,4.584014222815595e-86,7.512996938488529e-85,8.786546314236055e-78,3.670279621036693e-64,7.563934827616045e-35,3.492540633867852e-53,3.477441082954838e-67,1.2242527460537497e-21,7.590018928124527e-25,4.8081007799881356e-35
5.2141503603578805e-20,0.14672158445923633,3.76,0.0,0.9020789593276595,0.9999999999991864,1.225618774174906e-41,0.0,2.3758139625095944e-30,1.5111336626706317e-15,1.5111336626698775e-15,2.2064050197019323e-17,3.913452386707547e-33,4.6612860358582934e-32,3.6148243990035714e-27,6.993078684341052e-28,5.649737600294078e-18,2.598661406760888e-29,2.2064050194104088e-17,2.4480504717517004e-21,1.8261064962279808e-23,4.754458305046378e-31,1.6100147993452087e-31,2.7095052166287558e-34,7.88683593900128e-36,1.8221214417498177e-40,5.649737600294068e-18,1.720931525491787e-36,8.476461570966528e-32,9.43066952625952e-54,2.6171717535022045e-31,2.2168555583579362e-31,9.718247522795045e-43,2.4067983841628488e-36,2.8275306126669083e-34,5.224966607769639e-32,8.135790033136598e-13,4.650703242711491e-33,1.7769498265414082e-54,1.0656867834854548e-39,3.0537836968046803e-47,5.652564832741042e-47,2.03333539183287e-34,5.0070833246551256e-61,1.9718764240188125e-53,2.830525655543867e-51,4.797804333682825e-53,1.994114580496748e-55,3.6666045044355e-62,5.654257141564197e-35,3.223199430904658e-51,2.2182786843764202e-30,1.5076869077074352e-47,8.060715507136201e-60,2.335469626961181e-49,2.9665860631076444e-49,1.8729976157085264e-46,4.7121203494362595e-73,3.2618069856180674e-52,8.851503775658487e-46,8.753148520859272e-32,3.098189751795776e-69,2.150487300944946e-50,2.0688935401885695e-50,1.3449468095142958e-59,5.6192826604315393e-67,4.187887017589424e-72,4.536172318463382e-77,1.4193005484812396e-69,1.1263199929256637e-31,1.4681341686178584e-84,2.406207088386901e-83,2.815166116475155e-76,5.877242207010057e-63,3.0275456176517017e-34,2.796156121392472e-52,5.570380759292933e-66,2.4495691348060468e-21,1.5186632138096226e-24,1.9244933392255462e-34
1.04305647894784e-19,0.1467215844592364,3.76,0.0,0.9020789593276579,0.9999999999983725,9.808675099655249e-41,0.0,9.506350491651637e-30,3.02292348411798e-15,3.0229234841149627e-15,4.413768096292255e-17,1.5658907062930945e-32,1.8651215738989707e-31,8.631025978286426e-27,2.7981423644107443e-27,1.1301928408404164e-17,1.0398030540598418e-28,4.41376809570908e-17,4.897163927092966e-21,3.65300598770464e-23,1.9024026188726316e-30,6.442156339241764e-31,1.0841550160492047e-33,3.1557616835834907e-35,7.290859702108755e-40,1.130192840840412e-17,6.88596772138377e-36,3.39168873816032e-31,7.547402288154814e-53,1.0472096038078176e-30,8.870309821511789e-31,7.777551592041945e-42,9.630328537034558e-36,1.1313805535516038e-33,2.090667226523842e-31,1.6275112752528615e-12,1.8608870786428188e-32,1.4220999132176436e-53,4.264143562389836e-39,2.444264666407912e-46,4.524342696925524e-46,8.135990109347973e-34,8.015681639393724e-60,1.578100433730702e-52,2.2652807789603775e-50,3.839701617579164e-52,1.5958977177100088e-54,5.869978463302701e-61,2.262439356725645e-34,2.579539140853712e-50,8.87600417928503e-30,1.2067605824121871e-46,1.2904145374233365e-58,1.8693222614931247e-48,2.3744712036701522e-48,1.49896733455707e-45,1.5087242660631062e-71,2.6104369187629617e-51,7.083893171027699e-45,3.502399558451044e-31,4.959794337041666e-68,1.7212518897205953e-49,1.6557436111393177e-49,1.0765382835228048e-58,8.99451179745429e-66,6.703346577245665e-71,1.452389316072039e-75,2.2718166598736185e-68,4.50674707016583e-31,4.700029811893245e-83,7.703141371566611e-82,9.01408973267988e-75,9.407425300175436e-62,1.211412977901208e-33,2.2377747061609048e-51,8.917792634367054e-65,4.900201912310575e-21,3.037985855667842e-24,7.700480125597906e-34
2.086339364771944e-19,0.1467215844592365,3.76,0.0,0.9020789593276548,0.9999999999967446,7.848430361369815e-40,0.0,3.803159213524219e-29,6.046503127012818e-15,6.046503127000748e-15,8.828494249465426e-17,6.264582478612776e-32,7.461700781288015e-31,2.286376342399234e-26,1.1194391498475804e-26,2.2606310024624294e-17,4.159889295583383e-28,8.828494248298937e-17,9.79539083873318e-21,7.306805181161498e-23,7.610849245529421e-30,2.577282024100245e-30,4.337326023543006e-33,1.262510164316338e-34,2.916819042799802e-39,2.2606310024624118e-17,2.754835477682463e-35,1.3568963483906332e-30,6.039069335611655e-52,4.189520317167856e-30,3.548701528488264e-30,6.223222955632898e-41,3.852758504396221e-35,4.5262589695221044e-33,8.364030266823599e-31,3.255375817360983e-12,7.44476004672799e-32,1.1378959983229105e-52,1.7059417360956512e-38,1.9559069376504637e-45,3.620390713788334e-45,3.254925827613304e-33,1.2828570269665477e-58,1.2627201172409306e-51,1.812568798511626e-49,3.072344678908836e-51,1.2769606487216707e-53,9.394695441218393e-60,9.051230630943264e-34,2.064023234903941e-49,3.550979642385334e-29,9.656529481255164e-46,2.0652234644909178e-57,1.4958365256532962e-47,1.9000580217169936e-47,1.199401612837949e-44,4.829271271230685e-70,2.0887461514580468e-50,5.668190824356439e-44,1.4011878857141687e-30,7.937824134386733e-67,1.3773464153537252e-48,1.3248464542658541e-48,8.61505919631852e-58,1.4394147238588808e-64,1.0727536947928892e-69,4.648948887359851e-74,3.6356554754506446e-67,1.8029922887977932e-30,1.5043297032469313e-81,2.4655299745148424e-80,2.885398347076237e-73,1.505495145994135e-60,4.84644373494477e-33,1.7905597613374632e-50,1.427261631781504e-63,9.801467467319367e-21,6.076631138839798e-24,3.080693475420694e-33
4.1729051364201517e-19,0.1467215844592366,3.76,0.0,0.9020789593276487,0.9999999999934888,6.27934046658269e-39,0.0,1.521387497896131e-28,1.2093662412803062e-14,1.209366241275477e-14,1.7657946555781866e-16,2.506036940645549e-31,2.984923221827199e-30,6.813057546363651e-26,4.4781210334777287e-26,4.5215073257064404e-17,1.664091143900451e-27,1.7657946553448723e-16,1.9591844665844317e-20,1.4614404410089374e-22,3.04458746977261e-29,1.0309967135208549e-29,1.7350716113394217e-32,5.050451668437442e-34,1.1668229021235564e-38,4.521507325706371e-17,1.1020238763888463e-34,5.428027128987767e-30,4.8317154686642004e-51,1.6759445169636307e-29,1.4195961395964796e-29,4.979051087782453e-40,1.5412288287556656e-34,1.8106509760950733e-32,3.345884398257678e-30,6.5111048944961e-12,2.9781463795385857e-31,9.104032362519276e-52,6.824375493418915e-38,1.5649236561388474e-44,2.8966792385286836e-44,1.302076295374722e-32,2.0528496543318205e-57,1.010272014091401e-50,1.4501927236436163e-48,2.458109121900044e-50,1.0216655214316493e-52,1.503369698642828e-58,3.6207869093715035e-33,1.6513753736028306e-48,1.4205074593142188e-28,7.726201633153641e-45,3.304805770688898e-56,1.196820725619846e-46,1.520238864441497e-46,9.596123976536914e-44,1.5455834189300136e-68,1.6711555840464176e-49,4.53498321627288e-43,5.605207698632774e-30,1.270224139843258e-65,1.1020151106793764e-47,1.0599778003159496e-47,6.893835117944969e-57,2.3032978563984566e-63,1.7165805276956301e-68,1.487872167613132e-72,5.817647907252145e-66,7.212556112368804e-30,4.814367389239679e-80,7.890535631158951e-79,9.234698384451078e-72,2.4090379416432048e-59,1.9387376693233142e-32,1.4325838223914064e-49,2.2839505161623602e-62,1.9603998577335882e-20,1.2153921703005794e-23,1.2323776823639213e-32
8.346036679716567e-19,0.14672158445923691,3.76,0.0,0.9020789593276364,0.9999999999869771,5.02371085882689e-38,0.0,6.085797627748259e-28,2.4187980984385814e-14,2.4187980984192647e-14,3.5316851168295117e-16,1.0024555707418116e-30,1.1940178682230226e-29,2.2586954813322656e-25,1.791321302778596e-25,9.0432599721944e-17,6.656635437814214e-27,3.5316851163628566e-16,3.9184752335389465e-20,2.9229606236001794e-22,1.2178845439125077e-28,4.124154669620284e-29,6.940568859238324e-32,2.0202628726459005e-33,4.667484152065356e-38,9.043259972194117e-17,4.408274891401231e-34,2.1712991999977402e-29,3.865557903419901e-50,6.704050857731861e-29,5.678615622994402e-29,3.9834299696015986e-39,6.165166179138682e-34,7.242898905283779e-32,1.3384082195413517e-29,1.3022563020441829e-11,1.1913070234361311e-30,7.283571679027843e-51,2.729903820895923e-37,1.2520181721932698e-43,2.3174900671531105e-43,5.20851711777223e-32,3.2847821911046885e-56,8.082559845616037e-50,1.1602092557726512e-47,1.966580653862409e-49,8.173712238330709e-52,2.4055662754835395e-57,1.4483736934076352e-32,1.321163016572481e-47,5.682261050157078e-28,6.181352549607235e-44,5.28804784055104e-55,9.575171862622935e-46,1.216268075177286e-45,7.677263623411055e-43,4.9462135458484365e-67,1.3369879347419716e-48,3.628158798180036e-42,2.2421743127562408e-29,2.0324964504578416e-64,8.816672835621917e-47,8.480224971819554e-47,5.516881593023238e-56,3.6854640205315797e-62,2.746668546856624e-67,4.761524597673701e-71,9.308716047662553e-65,2.8851398356952264e-29,1.5406795494702374e-78,2.5251057792763892e-77,2.9553312917337174e-70,3.8546572820634585e-58,7.755285434753727e-32,1.1461214665132838e-48,3.6545863805843926e-61,3.920906079736467e-20,2.4308502822626236e-23,4.9297113211271036e-32
1.6692299766309397e-18,0.14672158445923758,3.76,0.0,0.9020789593276117,0.9999999999739538,4.019064086759497e-37,0.0,2.4343685811128276e-27,4.837661812756038e-14,4.8376618126787695e-14,7.063466039284316e-16,4.009903898916076e-30,4.776168600805219e-29,8.1016888781259e-25,7.165430992282921e-25,1.8086765265170073e-16,2.6627083495199266e-26,7.063466038350936e-16,7.837056773577122e-20,5.846002336005348e-22,4.871637288836172e-28,1.649695432993265e-28,2.7762840274616546e-31,8.08121590492904e-33,1.8670337436579399e-37,1.808676526516894e-16,1.7633458414303184e-33,8.685373485316741e-29,3.092522965880096e-49,2.6816749020167995e-28,2.2714924629254106e-28,3.186819617396436e-38,2.4661166463236187e-33,2.8972187344136574e-31,5.353741800529592e-29,2.6045479159035277e-11,4.7653250205140536e-30,5.826995694794686e-50,1.0920177812724732e-36,1.0016462376952341e-42,1.8540507266505022e-42,2.0834492351729844e-31,5.2558297054158054e-55,6.466201423661631e-49,9.28189435921455e-47,1.5733018663794937e-48,6.53912507969899e-51,3.849045855526048e-56,5.793612604341516e-32,1.0569555011138892e-46,2.2729506634242388e-27,4.945238541606019e-43,8.461163440765243e-54,7.660379921015224e-45,9.730452546880795e-45,6.141956668587746e-42,1.5828437932526585e-65,1.0696157338143545e-47,2.902595919645016e-41,8.968879712075537e-29,3.2521045675302e-63,7.053559060164574e-46,6.784341009757668e-46,4.4159880749851626e-55,5.896892397868161e-61,4.394781443742222e-66,1.5237412578228348e-69,1.489432936067515e-63,1.1540794089514142e-28,4.9303057715892246e-77,8.080553595435695e-76,9.457424644005626e-69,6.167608906031154e-57,3.1021926429443384e-31,9.16918937817011e-48,5.84755068934952e-60,7.84191852374052e-20,4.861766502702181e-23,1.9719246476097708e-31
3.338482593949506e-18,0.14672158445923883,3.76,0.0,0.9020789593275624,0.9999999999479073,3.215289434478322e-36,0.0,9.737573400552683e-27,9.675389241394576e-14,9.675389241085494e-14,1.4127027884002537e-15,1.6039779033248757e-29,1.9104868398368775e-28,3.054053144363868e-24,2.866201553245036e-24,3.617377585112043e-16,1.065094175573144e-25,1.4127027882135536e-15,1.5674219878170074e-19,1.1692091149706569e-21,1.9486747378799532e-27,6.598848874383082e-28,1.110524907826208e-30,3.232519245834731e-32,7.468227728502414e-37,3.6173775851115895e-16,7.053455192595534e-33,3.4741847198062443e-28,2.474052918015558e-48,1.0726808726705111e-27,9.086062279845608e-28,2.5494859509191847e-37,9.864566943137913e-33,1.1588994651865112e-30,2.1415185048374284e-28,5.2091310983030104e-11,1.9061493791738743e-29,4.661651948841948e-49,4.3683878538170876e-36,8.013296704224264e-42,1.4832640518183952e-41,8.333881718013315e-31,8.409470084408568e-54,5.173022638482737e-48,7.425603613312232e-46,1.2586564302275161e-47,5.231362273223837e-50,6.158585232227615e-55,2.31746858352426e-31,8.455744363432766e-46,9.091895140908071e-27,3.9562534348647196e-42,1.3538091025088357e-52,6.128400911382948e-44,7.784485220078494e-44,4.913623626141662e-41,5.0651888714112916e-64,8.557027389408002e-47,2.3221042712388144e-40,3.587588370321883e-28,5.203455447871593e-62,5.642935573952108e-45,5.427537222043144e-45,3.536595416089046e-54,9.435147810825052e-60,7.031739736812933e-65,4.87605743698274e-68,2.383123442694841e-62,4.616364554416612e-28,1.5777188625012983e-75,2.5858116255094485e-74,3.026434208950053e-67,9.868300021699224e-56,1.2409019642404056e-30,7.335438571486335e-47,9.356251180166925e-59,1.5683943411741818e-19,9.723598929643889e-23,7.887778830354654e-31
6.676987828586638e-18,0.14672158445924136,3.76,0.0,0.902078959327464,0.9999999998958142,2.572246821204119e-35,0.0,3.8950491876836167e-26,1.9350844098686144e-13,1.935084409744982e-13,2.825415157267344e-15,6.415944464349177e-29,7.641985948623514e-28,1.1842963964891166e-23,1.1464864524612488e-23,7.234779702301718e-16,4.260398380238447e-25,2.8254151568938497e-15,3.134854618542239e-19,2.33842903326737e-21,7.79473859264172e-27,2.639552987512764e-27,4.4421222249903e-30,1.2930142756968525e-31,2.9873197122673897e-36,7.234779702299906e-16,2.821396487673687e-32,1.3896809437297192e-27,1.9792623728742453e-47,4.290745314361582e-27,3.6344433975420746e-27,2.0396008634761463e-36,3.9458468550043307e-32,4.635622898541721e-30,8.566117588465586e-28,1.0418297281825162e-10,7.624636142338627e-29,3.7293437990454774e-48,1.747581865314564e-35,6.410688086375445e-41,1.1866206312754277e-40,3.333569643095935e-30,1.3455266159821115e-52,4.1384428385574417e-47,5.940518140542354e-45,1.006931118445314e-46,4.185114851365809e-49,9.853825892930971e-54,9.269921221367167e-31,6.764635635635917e-45,3.636776553619824e-26,3.1650277884853223e-41,2.1661129254694703e-51,4.902759520389495e-43,6.227637453483096e-43,3.930922189656538e-40,1.6208746347189267e-62,6.8456624768814796e-46,1.8576944036168964e-39,1.4350426396249414e-27,8.325599039688317e-61,4.51438380225687e-44,4.342055544231202e-44,2.8352972517718266e-53,1.5096332478586221e-58,1.1250855154247089e-63,1.5603520406369302e-66,3.8130222636935294e-61,1.846555180607686e-27,5.0487341203561416e-74,8.274652733941068e-73,9.684682785373671e-66,1.5789380545305576e-54,4.963731376333187e-30,5.86838569998141e-46,1.497013823749439e-57,3.1367993187717173e-19,1.9447263727783413e-22,3.1551275809032004e-30
1.3353998297860903e-17,0.14672158445924638,3.76,0.0,0.9020789593272669,0.9999999997916281,2.0578035784183002e-34,0.0,1.558023650298051e-25,3.8701753813327274e-13,3.870175380838196e-13,5.650839894695307e-15,2.5663844866741514e-28,3.056801929380671e-27,4.662535482488105e-23,4.585957471164687e-23,1.4469583936679488e-15,1.7041636927494628e-24,5.650839893947948e-15,6.269719919219313e-19,4.676877492087599e-21,3.1179033623023084e-26,1.0558238899372089e-26,1.7768534086647264e-29,5.172070262031145e-31,1.1949416651067378e-35,1.4469583936672239e-15,1.1285615133603612e-31,5.5587378116836135e-27,1.5834278661137202e-46,1.7163024903741154e-26,1.4537810560600362e-26,1.6316855316680928e-35,1.5783427624334244e-31,1.854255042865175e-29,3.4264557489654286e-27,2.0836628923762254e-10,3.049862088908566e-28,2.9834840674494276e-47,6.992087932894267e-35,5.1285707608467226e-40,9.4930026344278e-40,1.3334312487047398e-29,2.1528517009238197e-51,3.3107643664447253e-46,4.752428611287583e-44,8.055472834677009e-46,3.348102132376624e-48,1.5766193141316073e-52,3.7079777088098724e-30,5.411724571019126e-44,1.454714320693119e-25,2.532032246696747e-40,3.4657953690295993e-50,3.922223134738267e-42,4.982129680253523e-42,3.144747022579901e-39,5.1868215346858514e-61,5.4765461397440615e-45,1.4861598733075874e-38,5.740185096447589e-27,1.3321014116169962e-59,3.6115211990950365e-43,3.4736547432258404e-43,2.2778444682448876e-52,2.4154208754665258e-57,1.8001425613948304e-62,4.993148353891347e-65,6.10085605013873e-60,7.386239240771048e-27,1.6156004360204505e-72,2.647898059901754e-71,3.0991134213975395e-64,2.526308893618871e-53,1.9855762185257804e-29,4.694722521116209e-45,2.395233155237444e-56,6.273609273955895e-19,3.889459310113272e-22,1.2620542426861328e-29
2.6708019236409434e-17,0.14672158445925643,3.76,0.0,0.9020789593268728,0.9999999995832558,1.6462453304983815e-33,0.0,6.232102629436459e-25,7.740357324284147e-13,7.740357322306019e-13,1.1301689368326358e-14,1.0265552394260007e-27,1.2227221473872973e-26,1.8500841333449246e-22,1.834385319906224e-22,2.8939192405428693e-15,6.816663492757791e-24,1.1301689366830163e-14,1.2539450677480195e-18,9.35380889864269e-21,1.2471629275746864e-25,4.223301008612784e-26,7.107422671377827e-29,2.0688307402549672e-30,4.779858668991099e-35,2.8939192405399686e-15,4.514252179288841e-31,2.2234978721246093e-26,1.2667654038816023e-45,6.865218689836031e-26,5.815131617648492e-26,1.3053503613320945e-34,6.31337912958942e-31,7.417038945398068e-29,1.3705840420932513e-26,4.167328930720801e-10,1.2199462874215676e-27,2.3867910767622374e-46,2.798232886704206e-34,4.102864729344297e-39,7.594417180937878e-39,5.33373178000482e-29,3.4445699924337125e-50,2.648615858533769e-45,3.801948526740325e-43,6.444387806573785e-45,2.678486187439258e-47,2.5225966700906025e-51,1.4831928018090703e-29,4.32938608903164e-43,5.818864679556196e-25,2.025629803141011e-39,5.545284338052635e-49,3.137784718139879e-41,3.985711641482663e-41,2.5158012549340095e-38,1.6597865173389654e-59,4.3812432663698244e-44,1.1889295680130736e-37,2.2960769101102165e-26,2.1313665168723293e-58,2.889222654199098e-42,2.7789279195923875e-42,1.8376355228884745e-51,3.8646795450295066e-56,2.8802327217419287e-61,1.59781094360767e-63,9.761387756000546e-59,2.9544992404738144e-26,5.169930832511077e-71,8.473290125774771e-70,9.91718683271023e-63,4.0421005244718194e-52,7.942943922952817e-29,3.7557836397029304e-44,3.8323822050600094e-55,1.2547229184280674e-18,7.778925095647898e-22,5.0482233959249204e-29
5.341606111350649e-17,0.14672158445927658,3.76,0.0,0.9020789593260845,0.9999999991665115,1.3169972821892792e-32,0.0,2.4928427196532997e-24,1.5480721210279765e-12,1.5480721202367252e-12,2.2603388310688972e-14,4.106224683761651e-27,4.890890265997855e-26,7.370476368233659e-22,7.337545935898721e-22,5.7878409342901755e-15,2.72666717380977e-23,2.2603388307690673e-14,2.507891282163134e-18,1.8707809667470754e-20,4.9886548564310345e-25,1.6893215404135096e-25,2.842970875393245e-28,8.275328260634498e-30,1.9120134278361238e-34,5.787840934278578e-15,1.8057023282930473e-30,8.893996504164543e-26,1.0134470456793338e-44,2.746089220860014e-25,2.3260541251928524e-25,1.0442810628885981e-33,2.5253532989945346e-30,2.96682493857015e-28,5.482339651703529e-26,8.334659847238899e-10,4.879787457098788e-27,1.909434728950555e-45,1.1204091927613132e-33,3.282295038069932e-38,6.075539837597883e-38,2.133494070836323e-28,5.511317736368633e-49,2.1188949563904392e-44,3.0415610735332386e-42,5.155514035147794e-44,2.1427913521960957e-46,4.0361593835908036e-50,5.932773637652367e-29,3.463511455636336e-42,2.3275473498081326e-24,1.6205054438879059e-38,8.872464329239192e-48,2.5102302634007936e-40,3.188572488545863e-40,2.0126423443316903e-37,5.3113226168807315e-58,3.5049969809569647e-43,9.51144208875371e-37,9.184313095013449e-26,3.410189213025216e-57,2.311380452525272e-41,2.2231439886695494e-41,1.4946800577192992e-50,6.1834921911806044e-55,4.6083761628124884e-60,5.11300043477171e-62,1.561824053649342e-57,1.181800277417576e-25,1.6543797772697512e-69,2.7114565264387895e-68,3.17350360537698e-61,6.467365521539101e-51,3.1776827492314303e-28,3.0046292222453497e-43,6.131819939011561e-54,2.5094469004755927e-18,1.5557856310469504e-21,2.0192906470255935e-28
1.0683214486770062e-16,0.14672158445931685,3.76,0.0,0.902078959324508,0.9999999983330231,1.053598281962636e-31,0.0,9.971374712203376e-24,3.0961448982642105e-12,3.0961448950992043e-12,4.520678617581626e-14,1.6424912879504732e-26,1.9563555818313725e-25,2.942218504168708e-21,2.935019300326937e-21,1.1575684321774663e-14,1.0906672507482954e-22,4.520678616979603e-14,5.015783962047059e-18,3.741636302847325e-20,1.995462556457449e-24,6.757288813151409e-25,1.1371887111236817e-27,3.3101323871583636e-29,7.6486061000326424e-34,1.157568432172826e-14,7.222814077586997e-30,3.557599221407949e-25,8.108122906514261e-44,1.0984360367345959e-24,9.304219452646867e-25,8.35425158917342e-33,1.010141673979038e-29,1.1867363320058307e-27,2.192936555999252e-25,1.6669317039593476e-09,1.951914967278053e-26,1.527549071646582e-44,4.490560810126964e-33,2.6258373424137717e-37,4.860434408792242e-37,8.533979015386572e-28,8.81811275842408e-48,1.6951177103949253e-43,2.433249754971343e-41,4.124412703038756e-43,1.7142350180594643e-45,6.457859094763265e-49,2.3731091362199633e-28,2.7708102167096644e-41,9.31019234422936e-24,1.2964049941568646e-37,1.4195950406303806e-46,2.0081852138715717e-39,2.5508592872928386e-39,1.6101142286357602e-36,1.6996241332455441e-56,2.8039982535570853e-42,7.609154076345084e-36,3.6737260981258336e-25,5.456302983738782e-56,1.8491053755990566e-40,1.7785158569174899e-40,1.2350569886992366e-49,9.893591453044477e-54,7.373405256409958e-59,1.6361609176538203e-60,2.4989219103948686e-56,4.727201251283731e-25,5.294020914010734e-68,8.676673654494378e-67,1.0155217630989186e-59,1.0347787449600548e-49,1.2714760319205032e-27,2.40370440016128e-42,9.81092210891512e-53,5.018894864500923e-18,3.111571731746857e-21,8.077165194365015e-28
1.6024822862189472e-16,0.1467215844593571,3.76,0.0,0.9020789593229315,0.9999999974995354,3.0126329818235836e-31,0.0,2.1189174217928608e-23,4.6442176755375556e-12,4.6442176688119164e-12,6.781018402134561e-14,3.4902956235543447e-26,4.157254315892005e-25,6.248481785911808e-21,6.236916585517106e-21,1.736352770924902e-14,2.317668175053219e-22,6.781018401228573e-14,7.523676892986625e-18,5.612546821329672e-20,4.24035829857902e-24,1.4359240808832288e-24,2.4165262363213923e-27,7.03403203208748e-29,1.625421753640674e-33,1.736352770915041e-14,1.534848549074796e-29,7.559898300959411e-25,2.3185170531402777e-43,2.3341767949644853e-24,1.977146817685667e-24,2.3887940391782414e-32,2.1465513165014954e-29,2.5218237232428264e-27,4.659990614367135e-25,2.500396959126902e-09,4.14781875876047e-26,4.3678373909302e-44,9.557499529034617e-33,7.795450860239859e-37,1.4429247260940821e-36,1.8134707136375088e-27,3.3360427010882614e-47,4.8469797932742994e-43,6.957574171836768e-41,1.1793243608884958e-42,4.9016437065312295e-45,2.4620063239425722e-48,5.04285580928154e-28,7.922786258060655e-41,1.978416055830794e-23,3.848687106461671e-37,5.3706009925888805e-46,5.961784100720386e-39,7.572846639070414e-39,4.603920410078835e-36,7.928691427174598e-56,8.017683472218141e-42,2.1757423038832434e-35,7.806668235874793e-25,2.064225820237347e-55,5.480671564962153e-40,5.08544427469872e-40,3.730245755053166e-49,3.6414989774594097e-53,2.713903108173918e-58,7.632637430373882e-60,9.207229177479022e-56,1.0045301598299448e-24,2.4190182178061927e-67,3.9646678864053997e-66,4.750837475327297e-59,3.809523882865785e-49,2.702478033513795e-27,6.873093138807582e-42,3.7404151171561665e-52,7.528342828456535e-18,4.667357690416991e-21,1.7163977707981516e-27
2.1366431237608885e-16,0.14672158445939737,3.76,0.0,0.902078959321355,0.999999996666048,6.3545160101317345e-31,0.0,3.614624167087336e-23,6.192290452848011e-12,6.192290441374861e-12,9.041358184727706e-14,5.954036060509532e-26,7.091784476102021e-25,1.065583747608283e-20,1.063944644407492e-20,2.315137109671325e-14,3.9536695127728315e-22,9.041358183515978e-14,1.003157007498378e-17,7.483512522241576e-20,7.23355269827197e-24,2.4495177856765607e-24,4.122309662812547e-27,1.1999231787665985e-28,2.7729328950811493e-33,2.3151371096545033e-14,2.618271870307733e-29,1.2896296553047382e-24,4.8906272821896415e-43,3.981831196083652e-24,3.372780029398005e-24,5.038658726548765e-32,3.6617642890372296e-29,4.301948591311148e-27,7.949396138906149e-25,3.33386175022681e-09,7.07568970243888e-26,9.213037417002488e-44,1.6329032641785147e-32,1.698586962045164e-36,3.144026427443421e-36,3.0935678451361556e-27,8.68363158122466e-47,1.0223689639934379e-42,1.4675539721343829e-40,2.4875367448912856e-42,1.0338992514422084e-44,6.623982656892125e-48,8.602516678271308e-28,1.6711451752769212e-40,3.374945198098501e-23,8.386058584789135e-37,1.3979607152402553e-45,1.299038456529035e-38,1.6500802872051291e-38,9.711001265291376e-36,2.414287548915521e-55,1.6911617767797376e-41,4.589270134015205e-35,1.331725752022888e-24,5.3731572691928624e-55,1.192595993327159e-39,1.0726675398609032e-39,8.253123815384698e-49,9.235630291430177e-53,6.883046505260154e-58,2.3241390264785117e-59,2.3394094716695243e-55,1.713610042448898e-24,7.220229507693591e-67,1.1833651140712104e-65,1.532654716605503e-58,9.665575341304654e-49,4.611038438683438e-27,1.449734517305147e-41,1.0063866665199792e-51,1.0037790792342431e-17,6.2231435072919946e-21,2.9279728221678963e-27
