Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649)
1.1234773230591234e-14,0.177189461786021,3.76,0.0,0.7116631682683714,0.9999999929668898,1.3839526241801366e-31,0.0,1.0720446116888557e-24,2.647938706359189e-14,2.6479386543532943e-14,2.275423102241216e-15,4.46628879237048e-27,5.357334750271046e-26,5.179099235641334e-22,5.178943600562892e-22,7.118099780146691e-18,1.7303396666777553e-29,2.275423120706373e-15,1.0356185179933729e-28,3.363954609905042e-24,1.7461442653711297e-23,1.0721851832185461e-24,6.841834567238165e-40,9.546847100451129e-33,8.642883480901373e-38,7.118099779890572e-18,5.0373556515699445e-34,5.809522454989434e-26,1.312548048883701e-45,2.105480727301736e-24,5.595522055827179e-26,6.561080803656788e-35,3.0509321851518794e-34,9.27131407809388e-31,1.1396555309583871e-27,7.033107956653327e-09,1.7427467871721124e-29,1.2098642795382585e-49,2.950712438463992e-37,4.230204320925884e-39,1.4676682680726238e-38,9.309185267103515e-38,2.467614569001964e-47
1.905026793992761e-14,0.17718946178602163,3.76,0.0,0.7116631682683514,0.9999999880746266,6.9158515339825305e-31,0.0,3.07869218189909e-24,4.4899830917185554e-14,4.4899829423684926e-14,3.8583261569998835e-15,1.2827894556307247e-26,1.5384912906822115e-25,1.48732730264085e-21,1.4872843325719894e-21,1.2069821548870742e-17,8.646797167550675e-29,3.858326210029674e-15,3.3418403231709473e-28,8.248939829749187e-24,5.0145612959716397e-23,3.079092167028845e-24,2.0353107964233596e-39,2.7417438057733757e-32,2.4907211918801324e-37,1.2069821548116092e-17,1.4466881011608533e-33,1.6683696766337512e-25,6.579672042086504e-45,6.046500631305222e-24,1.6069170148029427e-25,3.278682056105389e-34,8.761968570588419e-34,2.6640567576449168e-30,3.272852512001832e-27,1.1925369602647242e-08,5.0046442304903625e-29,6.054122756527628e-49,1.4681577455134896e-36,2.1206822055728912e-38,7.357701704430685e-38,4.666872436795153e-37,2.22892597580651e-46
3.468125735860037e-14,0.1771894617860228,3.76,0.0,0.7116631682683114,0.9999999782909266,4.2872327581104974e-30,0.0,1.0199107395160261e-23,8.174071862437076e-14,8.174071367670765e-14,7.0241321895653814e-15,4.250737299982877e-26,5.096549970165648e-25,4.927208183031961e-21,4.9270695453630465e-21,2.1973265086480334e-17,5.360256535893593e-28,7.024132365245933e-15,1.356656753389169e-27,2.4290026626968666e-23,1.6612218526035297e-22,1.0200407307998555e-23,7.249097386564399e-39,9.08344008772593e-32,8.309955666263052e-37,2.1973265083850494e-17,4.793021948283985e-33,5.526943097197646e-25,4.1052526052904135e-44,2.0030823938950638e-23,5.323388611726035e-25,2.032495660845654e-33,2.902884397705203e-33,8.835853042561103e-30,1.084229316124675e-26,2.1709066536149565e-08,1.6578278117201543e-28,3.763280014192284e-48,9.069036217659442e-36,1.3161948039858723e-37,4.566535169461346e-37,2.8964799607020673e-36,2.6564360618073962e-45
6.594323619594588e-14,0.17718946178602515,3.76,0.0,0.7116631682682314,0.9999999587268313,3.004035747108567e-29,0.0,3.6868513027891326e-23,1.5542249403873264e-13,1.5542247615364026e-13,1.3355743946904793e-14,1.537394510703743e-25,1.8422145877013665e-24,1.781114126144831e-20,1.7810647883720372e-20,4.1780152162905136e-17,3.755877288852307e-27,1.3355744581972225e-14,6.722322939615531e-27,8.145674016613701e-23,6.0050781581877015e-22,3.6873028755285084e-23,3.0318884044375213e-38,3.283971460756685e-31,3.046671268109549e-36,4.1780152152452754e-17,1.7329284551596178e-32,1.9978920585493702e-24,2.9138417675493145e-43,7.240855539535937e-23,1.92432872209227e-24,1.4241491885264408e-32,1.049513313245367e-32,3.201592050898048e-29,3.919333459914871e-26,4.127315549334941e-08,5.992017280521955e-28,2.6512331646239416e-47,6.340156108780891e-35,9.225781766310575e-37,3.200883837366776e-36,2.0302689390585536e-35,3.6617052263954124e-44
9.72052150332914e-14,0.17718946178602754,3.76,0.0,0.7116631682681513,0.9999999391671418,9.177761953503238e-29,0.0,8.010949502555488e-23,2.291042694530832e-13,2.2910423059176247e-13,1.9687355293875548e-14,3.3419850411155758e-25,4.0026150353435604e-24,3.8700627996168804e-20,3.869956202203227e-20,6.158703924166816e-17,1.1474706128358905e-26,1.9687356673776514e-14,1.7920255591642203e-26,1.720696422605088e-22,1.3048031588212914e-21,8.01189729254213e-23,7.423904048777791e-38,7.136320353294833e-31,6.697795797319319e-36,6.158703921723296e-17,3.765947028284342e-32,4.3410521114665765e-24,8.980222660324934e-43,1.573317061050935e-22,4.181245322648553e-24,4.3509660181633824e-32,2.2807129205781154e-32,6.970297754026228e-29,8.516057483102508e-26,6.083283858337684e-08,1.301820941290313e-27,8.134175673675828e-47,1.935565825847712e-34,2.8187963738793226e-36,9.779812080731041e-36,6.203176274696951e-35,1.495079916153104e-43
1.284671938706369e-13,0.17718946178602996,3.76,0.0,0.7116631682680713,0.9999999196118573,2.051955428272631e-28,0.0,1.399222631760105e-22,3.027860448674224e-13,3.0278597699107863e-13,2.6018966230505496e-14,5.839723224112996e-25,6.990731667497223e-24,6.759566206705281e-20,6.759380566348743e-20,8.139392632379029e-17,2.5654955492745924e-26,2.6018968640686153e-14,3.691285896887989e-26,2.961289428072941e-22,2.2790080071630973e-21,1.3993825179646868e-22,1.452713350070861e-37,1.2465862679054978e-30,1.1830488618469755e-35,8.13939262781911e-17,6.578702539203967e-32,7.582153911508536e-24,2.024365292787194e-42,2.748002583799846e-22,7.3030882959034e-24,9.727817426425126e-32,3.984062071742052e-32,1.219785447631096e-28,1.4874400428042777e-25,8.038811675229613e-08,2.273554789882872e-27,1.8262351879181444e-46,4.325727553346226e-34,6.302385253883397e-36,2.1866124628332953e-35,1.3869327067296702e-34,4.142342584106684e-43
1.5972917270798243e-13,0.17718946178603232,3.76,0.0,0.7116631682679913,0.9999999000609767,3.8652187817892038e-28,0.0,2.1630703906472553e-22,3.7646782028175024e-13,3.76467715351591e-13,3.235057675682331e-14,9.031516730450051e-25,1.0806435846962699e-23,1.0449623921097347e-19,1.0449337456901613e-19,1.01200813410327e-16,4.832545922927504e-26,3.235058048272938e-14,6.572891654247396e-26,4.536348682916963e-22,3.523122223295825e-21,2.1633088245247363e-22,2.5085631931652997e-37,1.927308681723192e-30,1.8492429837887955e-35,1.0120081333532719e-16,1.0171551492925119e-31,1.1721176461420893e-23,3.844334581629362e-42,4.248142031651894e-22,1.1289857507840687e-23,1.8323994856486827e-31,6.159741624390482e-32,1.889268796050309e-28,2.2994361804395664e-25,9.99389909767309e-08,3.514314848675151e-27,3.4544923455485475e-46,8.146064601506109e-34,1.1871766151062181e-35,4.1189096992941053e-35,2.6125571519288112e-34,9.302552340311807e-43
2.2225313038267346e-13,0.1771894617860371,3.76,0.0,0.7116631682678312,0.9999998609724239,1.0130730896205552e-27,0.0,4.187934426973099e-22,5.238313711103719e-13,5.238311679562094e-13,4.5013796578628616e-14,1.7500634887481823e-24,2.0920130318859163e-23,2.0231401029564167e-19,2.023084758391241e-19,1.4081458760055763e-16,1.266600980593704e-25,4.5013803792321195e-14,1.6035401630000683e-25,8.689874480181387e-22,6.821078363051488e-21,4.18836269472851e-22,5.99099862419097e-37,3.732239205403286e-30,3.658085481182225e-35,1.408145874381332e-16,1.9698851971608724e-31,2.2692906335791134e-23,1.0238939162796473e-41,8.224782504538561e-22,2.185817451654458e-23,4.802684339594324e-31,1.1928762749310112e-31,3.6715413735818563e-28,4.451913877814847e-25,1.3902753121044604e-07,6.802585984886353e-27,9.13097027998425e-46,2.1343775528325188e-33,3.1116038534799253e-35,1.0795713973000498e-34,6.847543738811616e-34,3.224299703204386e-42
2.847770880573645e-13,0.1771894617860419,3.76,0.0,0.7116631682676711,0.9999998219014752,2.101592224966621e-27,0.0,6.875704981327955e-22,6.711949219389481e-13,6.711945884056286e-13,5.767701475952097e-14,2.875661789446974e-24,3.4342667776553665e-23,3.321539142800343e-19,3.3214483905498114e-19,1.804283618208254e-16,2.627511994333943e-25,5.767702660277819e-14,3.1806753776947415e-25,1.4181292281752087e-21,1.119867071840722e-20,6.876352859583388e-22,1.1969645428423272e-36,6.1288154517968274e-30,6.134549779408372e-35,1.8042836152565098e-16,3.2350708574873937e-31,3.7256074141088893e-23,2.156881503139102e-41,1.3503238047092718e-21,3.588619605411316e-23,9.962973631286965e-31,1.9589227317059994e-31,6.0506010046442705e-28,7.309038606106216e-25,1.7809846711009394e-07,1.1165925850944801e-26,1.9097488253841304e-45,4.4268264933022694e-33,6.454927879823737e-35,2.239538800043978e-34,1.4205023455431637e-33,8.273112642661922e-42
4.0982500340674656e-13,0.1771894617860514,3.76,0.0,0.711663168267351,0.999999743812358,6.213230304604865e-27,0.0,1.4240041321955099e-21,9.659220235959649e-13,9.659213328389087e-13,8.300344619953306e-14,5.965984200297755e-24,7.110993018557827e-23,6.879000135869474e-19,6.8788124477533505e-19,2.5965591038715623e-16,7.767966185656395e-25,8.300347072724056e-14,8.913497449301114e-25,2.917788200756125e-21,2.3192760665570588e-20,1.4241148609796139e-21,3.596386192775335e-36,1.2698556977359748e-29,1.3251548564401917e-34,2.596559096548219e-16,6.7040147031531806e-31,7.715601785688813e-23,6.598979738820785e-41,2.7965592774785e-21,7.432135215652253e-23,2.945450410735221e-30,4.059060364339637e-31,1.262751501488529e-27,1.5137228306976578e-24,2.561875588638857e-07,2.3114829072396467e-26,5.749407850167827e-45,1.3084568387812866e-32,1.9083402551570427e-34,6.620995621524345e-34,4.1995859966773515e-33,3.5182918080297793e-41
5.348729187561286e-13,0.177189461786061,3.76,0.0,0.7116631682670309,0.9999996657935615,1.3785049033807758e-26,0.0,2.425622606901955e-21,1.2606491252527998e-12,1.2606479486515093e-12,1.0832987107873208e-13,1.0180061282925249e-23,1.2109980941636756e-22,1.1717343272372034e-18,1.1717023834104851e-18,3.388834591784892e-16,1.7234237163669655e-24,1.083299128579629e-13,1.918528769715607e-24,4.95262691933163e-21,3.950538539409683e-20,2.4257708708211174e-21,8.435340003741226e-36,2.1639735194014685e-29,2.3512718095158562e-34,3.3888345772283996e-16,1.1426323771364297e-30,1.3141963955485296e-22,1.51143725433325e-40,4.763520310578158e-21,1.2659532453722403e-22,6.534864166739968e-30,6.917572739465874e-31,2.167509852998011e-27,2.5784003599174808e-24,3.342063301004997e-07,3.9355245716308487e-26,1.2973920418568887e-44,2.902631238714769e-32,4.233906143392768e-34,1.4689567064470364e-33,9.317341123815165e-33,1.0090089181956354e-40
6.599208341055106e-13,0.1771894617860705,3.76,0.0,0.7116631682667108,0.9999995878450222,2.587391105849552e-26,0.0,3.692440497184141e-21,1.5553762269094536e-12,1.5553744358435064e-12,1.3365628939897678e-13,1.552379367394691e-23,1.8430395108394678e-22,1.783656648233375e-18,1.7836080495279026e-18,4.1811100826355087e-16,3.234743199791021e-24,1.3365635299677814e-13,3.5317035952641675e-24,7.522660426791133e-21,6.013653832874465e-20,3.692604573811948e-21,1.696492253851716e-35,3.295553156771712e-29,3.7228536720463155e-34,4.1811100572970513e-16,1.7404320205425936e-30,2.0004558024084093e-22,2.9242785976803343e-40,7.251206601421413e-21,1.92708112092653e-22,1.2265476286303444e-29,1.053563795281304e-30,3.3248013768006745e-27,3.9249362844003345e-24,4.1215484421573616e-07,5.988144167389208e-26,2.475120953389493e-44,5.447620766307677e-32,7.946745053520624e-34,2.7571305234049324e-33,1.7488000234789267e-32,2.315408483885855e-40
9.100166648042747e-13,0.1771894617860896,3.76,0.0,0.7116631682660706,0.999999432158462,6.78219620419678e-26,0.0,7.021732705970715e-21,2.1448304302222167e-12,2.1448270243659945e-12,1.8430910637001246e-13,2.9623752890919445e-23,3.503217090545574e-22,3.3917644867051295e-18,3.3916721448987006e-18,5.765661075892036e-16,8.478818882833641e-24,1.8430922730599278e-13,9.0433325447457e-24,1.4268371859601052e-20,1.1435440259667032e-19,7.021810083046883e-21,5.197771790801008e-35,6.272367859148873e-29,7.626349033266585e-34,5.76566101559977e-16,3.313664475451469e-30,3.8037899470275154e-22,8.148980876290089e-40,1.3788753751477123e-20,3.664501283898463e-22,3.214994223177745e-29,2.0055129612917845e-30,6.418753673719928e-27,7.463582666787046e-24,5.678413537517388e-07,1.1376833493002715e-25,6.708231599418644e-44,1.4277881708904095e-31,2.082979823282127e-33,7.226927404851158e-33,4.5839106709718666e-32,8.402856747997214e-40
1e-12,0.17718946178612777,3.76,0.0,0.7116631682658402,0.9999993762117375,8.99920250469483e-26,0.0,8.479130104099048e-21,2.356913354639554e-12,2.3569092419347607e-12,2.0253375166477986e-13,3.581702601836852e-23,4.2296327900167084e-22,4.0956874526569716e-18,4.0955759711842e-18,6.335775275371001e-16,1.1250297538572515e-23,2.0253389769954834e-13,1.193187046532079e-23,1.7219171918858115e-20,1.380873895209264e-19,8.479121552490618e-21,7.323366404809142e-35,7.576567524197959e-29,9.44690134768249e-34,6.335775197302175e-16,4.0031586673608554e-30,4.593121926881326e-22,1.1066347411734496e-39,1.6650460291852163e-20,4.425029378481298e-22,4.265882979937278e-29,2.4226380613474453e-30,7.79273814411701e-27,9.012568435118547e-24,6.237880599541982e-07,1.3733584903219964e-25,9.01634981845012e-44,1.8944504251267778e-31,2.7638453601768217e-33,9.589204920746877e-33,6.082258956809295e-32,1.2372956875273208e-39
1.410208326201803e-12,0.17718946178612777,3.76,0.0,0.71166316826479,0.9999991216256491,2.523705641378337e-25,0.0,1.6863350548329558e-20,3.323738836845567e-12,3.323730657967072e-12,2.8561466168609406e-13,7.163831072892657e-23,8.405619872802939e-22,8.14502715712772e-18,8.144805639533974e-18,8.93476312785191e-16,3.154838625067948e-23,2.8561495210185994e-13,3.290272085368848e-23,3.418279319857377e-20,2.7461218076773786e-19,1.6862408699957647e-20,2.5850134119414445e-34,1.5089518837486948e-28,2.094320177938648e-33,8.934762924866867e-16,7.977158095980026e-30,9.133339530086185e-22,3.408122264545159e-39,3.311253785314562e-20,8.799998944671487e-22,1.1962514248167314e-28,4.826051381025695e-30,1.5876258098761683e-26,1.7923168979386056e-23,8.783740653100092e-07,2.7272054857189213e-25,2.6669470341943777e-43,5.3121382112854485e-31,7.75044932727625e-33,2.689036688997554e-32,1.7056047905389498e-31,4.9398433032033886e-39
1.910399987599331e-12,0.17718946178616596,3.76,0.0,0.7116631682635095,0.9999988122098874,6.274341194311249e-25,0.0,3.0949789270453296e-20,4.5026472434660176e-12,4.502632233647001e-12,3.8692011226602784e-13,1.3238550932256928e-22,1.541298615305079e-21,1.4947674795586058e-17,1.4947268599478224e-17,1.2103865303680829e-15,7.842992538915132e-23,3.8692064523143605e-13,8.091212254635224e-23,6.26620137547892e-20,5.039656750880195e-19,3.0945991110572137e-20,7.99942253239495e-34,2.7741644427143324e-28,4.3260277305659794e-33,1.210386482434952e-15,1.4675725541234065e-29,1.675934071930167e-21,9.344905187360028e-39,6.076789224997236e-20,1.6149705794405255e-21,2.9739082706239046e-28,8.875051561285851e-30,2.998209094773881e-26,3.2892471305948913e-23,1.187789725641515e-06,4.996076462747442e-25,7.026298299553163e-43,1.3205559776076705e-30,1.926776909364979e-32,6.685015456575367e-32,4.240171013686193e-31,1.6486817682895498e-38
2.4105916489968596e-12,0.17718946178620418,3.76,0.0,0.711663168262229,0.999998503907158,1.2606128697649763e-24,0.0,4.928198062593662e-20,5.68155565008357e-12,5.68153175141064e-12,4.882254582276944e-13,2.1224035573368236e-22,2.452000638042526e-21,2.3799694173237538e-17,2.3799047895996722e-17,1.527296764731531e-15,1.5756918485684625e-22,4.882263068109446e-13,1.6151472957184562e-22,9.970699522496816e-20,8.0241446557544025e-19,4.9272637706293645e-20,1.9198781169228175e-33,4.424908366345744e-28,7.656245579558342e-33,1.527296671404773e-15,2.342421250193386e-29,2.6680925482881997e-21,2.0479954535481028e-38,9.675479761729057e-20,2.5713621122023544e-21,5.974719092286673e-28,1.416004491813408e-29,4.9081368782960775e-26,5.237147919315855e-23,1.4960923536562537e-06,7.940675974784731e-25,1.4890813178980683e-42,2.6529941402319266e-30,3.87097873843558e-32,1.343052143918279e-31,8.51869616205243e-31,4.134782466800999e-38
2.910783310394388e-12,0.17718946178624234,3.76,0.0,0.7116631682609484,0.9999981967134567,2.2195245467741832e-24,0.0,7.186085639821085e-20,6.86046405669823e-12,6.86042921126284e-12,5.895306996885654e-13,3.1157690811830293e-22,3.572138442914028e-21,3.4701072066614117e-17,3.470013040576037e-17,1.8442070202693165e-15,2.774121586112453e-22,5.895319369562002e-13,2.8315319393692295e-22,1.4531869935640596e-19,1.1699581325257168e-18,7.18424288659323e-20,3.9329900861823914e-33,6.463217623986881e-28,1.2283468076411619e-32,1.844206859396151e-15,3.423746527128276e-29,3.8897226099991574e-21,3.904626594165399e-38,1.4107323465404944e-19,3.749174421822002e-21,1.0518943658227303e-27,2.0688563058110867e-29,7.351734865523718e-26,7.636018220578453e-23,1.8032859537052122e-06,1.1557403221320866e-24,2.7574259868470875e-42,4.67072150916133e-30,6.815140951136574e-32,2.3645474411281037e-31,1.4997800968046934e-30,8.721355850751687e-38
3.4109749717919165e-12,0.17718946178628056,3.76,0.0,0.7116631682596679,0.9999978906247937,3.571801849627752e-24,0.0,9.868734836659035e-20,8.03937246331e-12,8.039324613208449e-12,6.908358367656995e-13,4.307682598597758e-22,4.901183782408726e-21,4.765179525897077e-17,4.765050301219039e-17,2.1611173013751766e-15,4.464047628929104e-22,6.908375357826033e-13,4.542693015170172e-22,1.9949808791369771e-19,1.6065962565569054e-18,9.865544495425592e-20,7.225344403318443e-33,8.891126173167541e-28,1.8406188314466745e-32,2.161117046409085e-15,4.713033017855383e-29,5.340737519613144e-21,6.765659394038093e-38,1.9372318408697954e-19,5.148407437640314e-21,1.6926840126235738e-27,2.8468137490498285e-29,1.0363141722426008e-25,1.0485856992895771e-22,2.10937451541871e-06,1.58426770213693e-24,4.656290505281199e-42,7.515930192013815e-30,1.0966751844347146e-31,3.804979401076851e-31,2.4134103006345378e-30,1.6360597206485034e-37
4.4113582945869734e-12,0.17718946178635692,3.76,0.0,0.7116631682571068,0.9999972817466927,7.727052454491615e-24,0.0,1.6508690796491707e-19,1.0397189276524888e-11,1.039710924339923e-11,8.934457982350618e-13,7.302032234469969e-22,8.183890458631755e-21,7.970122470559413e-17,7.969906608080997e-17,2.7949379578657727e-15,9.656219388557298e-22,8.93448639938524e-13,9.786973073598792e-22,3.3356376542010267e-19,2.687154199856572e-18,1.6501147330825072e-19,1.952649447503755e-32,1.492387686681529e-27,3.5932083203504923e-32,2.794937417499628e-15,7.921428149784426e-29,8.930575097238499e-21,1.6723938980730283e-37,3.2401754317934117e-19,8.611135306541302e-21,3.661466532119342e-27,4.7810580613590606e-29,1.8225067144668008e-25,1.7538435794334607e-22,2.7182524136907646e-06,2.640463077142097e-24,1.1020907914572948e-41,1.6257551021920398e-29,2.372225686221328e-31,8.230619181947958e-31,5.220474211564431e-30,4.546374670459003e-37
5.41174161738203e-12,0.1771894617864333,3.76,0.0,0.7116631682545458,0.9999966772412268,1.4267718658717952e-23,0.0,2.4848811353150067e-19,1.2755006089728288e-11,1.2754885642021611e-11,1.0960553435641455e-12,1.1135110383549902e-21,1.2295921506509204e-20,1.1994787691111631e-16,1.1994463230172978e-16,3.4287587693522422e-15,1.7827861495972893e-21,1.0960596201937992e-12,1.8023155907019246e-21,5.019117221563084e-19,4.04408494674242e-18,2.4834136540321135e-19,4.3320065451714507e-32,2.2539431787907893e-27,6.182184170901569e-32,3.4287577846764066e-15,1.1979483717322743e-28,1.3436912067833707e-20,3.4762110075141033e-37,4.876377212520666e-19,1.295954515895796e-20,6.760021451901704e-27,7.224762412249374e-29,2.876336939584644e-25,2.639487603167185e-22,3.32275767697247e-06,3.959827096771332e-24,2.2112257869962142e-41,3.001536587374911e-29,4.37973472412334e-31,1.519590385717134e-30,9.638347231987734e-30,1.0267383580712702e-36
