Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67)
5.1367374276107134e-05,0.6208253846785957,3.76,0.0,0.7567538034669222,0.9948692277038257,0.0035034647073504373,0.0,7.822115617218457e-06,0.00310059744254018,1.9134371998654777e-05,0.003005592306474497,3.3685965333782794e-10,8.699833894747655e-13,1.1755606031053181e-05,2.9477451029603847e-06,0.0013767125641487694,0.0014428790725309346,0.00011790189025514853,3.8917569029893315e-07,1.1441210534757255e-05,2.099607310852973e-05,0.0029534340319721467,1.3323384863012974e-05,0.00031676883539631797,2.6299345477683433e-07,1.80467490866766e-05,0.00013882490779207682,2.627613268473862e-08,4.713258793851765e-10,4.4851806728339616e-05,9.414482519682965e-06,8.895587848869228e-06,1.1930454520864686e-07,2.2487378574446883e-09,4.816682992322385e-06,0.00027166209883948953,7.18940941975167e-12,1.487836636088783e-12,5.307892900603727e-08,1.244502784375251e-08
5.225835214843261e-05,0.6208304903557569,3.76,0.0,0.7565509191258039,0.9947389536352945,0.003610937625214315,0.0,7.904523634658038e-06,0.003160223017561527,1.9132165819547267e-05,0.0030398349274326796,3.3677381875882834e-10,8.697618777025742e-13,1.1803074928160951e-05,2.9464891793130264e-06,0.0014050518217863831,0.001468124318914375,0.0001191203592165948,3.889802119872068e-07,1.1541537838385206e-05,2.1233016149266228e-05,0.0030502445993173116,1.3768977904250768e-05,0.0003315000175714841,2.7756766185176765e-07,1.8864503682915056e-05,0.0001453746664962069,2.6571605455968097e-08,4.973808662689066e-10,4.668769202038772e-05,9.602064890288618e-06,9.438241197244108e-06,1.2204761014020587e-07,2.3517048144946643e-09,4.923607368177734e-06,0.00027162652591643005,7.517873915388877e-12,1.5591878118918876e-12,5.576242434973068e-08,1.3085333636411425e-08
5.314933002075809e-05,0.6208355753596924,3.76,0.0,0.7563467695457159,0.9946076179757385,0.003719494888615231,0.0,7.984989661648976e-06,0.0032200561645697717,1.9129979769880474e-05,0.003073251532716356,3.366880023892718e-10,8.695404139942356e-13,1.1849571513576034e-05,2.9452525136496107e-06,0.0014334855895608647,0.0014933642147723907,0.00012031077466011362,3.887875928788602e-07,1.1639496833737769e-05,2.1464092241804713e-05,0.0031481294996396057,1.4221550455437247e-05,0.00034655298686328887,2.92557511237146e-07,1.9704688925697685e-05,0.0001520753797335725,2.6859748374643168e-08,5.241730830216033e-10,4.855368948590248e-05,9.787568978853608e-06,1.00028361316949e-05,1.2475489750574008e-07,2.4575270331347268e-09,5.0307397811925875e-06,0.0002715906631090388,7.855418801787973e-12,1.6322311852494557e-12,5.852205221303094e-08,1.374338622636446e-08
5.404030789308357e-05,0.6208406399423927,3.76,0.0,0.7561413879960033,0.994475247521876,0.0038291092575409662,0.0,8.063532715459106e-06,0.003280094869924263,1.91278134681648e-05,0.0031058496413206302,3.3660220670278144e-10,8.693190041382199e-13,1.1895102455835185e-05,2.94403496829633e-06,0.0014620113312163367,0.0015185987910253027,0.00012147352328387739,3.8859781989884405e-07,1.173510917872961e-05,2.1689355826017358e-05,0.003247062090485746,1.4681122562039233e-05,0.00036192267928476085,3.0795845896115325e-07,2.056738066867862e-05,0.00015892526623364312,2.7140630290481753e-08,5.516940095823511e-10,5.044885050978676e-05,9.970938395565466e-06,1.0589723852737935e-05,1.274248294215632e-07,2.566213955311053e-09,5.138055012240867e-06,0.0002715545177345375,8.202073518906736e-12,1.7069472919968543e-12,6.135729629260893e-08,1.4419053801289264e-08
5.493128576540905e-05,0.620845684377681,3.76,0.0,0.755934807374583,0.9943418687886695,0.003939753781056732,0.0,8.140173301820843e-06,0.0033403370020986447,1.9125666523093215e-05,0.0031376374420535604,3.365164338706667e-10,8.690976531814578e-13,1.1939675316936398e-05,2.942836390024335e-06,0.0014906265337823086,0.0015438280788432521,0.0001226090013982665,3.884108776814706e-07,1.18283984796809e-05,2.190886607231035e-05,0.003347015988420583,1.5147714522334057e-05,0.0003776038493018991,3.237655748998281e-07,2.14526443050956e-05,0.00016592246317108746,2.7414325916755582e-08,5.799344364663315e-10,5.237221202766345e-05,1.0152121131965495e-05,1.1199244227157011e-05,1.3005596280652355e-07,2.6777736242151734e-09,5.2455283600955e-06,0.00027151809703321534,8.557863079225262e-12,1.7833156392847383e-12,6.426756531324688e-08,1.5112188911559587e-08
5.582226363773453e-05,0.6208507089596065,3.76,0.0,0.7557270601844766,0.9942075079894855,0.004051401817133029,0.0,8.214933304047544e-06,0.003400780320796114,1.9123538534805925e-05,0.0031686237460619537,3.3643068577909003e-10,8.688763654729285e-13,1.1983298496152927e-05,2.9416566111476306e-06,0.001519328709619265,0.0015690521096108,0.00012371761391158712,3.882267487194026e-07,1.191939015395505e-05,2.212268654344572e-05,0.003447965089925673,1.5621346657655135e-05,0.0003935910869629441,3.399735703906146e-07,2.2360535124898355e-05,0.0001730650330247076,2.7680915408581566e-08,6.088845148914206e-10,5.432279892128523e-05,1.0331069433416985e-05,1.1831725631120557e-05,1.3264698652992333e-07,2.792212731201658e-09,5.35313565281076e-06,0.0002714814081630159,8.922808217155777e-12,1.8613147864614653e-12,6.725219710876164e-08,1.5822629375226503e-08
5.671324151006001e-05,0.620855714000862,3.76,0.0,0.7555181785122309,0.9940721910177849,0.004164027050923162,0.0,8.287835874599053e-06,0.0034614224858838753,1.912142909610995e-05,0.003198817940160089,3.3634496404598e-10,8.686551447065457e-13,1.2025981174436518e-05,2.940495450598444e-06,0.0015481153983199101,0.0015942709148932784,0.00012479977334547786,3.88045413510111e-07,1.2008111294833517e-05,2.2330884862085627e-05,0.0035498835907638642,1.6102039091737964e-05,0.0004098788346166353,3.5657682565117056e-07,2.3291098675596974e-05,0.00018035097028709293,2.7940483947089967e-08,6.385338066194547e-10,5.629962633434001e-05,1.0507739671129016e-05,1.2487484821224194e-05,1.351967180017143e-07,2.90953666331405e-09,5.460853257468614e-06,0.0002714444581945206,9.296925540390018e-12,1.940922425394675e-12,7.031046277405539e-08,1.655019919212989e-08
5.760421938238549e-05,0.620860699831239,3.76,0.0,0.7553081940081788,0.9939359434303094,0.004277603511525924,0.0,8.358905329075252e-06,0.0035222610661224205,1.911933779365083e-05,0.003228229941100479,3.362592700376307e-10,8.684339939630822e-13,1.2067733259597866e-05,2.939352714977327e-06,0.001576984168468373,0.001619484526404876,0.00012585589888175039,3.8786685069883823e-07,1.209459053903785e-05,2.253353238510295e-05,0.0036527460038386058,1.6589811539992898e-05,0.00042646140317763553,3.7356941687835054e-07,2.424437112531273e-05,0.0001877782080071242,2.8193121333657397e-08,6.688713331718861e-10,5.830170190424011e-05,1.0682092213906618e-05,1.3166826832487242e-05,1.377040998985469e-07,3.0297495512113937e-09,5.5686580883517535e-06,0.00027140725410636777,9.6802276823111e-12,2.0221154584790335e-12,7.344157086266427e-08,1.7294709462086506e-08
5.8495197254710966e-05,0.6208656667961148,3.76,0.0,0.7550971378684953,0.9937987904317263,0.0043921055872723535,0.0,8.428167042932647e-06,0.0035832935476680303,1.9117264209035204e-05,0.0032568701509101982,3.3617360488493563e-10,8.682129157510047e-13,1.2108565332432531e-05,2.9382281995763847e-06,0.0016059326192601098,0.0016446929759784306,0.00012688641544213826,3.8769103721832804e-07,1.2178857937264825e-05,2.2730703885686422e-05,0.003756527175580937,1.7084683109400366e-05,0.00044333298790268403,3.9094514291356606e-07,2.5220379626604867e-05,0.00019534462415081642,2.843892159438197e-08,6.998856241092234e-10,6.0328027906122904e-05,1.085409129980405e-05,1.3870044902284391e-05,1.4016819646482223e-07,3.1528543173003e-09,5.676527613608574e-06,0.00027136980278107044,1.0072723454996824e-11,2.1048700746845374e-12,7.664467160560276e-08,1.8055959302337892e-08
5.9386175127036445e-05,0.6208706152549842,3.76,0.0,0.754885040818991,0.9936607568606943,0.0045075080395784025,0.0,8.495647351418819e-06,0.0036445173423298744,1.9115207919903173e-05,0.0032847494134011185,3.3608796949920793e-10,8.679919120462532e-13,1.2148488593957713e-05,2.937121689372655e-06,0.0016349583819856336,0.0016698962955369002,0.00012789175280216743,3.8751794842509464e-07,1.22609448280566e-05,2.2922477243843994e-05,0.003861202300900873,1.7586672109596633e-05,0.00046048768364621395,4.0869755137739046e-07,2.621914267976698e-05,0.00020304804776763045,2.867798259302191e-08,7.315647644391702e-10,6.237760330617848e-05,1.1023704907861489e-05,1.459742041915419e-05,1.4258818921330204e-07,3.278852723890314e-09,5.784439860477319e-06,0.00027133211100118697,1.047441800236784e-11,2.1891618245994824e-12,7.991886112914317e-08,1.883373675999372e-08
6.0277152999361924e-05,0.6208755455800341,3.76,0.0,0.7546719331005914,0.9935218671773067,0.004623786015408629,0.0,8.561373452661737e-06,0.0037059297955656886,1.9113168500948527e-05,0.003311878971948485,3.360023645875516e-10,8.677709843307525e-13,1.2187514813896254e-05,2.9360329599894037e-06,0.0016640591213815305,0.0016950945170664778,0.0001288723447401154,3.8734755823116283e-07,1.2340883715286397e-05,2.310893314593826e-05,0.003966746936743233,1.8095795875599584e-05,0.0004779194995691535,4.2681996418506546e-07,2.7240670494380964e-05,0.00021088626495029705,2.8910405656971137e-08,7.638964408931169e-10,6.444942572203691e-05,1.119090463010775e-05,1.534922289539493e-05,1.4496337289701903e-07,3.407745421204199e-09,5.892373419138156e-06,0.0002712941854459033,1.0885312952652585e-11,2.2749656927067056e-12,8.326318565060552e-08,1.9627819715490822e-08
6.116813087168741e-05,0.6208804581547629,3.76,0.0,0.7544578444564446,0.9933821454518635,0.004740915058398469,0.0,8.625373313975432e-06,0.0037675281942024215,1.9111145524886724e-05,0.0033382704286184536,3.3591679066774515e-10,8.675501336295311e-13,1.2225656280520971e-05,2.9349617786246126e-06,0.0016932325368525455,0.001720287672591311,0.00012982862822179418,3.8717983923162137e-07,1.2418708149500233e-05,2.3290154794014367e-05,0.004073137014290783,1.8612070602510445e-05,0.000495622373279402,4.453055023622258e-07,2.8284965348001947e-05,0.00021885702457935177,2.913629521661083e-08,7.968679867369361e-10,6.654249328840813e-05,1.1355665544011703e-05,1.612570996233488e-05,1.4729315133616293e-07,3.5395319950881195e-09,6.000307445262921e-06,0.0002712560326879854,1.1305406569819361e-11,2.362256166781283e-12,8.667664563269728e-08,2.0437976773225398e-08
6.20591087440129e-05,0.6208853533726513,3.76,0.0,0.7542428041205889,0.9932416153549313,0.0048588711186839575,0.0,8.687675581827162e-06,0.0038293097738708267,1.9109138563370992e-05,0.003363935704711501,3.358312480826107e-10,8.67329360546577e-13,1.2262925751974222e-05,2.9339079049451527e-06,0.0017224763635687625,0.0017454757941497807,0.00013076104262167295,3.870147628281887e-07,1.2494452613316166e-05,2.346622762529241e-05,0.004180348849859969,1.9135511192416497e-05,0.0005135901843869538,4.641471100959129e-07,2.9352021940964836e-05,0.00022695804384543908,2.9355758454410598e-08,8.304664253041209e-10,6.865580642693188e-05,1.1517966085564022e-05,1.692712738714729e-05,1.4957703259656144e-07,3.6742110142793552e-09,6.108221661332819e-06,0.0002712176591910326,1.1734693903757363e-11,2.4510073059744607e-12,9.015819987901542e-08,2.1263968136087176e-08
6.295008661633838e-05,0.6208902316358826,3.76,0.0,0.7540268408081279,0.9931003001486353,0.004977630561489693,0.0,8.748309495421578e-06,0.0038912717261453365,1.910714718785532e-05,0.0033888870027765604,3.357457370138463e-10,8.671086652992689e-13,1.2299336409152585e-05,2.932871091945067e-06,0.0017517883734421162,0.0017706589137723029,0.00013167002898064866,3.868522993476525e-07,1.2568152411046275e-05,2.363723904209079e-05,0.004288359154536535,1.9666131113622835e-05,0.0005318167674608801,4.8333757796557e-07,3.044182774640231e-05,0.00023518701354264472,2.956890496878736e-08,8.646785120895405e-10,7.078836951977886e-05,1.1677787923167817e-05,1.7753709110070963e-05,1.518146244880328e-07,3.8117800771027695e-09,6.216096356794496e-06,0.0002711790713071092,1.2173166938408832e-11,2.541192806041237e-12,9.370676955491132e-08,2.2105546461021578e-08
6.384106448866387e-05,0.6208950933541171,3.76,0.0,0.7538099827068405,0.9929582226791388,0.0050971701745273455,0.0,8.80730480375932e-06,0.003953411205382469,1.910517097040508e-05,0.0034131367701392408,3.3566025749530375e-10,8.668880477512222e-13,1.2334901810219995e-05,2.9318510867678024e-06,0.0017811663759866694,0.0017958370634605905,0.0001325560293005909,3.866924181555006e-07,1.2639843562672762e-05,2.3803278152671e-05,0.004397145042599866,2.020394227225004e-05,0.0005502959243793401,5.02869565303151e-07,3.15543633546365e-05,0.00024354160312880342,2.9775846453757868e-08,8.994907750094102e-10,7.29391924868358e-05,1.1835115832512992e-05,1.8605677300893602e-05,1.540056302276429e-07,3.952235857479848e-09,6.323912387124609e-06,0.00027114027527472067,1.2620814737595321e-11,2.632786060958335e-12,9.732124211919995e-08,2.2962457692783858e-08
6.473204236098935e-05,0.6208999389433164,3.76,0.0,0.7535922574701659,0.992815405370253,0.0052174671742570905,0.0,8.864691686522554e-06,0.004015725335253155,1.910320948445657e-05,0.0034366976639759184,3.355748094257006e-10,8.666675074437857e-13,1.2369635846819307e-05,2.930847631491982e-06,0.0018106082190672208,0.001821010275168339,0.0001334194858756086,3.8653508776536477e-07,1.2709562702276743e-05,2.3964435523213525e-05,0.0045066840387861075,2.0748954896145074e-05,0.0005690214360674575,5.227356216452309e-07,3.268960281121201e-05,0.00025201946555086953,2.9976696388492886e-08,9.348895531293356e-10,7.510729226689024e-05,1.1989937572603735e-05,1.948324243355794e-05,1.561498434260403e-07,4.0955741501457466e-09,6.431651171872447e-06,0.0002711012772170274,1.3077623588586298e-11,2.725760222980277e-12,1.0100047515425878e-07,2.3834441873576014e-08
6.562302023331484e-05,0.620904768824626,3.76,0.0,0.7533736922114951,0.9926718702181311,0.005338499211065069,0.0,8.92050067880614e-06,0.004078211214966365,1.910126230552531e-05,0.0034595825179554274,3.354893925807544e-10,8.664470436260837e-13,1.2403552702033117e-05,2.929860463879967e-06,0.0018401117895409061,0.0018461785807832763,0.0001342608406598259,3.8638027594311294e-07,1.2777346980988233e-05,2.4120802940896415e-05,0.00461695408444104,2.1301177430977854e-05,0.0005879870736212822,5.429282072504579e-07,3.384751394793597e-05,0.00026061824183300247,3.0171569742150494e-08,9.708610338274008e-10,7.729169420378433e-05,1.2142243763102566e-05,2.0386603377757356e-05,1.5824714334032684e-07,4.2417899149823875e-09,6.539294691749196e-06,0.0002710620831403997,1.3543577142621902e-11,2.8200882600788865e-12,1.0474330008372697e-07,2.4721233926749274e-08
6.651399810564032e-05,0.6209095834233093,3.76,0.0,0.7531543134997054,0.9925276387869882,0.005460244373410653,0.0,8.974762599401261e-06,0.004140865925182918,1.9099329011863856e-05,0.0034818043104611726,3.3540400662473994e-10,8.662266552833728e-13,1.243666681011473e-05,2.9288893180893374e-06,0.001869675013796548,0.0018713420121105246,0.0001350805346713155,3.862279498057852e-07,1.2843233974498903e-05,2.4272473188302175e-05,0.004727933542614128,2.1860616448331136e-05,0.0006071866088191755,5.634397126567702e-07,3.502805870635177e-05,0.00026933556542699206,3.036058269647835e-08,1.0073912878940254e-09,7.949143333866439e-05,1.2292027763147338e-05,2.1315947506400625e-05,1.6029749060954378e-07,4.390877320387039e-09,6.646825484831248e-06,0.00027102269893329535,1.401865655217126e-11,2.915743009260408e-12,1.0854852576796372e-07,2.5622564412670647e-08
6.740497597796581e-05,0.6209143831677374,3.76,0.0,0.7529341473558732,0.9923827322058009,0.00558268119099665,0.0,9.027508482850386e-06,0.004203686533619922,1.9097409185071433e-05,0.003503376134397177,3.3531865112146285e-10,8.660063411640472e-13,1.2468992818021391e-05,2.9279339253476944e-06,0.001899295858196558,0.0018965006008572248,0.00013587900743170292,3.860780759164014e-07,1.2907261595152993e-05,2.441953982925412e-05,0.004839601202145563,2.2427276565522214e-05,0.0006266138240247874,5.842624772630475e-07,3.62311934531578e-05,0.0002781690663271264,3.0543852377558654e-08,1.0444663029611071e-09,8.170555560982675e-05,1.2439285551789983e-05,2.227145081784177e-05,1.6230092233356634e-07,4.542829785605754e-09,6.754226641943518e-06,0.0002709831303653078,1.4502840605285521e-11,3.012697228057261e-12,1.1241494196931163e-07,2.6538160255293047e-08
6.82959538502913e-05,0.620919168488433,3.76,0.0,0.7527132192510955,0.9922371711659287,0.005705788637015117,0.0,9.078769515377284e-06,0.004266670100347952,1.9095502410656002e-05,0.0035243111685736225,3.3523332554465714e-10,8.657860998052691e-13,1.2500545548769317e-05,2.9269940145907447e-06,0.0019289723294261844,0.0019216543786183644,0.0001366566964408392,3.859306203734914e-07,1.2969468008608048e-05,2.4562097005848297e-05,0.00495193628079795,2.3001160376841936e-05,0.0006462625214883296,6.053888069316831e-07,3.745686928717714e-05,0.00028711637495073644,3.072149660217841e-08,1.0820720153999385e-09,8.393311896217314e-05,1.25840156101973e-05,2.3253278071791236e-05,1.6425754726016173e-07,4.69764002197215e-09,6.861481801287061e-06,0.0002709433830865098,1.49961058562505e-11,3.110923643907932e-12,1.163413226809382e-07,2.7467745438573976e-08
6.918693172261678e-05,0.6209239398171699,3.76,0.0,0.7524915541053617,0.9920909759196104,0.005829546129521585,0.0,9.128576974317527e-06,0.004329813682784195,1.9093608278549317e-05,0.0035446226506609044,3.3514802928781035e-10,8.655659295568797e-13,1.2531339966597336e-05,2.9260693130641007e-06,0.0019587024747549364,0.001946803376863753,0.0001374140366858386,3.857855488953356e-07,1.3029891555036949e-05,2.4700239246657652e-05,0.005064918427484107,2.358226839585773e-05,0.00066612653205515,6.268109906074642e-07,3.870503233753347e-05,0.00029617512578666703,3.0893633643790016e-08,1.1201943400406643e-09,8.617319436836788e-05,1.2726218805745613e-05,2.4261582937848593e-05,1.6616754174948044e-07,4.855300073001901e-09,6.968575142373391e-06,0.0002709034626271106,1.549842675227629e-11,3.21039499915807e-12,1.2032642931356827e-07,2.8411041671665968e-08
7.007790959494227e-05,0.6209286975861221,3.76,0.0,0.7522691762874089,0.9919441662792798,0.0059539335319893525,0.0,9.176962171104668e-06,0.00439311434038579,1.9091726383577955e-05,0.0035643238516943547,3.350627616734232e-10,8.653458286040088e-13,1.2561391143940871e-05,2.925159546889594e-06,0.001988484382214952,0.0019719476269261025,0.00013815146018368636,3.8564282690032454e-07,1.308857067482345e-05,2.48340612861333e-05,0.0051785277236419645,2.4170599008377653e-05,0.0006861997232926483,6.485213159536236e-07,3.9975624052750525e-05,0.00030534296081675304,3.106038200622183e-08,1.1588191981570624e-09,8.842486676394117e-05,1.2865898278131865e-05,2.5296508155623662e-05,1.6803114518034922e-07,5.0158013533012245e-09,7.0754913793259955e-06,0.0002708633743972112,1.600977575694747e-11,3.3110840938962625e-12,1.2436901373595558e-07,2.9367769022092596e-08
7.096888746726775e-05,0.62093344222707,3.76,0.0,0.7520461096154992,0.9917967616176562,0.006078931153094131,0.0,9.223956397996296e-06,0.004456569139048942,1.90898563258917e-05,0.0035834280521057048,3.349775219617146e-10,8.651257949884797e-13,1.2590714230212494e-05,2.9242644415966934e-06,0.0020183161807010453,0.0019970871599901416,0.00013886939555654373,3.8550241958235055e-07,1.3145543838685155e-05,2.4963657894856623e-05,0.0052927446838068075,2.4766148435637147e-05,0.000706476007048335,6.705120840187666e-07,4.1268581480578096e-05,0.000314617532714355,3.122186021014935e-08,1.1979325440905146e-09,9.068723589903782e-05,1.3003059327614316e-05,2.635818570544209e-05,1.6984865521278761e-07,5.179134686257043e-09,7.182215753607303e-06,0.000270823123686802,1.6530123469628953e-11,3.412963827354549e-12,1.2846782116676503e-07,3.033764651688316e-08
7.275084321191871e-05,0.6209428938458569,3.76,0.0,0.7515980022431272,0.9915002425300424,0.006330680503975397,0.0,9.313896727330104e-06,0.004583929479029391,1.9086150151785347e-05,0.003619898490045302,3.348071230231107e-10,8.646859213346934e-13,1.264723694169058e-05,2.9225171156845054e-06,0.002078122170561048,0.002047352199066233,0.00014024849719161523,3.852284090376535e-07,1.3254525954747847e-05,2.521055316416438e-05,0.0055229258162389884,2.597887766764264e-05,0.0007476137610486525,7.15304299166937e-07,4.392132125105483e-05,0.00033347756840213405,3.152947919473997e-08,1.2775688240687218e-09,9.524054181782577e-05,1.3269857512743169e-05,2.856227303809478e-05,1.7334685484209982e-07,5.514258061974516e-09,7.395032468280426e-06,0.0002707421553862472,1.7597688772123105e-11,3.620187517213912e-12,1.3682906870215386e-07,3.231572616782327e-08
7.433411014413509e-05,0.6209512517561858,3.76,0.0,0.7511977702517181,0.9912349700915137,0.006556223027723771,0.0,9.38944596920796e-06,0.00469757782077023,1.9082893135069636e-05,0.003650428841349676,3.346558090372508e-10,8.642952983165302e-13,1.2695163274961327e-05,2.9210111270356147e-06,0.002131409640441858,0.0020919971385173395,0.00014141255648360574,3.8499237463520175e-07,1.3346007717196383e-05,2.5416665480134864e-05,0.0057292982183690866,2.708053132667362e-05,0.0007847875293320596,7.559684223462006e-07,4.635263873661559e-05,0.00035057016187998926,3.178627015603772e-08,1.3498284908124543e-09,9.931353128165443e-05,1.3498547615770462e-05,3.061146795796365e-05,1.763042735949593e-07,5.821418331677276e-09,7.583341527663545e-06,0.00027066971937242466,1.8576096476094e-11,3.808038430234075e-12,1.4443434910612638e-07,3.411461867981026e-08
7.591737707635146e-05,0.6209595746351967,3.76,0.0,0.7507956982812577,0.990968091705269,0.00678341491209727,0.0,9.46106935066986e-06,0.0048116693123924185,1.9079667736253915e-05,0.00367927263385635,3.345045700315733e-10,8.639048539574151e-13,1.2741019596752129e-05,2.919547314300462e-06,0.002184828227470796,0.002136627645939893,0.0001425213564307906,3.8476312113713416e-07,1.3432677952458557e-05,2.561085107728104e-05,0.005937314558515616,2.8204825655785654e-05,0.0008225133842413823,7.974038637688122e-07,4.8853463686117146e-05,0.00036796514657270996,3.202818936491322e-08,1.4234225783550237e-09,0.00010340744288592691,1.3719449653238036e-05,3.274667452056391e-05,1.791228042885349e-07,6.1373605044762305e-09,7.770844552524442e-06,0.0002705968448274852,1.958240516537454e-11,3.999248170317867e-12,1.521982086463051e-07,3.5950806057803454e-08
7.750064400856784e-05,0.6209678648139131,3.76,0.0,0.750391901307076,0.9906997011035686,0.007012160811976965,0.0,9.52893625243879e-06,0.004926188168370309,1.9076471935672323e-05,0.0037065022075615838,3.343534006107241e-10,8.635145745048417e-13,1.2784890259421465e-05,2.9181241721103477e-06,0.002238368835218035,0.0021812438901538194,0.0001435771419323716,3.845404533676177e-07,1.3514746270350306e-05,2.5793625270792305e-05,0.006146880315156789,2.9351663097099474e-05,0.0008607594594170613,8.395694017048068e-07,5.142332241912107e-05,0.0003856500494102207,3.225588060640694e-08,1.498276124204402e-09,0.00010751781792813846,1.3932654906081991e-05,3.496828539035904e-05,1.8180564417165839e-07,6.462016926795561e-09,7.9574759049042e-06,0.0002705235573466608,2.0616398944459544e-11,4.193672244141913e-12,1.6011368672660328e-07,3.782273989107516e-08
7.908391094078422e-05,0.6209761245663908,3.76,0.0,0.749986489114844,0.9904298878434832,0.007242369603604752,0.0,9.59321290328485e-06,0.0050411189103297185,1.9073303786958363e-05,0.003732188653099774,3.34202295248065e-10,8.631244459691025e-13,1.282685858610676e-05,2.9167402187889167e-06,0.0022920227613740123,0.002225846037970539,0.00014458210166821202,3.843241781749498e-07,1.3592418662942008e-05,2.5965494246570367e-05,0.006357905115944207,3.052092456532001e-05,0.0008994947304208646,8.824247550561533e-07,5.406171533922738e-05,0.00040361267804383497,3.24699760964829e-08,1.5743159357413922e-09,0.00011164038538229183,1.4138268568993978e-05,3.7276601304694906e-05,1.843562885513594e-07,6.795316476408893e-09,8.14317452426905e-06,0.00027044988138485873,2.1677851003431413e-11,4.3911693584395745e-12,1.68173925236698e-07,3.972889622815522e-08
8.06671778730006e-05,0.6209843561191151,3.76,0.0,0.7495795664152533,0.9901587373937782,0.0074739542959803736,0.0,9.654061914115805e-06,0.0051564464049055625,1.9070161419185187e-05,0.0037564015974704337,3.340512483650248e-10,8.627344543109233e-13,1.2867006572798594e-05,2.9153940010445093e-06,0.002345781690661788,0.0022704342541243184,0.0001455383648944174,3.8411410512582333e-07,1.3665896878206294e-05,2.6126953552566294e-05,0.006570302657987377,3.171247001321573e-05,0.000938689072541792,9.259307077513766e-07,5.6768120404235596e-05,0.0004218411472917352,3.267109462252105e-08,1.6514708110804517e-09,0.000115771066216822,1.4336408167799259e-05,3.9671835069346544e-05,1.867784765366532e-07,7.137185032267563e-09,8.327883747525137e-06,0.00027037584028056204,2.276652510208418e-11,4.5916017612122734e-12,1.763721967924203e-07,4.16677813513497e-08
8.225044480521697e-05,0.620992561633152,3.76,0.0,0.74917123297123,0.9898863312325997,0.007706831931573334,0.0,9.711641892287286e-06,0.0052721558949093555,1.9067043038003566e-05,0.0037792090252947988,3.339002544032232e-10,8.623445855951483e-13,1.290541463434162e-05,2.9140840978731893e-06,0.002399637686586495,0.002315008701222727,0.00014644799894152918,3.8391004709040845e-07,1.3735377897353167e-05,2.627848684416062e-05,0.006783990616522406,3.2926139163791604e-05,0.0009783133061512335,9.700492087273985e-07,5.95419963086469e-05,0.00044032390057085964,3.2859840014567755e-08,1.7296717152640453e-09,0.00011990597601948397,1.4527202065766363e-05,4.2154115629358203e-05,1.890761419528495e-07,7.487545905684448e-09,8.511551125313132e-06,0.000270301456282921,2.388217693026668e-11,4.794835516922945e-12,1.8470192853854994e-07,4.36379366115595e-08
8.383371173743335e-05,0.6210007432069797,3.76,0.0,0.7487615837348318,0.9896127469535764,0.007940923478723674,0.0,9.76610712587365e-06,0.005388233024711293,1.9063946926219294e-05,0.003800677130880423,3.3374930787693445e-10,8.619548261180054e-13,1.294216138913745e-05,2.9128091237224726e-06,0.002453583182262952,0.002359569539711315,0.00014731300731373923,3.8371182073077574e-07,1.3801053501883458e-05,2.642056484849439e-05,0.006998890544448295,3.416175237037268e-05,0.001018339231377263,1.0147434519703412e-06,6.23827854021878e-05,0.00045904972700502617,3.3036799842983864e-08,1.808851920130633e-09,0.00012404142618980198,1.4710788055369897e-05,4.4723492178572825e-05,1.9125336465000887e-07,7.846320236056603e-09,8.694128236590209e-06,0.00027022675058009226,2.5024555360442256e-11,5.000740730087398e-12,1.9315672211677147e-07,4.5637942496254445e-08
8.541697866964973e-05,0.6210089028688874,3.76,0.0,0.7483507089925423,0.9893380583792919,0.00817615371678148,0.0,9.817607333604568e-06,0.0055046638600628785,1.9060871444037425e-05,0.0038208701999787056,3.335984034160223e-10,8.615651625207572e-13,1.2977323481806387e-05,2.9115677310844375e-06,0.002507610970423691,0.0024041169278522113,0.0001481353283637977,3.835192469077086e-07,1.3863109927182287e-05,2.6553644538468216e-05,0.007214927763795245,3.541911159027681e-05,0.0010587396525702022,1.059977938198724e-06,6.5289916346114e-05,0.00047800777437645447,3.3202544400772795e-08,1.888947112001637e-09,0.00012817392377836317,1.4887312038080245e-05,4.737993828619545e-05,1.9331432958036594e-07,8.213427351293838e-09,8.87557050256155e-06,0.00027015174333028,2.6193403585615277e-11,5.209191717027931e-12,2.0173037005367816e-07,4.766642195833466e-08
